sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,0.5109372324169529,1
TCGA-AO-A1KO-01A-31R-A13Q-07,0.27042230449559973,0
TCGA-AR-A0TX-01A-11R-A084-07,0.5269449833216684,1
TCGA-D8-A1XB-01A-11R-A14D-07,0.9462513672883337,1
TCGA-B6-A0IG-01A-11R-A034-07,0.6954765650672775,0
TCGA-AC-A5EH-01A-11R-A28M-07,0.3577272891100727,0
TCGA-LL-A7SZ-01A-32R-A352-07,0.7692944900375344,1
TCGA-A7-A26J-01A-11R-A169-07,0.9179069643237653,1
TCGA-E9-A22H-01A-11R-A157-07,0.6560895522851341,0
TCGA-BH-A208-01A-11R-A157-07,0.2946599718373914,1
TCGA-BH-A6R9-01A-21R-A32P-07,0.2045352068059157,0
TCGA-OL-A5S0-01A-11R-A28M-07,0.6351330441467121,1
TCGA-A1-A0SD-01A-11R-A115-07,0.9089584264088983,1
TCGA-AO-A0JB-01A-11R-A32Y-07,0.2259370141730112,1
TCGA-E2-A1BD-01A-11R-A12P-07,0.85908660164255,0
TCGA-AN-A0AS-01A-11R-A00Z-07,0.7973916007888711,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.7149997917095521,1
TCGA-B6-A0RS-01A-11R-A084-07,0.3039505433398035,1
TCGA-A2-A4S0-01A-21R-A266-07,0.7828652767616359,1
TCGA-BH-A1F5-01A-12R-A13Q-07,0.806634693296054,0
TCGA-A2-A0CX-01A-21R-A00Z-07,0.8240001608359607,1
TCGA-A7-A13D-01A-13R-A12P-07,0.5322993775978977,1
TCGA-AN-A03Y-01A-21R-A00Z-07,0.5855547349764464,1
TCGA-E9-A1ND-01A-11R-A144-07,0.5001996009790566,1
TCGA-EW-A1P5-01A-11R-A144-07,0.808903327149577,0
TCGA-EW-A423-01A-11R-A24H-07,0.8688626319564222,1
TCGA-A7-A5ZV-01A-11R-A28M-07,0.3187870042638135,1
TCGA-C8-A8HP-01A-11R-A36F-07,0.4398889294467906,1
TCGA-AQ-A54O-01A-11R-A266-07,0.4273278552920847,0
TCGA-E9-A5FK-01A-11R-A27Q-07,0.8984263864157171,1
TCGA-D8-A142-01A-11R-A115-07,0.412708516464316,0
TCGA-BH-A0BC-01A-22R-A084-07,0.8284348007425074,0
TCGA-A2-A0EY-01A-11R-A034-07,0.5066871445553294,1
TCGA-D8-A1J8-01A-11R-A13Q-07,0.6306755428811938,1
TCGA-A8-A06Y-01A-21R-A00Z-07,0.7595728568562231,1
TCGA-EW-A1J1-01A-11R-A13Q-07,0.7890193007885752,1
TCGA-BH-A0C0-01A-21R-A056-07,0.6027884935484636,1
TCGA-AC-A2FK-01A-12R-A180-07,0.6357289207124542,1
TCGA-A2-A3XV-01A-21R-A239-07,0.3079627210389218,1
TCGA-BH-A0HB-01A-11R-A056-07,0.8189787620003386,1
TCGA-AN-A0XL-01A-11R-A10J-07,0.8691795880532301,1
TCGA-E2-A10B-01A-11R-A10J-07,0.8917548463276134,1
TCGA-A2-A04X-01A-21R-A034-07,0.2783934394817225,1
TCGA-AR-A1AN-01A-11R-A12P-07,0.8225897996229489,1
TCGA-A2-A0EM-01A-11R-A034-07,0.8758716501826318,1
TCGA-B6-A0WS-01A-11R-A115-07,0.8506629263034693,1
TCGA-D8-A1XD-01A-11R-A14D-07,0.7826021044572388,1
TCGA-A8-A091-01A-11R-A00Z-07,0.7577617054366561,0
TCGA-E9-A2JS-01A-11R-A180-07,0.5464308647073791,1
TCGA-A2-A1G1-01A-21R-A13Q-07,0.49209959533434283,1
TCGA-E9-A22B-01A-11R-A157-07,0.8221474788176918,1
TCGA-D8-A27G-01A-11R-A16F-07,0.8828585461759719,1
TCGA-A7-A13E-01A-11R-A12P-07,0.35495852468107286,0
TCGA-BH-A0AY-01A-21R-A00Z-07,0.8685319002943124,1
TCGA-E2-A1L7-01A-11R-A144-07,0.5585800105493368,1
TCGA-AN-A046-01A-21R-A034-07,0.809114824001459,1
TCGA-AN-A0AL-01A-11R-A00Z-07,0.5526733375025782,1
TCGA-D8-A27K-01A-11R-A16F-07,0.9287537907957792,1
TCGA-BH-A0DO-01B-11R-A12D-07,0.9162748654179248,1
TCGA-A7-A4SB-01A-21R-A266-07,0.7911527670732285,1
TCGA-EW-A6SB-01A-12R-A32P-07,0.7003932418963786,1
TCGA-D8-A1JM-01A-11R-A13Q-07,0.38126686189112835,1
TCGA-OL-A66J-01A-11R-A29R-07,0.8162644904729741,0
TCGA-D8-A13Y-01A-11R-A115-07,0.37947558824153044,1
TCGA-AR-A24N-01A-11R-A169-07,0.6760926875932203,1
TCGA-BH-A0B1-01A-12R-A056-07,0.8033499754610439,0
TCGA-B6-A0RN-01A-12R-A084-07,0.8822493683512118,1
TCGA-A2-A0T1-01A-21R-A084-07,0.4690701907585902,1
TCGA-AN-A0AM-01A-11R-A034-07,0.38265554165609833,0
TCGA-E2-A1LA-01A-11R-A144-07,0.8141235403318301,1
TCGA-JL-A3YW-01A-12R-A239-07,0.45593479532883996,1
TCGA-BH-A0H3-01A-11R-A12P-07,0.8767607805451085,0
TCGA-E2-A1IF-01A-11R-A144-07,0.8605900859371415,0
TCGA-C8-A26X-01A-31R-A16F-07,0.3600833113377415,0
TCGA-A8-A09B-01A-11R-A00Z-07,0.9019295792431655,1
TCGA-A7-A26G-01A-21R-A169-07,0.5661888039681985,1
TCGA-AC-A2FE-01A-11R-A19W-07,0.8776291083019017,0
TCGA-A8-A08G-01A-11R-A00Z-07,0.695392702820572,1
TCGA-AN-A0FJ-01A-11R-A00Z-07,0.4969634130267597,1
TCGA-B6-A0RV-01A-11R-A084-07,0.8547368242986203,1
TCGA-B6-A0WV-01A-11R-A109-07,0.6730776304077499,1
TCGA-A8-A07P-01A-11R-A00Z-07,0.7857809108765693,0
TCGA-A8-A08H-01A-21R-A00Z-07,0.28509083900926385,0
TCGA-AR-A0TW-01A-11R-A084-07,0.7656535279954171,1
TCGA-E2-A15F-01A-11R-A115-07,0.8334450279043897,1
TCGA-B6-A0WX-01A-11R-A109-07,0.6860390319972636,1
TCGA-D8-A1Y1-01A-21R-A14M-07,0.694992477500682,1
TCGA-E2-A14Z-01A-11R-A115-07,0.8477473891209323,1
TCGA-A2-A25A-01A-12R-A16F-07,0.7740448025124407,1
TCGA-A2-A0CT-01A-31R-A056-07,0.7499009157860168,1
TCGA-HN-A2OB-01A-21R-A27Q-07,0.9348906789154064,1
TCGA-B6-A0RT-01A-21R-A084-07,0.6048760760582081,1
TCGA-AR-A24T-01A-11R-A169-07,0.8759519180856326,0
TCGA-E9-A1R0-01A-22R-A16F-07,0.9082863247240929,1
TCGA-E9-A5FL-01A-11R-A27Q-07,0.42464604495246616,1
TCGA-E2-A3DX-01A-21R-A213-07,0.890979065781459,1
TCGA-E2-A14T-01A-11R-A115-07,0.8119063641904286,1
TCGA-A2-A4RY-01A-31R-A266-07,0.7256020332158871,1
TCGA-AR-A2LK-01A-11R-A180-07,0.7884450020068161,1
TCGA-BH-A42U-01A-12R-A24H-07,0.6746059503960452,1
TCGA-AO-A12C-01A-11R-A10J-07,0.8586740189083633,1
TCGA-A2-A3XY-01A-11R-A239-07,0.6589378052160751,1
TCGA-D8-A73X-01A-11R-A32P-07,0.8905595088792,0
TCGA-AR-A2LO-01A-31R-A18M-07,0.9148169433022992,1
TCGA-AO-A0JJ-01A-11R-A056-07,0.9148231920905209,1
TCGA-LD-A74U-01A-13R-A33J-07,0.9415068770373288,1
TCGA-AN-A0XN-01A-21R-A109-07,0.7848309455344504,0
TCGA-E2-A107-01A-11R-A10J-07,0.8447429766608769,1
TCGA-A7-A6VV-01A-22R-A33J-07,0.6382266221313452,1
TCGA-AC-A5XS-01A-11R-A29R-07,0.7971817977789175,0
TCGA-BH-A0H6-01A-21R-A056-07,0.8318787981127473,0
TCGA-AC-A23C-01A-12R-A169-07,0.8027314565552831,1
TCGA-E9-A1NH-01A-11R-A14D-07,0.8538992403696241,0
TCGA-D8-A1XW-01A-11R-A14M-07,0.15632700837416277,1
TCGA-AO-A0JG-01A-31R-A084-07,0.8144861753913607,1
TCGA-BH-A18N-01A-11R-A12D-07,0.8043883097440192,1
TCGA-A1-A0SO-01A-22R-A084-07,0.386802892348164,1
TCGA-BH-A0B5-01A-11R-A12P-07,0.9064508169207883,1
TCGA-A8-A09T-01A-11R-A00Z-07,0.8763269084046479,1
TCGA-BH-A0BR-01A-21R-A115-07,0.7958447859932727,1
TCGA-D8-A27W-01A-11R-A16F-07,0.650738296699813,1
TCGA-BH-A0BW-01A-11R-A115-07,0.48602341645190217,1
TCGA-GM-A2DB-01A-31R-A18M-07,0.4203113386619199,1
TCGA-AC-A2QH-01A-11R-A18M-07,0.28796217164429305,1
TCGA-D8-A1JB-01A-11R-A13Q-07,0.9015210149066114,1
TCGA-BH-A1ES-01A-11R-A137-07,0.8186452287383701,1
TCGA-OL-A97C-01A-32R-A41B-07,0.43203128468684926,1
TCGA-A2-A0YF-01A-21R-A109-07,0.7875294345250955,0
TCGA-D8-A1XS-01A-11R-A14M-07,0.8214052643956633,1
TCGA-D8-A140-01A-11R-A115-07,0.8241951770814913,1
TCGA-A8-A09Q-01A-11R-A00Z-07,0.595536962290512,1
TCGA-B6-A0I1-01A-11R-A21T-07,0.4629275793980176,1
TCGA-AO-A0JE-01A-11R-A056-07,0.43231063054659585,1
TCGA-A2-A1FW-01A-11R-A13Q-07,0.5143548911107294,1
TCGA-D8-A1XY-01A-11R-A14M-07,0.8132441922211574,1
TCGA-A2-A04R-01A-41R-A109-07,0.6153387887838564,1
TCGA-A2-A1FX-01A-11R-A13Q-07,0.6193646980894518,1
TCGA-A8-A07W-01A-11R-A00Z-07,0.5313109049070432,0
TCGA-D8-A1XK-01A-21R-A14M-07,0.46971610937562913,1
TCGA-D8-A3Z5-01A-41R-A24H-07,0.8475279205308667,0
TCGA-LL-A5YM-01A-11R-A28M-07,0.5156695244022079,1
TCGA-B6-A0IJ-01A-11R-A034-07,0.597975196355399,1
TCGA-A8-A06N-01A-11R-A00Z-07,0.4939891515490254,1
TCGA-GM-A2DM-01A-11R-A180-07,0.8308408770829705,1
TCGA-E2-A15D-01A-11R-A115-07,0.8958485821895161,1
TCGA-B6-A1KI-01A-11R-A14M-07,0.844915047671895,1
TCGA-D8-A1JS-01A-11R-A13Q-07,0.8004355835163847,1
TCGA-PE-A5DD-01A-12R-A27Q-07,0.8611952279814606,1
TCGA-BH-A0BG-01A-11R-A115-07,0.6386937084512124,1
TCGA-LL-A6FQ-01A-11R-A31O-07,0.8458021074179143,1
TCGA-E2-A1IN-01A-11R-A13Q-07,0.8754139463457247,0
TCGA-A8-A06T-01A-11R-A00Z-07,0.775812043114607,1
TCGA-B6-A402-01A-11R-A239-07,0.6550396023779892,1
TCGA-E2-A9RU-01A-11R-A41B-07,0.4455204597289641,0
TCGA-A2-A3XW-01A-11R-A239-07,0.2921700067321569,1
TCGA-B6-A0RU-01A-11R-A084-07,0.7424072365651281,1
TCGA-A8-A086-01A-11R-A00Z-07,0.8885406037151031,1
TCGA-B6-A40C-01A-11R-A239-07,0.8394630872277037,1
TCGA-D8-A1JF-01A-11R-A13Q-07,0.2797271980139539,0
TCGA-A2-A0T6-01A-11R-A084-07,0.9013416556678813,1
TCGA-BH-A1FG-01A-11R-A13Q-07,0.8415014251725467,1
TCGA-GM-A3NY-01A-11R-A21T-07,0.8233238470825494,1
TCGA-AN-A0AK-01A-21R-A00Z-07,0.5255755041139994,1
TCGA-BH-A1FC-01A-11R-A13Q-07,0.46917791634225847,1
TCGA-E9-A227-01A-11R-A157-07,0.9148904853600751,1
TCGA-BH-A18P-01A-11R-A12D-07,0.5701142135810833,1
TCGA-E2-A15R-01A-11R-A115-07,0.8068787165044522,1
TCGA-BH-A0WA-01A-11R-A109-07,0.809364239031507,1
TCGA-BH-A42T-01A-11R-A24H-07,0.6433862406081575,1
TCGA-AC-A23H-01A-11R-A157-07,0.3549551511447512,1
TCGA-OL-A66I-01A-21R-A29R-07,0.44363952027153264,0
TCGA-S3-AA17-01A-11R-A41B-07,0.6458648454443895,1
TCGA-AR-A1AL-01A-21R-A12P-07,0.931399323343354,1
TCGA-AC-A2B8-01A-11R-A17B-07,0.9093650349498269,1
TCGA-D8-A1XO-01A-11R-A14M-07,0.8342986859906589,0
TCGA-C8-A26Y-01A-11R-A16F-07,0.2580715302328025,0
TCGA-BH-A0DG-01A-21R-A12P-07,0.8834225137758087,1
TCGA-E9-A243-01A-21R-A169-07,0.5691177014132022,1
TCGA-A2-A04W-01A-31R-A115-07,0.2973954610401473,1
TCGA-A8-A09G-01A-21R-A00Z-07,0.47230937051808114,1
TCGA-BH-A0DI-01A-21R-A12P-07,0.8407096765450605,0
TCGA-E2-A152-01A-11R-A12D-07,0.36768030007247315,0
TCGA-AQ-A7U7-01A-22R-A352-07,0.8710840181856501,0
TCGA-BH-A0BZ-01A-31R-A12P-07,0.6437373093321553,1
TCGA-EW-A1OV-01A-11R-A144-07,0.38587596918511313,1
TCGA-A8-A0A7-01A-11R-A00Z-07,0.6530718142768217,1
TCGA-BH-A1EN-01A-11R-A13Q-07,0.43518383993395854,1
TCGA-E2-A1IE-01A-11R-A13Q-07,0.8317851878549595,1
TCGA-BH-A0HW-01A-11R-A034-07,0.48742026816249595,0
TCGA-BH-A0BJ-01A-11R-A056-07,0.869570000976823,0
TCGA-AO-A03N-01B-11R-A10J-07,0.5089736364989424,1
TCGA-EW-A1P3-01A-11R-A144-07,0.9003410987761633,1
TCGA-B6-A0I2-01A-11R-A034-07,0.43732560330106385,1
TCGA-EW-A1PD-01A-11R-A144-07,0.841596308996472,1
TCGA-B6-A0IH-01A-11R-A115-07,0.8732928087438285,1
TCGA-E2-A15M-01A-11R-A12D-07,0.8753763749372461,1
TCGA-BH-A0H9-01A-11R-A056-07,0.8413343953696942,1
TCGA-BH-A0HL-01A-11R-A10U-07,0.7303885658869791,1
TCGA-A8-A07G-01A-11R-A034-07,0.8643530889297121,1
TCGA-E2-A1IL-01A-11R-A14D-07,0.8865985220562517,1
TCGA-AR-A0U4-01A-11R-A109-07,0.4822011527946685,1
TCGA-D8-A147-01A-11R-A115-07,0.4599757493690063,0
TCGA-BH-A0HY-01A-11R-A056-07,0.4207061474815347,0
TCGA-D8-A1XT-01A-11R-A14M-07,0.3446470997324695,1
TCGA-E2-A14W-01A-11R-A12D-07,0.5769297041127457,1
TCGA-E9-A1RB-01A-11R-A157-07,0.6352350428288082,1
TCGA-LL-A5YL-01A-12R-A29R-07,0.8127439345255375,1
TCGA-WT-AB41-01A-11R-A41B-07,0.7541657612778632,1
TCGA-A8-A09Z-01A-11R-A00Z-07,0.4019845980514381,1
TCGA-AN-A0FX-01A-11R-A034-07,0.7103534696443882,1
TCGA-B6-A409-01A-11R-A24H-07,0.46163232572834867,0
TCGA-EW-A1PG-01A-11R-A144-07,0.4472976309185448,1
TCGA-OL-A6VR-01A-32R-A33J-07,0.8265077021461342,1
TCGA-BH-A1FN-01A-11R-A13Q-07,0.5688753858583658,1
TCGA-AR-A2LR-01A-12R-A18M-07,0.6354386819188669,1
TCGA-A7-A5ZX-01A-12R-A29R-07,0.9164971510683309,1
TCGA-LL-A73Y-01A-11R-A33J-07,0.5710833956879283,1
TCGA-A2-A25D-01A-12R-A16F-07,0.7968977470923821,1
TCGA-BH-A0C7-01B-11R-A115-07,0.6608470583957707,1
TCGA-E2-A570-01A-11R-A29R-07,0.9178047163894644,1
TCGA-BH-A1FL-01A-11R-A13Q-07,0.9108407896520736,1
TCGA-A1-A0SG-01A-11R-A144-07,0.8630120000163043,1
TCGA-A8-A07U-01A-11R-A034-07,0.5519736243799181,1
TCGA-E2-A15L-01A-11R-A12D-07,0.8201216122875365,0
TCGA-E9-A1R4-01A-21R-A14D-07,0.672738646110832,1
TCGA-AR-A0TS-01A-11R-A115-07,0.4908534197039875,0
TCGA-E2-A10F-01A-11R-A10J-07,0.9519863453267869,1
TCGA-AO-A128-01A-11R-A10J-07,0.37581693219994694,0
TCGA-AR-A0U3-01A-11R-A109-07,0.7802976496392187,1
TCGA-BH-A0DL-01A-11R-A115-07,0.42890942739810634,1
TCGA-A7-A0D9-01A-31R-A056-07,0.6989191903257683,0
TCGA-AN-A0FD-01A-11R-A034-07,0.8437026574422316,1
TCGA-A2-A0YK-01A-22R-A109-07,0.7389693972167419,1
TCGA-BH-A1FH-01A-12R-A13Q-07,0.8695661828439305,1
TCGA-C8-A12T-01A-11R-A115-07,0.41690342967744515,1
TCGA-B6-A2IU-01A-32R-A18M-07,0.8759688033169131,1
TCGA-4H-AAAK-01A-12R-A41B-07,0.9189240277392725,1
TCGA-E2-A1IU-01A-11R-A14D-07,0.9138963918778008,1
TCGA-3C-AALK-01A-11R-A41B-07,0.9142388878888956,1
TCGA-D8-A27M-01A-11R-A16F-07,0.5093454669003672,0
TCGA-E2-A56Z-01A-12R-A29R-07,0.598454973880197,1
TCGA-AO-A1KQ-01A-11R-A13Q-07,0.6475259784678388,1
TCGA-AR-A2LE-01A-11R-A180-07,0.7752063981951512,1
TCGA-E2-A1BC-01A-11R-A12P-07,0.8295280096486145,0
TCGA-BH-A0E6-01A-11R-A034-07,0.4588569145438896,1
TCGA-AO-A0J2-01A-11R-A034-07,0.2842984289694658,1
TCGA-A7-A6VX-01A-12R-A33J-07,0.599057034720366,1
TCGA-E2-A1LI-01A-12R-A157-07,0.698297367090686,1
TCGA-AR-A1AT-01A-11R-A12P-07,0.571266028385652,1
TCGA-A7-A426-01A-22R-A24H-07,0.9037944870811617,0
TCGA-A2-A25C-01A-11R-A169-07,0.5795500174849129,0
TCGA-B6-A0RL-01A-11R-A084-07,0.387415903114678,0
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.8557236539034162,0
TCGA-E9-A244-01A-11R-A169-07,0.6130148116945812,1
TCGA-E9-A1R6-01A-11R-A14D-07,0.891412571108076,1
TCGA-BH-A8G0-01A-11R-A352-07,0.9357383911184696,1
TCGA-EW-A1IZ-01A-11R-A13Q-07,0.8335271968696711,1
TCGA-AO-A0J5-01A-11R-A034-07,0.8509300881284441,1
TCGA-E2-A1AZ-01A-11R-A12P-07,0.6343787960506839,1
TCGA-B6-A0RE-01A-11R-A056-07,0.7565668896032687,1
TCGA-A7-A4SE-01A-11R-A266-07,0.5008476184755719,1
TCGA-LL-A740-01A-21R-A32P-07,0.7391161674034032,1
TCGA-A8-A07R-01A-21R-A034-07,0.4748605179890926,1
TCGA-S3-AA10-01A-21R-A41B-07,0.5915524965418791,1
TCGA-A7-A4SF-01A-11R-A266-07,0.2793581318137374,1
TCGA-A7-A0CG-01A-12R-A056-07,0.9112484682946184,1
TCGA-E2-A1LS-01A-12R-A157-07,0.2804562827359992,0
TCGA-AR-A24P-01A-11R-A169-07,0.9176045131769129,1
TCGA-E9-A54Y-01A-11R-A466-07,0.35982673128539494,0
TCGA-AO-A0JA-01A-11R-A056-07,0.8134430534295647,0
TCGA-A8-A08A-01A-11R-A32Y-07,0.903883777251945,1
TCGA-AR-A24V-01A-21R-A169-07,0.8274432167188305,1
TCGA-A2-A0CO-01A-13R-A22K-07,0.8859847550406064,1
TCGA-E2-A15I-01A-21R-A137-07,0.8374749801986875,1
TCGA-A2-A0SU-01A-11R-A084-07,0.8298155548142785,1
TCGA-AC-A3OD-01A-11R-A21T-07,0.7301612175219158,1
TCGA-AC-A3YJ-01A-11R-A22U-07,0.8419134442919023,1
TCGA-AR-A0TZ-01A-12R-A084-07,0.811364163153543,1
TCGA-A2-A0D3-01A-11R-A115-07,0.8364899196334966,1
TCGA-BH-A18L-01A-32R-A12D-07,0.4600905317271531,0
TCGA-EW-A2FW-01A-11R-A17B-07,0.47259965743535604,0
TCGA-A2-A0YL-01A-21R-A109-07,0.919491097663468,1
TCGA-E9-A54X-01A-11R-A266-07,0.44201058848424196,0
TCGA-BH-A18F-01A-11R-A12D-07,0.8863112903635547,1
TCGA-W8-A86G-01A-21R-A36F-07,0.8666001452789325,0
TCGA-A8-A08T-01A-21R-A00Z-07,0.8271395355686882,1
TCGA-BH-A1EX-01A-11R-A13Q-07,0.8502524579756782,1
TCGA-A8-A08O-01A-21R-A056-07,0.8846854136268579,1
TCGA-AC-A6IX-01A-12R-A32P-07,0.8855091327912815,1
TCGA-C8-A27B-01A-11R-A169-07,0.5184387367595553,1
TCGA-PL-A8LZ-01A-31R-A36F-07,0.42988681246491744,0
TCGA-AR-A1AQ-01A-11R-A12P-07,0.6950541550624032,1
TCGA-BH-A1FU-01A-11R-A14D-07,0.34095038095344316,1
TCGA-A2-A0SY-01A-31R-A084-07,0.860828950544722,0
TCGA-BH-A1EW-01A-11R-A137-07,0.7722585365522516,0
TCGA-GM-A3NW-01A-21R-A22K-07,0.8215017722209778,1
TCGA-BH-A0W4-01A-11R-A109-07,0.9395410542340087,1
TCGA-AR-A1AS-01A-11R-A12P-07,0.8189469678273097,1
TCGA-EW-A1J6-01A-11R-A13Q-07,0.5092459531630961,1
TCGA-AC-A6NO-01A-12R-A33J-07,0.8894074926879961,1
TCGA-A7-A0CE-01A-11R-A00Z-07,0.47592983708281167,1
TCGA-BH-A6R8-01A-21R-A33J-07,0.838282794261022,1
TCGA-EW-A1OY-01A-11R-A144-07,0.5652606963707509,0
TCGA-BH-A0BS-01A-11R-A12P-07,0.8289529321909652,1
TCGA-A7-A6VY-01A-12R-A33J-07,0.5148634523942858,1
TCGA-A2-A0CK-01A-11R-A22K-07,0.8678941638618198,1
TCGA-AO-A12H-01A-11R-A115-07,0.801795710472432,1
TCGA-C8-A12L-01A-11R-A115-07,0.3513590614157381,1
TCGA-A1-A0SQ-01A-21R-A144-07,0.7549312864584957,1
TCGA-A7-A56D-01A-11R-A27Q-07,0.7548253420583482,1
TCGA-A8-A09I-01A-22R-A034-07,0.6058421341396071,1
TCGA-BH-A0DH-01A-11R-A084-07,0.8338252044267446,1
TCGA-B6-A0X0-01A-21R-A115-07,0.8486082678675414,1
TCGA-S3-AA12-01A-11R-A41B-07,0.7714054482586561,1
TCGA-E2-A159-01A-11R-A115-07,0.5620033921209454,1
TCGA-D8-A27V-01A-12R-A17B-07,0.8671476088801505,1
TCGA-D8-A1JT-01A-31R-A13Q-07,0.5915136945721229,1
TCGA-C8-A138-01A-11R-A115-07,0.5825200467531078,1
TCGA-AO-A0J6-01A-11R-A034-07,0.480114943398511,1
TCGA-AR-A24R-01A-11R-A169-07,0.5612010608432719,0
TCGA-AR-A0TY-01A-12R-A115-07,0.46036089785255907,1
TCGA-E9-A1QZ-01A-21R-A169-07,0.8590876842166991,0
TCGA-AR-A24W-01A-11R-A169-07,0.8545781434254506,1
TCGA-LL-A5YP-01A-21R-A28M-07,0.7550676197664474,1
TCGA-B6-A0WY-01A-11R-A109-07,0.8587205998715532,0
TCGA-GM-A2DC-01A-11R-A18M-07,0.7574257530171782,1
TCGA-A2-A4S2-01A-12R-A266-07,0.827878955884604,0
TCGA-A8-A09X-01A-11R-A00Z-07,0.4243707014146717,1
TCGA-OL-A5RV-01A-12R-A28M-07,0.907333764476734,1
TCGA-E2-A14P-01A-31R-A12D-07,0.26167401422313324,1
TCGA-C8-A8HQ-01A-11R-A36F-07,0.6396537891640498,1
TCGA-AR-A0TP-01A-11R-A084-07,0.33647596602734253,0
TCGA-A8-A09A-01A-11R-A00Z-07,0.8462405988928976,1
TCGA-A8-A08L-01A-11R-A00Z-07,0.29871549424745136,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.4842939660446984,0
TCGA-GI-A2C9-01A-11R-A21T-07,0.4458610820050384,0
TCGA-A2-A0SW-01A-11R-A084-07,0.5140246254183896,0
TCGA-LD-A7W5-01A-22R-A352-07,0.7998137241077773,1
TCGA-D8-A27R-01A-11R-A16F-07,0.6473016300338834,1
TCGA-AO-A0JM-01A-21R-A056-07,0.4988510307100169,0
TCGA-GM-A2D9-01A-11R-A18M-07,0.9032352768003659,1
TCGA-D8-A1XU-01A-11R-A14M-07,0.8590579207019096,1
TCGA-AO-A1KT-01A-11R-A13Q-07,0.5933710470648612,1
TCGA-C8-A12P-01A-11R-A115-07,0.26941962189889523,0
TCGA-LL-A6FR-01A-12R-A31O-07,0.46152476425352185,1
TCGA-AR-A1AJ-01A-21R-A12P-07,0.7099600794829509,1
TCGA-A8-A09D-01A-11R-A00Z-07,0.8135290823025588,1
TCGA-S3-A6ZF-01A-32R-A32P-07,0.608609694967069,1
TCGA-E2-A150-01A-11R-A12D-07,0.5062463819737894,1
TCGA-BH-A18U-01A-21R-A12D-07,0.5542885464102877,1
TCGA-BH-A0GY-01A-11R-A056-07,0.791698405025519,1
TCGA-AQ-A54N-01A-11R-A266-07,0.2938795867042343,0
TCGA-C8-A273-01A-11R-A16F-07,0.8126446780491269,1
TCGA-S3-AA14-01A-11R-A41B-07,0.8115531550099124,0
TCGA-A7-A2KD-01A-31R-A21T-07,0.49921684060310745,0
TCGA-C8-A131-01A-11R-A115-07,0.387706111518744,0
TCGA-E2-A576-01A-11R-A31O-07,0.7874995652440464,0
TCGA-A2-A0T4-01A-31R-A084-07,0.9142132838831581,1
TCGA-A2-A04V-01A-21R-A034-07,0.8815110037966845,1
TCGA-AR-A0U0-01A-11R-A109-07,0.5067935113290207,1
TCGA-BH-A0BO-01A-23R-A12D-07,0.8700914293989843,1
TCGA-A2-A3KC-01A-11R-A213-07,0.8966773354311246,1
