sample_id,score,y_member
TCGA-BH-A18T-01A-11R-A12D-07,0.5081600811789885,1
TCGA-EW-A1J2-01A-21R-A13Q-07,0.9280273169940313,1
TCGA-A8-A084-01A-21R-A00Z-07,0.5678188379961023,1
TCGA-A8-A08X-01A-21R-A00Z-07,0.7884213062988386,1
TCGA-GM-A2DH-01A-11R-A180-07,0.4112432297313378,1
TCGA-D8-A27L-01A-11R-A16F-07,0.9503366510843221,1
TCGA-A7-A3IZ-01A-11R-A213-07,0.7270438884092212,0
TCGA-AN-A04D-01A-21R-A034-07,0.2988562088073517,0
TCGA-5L-AAT0-01A-12R-A41B-07,0.9137256766873141,1
TCGA-AR-A1AU-01A-11R-A12P-07,0.8500778550073484,1
TCGA-AC-A6IV-01A-12R-A33J-07,0.8724970788654003,0
TCGA-E2-A15C-01A-31R-A12D-07,0.9013031200357927,1
TCGA-AO-A1KP-01A-11R-A13Q-07,0.5530623839373687,1
TCGA-E2-A15G-01A-11R-A12D-07,0.8816766139100802,0
TCGA-A2-A3KD-01A-12R-A213-07,0.8654179777489025,1
TCGA-D8-A1X5-01A-11R-A14D-07,0.5537002775178077,1
TCGA-AQ-A04L-01B-21R-A10J-07,0.63403265665047,0
TCGA-A8-A096-01A-11R-A00Z-07,0.7685014380183235,1
TCGA-A2-A0YH-01A-11R-A109-07,0.7112157662659506,1
TCGA-AN-A0FW-01A-11R-A034-07,0.8438649015223337,1
TCGA-D8-A27H-01A-11R-A16F-07,0.6687286706407115,1
TCGA-OL-A6VQ-01A-12R-A41B-07,0.8977835670401351,0
TCGA-A7-A4SA-01A-11R-A266-07,0.8069831202177258,1
TCGA-C8-A274-01A-11R-A16F-07,0.628718058175287,1
TCGA-E2-A15J-01A-11R-A12P-07,0.8533028521150373,1
TCGA-BH-A0B3-01A-11R-A056-07,0.8814445761324584,1
TCGA-E2-A153-01A-12R-A12D-07,0.8769201713919895,0
TCGA-WT-AB44-01A-11R-A41B-07,0.767743531540896,1
TCGA-B6-A0RQ-01A-11R-A115-07,0.5983992117541413,1
TCGA-A2-A0YM-01A-11R-A109-07,0.5448403411675802,1
TCGA-C8-A1HI-01A-11R-A137-07,0.8522488617700136,1
TCGA-AC-A3TM-01A-11R-A22K-07,0.8681313734340175,0
TCGA-A7-A0CD-01A-11R-A00Z-07,0.8550536301255683,1
TCGA-D8-A145-01A-11R-A115-07,0.8713395225824698,0
TCGA-BH-A0EB-01A-11R-A034-07,0.9009988181244719,1
TCGA-AR-A0TV-01A-21R-A084-07,0.39344949682149044,0
TCGA-E2-A15P-01A-11R-A115-07,0.8265539737594287,0
TCGA-A2-A04T-01A-21R-A034-07,0.6612611570104797,1
TCGA-E9-A2JT-01A-22R-A18M-07,0.804834599673209,0
TCGA-OL-A5RW-01A-11R-A28M-07,0.3991145443623848,1
TCGA-PL-A8LV-01A-21R-A41B-07,0.35537154177920494,0
TCGA-BH-A18M-01A-11R-A12D-07,0.9507671212476625,1
TCGA-D8-A27N-01A-11R-A16F-07,0.5613071711934755,1
TCGA-C8-A3M8-01A-11R-A213-07,0.5156897162436964,0
TCGA-B6-A0WW-01A-11R-A109-07,0.5603537084161824,0
TCGA-E9-A3X8-01A-31R-A22U-07,0.8399292918879127,1
TCGA-C8-A133-01A-32R-A12D-07,0.7624399996315196,1
TCGA-D8-A1X6-01A-11R-A14M-07,0.5790609228193663,1
TCGA-A2-A04P-01A-31R-A034-07,0.4965952173958402,1
TCGA-E9-A1N3-01A-12R-A157-07,0.820778277465751,1
TCGA-AN-A0XP-01A-11R-A109-07,0.8348002627520368,0
TCGA-E2-A1LK-01A-21R-A14D-07,0.41540849211531083,1
TCGA-C8-A132-01A-31R-A115-07,0.8213658071589452,1
TCGA-PE-A5DE-01A-11R-A27Q-07,0.9105248431085851,1
TCGA-EW-A6SC-01A-12R-A32P-07,0.8845683043040219,1
TCGA-BH-A0EI-01A-11R-A115-07,0.8526667651285524,1
TCGA-A8-A08I-01A-11R-A00Z-07,0.5420681394831796,1
TCGA-AO-A124-01A-11R-A10J-07,0.5906533528416819,1
TCGA-AN-A0XR-01A-11R-A109-07,0.5819426561068862,1
TCGA-BH-A204-01A-11R-A157-07,0.5337194717173562,1
TCGA-AN-A0FF-01A-11R-A034-07,0.6215736763132138,0
TCGA-A2-A0T3-01A-21R-A115-07,0.49951083721044887,1
TCGA-B6-A0RI-01A-11R-A056-07,0.881203824827325,1
TCGA-AO-A03R-01A-21R-A034-07,0.36751759428654174,1
TCGA-E9-A1RA-01A-11R-A14D-07,0.907133077401343,1
TCGA-AN-A0XV-01A-11R-A109-07,0.8509466294364998,1
TCGA-E9-A1RI-01A-11R-A169-07,0.9119399378936589,1
TCGA-A8-A07J-01A-11R-A00Z-07,0.8783532993045858,1
TCGA-AC-A6IW-01A-12R-A33J-07,0.4933509365490042,1
TCGA-3C-AALJ-01A-31R-A41B-07,0.5150941046358054,1
TCGA-AN-A0XS-01A-22R-A109-07,0.9022791839899192,1
TCGA-E9-A226-01A-21R-A157-07,0.5504701032091056,0
TCGA-C8-A12K-01A-21R-A115-07,0.590418657862657,1
TCGA-BH-A202-01A-11R-A14M-07,0.6473314367363573,1
TCGA-OL-A66H-01A-11R-A29R-07,0.8470682108971577,1
TCGA-E9-A1N9-01A-11R-A14D-07,0.4774015078489205,1
TCGA-A2-A0T2-01A-11R-A084-07,0.5871386228651947,1
TCGA-BH-A18H-01A-11R-A12D-07,0.7807066598106858,1
TCGA-UU-A93S-01A-21R-A41B-07,0.22167338713087914,1
TCGA-B6-A0RO-01A-22R-A084-07,0.7990151081096005,1
TCGA-E2-A10E-01A-21R-A10J-07,0.9059910914007777,1
TCGA-A7-A4SC-01A-12R-A266-07,0.8011586362448168,0
TCGA-B6-A0WZ-01A-11R-A109-07,0.8524682955791189,1
TCGA-A7-A6VW-01A-21R-A33J-07,0.5772752969105133,1
TCGA-E2-A1B5-01A-21R-A12P-07,0.8161782676550473,1
TCGA-A8-A092-01A-11R-A00Z-07,0.6120476480686119,0
TCGA-C8-A1HK-01A-21R-A13Q-07,0.31535548338050184,1
TCGA-BH-A0W3-01A-11R-A109-07,0.6321085775054162,1
TCGA-A7-A0CH-01A-21R-A00Z-07,0.9412406287873429,1
TCGA-AR-A1AX-01A-11R-A12P-07,0.8337529302763511,1
TCGA-EW-A1P0-01A-11R-A144-07,0.47660623085006987,1
TCGA-E9-A1NI-01A-11R-A14D-07,0.6377210909832569,0
TCGA-AO-A12E-01A-11R-A10J-07,0.8503882907774915,1
TCGA-D8-A1XJ-01A-11R-A14M-07,0.31270299338704244,1
TCGA-B6-A0I6-01A-11R-A034-07,0.6524416793591667,1
TCGA-E9-A1RH-01A-21R-A169-07,0.196989435340074,1
TCGA-BH-A18Q-01A-12R-A12D-07,0.7286141893497102,1
TCGA-AO-A0JI-01A-21R-A056-07,0.802468143143841,1
TCGA-A2-A0CL-01A-11R-A115-07,0.2756796739728855,1
TCGA-E2-A155-01A-11R-A12D-07,0.47519041794475997,1
TCGA-B6-A0I8-01A-11R-A034-07,0.8191839439993149,1
TCGA-E2-A14X-01A-11R-A115-07,0.6168362285037733,1
TCGA-AC-A3YI-01A-21R-A239-07,0.5548401751042041,1
TCGA-AR-A1AI-01A-11R-A12P-07,0.5330725876245518,1
TCGA-D8-A1JK-01A-11R-A13Q-07,0.39967993041816013,1
TCGA-BH-A0C3-01A-21R-A12P-07,0.5719124995208706,1
TCGA-A8-A09C-01A-11R-A00Z-07,0.5567865216658654,0
TCGA-LL-A50Y-01A-11R-A266-07,0.8868833539391906,1
TCGA-BH-A0B0-01A-21R-A115-07,0.8507843950974732,1
TCGA-OL-A66L-01A-12R-A31O-07,0.8898023199690883,1
TCGA-BH-A0AW-01A-11R-A056-07,0.7824103267690795,1
TCGA-D8-A1X8-01A-11R-A14M-07,0.9176177801552221,1
TCGA-D8-A1JE-01A-11R-A13Q-07,0.598124144375749,0
TCGA-BH-A1EO-01A-11R-A137-07,0.8481164808702504,1
TCGA-BH-A0HU-01A-11R-A034-07,0.6432460845628523,1
TCGA-BH-A0H7-01A-13R-A056-07,0.8169539177898788,1
TCGA-E9-A22D-01A-11R-A157-07,0.6000572990691315,1
TCGA-3C-AAAU-01A-11R-A41B-07,0.7531144956336349,1
TCGA-BH-A1FJ-01A-11R-A13Q-07,0.5676437739151003,1
TCGA-A8-A06P-01A-11R-A00Z-07,0.9231713804203111,1
TCGA-A2-A25B-01A-11R-A169-07,0.5659147616336265,1
TCGA-AC-A2BM-01A-11R-A21T-07,0.6565148997835009,1
TCGA-E9-A6HE-01A-11R-A31O-07,0.8416548345111399,1
TCGA-AO-A03O-01A-11R-A00Z-07,0.6100762774349597,1
TCGA-A2-A0EU-01A-22R-A056-07,0.8740376504828754,1
TCGA-A8-A06O-01A-11R-A00Z-07,0.7409112326287978,1
TCGA-BH-A0BT-01A-11R-A12P-07,0.7922709524697865,1
TCGA-A2-A0YT-01A-11R-A109-07,0.6386987972496696,1
TCGA-E2-A14R-01A-11R-A115-07,0.6094782541822893,1
TCGA-B6-A0IC-01A-11R-A034-07,0.8046468937880417,1
TCGA-AC-A5XU-01A-11R-A28M-07,0.7769145080009673,1
TCGA-AR-A250-01A-31R-A169-07,0.6493343402272852,1
TCGA-D8-A1XZ-01A-11R-A14M-07,0.4577952920390878,0
TCGA-B6-A0I9-01A-11R-A034-07,0.37320047266857515,1
TCGA-B6-A0IA-01A-11R-A034-07,0.7859349367684951,1
TCGA-E2-A14N-01A-31R-A137-07,0.5071878398423533,1
TCGA-PL-A8LY-01A-11R-A41B-07,0.4724971166103908,1
TCGA-LL-A441-01A-11R-A24H-07,0.24484817728533304,1
TCGA-A8-A08S-01A-11R-A034-07,0.6502211719919817,1
TCGA-A8-A09V-01A-11R-A034-07,0.8874580880381024,1
TCGA-BH-A209-01A-11R-A157-07,0.6694929541109239,1
TCGA-GM-A5PX-01A-12R-A28M-07,0.8916412042579002,1
TCGA-A8-A085-01A-11R-A00Z-07,0.5231982294041879,1
TCGA-A2-A25E-01A-11R-A169-07,0.6594860278517423,1
TCGA-D8-A1JG-01B-11R-A13Q-07,0.29989066789129976,0
TCGA-AC-A2FO-01A-11R-A180-07,0.8832485154502542,1
TCGA-B6-A3ZX-01A-11R-A239-07,0.5601904995918129,1
TCGA-AN-A0FT-01A-11R-A034-07,0.7253393053260567,1
TCGA-AQ-A04H-01B-11R-A10J-07,0.5914281479597613,1
TCGA-AR-A1AR-01A-31R-A137-07,0.5608607744315098,1
TCGA-A2-A0CS-01A-11R-A115-07,0.8865949488050175,1
TCGA-A2-A1FZ-01A-51R-A14D-07,0.9017923929818382,1
TCGA-AC-A8OQ-01A-11R-A41B-07,0.49438071861366356,1
TCGA-AR-A0TR-01A-11R-A084-07,0.7604109255076867,1
TCGA-C8-A12M-01A-11R-A115-07,0.4661709867392277,1
TCGA-A1-A0SM-01A-11R-A084-07,0.7613195613252322,1
TCGA-BH-A1ET-01A-11R-A137-07,0.8835060249613645,1
TCGA-A8-A0A1-01A-11R-A00Z-07,0.8678406436290901,0
TCGA-C8-A1HG-01A-11R-A137-07,0.5773904412598553,1
TCGA-E9-A1NF-01A-11R-A14D-07,0.616130168110435,1
TCGA-A2-A0D4-01A-11R-A00Z-07,0.5688528421469382,1
TCGA-BH-A2L8-01A-11R-A18M-07,0.8222723694628464,0
TCGA-A8-A093-01A-11R-A00Z-07,0.8649270585226229,1
TCGA-D8-A1Y3-01A-11R-A157-07,0.5068318996686768,1
TCGA-AR-A1AY-01A-21R-A12P-07,0.44931462815388473,0
TCGA-AO-A12F-01A-11R-A115-07,0.6233327138417706,1
TCGA-AN-A0FL-01A-11R-A034-07,0.41400800969491486,1
TCGA-AR-A0TQ-01A-11R-A084-07,0.5884133218237702,1
TCGA-A2-A0CP-01A-11R-A034-07,0.9213697243586155,1
TCGA-AO-A129-01A-21R-A10J-07,0.4940433532660956,0
TCGA-D8-A1JH-01A-11R-A13Q-07,0.9574572992573896,1
TCGA-BH-A18K-01A-11R-A12D-07,0.8811038042700174,1
TCGA-B6-A0IM-01A-11R-A034-07,0.7880786580500806,0
TCGA-AO-A0J4-01A-11R-A034-07,0.7459310883350442,1
TCGA-AR-A1AW-01A-21R-A12P-07,0.708570972444298,1
TCGA-AC-A62Y-01A-11R-A29R-07,0.8567657191517437,1
TCGA-A1-A0SH-01A-11R-A084-07,0.8947775590136237,1
TCGA-A8-A08C-01A-11R-A00Z-07,0.8134252488649928,1
TCGA-A2-A3XU-01A-12R-A22U-07,0.3466813858499368,1
TCGA-E2-A1LB-01A-11R-A144-07,0.28688118291261383,0
TCGA-D8-A1JJ-01A-31R-A14M-07,0.6556230879983163,1
TCGA-AN-A049-01A-21R-A00Z-07,0.8180575566757187,1
TCGA-A1-A0SN-01A-11R-A144-07,0.5400226049317571,1
TCGA-EW-A1IW-01A-11R-A13Q-07,0.8390411830863547,1
TCGA-LQ-A4E4-01A-11R-A266-07,0.8227919633562353,1
TCGA-E9-A5UP-01A-11R-A28M-07,0.7391679184674522,1
TCGA-EW-A1IY-01A-11R-A13Q-07,0.6717947689443441,1
TCGA-AN-A0XW-01A-11R-A109-07,0.8436569471583899,1
TCGA-AR-A24S-01A-11R-A169-07,0.6920301645236702,1
TCGA-AR-A2LM-01A-11R-A180-07,0.8601336550771541,1
TCGA-E9-A1NE-01A-21R-A14M-07,0.8455648546435062,0
TCGA-LL-A9Q3-01A-11R-A41B-07,0.768342652559669,1
TCGA-AC-A8OP-01A-11R-A36F-07,0.8357882633810468,1
TCGA-E2-A572-01A-13R-A31O-07,0.7553503638894071,1
TCGA-B6-A0IP-01A-11R-A034-07,0.9288338475921611,1
TCGA-C8-A135-01A-11R-A115-07,0.32920518167053353,1
TCGA-D8-A1XL-01A-11R-A14M-07,0.5967523656116881,1
TCGA-EW-A1PC-01B-11R-A21T-07,0.5118482886518507,1
TCGA-AO-A03M-01B-11R-A10J-07,0.8006880366258929,1
TCGA-AN-A0FN-01A-11R-A034-07,0.8923757951396667,0
TCGA-A7-A4SD-01A-11R-A266-07,0.5617819979745551,1
TCGA-BH-A0HN-01A-11R-A10U-07,0.8072068256964677,1
TCGA-S3-A6ZH-01A-22R-A32P-07,0.7753411822962414,1
TCGA-AC-A3QP-01A-11R-A22U-07,0.9077089995648656,1
TCGA-5L-AAT1-01A-12R-A41B-07,0.8420388473652289,0
TCGA-AN-A0FY-01A-11R-A034-07,0.5964543368975987,1
TCGA-BH-A0BA-01A-11R-A056-07,0.8468147794463211,1
TCGA-A2-A0CU-01A-12R-A034-07,0.8515130770380623,1
TCGA-D8-A143-01A-11R-A115-07,0.42489599423795094,1
TCGA-BH-A0DE-01A-11R-A115-07,0.8425655256417721,0
TCGA-A2-A0EO-01A-11R-A034-07,0.8915705967844395,1
TCGA-AO-A0JF-01A-11R-A056-07,0.9369718298357297,1
TCGA-A8-A09E-01A-11R-A00Z-07,0.6407048777107538,1
TCGA-BH-A0AZ-01A-21R-A12P-07,0.9089558620846706,1
TCGA-GM-A2DN-01A-11R-A180-07,0.8716117978343089,1
TCGA-E2-A15T-01A-11R-A115-07,0.6097234970058728,1
TCGA-BH-A1F6-01A-11R-A13Q-07,0.7081982184437446,1
TCGA-BH-A0DX-01A-11R-A115-07,0.8428115952018899,1
TCGA-EW-A3U0-01A-11R-A22K-07,0.5154414989177937,1
TCGA-BH-A0DV-01A-21R-A12P-07,0.916797369400009,1
TCGA-AC-A3TN-01A-11R-A22K-07,0.8967783973077961,1
TCGA-A1-A0SK-01A-12R-A084-07,0.45457915289699197,1
TCGA-B6-A0X5-01A-21R-A109-07,0.3524862285077908,1
TCGA-A2-A0YC-01A-11R-A109-07,0.9222225616013519,1
TCGA-A2-A0CZ-01A-11R-A034-07,0.6972089388982083,1
TCGA-C8-A27A-01A-11R-A169-07,0.507615741029501,1
TCGA-AR-A1AP-01A-11R-A12P-07,0.8153607281848365,1
TCGA-BH-A0B4-01A-11R-A00Z-07,0.8911241813432984,1
TCGA-BH-A0BV-01A-11R-A00Z-07,0.8539793357510244,1
TCGA-AN-A0XO-01A-11R-A109-07,0.8446553216636079,1
TCGA-AC-A2QJ-01A-12R-A19W-07,0.3539497468352821,0
TCGA-GM-A2DD-01A-11R-A180-07,0.2391383866145927,1
TCGA-AR-A1AV-01A-21R-A12P-07,0.8269700721843081,0
TCGA-D8-A1XF-01A-11R-A14D-07,0.4555752015612343,1
TCGA-LL-A6FP-01A-11R-A31O-07,0.7085128684342037,0
TCGA-D8-A1XA-01A-11R-A14D-07,0.8227280763692942,1
TCGA-C8-A26V-01A-11R-A16F-07,0.5510688722661015,1
TCGA-PE-A5DC-01A-12R-A27Q-07,0.8063206438677554,1
TCGA-E2-A1LH-01A-11R-A14D-07,0.47382332464085586,0
TCGA-BH-A0B9-01A-11R-A056-07,0.4023169869663782,0
TCGA-E9-A1N8-01A-11R-A144-07,0.6342937775675429,1
TCGA-AC-A62V-01A-11R-A31O-07,0.40997150960959,0
TCGA-EW-A1PH-01A-11R-A14M-07,0.6088994574609703,1
TCGA-AR-A5QP-01A-11R-A28M-07,0.843210511608628,0
TCGA-BH-A5J0-01A-11R-A27Q-07,0.8784652092198378,1
TCGA-A1-A0SB-01A-11R-A144-07,0.3407044097623231,1
TCGA-B6-A0IK-01A-12R-A056-07,0.33614581914498604,1
TCGA-A8-A06Q-01A-11R-A034-07,0.480186044304419,1
TCGA-AR-A2LH-01A-31R-A18M-07,0.31629503314786284,0
TCGA-AR-A24Z-01A-11R-A169-07,0.5908711663900257,1
TCGA-Z7-A8R5-01A-42R-A41B-07,0.8854189011897841,1
TCGA-A8-A0A9-01A-11R-A00Z-07,0.8913904446566525,1
TCGA-D8-A1JA-01A-11R-A13Q-07,0.30303510919503873,1
TCGA-AN-A0FK-01A-11R-A034-07,0.8073070802307575,1
TCGA-GM-A2DL-01A-11R-A18M-07,0.8638647660905483,1
TCGA-EW-A1P6-01A-11R-A144-07,0.8517808494149619,1
TCGA-BH-A0EA-01A-11R-A115-07,0.8679026161637836,0
TCGA-BH-A8FY-01A-11R-A36F-07,0.8014987143187675,1
TCGA-E2-A1L9-01A-11R-A13Q-07,0.896408871022062,0
TCGA-E9-A1R2-01A-11R-A14D-07,0.8207373914790452,1
TCGA-AC-A2FM-01A-11R-A19W-07,0.7964211410170753,1
TCGA-E2-A108-01A-13R-A10J-07,0.7172617624811304,1
TCGA-OL-A66O-01A-11R-A31O-07,0.8587831778961007,1
TCGA-C8-A275-01A-21R-A16F-07,0.6291748806583785,1
TCGA-B6-A0IO-01A-11R-A034-07,0.8135571414661048,1
TCGA-BH-A0HO-01A-11R-A034-07,0.8497062824828036,1
TCGA-EW-A1P8-01A-11R-A144-07,0.4500381686399446,0
TCGA-A2-A0D0-01A-11R-A00Z-07,0.31083507288863643,0
TCGA-A2-A0SX-01A-12R-A084-07,0.5936007288068651,1
TCGA-D8-A27I-01A-11R-A16F-07,0.9455845233130495,1
TCGA-EW-A2FS-01A-11R-A17B-07,0.850891868742959,1
TCGA-Z7-A8R6-01A-11R-A41B-07,0.7737959136329287,1
TCGA-E2-A15O-01A-11R-A115-07,0.7618019895629918,0
TCGA-V7-A7HQ-01A-11R-A33J-07,0.8057507417273456,0
TCGA-C8-A12W-01A-11R-A115-07,0.6733307636157434,1
TCGA-A7-A3IY-01A-21R-A21T-07,0.8596339950767699,1
TCGA-A8-A08B-01A-11R-A00Z-07,0.3533981502026,1
TCGA-5T-A9QA-01A-11R-A41B-07,0.4619367591548473,1
TCGA-E2-A106-01A-11R-A10J-07,0.8020655007716495,1
TCGA-E2-A1B6-01A-31R-A12P-07,0.6223135098800836,1
TCGA-AC-A2FF-01A-11R-A17B-07,0.9150150431976168,1
TCGA-EW-A1PA-01A-11R-A144-07,0.8028378562641381,1
TCGA-D8-A27T-01A-11R-A16F-07,0.9007620043936829,1
TCGA-LD-A66U-01A-11R-A31O-07,0.9159988834581753,1
TCGA-A8-A07Z-01A-11R-A00Z-07,0.8515541143424488,1
TCGA-AR-A1AO-01A-11R-A12P-07,0.3446964024982132,0
TCGA-E2-A573-01A-11R-A29R-07,0.8515508553319684,1
TCGA-AC-A2FB-01A-11R-A17B-07,0.8570994375813882,1
TCGA-AN-A0G0-01A-11R-A034-07,0.3471486358264515,0
TCGA-BH-A0H5-01A-21R-A115-07,0.913660195249526,1
TCGA-A8-A07S-01A-11R-A034-07,0.5117683943170714,0
TCGA-E9-A3QA-01A-61R-A22K-07,0.6028159424373108,1
TCGA-A1-A0SI-01A-11R-A144-07,0.746660803934272,1
TCGA-A8-A09W-01A-11R-A00Z-07,0.6040085938704021,1
TCGA-BH-A1F0-01A-11R-A137-07,0.707105133133035,1
TCGA-A2-A0D2-01A-21R-A034-07,0.4792151025453097,1
TCGA-OL-A5D8-01A-11R-A27Q-07,0.7692014165668905,1
TCGA-BH-A18G-01A-11R-A12D-07,0.4697154057344297,1
TCGA-A2-A0YI-01A-31R-A10J-07,0.8538714757475089,1
TCGA-A8-A0A4-01A-11R-A00Z-07,0.8203417929417426,1
TCGA-A7-A425-01A-11R-A24H-07,0.8905303301319871,1
TCGA-E9-A22A-01A-11R-A157-07,0.6349490857391775,1
TCGA-A8-A08J-01A-11R-A00Z-07,0.5090006314726817,1
TCGA-A2-A3Y0-01A-11R-A239-07,0.5142443964526586,1
TCGA-AC-A2BK-01A-11R-A21T-07,0.37402092143931376,1
TCGA-B6-A0IN-01A-11R-A034-07,0.5400098725488425,1
TCGA-D8-A1JD-01A-11R-A13Q-07,0.9000177789647756,1
TCGA-GM-A2DK-01A-21R-A180-07,0.8120125811333869,1
TCGA-OL-A5RX-01A-11R-A28M-07,0.8786090202147251,0
TCGA-A8-A08Z-01A-21R-A00Z-07,0.8769496190111797,1
TCGA-A2-A0YD-01A-11R-A109-07,0.9042252929567328,1
TCGA-A7-A3J1-01A-11R-A213-07,0.855997893405,0
TCGA-BH-A1FD-01A-11R-A13Q-07,0.5440455651278979,1
TCGA-A2-A0D1-01A-11R-A034-07,0.21053111842824454,1
TCGA-BH-A0BL-01A-11R-A115-07,0.7821671465787345,1
TCGA-E2-A1IH-01A-11R-A13Q-07,0.8583855709027859,1
TCGA-AR-A0TU-01A-31R-A109-07,0.44715400781635944,1
TCGA-AC-A2FG-01A-11R-A17B-07,0.9230035099030329,1
TCGA-GM-A4E0-01A-12R-A266-07,0.8526941897288207,1
TCGA-AC-A3W7-01A-11R-A22K-07,0.9325017489022669,1
TCGA-A8-A083-01A-21R-A00Z-07,0.8308952349984848,1
TCGA-A2-A0EN-01A-13R-A084-07,0.8770828808058182,1
TCGA-D8-A1Y0-01A-11R-A14M-07,0.8537330592709208,1
TCGA-AR-A1AK-01A-21R-A12P-07,0.8948615632142872,1
TCGA-AC-A7VC-01A-11R-A352-07,0.3830114981397584,1
TCGA-A7-A0CJ-01A-21R-A00Z-07,0.4997005985512956,1
TCGA-AO-A03U-01B-21R-A10J-07,0.2156040736397921,1
TCGA-E2-A2P5-01A-11R-A19W-07,0.8110449245378415,1
TCGA-E2-A15S-01A-11R-A115-07,0.5231728857957229,1
TCGA-A1-A0SJ-01A-11R-A084-07,0.7784617887040065,1
TCGA-A2-A04N-01A-11R-A115-07,0.945592292438555,1
TCGA-B6-A401-01A-11R-A239-07,0.8619894218897335,1
TCGA-D8-A1JU-01A-11R-A13Q-07,0.8965357582778306,0
TCGA-B6-A40B-01A-11R-A239-07,0.8568461510843433,1
TCGA-LD-A9QF-01A-32R-A41B-07,0.3354465596885041,1
TCGA-AO-A03T-01A-21R-A034-07,0.19141430027958972,1
TCGA-E9-A3Q9-01A-11R-A21T-07,0.7763976905618963,1
TCGA-D8-A1JP-01A-11R-A13Q-07,0.7467508738749083,0
TCGA-BH-A18I-01A-11R-A12D-07,0.8884653293234,1
TCGA-BH-A28Q-01A-11R-A16F-07,0.9058238939007661,1
TCGA-EW-A1OW-01A-21R-A144-07,0.8060946151211356,1
TCGA-BH-A18R-01A-11R-A12D-07,0.36146999410322544,1
TCGA-AO-A0J8-01A-21R-A034-07,0.913715733577019,1
TCGA-AC-A3BB-01A-21R-A19W-07,0.9350522334827149,1
TCGA-E9-A247-01A-11R-A169-07,0.7573653376749198,1
TCGA-D8-A73U-01A-11R-A33J-07,0.8596729706319862,1
TCGA-BH-A18V-01A-11R-A12D-07,0.4591223209703034,1
TCGA-BH-A0C1-01B-11R-A12D-07,0.8784892061283142,1
TCGA-AC-A3W6-01A-12R-A22K-07,0.8776626098383682,0
TCGA-BH-A1FR-01A-11R-A13Q-07,0.8089765909562404,1
TCGA-A2-A1G0-01A-11R-A13Q-07,0.8533996065078568,1
TCGA-BH-A0DQ-01A-11R-A084-07,0.9259808362125781,1
TCGA-A2-A0ER-01A-21R-A034-07,0.7927695616017638,0
TCGA-D8-A27P-01A-11R-A16F-07,0.9244749403519318,1
TCGA-B6-A1KN-01A-11R-A13Q-07,0.596867621570014,1
TCGA-E9-A228-01A-31R-A157-07,0.5807592757044387,1
TCGA-BH-A0B2-01A-11R-A10J-07,0.8956727984835513,1
TCGA-B6-A0X4-01A-11R-A109-07,0.8008075410017825,1
TCGA-BH-A1EY-01A-11R-A13Q-07,0.8200737508002226,1
TCGA-BH-A0HX-01A-21R-A056-07,0.864694128323569,1
TCGA-A8-A094-01A-11R-A00Z-07,0.580575356672105,1
TCGA-AO-A1KR-01A-12R-A144-07,0.47669278108166596,1
TCGA-A2-A0CV-01A-31R-A115-07,0.8784758328256291,1
