sample_id,score,y_member
TCGA-A8-A076-01A-21R-A00Z-07,0.6832534138616778,1
TCGA-E9-A1RE-01A-11R-A157-07,0.5944392320816633,1
TCGA-S3-A6ZG-01A-22R-A32P-07,0.8670909383006286,1
TCGA-A8-A06Z-01A-11R-A00Z-07,0.5478082186199927,1
TCGA-BH-A8FZ-01A-11R-A352-07,0.2598788204415012,0
TCGA-LL-A440-01A-11R-A24H-07,0.8992036894313293,1
TCGA-E9-A249-01A-11R-A169-07,0.6984936564933869,1
TCGA-PL-A8LX-01A-11R-A41B-07,0.7317544383355113,0
TCGA-E2-A1L8-01A-11R-A13Q-07,0.8610454074271559,1
TCGA-EW-A6SD-01A-12R-A33J-07,0.5987486861782274,1
TCGA-AO-A0JL-01A-11R-A056-07,0.3391481685943694,0
TCGA-MS-A51U-01A-31R-A266-07,0.8738032318708533,0
TCGA-BH-A0E7-01A-11R-A034-07,0.8692098943555048,1
TCGA-E9-A22G-01A-11R-A157-07,0.5446996940125154,1
TCGA-A8-A08R-01A-11R-A034-07,0.6066538466864764,1
TCGA-A2-A4S1-01A-21R-A266-07,0.2949109331797375,1
TCGA-E2-A1II-01A-11R-A144-07,0.5535435530799157,1
TCGA-A7-A3J0-01A-11R-A213-07,0.7719229820365633,1
TCGA-BH-A0B8-01A-21R-A056-07,0.8238032274638635,1
TCGA-AR-A24L-01A-11R-A169-07,0.8707411567397161,1
TCGA-EW-A1J3-01A-11R-A13Q-07,0.7857717444252473,0
TCGA-AR-A5QM-01A-11R-A27Q-07,0.9102362328642213,1
TCGA-AO-A1KS-01A-11R-A13Q-07,0.6124166634661945,1
TCGA-D8-A1JI-01A-11R-A13Q-07,0.5110062736388438,1
TCGA-A8-A09N-01A-11R-A00Z-07,0.5194175275243454,0
TCGA-BH-A203-01A-12R-A169-07,0.2818801497871413,0
TCGA-AR-A2LQ-01A-22R-A18M-07,0.37771322810379854,0
TCGA-AR-A251-01A-12R-A169-07,0.3594898774016231,0
TCGA-BH-A18J-01A-11R-A12D-07,0.807506628787327,1
TCGA-D8-A1XM-01A-21R-A14M-07,0.9364629067364323,1
TCGA-BH-A0HA-01A-11R-A12P-07,0.8867504276671145,1
TCGA-AR-A0U2-01A-11R-A109-07,0.5273259783407186,1
TCGA-E2-A1B1-01A-21R-A12P-07,0.8591105926113901,1
TCGA-AC-A62X-01A-11R-A29R-07,0.5677572920697611,1
TCGA-A7-A5ZW-01A-12R-A29R-07,0.9320865579165776,1
TCGA-BH-A28O-01A-11R-A22K-07,0.6764591627987862,1
TCGA-D8-A1XQ-01A-11R-A14M-07,0.5187460301976918,1
TCGA-E9-A248-01A-11R-A169-07,0.2978154056087449,0
TCGA-A8-A07E-01A-11R-A034-07,0.9009498928580546,1
TCGA-AC-A23E-01A-11R-A157-07,0.8492221089919048,0
TCGA-E9-A1N4-01A-11R-A14M-07,0.7964672405806579,1
TCGA-E2-A15H-01A-11R-A12D-07,0.8317331759622447,1
TCGA-E2-A1IJ-01A-11R-A144-07,0.8917798519802874,0
TCGA-D8-A1XR-01A-11R-A14M-07,0.6920892000714559,1
TCGA-A8-A075-01A-11R-A084-07,0.6901392469065987,1
TCGA-A8-A06U-01A-11R-A00Z-07,0.7924342913787739,1
TCGA-B6-A0X7-01A-11R-A10J-07,0.8989967160644742,1
TCGA-AQ-A04J-01A-02R-A034-07,0.5484534800174761,0
TCGA-A2-A0CQ-01A-21R-A034-07,0.8391896306981472,1
TCGA-A8-A07F-01A-11R-A00Z-07,0.8275359089874621,0
TCGA-A8-A082-01A-11R-A00Z-07,0.5773540614778616,1
TCGA-AN-A0XT-01A-11R-A109-07,0.712939580690787,0
TCGA-AR-A24X-01A-11R-A169-07,0.8883475673077741,1
TCGA-A2-A04Y-01A-21R-A034-07,0.5795049663847669,1
TCGA-A2-A1G4-01A-11R-A13Q-07,0.5848428502217419,1
TCGA-B6-A0IE-01A-11R-A034-07,0.8028228647645362,1
TCGA-A8-A079-01A-21R-A00Z-07,0.5792513753452861,1
TCGA-E2-A15E-01A-11R-A12D-07,0.8885976994626527,1
TCGA-E9-A1R3-01A-31R-A14M-07,0.8097476997053114,1
TCGA-AR-A0TT-01A-31R-A084-07,0.5783904939608713,1
TCGA-S3-AA0Z-01A-11R-A41B-07,0.32015279040378647,0
TCGA-BH-A0E1-01A-11R-A056-07,0.8491667317686594,1
TCGA-AC-A23G-01A-11R-A213-07,0.9222468570440744,1
TCGA-GM-A3XG-01A-31R-A24H-07,0.8534760234915074,0
TCGA-AR-A1AM-01A-41R-A22K-07,0.9352918405186376,1
TCGA-E9-A1N5-01A-11R-A14D-07,0.8893652479952265,1
TCGA-A2-A3XX-01A-21R-A239-07,0.4287419437805306,0
TCGA-BH-A0BQ-01A-21R-A115-07,0.9319369275887501,1
TCGA-EW-A1P7-01A-21R-A144-07,0.31967831175035055,1
TCGA-BH-A5IZ-01A-11R-A27Q-07,0.4868777159600506,1
TCGA-D8-A1X7-01A-11R-A14M-07,0.607011407253144,1
TCGA-BH-A0DP-01A-21R-A056-07,0.9396845138697157,1
TCGA-AC-A7VB-01A-11R-A352-07,0.5018303728119748,1
TCGA-A2-A0ST-01A-12R-A084-07,0.701566009449146,1
TCGA-A2-A0ES-01A-11R-A115-07,0.8754584497640776,0
TCGA-BH-A0DT-01A-21R-A12D-07,0.9524860795888972,1
TCGA-AN-A0AR-01A-11R-A00Z-07,0.2922992131471806,0
TCGA-A2-A0YJ-01A-11R-A109-07,0.4540809064436281,1
TCGA-D8-A4Z1-01A-21R-A266-07,0.9107349303878106,1
TCGA-AO-A0JC-01A-11R-A056-07,0.7628035187145968,1
TCGA-A2-A04Q-01A-21R-A034-07,0.648292454238654,1
TCGA-GM-A2DF-01A-11R-A180-07,0.6433093913579842,1
TCGA-GM-A2DI-01A-31R-A18M-07,0.8925399715314857,1
TCGA-LL-A5YO-01A-21R-A28M-07,0.5617124884825886,1
TCGA-EW-A3E8-01B-11R-A24H-07,0.917587347987105,1
TCGA-BH-A0E9-01B-11R-A115-07,0.8504550370270515,0
TCGA-AR-A1AH-01A-11R-A12D-07,0.49419325310162565,1
TCGA-E2-A10A-01A-21R-A115-07,0.8423507957705002,1
TCGA-C8-A1HF-01A-11R-A137-07,0.5534871964690302,1
TCGA-A7-A13H-01A-11R-A22K-07,0.8899068144586813,0
TCGA-A7-A13F-01A-11R-A12P-07,0.5572385797358992,1
TCGA-D8-A1XV-01A-11R-A14M-07,0.7819939367608849,1
TCGA-E2-A574-01A-11R-A29R-07,0.39163473137953303,1
TCGA-GM-A5PV-01A-11R-A28M-07,0.8967698670372178,1
TCGA-EW-A1PB-01A-11R-A144-07,0.4595715533982782,1
TCGA-E2-A1IO-01A-11R-A144-07,0.8826469121314359,1
TCGA-B6-A0RH-01A-21R-A115-07,0.5460143994450641,1
TCGA-BH-A0B7-01A-12R-A115-07,0.3752760222216821,0
TCGA-C8-A137-01A-11R-A115-07,0.29784644649537384,1
TCGA-LL-A8F5-01A-11R-A36F-07,0.4862802875884778,1
TCGA-AQ-A0Y5-01A-11R-A14M-07,0.7210157703451908,0
TCGA-D8-A13Z-01A-11R-A115-07,0.29297173353045797,1
TCGA-A2-A4RX-01A-11R-A266-07,0.5933724216419999,1
TCGA-AR-A24U-01A-11R-A169-07,0.8135451053399819,1
TCGA-E2-A105-01A-11R-A10J-07,0.8115336735283708,1
TCGA-C8-A1HN-01A-11R-A137-07,0.6185555738767494,1
TCGA-BH-A18S-01A-11R-A12D-07,0.842798647032485,1
TCGA-E2-A14Q-01A-11R-A12D-07,0.8082687494544157,0
TCGA-A7-A0DA-01A-31R-A115-07,0.5989705830456357,1
TCGA-EW-A1P4-01A-21R-A144-07,0.43030723553779426,1
TCGA-A8-A081-01A-11R-A00Z-07,0.5598704454137174,1
TCGA-BH-A0E0-01A-11R-A056-07,0.378957279689525,1
TCGA-OL-A66N-01A-12R-A31O-07,0.834754208334417,1
TCGA-E2-A2P6-01A-11R-A19W-07,0.8062283585605085,1
TCGA-BH-A0DK-01A-21R-A056-07,0.8796551396659756,1
TCGA-E9-A5UO-01A-11R-A28M-07,0.4588456385971544,1
TCGA-D8-A1JC-01A-11R-A13Q-07,0.5959579043395488,0
TCGA-C8-A134-01A-11R-A115-07,0.5860003093600057,1
TCGA-A2-A3XT-01A-11R-A22U-07,0.4540607808839212,1
TCGA-AR-A256-01A-11R-A169-07,0.365237332497898,0
TCGA-D8-A1JL-01A-11R-A13Q-07,0.5658669427428353,1
TCGA-E9-A24A-01A-11R-A169-07,0.8939791605124872,1
TCGA-A2-A3XZ-01A-42R-A239-07,0.32199858938502607,0
TCGA-BH-A0BF-01A-21R-A12P-07,0.7444339651762891,1
TCGA-D8-A27F-01A-11R-A16F-07,0.5631145099466861,1
TCGA-A2-A0CY-01A-12R-A034-07,0.39064310673559444,1
TCGA-D8-A27E-01A-11R-A16F-07,0.8141007050558331,1
TCGA-A2-A0EP-01A-52R-A22U-07,0.8693056470389838,0
TCGA-GI-A2C8-01A-11R-A16F-07,0.7329064539925287,0
TCGA-A8-A099-01A-11R-A00Z-07,0.8076893217277252,1
TCGA-A2-A04U-01A-11R-A115-07,0.3634682211312191,1
TCGA-BH-A0HP-01A-12R-A084-07,0.8601941022108782,1
TCGA-EW-A2FV-01A-11R-A17B-07,0.8177332895170393,1
TCGA-A2-A0CR-01A-11R-A22K-07,0.8781038725621139,1
TCGA-BH-A0DS-01A-11R-A056-07,0.8705968353925001,1
TCGA-D8-A1XC-01A-11R-A14D-07,0.7470832891665544,1
TCGA-E2-A14O-01A-31R-A115-07,0.5279866322491249,1
TCGA-A1-A0SF-01A-11R-A144-07,0.876106218216476,1
TCGA-A8-A06X-01A-21R-A00Z-07,0.44418785915654213,0
TCGA-BH-A0HI-01A-11R-A084-07,0.8921987938362499,0
TCGA-E2-A14U-01A-11R-A22K-07,0.8591940797089743,0
TCGA-E2-A15A-01A-11R-A12D-07,0.8600802623912214,1
TCGA-A2-A1G6-01A-11R-A13Q-07,0.5766891896440415,1
TCGA-B6-A1KC-01B-11R-A157-07,0.3957815106316304,0
TCGA-OL-A5RZ-01A-11R-A28M-07,0.2342877409630647,1
TCGA-A8-A07I-01A-11R-A00Z-07,0.3273669780240736,1
TCGA-A2-A0T0-01A-22R-A084-07,0.5776416691780852,1
TCGA-BH-A42V-01A-11R-A24H-07,0.904592895667608,1
TCGA-GM-A3XN-01A-12R-A22U-07,0.9176411786541417,0
TCGA-D8-A3Z6-01A-11R-A239-07,0.8743675028584427,1
TCGA-B6-A0IQ-01A-11R-A034-07,0.3503951290063907,0
TCGA-A8-A095-01A-11R-A00Z-07,0.7737721931360202,1
TCGA-AO-A125-01A-11R-A10J-07,0.7948764098535114,1
TCGA-EW-A6SA-01A-21R-A32P-07,0.48881420784883306,1
TCGA-BH-A0DD-01A-31R-A12P-07,0.6968721534145941,1
TCGA-AO-A0J3-01A-11R-A034-07,0.49366104953375706,1
TCGA-A2-A3XS-01A-11R-A22U-07,0.7382001592241126,1
TCGA-AC-A8OR-01A-21R-A41B-07,0.813676232499277,1
TCGA-BH-A0HK-01A-11R-A056-07,0.81549334983781,1
TCGA-E2-A1IG-01A-11R-A144-07,0.8174590918050098,0
TCGA-AO-A12B-01A-11R-A10J-07,0.7013179959865993,0
TCGA-EW-A1J5-01A-11R-A13Q-07,0.8609861807876539,1
TCGA-C8-A12Q-01A-11R-A115-07,0.7667330591178988,1
TCGA-A2-A0EQ-01A-11R-A034-07,0.6633401983199567,1
TCGA-GM-A3XL-01A-11R-A22U-07,0.48336730189078053,1
TCGA-BH-A1EU-01A-11R-A137-07,0.9033620713072824,1
TCGA-BH-A0RX-01A-21R-A084-07,0.6458295300457804,1
TCGA-E9-A1RF-01A-11R-A157-07,0.8072273395665873,1
TCGA-AC-A2QI-01A-12R-A19W-07,0.8863282592516327,1
TCGA-A8-A090-01A-11R-A00Z-07,0.8499483790063719,1
TCGA-AR-A5QQ-01A-11R-A28M-07,0.4234755647276172,1
TCGA-XX-A899-01A-11R-A36F-07,0.9107739491172374,1
TCGA-E2-A156-01A-11R-A12D-07,0.8806193100018821,1
TCGA-AN-A04C-01A-21R-A034-07,0.2815488750484555,1
TCGA-AN-A0AT-01A-11R-A034-07,0.4842361253365078,1
TCGA-UL-AAZ6-01A-11R-A41B-07,0.6717193826886855,0
TCGA-D8-A1X9-01A-12R-A157-07,0.812840276078242,1
TCGA-E9-A22E-01A-11R-A157-07,0.5750231253133757,0
TCGA-BH-A1FB-01A-11R-A13Q-07,0.917040561877784,0
TCGA-C8-A8HR-01A-11R-A36F-07,0.3736514566935056,0
TCGA-EW-A2FR-01A-11R-A21T-07,0.4076772577243038,0
TCGA-AN-A0AJ-01A-11R-A00Z-07,0.5477098668945085,1
TCGA-LD-A7W6-01A-81R-A352-07,0.9089616241032893,1
TCGA-BH-A0B6-01A-11R-A19W-07,0.8221799637846982,0
TCGA-AR-A252-01A-11R-A169-07,0.8334309083572664,1
TCGA-AR-A254-01A-21R-A169-07,0.7192408373379431,1
TCGA-AO-A03P-01A-11R-A00Z-07,0.5192966947585645,1
TCGA-A8-A07O-01A-11R-A00Z-07,0.529328580871112,1
TCGA-EW-A1PE-01A-11R-A144-07,0.8659912840323939,1
TCGA-AR-A2LL-01A-11R-A180-07,0.731755994889619,1
TCGA-A7-A26H-01A-11R-A169-07,0.9105185341949661,1
TCGA-C8-A26Z-01A-11R-A16F-07,0.8316644045647797,1
TCGA-AO-A0J9-01A-11R-A034-07,0.8796714203535582,1
TCGA-EW-A1PF-01A-11R-A144-07,0.8707837520970905,0
TCGA-A2-A25F-01A-11R-A169-07,0.6382622372370181,1
TCGA-D8-A73W-01A-22R-A352-07,0.839720778705352,1
TCGA-AR-A2LJ-01A-12R-A19W-07,0.8691600312623966,1
TCGA-A8-A07C-01A-11R-A034-07,0.4909456905796648,1
TCGA-E9-A245-01A-22R-A16F-07,0.8123783556864121,1
TCGA-B6-A408-01A-12R-A24H-07,0.8312503581373664,1
TCGA-AR-A255-01A-11R-A169-07,0.9118766451530904,1
TCGA-E2-A1L6-01A-11R-A13Q-07,0.9263571281848226,1
TCGA-E9-A295-01A-11R-A16F-07,0.8630667918354191,1
TCGA-BH-A1FE-01A-11R-A13Q-07,0.8604148929068032,1
TCGA-BH-A1FM-01A-11R-A13Q-07,0.5241706731732049,1
TCGA-OL-A5RU-01A-11R-A28M-07,0.868329912925077,1
TCGA-C8-A1HO-01A-11R-A13Q-07,0.769233353134274,1
TCGA-GM-A2DO-01A-11R-A18M-07,0.5696182040814232,1
TCGA-AN-A0FZ-01A-11R-A034-07,0.7357989450418218,0
TCGA-D8-A1JN-01A-11R-A13Q-07,0.7014436684911095,0
TCGA-OL-A6VO-01A-12R-A33J-07,0.534548502434282,1
TCGA-AN-A0FV-01A-11R-A00Z-07,0.2955334585756838,1
TCGA-D8-A1J9-01A-11R-A13Q-07,0.44291132468457356,0
TCGA-B6-A0IB-01A-11R-A034-07,0.6713638246139744,1
TCGA-A8-A06R-01A-11R-A00Z-07,0.5444584687977321,1
TCGA-AR-A24H-01A-11R-A169-07,0.5269563632376169,1
TCGA-E2-A109-01A-11R-A10J-07,0.5177961035093795,0
TCGA-AR-A5QN-01A-12R-A28M-07,0.8471393007657229,1
TCGA-A2-A0EX-01A-21R-A034-07,0.8801934276945103,1
TCGA-C8-A12N-01A-11R-A115-07,0.8710452213264436,0
TCGA-A2-A259-01A-11R-A16F-07,0.8557114617961034,1
TCGA-AO-A12A-01A-21R-A115-07,0.9331446602856113,1
TCGA-A7-A3RF-01A-11R-A22K-07,0.6961668651375672,0
TCGA-AN-A0FS-01A-11R-A034-07,0.9037389100289025,1
TCGA-C8-A26W-01A-11R-A16F-07,0.6231371887025279,1
TCGA-E9-A1RC-01A-11R-A157-07,0.8317270165940921,1
TCGA-E2-A1B0-01A-11R-A12P-07,0.6683871573709058,1
TCGA-AO-A126-01A-11R-A10J-07,0.8331791916587564,1
TCGA-AC-A4ZE-01A-11R-A41B-07,0.7766534003485283,1
TCGA-E9-A229-01A-31R-A157-07,0.935082354779205,1
TCGA-EW-A1P1-01A-31R-A14D-07,0.7123893538580749,1
TCGA-BH-AB28-01A-31R-A41B-07,0.840869131259157,1
TCGA-A8-A08P-01A-11R-A00Z-07,0.8168586383663657,1
TCGA-EW-A1IX-01A-12R-A144-07,0.9041603596513449,1
TCGA-LL-A73Z-01A-11R-A32P-07,0.7721990490681715,1
TCGA-E9-A1R7-01A-11R-A14M-07,0.47750762556075044,1
TCGA-BH-A1F2-01A-31R-A13Q-07,0.5609104762595161,1
TCGA-A8-A0A6-01A-12R-A056-07,0.8546726986883615,1
TCGA-A1-A0SE-01A-11R-A084-07,0.930935311473544,1
TCGA-E9-A1NG-01A-21R-A14M-07,0.8625446048384865,1
TCGA-B6-A1KF-01A-11R-A13Q-07,0.5185739188192925,1
TCGA-BH-A0EE-01A-11R-A034-07,0.21577932361651364,1
TCGA-BH-A0BD-01A-11R-A034-07,0.6421279373640021,1
TCGA-OL-A5RY-01A-21R-A28M-07,0.3427868896887371,1
TCGA-E9-A1RD-01A-11R-A157-07,0.9299302675099765,1
TCGA-AR-A24K-01A-11R-A169-07,0.6625442849425518,1
TCGA-BH-A0BP-01A-11R-A115-07,0.7866511865738023,0
TCGA-C8-A130-01A-31R-A115-07,0.6298313814490535,1
TCGA-B6-A0RG-01A-11R-A056-07,0.7894505335155356,1
TCGA-E9-A1NA-01A-11R-A144-07,0.44972222013130886,0
TCGA-A8-A0A2-01A-11R-A034-07,0.8787817467513561,1
TCGA-E2-A14V-01A-11R-A12D-07,0.552271009255447,1
TCGA-E2-A1LL-01A-11R-A144-07,0.3142799807357547,1
TCGA-AR-A24M-01A-11R-A169-07,0.8792010928359549,1
TCGA-A8-A0AB-01A-11R-A034-07,0.8362942251040376,1
TCGA-C8-A1HL-01A-11R-A137-07,0.6109667303063702,1
TCGA-OL-A66P-01A-11R-A31O-07,0.49602648832624235,1
TCGA-OL-A66K-01A-11R-A29R-07,0.8416906668969596,1
TCGA-BH-A0HF-01A-11R-A056-07,0.896824830265078,1
TCGA-AN-A03X-01A-21R-A00Z-07,0.7951343898959431,1
TCGA-A2-A1FV-01A-11R-A13Q-07,0.7888918383728508,1
TCGA-E9-A3HO-01A-11R-A213-07,0.5604890427854667,1
TCGA-A2-A0YE-01A-11R-A109-07,0.5257068485546349,1
TCGA-A1-A0SP-01A-11R-A084-07,0.615671889778671,1
TCGA-AO-A0J7-01A-11R-A034-07,0.5977337461147435,1
TCGA-C8-A3M7-01A-12R-A21T-07,0.8570990654297574,1
TCGA-A2-A0YG-01A-21R-A109-07,0.5442662853174348,1
TCGA-E2-A14Y-01A-21R-A12D-07,0.3313045273398117,0
TCGA-EW-A424-01A-11R-A24H-07,0.8389345659228906,0
TCGA-D8-A141-01A-11R-A115-07,0.8878441606665626,0
TCGA-C8-A1HJ-01A-11R-A13Q-07,0.36236428713549185,0
TCGA-C8-A12O-01A-11R-A115-07,0.8947982127073904,1
TCGA-LL-A442-01A-11R-A24H-07,0.7709750262563121,1
TCGA-C8-A12Z-01A-11R-A115-07,0.3345507593119295,0
TCGA-EW-A1OX-01A-11R-A144-07,0.5102149534712463,1
TCGA-E9-A1RG-01A-11R-A14D-07,0.5904248603416593,1
TCGA-AQ-A1H2-01A-11R-A13Q-07,0.7771821593404262,1
TCGA-AR-A24Q-01A-12R-A169-07,0.7607789698460078,1
TCGA-A8-A09K-01A-11R-A00Z-07,0.7388826912078336,1
TCGA-BH-A0W7-01A-11R-A115-07,0.9118539749545966,1
TCGA-BH-A0H0-01A-11R-A056-07,0.5444451299172164,1
TCGA-AO-A0JD-01A-11R-A056-07,0.5633833441090808,1
TCGA-A2-A4RW-01A-21R-A266-07,0.8102729379250633,1
TCGA-C8-A12U-01A-11R-A115-07,0.4384663008758441,0
TCGA-C8-A12V-01A-11R-A115-07,0.5232022888200711,0
TCGA-E9-A1NC-01A-21R-A26B-07,0.6020305872734303,1
TCGA-AO-A12G-01A-11R-A10J-07,0.834348483619905,1
TCGA-S3-AA11-01A-31R-A41B-07,0.8774083949807696,1
TCGA-BH-A0HQ-01A-11R-A034-07,0.8882387205665585,0
TCGA-AO-A03L-01A-41R-A056-07,0.8558117159577258,1
TCGA-C8-A1HM-01A-12R-A137-07,0.5309158574062616,1
TCGA-D8-A146-01A-31R-A115-07,0.9270905332542118,1
TCGA-A2-A0EV-01A-11R-A034-07,0.8668410009522793,1
TCGA-E2-A154-01A-11R-A115-07,0.8961846843342021,1
TCGA-E2-A1LE-01A-12R-A19W-07,0.3670541901771869,0
TCGA-E9-A1R5-01A-11R-A14M-07,0.8013616771866822,1
TCGA-AC-A3EH-01A-22R-A22K-07,0.8161430854162824,0
TCGA-C8-A12Y-01A-11R-A12D-07,0.8911293559693375,1
TCGA-BH-A0E2-01A-11R-A056-07,0.8474178050105038,1
TCGA-D8-A1XG-01A-11R-A14D-07,0.8344647723254828,1
TCGA-OL-A5DA-01A-11R-A27Q-07,0.8100640318530115,0
TCGA-AC-A3HN-01A-11R-A213-07,0.918560056919421,0
TCGA-B6-A0RP-01A-21R-A084-07,0.8893616876398098,1
TCGA-3C-AALI-01A-11R-A41B-07,0.303477670382926,0
TCGA-D8-A1Y2-01A-11R-A157-07,0.7332366464775034,1
TCGA-S3-AA15-01A-11R-A41B-07,0.6311903690971088,1
TCGA-BH-A0W5-01A-11R-A109-07,0.8928359761687128,0
TCGA-A8-A097-01A-11R-A034-07,0.7913221481845788,1
TCGA-AO-A12D-01A-11R-A115-07,0.8314372180062422,1
TCGA-AN-A04A-01A-21R-A034-07,0.8460092537472237,1
TCGA-E2-A1B4-01A-11R-A12P-07,0.8879688822062825,1
TCGA-A8-A09R-01A-11R-A00Z-07,0.6744000292833744,1
TCGA-XX-A89A-01A-11R-A36F-07,0.85487394724548,1
TCGA-AR-A24O-01A-11R-A169-07,0.9203265958818254,0
TCGA-E2-A1LG-01A-21R-A14M-07,0.3365414242471512,1
TCGA-AC-A8OS-01A-12R-A41B-07,0.9116961392005521,1
TCGA-HN-A2NL-01A-11R-A18M-07,0.4843601142865983,1
TCGA-E9-A1N6-01A-11R-A144-07,0.6253610793152008,1
TCGA-E2-A10C-01A-21R-A10J-07,0.5586685362631357,1
TCGA-BH-A0AU-01A-11R-A12P-07,0.6459871360631664,1
TCGA-A2-A0EW-01A-21R-A115-07,0.9270536420475023,1
TCGA-A8-A07B-01A-11R-A00Z-07,0.6648027342770516,0
TCGA-E2-A15K-01A-11R-A12P-07,0.6065390873027836,0
TCGA-EW-A6S9-01A-22R-A33J-07,0.7845092092470733,1
TCGA-AC-A3W5-01A-11R-A22K-07,0.7319840203340342,1
TCGA-BH-A0AV-01A-31R-A115-07,0.5486087781480132,1
TCGA-A2-A0T7-01A-21R-A084-07,0.8800202199565582,1
TCGA-AO-A03V-01A-11R-A115-07,0.7291515382990901,1
TCGA-BH-A0DZ-01A-11R-A00Z-07,0.7743307573850995,1
TCGA-AN-A041-01A-11R-A034-07,0.8119829869621232,1
TCGA-B6-A0I5-01A-11R-A034-07,0.870552282072908,1
TCGA-BH-A0BM-01A-11R-A056-07,0.8915132226635879,1
TCGA-BH-A0GZ-01A-11R-A056-07,0.8985723157526037,1
TCGA-LL-A5YN-01A-11R-A28M-07,0.8504125375503243,1
TCGA-B6-A0RM-01A-11R-A084-07,0.7890481340595943,1
TCGA-A2-A4S3-01A-21R-A266-07,0.5593049524304442,1
TCGA-BH-A201-01A-11R-A14M-07,0.8530843551047875,1
TCGA-A2-A0SV-01A-11R-A084-07,0.66588551528301,1
TCGA-A8-A07L-01A-11R-A00Z-07,0.4433644159776332,0
TCGA-AR-A2LN-01A-21R-A18M-07,0.9081503468330668,1
TCGA-C8-A278-01A-11R-A169-07,0.6848901240987723,1
TCGA-A2-A0CM-01A-31R-A034-07,0.4698597017327671,0
TCGA-C8-A1HE-01A-11R-A13Q-07,0.9185465173539311,1
TCGA-LL-A7T0-01A-31R-A352-07,0.6882716455970883,1
TCGA-B6-A0WT-01A-11R-A109-07,0.8985939082097525,1
TCGA-OL-A5D6-01A-21R-A27Q-07,0.38486268938364776,1
TCGA-E2-A14S-01A-11R-A12D-07,0.6383465571535735,1
TCGA-AQ-A1H3-01A-31R-A13Q-07,0.9305210130107456,1
TCGA-BH-A1F8-01A-11R-A13Q-07,0.4600290737084366,0
TCGA-A8-A0AD-01A-11R-A056-07,0.8254510466948052,1
TCGA-GM-A2DA-01A-11R-A18M-07,0.8155104497728503,1
TCGA-A2-A0T5-01A-21R-A084-07,0.8483136085051216,0
TCGA-A8-A09M-01A-11R-A00Z-07,0.7196420697561626,1
TCGA-B6-A0X1-01A-11R-A109-07,0.44145988033726735,1
TCGA-AN-A0XU-01A-11R-A109-07,0.40653054721798193,0
TCGA-BH-A1EV-01A-11R-A137-07,0.3359737317104378,1
TCGA-EW-A1OZ-01A-11R-A144-07,0.40969320734406606,0
TCGA-C8-A12X-01A-11R-A115-07,0.746963137608058,0
TCGA-JL-A3YX-01A-11R-A22U-07,0.8851718321226241,1
TCGA-OL-A5D7-01A-11R-A27Q-07,0.5209823469154212,1
TCGA-E2-A1IK-01A-11R-A144-07,0.8452369516139266,1
TCGA-A2-A0CW-01A-21R-A115-07,0.5365744862506532,1
TCGA-A2-A0ET-01A-31R-A034-07,0.6778580517309624,0
TCGA-B6-A400-01A-11R-A239-07,0.4684198062185681,0
