sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,0.2288413609271639,1
TCGA-AO-A1KO-01A-31R-A13Q-07,0.34628242338027754,1
TCGA-AR-A0TX-01A-11R-A084-07,0.6493527577098279,0
TCGA-D8-A1XB-01A-11R-A14D-07,0.921809598359542,1
TCGA-B6-A0IG-01A-11R-A034-07,0.5868402821093007,1
TCGA-AC-A5EH-01A-11R-A28M-07,0.7140794149149322,1
TCGA-LL-A7SZ-01A-32R-A352-07,0.1876616125532883,1
TCGA-A7-A26J-01A-11R-A169-07,0.8048374790729201,1
TCGA-E9-A22H-01A-11R-A157-07,0.7226730898909305,1
TCGA-BH-A208-01A-11R-A157-07,0.6391513556889545,1
TCGA-BH-A6R9-01A-21R-A32P-07,0.5135392869686145,1
TCGA-OL-A5S0-01A-11R-A28M-07,0.5168177214677073,1
TCGA-A1-A0SD-01A-11R-A115-07,0.9068584372026789,1
TCGA-AO-A0JB-01A-11R-A32Y-07,0.39095831838410267,1
TCGA-E2-A1BD-01A-11R-A12P-07,0.8064152629244173,1
TCGA-AN-A0AS-01A-11R-A00Z-07,0.7224349709415362,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.14831731144870358,1
TCGA-B6-A0RS-01A-11R-A084-07,0.6513877432831748,1
TCGA-A2-A4S0-01A-21R-A266-07,0.5461750438361209,0
TCGA-BH-A1F5-01A-12R-A13Q-07,0.36336232840300436,1
TCGA-A2-A0CX-01A-21R-A00Z-07,0.7941887340628166,1
TCGA-A7-A13D-01A-13R-A12P-07,0.6359194978492619,0
TCGA-AN-A03Y-01A-21R-A00Z-07,0.5568421543208303,1
TCGA-E9-A1ND-01A-11R-A144-07,0.7104087002565262,0
TCGA-EW-A1P5-01A-11R-A144-07,0.738431521159351,1
TCGA-EW-A423-01A-11R-A24H-07,0.3852691786043549,1
TCGA-A7-A5ZV-01A-11R-A28M-07,0.24478471882366815,1
TCGA-C8-A8HP-01A-11R-A36F-07,0.54172880771899,1
TCGA-AQ-A54O-01A-11R-A266-07,0.22110825755900237,1
TCGA-E9-A5FK-01A-11R-A27Q-07,0.4950381091810743,1
TCGA-D8-A142-01A-11R-A115-07,0.6707383348954371,1
TCGA-BH-A0BC-01A-22R-A084-07,0.8358527150246334,1
TCGA-A2-A0EY-01A-11R-A034-07,0.7057821385748623,1
TCGA-D8-A1J8-01A-11R-A13Q-07,0.32716575962871375,1
TCGA-A8-A06Y-01A-21R-A00Z-07,0.5625689730176141,0
TCGA-EW-A1J1-01A-11R-A13Q-07,0.5713107282141039,1
TCGA-BH-A0C0-01A-21R-A056-07,0.6784374560788852,0
TCGA-AC-A2FK-01A-12R-A180-07,0.7402074080519264,0
TCGA-A2-A3XV-01A-21R-A239-07,0.07349434350428809,0
TCGA-BH-A0HB-01A-11R-A056-07,0.684282588364942,1
TCGA-AN-A0XL-01A-11R-A10J-07,0.8760827706638413,1
TCGA-E2-A10B-01A-11R-A10J-07,0.8417762445790222,1
TCGA-A2-A04X-01A-21R-A034-07,0.5475365149241544,1
TCGA-AR-A1AN-01A-11R-A12P-07,0.831105525314499,1
TCGA-A2-A0EM-01A-11R-A034-07,0.8195164026723377,0
TCGA-B6-A0WS-01A-11R-A115-07,0.8565075586641573,1
TCGA-D8-A1XD-01A-11R-A14D-07,0.4635916192928168,1
TCGA-A8-A091-01A-11R-A00Z-07,0.5833155528516419,1
TCGA-E9-A2JS-01A-11R-A180-07,0.6177942673156928,0
TCGA-A2-A1G1-01A-21R-A13Q-07,0.3891832904036083,1
TCGA-E9-A22B-01A-11R-A157-07,0.6939007551547431,0
TCGA-D8-A27G-01A-11R-A16F-07,0.9013979429362081,1
TCGA-A7-A13E-01A-11R-A12P-07,0.4923721995317943,1
TCGA-BH-A0AY-01A-21R-A00Z-07,0.8540208204132511,0
TCGA-E2-A1L7-01A-11R-A144-07,0.6808620878454434,1
TCGA-AN-A046-01A-21R-A034-07,0.8025533193614166,0
TCGA-AN-A0AL-01A-11R-A00Z-07,0.5880619201659882,0
TCGA-D8-A27K-01A-11R-A16F-07,0.8288423546717776,1
TCGA-BH-A0DO-01B-11R-A12D-07,0.8793497323603513,0
TCGA-A7-A4SB-01A-21R-A266-07,0.5554004160907444,0
TCGA-EW-A6SB-01A-12R-A32P-07,0.4860036845982569,1
TCGA-D8-A1JM-01A-11R-A13Q-07,0.32000006896162414,1
TCGA-OL-A66J-01A-11R-A29R-07,0.7790778914391435,1
TCGA-D8-A13Y-01A-11R-A115-07,0.2529895905851378,1
TCGA-AR-A24N-01A-11R-A169-07,0.7011229116621359,1
TCGA-BH-A0B1-01A-12R-A056-07,0.7475713093239392,1
TCGA-B6-A0RN-01A-12R-A084-07,0.880276558639561,1
TCGA-A2-A0T1-01A-21R-A084-07,0.752056341860494,1
TCGA-AN-A0AM-01A-11R-A034-07,0.6023314640506499,1
TCGA-E2-A1LA-01A-11R-A144-07,0.674971931754096,0
TCGA-JL-A3YW-01A-12R-A239-07,0.6758111501235177,0
TCGA-BH-A0H3-01A-11R-A12P-07,0.8522528482958462,1
TCGA-E2-A1IF-01A-11R-A144-07,0.7915157676551291,1
TCGA-C8-A26X-01A-31R-A16F-07,0.6844332129871368,1
TCGA-A8-A09B-01A-11R-A00Z-07,0.9109237049018385,0
TCGA-A7-A26G-01A-21R-A169-07,0.45469049530480127,1
TCGA-AC-A2FE-01A-11R-A19W-07,0.9283214787413304,1
TCGA-A8-A08G-01A-11R-A00Z-07,0.7883356778094571,0
TCGA-AN-A0FJ-01A-11R-A00Z-07,0.415786491438577,1
TCGA-B6-A0RV-01A-11R-A084-07,0.9041834018184034,1
TCGA-B6-A0WV-01A-11R-A109-07,0.8113337166837986,1
TCGA-A8-A07P-01A-11R-A00Z-07,0.7548109280350377,1
TCGA-A8-A08H-01A-21R-A00Z-07,0.6197528433115039,1
TCGA-AR-A0TW-01A-11R-A084-07,0.4417748882717877,1
TCGA-E2-A15F-01A-11R-A115-07,0.7791866015784664,1
TCGA-B6-A0WX-01A-11R-A109-07,0.7846103650959987,1
TCGA-D8-A1Y1-01A-21R-A14M-07,0.8813955298543842,1
TCGA-E2-A14Z-01A-11R-A115-07,0.8028607239593404,0
TCGA-A2-A25A-01A-12R-A16F-07,0.9446199931489248,0
TCGA-A2-A0CT-01A-31R-A056-07,0.5271624758569821,1
TCGA-HN-A2OB-01A-21R-A27Q-07,0.9515931118424423,0
TCGA-B6-A0RT-01A-21R-A084-07,0.725628409252902,1
TCGA-AR-A24T-01A-11R-A169-07,0.7848587527950993,1
TCGA-E9-A1R0-01A-22R-A16F-07,0.9096859415845623,1
TCGA-E9-A5FL-01A-11R-A27Q-07,0.20048645656387135,1
TCGA-E2-A3DX-01A-21R-A213-07,0.8909205702666979,1
TCGA-E2-A14T-01A-11R-A115-07,0.5972120771051289,1
TCGA-A2-A4RY-01A-31R-A266-07,0.8978486583485745,1
TCGA-AR-A2LK-01A-11R-A180-07,0.8287022647146173,1
TCGA-BH-A42U-01A-12R-A24H-07,0.6710708440742972,1
TCGA-AO-A12C-01A-11R-A10J-07,0.7639637452063386,0
TCGA-A2-A3XY-01A-11R-A239-07,0.7412414295515403,1
TCGA-D8-A73X-01A-11R-A32P-07,0.9416204906395268,1
TCGA-AR-A2LO-01A-31R-A18M-07,0.9114239543636212,1
TCGA-AO-A0JJ-01A-11R-A056-07,0.8857599897797452,0
TCGA-LD-A74U-01A-13R-A33J-07,0.9389401013532971,1
TCGA-AN-A0XN-01A-21R-A109-07,0.7316861177724744,1
TCGA-E2-A107-01A-11R-A10J-07,0.6612676257854408,1
TCGA-A7-A6VV-01A-22R-A33J-07,0.6999098545461635,1
TCGA-AC-A5XS-01A-11R-A29R-07,0.6089710722260084,1
TCGA-BH-A0H6-01A-21R-A056-07,0.8194783312984891,1
TCGA-AC-A23C-01A-12R-A169-07,0.7083231640176051,1
TCGA-E9-A1NH-01A-11R-A14D-07,0.9368727233718568,1
TCGA-D8-A1XW-01A-11R-A14M-07,0.45907977773380493,1
TCGA-AO-A0JG-01A-31R-A084-07,0.6783238113379126,0
TCGA-BH-A18N-01A-11R-A12D-07,0.6849005875988089,1
TCGA-A1-A0SO-01A-22R-A084-07,0.2406918947268874,0
TCGA-BH-A0B5-01A-11R-A12P-07,0.8899677719609322,0
TCGA-A8-A09T-01A-11R-A00Z-07,0.853863179436032,1
TCGA-BH-A0BR-01A-21R-A115-07,0.703292923765539,1
TCGA-D8-A27W-01A-11R-A16F-07,0.6938437397880483,1
TCGA-BH-A0BW-01A-11R-A115-07,0.423723658391548,1
TCGA-GM-A2DB-01A-31R-A18M-07,0.34138113338410486,0
TCGA-AC-A2QH-01A-11R-A18M-07,0.062117832252832905,1
TCGA-D8-A1JB-01A-11R-A13Q-07,0.8480740817411213,1
TCGA-BH-A1ES-01A-11R-A137-07,0.6236339163952143,1
TCGA-OL-A97C-01A-32R-A41B-07,0.6901970643580257,1
TCGA-A2-A0YF-01A-21R-A109-07,0.6546519281216102,1
TCGA-D8-A1XS-01A-11R-A14M-07,0.8139942018593249,1
TCGA-D8-A140-01A-11R-A115-07,0.7173297231613828,1
TCGA-A8-A09Q-01A-11R-A00Z-07,0.7268702699597877,1
TCGA-B6-A0I1-01A-11R-A21T-07,0.2995872470860406,1
TCGA-AO-A0JE-01A-11R-A056-07,0.7777979983053049,1
TCGA-A2-A1FW-01A-11R-A13Q-07,0.30999461830496267,1
TCGA-D8-A1XY-01A-11R-A14M-07,0.71073219761978,1
TCGA-A2-A04R-01A-41R-A109-07,0.7365489899218687,0
TCGA-A2-A1FX-01A-11R-A13Q-07,0.7320152710565447,1
TCGA-A8-A07W-01A-11R-A00Z-07,0.7183905885298592,1
TCGA-D8-A1XK-01A-21R-A14M-07,0.46486933744777353,1
TCGA-D8-A3Z5-01A-41R-A24H-07,0.7543368727780221,1
TCGA-LL-A5YM-01A-11R-A28M-07,0.11196619834330074,1
TCGA-B6-A0IJ-01A-11R-A034-07,0.6318448677503312,0
TCGA-A8-A06N-01A-11R-A00Z-07,0.32961964675392424,1
TCGA-GM-A2DM-01A-11R-A180-07,0.7357744964688547,1
TCGA-E2-A15D-01A-11R-A115-07,0.8809779333092802,1
TCGA-B6-A1KI-01A-11R-A14M-07,0.8430476732233262,1
TCGA-D8-A1JS-01A-11R-A13Q-07,0.28961069565300307,1
TCGA-PE-A5DD-01A-12R-A27Q-07,0.6683027518343028,1
TCGA-BH-A0BG-01A-11R-A115-07,0.7266732443122633,1
TCGA-LL-A6FQ-01A-11R-A31O-07,0.19197804977370797,0
TCGA-E2-A1IN-01A-11R-A13Q-07,0.9153892846162083,1
TCGA-A8-A06T-01A-11R-A00Z-07,0.7145098189096477,1
TCGA-B6-A402-01A-11R-A239-07,0.5027243710455599,1
TCGA-E2-A9RU-01A-11R-A41B-07,0.2515490654193401,1
TCGA-A2-A3XW-01A-11R-A239-07,0.29485585343503007,1
TCGA-B6-A0RU-01A-11R-A084-07,0.7244845028100345,0
TCGA-A8-A086-01A-11R-A00Z-07,0.8609800564537228,1
TCGA-B6-A40C-01A-11R-A239-07,0.7286969505004318,1
TCGA-D8-A1JF-01A-11R-A13Q-07,0.29931893122094555,1
TCGA-A2-A0T6-01A-11R-A084-07,0.8764909832634766,1
TCGA-BH-A1FG-01A-11R-A13Q-07,0.6699876345246495,0
TCGA-GM-A3NY-01A-11R-A21T-07,0.4945204448952117,1
TCGA-AN-A0AK-01A-21R-A00Z-07,0.5006422429735637,1
TCGA-BH-A1FC-01A-11R-A13Q-07,0.5366671883575211,1
TCGA-E9-A227-01A-11R-A157-07,0.8790691414189327,1
TCGA-BH-A18P-01A-11R-A12D-07,0.727102280851953,1
TCGA-E2-A15R-01A-11R-A115-07,0.4238874681983538,1
TCGA-BH-A0WA-01A-11R-A109-07,0.7100574874077624,0
TCGA-BH-A42T-01A-11R-A24H-07,0.5083755913328235,1
TCGA-AC-A23H-01A-11R-A157-07,0.6897778278638694,1
TCGA-OL-A66I-01A-21R-A29R-07,0.6776659626466386,1
TCGA-S3-AA17-01A-11R-A41B-07,0.6652065874154869,1
TCGA-AR-A1AL-01A-21R-A12P-07,0.8346735443186833,0
TCGA-AC-A2B8-01A-11R-A17B-07,0.9049724808243792,1
TCGA-D8-A1XO-01A-11R-A14M-07,0.8037229487235794,1
TCGA-C8-A26Y-01A-11R-A16F-07,0.4818555362390567,1
TCGA-BH-A0DG-01A-21R-A12P-07,0.8677873404418917,1
TCGA-E9-A243-01A-21R-A169-07,0.4552810032604402,1
TCGA-A2-A04W-01A-31R-A115-07,0.5083861654087257,1
TCGA-A8-A09G-01A-21R-A00Z-07,0.5904332617824396,1
TCGA-BH-A0DI-01A-21R-A12P-07,0.8738498997793631,1
TCGA-E2-A152-01A-11R-A12D-07,0.784401091424672,1
TCGA-AQ-A7U7-01A-22R-A352-07,0.8435104178725265,1
TCGA-BH-A0BZ-01A-31R-A12P-07,0.756542620439927,1
TCGA-EW-A1OV-01A-11R-A144-07,0.6670844320251709,1
TCGA-A8-A0A7-01A-11R-A00Z-07,0.7328611350001987,1
TCGA-BH-A1EN-01A-11R-A13Q-07,0.4397337829191511,1
TCGA-E2-A1IE-01A-11R-A13Q-07,0.7608912724892769,1
TCGA-BH-A0HW-01A-11R-A034-07,0.5281733713060129,1
TCGA-BH-A0BJ-01A-11R-A056-07,0.9222277456657433,1
TCGA-AO-A03N-01B-11R-A10J-07,0.42830312207644095,1
TCGA-EW-A1P3-01A-11R-A144-07,0.7772347549852706,1
TCGA-B6-A0I2-01A-11R-A034-07,0.4409231238974374,0
TCGA-EW-A1PD-01A-11R-A144-07,0.7574919556149594,1
TCGA-B6-A0IH-01A-11R-A115-07,0.8461592410416392,0
TCGA-E2-A15M-01A-11R-A12D-07,0.6545748148681377,1
TCGA-BH-A0H9-01A-11R-A056-07,0.7837385129814686,0
TCGA-BH-A0HL-01A-11R-A10U-07,0.33774516933965104,0
TCGA-A8-A07G-01A-11R-A034-07,0.8167668299826337,1
TCGA-E2-A1IL-01A-11R-A14D-07,0.8318930199888743,1
TCGA-AR-A0U4-01A-11R-A109-07,0.5609292674201685,1
TCGA-D8-A147-01A-11R-A115-07,0.624827646191527,1
TCGA-BH-A0HY-01A-11R-A056-07,0.5986696976334229,1
TCGA-D8-A1XT-01A-11R-A14M-07,0.6081089290319511,0
TCGA-E2-A14W-01A-11R-A12D-07,0.5656163555605623,1
TCGA-E9-A1RB-01A-11R-A157-07,0.6580338101608963,1
TCGA-LL-A5YL-01A-12R-A29R-07,0.368323828275447,0
TCGA-WT-AB41-01A-11R-A41B-07,0.14533871961026862,1
TCGA-A8-A09Z-01A-11R-A00Z-07,0.3092625274196214,0
TCGA-AN-A0FX-01A-11R-A034-07,0.7249097569864058,1
TCGA-B6-A409-01A-11R-A24H-07,0.5277733936171372,1
TCGA-EW-A1PG-01A-11R-A144-07,0.6061446738306648,1
TCGA-OL-A6VR-01A-32R-A33J-07,0.6750383513913064,1
TCGA-BH-A1FN-01A-11R-A13Q-07,0.6059470593178574,1
TCGA-AR-A2LR-01A-12R-A18M-07,0.4664816804695197,1
TCGA-A7-A5ZX-01A-12R-A29R-07,0.9049677784712493,1
TCGA-LL-A73Y-01A-11R-A33J-07,0.7731205528107825,1
TCGA-A2-A25D-01A-12R-A16F-07,0.6881630479387033,0
TCGA-BH-A0C7-01B-11R-A115-07,0.7490800605339202,1
TCGA-E2-A570-01A-11R-A29R-07,0.8215975853876143,1
TCGA-BH-A1FL-01A-11R-A13Q-07,0.8450888118918071,1
TCGA-A1-A0SG-01A-11R-A144-07,0.8105318080900524,1
TCGA-A8-A07U-01A-11R-A034-07,0.7133558498440798,0
TCGA-E2-A15L-01A-11R-A12D-07,0.837559718747643,1
TCGA-E9-A1R4-01A-21R-A14D-07,0.751607558356729,0
TCGA-AR-A0TS-01A-11R-A115-07,0.6788803129023275,1
TCGA-E2-A10F-01A-11R-A10J-07,0.9625132124877659,1
TCGA-AO-A128-01A-11R-A10J-07,0.48286732532304827,1
TCGA-AR-A0U3-01A-11R-A109-07,0.6992143819074151,1
TCGA-BH-A0DL-01A-11R-A115-07,0.4821375072901207,1
TCGA-A7-A0D9-01A-31R-A056-07,0.5350314994618772,1
TCGA-AN-A0FD-01A-11R-A034-07,0.741994213985481,1
TCGA-A2-A0YK-01A-22R-A109-07,0.864373260879396,1
TCGA-BH-A1FH-01A-12R-A13Q-07,0.7102446147542515,1
TCGA-C8-A12T-01A-11R-A115-07,0.6899406843309515,1
TCGA-B6-A2IU-01A-32R-A18M-07,0.7654694325431809,1
TCGA-4H-AAAK-01A-12R-A41B-07,0.9016332279533656,1
TCGA-E2-A1IU-01A-11R-A14D-07,0.885636452707986,0
TCGA-3C-AALK-01A-11R-A41B-07,0.9041760334284378,1
TCGA-D8-A27M-01A-11R-A16F-07,0.6417994627804958,1
TCGA-E2-A56Z-01A-12R-A29R-07,0.5396134822733446,1
TCGA-AO-A1KQ-01A-11R-A13Q-07,0.7059550412927013,1
TCGA-AR-A2LE-01A-11R-A180-07,0.6299856252069966,1
TCGA-E2-A1BC-01A-11R-A12P-07,0.7692849520441017,1
TCGA-BH-A0E6-01A-11R-A034-07,0.5007896235363675,1
TCGA-AO-A0J2-01A-11R-A034-07,0.48942763115317617,1
TCGA-A7-A6VX-01A-12R-A33J-07,0.7224394470950763,0
TCGA-E2-A1LI-01A-12R-A157-07,0.6521671113476953,0
TCGA-AR-A1AT-01A-11R-A12P-07,0.7495673359923472,1
TCGA-A7-A426-01A-22R-A24H-07,0.8480050327192357,1
TCGA-A2-A25C-01A-11R-A169-07,0.653611211002298,1
TCGA-B6-A0RL-01A-11R-A084-07,0.2660487496329038,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.9335785886563028,1
TCGA-E9-A244-01A-11R-A169-07,0.5157633049300954,1
TCGA-E9-A1R6-01A-11R-A14D-07,0.7551326836684231,1
TCGA-BH-A8G0-01A-11R-A352-07,0.9405112048563462,1
TCGA-EW-A1IZ-01A-11R-A13Q-07,0.692468012663518,0
TCGA-AO-A0J5-01A-11R-A034-07,0.7121763620820247,1
TCGA-E2-A1AZ-01A-11R-A12P-07,0.5671785230950264,1
TCGA-B6-A0RE-01A-11R-A056-07,0.8011840392337934,1
TCGA-A7-A4SE-01A-11R-A266-07,0.6630444538119135,0
TCGA-LL-A740-01A-21R-A32P-07,0.5577261632779067,1
TCGA-A8-A07R-01A-21R-A034-07,0.4514411788037822,0
TCGA-S3-AA10-01A-21R-A41B-07,0.7095143430762216,1
TCGA-A7-A4SF-01A-11R-A266-07,0.4605071956804671,0
TCGA-A7-A0CG-01A-12R-A056-07,0.8261456967948123,0
TCGA-E2-A1LS-01A-12R-A157-07,0.14945995041227428,1
TCGA-AR-A24P-01A-11R-A169-07,0.8186967697072121,0
TCGA-E9-A54Y-01A-11R-A466-07,0.07565473438183792,1
TCGA-AO-A0JA-01A-11R-A056-07,0.794090081416189,1
TCGA-A8-A08A-01A-11R-A32Y-07,0.8271886878118082,1
TCGA-AR-A24V-01A-21R-A169-07,0.7724502250521383,1
TCGA-A2-A0CO-01A-13R-A22K-07,0.8462397474287854,1
TCGA-E2-A15I-01A-21R-A137-07,0.6862173282980937,0
TCGA-A2-A0SU-01A-11R-A084-07,0.7358986759417122,0
TCGA-AC-A3OD-01A-11R-A21T-07,0.20213790234363377,1
TCGA-AC-A3YJ-01A-11R-A22U-07,0.4781875317887986,0
TCGA-AR-A0TZ-01A-12R-A084-07,0.5478138945711852,1
TCGA-A2-A0D3-01A-11R-A115-07,0.6116161742262347,1
TCGA-BH-A18L-01A-32R-A12D-07,0.5781585418226403,1
TCGA-EW-A2FW-01A-11R-A17B-07,0.6161728895770106,1
TCGA-A2-A0YL-01A-21R-A109-07,0.9039722437373823,1
TCGA-E9-A54X-01A-11R-A266-07,0.4444407229376816,1
TCGA-BH-A18F-01A-11R-A12D-07,0.8907996243109804,1
TCGA-W8-A86G-01A-21R-A36F-07,0.8087293957349981,1
TCGA-A8-A08T-01A-21R-A00Z-07,0.7824787024106616,1
TCGA-BH-A1EX-01A-11R-A13Q-07,0.7315166939105218,0
TCGA-A8-A08O-01A-21R-A056-07,0.8692796410180171,0
TCGA-AC-A6IX-01A-12R-A32P-07,0.9222187927587615,1
TCGA-C8-A27B-01A-11R-A169-07,0.437366707583466,1
TCGA-PL-A8LZ-01A-31R-A36F-07,0.7650702237091646,1
TCGA-AR-A1AQ-01A-11R-A12P-07,0.8053602952491931,1
TCGA-BH-A1FU-01A-11R-A14D-07,0.8250267619613756,1
TCGA-A2-A0SY-01A-31R-A084-07,0.9291970020344068,1
TCGA-BH-A1EW-01A-11R-A137-07,0.6918835270369941,1
TCGA-GM-A3NW-01A-21R-A22K-07,0.6758726045617672,0
TCGA-BH-A0W4-01A-11R-A109-07,0.9264567371699827,1
TCGA-AR-A1AS-01A-11R-A12P-07,0.7371585928559243,0
TCGA-EW-A1J6-01A-11R-A13Q-07,0.34080187216491986,1
TCGA-AC-A6NO-01A-12R-A33J-07,0.7548552864193903,1
TCGA-A7-A0CE-01A-11R-A00Z-07,0.6364483027787935,0
TCGA-BH-A6R8-01A-21R-A33J-07,0.47116100768161984,1
TCGA-EW-A1OY-01A-11R-A144-07,0.7870032361798021,1
TCGA-BH-A0BS-01A-11R-A12P-07,0.630021394207484,0
TCGA-A7-A6VY-01A-12R-A33J-07,0.7114072368748188,1
TCGA-A2-A0CK-01A-11R-A22K-07,0.8365015263039985,0
TCGA-AO-A12H-01A-11R-A115-07,0.6530092060477398,0
TCGA-C8-A12L-01A-11R-A115-07,0.5605018226393277,1
TCGA-A1-A0SQ-01A-21R-A144-07,0.49668049024196786,1
TCGA-A7-A56D-01A-11R-A27Q-07,0.07323447534301422,1
TCGA-A8-A09I-01A-22R-A034-07,0.7623409771793122,1
TCGA-BH-A0DH-01A-11R-A084-07,0.6196263200169059,1
TCGA-B6-A0X0-01A-21R-A115-07,0.7436292902506424,1
TCGA-S3-AA12-01A-11R-A41B-07,0.5233449594089815,1
TCGA-E2-A159-01A-11R-A115-07,0.7816859315699195,1
TCGA-D8-A27V-01A-12R-A17B-07,0.7230756795457353,1
TCGA-D8-A1JT-01A-31R-A13Q-07,0.31678070940100284,1
TCGA-C8-A138-01A-11R-A115-07,0.5792412399515382,1
TCGA-AO-A0J6-01A-11R-A034-07,0.5827451552378031,1
TCGA-AR-A24R-01A-11R-A169-07,0.7414034673527244,1
TCGA-AR-A0TY-01A-12R-A115-07,0.3978571184851886,1
TCGA-E9-A1QZ-01A-21R-A169-07,0.795145733374518,1
TCGA-AR-A24W-01A-11R-A169-07,0.6536180209823991,0
TCGA-LL-A5YP-01A-21R-A28M-07,0.7792190251225061,1
TCGA-B6-A0WY-01A-11R-A109-07,0.9117366279045229,1
TCGA-GM-A2DC-01A-11R-A18M-07,0.3263616615641324,1
TCGA-A2-A4S2-01A-12R-A266-07,0.822985590351548,1
TCGA-A8-A09X-01A-11R-A00Z-07,0.610857273236617,1
TCGA-OL-A5RV-01A-12R-A28M-07,0.9042680713112423,1
TCGA-E2-A14P-01A-31R-A12D-07,0.402519831635015,1
TCGA-C8-A8HQ-01A-11R-A36F-07,0.8068924601720655,1
TCGA-AR-A0TP-01A-11R-A084-07,0.40502784316773366,1
TCGA-A8-A09A-01A-11R-A00Z-07,0.7485553089557546,1
TCGA-A8-A08L-01A-11R-A00Z-07,0.5837736263744949,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.7144053064601685,1
TCGA-GI-A2C9-01A-11R-A21T-07,0.7102437809618465,1
TCGA-A2-A0SW-01A-11R-A084-07,0.7084267339366471,1
TCGA-LD-A7W5-01A-22R-A352-07,0.630642427329465,0
TCGA-D8-A27R-01A-11R-A16F-07,0.7914073006090692,1
TCGA-AO-A0JM-01A-21R-A056-07,0.7080362200604114,1
TCGA-GM-A2D9-01A-11R-A18M-07,0.7964526248622593,1
TCGA-D8-A1XU-01A-11R-A14M-07,0.7938771823890031,1
TCGA-AO-A1KT-01A-11R-A13Q-07,0.7536994241521575,1
TCGA-C8-A12P-01A-11R-A115-07,0.62002411968659,1
TCGA-LL-A6FR-01A-12R-A31O-07,0.18712729040392462,0
TCGA-AR-A1AJ-01A-21R-A12P-07,0.7034616158784154,1
TCGA-A8-A09D-01A-11R-A00Z-07,0.718561377497555,1
TCGA-S3-A6ZF-01A-32R-A32P-07,0.8139451092725072,0
TCGA-E2-A150-01A-11R-A12D-07,0.5856586893366139,1
TCGA-BH-A18U-01A-21R-A12D-07,0.7182586572262064,1
TCGA-BH-A0GY-01A-11R-A056-07,0.7379114159878293,1
TCGA-AQ-A54N-01A-11R-A266-07,0.19343477159159925,1
TCGA-C8-A273-01A-11R-A16F-07,0.6515067014004393,1
TCGA-S3-AA14-01A-11R-A41B-07,0.7987851900095844,1
TCGA-A7-A2KD-01A-31R-A21T-07,0.6806772066704162,1
TCGA-C8-A131-01A-11R-A115-07,0.6201047260757006,1
TCGA-E2-A576-01A-11R-A31O-07,0.21408824314969918,1
TCGA-A2-A0T4-01A-31R-A084-07,0.8957389072457511,1
TCGA-A2-A04V-01A-21R-A034-07,0.8233047095023592,0
TCGA-AR-A0U0-01A-11R-A109-07,0.5761976961154661,1
TCGA-BH-A0BO-01A-23R-A12D-07,0.6539808336371917,1
TCGA-A2-A3KC-01A-11R-A213-07,0.9096756957344657,0
