sample_id,score,y_member
TCGA-BH-A18T-01A-11R-A12D-07,0.46852899087039734,0
TCGA-EW-A1J2-01A-21R-A13Q-07,0.9146397011432956,1
TCGA-A8-A084-01A-21R-A00Z-07,0.6941112429188709,1
TCGA-A8-A08X-01A-21R-A00Z-07,0.8195397036878173,1
TCGA-GM-A2DH-01A-11R-A180-07,0.6564180175143173,1
TCGA-D8-A27L-01A-11R-A16F-07,0.9397195584142504,1
TCGA-A7-A3IZ-01A-11R-A213-07,0.5435501575047605,1
TCGA-AN-A04D-01A-21R-A034-07,0.30250170458350534,1
TCGA-5L-AAT0-01A-12R-A41B-07,0.9318970665140458,1
TCGA-AR-A1AU-01A-11R-A12P-07,0.8155327450200618,1
TCGA-AC-A6IV-01A-12R-A33J-07,0.8794180818942225,1
TCGA-E2-A15C-01A-31R-A12D-07,0.868517043463013,1
TCGA-AO-A1KP-01A-11R-A13Q-07,0.4095903026371214,1
TCGA-E2-A15G-01A-11R-A12D-07,0.8694337823001428,1
TCGA-A2-A3KD-01A-12R-A213-07,0.8412219967578389,0
TCGA-D8-A1X5-01A-11R-A14D-07,0.5856974660938746,1
TCGA-AQ-A04L-01B-21R-A10J-07,0.44971207920567075,1
TCGA-A8-A096-01A-11R-A00Z-07,0.8437266911013583,1
TCGA-A2-A0YH-01A-11R-A109-07,0.7985936675367599,1
TCGA-AN-A0FW-01A-11R-A034-07,0.7009741402553326,1
TCGA-D8-A27H-01A-11R-A16F-07,0.5041715250229729,0
TCGA-OL-A6VQ-01A-12R-A41B-07,0.9180159222449722,1
TCGA-A7-A4SA-01A-11R-A266-07,0.7365530528371502,0
TCGA-C8-A274-01A-11R-A16F-07,0.6603726652677545,1
TCGA-E2-A15J-01A-11R-A12P-07,0.7090731188274869,1
TCGA-BH-A0B3-01A-11R-A056-07,0.8328961942413902,1
TCGA-E2-A153-01A-12R-A12D-07,0.9100050987480468,1
TCGA-WT-AB44-01A-11R-A41B-07,0.30349686686574295,1
TCGA-B6-A0RQ-01A-11R-A115-07,0.8631104769067397,1
TCGA-A2-A0YM-01A-11R-A109-07,0.5294267450500042,1
TCGA-C8-A1HI-01A-11R-A137-07,0.7320872659738231,1
TCGA-AC-A3TM-01A-11R-A22K-07,0.26950211599766993,1
TCGA-A7-A0CD-01A-11R-A00Z-07,0.6662271782020377,0
TCGA-D8-A145-01A-11R-A115-07,0.9084163374459978,1
TCGA-BH-A0EB-01A-11R-A034-07,0.8595942540589772,1
TCGA-AR-A0TV-01A-21R-A084-07,0.46942490196953246,1
TCGA-E2-A15P-01A-11R-A115-07,0.8327768456066649,1
TCGA-A2-A04T-01A-21R-A034-07,0.6363450926845726,1
TCGA-E9-A2JT-01A-22R-A18M-07,0.5449664389857595,1
TCGA-OL-A5RW-01A-11R-A28M-07,0.22453217269266693,0
TCGA-PL-A8LV-01A-21R-A41B-07,0.4717316940337412,1
TCGA-BH-A18M-01A-11R-A12D-07,0.9416613934471885,1
TCGA-D8-A27N-01A-11R-A16F-07,0.7664612235815664,1
TCGA-C8-A3M8-01A-11R-A213-07,0.75579746921432,1
TCGA-B6-A0WW-01A-11R-A109-07,0.7550075713438146,1
TCGA-E9-A3X8-01A-31R-A22U-07,0.1538101275232175,1
TCGA-C8-A133-01A-32R-A12D-07,0.2979575447293884,0
TCGA-D8-A1X6-01A-11R-A14M-07,0.6141322355865346,1
TCGA-A2-A04P-01A-31R-A034-07,0.39382635780322467,1
TCGA-E9-A1N3-01A-12R-A157-07,0.5860072691471544,1
TCGA-AN-A0XP-01A-11R-A109-07,0.83298809377135,1
TCGA-E2-A1LK-01A-21R-A14D-07,0.33739703107490304,0
TCGA-C8-A132-01A-31R-A115-07,0.8586605399142884,1
TCGA-PE-A5DE-01A-11R-A27Q-07,0.8456858016700052,1
TCGA-EW-A6SC-01A-12R-A32P-07,0.8674720668941283,1
TCGA-BH-A0EI-01A-11R-A115-07,0.7969948215234368,1
TCGA-A8-A08I-01A-11R-A00Z-07,0.5460700747868568,0
TCGA-AO-A124-01A-11R-A10J-07,0.4771400165759325,0
TCGA-AN-A0XR-01A-11R-A109-07,0.5811952489986866,1
TCGA-BH-A204-01A-11R-A157-07,0.2748108677218213,0
TCGA-AN-A0FF-01A-11R-A034-07,0.892182512111467,1
TCGA-A2-A0T3-01A-21R-A115-07,0.5585440176917071,1
TCGA-B6-A0RI-01A-11R-A056-07,0.8534983912978331,1
TCGA-AO-A03R-01A-21R-A034-07,0.5356411691566632,1
TCGA-E9-A1RA-01A-11R-A14D-07,0.8896639517742767,1
TCGA-AN-A0XV-01A-11R-A109-07,0.8839081640650138,1
TCGA-E9-A1RI-01A-11R-A169-07,0.8447376235283702,1
TCGA-A8-A07J-01A-11R-A00Z-07,0.8207854488253048,0
TCGA-AC-A6IW-01A-12R-A33J-07,0.5428015889282113,1
TCGA-3C-AALJ-01A-31R-A41B-07,0.4645874588935673,1
TCGA-AN-A0XS-01A-22R-A109-07,0.8652019841070474,1
TCGA-E9-A226-01A-21R-A157-07,0.4770157155154041,1
TCGA-C8-A12K-01A-21R-A115-07,0.6845356155127564,0
TCGA-BH-A202-01A-11R-A14M-07,0.6435187917393876,0
TCGA-OL-A66H-01A-11R-A29R-07,0.6643335931449746,1
TCGA-E9-A1N9-01A-11R-A14D-07,0.5724592578004528,0
TCGA-A2-A0T2-01A-11R-A084-07,0.4388547812408548,1
TCGA-BH-A18H-01A-11R-A12D-07,0.7041884475888794,1
TCGA-UU-A93S-01A-21R-A41B-07,0.2224649022605628,1
TCGA-B6-A0RO-01A-22R-A084-07,0.46045013673130863,1
TCGA-E2-A10E-01A-21R-A10J-07,0.8683550170492114,1
TCGA-A7-A4SC-01A-12R-A266-07,0.808667629203255,1
TCGA-B6-A0WZ-01A-11R-A109-07,0.7092129645890878,1
TCGA-A7-A6VW-01A-21R-A33J-07,0.34250835722728795,1
TCGA-E2-A1B5-01A-21R-A12P-07,0.6492161054727478,1
TCGA-A8-A092-01A-11R-A00Z-07,0.8173608427626774,1
TCGA-C8-A1HK-01A-21R-A13Q-07,0.47405520158747005,1
TCGA-BH-A0W3-01A-11R-A109-07,0.7029150535664829,1
TCGA-A7-A0CH-01A-21R-A00Z-07,0.8935000210014946,1
TCGA-AR-A1AX-01A-11R-A12P-07,0.8224683691301251,1
TCGA-EW-A1P0-01A-11R-A144-07,0.5915117189697635,1
TCGA-E9-A1NI-01A-11R-A14D-07,0.8725464059770554,1
TCGA-AO-A12E-01A-11R-A10J-07,0.8799074487517696,1
TCGA-D8-A1XJ-01A-11R-A14M-07,0.6182130738911484,1
TCGA-B6-A0I6-01A-11R-A034-07,0.5737794132418543,1
TCGA-E9-A1RH-01A-21R-A169-07,0.33366048293983824,1
TCGA-BH-A18Q-01A-12R-A12D-07,0.6547579054983786,1
TCGA-AO-A0JI-01A-21R-A056-07,0.5839452585532592,1
TCGA-A2-A0CL-01A-11R-A115-07,0.7231057873189954,1
TCGA-E2-A155-01A-11R-A12D-07,0.3820082869971923,1
TCGA-B6-A0I8-01A-11R-A034-07,0.5372404267650948,0
TCGA-E2-A14X-01A-11R-A115-07,0.6495118324385672,0
TCGA-AC-A3YI-01A-21R-A239-07,0.77928183940946,1
TCGA-AR-A1AI-01A-11R-A12P-07,0.5331872346881893,1
TCGA-D8-A1JK-01A-11R-A13Q-07,0.685864213018732,1
TCGA-BH-A0C3-01A-21R-A12P-07,0.799716163407877,1
TCGA-A8-A09C-01A-11R-A00Z-07,0.7989745116910383,1
TCGA-LL-A50Y-01A-11R-A266-07,0.4723700515091654,1
TCGA-BH-A0B0-01A-21R-A115-07,0.8750637697999261,0
TCGA-OL-A66L-01A-12R-A31O-07,0.27812568695467366,1
TCGA-BH-A0AW-01A-11R-A056-07,0.7757721244194135,1
TCGA-D8-A1X8-01A-11R-A14M-07,0.8658607047427805,1
TCGA-D8-A1JE-01A-11R-A13Q-07,0.5530051782179229,1
TCGA-BH-A1EO-01A-11R-A137-07,0.6763283284438504,1
TCGA-BH-A0HU-01A-11R-A034-07,0.6516359771423573,1
TCGA-BH-A0H7-01A-13R-A056-07,0.6984351005811507,1
TCGA-E9-A22D-01A-11R-A157-07,0.6939636016949613,1
TCGA-3C-AAAU-01A-11R-A41B-07,0.5005075611008967,1
TCGA-BH-A1FJ-01A-11R-A13Q-07,0.6024718790693737,1
TCGA-A8-A06P-01A-11R-A00Z-07,0.9152753971788802,1
TCGA-A2-A25B-01A-11R-A169-07,0.5938310748566442,1
TCGA-AC-A2BM-01A-11R-A21T-07,0.6881142812344694,1
TCGA-E9-A6HE-01A-11R-A31O-07,0.4068875375906612,1
TCGA-AO-A03O-01A-11R-A00Z-07,0.6116245796939448,1
TCGA-A2-A0EU-01A-22R-A056-07,0.7478408370155111,1
TCGA-A8-A06O-01A-11R-A00Z-07,0.8274110235330628,1
TCGA-BH-A0BT-01A-11R-A12P-07,0.5131715616357877,1
TCGA-A2-A0YT-01A-11R-A109-07,0.7166189527599023,1
TCGA-E2-A14R-01A-11R-A115-07,0.5365947019991743,1
TCGA-B6-A0IC-01A-11R-A034-07,0.5637202178302412,0
TCGA-AC-A5XU-01A-11R-A28M-07,0.6026881787600326,1
TCGA-AR-A250-01A-31R-A169-07,0.7813243459869402,0
TCGA-D8-A1XZ-01A-11R-A14M-07,0.5950530486349362,1
TCGA-B6-A0I9-01A-11R-A034-07,0.5984144120573746,1
TCGA-B6-A0IA-01A-11R-A034-07,0.2403044413550678,1
TCGA-E2-A14N-01A-31R-A137-07,0.5112462360287082,0
TCGA-PL-A8LY-01A-11R-A41B-07,0.747836511533292,1
TCGA-LL-A441-01A-11R-A24H-07,0.7534738928063158,1
TCGA-A8-A08S-01A-11R-A034-07,0.6816683505877792,0
TCGA-A8-A09V-01A-11R-A034-07,0.6562842306820501,1
TCGA-BH-A209-01A-11R-A157-07,0.6548058989621943,1
TCGA-GM-A5PX-01A-12R-A28M-07,0.813076366173501,1
TCGA-A8-A085-01A-11R-A00Z-07,0.489380553354749,1
TCGA-A2-A25E-01A-11R-A169-07,0.7688725649687794,0
TCGA-D8-A1JG-01B-11R-A13Q-07,0.5695339987850203,1
TCGA-AC-A2FO-01A-11R-A180-07,0.9336267363474043,1
TCGA-B6-A3ZX-01A-11R-A239-07,0.7073755440549974,1
TCGA-AN-A0FT-01A-11R-A034-07,0.44167841543883185,1
TCGA-AQ-A04H-01B-11R-A10J-07,0.5854254798577746,1
TCGA-AR-A1AR-01A-31R-A137-07,0.4588464131120293,1
TCGA-A2-A0CS-01A-11R-A115-07,0.8207593906184045,1
TCGA-A2-A1FZ-01A-51R-A14D-07,0.8889593073608647,1
TCGA-AC-A8OQ-01A-11R-A41B-07,0.6802137067438376,1
TCGA-AR-A0TR-01A-11R-A084-07,0.41150695455958924,1
TCGA-C8-A12M-01A-11R-A115-07,0.327298513843761,1
TCGA-A1-A0SM-01A-11R-A084-07,0.7111890286389502,1
TCGA-BH-A1ET-01A-11R-A137-07,0.7446431012835453,1
TCGA-A8-A0A1-01A-11R-A00Z-07,0.8906417962383171,1
TCGA-C8-A1HG-01A-11R-A137-07,0.551325293475627,1
TCGA-E9-A1NF-01A-11R-A14D-07,0.8041578213231052,1
TCGA-A2-A0D4-01A-11R-A00Z-07,0.5969260147225025,1
TCGA-BH-A2L8-01A-11R-A18M-07,0.890906518088359,1
TCGA-A8-A093-01A-11R-A00Z-07,0.8263550375594837,1
TCGA-D8-A1Y3-01A-11R-A157-07,0.26947916603657307,1
TCGA-AR-A1AY-01A-21R-A12P-07,0.576588719197163,1
TCGA-AO-A12F-01A-11R-A115-07,0.5503666234678826,1
TCGA-AN-A0FL-01A-11R-A034-07,0.1990128538097669,1
TCGA-AR-A0TQ-01A-11R-A084-07,0.6992863729721019,1
TCGA-A2-A0CP-01A-11R-A034-07,0.8920140745820336,0
TCGA-AO-A129-01A-21R-A10J-07,0.7826616854946064,1
TCGA-D8-A1JH-01A-11R-A13Q-07,0.9299267887607774,1
TCGA-BH-A18K-01A-11R-A12D-07,0.8935320968360962,1
TCGA-B6-A0IM-01A-11R-A034-07,0.6432795451977139,1
TCGA-AO-A0J4-01A-11R-A034-07,0.773917244191078,0
TCGA-AR-A1AW-01A-21R-A12P-07,0.5944925062039706,1
TCGA-AC-A62Y-01A-11R-A29R-07,0.6980609076600369,0
TCGA-A1-A0SH-01A-11R-A084-07,0.7931563136615613,1
TCGA-A8-A08C-01A-11R-A00Z-07,0.5815093374596785,1
TCGA-A2-A3XU-01A-12R-A22U-07,0.1417344611622729,1
TCGA-E2-A1LB-01A-11R-A144-07,0.4736643050254643,1
TCGA-D8-A1JJ-01A-31R-A14M-07,0.8075091415683545,1
TCGA-AN-A049-01A-21R-A00Z-07,0.8084503325455489,1
TCGA-A1-A0SN-01A-11R-A144-07,0.6915519362025194,0
TCGA-EW-A1IW-01A-11R-A13Q-07,0.8589722712381053,1
TCGA-LQ-A4E4-01A-11R-A266-07,0.5260474825894804,1
TCGA-E9-A5UP-01A-11R-A28M-07,0.2689470895525653,0
TCGA-EW-A1IY-01A-11R-A13Q-07,0.34056861525039245,1
TCGA-AN-A0XW-01A-11R-A109-07,0.8277400747379953,1
TCGA-AR-A24S-01A-11R-A169-07,0.6859756725103145,1
TCGA-AR-A2LM-01A-11R-A180-07,0.8249597508158033,1
TCGA-E9-A1NE-01A-21R-A14M-07,0.8061771958771039,1
TCGA-LL-A9Q3-01A-11R-A41B-07,0.3144960036471291,1
TCGA-AC-A8OP-01A-11R-A36F-07,0.7055457212285696,1
TCGA-E2-A572-01A-13R-A31O-07,0.08810505823152821,1
TCGA-B6-A0IP-01A-11R-A034-07,0.933858374510715,1
TCGA-C8-A135-01A-11R-A115-07,0.6781603715062977,0
TCGA-D8-A1XL-01A-11R-A14M-07,0.6245061000547111,0
TCGA-EW-A1PC-01B-11R-A21T-07,0.4772026506414956,0
TCGA-AO-A03M-01B-11R-A10J-07,0.7207922872329082,0
TCGA-AN-A0FN-01A-11R-A034-07,0.8162016781061073,1
TCGA-A7-A4SD-01A-11R-A266-07,0.7150527285172498,1
TCGA-BH-A0HN-01A-11R-A10U-07,0.35656578741428,1
TCGA-S3-A6ZH-01A-22R-A32P-07,0.5619761168918176,0
TCGA-AC-A3QP-01A-11R-A22U-07,0.6949271684777564,0
TCGA-5L-AAT1-01A-12R-A41B-07,0.8273534604944099,1
TCGA-AN-A0FY-01A-11R-A034-07,0.6296848188920044,0
TCGA-BH-A0BA-01A-11R-A056-07,0.8009776254624157,1
TCGA-A2-A0CU-01A-12R-A034-07,0.7155824978909264,1
TCGA-D8-A143-01A-11R-A115-07,0.4679914821902849,1
TCGA-BH-A0DE-01A-11R-A115-07,0.8416594856493641,1
TCGA-A2-A0EO-01A-11R-A034-07,0.914410858191953,1
TCGA-AO-A0JF-01A-11R-A056-07,0.8841954141286653,1
TCGA-A8-A09E-01A-11R-A00Z-07,0.6011079013671027,1
TCGA-BH-A0AZ-01A-21R-A12P-07,0.8724716148514134,1
TCGA-GM-A2DN-01A-11R-A180-07,0.9250602069865197,1
TCGA-E2-A15T-01A-11R-A115-07,0.6345506135182153,1
TCGA-BH-A1F6-01A-11R-A13Q-07,0.753158121114613,0
TCGA-BH-A0DX-01A-11R-A115-07,0.8700029574043108,1
TCGA-EW-A3U0-01A-11R-A22K-07,0.6506935983273143,0
TCGA-BH-A0DV-01A-21R-A12P-07,0.8772478503085576,1
TCGA-AC-A3TN-01A-11R-A22K-07,0.5121182079171956,1
TCGA-A1-A0SK-01A-12R-A084-07,0.1739836588192053,1
TCGA-B6-A0X5-01A-21R-A109-07,0.2686435053038794,1
TCGA-A2-A0YC-01A-11R-A109-07,0.8846683808694668,0
TCGA-A2-A0CZ-01A-11R-A034-07,0.880680296113535,0
TCGA-C8-A27A-01A-11R-A169-07,0.4047719609062001,1
TCGA-AR-A1AP-01A-11R-A12P-07,0.8041596855793283,1
TCGA-BH-A0B4-01A-11R-A00Z-07,0.7987085423376942,0
TCGA-BH-A0BV-01A-11R-A00Z-07,0.8168714482259015,1
TCGA-AN-A0XO-01A-11R-A109-07,0.8548388057342333,0
TCGA-AC-A2QJ-01A-12R-A19W-07,0.057948265362774025,1
TCGA-GM-A2DD-01A-11R-A180-07,0.5875423702466951,0
TCGA-AR-A1AV-01A-21R-A12P-07,0.7487802850923978,1
TCGA-D8-A1XF-01A-11R-A14D-07,0.34173548286916405,1
TCGA-LL-A6FP-01A-11R-A31O-07,0.16928286632266099,1
TCGA-D8-A1XA-01A-11R-A14D-07,0.596372217927546,1
TCGA-C8-A26V-01A-11R-A16F-07,0.7008317272389533,1
TCGA-PE-A5DC-01A-12R-A27Q-07,0.6403951667518928,0
TCGA-E2-A1LH-01A-11R-A14D-07,0.5307714015478656,1
TCGA-BH-A0B9-01A-11R-A056-07,0.5628238498406484,1
TCGA-E9-A1N8-01A-11R-A144-07,0.39595323828142215,1
TCGA-AC-A62V-01A-11R-A31O-07,0.17458516044811306,1
TCGA-EW-A1PH-01A-11R-A14M-07,0.6554306832264601,1
TCGA-AR-A5QP-01A-11R-A28M-07,0.9235349496573917,1
TCGA-BH-A5J0-01A-11R-A27Q-07,0.49063889959254164,1
TCGA-A1-A0SB-01A-11R-A144-07,0.43918440073040393,1
TCGA-B6-A0IK-01A-12R-A056-07,0.6657259801931321,1
TCGA-A8-A06Q-01A-11R-A034-07,0.3831772422794577,0
TCGA-AR-A2LH-01A-31R-A18M-07,0.9134535589209597,1
TCGA-AR-A24Z-01A-11R-A169-07,0.5298832364185064,1
TCGA-Z7-A8R5-01A-42R-A41B-07,0.6692158568593112,1
TCGA-A8-A0A9-01A-11R-A00Z-07,0.8646450064313795,0
TCGA-D8-A1JA-01A-11R-A13Q-07,0.23258268369420632,1
TCGA-AN-A0FK-01A-11R-A034-07,0.6383476926175596,1
TCGA-GM-A2DL-01A-11R-A18M-07,0.8372988826651986,1
TCGA-EW-A1P6-01A-11R-A144-07,0.7844119789922404,1
TCGA-BH-A0EA-01A-11R-A115-07,0.9147616579524233,1
TCGA-BH-A8FY-01A-11R-A36F-07,0.4883626458626088,1
TCGA-E2-A1L9-01A-11R-A13Q-07,0.8615823420200425,1
TCGA-E9-A1R2-01A-11R-A14D-07,0.779527610017298,1
TCGA-AC-A2FM-01A-11R-A19W-07,0.5655449797824983,1
TCGA-E2-A108-01A-13R-A10J-07,0.8660963196001555,1
TCGA-OL-A66O-01A-11R-A31O-07,0.26621801671577106,0
TCGA-C8-A275-01A-21R-A16F-07,0.6651531098548171,1
TCGA-B6-A0IO-01A-11R-A034-07,0.701084980433016,1
TCGA-BH-A0HO-01A-11R-A034-07,0.6674658282209531,1
TCGA-EW-A1P8-01A-11R-A144-07,0.7072360455013097,1
TCGA-A2-A0D0-01A-11R-A00Z-07,0.44912132602355714,1
TCGA-A2-A0SX-01A-12R-A084-07,0.7727162141272136,1
TCGA-D8-A27I-01A-11R-A16F-07,0.9485743158808128,0
TCGA-EW-A2FS-01A-11R-A17B-07,0.5687021417445559,0
TCGA-Z7-A8R6-01A-11R-A41B-07,0.6776548327853932,0
TCGA-E2-A15O-01A-11R-A115-07,0.6984113560191626,1
TCGA-V7-A7HQ-01A-11R-A33J-07,0.11876744361359733,1
TCGA-C8-A12W-01A-11R-A115-07,0.7827937134538058,1
TCGA-A7-A3IY-01A-21R-A21T-07,0.7743503999788545,1
TCGA-A8-A08B-01A-11R-A00Z-07,0.5890855594831089,1
TCGA-5T-A9QA-01A-11R-A41B-07,0.3025289521617259,1
TCGA-E2-A106-01A-11R-A10J-07,0.5284233968962009,1
TCGA-E2-A1B6-01A-31R-A12P-07,0.5567687641792423,1
TCGA-AC-A2FF-01A-11R-A17B-07,0.8837703600155471,0
TCGA-EW-A1PA-01A-11R-A144-07,0.6799823285942685,1
TCGA-D8-A27T-01A-11R-A16F-07,0.9344869948290725,1
TCGA-LD-A66U-01A-11R-A31O-07,0.5876086241246099,1
TCGA-A8-A07Z-01A-11R-A00Z-07,0.5558759175566014,1
TCGA-AR-A1AO-01A-11R-A12P-07,0.8534977151218094,1
TCGA-E2-A573-01A-11R-A29R-07,0.7708296832088041,1
TCGA-AC-A2FB-01A-11R-A17B-07,0.8429541571847877,1
TCGA-AN-A0G0-01A-11R-A034-07,0.4167314990914115,1
TCGA-BH-A0H5-01A-21R-A115-07,0.8483621674893281,1
TCGA-A8-A07S-01A-11R-A034-07,0.74626504920171,1
TCGA-E9-A3QA-01A-61R-A22K-07,0.6277425771245068,1
TCGA-A1-A0SI-01A-11R-A144-07,0.8759824324406369,0
TCGA-A8-A09W-01A-11R-A00Z-07,0.5688472831376203,1
TCGA-BH-A1F0-01A-11R-A137-07,0.6990616771703144,1
TCGA-A2-A0D2-01A-21R-A034-07,0.6079391480348164,1
TCGA-OL-A5D8-01A-11R-A27Q-07,0.593700221086673,1
TCGA-BH-A18G-01A-11R-A12D-07,0.5571876121373152,1
TCGA-A2-A0YI-01A-31R-A10J-07,0.8041369288012112,1
TCGA-A8-A0A4-01A-11R-A00Z-07,0.7863969409198714,1
TCGA-A7-A425-01A-11R-A24H-07,0.667557138752497,1
TCGA-E9-A22A-01A-11R-A157-07,0.7452832832278857,1
TCGA-A8-A08J-01A-11R-A00Z-07,0.7802465069864388,1
TCGA-A2-A3Y0-01A-11R-A239-07,0.41142314726220014,0
TCGA-AC-A2BK-01A-11R-A21T-07,0.22808143663496575,1
TCGA-B6-A0IN-01A-11R-A034-07,0.5765808770772841,0
TCGA-D8-A1JD-01A-11R-A13Q-07,0.851772468558187,0
TCGA-GM-A2DK-01A-21R-A180-07,0.6417307524849166,1
TCGA-OL-A5RX-01A-11R-A28M-07,0.9298660122647031,1
TCGA-A8-A08Z-01A-21R-A00Z-07,0.869485913529634,1
TCGA-A2-A0YD-01A-11R-A109-07,0.9025795908043162,1
TCGA-A7-A3J1-01A-11R-A213-07,0.8687219209085252,1
TCGA-BH-A1FD-01A-11R-A13Q-07,0.6707643650027171,1
TCGA-A2-A0D1-01A-11R-A034-07,0.28484226523245126,0
TCGA-BH-A0BL-01A-11R-A115-07,0.860677515118801,1
TCGA-E2-A1IH-01A-11R-A13Q-07,0.7361387273622082,1
TCGA-AR-A0TU-01A-31R-A109-07,0.43186794295376346,1
TCGA-AC-A2FG-01A-11R-A17B-07,0.9427725781656653,1
TCGA-GM-A4E0-01A-12R-A266-07,0.6810755183503516,0
TCGA-AC-A3W7-01A-11R-A22K-07,0.8705221068462536,1
TCGA-A8-A083-01A-21R-A00Z-07,0.6311097221177594,1
TCGA-A2-A0EN-01A-13R-A084-07,0.8971612533072899,1
TCGA-D8-A1Y0-01A-11R-A14M-07,0.803150074417127,0
TCGA-AR-A1AK-01A-21R-A12P-07,0.8647937757598644,1
TCGA-AC-A7VC-01A-11R-A352-07,0.18886468452231875,1
TCGA-A7-A0CJ-01A-21R-A00Z-07,0.528282073233322,1
TCGA-AO-A03U-01B-21R-A10J-07,0.6038804945761922,1
TCGA-E2-A2P5-01A-11R-A19W-07,0.6053163318835283,1
TCGA-E2-A15S-01A-11R-A115-07,0.4557254103971754,1
TCGA-A1-A0SJ-01A-11R-A084-07,0.6383393361590625,0
TCGA-A2-A04N-01A-11R-A115-07,0.9431945234848034,1
TCGA-B6-A401-01A-11R-A239-07,0.7091473510221256,0
TCGA-D8-A1JU-01A-11R-A13Q-07,0.8692700001092871,1
TCGA-B6-A40B-01A-11R-A239-07,0.6521210741988416,1
TCGA-LD-A9QF-01A-32R-A41B-07,0.8299360022318176,0
TCGA-AO-A03T-01A-21R-A034-07,0.4670348186063027,0
TCGA-E9-A3Q9-01A-11R-A21T-07,0.6637355150067823,0
TCGA-D8-A1JP-01A-11R-A13Q-07,0.7543191007917357,1
TCGA-BH-A18I-01A-11R-A12D-07,0.8947905072483332,1
TCGA-BH-A28Q-01A-11R-A16F-07,0.878269003008885,1
TCGA-EW-A1OW-01A-21R-A144-07,0.8163289005209585,1
TCGA-BH-A18R-01A-11R-A12D-07,0.5895484857370058,1
TCGA-AO-A0J8-01A-21R-A034-07,0.8802422743913341,0
TCGA-AC-A3BB-01A-21R-A19W-07,0.9154429957953053,0
TCGA-E9-A247-01A-11R-A169-07,0.5708028444312385,1
TCGA-D8-A73U-01A-11R-A33J-07,0.7355682776688564,0
TCGA-BH-A18V-01A-11R-A12D-07,0.503989598006503,1
TCGA-BH-A0C1-01B-11R-A12D-07,0.7983923142080908,0
TCGA-AC-A3W6-01A-12R-A22K-07,0.8338301580745171,1
TCGA-BH-A1FR-01A-11R-A13Q-07,0.74464162682571,1
TCGA-A2-A1G0-01A-11R-A13Q-07,0.7965946816114106,0
TCGA-BH-A0DQ-01A-11R-A084-07,0.9267684573787763,1
TCGA-A2-A0ER-01A-21R-A034-07,0.6128751009571015,1
TCGA-D8-A27P-01A-11R-A16F-07,0.8857119796853453,1
TCGA-B6-A1KN-01A-11R-A13Q-07,0.7032008280491733,1
TCGA-E9-A228-01A-31R-A157-07,0.5858028260769438,1
TCGA-BH-A0B2-01A-11R-A10J-07,0.8996027137200859,1
TCGA-B6-A0X4-01A-11R-A109-07,0.4577892070817832,0
TCGA-BH-A1EY-01A-11R-A13Q-07,0.6988948058315392,1
TCGA-BH-A0HX-01A-21R-A056-07,0.855005147439745,1
TCGA-A8-A094-01A-11R-A00Z-07,0.6651265095771147,1
TCGA-AO-A1KR-01A-12R-A144-07,0.2543039558972273,0
TCGA-A2-A0CV-01A-31R-A115-07,0.8505352842413026,1
