sample_id,score,y_member
TCGA-A8-A076-01A-21R-A00Z-07,0.8702347512963886,1
TCGA-E9-A1RE-01A-11R-A157-07,0.618038951455319,1
TCGA-S3-A6ZG-01A-22R-A32P-07,0.8018123868635827,1
TCGA-A8-A06Z-01A-11R-A00Z-07,0.4969253372918257,1
TCGA-BH-A8FZ-01A-11R-A352-07,0.7211093150516735,1
TCGA-LL-A440-01A-11R-A24H-07,0.8497766850550331,1
TCGA-E9-A249-01A-11R-A169-07,0.6697175312831976,1
TCGA-PL-A8LX-01A-11R-A41B-07,0.383441318807244,1
TCGA-E2-A1L8-01A-11R-A13Q-07,0.6697294851116575,1
TCGA-EW-A6SD-01A-12R-A33J-07,0.6485177409313825,1
TCGA-AO-A0JL-01A-11R-A056-07,0.30408000753740416,1
TCGA-MS-A51U-01A-31R-A266-07,0.929020505131191,1
TCGA-BH-A0E7-01A-11R-A034-07,0.6551896052108729,1
TCGA-E9-A22G-01A-11R-A157-07,0.4458028105031737,1
TCGA-A8-A08R-01A-11R-A034-07,0.6442192232114717,1
TCGA-A2-A4S1-01A-21R-A266-07,0.16210378871884637,1
TCGA-E2-A1II-01A-11R-A144-07,0.4843458987669909,1
TCGA-A7-A3J0-01A-11R-A213-07,0.6095852568575642,0
TCGA-BH-A0B8-01A-21R-A056-07,0.7317574407822758,0
TCGA-AR-A24L-01A-11R-A169-07,0.6570291732253715,1
TCGA-EW-A1J3-01A-11R-A13Q-07,0.5017144920768586,1
TCGA-AR-A5QM-01A-11R-A27Q-07,0.8602728237050231,1
TCGA-AO-A1KS-01A-11R-A13Q-07,0.297277358814741,1
TCGA-D8-A1JI-01A-11R-A13Q-07,0.46698539121138166,1
TCGA-A8-A09N-01A-11R-A00Z-07,0.685858376002806,1
TCGA-BH-A203-01A-12R-A169-07,0.6415547233144759,1
TCGA-AR-A2LQ-01A-22R-A18M-07,0.8398187625421889,1
TCGA-AR-A251-01A-12R-A169-07,0.3550280228123933,1
TCGA-BH-A18J-01A-11R-A12D-07,0.7889335846598851,1
TCGA-D8-A1XM-01A-21R-A14M-07,0.8874663826877737,1
TCGA-BH-A0HA-01A-11R-A12P-07,0.8082841456491817,1
TCGA-AR-A0U2-01A-11R-A109-07,0.45929440178395037,1
TCGA-E2-A1B1-01A-21R-A12P-07,0.6483011491652942,1
TCGA-AC-A62X-01A-11R-A29R-07,0.2973618163125316,0
TCGA-A7-A5ZW-01A-12R-A29R-07,0.9431179583103818,1
TCGA-BH-A28O-01A-11R-A22K-07,0.8775220901776435,1
TCGA-D8-A1XQ-01A-11R-A14M-07,0.6037262381838624,0
TCGA-E9-A248-01A-11R-A169-07,0.5145493602798156,1
TCGA-A8-A07E-01A-11R-A034-07,0.8713795087133948,1
TCGA-AC-A23E-01A-11R-A157-07,0.8324630057230152,1
TCGA-E9-A1N4-01A-11R-A14M-07,0.6169220128900396,1
TCGA-E2-A15H-01A-11R-A12D-07,0.7704407302670024,0
TCGA-E2-A1IJ-01A-11R-A144-07,0.9682036293684777,1
TCGA-D8-A1XR-01A-11R-A14M-07,0.6777336287271943,1
TCGA-A8-A075-01A-11R-A084-07,0.810242459748884,1
TCGA-A8-A06U-01A-11R-A00Z-07,0.7046456149301035,0
TCGA-B6-A0X7-01A-11R-A10J-07,0.9121666777713671,1
TCGA-AQ-A04J-01A-02R-A034-07,0.8300385140120896,1
TCGA-A2-A0CQ-01A-21R-A034-07,0.6160509437272802,1
TCGA-A8-A07F-01A-11R-A00Z-07,0.7231893931991794,1
TCGA-A8-A082-01A-11R-A00Z-07,0.6063154133468531,1
TCGA-AN-A0XT-01A-11R-A109-07,0.5373337928441564,1
TCGA-AR-A24X-01A-11R-A169-07,0.765659214163792,0
TCGA-A2-A04Y-01A-21R-A034-07,0.695952228133085,1
TCGA-A2-A1G4-01A-11R-A13Q-07,0.5856985568564815,1
TCGA-B6-A0IE-01A-11R-A034-07,0.41656434892507493,1
TCGA-A8-A079-01A-21R-A00Z-07,0.5818057134916335,1
TCGA-E2-A15E-01A-11R-A12D-07,0.9045896797286658,1
TCGA-E9-A1R3-01A-31R-A14M-07,0.6162035657393807,1
TCGA-AR-A0TT-01A-31R-A084-07,0.6678965046550198,0
TCGA-S3-AA0Z-01A-11R-A41B-07,0.36799790257241655,1
TCGA-BH-A0E1-01A-11R-A056-07,0.7790907263073975,1
TCGA-AC-A23G-01A-11R-A213-07,0.8890577099146644,1
TCGA-GM-A3XG-01A-31R-A24H-07,0.7466020998821348,1
TCGA-AR-A1AM-01A-41R-A22K-07,0.9404042401160018,0
TCGA-E9-A1N5-01A-11R-A14D-07,0.889290912297823,1
TCGA-A2-A3XX-01A-21R-A239-07,0.5601563280204224,1
TCGA-BH-A0BQ-01A-21R-A115-07,0.9423882010059746,1
TCGA-EW-A1P7-01A-21R-A144-07,0.8087923401421174,1
TCGA-BH-A5IZ-01A-11R-A27Q-07,0.546185205452693,1
TCGA-D8-A1X7-01A-11R-A14M-07,0.6001605772402826,0
TCGA-BH-A0DP-01A-21R-A056-07,0.9413194424714459,1
TCGA-AC-A7VB-01A-11R-A352-07,0.3845393336210687,0
TCGA-A2-A0ST-01A-12R-A084-07,0.7909901855912166,1
TCGA-A2-A0ES-01A-11R-A115-07,0.8625213466961731,1
TCGA-BH-A0DT-01A-21R-A12D-07,0.9465604611697425,1
TCGA-AN-A0AR-01A-11R-A00Z-07,0.30842282268000754,1
TCGA-A2-A0YJ-01A-11R-A109-07,0.3286520411279049,0
TCGA-D8-A4Z1-01A-21R-A266-07,0.931103151181746,0
TCGA-AO-A0JC-01A-11R-A056-07,0.35432417375223396,1
TCGA-A2-A04Q-01A-21R-A034-07,0.7883848677999292,0
TCGA-GM-A2DF-01A-11R-A180-07,0.628188302869253,1
TCGA-GM-A2DI-01A-31R-A18M-07,0.8503225509224257,1
TCGA-LL-A5YO-01A-21R-A28M-07,0.5852054334801146,0
TCGA-EW-A3E8-01B-11R-A24H-07,0.8575636309826015,0
TCGA-BH-A0E9-01B-11R-A115-07,0.8517429439661165,1
TCGA-AR-A1AH-01A-11R-A12D-07,0.35633513587532334,1
TCGA-E2-A10A-01A-21R-A115-07,0.7834209363094906,1
TCGA-C8-A1HF-01A-11R-A137-07,0.70760703637867,1
TCGA-A7-A13H-01A-11R-A22K-07,0.9231630710466808,1
TCGA-A7-A13F-01A-11R-A12P-07,0.5237103728148035,1
TCGA-D8-A1XV-01A-11R-A14M-07,0.45205321310894625,0
TCGA-E2-A574-01A-11R-A29R-07,0.21112156818505662,1
TCGA-GM-A5PV-01A-11R-A28M-07,0.8092267678708024,1
TCGA-EW-A1PB-01A-11R-A144-07,0.36113075929295635,0
TCGA-E2-A1IO-01A-11R-A144-07,0.8167607259430394,1
TCGA-B6-A0RH-01A-21R-A115-07,0.6199668041926873,1
TCGA-BH-A0B7-01A-12R-A115-07,0.7963301550595608,1
TCGA-C8-A137-01A-11R-A115-07,0.5625108079949459,0
TCGA-LL-A8F5-01A-11R-A36F-07,0.3417165717031869,1
TCGA-AQ-A0Y5-01A-11R-A14M-07,0.6232418249494533,1
TCGA-D8-A13Z-01A-11R-A115-07,0.6221752777568365,0
TCGA-A2-A4RX-01A-11R-A266-07,0.6557632266699235,1
TCGA-AR-A24U-01A-11R-A169-07,0.6646621955377784,1
TCGA-E2-A105-01A-11R-A10J-07,0.5466771945452982,1
TCGA-C8-A1HN-01A-11R-A137-07,0.6507094230281182,1
TCGA-BH-A18S-01A-11R-A12D-07,0.658475053522647,1
TCGA-E2-A14Q-01A-11R-A12D-07,0.8697801530168356,1
TCGA-A7-A0DA-01A-31R-A115-07,0.6427083911701105,1
TCGA-EW-A1P4-01A-21R-A144-07,0.585587243922738,1
TCGA-A8-A081-01A-11R-A00Z-07,0.6203289490048116,1
TCGA-BH-A0E0-01A-11R-A056-07,0.3842017619006069,1
TCGA-OL-A66N-01A-12R-A31O-07,0.420655477340338,0
TCGA-E2-A2P6-01A-11R-A19W-07,0.552687655524461,0
TCGA-BH-A0DK-01A-21R-A056-07,0.8414709358259528,1
TCGA-E9-A5UO-01A-11R-A28M-07,0.31102624376065996,1
TCGA-D8-A1JC-01A-11R-A13Q-07,0.8036542147909184,1
TCGA-C8-A134-01A-11R-A115-07,0.663782479304531,1
TCGA-A2-A3XT-01A-11R-A22U-07,0.5050197748611087,1
TCGA-AR-A256-01A-11R-A169-07,0.5019358922503926,1
TCGA-D8-A1JL-01A-11R-A13Q-07,0.6184592732595352,1
TCGA-E9-A24A-01A-11R-A169-07,0.7555786493976875,1
TCGA-A2-A3XZ-01A-42R-A239-07,0.6273548590309342,1
TCGA-BH-A0BF-01A-21R-A12P-07,0.8982931465939558,1
TCGA-D8-A27F-01A-11R-A16F-07,0.4987511239354771,1
TCGA-A2-A0CY-01A-12R-A034-07,0.25023704200433095,1
TCGA-D8-A27E-01A-11R-A16F-07,0.6341547317396625,0
TCGA-A2-A0EP-01A-52R-A22U-07,0.7537535920027582,1
TCGA-GI-A2C8-01A-11R-A16F-07,0.5782575222838656,1
TCGA-A8-A099-01A-11R-A00Z-07,0.5362689268117619,0
TCGA-A2-A04U-01A-11R-A115-07,0.20162554377226485,1
TCGA-BH-A0HP-01A-12R-A084-07,0.8840474739370194,1
TCGA-EW-A2FV-01A-11R-A17B-07,0.815013925409317,1
TCGA-A2-A0CR-01A-11R-A22K-07,0.3708041699638132,1
TCGA-BH-A0DS-01A-11R-A056-07,0.8291795851982283,1
TCGA-D8-A1XC-01A-11R-A14D-07,0.48986023028056064,1
TCGA-E2-A14O-01A-31R-A115-07,0.3861418778194208,1
TCGA-A1-A0SF-01A-11R-A144-07,0.8734753155004913,1
TCGA-A8-A06X-01A-21R-A00Z-07,0.6119864057555474,1
TCGA-BH-A0HI-01A-11R-A084-07,0.9183383089079926,1
TCGA-E2-A14U-01A-11R-A22K-07,0.8095016391845831,1
TCGA-E2-A15A-01A-11R-A12D-07,0.8904662594246212,0
TCGA-A2-A1G6-01A-11R-A13Q-07,0.6661743750619442,1
TCGA-B6-A1KC-01B-11R-A157-07,0.34695661865883237,1
TCGA-OL-A5RZ-01A-11R-A28M-07,0.24917630709818833,1
TCGA-A8-A07I-01A-11R-A00Z-07,0.659567865910572,0
TCGA-A2-A0T0-01A-22R-A084-07,0.6088848248079531,1
TCGA-BH-A42V-01A-11R-A24H-07,0.8959823506341483,1
TCGA-GM-A3XN-01A-12R-A22U-07,0.9130014678790543,1
TCGA-D8-A3Z6-01A-11R-A239-07,0.822664781420468,1
TCGA-B6-A0IQ-01A-11R-A034-07,0.43644449777933475,1
TCGA-A8-A095-01A-11R-A00Z-07,0.8423601186803615,1
TCGA-AO-A125-01A-11R-A10J-07,0.4066061765195501,1
TCGA-EW-A6SA-01A-21R-A32P-07,0.34086455999930293,0
TCGA-BH-A0DD-01A-31R-A12P-07,0.7247569440536951,1
TCGA-AO-A0J3-01A-11R-A034-07,0.3911484653683797,0
TCGA-A2-A3XS-01A-11R-A22U-07,0.685255136919807,0
TCGA-AC-A8OR-01A-21R-A41B-07,0.6570163047502177,1
TCGA-BH-A0HK-01A-11R-A056-07,0.6820951876785896,1
TCGA-E2-A1IG-01A-11R-A144-07,0.7945338956499238,1
TCGA-AO-A12B-01A-11R-A10J-07,0.4659356113386111,1
TCGA-EW-A1J5-01A-11R-A13Q-07,0.7937195498629936,1
TCGA-C8-A12Q-01A-11R-A115-07,0.7315815278039837,1
TCGA-A2-A0EQ-01A-11R-A034-07,0.6846716128434964,0
TCGA-GM-A3XL-01A-11R-A22U-07,0.4343141344484317,1
TCGA-BH-A1EU-01A-11R-A137-07,0.6190242450149746,1
TCGA-BH-A0RX-01A-21R-A084-07,0.7417084432701687,1
TCGA-E9-A1RF-01A-11R-A157-07,0.792018200598342,1
TCGA-AC-A2QI-01A-12R-A19W-07,0.9039711702015104,1
TCGA-A8-A090-01A-11R-A00Z-07,0.8046207744193601,0
TCGA-AR-A5QQ-01A-11R-A28M-07,0.3194339561421558,1
TCGA-XX-A899-01A-11R-A36F-07,0.9056670304110914,1
TCGA-E2-A156-01A-11R-A12D-07,0.7134433308986139,1
TCGA-AN-A04C-01A-21R-A034-07,0.4365777583487686,0
TCGA-AN-A0AT-01A-11R-A034-07,0.5714052029666765,1
TCGA-UL-AAZ6-01A-11R-A41B-07,0.36713590368615145,1
TCGA-D8-A1X9-01A-12R-A157-07,0.7783130265912216,1
TCGA-E9-A22E-01A-11R-A157-07,0.7063813954609043,1
TCGA-BH-A1FB-01A-11R-A13Q-07,0.8882981765752371,1
TCGA-C8-A8HR-01A-11R-A36F-07,0.8868974911688595,1
TCGA-EW-A2FR-01A-11R-A21T-07,0.8166343922751536,1
TCGA-AN-A0AJ-01A-11R-A00Z-07,0.6821014785317406,1
TCGA-LD-A7W6-01A-81R-A352-07,0.9069665903394466,1
TCGA-BH-A0B6-01A-11R-A19W-07,0.6350403803923983,1
TCGA-AR-A252-01A-11R-A169-07,0.49725416264496614,1
TCGA-AR-A254-01A-21R-A169-07,0.7218391990560564,1
TCGA-AO-A03P-01A-11R-A00Z-07,0.544109397732623,1
TCGA-A8-A07O-01A-11R-A00Z-07,0.4782928286934947,0
TCGA-EW-A1PE-01A-11R-A144-07,0.8144894804550062,0
TCGA-AR-A2LL-01A-11R-A180-07,0.8129614170690429,1
TCGA-A7-A26H-01A-11R-A169-07,0.8247593404081617,1
TCGA-C8-A26Z-01A-11R-A16F-07,0.7086930096378645,1
TCGA-AO-A0J9-01A-11R-A034-07,0.7169648637791041,1
TCGA-EW-A1PF-01A-11R-A144-07,0.859025252865092,1
TCGA-A2-A25F-01A-11R-A169-07,0.49971885637426083,1
TCGA-D8-A73W-01A-22R-A352-07,0.7513796039888617,1
TCGA-AR-A2LJ-01A-12R-A19W-07,0.5563196463632168,0
TCGA-A8-A07C-01A-11R-A034-07,0.28510677683079527,1
TCGA-E9-A245-01A-22R-A16F-07,0.6893241479073534,0
TCGA-B6-A408-01A-12R-A24H-07,0.6935857711627871,0
TCGA-AR-A255-01A-11R-A169-07,0.8756182918169582,0
TCGA-E2-A1L6-01A-11R-A13Q-07,0.9188350014610442,0
TCGA-E9-A295-01A-11R-A16F-07,0.826210623476347,1
TCGA-BH-A1FE-01A-11R-A13Q-07,0.7301098682538121,0
TCGA-BH-A1FM-01A-11R-A13Q-07,0.2146137859668331,0
TCGA-OL-A5RU-01A-11R-A28M-07,0.875270724390198,1
TCGA-C8-A1HO-01A-11R-A13Q-07,0.5660524749181428,0
TCGA-GM-A2DO-01A-11R-A18M-07,0.47551903964347264,0
TCGA-AN-A0FZ-01A-11R-A034-07,0.5953513851191258,1
TCGA-D8-A1JN-01A-11R-A13Q-07,0.39528044751998204,1
TCGA-OL-A6VO-01A-12R-A33J-07,0.520605819340942,0
TCGA-AN-A0FV-01A-11R-A00Z-07,0.5565596520968131,1
TCGA-D8-A1J9-01A-11R-A13Q-07,0.7355134266374543,1
TCGA-B6-A0IB-01A-11R-A034-07,0.585407452240613,1
TCGA-A8-A06R-01A-11R-A00Z-07,0.660945159899107,0
TCGA-AR-A24H-01A-11R-A169-07,0.5413031989974186,1
TCGA-E2-A109-01A-11R-A10J-07,0.7044034735007166,1
TCGA-AR-A5QN-01A-12R-A28M-07,0.8640956991257074,1
TCGA-A2-A0EX-01A-21R-A034-07,0.8731583869836848,1
TCGA-C8-A12N-01A-11R-A115-07,0.899829571425586,1
TCGA-A2-A259-01A-11R-A16F-07,0.7434601182202024,1
TCGA-AO-A12A-01A-21R-A115-07,0.9446151948767901,0
TCGA-A7-A3RF-01A-11R-A22K-07,0.3185922512724419,1
TCGA-AN-A0FS-01A-11R-A034-07,0.9177891580252407,1
TCGA-C8-A26W-01A-11R-A16F-07,0.80609341907523,1
TCGA-E9-A1RC-01A-11R-A157-07,0.5786569889755521,1
TCGA-E2-A1B0-01A-11R-A12P-07,0.6277203630756616,1
TCGA-AO-A126-01A-11R-A10J-07,0.6350046112135919,1
TCGA-AC-A4ZE-01A-11R-A41B-07,0.6200792481923626,0
TCGA-E9-A229-01A-31R-A157-07,0.9131879555784035,1
TCGA-EW-A1P1-01A-31R-A14D-07,0.8123545545050942,0
TCGA-BH-AB28-01A-31R-A41B-07,0.8408281963277999,1
TCGA-A8-A08P-01A-11R-A00Z-07,0.8901100174376767,0
TCGA-EW-A1IX-01A-12R-A144-07,0.912912992948261,0
TCGA-LL-A73Z-01A-11R-A32P-07,0.8746206100188876,0
TCGA-E9-A1R7-01A-11R-A14M-07,0.3094748269249837,1
TCGA-BH-A1F2-01A-31R-A13Q-07,0.3972601367257671,0
TCGA-A8-A0A6-01A-12R-A056-07,0.8427930228465007,1
TCGA-A1-A0SE-01A-11R-A084-07,0.9348415158697463,1
TCGA-E9-A1NG-01A-21R-A14M-07,0.8524681955090022,1
TCGA-B6-A1KF-01A-11R-A13Q-07,0.36475690968570534,1
TCGA-BH-A0EE-01A-11R-A034-07,0.26525148972936163,1
TCGA-BH-A0BD-01A-11R-A034-07,0.7972231674467414,1
TCGA-OL-A5RY-01A-21R-A28M-07,0.8087069485900236,1
TCGA-E9-A1RD-01A-11R-A157-07,0.8283558489964548,1
TCGA-AR-A24K-01A-11R-A169-07,0.5030458680279832,1
TCGA-BH-A0BP-01A-11R-A115-07,0.8059586961479477,1
TCGA-C8-A130-01A-31R-A115-07,0.739699697887317,1
TCGA-B6-A0RG-01A-11R-A056-07,0.6894927380839474,1
TCGA-E9-A1NA-01A-11R-A144-07,0.6282156142878135,1
TCGA-A8-A0A2-01A-11R-A034-07,0.8226711101779837,0
TCGA-E2-A14V-01A-11R-A12D-07,0.7253906520783969,0
TCGA-E2-A1LL-01A-11R-A144-07,0.28332988996358566,1
TCGA-AR-A24M-01A-11R-A169-07,0.6766127546058772,1
TCGA-A8-A0AB-01A-11R-A034-07,0.5736245275923596,1
TCGA-C8-A1HL-01A-11R-A137-07,0.7235701693082861,1
TCGA-OL-A66P-01A-11R-A31O-07,0.2211281764276031,0
TCGA-OL-A66K-01A-11R-A29R-07,0.7651507589207397,1
TCGA-BH-A0HF-01A-11R-A056-07,0.8992119036106608,1
TCGA-AN-A03X-01A-21R-A00Z-07,0.6779796187287215,1
TCGA-A2-A1FV-01A-11R-A13Q-07,0.31468400723743817,1
TCGA-E9-A3HO-01A-11R-A213-07,0.47317173684643365,1
TCGA-A2-A0YE-01A-11R-A109-07,0.43088012775793344,1
TCGA-A1-A0SP-01A-11R-A084-07,0.6865656665133814,1
TCGA-AO-A0J7-01A-11R-A034-07,0.6342250404843869,1
TCGA-C8-A3M7-01A-12R-A21T-07,0.7935326776267352,1
TCGA-A2-A0YG-01A-21R-A109-07,0.6102612962902131,1
TCGA-E2-A14Y-01A-21R-A12D-07,0.4061326121302787,1
TCGA-EW-A424-01A-11R-A24H-07,0.7323991445059802,1
TCGA-D8-A141-01A-11R-A115-07,0.9293255058573493,1
TCGA-C8-A1HJ-01A-11R-A13Q-07,0.29099309941419155,1
TCGA-C8-A12O-01A-11R-A115-07,0.8137779019716612,0
TCGA-LL-A442-01A-11R-A24H-07,0.5042265741615867,1
TCGA-C8-A12Z-01A-11R-A115-07,0.6185723018559331,1
TCGA-EW-A1OX-01A-11R-A144-07,0.36373378022750397,0
TCGA-E9-A1RG-01A-11R-A14D-07,0.3276169379969208,1
TCGA-AQ-A1H2-01A-11R-A13Q-07,0.587875778777031,0
TCGA-AR-A24Q-01A-12R-A169-07,0.6313133503657462,1
TCGA-A8-A09K-01A-11R-A00Z-07,0.5488279778490035,1
TCGA-BH-A0W7-01A-11R-A115-07,0.8984879958880492,1
TCGA-BH-A0H0-01A-11R-A056-07,0.45370226744745157,0
TCGA-AO-A0JD-01A-11R-A056-07,0.4751872125502394,1
TCGA-A2-A4RW-01A-21R-A266-07,0.7571617259581284,1
TCGA-C8-A12U-01A-11R-A115-07,0.39850873816147936,1
TCGA-C8-A12V-01A-11R-A115-07,0.7520877840276123,1
TCGA-E9-A1NC-01A-21R-A26B-07,0.6812397527416509,1
TCGA-AO-A12G-01A-11R-A10J-07,0.7433221997133633,0
TCGA-S3-AA11-01A-31R-A41B-07,0.7874082030432142,1
TCGA-BH-A0HQ-01A-11R-A034-07,0.9342721535382281,1
TCGA-AO-A03L-01A-41R-A056-07,0.7693557479266372,1
TCGA-C8-A1HM-01A-12R-A137-07,0.631522131335612,1
TCGA-D8-A146-01A-31R-A115-07,0.9391371130320106,0
TCGA-A2-A0EV-01A-11R-A034-07,0.857475068466477,1
TCGA-E2-A154-01A-11R-A115-07,0.8674217779917511,1
TCGA-E2-A1LE-01A-12R-A19W-07,0.6870613414318529,1
TCGA-E9-A1R5-01A-11R-A14M-07,0.7138037560432257,1
TCGA-AC-A3EH-01A-22R-A22K-07,0.7152070034998832,1
TCGA-C8-A12Y-01A-11R-A12D-07,0.5797243547285746,1
TCGA-BH-A0E2-01A-11R-A056-07,0.7664764824314522,0
TCGA-D8-A1XG-01A-11R-A14D-07,0.6074307005497588,1
TCGA-OL-A5DA-01A-11R-A27Q-07,0.7403364881896645,1
TCGA-AC-A3HN-01A-11R-A213-07,0.9705153171437533,1
TCGA-B6-A0RP-01A-21R-A084-07,0.8848285269793982,1
TCGA-3C-AALI-01A-11R-A41B-07,0.45278478954740886,1
TCGA-D8-A1Y2-01A-11R-A157-07,0.8178149563119437,0
TCGA-S3-AA15-01A-11R-A41B-07,0.7928694827966187,1
TCGA-BH-A0W5-01A-11R-A109-07,0.9303819458316251,1
TCGA-A8-A097-01A-11R-A034-07,0.7085691087961441,1
TCGA-AO-A12D-01A-11R-A115-07,0.7568797010416773,1
TCGA-AN-A04A-01A-21R-A034-07,0.7026434978936082,1
TCGA-E2-A1B4-01A-11R-A12P-07,0.6996405858006867,1
TCGA-A8-A09R-01A-11R-A00Z-07,0.7491294163585563,1
TCGA-XX-A89A-01A-11R-A36F-07,0.8445204840155394,1
TCGA-AR-A24O-01A-11R-A169-07,0.8352608119192855,1
TCGA-E2-A1LG-01A-21R-A14M-07,0.22531751451691043,1
TCGA-AC-A8OS-01A-12R-A41B-07,0.8470286485106773,1
TCGA-HN-A2NL-01A-11R-A18M-07,0.37899459707463773,0
TCGA-E9-A1N6-01A-11R-A144-07,0.8135550463907,0
TCGA-E2-A10C-01A-21R-A10J-07,0.5292399810265574,1
TCGA-BH-A0AU-01A-11R-A12P-07,0.7720658188429692,0
TCGA-A2-A0EW-01A-21R-A115-07,0.9244767863408058,1
TCGA-A8-A07B-01A-11R-A00Z-07,0.5118533836548131,1
TCGA-E2-A15K-01A-11R-A12P-07,0.7774932556377014,1
TCGA-EW-A6S9-01A-22R-A33J-07,0.7379125104672551,0
TCGA-AC-A3W5-01A-11R-A22K-07,0.8545221138732647,1
TCGA-BH-A0AV-01A-31R-A115-07,0.6116815551133902,1
TCGA-A2-A0T7-01A-21R-A084-07,0.8532118270475442,0
TCGA-AO-A03V-01A-11R-A115-07,0.6085797534751055,1
TCGA-BH-A0DZ-01A-11R-A00Z-07,0.5827907603962436,1
TCGA-AN-A041-01A-11R-A034-07,0.7102839295651895,0
TCGA-B6-A0I5-01A-11R-A034-07,0.5001874290948,1
TCGA-BH-A0BM-01A-11R-A056-07,0.8665539808974011,1
TCGA-BH-A0GZ-01A-11R-A056-07,0.7875441231263837,1
TCGA-LL-A5YN-01A-11R-A28M-07,0.3716957316160157,1
TCGA-B6-A0RM-01A-11R-A084-07,0.6724180076198198,0
TCGA-A2-A4S3-01A-21R-A266-07,0.6333298541579647,1
TCGA-BH-A201-01A-11R-A14M-07,0.8256683208851098,1
TCGA-A2-A0SV-01A-11R-A084-07,0.7163466091236126,0
TCGA-A8-A07L-01A-11R-A00Z-07,0.6538266704195465,1
TCGA-AR-A2LN-01A-21R-A18M-07,0.8667326017759255,0
TCGA-C8-A278-01A-11R-A169-07,0.713070266141313,1
TCGA-A2-A0CM-01A-31R-A034-07,0.7709630249232693,1
TCGA-C8-A1HE-01A-11R-A13Q-07,0.8684659579423586,1
TCGA-LL-A7T0-01A-31R-A352-07,0.5371144567143198,0
TCGA-B6-A0WT-01A-11R-A109-07,0.8321270066324492,1
TCGA-OL-A5D6-01A-21R-A27Q-07,0.7050425086440624,1
TCGA-E2-A14S-01A-11R-A12D-07,0.692259400120288,0
TCGA-AQ-A1H3-01A-31R-A13Q-07,0.8779283737272787,1
TCGA-BH-A1F8-01A-11R-A13Q-07,0.3125403764968875,1
TCGA-A8-A0AD-01A-11R-A056-07,0.7163227413600943,1
TCGA-GM-A2DA-01A-11R-A18M-07,0.6504258996457815,1
TCGA-A2-A0T5-01A-21R-A084-07,0.8581627968916803,1
TCGA-A8-A09M-01A-11R-A00Z-07,0.8131321788110115,1
TCGA-B6-A0X1-01A-11R-A109-07,0.4371644058621236,0
TCGA-AN-A0XU-01A-11R-A109-07,0.6015642260068326,1
TCGA-BH-A1EV-01A-11R-A137-07,0.6078807158420716,1
TCGA-EW-A1OZ-01A-11R-A144-07,0.5572993186505654,1
TCGA-C8-A12X-01A-11R-A115-07,0.5621481354244724,1
TCGA-JL-A3YX-01A-11R-A22U-07,0.6705665180009025,1
TCGA-OL-A5D7-01A-11R-A27Q-07,0.2598372640469688,1
TCGA-E2-A1IK-01A-11R-A144-07,0.6788036453560414,0
TCGA-A2-A0CW-01A-21R-A115-07,0.5445325117191459,0
TCGA-A2-A0ET-01A-31R-A034-07,0.40754233565961234,1
TCGA-B6-A400-01A-11R-A239-07,0.7214986145301456,1
