sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,0.2942595755701795,1
TCGA-AO-A1KO-01A-31R-A13Q-07,0.21078008092920858,1
TCGA-AR-A0TX-01A-11R-A084-07,0.5607343130092782,0
TCGA-D8-A1XB-01A-11R-A14D-07,0.9419939568817708,1
TCGA-B6-A0IG-01A-11R-A034-07,0.6814640748143173,1
TCGA-AC-A5EH-01A-11R-A28M-07,0.6044570592283358,1
TCGA-LL-A7SZ-01A-32R-A352-07,0.417914613228584,1
TCGA-A7-A26J-01A-11R-A169-07,0.8430094400175342,1
TCGA-E9-A22H-01A-11R-A157-07,0.6564854053039182,1
TCGA-BH-A208-01A-11R-A157-07,0.45508998019485775,1
TCGA-BH-A6R9-01A-21R-A32P-07,0.2586641363185484,1
TCGA-OL-A5S0-01A-11R-A28M-07,0.5722294305174415,1
TCGA-A1-A0SD-01A-11R-A115-07,0.9415295191427373,1
TCGA-AO-A0JB-01A-11R-A32Y-07,0.3580361849045509,1
TCGA-E2-A1BD-01A-11R-A12P-07,0.871740578808089,1
TCGA-AN-A0AS-01A-11R-A00Z-07,0.7838727331911969,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.34066936074484117,1
TCGA-B6-A0RS-01A-11R-A084-07,0.49550837865501784,1
TCGA-A2-A4S0-01A-21R-A266-07,0.6049725300246679,0
TCGA-BH-A1F5-01A-12R-A13Q-07,0.5789990423142072,1
TCGA-A2-A0CX-01A-21R-A00Z-07,0.6607676343989326,1
TCGA-A7-A13D-01A-13R-A12P-07,0.6237069647856035,0
TCGA-AN-A03Y-01A-21R-A00Z-07,0.5308350065358849,1
TCGA-E9-A1ND-01A-11R-A144-07,0.6393274953200921,0
TCGA-EW-A1P5-01A-11R-A144-07,0.7824658003005988,1
TCGA-EW-A423-01A-11R-A24H-07,0.6353939434259204,1
TCGA-A7-A5ZV-01A-11R-A28M-07,0.3253244564698437,1
TCGA-C8-A8HP-01A-11R-A36F-07,0.44942856331533604,1
TCGA-AQ-A54O-01A-11R-A266-07,0.2609241000818377,1
TCGA-E9-A5FK-01A-11R-A27Q-07,0.6728628476459736,1
TCGA-D8-A142-01A-11R-A115-07,0.6683317203976862,1
TCGA-BH-A0BC-01A-22R-A084-07,0.9008237592258536,1
TCGA-A2-A0EY-01A-11R-A034-07,0.6273154211150243,1
TCGA-D8-A1J8-01A-11R-A13Q-07,0.3548948016608935,1
TCGA-A8-A06Y-01A-21R-A00Z-07,0.7114459623006206,0
TCGA-EW-A1J1-01A-11R-A13Q-07,0.6750266871319088,1
TCGA-BH-A0C0-01A-21R-A056-07,0.5979365354026812,0
TCGA-AC-A2FK-01A-12R-A180-07,0.36431235419177727,0
TCGA-A2-A3XV-01A-21R-A239-07,0.09646664417452382,0
TCGA-BH-A0HB-01A-11R-A056-07,0.7337181619019447,1
TCGA-AN-A0XL-01A-11R-A10J-07,0.9150680741783019,1
TCGA-E2-A10B-01A-11R-A10J-07,0.8699020264498427,1
TCGA-A2-A04X-01A-21R-A034-07,0.45954905115722655,1
TCGA-AR-A1AN-01A-11R-A12P-07,0.8993904208976824,1
TCGA-A2-A0EM-01A-11R-A034-07,0.8670549414821083,0
TCGA-B6-A0WS-01A-11R-A115-07,0.9099662455098404,1
TCGA-D8-A1XD-01A-11R-A14D-07,0.656546144584284,1
TCGA-A8-A091-01A-11R-A00Z-07,0.7006447499801178,1
TCGA-E9-A2JS-01A-11R-A180-07,0.6084628102130276,0
TCGA-A2-A1G1-01A-21R-A13Q-07,0.4343441710363372,1
TCGA-E9-A22B-01A-11R-A157-07,0.8009369267952238,0
TCGA-D8-A27G-01A-11R-A16F-07,0.9139380180656375,1
TCGA-A7-A13E-01A-11R-A12P-07,0.5003052547392643,1
TCGA-BH-A0AY-01A-21R-A00Z-07,0.8851108509406055,0
TCGA-E2-A1L7-01A-11R-A144-07,0.579168653380944,1
TCGA-AN-A046-01A-21R-A034-07,0.8727351206547566,0
TCGA-AN-A0AL-01A-11R-A00Z-07,0.636660830716415,0
TCGA-D8-A27K-01A-11R-A16F-07,0.8935531183117374,1
TCGA-BH-A0DO-01B-11R-A12D-07,0.8844938662680365,0
TCGA-A7-A4SB-01A-21R-A266-07,0.7028449084027454,0
TCGA-EW-A6SB-01A-12R-A32P-07,0.4997040459576357,1
TCGA-D8-A1JM-01A-11R-A13Q-07,0.35351196483555203,1
TCGA-OL-A66J-01A-11R-A29R-07,0.8363706408167397,1
TCGA-D8-A13Y-01A-11R-A115-07,0.26305502812245074,1
TCGA-AR-A24N-01A-11R-A169-07,0.5984049300874966,1
TCGA-BH-A0B1-01A-12R-A056-07,0.7947005170177288,1
TCGA-B6-A0RN-01A-12R-A084-07,0.86288289959383,1
TCGA-A2-A0T1-01A-21R-A084-07,0.586216967215853,1
TCGA-AN-A0AM-01A-11R-A034-07,0.5326994251406789,1
TCGA-E2-A1LA-01A-11R-A144-07,0.7849080791041835,0
TCGA-JL-A3YW-01A-12R-A239-07,0.4521442079122136,0
TCGA-BH-A0H3-01A-11R-A12P-07,0.8839772223397515,1
TCGA-E2-A1IF-01A-11R-A144-07,0.83573842701207,1
TCGA-C8-A26X-01A-31R-A16F-07,0.5342846750230192,1
TCGA-A8-A09B-01A-11R-A00Z-07,0.9296991091730147,0
TCGA-A7-A26G-01A-21R-A169-07,0.5303402820384818,1
TCGA-AC-A2FE-01A-11R-A19W-07,0.9483436260119822,1
TCGA-A8-A08G-01A-11R-A00Z-07,0.7240546701612255,0
TCGA-AN-A0FJ-01A-11R-A00Z-07,0.42873149744574574,1
TCGA-B6-A0RV-01A-11R-A084-07,0.9132735554225763,1
TCGA-B6-A0WV-01A-11R-A109-07,0.7059622158030151,1
TCGA-A8-A07P-01A-11R-A00Z-07,0.7558190820432938,1
TCGA-A8-A08H-01A-21R-A00Z-07,0.4499086532806078,1
TCGA-AR-A0TW-01A-11R-A084-07,0.5612261298446674,1
TCGA-E2-A15F-01A-11R-A115-07,0.8370596556853933,1
TCGA-B6-A0WX-01A-11R-A109-07,0.7412534368604147,1
TCGA-D8-A1Y1-01A-21R-A14M-07,0.8114624419258955,1
TCGA-E2-A14Z-01A-11R-A115-07,0.8394764345490576,0
TCGA-A2-A25A-01A-12R-A16F-07,0.726624839846671,0
TCGA-A2-A0CT-01A-31R-A056-07,0.6093767396846824,1
TCGA-HN-A2OB-01A-21R-A27Q-07,0.8691404144635814,0
TCGA-B6-A0RT-01A-21R-A084-07,0.7101911097165701,1
TCGA-AR-A24T-01A-11R-A169-07,0.8492650857501224,1
TCGA-E9-A1R0-01A-22R-A16F-07,0.9302812877515515,1
TCGA-E9-A5FL-01A-11R-A27Q-07,0.3198487333078009,1
TCGA-E2-A3DX-01A-21R-A213-07,0.8770474857298495,1
TCGA-E2-A14T-01A-11R-A115-07,0.7021418001338341,1
TCGA-A2-A4RY-01A-31R-A266-07,0.5415643606713921,1
TCGA-AR-A2LK-01A-11R-A180-07,0.7435764811034016,1
TCGA-BH-A42U-01A-12R-A24H-07,0.3724951385632205,1
TCGA-AO-A12C-01A-11R-A10J-07,0.8679126935441186,0
TCGA-A2-A3XY-01A-11R-A239-07,0.705018783253402,1
TCGA-D8-A73X-01A-11R-A32P-07,0.9271090831635225,1
TCGA-AR-A2LO-01A-31R-A18M-07,0.9083009713755799,1
TCGA-AO-A0JJ-01A-11R-A056-07,0.9233777873651448,0
TCGA-LD-A74U-01A-13R-A33J-07,0.9319463624935918,1
TCGA-AN-A0XN-01A-21R-A109-07,0.7864398461713501,1
TCGA-E2-A107-01A-11R-A10J-07,0.7520960993256648,1
TCGA-A7-A6VV-01A-22R-A33J-07,0.680838760551606,1
TCGA-AC-A5XS-01A-11R-A29R-07,0.7898153417791001,1
TCGA-BH-A0H6-01A-21R-A056-07,0.8510136070956897,1
TCGA-AC-A23C-01A-12R-A169-07,0.8247222608503073,1
TCGA-E9-A1NH-01A-11R-A14D-07,0.9283823150694822,1
TCGA-D8-A1XW-01A-11R-A14M-07,0.3111769217652653,1
TCGA-AO-A0JG-01A-31R-A084-07,0.7956532575778893,0
TCGA-BH-A18N-01A-11R-A12D-07,0.7101979742486513,1
TCGA-A1-A0SO-01A-22R-A084-07,0.2863576522346088,0
TCGA-BH-A0B5-01A-11R-A12P-07,0.9001389376985518,0
TCGA-A8-A09T-01A-11R-A00Z-07,0.8683533224898596,1
TCGA-BH-A0BR-01A-21R-A115-07,0.794029037681038,1
TCGA-D8-A27W-01A-11R-A16F-07,0.6135083619064482,1
TCGA-BH-A0BW-01A-11R-A115-07,0.5086831309030421,1
TCGA-GM-A2DB-01A-31R-A18M-07,0.32335529066470486,0
TCGA-AC-A2QH-01A-11R-A18M-07,0.13398306479457306,1
TCGA-D8-A1JB-01A-11R-A13Q-07,0.886183116605122,1
TCGA-BH-A1ES-01A-11R-A137-07,0.7547592685338251,1
TCGA-OL-A97C-01A-32R-A41B-07,0.4795394061816013,1
TCGA-A2-A0YF-01A-21R-A109-07,0.7782083201579304,1
TCGA-D8-A1XS-01A-11R-A14M-07,0.7329172887501376,1
TCGA-D8-A140-01A-11R-A115-07,0.8003837908520065,1
TCGA-A8-A09Q-01A-11R-A00Z-07,0.6804266839581452,1
TCGA-B6-A0I1-01A-11R-A21T-07,0.36328140170535517,1
TCGA-AO-A0JE-01A-11R-A056-07,0.6433279088903703,1
TCGA-A2-A1FW-01A-11R-A13Q-07,0.3399022922966832,1
TCGA-D8-A1XY-01A-11R-A14M-07,0.79562098730668,1
TCGA-A2-A04R-01A-41R-A109-07,0.6141386625444132,0
TCGA-A2-A1FX-01A-11R-A13Q-07,0.6871954798601335,1
TCGA-A8-A07W-01A-11R-A00Z-07,0.6930687227833604,1
TCGA-D8-A1XK-01A-21R-A14M-07,0.43796445379904736,1
TCGA-D8-A3Z5-01A-41R-A24H-07,0.7571440152982044,1
TCGA-LL-A5YM-01A-11R-A28M-07,0.17638369409302468,1
TCGA-B6-A0IJ-01A-11R-A034-07,0.6099604827368668,0
TCGA-A8-A06N-01A-11R-A00Z-07,0.24258963228658975,1
TCGA-GM-A2DM-01A-11R-A180-07,0.8099745831660115,1
TCGA-E2-A15D-01A-11R-A115-07,0.9050798382556597,1
TCGA-B6-A1KI-01A-11R-A14M-07,0.8706860785266995,1
TCGA-D8-A1JS-01A-11R-A13Q-07,0.46915954149977396,1
TCGA-PE-A5DD-01A-12R-A27Q-07,0.7805054090815635,1
TCGA-BH-A0BG-01A-11R-A115-07,0.6807248682513614,1
TCGA-LL-A6FQ-01A-11R-A31O-07,0.43001026637328327,0
TCGA-E2-A1IN-01A-11R-A13Q-07,0.9377130635993248,1
TCGA-A8-A06T-01A-11R-A00Z-07,0.7212355843328458,1
TCGA-B6-A402-01A-11R-A239-07,0.5081127144515089,1
TCGA-E2-A9RU-01A-11R-A41B-07,0.32266077606605553,1
TCGA-A2-A3XW-01A-11R-A239-07,0.22754072628983055,1
TCGA-B6-A0RU-01A-11R-A084-07,0.7080683664694818,0
TCGA-A8-A086-01A-11R-A00Z-07,0.8740746117251181,1
TCGA-B6-A40C-01A-11R-A239-07,0.790028492547997,1
TCGA-D8-A1JF-01A-11R-A13Q-07,0.3037377682938387,1
TCGA-A2-A0T6-01A-11R-A084-07,0.866392635979729,1
TCGA-BH-A1FG-01A-11R-A13Q-07,0.6868230039516953,0
TCGA-GM-A3NY-01A-11R-A21T-07,0.6702832582830246,1
TCGA-AN-A0AK-01A-21R-A00Z-07,0.3972111894637922,1
TCGA-BH-A1FC-01A-11R-A13Q-07,0.5123404697241584,1
TCGA-E9-A227-01A-11R-A157-07,0.9258534676698479,1
TCGA-BH-A18P-01A-11R-A12D-07,0.5667662127343776,1
TCGA-E2-A15R-01A-11R-A115-07,0.5758707980593489,1
TCGA-BH-A0WA-01A-11R-A109-07,0.7229912356493708,0
TCGA-BH-A42T-01A-11R-A24H-07,0.4983481892764244,1
TCGA-AC-A23H-01A-11R-A157-07,0.46359911421039834,1
TCGA-OL-A66I-01A-21R-A29R-07,0.6860205855130928,1
TCGA-S3-AA17-01A-11R-A41B-07,0.5806659122438915,1
TCGA-AR-A1AL-01A-21R-A12P-07,0.8788518477291728,0
TCGA-AC-A2B8-01A-11R-A17B-07,0.9371816054683532,1
TCGA-D8-A1XO-01A-11R-A14M-07,0.8656856873171541,1
TCGA-C8-A26Y-01A-11R-A16F-07,0.40265510435801477,1
TCGA-BH-A0DG-01A-21R-A12P-07,0.8907871049114625,1
TCGA-E9-A243-01A-21R-A169-07,0.5050938152044387,1
TCGA-A2-A04W-01A-31R-A115-07,0.40719890073813797,1
TCGA-A8-A09G-01A-21R-A00Z-07,0.45135074412582443,1
TCGA-BH-A0DI-01A-21R-A12P-07,0.9010645421760267,1
TCGA-E2-A152-01A-11R-A12D-07,0.6040171778804929,1
TCGA-AQ-A7U7-01A-22R-A352-07,0.8458945848518269,1
TCGA-BH-A0BZ-01A-31R-A12P-07,0.6994942580938773,1
TCGA-EW-A1OV-01A-11R-A144-07,0.4661759005935814,1
TCGA-A8-A0A7-01A-11R-A00Z-07,0.5870141903898509,1
TCGA-BH-A1EN-01A-11R-A13Q-07,0.33145227924542664,1
TCGA-E2-A1IE-01A-11R-A13Q-07,0.7970670675218334,1
TCGA-BH-A0HW-01A-11R-A034-07,0.443863660880997,1
TCGA-BH-A0BJ-01A-11R-A056-07,0.9319092853161198,1
TCGA-AO-A03N-01B-11R-A10J-07,0.4469626692611226,1
TCGA-EW-A1P3-01A-11R-A144-07,0.8704423668165041,1
TCGA-B6-A0I2-01A-11R-A034-07,0.508927715675256,0
TCGA-EW-A1PD-01A-11R-A144-07,0.8308854639650824,1
TCGA-B6-A0IH-01A-11R-A115-07,0.8309686975539514,0
TCGA-E2-A15M-01A-11R-A12D-07,0.7680702227799174,1
TCGA-BH-A0H9-01A-11R-A056-07,0.8170614284002465,0
TCGA-BH-A0HL-01A-11R-A10U-07,0.5030682269459312,0
TCGA-A8-A07G-01A-11R-A034-07,0.8505100550247564,1
TCGA-E2-A1IL-01A-11R-A14D-07,0.8581431425738938,1
TCGA-AR-A0U4-01A-11R-A109-07,0.5720258035153817,1
TCGA-D8-A147-01A-11R-A115-07,0.6358064016563609,1
TCGA-BH-A0HY-01A-11R-A056-07,0.5808435331576958,1
TCGA-D8-A1XT-01A-11R-A14M-07,0.5151538443319102,0
TCGA-E2-A14W-01A-11R-A12D-07,0.5477461048457641,1
TCGA-E9-A1RB-01A-11R-A157-07,0.5658188023231662,1
TCGA-LL-A5YL-01A-12R-A29R-07,0.6277668085457536,0
TCGA-WT-AB41-01A-11R-A41B-07,0.36411010479242173,1
TCGA-A8-A09Z-01A-11R-A00Z-07,0.28821991698788296,0
TCGA-AN-A0FX-01A-11R-A034-07,0.7455105946968249,1
TCGA-B6-A409-01A-11R-A24H-07,0.5786361445289514,1
TCGA-EW-A1PG-01A-11R-A144-07,0.36515584164787096,1
TCGA-OL-A6VR-01A-32R-A33J-07,0.760114317649976,1
TCGA-BH-A1FN-01A-11R-A13Q-07,0.49215227911171133,1
TCGA-AR-A2LR-01A-12R-A18M-07,0.5413900725893238,1
TCGA-A7-A5ZX-01A-12R-A29R-07,0.8334243333601358,1
TCGA-LL-A73Y-01A-11R-A33J-07,0.6881687339174396,1
TCGA-A2-A25D-01A-12R-A16F-07,0.8139503487587229,0
TCGA-BH-A0C7-01B-11R-A115-07,0.7101420853885956,1
TCGA-E2-A570-01A-11R-A29R-07,0.9030973741451045,1
TCGA-BH-A1FL-01A-11R-A13Q-07,0.8530467631372908,1
TCGA-A1-A0SG-01A-11R-A144-07,0.8690383740012907,1
TCGA-A8-A07U-01A-11R-A034-07,0.7306559301141787,0
TCGA-E2-A15L-01A-11R-A12D-07,0.8934536717062671,1
TCGA-E9-A1R4-01A-21R-A14D-07,0.6379723314826289,0
TCGA-AR-A0TS-01A-11R-A115-07,0.6897887878293102,1
TCGA-E2-A10F-01A-11R-A10J-07,0.9617365884831005,1
TCGA-AO-A128-01A-11R-A10J-07,0.5138241654424501,1
TCGA-AR-A0U3-01A-11R-A109-07,0.7048868395810677,1
TCGA-BH-A0DL-01A-11R-A115-07,0.5678371107441458,1
TCGA-A7-A0D9-01A-31R-A056-07,0.6896516019007325,1
TCGA-AN-A0FD-01A-11R-A034-07,0.8296363656422397,1
TCGA-A2-A0YK-01A-22R-A109-07,0.5907694865302243,1
TCGA-BH-A1FH-01A-12R-A13Q-07,0.8087274999183813,1
TCGA-C8-A12T-01A-11R-A115-07,0.591138273885934,1
TCGA-B6-A2IU-01A-32R-A18M-07,0.8238629728845548,1
TCGA-4H-AAAK-01A-12R-A41B-07,0.93801534392966,1
TCGA-E2-A1IU-01A-11R-A14D-07,0.8895615498027356,0
TCGA-3C-AALK-01A-11R-A41B-07,0.9340264760823067,1
TCGA-D8-A27M-01A-11R-A16F-07,0.6103754169166861,1
TCGA-E2-A56Z-01A-12R-A29R-07,0.505108648635063,1
TCGA-AO-A1KQ-01A-11R-A13Q-07,0.6724978469341654,1
TCGA-AR-A2LE-01A-11R-A180-07,0.7690171094690318,1
TCGA-E2-A1BC-01A-11R-A12P-07,0.8060541410351868,1
TCGA-BH-A0E6-01A-11R-A034-07,0.5741285679821444,1
TCGA-AO-A0J2-01A-11R-A034-07,0.385734430116934,1
TCGA-A7-A6VX-01A-12R-A33J-07,0.682904411460728,0
TCGA-E2-A1LI-01A-12R-A157-07,0.6292475803779566,0
TCGA-AR-A1AT-01A-11R-A12P-07,0.6610849200721152,1
TCGA-A7-A426-01A-22R-A24H-07,0.8418512985517995,1
TCGA-A2-A25C-01A-11R-A169-07,0.572050364938455,1
TCGA-B6-A0RL-01A-11R-A084-07,0.24811313251313996,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.9454328508033234,1
TCGA-E9-A244-01A-11R-A169-07,0.5866646252972587,1
TCGA-E9-A1R6-01A-11R-A14D-07,0.7884595478807396,1
TCGA-BH-A8G0-01A-11R-A352-07,0.865164046603327,1
TCGA-EW-A1IZ-01A-11R-A13Q-07,0.8186891473389278,0
TCGA-AO-A0J5-01A-11R-A034-07,0.856720234701681,1
TCGA-E2-A1AZ-01A-11R-A12P-07,0.5856316816883589,1
TCGA-B6-A0RE-01A-11R-A056-07,0.751237580313719,1
TCGA-A7-A4SE-01A-11R-A266-07,0.6615533587983528,0
TCGA-LL-A740-01A-21R-A32P-07,0.6690256914397694,1
TCGA-A8-A07R-01A-21R-A034-07,0.43271694898384394,0
TCGA-S3-AA10-01A-21R-A41B-07,0.6403833947539023,1
TCGA-A7-A4SF-01A-11R-A266-07,0.31263681604715876,0
TCGA-A7-A0CG-01A-12R-A056-07,0.8742534474837488,0
TCGA-E2-A1LS-01A-12R-A157-07,0.2551329586687435,1
TCGA-AR-A24P-01A-11R-A169-07,0.89213716527741,0
TCGA-E9-A54Y-01A-11R-A466-07,0.10663430763396962,1
TCGA-AO-A0JA-01A-11R-A056-07,0.8710913873904613,1
TCGA-A8-A08A-01A-11R-A32Y-07,0.8823842245935691,1
TCGA-AR-A24V-01A-21R-A169-07,0.8223951112896299,1
TCGA-A2-A0CO-01A-13R-A22K-07,0.7921471297950765,1
TCGA-E2-A15I-01A-21R-A137-07,0.7909785534000856,0
TCGA-A2-A0SU-01A-11R-A084-07,0.8207037049483349,0
TCGA-AC-A3OD-01A-11R-A21T-07,0.465906636386052,1
TCGA-AC-A3YJ-01A-11R-A22U-07,0.6456279107029459,0
TCGA-AR-A0TZ-01A-12R-A084-07,0.6692969970981356,1
TCGA-A2-A0D3-01A-11R-A115-07,0.7429734067544296,1
TCGA-BH-A18L-01A-32R-A12D-07,0.4678392181988064,1
TCGA-EW-A2FW-01A-11R-A17B-07,0.525932541184134,1
TCGA-A2-A0YL-01A-21R-A109-07,0.9290342401180878,1
TCGA-E9-A54X-01A-11R-A266-07,0.37977738930083876,1
TCGA-BH-A18F-01A-11R-A12D-07,0.9112439946674217,1
TCGA-W8-A86G-01A-21R-A36F-07,0.8052360028128336,1
TCGA-A8-A08T-01A-21R-A00Z-07,0.8588016870016679,1
TCGA-BH-A1EX-01A-11R-A13Q-07,0.8086748108061935,0
TCGA-A8-A08O-01A-21R-A056-07,0.9012744807575457,0
TCGA-AC-A6IX-01A-12R-A32P-07,0.9344471621871688,1
TCGA-C8-A27B-01A-11R-A169-07,0.49107448970394885,1
TCGA-PL-A8LZ-01A-31R-A36F-07,0.7420197640800127,1
TCGA-AR-A1AQ-01A-11R-A12P-07,0.7790416645537207,1
TCGA-BH-A1FU-01A-11R-A14D-07,0.6049858448910859,1
TCGA-A2-A0SY-01A-31R-A084-07,0.9359984376743912,1
TCGA-BH-A1EW-01A-11R-A137-07,0.7749640024697984,1
TCGA-GM-A3NW-01A-21R-A22K-07,0.7909170111175761,0
TCGA-BH-A0W4-01A-11R-A109-07,0.9458043398867475,1
TCGA-AR-A1AS-01A-11R-A12P-07,0.801695976387598,0
TCGA-EW-A1J6-01A-11R-A13Q-07,0.38954089158068833,1
TCGA-AC-A6NO-01A-12R-A33J-07,0.8115798468729929,1
TCGA-A7-A0CE-01A-11R-A00Z-07,0.6419969375501454,0
TCGA-BH-A6R8-01A-21R-A33J-07,0.6285816387991104,1
TCGA-EW-A1OY-01A-11R-A144-07,0.7390953666667873,1
TCGA-BH-A0BS-01A-11R-A12P-07,0.7335073466256657,0
TCGA-A7-A6VY-01A-12R-A33J-07,0.710876380277879,1
TCGA-A2-A0CK-01A-11R-A22K-07,0.8714713032125121,0
TCGA-AO-A12H-01A-11R-A115-07,0.758166792468027,0
TCGA-C8-A12L-01A-11R-A115-07,0.4271961597666287,1
TCGA-A1-A0SQ-01A-21R-A144-07,0.6963718625918633,1
TCGA-A7-A56D-01A-11R-A27Q-07,0.2563540222649276,1
TCGA-A8-A09I-01A-22R-A034-07,0.6228625538478129,1
TCGA-BH-A0DH-01A-11R-A084-07,0.7804770212475785,1
TCGA-B6-A0X0-01A-21R-A115-07,0.853043912627105,1
TCGA-S3-AA12-01A-11R-A41B-07,0.6066486299194251,1
TCGA-E2-A159-01A-11R-A115-07,0.770814329658307,1
TCGA-D8-A27V-01A-12R-A17B-07,0.8455555626733147,1
TCGA-D8-A1JT-01A-31R-A13Q-07,0.34057427367958093,1
TCGA-C8-A138-01A-11R-A115-07,0.4916867654184171,1
TCGA-AO-A0J6-01A-11R-A034-07,0.5726381168149826,1
TCGA-AR-A24R-01A-11R-A169-07,0.6638179966870023,1
TCGA-AR-A0TY-01A-12R-A115-07,0.39428289494862606,1
TCGA-E9-A1QZ-01A-21R-A169-07,0.851845377227288,1
TCGA-AR-A24W-01A-11R-A169-07,0.7517167738908797,0
TCGA-LL-A5YP-01A-21R-A28M-07,0.7323552520456973,1
TCGA-B6-A0WY-01A-11R-A109-07,0.9319377684841212,1
TCGA-GM-A2DC-01A-11R-A18M-07,0.4864739782624994,1
TCGA-A2-A4S2-01A-12R-A266-07,0.8483995540690972,1
TCGA-A8-A09X-01A-11R-A00Z-07,0.5066447908520834,1
TCGA-OL-A5RV-01A-12R-A28M-07,0.9199095228669082,1
TCGA-E2-A14P-01A-31R-A12D-07,0.35988391151189525,1
TCGA-C8-A8HQ-01A-11R-A36F-07,0.6897581630030575,1
TCGA-AR-A0TP-01A-11R-A084-07,0.4684195655139648,1
TCGA-A8-A09A-01A-11R-A00Z-07,0.842199106932817,1
TCGA-A8-A08L-01A-11R-A00Z-07,0.498382112583453,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.6629756792752132,1
TCGA-GI-A2C9-01A-11R-A21T-07,0.698720522577265,1
TCGA-A2-A0SW-01A-11R-A084-07,0.6615025414476575,1
TCGA-LD-A7W5-01A-22R-A352-07,0.7679965390628832,0
TCGA-D8-A27R-01A-11R-A16F-07,0.7338449008056843,1
TCGA-AO-A0JM-01A-21R-A056-07,0.67531975319319,1
TCGA-GM-A2D9-01A-11R-A18M-07,0.8518616732276787,1
TCGA-D8-A1XU-01A-11R-A14M-07,0.8729100756476195,1
TCGA-AO-A1KT-01A-11R-A13Q-07,0.7124486469540139,1
TCGA-C8-A12P-01A-11R-A115-07,0.45868189219008426,1
TCGA-LL-A6FR-01A-12R-A31O-07,0.27205724695547795,0
TCGA-AR-A1AJ-01A-21R-A12P-07,0.6941128336703244,1
TCGA-A8-A09D-01A-11R-A00Z-07,0.7854535925254295,1
TCGA-S3-A6ZF-01A-32R-A32P-07,0.7549646737248483,0
TCGA-E2-A150-01A-11R-A12D-07,0.5780492270706784,1
TCGA-BH-A18U-01A-21R-A12D-07,0.675331949540649,1
TCGA-BH-A0GY-01A-11R-A056-07,0.7517432573582363,1
TCGA-AQ-A54N-01A-11R-A266-07,0.2662307902751068,1
TCGA-C8-A273-01A-11R-A16F-07,0.7423136078350105,1
TCGA-S3-AA14-01A-11R-A41B-07,0.8661320769805106,1
TCGA-A7-A2KD-01A-31R-A21T-07,0.6843759600542845,1
TCGA-C8-A131-01A-11R-A115-07,0.552787495994686,1
TCGA-E2-A576-01A-11R-A31O-07,0.4405023831960924,1
TCGA-A2-A0T4-01A-31R-A084-07,0.9272051434406703,1
TCGA-A2-A04V-01A-21R-A034-07,0.8666252745221139,0
TCGA-AR-A0U0-01A-11R-A109-07,0.5698735517028302,1
TCGA-BH-A0BO-01A-23R-A12D-07,0.6927998026654691,1
TCGA-A2-A3KC-01A-11R-A213-07,0.9312846040514169,0
