sample_id,score,y_member
TCGA-BH-A18T-01A-11R-A12D-07,0.46106132395186095,0
TCGA-EW-A1J2-01A-21R-A13Q-07,0.9051389257408625,1
TCGA-A8-A084-01A-21R-A00Z-07,0.6308446612763009,1
TCGA-A8-A08X-01A-21R-A00Z-07,0.6323215785876745,1
TCGA-GM-A2DH-01A-11R-A180-07,0.4796045295516682,1
TCGA-D8-A27L-01A-11R-A16F-07,0.9486100814652043,1
TCGA-A7-A3IZ-01A-11R-A213-07,0.7050333909834948,1
TCGA-AN-A04D-01A-21R-A034-07,0.3187799208594892,1
TCGA-5L-AAT0-01A-12R-A41B-07,0.9289852339796953,1
TCGA-AR-A1AU-01A-11R-A12P-07,0.8997558734766737,1
TCGA-AC-A6IV-01A-12R-A33J-07,0.8992714421341776,1
TCGA-E2-A15C-01A-31R-A12D-07,0.9164902171865756,1
TCGA-AO-A1KP-01A-11R-A13Q-07,0.37475116249486756,1
TCGA-E2-A15G-01A-11R-A12D-07,0.8349394655519307,1
TCGA-A2-A3KD-01A-12R-A213-07,0.8923828323228534,0
TCGA-D8-A1X5-01A-11R-A14D-07,0.5707222161183766,1
TCGA-AQ-A04L-01B-21R-A10J-07,0.5876720255836785,1
TCGA-A8-A096-01A-11R-A00Z-07,0.6385949393489533,1
TCGA-A2-A0YH-01A-11R-A109-07,0.7749843705662802,1
TCGA-AN-A0FW-01A-11R-A034-07,0.7374945923648034,1
TCGA-D8-A27H-01A-11R-A16F-07,0.5140923860044945,0
TCGA-OL-A6VQ-01A-12R-A41B-07,0.8897176952266334,1
TCGA-A7-A4SA-01A-11R-A266-07,0.8334247525005805,0
TCGA-C8-A274-01A-11R-A16F-07,0.5671923905393934,1
TCGA-E2-A15J-01A-11R-A12P-07,0.8272298549584697,1
TCGA-BH-A0B3-01A-11R-A056-07,0.7756251459612311,1
TCGA-E2-A153-01A-12R-A12D-07,0.920450516109646,1
TCGA-WT-AB44-01A-11R-A41B-07,0.4640496707793798,1
TCGA-B6-A0RQ-01A-11R-A115-07,0.48937558296210476,1
TCGA-A2-A0YM-01A-11R-A109-07,0.533466143241611,1
TCGA-C8-A1HI-01A-11R-A137-07,0.827088858143642,1
TCGA-AC-A3TM-01A-11R-A22K-07,0.5376461156670785,1
TCGA-A7-A0CD-01A-11R-A00Z-07,0.7340456972338021,0
TCGA-D8-A145-01A-11R-A115-07,0.9323776028377272,1
TCGA-BH-A0EB-01A-11R-A034-07,0.894509860422588,1
TCGA-AR-A0TV-01A-21R-A084-07,0.4500341052510787,1
TCGA-E2-A15P-01A-11R-A115-07,0.8543821999820697,1
TCGA-A2-A04T-01A-21R-A034-07,0.6159831754319213,1
TCGA-E9-A2JT-01A-22R-A18M-07,0.6750879657045817,1
TCGA-OL-A5RW-01A-11R-A28M-07,0.33805885730272156,0
TCGA-PL-A8LV-01A-21R-A41B-07,0.5435213938690883,1
TCGA-BH-A18M-01A-11R-A12D-07,0.9552304866234158,1
TCGA-D8-A27N-01A-11R-A16F-07,0.6539150665197397,1
TCGA-C8-A3M8-01A-11R-A213-07,0.6538351416748256,1
TCGA-B6-A0WW-01A-11R-A109-07,0.7232574518829173,1
TCGA-E9-A3X8-01A-31R-A22U-07,0.37837608355556385,1
TCGA-C8-A133-01A-32R-A12D-07,0.4540528174621243,0
TCGA-D8-A1X6-01A-11R-A14M-07,0.5121209782114027,1
TCGA-A2-A04P-01A-31R-A034-07,0.4552500156747141,1
TCGA-E9-A1N3-01A-12R-A157-07,0.688070587027487,1
TCGA-AN-A0XP-01A-11R-A109-07,0.8317624458733478,1
TCGA-E2-A1LK-01A-21R-A14D-07,0.38312842316617,0
TCGA-C8-A132-01A-31R-A115-07,0.8880980540259654,1
TCGA-PE-A5DE-01A-11R-A27Q-07,0.8734853820572169,1
TCGA-EW-A6SC-01A-12R-A32P-07,0.9110869494372613,1
TCGA-BH-A0EI-01A-11R-A115-07,0.8577355718468571,1
TCGA-A8-A08I-01A-11R-A00Z-07,0.5247606009841278,0
TCGA-AO-A124-01A-11R-A10J-07,0.5112818708921791,0
TCGA-AN-A0XR-01A-11R-A109-07,0.5470652819181787,1
TCGA-BH-A204-01A-11R-A157-07,0.3040921171371052,0
TCGA-AN-A0FF-01A-11R-A034-07,0.7679831700528646,1
TCGA-A2-A0T3-01A-21R-A115-07,0.5775474392709598,1
TCGA-B6-A0RI-01A-11R-A056-07,0.9007751579774402,1
TCGA-AO-A03R-01A-21R-A034-07,0.424252093584382,1
TCGA-E9-A1RA-01A-11R-A14D-07,0.9340061886820197,1
TCGA-AN-A0XV-01A-11R-A109-07,0.9214965001345716,1
TCGA-E9-A1RI-01A-11R-A169-07,0.8858822016304778,1
TCGA-A8-A07J-01A-11R-A00Z-07,0.8615524718105699,0
TCGA-AC-A6IW-01A-12R-A33J-07,0.5704969426175511,1
TCGA-3C-AALJ-01A-31R-A41B-07,0.4859963030340896,1
TCGA-AN-A0XS-01A-22R-A109-07,0.9188018762444818,1
TCGA-E9-A226-01A-21R-A157-07,0.4863860700155611,1
TCGA-C8-A12K-01A-21R-A115-07,0.6922934156693289,0
TCGA-BH-A202-01A-11R-A14M-07,0.5941070629196871,0
TCGA-OL-A66H-01A-11R-A29R-07,0.803586331554828,1
TCGA-E9-A1N9-01A-11R-A14D-07,0.5155918763106423,0
TCGA-A2-A0T2-01A-11R-A084-07,0.5213898803343485,1
TCGA-BH-A18H-01A-11R-A12D-07,0.8390071309851961,1
TCGA-UU-A93S-01A-21R-A41B-07,0.18261028868452056,1
TCGA-B6-A0RO-01A-22R-A084-07,0.6485712675918269,1
TCGA-E2-A10E-01A-21R-A10J-07,0.9003252395315295,1
TCGA-A7-A4SC-01A-12R-A266-07,0.8392534783249973,1
TCGA-B6-A0WZ-01A-11R-A109-07,0.8338617434980449,1
TCGA-A7-A6VW-01A-21R-A33J-07,0.4769760307215058,1
TCGA-E2-A1B5-01A-21R-A12P-07,0.759743633120463,1
TCGA-A8-A092-01A-11R-A00Z-07,0.6972548886922728,1
TCGA-C8-A1HK-01A-21R-A13Q-07,0.35420966979606305,1
TCGA-BH-A0W3-01A-11R-A109-07,0.5226971296504158,1
TCGA-A7-A0CH-01A-21R-A00Z-07,0.9012103196604101,1
TCGA-AR-A1AX-01A-11R-A12P-07,0.8564611288343785,1
TCGA-EW-A1P0-01A-11R-A144-07,0.519818303692017,1
TCGA-E9-A1NI-01A-11R-A14D-07,0.8039034142605757,1
TCGA-AO-A12E-01A-11R-A10J-07,0.8968338082717435,1
TCGA-D8-A1XJ-01A-11R-A14M-07,0.47501850960379427,1
TCGA-B6-A0I6-01A-11R-A034-07,0.6160859268178018,1
TCGA-E9-A1RH-01A-21R-A169-07,0.259015029208531,1
TCGA-BH-A18Q-01A-12R-A12D-07,0.6738552380379259,1
TCGA-AO-A0JI-01A-21R-A056-07,0.6903809300849024,1
TCGA-A2-A0CL-01A-11R-A115-07,0.536115354077293,1
TCGA-E2-A155-01A-11R-A12D-07,0.4077752828600233,1
TCGA-B6-A0I8-01A-11R-A034-07,0.6512206688296134,0
TCGA-E2-A14X-01A-11R-A115-07,0.6443134564859528,0
TCGA-AC-A3YI-01A-21R-A239-07,0.5107400783091454,1
TCGA-AR-A1AI-01A-11R-A12P-07,0.521684090400989,1
TCGA-D8-A1JK-01A-11R-A13Q-07,0.5979412435133588,1
TCGA-BH-A0C3-01A-21R-A12P-07,0.6222932534063926,1
TCGA-A8-A09C-01A-11R-A00Z-07,0.746236085216597,1
TCGA-LL-A50Y-01A-11R-A266-07,0.6900049919562156,1
TCGA-BH-A0B0-01A-21R-A115-07,0.902717518915273,0
TCGA-OL-A66L-01A-12R-A31O-07,0.4331267038975625,1
TCGA-BH-A0AW-01A-11R-A056-07,0.6272858563046423,1
TCGA-D8-A1X8-01A-11R-A14M-07,0.9150513292991154,1
TCGA-D8-A1JE-01A-11R-A13Q-07,0.46303487412590627,1
TCGA-BH-A1EO-01A-11R-A137-07,0.794371693519659,1
TCGA-BH-A0HU-01A-11R-A034-07,0.6158724258462658,1
TCGA-BH-A0H7-01A-13R-A056-07,0.8079697676660641,1
TCGA-E9-A22D-01A-11R-A157-07,0.6503369322462235,1
TCGA-3C-AAAU-01A-11R-A41B-07,0.6890903154148367,1
TCGA-BH-A1FJ-01A-11R-A13Q-07,0.5500381007209825,1
TCGA-A8-A06P-01A-11R-A00Z-07,0.9309522884980762,1
TCGA-A2-A25B-01A-11R-A169-07,0.5753036856776133,1
TCGA-AC-A2BM-01A-11R-A21T-07,0.6119260247435686,1
TCGA-E9-A6HE-01A-11R-A31O-07,0.6220699094318507,1
TCGA-AO-A03O-01A-11R-A00Z-07,0.5602039924070729,1
TCGA-A2-A0EU-01A-22R-A056-07,0.8006409189852519,1
TCGA-A8-A06O-01A-11R-A00Z-07,0.7714927087260204,1
TCGA-BH-A0BT-01A-11R-A12P-07,0.7091139956417638,1
TCGA-A2-A0YT-01A-11R-A109-07,0.6281846839392199,1
TCGA-E2-A14R-01A-11R-A115-07,0.5702528585883824,1
TCGA-B6-A0IC-01A-11R-A034-07,0.6467419880099972,0
TCGA-AC-A5XU-01A-11R-A28M-07,0.6860880379013224,1
TCGA-AR-A250-01A-31R-A169-07,0.6895225132905801,0
TCGA-D8-A1XZ-01A-11R-A14M-07,0.5839281787467318,1
TCGA-B6-A0I9-01A-11R-A034-07,0.4298042513918289,1
TCGA-B6-A0IA-01A-11R-A034-07,0.43555274822746337,1
TCGA-E2-A14N-01A-31R-A137-07,0.4670152698671811,0
TCGA-PL-A8LY-01A-11R-A41B-07,0.5145582887299754,1
TCGA-LL-A441-01A-11R-A24H-07,0.4876585944735577,1
TCGA-A8-A08S-01A-11R-A034-07,0.5980852962552683,0
TCGA-A8-A09V-01A-11R-A034-07,0.7601866375390485,1
TCGA-BH-A209-01A-11R-A157-07,0.5375995033582684,1
TCGA-GM-A5PX-01A-12R-A28M-07,0.8006786894934514,1
TCGA-A8-A085-01A-11R-A00Z-07,0.4406365726903221,1
TCGA-A2-A25E-01A-11R-A169-07,0.7082569603458461,0
TCGA-D8-A1JG-01B-11R-A13Q-07,0.4528284422480868,1
TCGA-AC-A2FO-01A-11R-A180-07,0.938270524601352,1
TCGA-B6-A3ZX-01A-11R-A239-07,0.6549279427821252,1
TCGA-AN-A0FT-01A-11R-A034-07,0.6442809548001532,1
TCGA-AQ-A04H-01B-11R-A10J-07,0.5255481670943082,1
TCGA-AR-A1AR-01A-31R-A137-07,0.48169949190718353,1
TCGA-A2-A0CS-01A-11R-A115-07,0.8709097174552933,1
TCGA-A2-A1FZ-01A-51R-A14D-07,0.9106381509010065,1
TCGA-AC-A8OQ-01A-11R-A41B-07,0.707692818383464,1
TCGA-AR-A0TR-01A-11R-A084-07,0.5484883447806257,1
TCGA-C8-A12M-01A-11R-A115-07,0.3286371901103591,1
TCGA-A1-A0SM-01A-11R-A084-07,0.7800809482076638,1
TCGA-BH-A1ET-01A-11R-A137-07,0.8464677715701574,1
TCGA-A8-A0A1-01A-11R-A00Z-07,0.9156634702864658,1
TCGA-C8-A1HG-01A-11R-A137-07,0.5062868026855942,1
TCGA-E9-A1NF-01A-11R-A14D-07,0.6060121547619831,1
TCGA-A2-A0D4-01A-11R-A00Z-07,0.5111463419422492,1
TCGA-BH-A2L8-01A-11R-A18M-07,0.90983444930263,1
TCGA-A8-A093-01A-11R-A00Z-07,0.8122978340600111,1
TCGA-D8-A1Y3-01A-11R-A157-07,0.25629845534080564,1
TCGA-AR-A1AY-01A-21R-A12P-07,0.5509119172156253,1
TCGA-AO-A12F-01A-11R-A115-07,0.585578204296757,1
TCGA-AN-A0FL-01A-11R-A034-07,0.29399465489435145,1
TCGA-AR-A0TQ-01A-11R-A084-07,0.6225140014001413,1
TCGA-A2-A0CP-01A-11R-A034-07,0.8659100697536448,0
TCGA-AO-A129-01A-21R-A10J-07,0.7987393487227582,1
TCGA-D8-A1JH-01A-11R-A13Q-07,0.9419651599087127,1
TCGA-BH-A18K-01A-11R-A12D-07,0.9055614795915555,1
TCGA-B6-A0IM-01A-11R-A034-07,0.7526785950017131,1
TCGA-AO-A0J4-01A-11R-A034-07,0.7447506669658305,0
TCGA-AR-A1AW-01A-21R-A12P-07,0.5150437427757324,1
TCGA-AC-A62Y-01A-11R-A29R-07,0.8240229331049634,0
TCGA-A1-A0SH-01A-11R-A084-07,0.8252310744003081,1
TCGA-A8-A08C-01A-11R-A00Z-07,0.7352266579664638,1
TCGA-A2-A3XU-01A-12R-A22U-07,0.2224005473705523,1
TCGA-E2-A1LB-01A-11R-A144-07,0.3494349423926174,1
TCGA-D8-A1JJ-01A-31R-A14M-07,0.7252023493799339,1
TCGA-AN-A049-01A-21R-A00Z-07,0.8344463890167615,1
TCGA-A1-A0SN-01A-11R-A144-07,0.6681488803590429,0
TCGA-EW-A1IW-01A-11R-A13Q-07,0.8727112804612913,1
TCGA-LQ-A4E4-01A-11R-A266-07,0.7046422967241136,1
TCGA-E9-A5UP-01A-11R-A28M-07,0.4525664446913733,0
TCGA-EW-A1IY-01A-11R-A13Q-07,0.37486403292033293,1
TCGA-AN-A0XW-01A-11R-A109-07,0.8427757013059539,1
TCGA-AR-A24S-01A-11R-A169-07,0.6189231336322515,1
TCGA-AR-A2LM-01A-11R-A180-07,0.8553702978735899,1
TCGA-E9-A1NE-01A-21R-A14M-07,0.8606214445917947,1
TCGA-LL-A9Q3-01A-11R-A41B-07,0.5606380994807485,1
TCGA-AC-A8OP-01A-11R-A36F-07,0.8219048106168291,1
TCGA-E2-A572-01A-13R-A31O-07,0.26544575612678434,1
TCGA-B6-A0IP-01A-11R-A034-07,0.9417573024230624,1
TCGA-C8-A135-01A-11R-A115-07,0.5572559248439586,0
TCGA-D8-A1XL-01A-11R-A14M-07,0.595768941481041,0
TCGA-EW-A1PC-01B-11R-A21T-07,0.43762963041881897,0
TCGA-AO-A03M-01B-11R-A10J-07,0.7287535340516865,0
TCGA-AN-A0FN-01A-11R-A034-07,0.8238665108916045,1
TCGA-A7-A4SD-01A-11R-A266-07,0.7227213246368834,1
TCGA-BH-A0HN-01A-11R-A10U-07,0.5909966691377722,1
TCGA-S3-A6ZH-01A-22R-A32P-07,0.5935684702564352,0
TCGA-AC-A3QP-01A-11R-A22U-07,0.8070600372142639,0
TCGA-5L-AAT1-01A-12R-A41B-07,0.8808077800109094,1
TCGA-AN-A0FY-01A-11R-A034-07,0.5902434664629052,0
TCGA-BH-A0BA-01A-11R-A056-07,0.8717768447165162,1
TCGA-A2-A0CU-01A-12R-A034-07,0.8273371429113092,1
TCGA-D8-A143-01A-11R-A115-07,0.47749613957249226,1
TCGA-BH-A0DE-01A-11R-A115-07,0.8774193581167964,1
TCGA-A2-A0EO-01A-11R-A034-07,0.9159397654603705,1
TCGA-AO-A0JF-01A-11R-A056-07,0.9113334949780059,1
TCGA-A8-A09E-01A-11R-A00Z-07,0.5780182434454448,1
TCGA-BH-A0AZ-01A-21R-A12P-07,0.889102508322526,1
TCGA-GM-A2DN-01A-11R-A180-07,0.9165592211861674,1
TCGA-E2-A15T-01A-11R-A115-07,0.5630237909990966,1
TCGA-BH-A1F6-01A-11R-A13Q-07,0.7549081880159743,0
TCGA-BH-A0DX-01A-11R-A115-07,0.9106568856087339,1
TCGA-EW-A3U0-01A-11R-A22K-07,0.644129611800168,0
TCGA-BH-A0DV-01A-21R-A12P-07,0.8438894887514402,1
TCGA-AC-A3TN-01A-11R-A22K-07,0.6587781676745578,1
TCGA-A1-A0SK-01A-12R-A084-07,0.2059856603953319,1
TCGA-B6-A0X5-01A-21R-A109-07,0.2809305355762609,1
TCGA-A2-A0YC-01A-11R-A109-07,0.9061828042731092,0
TCGA-A2-A0CZ-01A-11R-A034-07,0.6035922487886584,0
TCGA-C8-A27A-01A-11R-A169-07,0.36872730567899104,1
TCGA-AR-A1AP-01A-11R-A12P-07,0.8725077967295569,1
TCGA-BH-A0B4-01A-11R-A00Z-07,0.8497307471648547,0
TCGA-BH-A0BV-01A-11R-A00Z-07,0.8573729896997047,1
TCGA-AN-A0XO-01A-11R-A109-07,0.8997534539825041,0
TCGA-AC-A2QJ-01A-12R-A19W-07,0.1232106301070539,1
TCGA-GM-A2DD-01A-11R-A180-07,0.4695246020533242,0
TCGA-AR-A1AV-01A-21R-A12P-07,0.8011640533790754,1
TCGA-D8-A1XF-01A-11R-A14D-07,0.3244446510209422,1
TCGA-LL-A6FP-01A-11R-A31O-07,0.35997310549275485,1
TCGA-D8-A1XA-01A-11R-A14D-07,0.7021801958124968,1
TCGA-C8-A26V-01A-11R-A16F-07,0.6473841256808655,1
TCGA-PE-A5DC-01A-12R-A27Q-07,0.764552360838191,0
TCGA-E2-A1LH-01A-11R-A14D-07,0.6104624493612012,1
TCGA-BH-A0B9-01A-11R-A056-07,0.5564241035595328,1
TCGA-E9-A1N8-01A-11R-A144-07,0.4299079624403707,1
TCGA-AC-A62V-01A-11R-A31O-07,0.22911230354509635,1
TCGA-EW-A1PH-01A-11R-A14M-07,0.6781989143923433,1
TCGA-AR-A5QP-01A-11R-A28M-07,0.938946317163678,1
TCGA-BH-A5J0-01A-11R-A27Q-07,0.7293983944260738,1
TCGA-A1-A0SB-01A-11R-A144-07,0.27327210292730425,1
TCGA-B6-A0IK-01A-12R-A056-07,0.6064893307876845,1
TCGA-A8-A06Q-01A-11R-A034-07,0.3765099243827989,0
TCGA-AR-A2LH-01A-31R-A18M-07,0.7076453477710778,1
TCGA-AR-A24Z-01A-11R-A169-07,0.5125924739440035,1
TCGA-Z7-A8R5-01A-42R-A41B-07,0.7152411644203837,1
TCGA-A8-A0A9-01A-11R-A00Z-07,0.8884889985245111,0
TCGA-D8-A1JA-01A-11R-A13Q-07,0.21333450918974978,1
TCGA-AN-A0FK-01A-11R-A034-07,0.7270125093099482,1
TCGA-GM-A2DL-01A-11R-A18M-07,0.8712578183249513,1
TCGA-EW-A1P6-01A-11R-A144-07,0.8538505256109976,1
TCGA-BH-A0EA-01A-11R-A115-07,0.8698947937541891,1
TCGA-BH-A8FY-01A-11R-A36F-07,0.6485730523860381,1
TCGA-E2-A1L9-01A-11R-A13Q-07,0.9096944428778729,1
TCGA-E9-A1R2-01A-11R-A14D-07,0.8278063877431143,1
TCGA-AC-A2FM-01A-11R-A19W-07,0.6568491285717802,1
TCGA-E2-A108-01A-13R-A10J-07,0.6469358171385289,1
TCGA-OL-A66O-01A-11R-A31O-07,0.48934023434740753,0
TCGA-C8-A275-01A-21R-A16F-07,0.4736568265110806,1
TCGA-B6-A0IO-01A-11R-A034-07,0.796939253723978,1
TCGA-BH-A0HO-01A-11R-A034-07,0.7648854030334433,1
TCGA-EW-A1P8-01A-11R-A144-07,0.673805770643717,1
TCGA-A2-A0D0-01A-11R-A00Z-07,0.46276035593152076,1
TCGA-A2-A0SX-01A-12R-A084-07,0.7291333185854821,1
TCGA-D8-A27I-01A-11R-A16F-07,0.9458092695639222,0
TCGA-EW-A2FS-01A-11R-A17B-07,0.717589426189117,0
TCGA-Z7-A8R6-01A-11R-A41B-07,0.6449676970736754,0
TCGA-E2-A15O-01A-11R-A115-07,0.7696332738072167,1
TCGA-V7-A7HQ-01A-11R-A33J-07,0.358695399773363,1
TCGA-C8-A12W-01A-11R-A115-07,0.7556007738102334,1
TCGA-A7-A3IY-01A-21R-A21T-07,0.8574405001165568,1
TCGA-A8-A08B-01A-11R-A00Z-07,0.42154431707673906,1
TCGA-5T-A9QA-01A-11R-A41B-07,0.3240253534410092,1
TCGA-E2-A106-01A-11R-A10J-07,0.6562740213988769,1
TCGA-E2-A1B6-01A-31R-A12P-07,0.6195804202603833,1
TCGA-AC-A2FF-01A-11R-A17B-07,0.8995352017757322,0
TCGA-EW-A1PA-01A-11R-A144-07,0.8007701847684805,1
TCGA-D8-A27T-01A-11R-A16F-07,0.9512050433166971,1
TCGA-LD-A66U-01A-11R-A31O-07,0.715057137449191,1
TCGA-A8-A07Z-01A-11R-A00Z-07,0.6728777386632017,1
TCGA-AR-A1AO-01A-11R-A12P-07,0.6075362504070585,1
TCGA-E2-A573-01A-11R-A29R-07,0.7489280092104745,1
TCGA-AC-A2FB-01A-11R-A17B-07,0.8680767047239144,1
TCGA-AN-A0G0-01A-11R-A034-07,0.48152343344916254,1
TCGA-BH-A0H5-01A-21R-A115-07,0.8612011312840024,1
TCGA-A8-A07S-01A-11R-A034-07,0.6356887902925592,1
TCGA-E9-A3QA-01A-61R-A22K-07,0.6556024304130998,1
TCGA-A1-A0SI-01A-11R-A144-07,0.7311435969124077,0
TCGA-A8-A09W-01A-11R-A00Z-07,0.5302452965238988,1
TCGA-BH-A1F0-01A-11R-A137-07,0.6654965094764714,1
TCGA-A2-A0D2-01A-21R-A034-07,0.6175360231465596,1
TCGA-OL-A5D8-01A-11R-A27Q-07,0.7431954448948223,1
TCGA-BH-A18G-01A-11R-A12D-07,0.5827458579983006,1
TCGA-A2-A0YI-01A-31R-A10J-07,0.8588754947515789,1
TCGA-A8-A0A4-01A-11R-A00Z-07,0.8944126832960194,1
TCGA-A7-A425-01A-11R-A24H-07,0.7674198608861642,1
TCGA-E9-A22A-01A-11R-A157-07,0.6529920523815294,1
TCGA-A8-A08J-01A-11R-A00Z-07,0.6025962754992418,1
TCGA-A2-A3Y0-01A-11R-A239-07,0.4929444833108927,0
TCGA-AC-A2BK-01A-11R-A21T-07,0.2971801703034576,1
TCGA-B6-A0IN-01A-11R-A034-07,0.509347986433786,0
TCGA-D8-A1JD-01A-11R-A13Q-07,0.8250453110970665,0
TCGA-GM-A2DK-01A-21R-A180-07,0.8292260275928168,1
TCGA-OL-A5RX-01A-11R-A28M-07,0.9112720508311215,1
TCGA-A8-A08Z-01A-21R-A00Z-07,0.9052158468091352,1
TCGA-A2-A0YD-01A-11R-A109-07,0.9178697445264223,1
TCGA-A7-A3J1-01A-11R-A213-07,0.8812168315952171,1
TCGA-BH-A1FD-01A-11R-A13Q-07,0.6210786761950543,1
TCGA-A2-A0D1-01A-11R-A034-07,0.22924122171003666,0
TCGA-BH-A0BL-01A-11R-A115-07,0.805837072868352,1
TCGA-E2-A1IH-01A-11R-A13Q-07,0.8232997764221399,1
TCGA-AR-A0TU-01A-31R-A109-07,0.40258126319768983,1
TCGA-AC-A2FG-01A-11R-A17B-07,0.9151369380726032,1
TCGA-GM-A4E0-01A-12R-A266-07,0.6460482757720969,0
TCGA-AC-A3W7-01A-11R-A22K-07,0.8706750608299169,1
TCGA-A8-A083-01A-21R-A00Z-07,0.6496241316983078,1
TCGA-A2-A0EN-01A-13R-A084-07,0.91112983607553,1
TCGA-D8-A1Y0-01A-11R-A14M-07,0.8331093663893585,0
TCGA-AR-A1AK-01A-21R-A12P-07,0.9082789752759216,1
TCGA-AC-A7VC-01A-11R-A352-07,0.2786785255031595,1
TCGA-A7-A0CJ-01A-21R-A00Z-07,0.5361391871090393,1
TCGA-AO-A03U-01B-21R-A10J-07,0.34742075542418394,1
TCGA-E2-A2P5-01A-11R-A19W-07,0.741538936309872,1
TCGA-E2-A15S-01A-11R-A115-07,0.4224780825148318,1
TCGA-A1-A0SJ-01A-11R-A084-07,0.7608721424042315,0
TCGA-A2-A04N-01A-11R-A115-07,0.9579410076373477,1
TCGA-B6-A401-01A-11R-A239-07,0.8097105862039818,0
TCGA-D8-A1JU-01A-11R-A13Q-07,0.8298063600100759,1
TCGA-B6-A40B-01A-11R-A239-07,0.8031632988607547,1
TCGA-LD-A9QF-01A-32R-A41B-07,0.5756459189007017,0
TCGA-AO-A03T-01A-21R-A034-07,0.3730322114436626,0
TCGA-E9-A3Q9-01A-11R-A21T-07,0.7389110623593115,0
TCGA-D8-A1JP-01A-11R-A13Q-07,0.8030096310667195,1
TCGA-BH-A18I-01A-11R-A12D-07,0.9161892903195504,1
TCGA-BH-A28Q-01A-11R-A16F-07,0.9089928439220515,1
TCGA-EW-A1OW-01A-21R-A144-07,0.8038577052083081,1
TCGA-BH-A18R-01A-11R-A12D-07,0.4677361713336159,1
TCGA-AO-A0J8-01A-21R-A034-07,0.8839229497382718,0
TCGA-AC-A3BB-01A-21R-A19W-07,0.9051772918863761,0
TCGA-E9-A247-01A-11R-A169-07,0.6876927289258784,1
TCGA-D8-A73U-01A-11R-A33J-07,0.7844199724724221,0
TCGA-BH-A18V-01A-11R-A12D-07,0.5470298827612173,1
TCGA-BH-A0C1-01B-11R-A12D-07,0.8795138244953147,0
TCGA-AC-A3W6-01A-12R-A22K-07,0.8538408088588643,1
TCGA-BH-A1FR-01A-11R-A13Q-07,0.8016063862907398,1
TCGA-A2-A1G0-01A-11R-A13Q-07,0.8716304828336974,0
TCGA-BH-A0DQ-01A-11R-A084-07,0.9470404058623393,1
TCGA-A2-A0ER-01A-21R-A034-07,0.689473931949422,1
TCGA-D8-A27P-01A-11R-A16F-07,0.8995842227822204,1
TCGA-B6-A1KN-01A-11R-A13Q-07,0.6357366969799307,1
TCGA-E9-A228-01A-31R-A157-07,0.5310249138179641,1
TCGA-BH-A0B2-01A-11R-A10J-07,0.9131996017132281,1
TCGA-B6-A0X4-01A-11R-A109-07,0.569224107733392,0
TCGA-BH-A1EY-01A-11R-A13Q-07,0.8410880956007506,1
TCGA-BH-A0HX-01A-21R-A056-07,0.8527163140662495,1
TCGA-A8-A094-01A-11R-A00Z-07,0.5471286567903649,1
TCGA-AO-A1KR-01A-12R-A144-07,0.3437165551146125,0
TCGA-A2-A0CV-01A-31R-A115-07,0.8268283337915577,1
