sample_id,score,y_member
TCGA-A8-A076-01A-21R-A00Z-07,0.7821532904728027,1
TCGA-E9-A1RE-01A-11R-A157-07,0.5313199922186976,1
TCGA-S3-A6ZG-01A-22R-A32P-07,0.8107657367041631,1
TCGA-A8-A06Z-01A-11R-A00Z-07,0.432280175905262,1
TCGA-BH-A8FZ-01A-11R-A352-07,0.4886923325041288,1
TCGA-LL-A440-01A-11R-A24H-07,0.8008970408082476,1
TCGA-E9-A249-01A-11R-A169-07,0.5857707948931354,1
TCGA-PL-A8LX-01A-11R-A41B-07,0.5324613391285041,1
TCGA-E2-A1L8-01A-11R-A13Q-07,0.8334441272415698,1
TCGA-EW-A6SD-01A-12R-A33J-07,0.5369552652835454,1
TCGA-AO-A0JL-01A-11R-A056-07,0.40431618639080363,1
TCGA-MS-A51U-01A-31R-A266-07,0.9055666965059705,1
TCGA-BH-A0E7-01A-11R-A034-07,0.7428856568030278,1
TCGA-E9-A22G-01A-11R-A157-07,0.43693658671812496,1
TCGA-A8-A08R-01A-11R-A034-07,0.6084550976331341,1
TCGA-A2-A4S1-01A-21R-A266-07,0.222287144754058,1
TCGA-E2-A1II-01A-11R-A144-07,0.48395574870337676,1
TCGA-A7-A3J0-01A-11R-A213-07,0.7201655644462096,0
TCGA-BH-A0B8-01A-21R-A056-07,0.7792430285675057,0
TCGA-AR-A24L-01A-11R-A169-07,0.7539936488754287,1
TCGA-EW-A1J3-01A-11R-A13Q-07,0.6529505508413519,1
TCGA-AR-A5QM-01A-11R-A27Q-07,0.8902557530299084,1
TCGA-AO-A1KS-01A-11R-A13Q-07,0.3966253390121949,1
TCGA-D8-A1JI-01A-11R-A13Q-07,0.3652180108739486,1
TCGA-A8-A09N-01A-11R-A00Z-07,0.6661199447685311,1
TCGA-BH-A203-01A-12R-A169-07,0.5312965743524667,1
TCGA-AR-A2LQ-01A-22R-A18M-07,0.5390349920791311,1
TCGA-AR-A251-01A-12R-A169-07,0.47468457675214915,1
TCGA-BH-A18J-01A-11R-A12D-07,0.8785147498346221,1
TCGA-D8-A1XM-01A-21R-A14M-07,0.9237318031882003,1
TCGA-BH-A0HA-01A-11R-A12P-07,0.8860703735299436,1
TCGA-AR-A0U2-01A-11R-A109-07,0.43013032004886187,1
TCGA-E2-A1B1-01A-21R-A12P-07,0.7388586923117048,1
TCGA-AC-A62X-01A-11R-A29R-07,0.39198536514338006,0
TCGA-A7-A5ZW-01A-12R-A29R-07,0.9167784072969642,1
TCGA-BH-A28O-01A-11R-A22K-07,0.41896545251512657,1
TCGA-D8-A1XQ-01A-11R-A14M-07,0.6098275299279405,0
TCGA-E9-A248-01A-11R-A169-07,0.3866725775514323,1
TCGA-A8-A07E-01A-11R-A034-07,0.8806388651481195,1
TCGA-AC-A23E-01A-11R-A157-07,0.8895884482170436,1
TCGA-E9-A1N4-01A-11R-A14M-07,0.7734062776611441,1
TCGA-E2-A15H-01A-11R-A12D-07,0.8186014808582912,0
TCGA-E2-A1IJ-01A-11R-A144-07,0.9368628521658758,1
TCGA-D8-A1XR-01A-11R-A14M-07,0.588610428670569,1
TCGA-A8-A075-01A-11R-A084-07,0.7108628898576528,1
TCGA-A8-A06U-01A-11R-A00Z-07,0.7239905892795673,0
TCGA-B6-A0X7-01A-11R-A10J-07,0.9168132900259862,1
TCGA-AQ-A04J-01A-02R-A034-07,0.7892283273764995,1
TCGA-A2-A0CQ-01A-21R-A034-07,0.756579215187463,1
TCGA-A8-A07F-01A-11R-A00Z-07,0.8137080899462068,1
TCGA-A8-A082-01A-11R-A00Z-07,0.5694954871127503,1
TCGA-AN-A0XT-01A-11R-A109-07,0.7136636084421983,1
TCGA-AR-A24X-01A-11R-A169-07,0.8649628086604462,0
TCGA-A2-A04Y-01A-21R-A034-07,0.653950021276687,1
TCGA-A2-A1G4-01A-11R-A13Q-07,0.5393121135907993,1
TCGA-B6-A0IE-01A-11R-A034-07,0.6489329138973309,1
TCGA-A8-A079-01A-21R-A00Z-07,0.5189541279482943,1
TCGA-E2-A15E-01A-11R-A12D-07,0.9325015555828778,1
TCGA-E9-A1R3-01A-31R-A14M-07,0.6838361168523187,1
TCGA-AR-A0TT-01A-31R-A084-07,0.5750833245766008,0
TCGA-S3-AA0Z-01A-11R-A41B-07,0.4317841002826843,1
TCGA-BH-A0E1-01A-11R-A056-07,0.8473774454981852,1
TCGA-AC-A23G-01A-11R-A213-07,0.8289805590215558,1
TCGA-GM-A3XG-01A-31R-A24H-07,0.7719476071087598,1
TCGA-AR-A1AM-01A-41R-A22K-07,0.9252322110549637,0
TCGA-E9-A1N5-01A-11R-A14D-07,0.9125193156237458,1
TCGA-A2-A3XX-01A-21R-A239-07,0.5917310665439106,1
TCGA-BH-A0BQ-01A-21R-A115-07,0.9257453447483891,1
TCGA-EW-A1P7-01A-21R-A144-07,0.4616496500755547,1
TCGA-BH-A5IZ-01A-11R-A27Q-07,0.5470968278731959,1
TCGA-D8-A1X7-01A-11R-A14M-07,0.552031112085306,0
TCGA-BH-A0DP-01A-21R-A056-07,0.9401034395271409,1
TCGA-AC-A7VB-01A-11R-A352-07,0.3656901386347003,0
TCGA-A2-A0ST-01A-12R-A084-07,0.7166848390415386,1
TCGA-A2-A0ES-01A-11R-A115-07,0.8462150010995791,1
TCGA-BH-A0DT-01A-21R-A12D-07,0.9575341593232348,1
TCGA-AN-A0AR-01A-11R-A00Z-07,0.39070581013882905,1
TCGA-A2-A0YJ-01A-11R-A109-07,0.40192972055544174,0
TCGA-D8-A4Z1-01A-21R-A266-07,0.8852596808625937,0
TCGA-AO-A0JC-01A-11R-A056-07,0.488734979742566,1
TCGA-A2-A04Q-01A-21R-A034-07,0.7492036003484006,0
TCGA-GM-A2DF-01A-11R-A180-07,0.6452207593936653,1
TCGA-GM-A2DI-01A-31R-A18M-07,0.8760474750619489,1
TCGA-LL-A5YO-01A-21R-A28M-07,0.4632798793569128,0
TCGA-EW-A3E8-01B-11R-A24H-07,0.8854411049353381,0
TCGA-BH-A0E9-01B-11R-A115-07,0.9046950673179976,1
TCGA-AR-A1AH-01A-11R-A12D-07,0.4439715758010222,1
TCGA-E2-A10A-01A-21R-A115-07,0.8242918621128081,1
TCGA-C8-A1HF-01A-11R-A137-07,0.5314613119403518,1
TCGA-A7-A13H-01A-11R-A22K-07,0.9165859923498118,1
TCGA-A7-A13F-01A-11R-A12P-07,0.5354950020021007,1
TCGA-D8-A1XV-01A-11R-A14M-07,0.6041810935570251,0
TCGA-E2-A574-01A-11R-A29R-07,0.2968732481688372,1
TCGA-GM-A5PV-01A-11R-A28M-07,0.8409341107373218,1
TCGA-EW-A1PB-01A-11R-A144-07,0.45893942806097926,0
TCGA-E2-A1IO-01A-11R-A144-07,0.8910763230188123,1
TCGA-B6-A0RH-01A-21R-A115-07,0.5429920379859942,1
TCGA-BH-A0B7-01A-12R-A115-07,0.6475974986490248,1
TCGA-C8-A137-01A-11R-A115-07,0.4378086105711585,0
TCGA-LL-A8F5-01A-11R-A36F-07,0.47769260094342325,1
TCGA-AQ-A0Y5-01A-11R-A14M-07,0.7175791284648494,1
TCGA-D8-A13Z-01A-11R-A115-07,0.44204907107789254,0
TCGA-A2-A4RX-01A-11R-A266-07,0.6240492016957472,1
TCGA-AR-A24U-01A-11R-A169-07,0.5374520879062512,1
TCGA-E2-A105-01A-11R-A10J-07,0.624190410783248,1
TCGA-C8-A1HN-01A-11R-A137-07,0.6052547779530787,1
TCGA-BH-A18S-01A-11R-A12D-07,0.7186705088627235,1
TCGA-E2-A14Q-01A-11R-A12D-07,0.9043070209122227,1
TCGA-A7-A0DA-01A-31R-A115-07,0.6781793209927145,1
TCGA-EW-A1P4-01A-21R-A144-07,0.5413591952876964,1
TCGA-A8-A081-01A-11R-A00Z-07,0.5072051620520218,1
TCGA-BH-A0E0-01A-11R-A056-07,0.419597264544572,1
TCGA-OL-A66N-01A-12R-A31O-07,0.587653986977294,0
TCGA-E2-A2P6-01A-11R-A19W-07,0.695597304639546,0
TCGA-BH-A0DK-01A-21R-A056-07,0.869590955274416,1
TCGA-E9-A5UO-01A-11R-A28M-07,0.2997034019944963,1
TCGA-D8-A1JC-01A-11R-A13Q-07,0.7555389417219691,1
TCGA-C8-A134-01A-11R-A115-07,0.6439675384793391,1
TCGA-A2-A3XT-01A-11R-A22U-07,0.5766356627224616,1
TCGA-AR-A256-01A-11R-A169-07,0.5076916973620729,1
TCGA-D8-A1JL-01A-11R-A13Q-07,0.6316067863609921,1
TCGA-E9-A24A-01A-11R-A169-07,0.8178599581558692,1
TCGA-A2-A3XZ-01A-42R-A239-07,0.5336985731231293,1
TCGA-BH-A0BF-01A-21R-A12P-07,0.7117741289678725,1
TCGA-D8-A27F-01A-11R-A16F-07,0.5590259510418264,1
TCGA-A2-A0CY-01A-12R-A034-07,0.2547651958748171,1
TCGA-D8-A27E-01A-11R-A16F-07,0.6745445966005987,0
TCGA-A2-A0EP-01A-52R-A22U-07,0.7183106437944157,1
TCGA-GI-A2C8-01A-11R-A16F-07,0.7436203965659255,1
TCGA-A8-A099-01A-11R-A00Z-07,0.669126725786462,0
TCGA-A2-A04U-01A-11R-A115-07,0.3415286272950884,1
TCGA-BH-A0HP-01A-12R-A084-07,0.9165885202600543,1
TCGA-EW-A2FV-01A-11R-A17B-07,0.7904863959924836,1
TCGA-A2-A0CR-01A-11R-A22K-07,0.5652694749500423,1
TCGA-BH-A0DS-01A-11R-A056-07,0.8888484199131064,1
TCGA-D8-A1XC-01A-11R-A14D-07,0.6086616452944636,1
TCGA-E2-A14O-01A-31R-A115-07,0.39861973387448985,1
TCGA-A1-A0SF-01A-11R-A144-07,0.899300771822182,1
TCGA-A8-A06X-01A-21R-A00Z-07,0.5657368419401028,1
TCGA-BH-A0HI-01A-11R-A084-07,0.937064604423686,1
TCGA-E2-A14U-01A-11R-A22K-07,0.760527327926397,1
TCGA-E2-A15A-01A-11R-A12D-07,0.8271448618465723,0
TCGA-A2-A1G6-01A-11R-A13Q-07,0.33876579207277724,1
TCGA-B6-A1KC-01B-11R-A157-07,0.3099206782897997,1
TCGA-OL-A5RZ-01A-11R-A28M-07,0.22920835590926933,1
TCGA-A8-A07I-01A-11R-A00Z-07,0.5252380462443851,0
TCGA-A2-A0T0-01A-22R-A084-07,0.6650538588252323,1
TCGA-BH-A42V-01A-11R-A24H-07,0.8702697684649997,1
TCGA-GM-A3XN-01A-12R-A22U-07,0.8633154581949902,1
TCGA-D8-A3Z6-01A-11R-A239-07,0.906763701635171,1
TCGA-B6-A0IQ-01A-11R-A034-07,0.46270487277912214,1
TCGA-A8-A095-01A-11R-A00Z-07,0.7959864826075309,1
TCGA-AO-A125-01A-11R-A10J-07,0.5897710495495229,1
TCGA-EW-A6SA-01A-21R-A32P-07,0.3270029888120341,0
TCGA-BH-A0DD-01A-31R-A12P-07,0.6458166457262936,1
TCGA-AO-A0J3-01A-11R-A034-07,0.3508320826272331,0
TCGA-A2-A3XS-01A-11R-A22U-07,0.7419232671721807,0
TCGA-AC-A8OR-01A-21R-A41B-07,0.768711648306977,1
TCGA-BH-A0HK-01A-11R-A056-07,0.7915411315253367,1
TCGA-E2-A1IG-01A-11R-A144-07,0.8592501881259232,1
TCGA-AO-A12B-01A-11R-A10J-07,0.6044787426501431,1
TCGA-EW-A1J5-01A-11R-A13Q-07,0.8505792484149042,1
TCGA-C8-A12Q-01A-11R-A115-07,0.6498178795691975,1
TCGA-A2-A0EQ-01A-11R-A034-07,0.5117483961058987,0
TCGA-GM-A3XL-01A-11R-A22U-07,0.5023265763589643,1
TCGA-BH-A1EU-01A-11R-A137-07,0.7497243697640594,1
TCGA-BH-A0RX-01A-21R-A084-07,0.7152028602777857,1
TCGA-E9-A1RF-01A-11R-A157-07,0.8550274257637824,1
TCGA-AC-A2QI-01A-12R-A19W-07,0.887527411818483,1
TCGA-A8-A090-01A-11R-A00Z-07,0.8456044814815009,0
TCGA-AR-A5QQ-01A-11R-A28M-07,0.37863043561610216,1
TCGA-XX-A899-01A-11R-A36F-07,0.9005465048617404,1
TCGA-E2-A156-01A-11R-A12D-07,0.776245262640259,1
TCGA-AN-A04C-01A-21R-A034-07,0.36013448923291314,0
TCGA-AN-A0AT-01A-11R-A034-07,0.586668109466864,1
TCGA-UL-AAZ6-01A-11R-A41B-07,0.5447847902492323,1
TCGA-D8-A1X9-01A-12R-A157-07,0.8099005150822415,1
TCGA-E9-A22E-01A-11R-A157-07,0.5356916883906074,1
TCGA-BH-A1FB-01A-11R-A13Q-07,0.8862250090316995,1
TCGA-C8-A8HR-01A-11R-A36F-07,0.7515078307069921,1
TCGA-EW-A2FR-01A-11R-A21T-07,0.6305672317871429,1
TCGA-AN-A0AJ-01A-11R-A00Z-07,0.6041528628345855,1
TCGA-LD-A7W6-01A-81R-A352-07,0.9154122444724018,1
TCGA-BH-A0B6-01A-11R-A19W-07,0.7449778161170992,1
TCGA-AR-A252-01A-11R-A169-07,0.6745222638269819,1
TCGA-AR-A254-01A-21R-A169-07,0.5540313545808423,1
TCGA-AO-A03P-01A-11R-A00Z-07,0.526204246509503,1
TCGA-A8-A07O-01A-11R-A00Z-07,0.49321204631886406,0
TCGA-EW-A1PE-01A-11R-A144-07,0.8583879889372124,0
TCGA-AR-A2LL-01A-11R-A180-07,0.6972748017534466,1
TCGA-A7-A26H-01A-11R-A169-07,0.8861764336060189,1
TCGA-C8-A26Z-01A-11R-A16F-07,0.7649965433193245,1
TCGA-AO-A0J9-01A-11R-A034-07,0.8219464406428459,1
TCGA-EW-A1PF-01A-11R-A144-07,0.9026833493220658,1
TCGA-A2-A25F-01A-11R-A169-07,0.510308194106568,1
TCGA-D8-A73W-01A-22R-A352-07,0.8368870906446725,1
TCGA-AR-A2LJ-01A-12R-A19W-07,0.7071641096342429,0
TCGA-A8-A07C-01A-11R-A034-07,0.36901317118117194,1
TCGA-E9-A245-01A-22R-A16F-07,0.7416577470724346,0
TCGA-B6-A408-01A-12R-A24H-07,0.8284815721998846,0
TCGA-AR-A255-01A-11R-A169-07,0.8874956760774001,0
TCGA-E2-A1L6-01A-11R-A13Q-07,0.9514847158607876,0
TCGA-E9-A295-01A-11R-A16F-07,0.8794163792972494,1
TCGA-BH-A1FE-01A-11R-A13Q-07,0.7841057193758076,0
TCGA-BH-A1FM-01A-11R-A13Q-07,0.2967960413095429,0
TCGA-OL-A5RU-01A-11R-A28M-07,0.8868097161258395,1
TCGA-C8-A1HO-01A-11R-A13Q-07,0.6086884680707199,0
TCGA-GM-A2DO-01A-11R-A18M-07,0.4266559132786053,0
TCGA-AN-A0FZ-01A-11R-A034-07,0.7137095406551853,1
TCGA-D8-A1JN-01A-11R-A13Q-07,0.5541628733166114,1
TCGA-OL-A6VO-01A-12R-A33J-07,0.5316862178543466,0
TCGA-AN-A0FV-01A-11R-A00Z-07,0.43193864187441505,1
TCGA-D8-A1J9-01A-11R-A13Q-07,0.5769982158036001,1
TCGA-B6-A0IB-01A-11R-A034-07,0.5365912714546788,1
TCGA-A8-A06R-01A-11R-A00Z-07,0.6096923257090733,0
TCGA-AR-A24H-01A-11R-A169-07,0.4976719769379666,1
TCGA-E2-A109-01A-11R-A10J-07,0.6477678378936397,1
TCGA-AR-A5QN-01A-12R-A28M-07,0.9179162618383782,1
TCGA-A2-A0EX-01A-21R-A034-07,0.9050176134602678,1
TCGA-C8-A12N-01A-11R-A115-07,0.9301325559711074,1
TCGA-A2-A259-01A-11R-A16F-07,0.8379494050187114,1
TCGA-AO-A12A-01A-21R-A115-07,0.9477220052289141,0
TCGA-A7-A3RF-01A-11R-A22K-07,0.4699033808967768,1
TCGA-AN-A0FS-01A-11R-A034-07,0.9269227562005569,1
TCGA-C8-A26W-01A-11R-A16F-07,0.7262822503536941,1
TCGA-E9-A1RC-01A-11R-A157-07,0.689428184014163,1
TCGA-E2-A1B0-01A-11R-A12P-07,0.5001973027077107,1
TCGA-AO-A126-01A-11R-A10J-07,0.8069310674274641,1
TCGA-AC-A4ZE-01A-11R-A41B-07,0.7157729817482245,0
TCGA-E9-A229-01A-31R-A157-07,0.926291223860218,1
TCGA-EW-A1P1-01A-31R-A14D-07,0.5553032833754405,0
TCGA-BH-AB28-01A-31R-A41B-07,0.8775466317826127,1
TCGA-A8-A08P-01A-11R-A00Z-07,0.8516761612444296,0
TCGA-EW-A1IX-01A-12R-A144-07,0.8986271730906013,0
TCGA-LL-A73Z-01A-11R-A32P-07,0.735373297669053,0
TCGA-E9-A1R7-01A-11R-A14M-07,0.3655810620349181,1
TCGA-BH-A1F2-01A-31R-A13Q-07,0.37064763267835193,0
TCGA-A8-A0A6-01A-12R-A056-07,0.899437620169735,1
TCGA-A1-A0SE-01A-11R-A084-07,0.9591353484928413,1
TCGA-E9-A1NG-01A-21R-A14M-07,0.8504739594662887,1
TCGA-B6-A1KF-01A-11R-A13Q-07,0.3997746243400613,1
TCGA-BH-A0EE-01A-11R-A034-07,0.1961269195945117,1
TCGA-BH-A0BD-01A-11R-A034-07,0.6964761505272047,1
TCGA-OL-A5RY-01A-21R-A28M-07,0.5370764092028214,1
TCGA-E9-A1RD-01A-11R-A157-07,0.8712722306421893,1
TCGA-AR-A24K-01A-11R-A169-07,0.48571129455761597,1
TCGA-BH-A0BP-01A-11R-A115-07,0.8725828163075166,1
TCGA-C8-A130-01A-31R-A115-07,0.6899452466765477,1
TCGA-B6-A0RG-01A-11R-A056-07,0.7636538120138113,1
TCGA-E9-A1NA-01A-11R-A144-07,0.6250763156481234,1
TCGA-A8-A0A2-01A-11R-A034-07,0.8759144952271497,0
TCGA-E2-A14V-01A-11R-A12D-07,0.5199704837899207,0
TCGA-E2-A1LL-01A-11R-A144-07,0.37130050438811574,1
TCGA-AR-A24M-01A-11R-A169-07,0.7986254630608527,1
TCGA-A8-A0AB-01A-11R-A034-07,0.7358995652794913,1
TCGA-C8-A1HL-01A-11R-A137-07,0.683336706789838,1
TCGA-OL-A66P-01A-11R-A31O-07,0.2217719848749723,0
TCGA-OL-A66K-01A-11R-A29R-07,0.8527559862585318,1
TCGA-BH-A0HF-01A-11R-A056-07,0.9318937722753452,1
TCGA-AN-A03X-01A-21R-A00Z-07,0.818747261012687,1
TCGA-A2-A1FV-01A-11R-A13Q-07,0.5403412339190022,1
TCGA-E9-A3HO-01A-11R-A213-07,0.4464914100577152,1
TCGA-A2-A0YE-01A-11R-A109-07,0.5142265791025682,1
TCGA-A1-A0SP-01A-11R-A084-07,0.6468198368976991,1
TCGA-AO-A0J7-01A-11R-A034-07,0.5649058320876251,1
TCGA-C8-A3M7-01A-12R-A21T-07,0.8277244267753607,1
TCGA-A2-A0YG-01A-21R-A109-07,0.5856004737115483,1
TCGA-E2-A14Y-01A-21R-A12D-07,0.3982259794832897,1
TCGA-EW-A424-01A-11R-A24H-07,0.8279572585776982,1
TCGA-D8-A141-01A-11R-A115-07,0.9161628312306053,1
TCGA-C8-A1HJ-01A-11R-A13Q-07,0.358040962097128,1
TCGA-C8-A12O-01A-11R-A115-07,0.8249898953537489,0
TCGA-LL-A442-01A-11R-A24H-07,0.6824603381251373,1
TCGA-C8-A12Z-01A-11R-A115-07,0.4513122667678762,1
TCGA-EW-A1OX-01A-11R-A144-07,0.3116755565510077,0
TCGA-E9-A1RG-01A-11R-A14D-07,0.4108279126947516,1
TCGA-AQ-A1H2-01A-11R-A13Q-07,0.6522102746139092,0
TCGA-AR-A24Q-01A-12R-A169-07,0.6555451334292519,1
TCGA-A8-A09K-01A-11R-A00Z-07,0.5777988330841037,1
TCGA-BH-A0W7-01A-11R-A115-07,0.9151555994970184,1
TCGA-BH-A0H0-01A-11R-A056-07,0.3851675446883708,0
TCGA-AO-A0JD-01A-11R-A056-07,0.4916197249405944,1
TCGA-A2-A4RW-01A-21R-A266-07,0.8366570506066432,1
TCGA-C8-A12U-01A-11R-A115-07,0.3985126711154951,1
TCGA-C8-A12V-01A-11R-A115-07,0.7022303450388527,1
TCGA-E9-A1NC-01A-21R-A26B-07,0.6542422742937892,1
TCGA-AO-A12G-01A-11R-A10J-07,0.8363985978152522,0
TCGA-S3-AA11-01A-31R-A41B-07,0.8463018261667717,1
TCGA-BH-A0HQ-01A-11R-A034-07,0.9406686696239266,1
TCGA-AO-A03L-01A-41R-A056-07,0.7675319126346483,1
TCGA-C8-A1HM-01A-12R-A137-07,0.5229300612637121,1
TCGA-D8-A146-01A-31R-A115-07,0.9469229845695112,0
TCGA-A2-A0EV-01A-11R-A034-07,0.8706977980710112,1
TCGA-E2-A154-01A-11R-A115-07,0.8883821905002284,1
TCGA-E2-A1LE-01A-12R-A19W-07,0.5399032875372288,1
TCGA-E9-A1R5-01A-11R-A14M-07,0.7628926775179223,1
TCGA-AC-A3EH-01A-22R-A22K-07,0.8315085494219797,1
TCGA-C8-A12Y-01A-11R-A12D-07,0.765894786780106,1
TCGA-BH-A0E2-01A-11R-A056-07,0.8209871187398002,0
TCGA-D8-A1XG-01A-11R-A14D-07,0.7357598171402624,1
TCGA-OL-A5DA-01A-11R-A27Q-07,0.8444650219670916,1
TCGA-AC-A3HN-01A-11R-A213-07,0.9570376113394699,1
TCGA-B6-A0RP-01A-21R-A084-07,0.8991763814233644,1
TCGA-3C-AALI-01A-11R-A41B-07,0.42342694063778435,1
TCGA-D8-A1Y2-01A-11R-A157-07,0.6666318374254986,0
TCGA-S3-AA15-01A-11R-A41B-07,0.6665557650094592,1
TCGA-BH-A0W5-01A-11R-A109-07,0.9307489210316349,1
TCGA-A8-A097-01A-11R-A034-07,0.772161676097031,1
TCGA-AO-A12D-01A-11R-A115-07,0.5995816171475408,1
TCGA-AN-A04A-01A-21R-A034-07,0.8199422213678932,1
TCGA-E2-A1B4-01A-11R-A12P-07,0.7740659969791723,1
TCGA-A8-A09R-01A-11R-A00Z-07,0.6730335520681662,1
TCGA-XX-A89A-01A-11R-A36F-07,0.8348280298034402,1
TCGA-AR-A24O-01A-11R-A169-07,0.8979413220584611,1
TCGA-E2-A1LG-01A-21R-A14M-07,0.293104050369568,1
TCGA-AC-A8OS-01A-12R-A41B-07,0.8362601927675474,1
TCGA-HN-A2NL-01A-11R-A18M-07,0.36046185515120566,0
TCGA-E9-A1N6-01A-11R-A144-07,0.7215227369100655,0
TCGA-E2-A10C-01A-21R-A10J-07,0.5168567084433535,1
TCGA-BH-A0AU-01A-11R-A12P-07,0.7361322180448012,0
TCGA-A2-A0EW-01A-21R-A115-07,0.8957456139680119,1
TCGA-A8-A07B-01A-11R-A00Z-07,0.6319236093101004,1
TCGA-E2-A15K-01A-11R-A12P-07,0.6988200456975554,1
TCGA-EW-A6S9-01A-22R-A33J-07,0.8328995518598443,0
TCGA-AC-A3W5-01A-11R-A22K-07,0.663718243374854,1
TCGA-BH-A0AV-01A-31R-A115-07,0.5998474159112173,1
TCGA-A2-A0T7-01A-21R-A084-07,0.9052113934731233,0
TCGA-AO-A03V-01A-11R-A115-07,0.778109464698448,1
TCGA-BH-A0DZ-01A-11R-A00Z-07,0.6819732382369437,1
TCGA-AN-A041-01A-11R-A034-07,0.7962364075276741,0
TCGA-B6-A0I5-01A-11R-A034-07,0.7214862030316277,1
TCGA-BH-A0BM-01A-11R-A056-07,0.8016117455632272,1
TCGA-BH-A0GZ-01A-11R-A056-07,0.887050403242484,1
TCGA-LL-A5YN-01A-11R-A28M-07,0.5978152522326163,1
TCGA-B6-A0RM-01A-11R-A084-07,0.7434000478719439,0
TCGA-A2-A4S3-01A-21R-A266-07,0.5746368461488509,1
TCGA-BH-A201-01A-11R-A14M-07,0.8646815155720589,1
TCGA-A2-A0SV-01A-11R-A084-07,0.6691681435189191,0
TCGA-A8-A07L-01A-11R-A00Z-07,0.6244099422791098,1
TCGA-AR-A2LN-01A-21R-A18M-07,0.8110461935788985,0
TCGA-C8-A278-01A-11R-A169-07,0.5741442969787256,1
TCGA-A2-A0CM-01A-31R-A034-07,0.7225311916299592,1
TCGA-C8-A1HE-01A-11R-A13Q-07,0.8672835343252897,1
TCGA-LL-A7T0-01A-31R-A352-07,0.5341956517292716,0
TCGA-B6-A0WT-01A-11R-A109-07,0.8773045694257328,1
TCGA-OL-A5D6-01A-21R-A27Q-07,0.4611115416702056,1
TCGA-E2-A14S-01A-11R-A12D-07,0.6264728973573014,0
TCGA-AQ-A1H3-01A-31R-A13Q-07,0.9334747832890404,1
TCGA-BH-A1F8-01A-11R-A13Q-07,0.3370544059130511,1
TCGA-A8-A0AD-01A-11R-A056-07,0.8342705138949124,1
TCGA-GM-A2DA-01A-11R-A18M-07,0.7676627458261226,1
TCGA-A2-A0T5-01A-21R-A084-07,0.8944521446951665,1
TCGA-A8-A09M-01A-11R-A00Z-07,0.7104975637112813,1
TCGA-B6-A0X1-01A-11R-A109-07,0.4868788170701468,0
TCGA-AN-A0XU-01A-11R-A109-07,0.6281994639532353,1
TCGA-BH-A1EV-01A-11R-A137-07,0.49601547743454183,1
TCGA-EW-A1OZ-01A-11R-A144-07,0.5168546835838821,1
TCGA-C8-A12X-01A-11R-A115-07,0.6791062721801355,1
TCGA-JL-A3YX-01A-11R-A22U-07,0.8041554219571466,1
TCGA-OL-A5D7-01A-11R-A27Q-07,0.3696423319706517,1
TCGA-E2-A1IK-01A-11R-A144-07,0.8122066836442343,0
TCGA-A2-A0CW-01A-21R-A115-07,0.49369049318942626,0
TCGA-A2-A0ET-01A-31R-A034-07,0.5402888826648501,1
TCGA-B6-A400-01A-11R-A239-07,0.6889865011387215,1
