sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,0.1857448455779887,1
TCGA-AO-A1KO-01A-31R-A13Q-07,0.3109654368173761,1
TCGA-AR-A0TX-01A-11R-A084-07,0.7793841818900146,0
TCGA-D8-A1XB-01A-11R-A14D-07,0.902457194350605,1
TCGA-B6-A0IG-01A-11R-A034-07,0.8295169441938443,1
TCGA-AC-A5EH-01A-11R-A28M-07,0.901717050296859,1
TCGA-LL-A7SZ-01A-32R-A352-07,0.3963448171805366,1
TCGA-A7-A26J-01A-11R-A169-07,0.7405062247370143,1
TCGA-E9-A22H-01A-11R-A157-07,0.5834623484157104,1
TCGA-BH-A208-01A-11R-A157-07,0.7454146139555908,1
TCGA-BH-A6R9-01A-21R-A32P-07,0.5655139431253446,1
TCGA-OL-A5S0-01A-11R-A28M-07,0.4886185905437771,1
TCGA-A1-A0SD-01A-11R-A115-07,0.9326060629828685,1
TCGA-AO-A0JB-01A-11R-A32Y-07,0.5663068900695651,1
TCGA-E2-A1BD-01A-11R-A12P-07,0.9018567897086512,1
TCGA-AN-A0AS-01A-11R-A00Z-07,0.8141605168328334,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.15639336400135148,1
TCGA-B6-A0RS-01A-11R-A084-07,0.31374740673312485,1
TCGA-A2-A4S0-01A-21R-A266-07,0.6881656621501794,0
TCGA-BH-A1F5-01A-12R-A13Q-07,0.5659468709068992,1
TCGA-A2-A0CX-01A-21R-A00Z-07,0.8751887313622769,1
TCGA-A7-A13D-01A-13R-A12P-07,0.4903445043183338,0
TCGA-AN-A03Y-01A-21R-A00Z-07,0.7424989168043656,1
TCGA-E9-A1ND-01A-11R-A144-07,0.4268981140240005,0
TCGA-EW-A1P5-01A-11R-A144-07,0.8507979049569935,1
TCGA-EW-A423-01A-11R-A24H-07,0.6808708247419059,1
TCGA-A7-A5ZV-01A-11R-A28M-07,0.37604955988595823,1
TCGA-C8-A8HP-01A-11R-A36F-07,0.5959270292288643,1
TCGA-AQ-A54O-01A-11R-A266-07,0.5096749800377209,1
TCGA-E9-A5FK-01A-11R-A27Q-07,0.6373732422966688,1
TCGA-D8-A142-01A-11R-A115-07,0.618350651844141,1
TCGA-BH-A0BC-01A-22R-A084-07,0.7896282938455343,1
TCGA-A2-A0EY-01A-11R-A034-07,0.8935792560523984,1
TCGA-D8-A1J8-01A-11R-A13Q-07,0.6633511955114819,1
TCGA-A8-A06Y-01A-21R-A00Z-07,0.8159530663723927,0
TCGA-EW-A1J1-01A-11R-A13Q-07,0.6445865191549522,1
TCGA-BH-A0C0-01A-21R-A056-07,0.7614273022656415,0
TCGA-AC-A2FK-01A-12R-A180-07,0.7075635075590998,0
TCGA-A2-A3XV-01A-21R-A239-07,0.1536338023198349,0
TCGA-BH-A0HB-01A-11R-A056-07,0.7642019598908276,1
TCGA-AN-A0XL-01A-11R-A10J-07,0.8956611838046207,1
TCGA-E2-A10B-01A-11R-A10J-07,0.8403466729536778,1
TCGA-A2-A04X-01A-21R-A034-07,0.7260851677500522,1
TCGA-AR-A1AN-01A-11R-A12P-07,0.7013922529362561,1
TCGA-A2-A0EM-01A-11R-A034-07,0.6569007474134996,0
TCGA-B6-A0WS-01A-11R-A115-07,0.8230894599333982,1
TCGA-D8-A1XD-01A-11R-A14D-07,0.6681107626476275,1
TCGA-A8-A091-01A-11R-A00Z-07,0.6309291803950822,1
TCGA-E9-A2JS-01A-11R-A180-07,0.6647461223561068,0
TCGA-A2-A1G1-01A-21R-A13Q-07,0.5028089640428941,1
TCGA-E9-A22B-01A-11R-A157-07,0.8498524503527677,0
TCGA-D8-A27G-01A-11R-A16F-07,0.8915885393192174,1
TCGA-A7-A13E-01A-11R-A12P-07,0.3213746353798654,1
TCGA-BH-A0AY-01A-21R-A00Z-07,0.8566706004066498,0
TCGA-E2-A1L7-01A-11R-A144-07,0.6108086153179617,1
TCGA-AN-A046-01A-21R-A034-07,0.8173033116545175,0
TCGA-AN-A0AL-01A-11R-A00Z-07,0.5981234695426085,0
TCGA-D8-A27K-01A-11R-A16F-07,0.8437726653086506,1
TCGA-BH-A0DO-01B-11R-A12D-07,0.8391422444568631,0
TCGA-A7-A4SB-01A-21R-A266-07,0.6516017502090479,0
TCGA-EW-A6SB-01A-12R-A32P-07,0.20711114673867248,1
TCGA-D8-A1JM-01A-11R-A13Q-07,0.18806608895750432,1
TCGA-OL-A66J-01A-11R-A29R-07,0.7577840614132735,1
TCGA-D8-A13Y-01A-11R-A115-07,0.4185471562328322,1
TCGA-AR-A24N-01A-11R-A169-07,0.7630485702624018,1
TCGA-BH-A0B1-01A-12R-A056-07,0.7608529141106992,1
TCGA-B6-A0RN-01A-12R-A084-07,0.8348292640111238,1
TCGA-A2-A0T1-01A-21R-A084-07,0.7233180688794245,1
TCGA-AN-A0AM-01A-11R-A034-07,0.6591514142786611,1
TCGA-E2-A1LA-01A-11R-A144-07,0.8890898414449203,0
TCGA-JL-A3YW-01A-12R-A239-07,0.7820313500431364,0
TCGA-BH-A0H3-01A-11R-A12P-07,0.8484349971953673,1
TCGA-E2-A1IF-01A-11R-A144-07,0.8474115272018936,1
TCGA-C8-A26X-01A-31R-A16F-07,0.6994022056026978,1
TCGA-A8-A09B-01A-11R-A00Z-07,0.9163192752757382,0
TCGA-A7-A26G-01A-21R-A169-07,0.6356221089245624,1
TCGA-AC-A2FE-01A-11R-A19W-07,0.9245595078842778,1
TCGA-A8-A08G-01A-11R-A00Z-07,0.7923052956966934,0
TCGA-AN-A0FJ-01A-11R-A00Z-07,0.29867694582384474,1
TCGA-B6-A0RV-01A-11R-A084-07,0.8328086673875399,1
TCGA-B6-A0WV-01A-11R-A109-07,0.7271942201458304,1
TCGA-A8-A07P-01A-11R-A00Z-07,0.7482538060247095,1
TCGA-A8-A08H-01A-21R-A00Z-07,0.678254893243109,1
TCGA-AR-A0TW-01A-11R-A084-07,0.6246423926503482,1
TCGA-E2-A15F-01A-11R-A115-07,0.8379847703400882,1
TCGA-B6-A0WX-01A-11R-A109-07,0.7539667226692448,1
TCGA-D8-A1Y1-01A-21R-A14M-07,0.8286913368548763,1
TCGA-E2-A14Z-01A-11R-A115-07,0.8788740953317828,0
TCGA-A2-A25A-01A-12R-A16F-07,0.8440696068105635,0
TCGA-A2-A0CT-01A-31R-A056-07,0.7423193685130622,1
TCGA-HN-A2OB-01A-21R-A27Q-07,0.850803584775459,0
TCGA-B6-A0RT-01A-21R-A084-07,0.6040734309673056,1
TCGA-AR-A24T-01A-11R-A169-07,0.8936409171019173,1
TCGA-E9-A1R0-01A-22R-A16F-07,0.8158370733241422,1
TCGA-E9-A5FL-01A-11R-A27Q-07,0.2903005474164522,1
TCGA-E2-A3DX-01A-21R-A213-07,0.852371069231764,1
TCGA-E2-A14T-01A-11R-A115-07,0.5510021729282293,1
TCGA-A2-A4RY-01A-31R-A266-07,0.8310272608076195,1
TCGA-AR-A2LK-01A-11R-A180-07,0.8636512201831055,1
TCGA-BH-A42U-01A-12R-A24H-07,0.658841322564662,1
TCGA-AO-A12C-01A-11R-A10J-07,0.7583598682350382,0
TCGA-A2-A3XY-01A-11R-A239-07,0.6618636122726419,1
TCGA-D8-A73X-01A-11R-A32P-07,0.899934055580337,1
TCGA-AR-A2LO-01A-31R-A18M-07,0.8605870673211422,1
TCGA-AO-A0JJ-01A-11R-A056-07,0.7855729480741378,0
TCGA-LD-A74U-01A-13R-A33J-07,0.8907893746188804,1
TCGA-AN-A0XN-01A-21R-A109-07,0.89645151035084,1
TCGA-E2-A107-01A-11R-A10J-07,0.8268887167084353,1
TCGA-A7-A6VV-01A-22R-A33J-07,0.6330626323563372,1
TCGA-AC-A5XS-01A-11R-A29R-07,0.7178282121717163,1
TCGA-BH-A0H6-01A-21R-A056-07,0.8716447459533424,1
TCGA-AC-A23C-01A-12R-A169-07,0.8687396344092428,1
TCGA-E9-A1NH-01A-11R-A14D-07,0.8761603962242364,1
TCGA-D8-A1XW-01A-11R-A14M-07,0.4520176161487703,1
TCGA-AO-A0JG-01A-31R-A084-07,0.8215590510795725,0
TCGA-BH-A18N-01A-11R-A12D-07,0.6457022816822028,1
TCGA-A1-A0SO-01A-22R-A084-07,0.1379731328944667,0
TCGA-BH-A0B5-01A-11R-A12P-07,0.7260571324695486,0
TCGA-A8-A09T-01A-11R-A00Z-07,0.7684616890308327,1
TCGA-BH-A0BR-01A-21R-A115-07,0.7983543624718337,1
TCGA-D8-A27W-01A-11R-A16F-07,0.6775257316647654,1
TCGA-BH-A0BW-01A-11R-A115-07,0.5457562722138173,1
TCGA-GM-A2DB-01A-31R-A18M-07,0.5575937284070224,0
TCGA-AC-A2QH-01A-11R-A18M-07,0.1465150937481429,1
TCGA-D8-A1JB-01A-11R-A13Q-07,0.8541540985346848,1
TCGA-BH-A1ES-01A-11R-A137-07,0.6781571246248522,1
TCGA-OL-A97C-01A-32R-A41B-07,0.8099019371025044,1
TCGA-A2-A0YF-01A-21R-A109-07,0.8698236186299582,1
TCGA-D8-A1XS-01A-11R-A14M-07,0.864668561237239,1
TCGA-D8-A140-01A-11R-A115-07,0.8288549920910523,1
TCGA-A8-A09Q-01A-11R-A00Z-07,0.7856349587790811,1
TCGA-B6-A0I1-01A-11R-A21T-07,0.42574008777708894,1
TCGA-AO-A0JE-01A-11R-A056-07,0.818103520289569,1
TCGA-A2-A1FW-01A-11R-A13Q-07,0.4768572488250214,1
TCGA-D8-A1XY-01A-11R-A14M-07,0.8498864466237613,1
TCGA-A2-A04R-01A-41R-A109-07,0.629351778265954,0
TCGA-A2-A1FX-01A-11R-A13Q-07,0.7525048682859775,1
TCGA-A8-A07W-01A-11R-A00Z-07,0.732073799305672,1
TCGA-D8-A1XK-01A-21R-A14M-07,0.278728115675692,1
TCGA-D8-A3Z5-01A-41R-A24H-07,0.6799557565871032,1
TCGA-LL-A5YM-01A-11R-A28M-07,0.3055753944653638,1
TCGA-B6-A0IJ-01A-11R-A034-07,0.37226146996358117,0
TCGA-A8-A06N-01A-11R-A00Z-07,0.29858318030214304,1
TCGA-GM-A2DM-01A-11R-A180-07,0.6890777107095386,1
TCGA-E2-A15D-01A-11R-A115-07,0.8750524495227523,1
TCGA-B6-A1KI-01A-11R-A14M-07,0.8427809910912148,1
TCGA-D8-A1JS-01A-11R-A13Q-07,0.28017039331461435,1
TCGA-PE-A5DD-01A-12R-A27Q-07,0.8035443217916244,1
TCGA-BH-A0BG-01A-11R-A115-07,0.7219660219159428,1
TCGA-LL-A6FQ-01A-11R-A31O-07,0.23585684177263871,0
TCGA-E2-A1IN-01A-11R-A13Q-07,0.9281671520249076,1
TCGA-A8-A06T-01A-11R-A00Z-07,0.6930310045140681,1
TCGA-B6-A402-01A-11R-A239-07,0.43211187863834466,1
TCGA-E2-A9RU-01A-11R-A41B-07,0.6448214279183083,1
TCGA-A2-A3XW-01A-11R-A239-07,0.4691363479523144,1
TCGA-B6-A0RU-01A-11R-A084-07,0.6918542290388944,0
TCGA-A8-A086-01A-11R-A00Z-07,0.8953855501542721,1
TCGA-B6-A40C-01A-11R-A239-07,0.7011323959239654,1
TCGA-D8-A1JF-01A-11R-A13Q-07,0.6651984201793608,1
TCGA-A2-A0T6-01A-11R-A084-07,0.7577608653311054,1
TCGA-BH-A1FG-01A-11R-A13Q-07,0.8149663128225092,0
TCGA-GM-A3NY-01A-11R-A21T-07,0.6475480202262397,1
TCGA-AN-A0AK-01A-21R-A00Z-07,0.4825331189803172,1
TCGA-BH-A1FC-01A-11R-A13Q-07,0.39782704079344056,1
TCGA-E9-A227-01A-11R-A157-07,0.8414481936396271,1
TCGA-BH-A18P-01A-11R-A12D-07,0.8934189934280227,1
TCGA-E2-A15R-01A-11R-A115-07,0.3509585564517883,1
TCGA-BH-A0WA-01A-11R-A109-07,0.6538474194095107,0
TCGA-BH-A42T-01A-11R-A24H-07,0.7240712459026859,1
TCGA-AC-A23H-01A-11R-A157-07,0.6705672946725819,1
TCGA-OL-A66I-01A-21R-A29R-07,0.51242973951945,1
TCGA-S3-AA17-01A-11R-A41B-07,0.8811194886970184,1
TCGA-AR-A1AL-01A-21R-A12P-07,0.8218551208017394,0
TCGA-AC-A2B8-01A-11R-A17B-07,0.9333085119413904,1
TCGA-D8-A1XO-01A-11R-A14M-07,0.6369497826487225,1
TCGA-C8-A26Y-01A-11R-A16F-07,0.5777664337302928,1
TCGA-BH-A0DG-01A-21R-A12P-07,0.9366142492264921,1
TCGA-E9-A243-01A-21R-A169-07,0.493686714689721,1
TCGA-A2-A04W-01A-31R-A115-07,0.4439117184914485,1
TCGA-A8-A09G-01A-21R-A00Z-07,0.6447334948768032,1
TCGA-BH-A0DI-01A-21R-A12P-07,0.8815128951923703,1
TCGA-E2-A152-01A-11R-A12D-07,0.8756913961898837,1
TCGA-AQ-A7U7-01A-22R-A352-07,0.7729357060400095,1
TCGA-BH-A0BZ-01A-31R-A12P-07,0.5536927529381859,1
TCGA-EW-A1OV-01A-11R-A144-07,0.758878723070245,1
TCGA-A8-A0A7-01A-11R-A00Z-07,0.7776956180211352,1
TCGA-BH-A1EN-01A-11R-A13Q-07,0.34556903613482215,1
TCGA-E2-A1IE-01A-11R-A13Q-07,0.856102077329141,1
TCGA-BH-A0HW-01A-11R-A034-07,0.7337064402705283,1
TCGA-BH-A0BJ-01A-11R-A056-07,0.8667639066677688,1
TCGA-AO-A03N-01B-11R-A10J-07,0.7038404353238874,1
TCGA-EW-A1P3-01A-11R-A144-07,0.7699818550298342,1
TCGA-B6-A0I2-01A-11R-A034-07,0.37159747653860964,0
TCGA-EW-A1PD-01A-11R-A144-07,0.920886415307166,1
TCGA-B6-A0IH-01A-11R-A115-07,0.8598829063835957,0
TCGA-E2-A15M-01A-11R-A12D-07,0.8610380583752432,1
TCGA-BH-A0H9-01A-11R-A056-07,0.8882916394485816,0
TCGA-BH-A0HL-01A-11R-A10U-07,0.3208217283856262,0
TCGA-A8-A07G-01A-11R-A034-07,0.8578843510472611,1
TCGA-E2-A1IL-01A-11R-A14D-07,0.815148716793961,1
TCGA-AR-A0U4-01A-11R-A109-07,0.32848769596198707,1
TCGA-D8-A147-01A-11R-A115-07,0.44162434957425534,1
TCGA-BH-A0HY-01A-11R-A056-07,0.7391542528467172,1
TCGA-D8-A1XT-01A-11R-A14M-07,0.7550755607891346,0
TCGA-E2-A14W-01A-11R-A12D-07,0.5400378635815986,1
TCGA-E9-A1RB-01A-11R-A157-07,0.6281949219940957,1
TCGA-LL-A5YL-01A-12R-A29R-07,0.7418987153090362,0
TCGA-WT-AB41-01A-11R-A41B-07,0.33631419386906825,1
TCGA-A8-A09Z-01A-11R-A00Z-07,0.4471724074917729,0
TCGA-AN-A0FX-01A-11R-A034-07,0.6794914903261644,1
TCGA-B6-A409-01A-11R-A24H-07,0.5950383612068438,1
TCGA-EW-A1PG-01A-11R-A144-07,0.6421164082559857,1
TCGA-OL-A6VR-01A-32R-A33J-07,0.8241594735585078,1
TCGA-BH-A1FN-01A-11R-A13Q-07,0.6678018941003591,1
TCGA-AR-A2LR-01A-12R-A18M-07,0.47183490792856014,1
TCGA-A7-A5ZX-01A-12R-A29R-07,0.7994107908963353,1
TCGA-LL-A73Y-01A-11R-A33J-07,0.7306629407669333,1
TCGA-A2-A25D-01A-12R-A16F-07,0.7388841968270001,0
TCGA-BH-A0C7-01B-11R-A115-07,0.9036465588649053,1
TCGA-E2-A570-01A-11R-A29R-07,0.8960199575584912,1
TCGA-BH-A1FL-01A-11R-A13Q-07,0.8611777767852189,1
TCGA-A1-A0SG-01A-11R-A144-07,0.8300388084174671,1
TCGA-A8-A07U-01A-11R-A034-07,0.4682227457760931,0
TCGA-E2-A15L-01A-11R-A12D-07,0.7778176821546177,1
TCGA-E9-A1R4-01A-21R-A14D-07,0.8623856002392948,0
TCGA-AR-A0TS-01A-11R-A115-07,0.570457054606991,1
TCGA-E2-A10F-01A-11R-A10J-07,0.9364673012564215,1
TCGA-AO-A128-01A-11R-A10J-07,0.5557572573850471,1
TCGA-AR-A0U3-01A-11R-A109-07,0.5715015271737165,1
TCGA-BH-A0DL-01A-11R-A115-07,0.40805019951297616,1
TCGA-A7-A0D9-01A-31R-A056-07,0.6964000861326682,1
TCGA-AN-A0FD-01A-11R-A034-07,0.8001654942423821,1
TCGA-A2-A0YK-01A-22R-A109-07,0.7955897436936396,1
TCGA-BH-A1FH-01A-12R-A13Q-07,0.7753153831863634,1
TCGA-C8-A12T-01A-11R-A115-07,0.7939653113669216,1
TCGA-B6-A2IU-01A-32R-A18M-07,0.8358157645932169,1
TCGA-4H-AAAK-01A-12R-A41B-07,0.8886511074796852,1
TCGA-E2-A1IU-01A-11R-A14D-07,0.7072009072963127,0
TCGA-3C-AALK-01A-11R-A41B-07,0.9008563089046835,1
TCGA-D8-A27M-01A-11R-A16F-07,0.6239476429444317,1
TCGA-E2-A56Z-01A-12R-A29R-07,0.537079894375982,1
TCGA-AO-A1KQ-01A-11R-A13Q-07,0.8332198309310929,1
TCGA-AR-A2LE-01A-11R-A180-07,0.6024514664408158,1
TCGA-E2-A1BC-01A-11R-A12P-07,0.6588017722396172,1
TCGA-BH-A0E6-01A-11R-A034-07,0.43752324842907264,1
TCGA-AO-A0J2-01A-11R-A034-07,0.37500977527735996,1
TCGA-A7-A6VX-01A-12R-A33J-07,0.8362531954916597,0
TCGA-E2-A1LI-01A-12R-A157-07,0.5543386858405145,0
TCGA-AR-A1AT-01A-11R-A12P-07,0.7117145950465739,1
TCGA-A7-A426-01A-22R-A24H-07,0.7989564667498249,1
TCGA-A2-A25C-01A-11R-A169-07,0.7304168994946851,1
TCGA-B6-A0RL-01A-11R-A084-07,0.24763198784598572,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.9270726484208999,1
TCGA-E9-A244-01A-11R-A169-07,0.4238871128978886,1
TCGA-E9-A1R6-01A-11R-A14D-07,0.8598937827248582,1
TCGA-BH-A8G0-01A-11R-A352-07,0.8556590625937683,1
TCGA-EW-A1IZ-01A-11R-A13Q-07,0.7098570058453988,0
TCGA-AO-A0J5-01A-11R-A034-07,0.7591899050871707,1
TCGA-E2-A1AZ-01A-11R-A12P-07,0.48307474333266315,1
TCGA-B6-A0RE-01A-11R-A056-07,0.5170547876731455,1
TCGA-A7-A4SE-01A-11R-A266-07,0.5737043775424079,0
TCGA-LL-A740-01A-21R-A32P-07,0.8420122379895089,1
TCGA-A8-A07R-01A-21R-A034-07,0.3116172184805726,0
TCGA-S3-AA10-01A-21R-A41B-07,0.39049213354511303,1
TCGA-A7-A4SF-01A-11R-A266-07,0.6189047794589972,0
TCGA-A7-A0CG-01A-12R-A056-07,0.7960966158833702,0
TCGA-E2-A1LS-01A-12R-A157-07,0.31729836206860823,1
TCGA-AR-A24P-01A-11R-A169-07,0.8818018914031835,0
TCGA-E9-A54Y-01A-11R-A466-07,0.08389775980910484,1
TCGA-AO-A0JA-01A-11R-A056-07,0.8286155297298091,1
TCGA-A8-A08A-01A-11R-A32Y-07,0.7523100219709744,1
TCGA-AR-A24V-01A-21R-A169-07,0.7933486056894133,1
TCGA-A2-A0CO-01A-13R-A22K-07,0.7949892546816152,1
TCGA-E2-A15I-01A-21R-A137-07,0.6489848053828273,0
TCGA-A2-A0SU-01A-11R-A084-07,0.8581345685823848,0
TCGA-AC-A3OD-01A-11R-A21T-07,0.3924605878827485,1
TCGA-AC-A3YJ-01A-11R-A22U-07,0.4097759550418062,0
TCGA-AR-A0TZ-01A-12R-A084-07,0.8118319796602618,1
TCGA-A2-A0D3-01A-11R-A115-07,0.691509383069143,1
TCGA-BH-A18L-01A-32R-A12D-07,0.6383131209546163,1
TCGA-EW-A2FW-01A-11R-A17B-07,0.7025066397406122,1
TCGA-A2-A0YL-01A-21R-A109-07,0.8221488500904872,1
TCGA-E9-A54X-01A-11R-A266-07,0.5997973839408338,1
TCGA-BH-A18F-01A-11R-A12D-07,0.8775796229872468,1
TCGA-W8-A86G-01A-21R-A36F-07,0.8215962597312214,1
TCGA-A8-A08T-01A-21R-A00Z-07,0.7995540235696108,1
TCGA-BH-A1EX-01A-11R-A13Q-07,0.8398522990888927,0
TCGA-A8-A08O-01A-21R-A056-07,0.7951562401182737,0
TCGA-AC-A6IX-01A-12R-A32P-07,0.9375272683207098,1
TCGA-C8-A27B-01A-11R-A169-07,0.3638013124444038,1
TCGA-PL-A8LZ-01A-31R-A36F-07,0.6105254863099614,1
TCGA-AR-A1AQ-01A-11R-A12P-07,0.47789176028715563,1
TCGA-BH-A1FU-01A-11R-A14D-07,0.8616745443597079,1
TCGA-A2-A0SY-01A-31R-A084-07,0.9022615241843743,1
TCGA-BH-A1EW-01A-11R-A137-07,0.8567635173435333,1
TCGA-GM-A3NW-01A-21R-A22K-07,0.7961577553872685,0
TCGA-BH-A0W4-01A-11R-A109-07,0.9195762454526366,1
TCGA-AR-A1AS-01A-11R-A12P-07,0.8112567538874714,0
TCGA-EW-A1J6-01A-11R-A13Q-07,0.48575862167145284,1
TCGA-AC-A6NO-01A-12R-A33J-07,0.6805048215899809,1
TCGA-A7-A0CE-01A-11R-A00Z-07,0.3598489555686555,0
TCGA-BH-A6R8-01A-21R-A33J-07,0.4617211934955611,1
TCGA-EW-A1OY-01A-11R-A144-07,0.8714211224301259,1
TCGA-BH-A0BS-01A-11R-A12P-07,0.7035486688717306,0
TCGA-A7-A6VY-01A-12R-A33J-07,0.48392259390462355,1
TCGA-A2-A0CK-01A-11R-A22K-07,0.8166748966822112,0
TCGA-AO-A12H-01A-11R-A115-07,0.8371340366756342,0
TCGA-C8-A12L-01A-11R-A115-07,0.5708067551857637,1
TCGA-A1-A0SQ-01A-21R-A144-07,0.5699698553411119,1
TCGA-A7-A56D-01A-11R-A27Q-07,0.1346168663563569,1
TCGA-A8-A09I-01A-22R-A034-07,0.8752193708376167,1
TCGA-BH-A0DH-01A-11R-A084-07,0.6200069782870391,1
TCGA-B6-A0X0-01A-21R-A115-07,0.8501483934857887,1
TCGA-S3-AA12-01A-11R-A41B-07,0.6072636557971401,1
TCGA-E2-A159-01A-11R-A115-07,0.6258177767048787,1
TCGA-D8-A27V-01A-12R-A17B-07,0.8121728779360811,1
TCGA-D8-A1JT-01A-31R-A13Q-07,0.26813392433657474,1
TCGA-C8-A138-01A-11R-A115-07,0.7682512944434475,1
TCGA-AO-A0J6-01A-11R-A034-07,0.47025788035126437,1
TCGA-AR-A24R-01A-11R-A169-07,0.7433819039231331,1
TCGA-AR-A0TY-01A-12R-A115-07,0.8156792818357375,1
TCGA-E9-A1QZ-01A-21R-A169-07,0.75732434681813,1
TCGA-AR-A24W-01A-11R-A169-07,0.6638324633008251,0
TCGA-LL-A5YP-01A-21R-A28M-07,0.6253485116468667,1
TCGA-B6-A0WY-01A-11R-A109-07,0.8975930178755718,1
TCGA-GM-A2DC-01A-11R-A18M-07,0.4598778255722986,1
TCGA-A2-A4S2-01A-12R-A266-07,0.8359119669393363,1
TCGA-A8-A09X-01A-11R-A00Z-07,0.5668936448694633,1
TCGA-OL-A5RV-01A-12R-A28M-07,0.8706573410742,1
TCGA-E2-A14P-01A-31R-A12D-07,0.47983113266944766,1
TCGA-C8-A8HQ-01A-11R-A36F-07,0.8712374104164133,1
TCGA-AR-A0TP-01A-11R-A084-07,0.6080982782533205,1
TCGA-A8-A09A-01A-11R-A00Z-07,0.8200241889577837,1
TCGA-A8-A08L-01A-11R-A00Z-07,0.6382671873445426,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.5946116911624706,1
TCGA-GI-A2C9-01A-11R-A21T-07,0.6748367464625384,1
TCGA-A2-A0SW-01A-11R-A084-07,0.6746378003275278,1
TCGA-LD-A7W5-01A-22R-A352-07,0.6589825126061257,0
TCGA-D8-A27R-01A-11R-A16F-07,0.8412122557945567,1
TCGA-AO-A0JM-01A-21R-A056-07,0.86235818016927,1
TCGA-GM-A2D9-01A-11R-A18M-07,0.8136039961701922,1
TCGA-D8-A1XU-01A-11R-A14M-07,0.8372723104556556,1
TCGA-AO-A1KT-01A-11R-A13Q-07,0.8112134487516575,1
TCGA-C8-A12P-01A-11R-A115-07,0.49859452490184514,1
TCGA-LL-A6FR-01A-12R-A31O-07,0.34456037009177376,0
TCGA-AR-A1AJ-01A-21R-A12P-07,0.5138349278995735,1
TCGA-A8-A09D-01A-11R-A00Z-07,0.8028815738755151,1
TCGA-S3-A6ZF-01A-32R-A32P-07,0.777814378853037,0
TCGA-E2-A150-01A-11R-A12D-07,0.4617971319941615,1
TCGA-BH-A18U-01A-21R-A12D-07,0.779002766712004,1
TCGA-BH-A0GY-01A-11R-A056-07,0.845773729576497,1
TCGA-AQ-A54N-01A-11R-A266-07,0.15376507016847984,1
TCGA-C8-A273-01A-11R-A16F-07,0.6616503632485636,1
TCGA-S3-AA14-01A-11R-A41B-07,0.8673282422009145,1
TCGA-A7-A2KD-01A-31R-A21T-07,0.7726657294255432,1
TCGA-C8-A131-01A-11R-A115-07,0.4875632289228537,1
TCGA-E2-A576-01A-11R-A31O-07,0.4399336073012653,1
TCGA-A2-A0T4-01A-31R-A084-07,0.9399312749504869,1
TCGA-A2-A04V-01A-21R-A034-07,0.8290014046080314,0
TCGA-AR-A0U0-01A-11R-A109-07,0.4096200304162018,1
TCGA-BH-A0BO-01A-23R-A12D-07,0.6108064733585359,1
TCGA-A2-A3KC-01A-11R-A213-07,0.9032967783510741,0
