sample_id,score,y_member
TCGA-BH-A18T-01A-11R-A12D-07,0.2824376419032896,0
TCGA-EW-A1J2-01A-21R-A13Q-07,0.8593414661629735,1
TCGA-A8-A084-01A-21R-A00Z-07,0.6723590951451028,1
TCGA-A8-A08X-01A-21R-A00Z-07,0.7195514261805137,1
TCGA-GM-A2DH-01A-11R-A180-07,0.7351517703140992,1
TCGA-D8-A27L-01A-11R-A16F-07,0.9212281439597941,1
TCGA-A7-A3IZ-01A-11R-A213-07,0.7778337982683785,1
TCGA-AN-A04D-01A-21R-A034-07,0.46888256769891995,1
TCGA-5L-AAT0-01A-12R-A41B-07,0.8691346191335285,1
TCGA-AR-A1AU-01A-11R-A12P-07,0.872623093638414,1
TCGA-AC-A6IV-01A-12R-A33J-07,0.9021178831244999,1
TCGA-E2-A15C-01A-31R-A12D-07,0.7959893826505137,1
TCGA-AO-A1KP-01A-11R-A13Q-07,0.6790976844138616,1
TCGA-E2-A15G-01A-11R-A12D-07,0.8410637513851735,1
TCGA-A2-A3KD-01A-12R-A213-07,0.8564870456572031,0
TCGA-D8-A1X5-01A-11R-A14D-07,0.8712840848424207,1
TCGA-AQ-A04L-01B-21R-A10J-07,0.51879002943947,1
TCGA-A8-A096-01A-11R-A00Z-07,0.8142320379387952,1
TCGA-A2-A0YH-01A-11R-A109-07,0.8100779147307318,1
TCGA-AN-A0FW-01A-11R-A034-07,0.6148692598393222,1
TCGA-D8-A27H-01A-11R-A16F-07,0.49803492767309504,0
TCGA-OL-A6VQ-01A-12R-A41B-07,0.7530241263303747,1
TCGA-A7-A4SA-01A-11R-A266-07,0.6996679699076384,0
TCGA-C8-A274-01A-11R-A16F-07,0.8833497502125405,1
TCGA-E2-A15J-01A-11R-A12P-07,0.7510058141630681,1
TCGA-BH-A0B3-01A-11R-A056-07,0.5048576127075435,1
TCGA-E2-A153-01A-12R-A12D-07,0.9225581980484046,1
TCGA-WT-AB44-01A-11R-A41B-07,0.4982151595293395,1
TCGA-B6-A0RQ-01A-11R-A115-07,0.8015071236073653,1
TCGA-A2-A0YM-01A-11R-A109-07,0.3094278175293537,1
TCGA-C8-A1HI-01A-11R-A137-07,0.8765917249255063,1
TCGA-AC-A3TM-01A-11R-A22K-07,0.5248465959494376,1
TCGA-A7-A0CD-01A-11R-A00Z-07,0.5766007423106042,0
TCGA-D8-A145-01A-11R-A115-07,0.9090423494836966,1
TCGA-BH-A0EB-01A-11R-A034-07,0.7774990635491048,1
TCGA-AR-A0TV-01A-21R-A084-07,0.382472259786573,1
TCGA-E2-A15P-01A-11R-A115-07,0.8720230026672621,1
TCGA-A2-A04T-01A-21R-A034-07,0.3960161814579809,1
TCGA-E9-A2JT-01A-22R-A18M-07,0.4921149847198734,1
TCGA-OL-A5RW-01A-11R-A28M-07,0.36967043211889944,0
TCGA-PL-A8LV-01A-21R-A41B-07,0.39695752260098527,1
TCGA-BH-A18M-01A-11R-A12D-07,0.9424792556267052,1
TCGA-D8-A27N-01A-11R-A16F-07,0.8124536018922917,1
TCGA-C8-A3M8-01A-11R-A213-07,0.9157810346525467,1
TCGA-B6-A0WW-01A-11R-A109-07,0.8515945473888669,1
TCGA-E9-A3X8-01A-31R-A22U-07,0.4132802468647346,1
TCGA-C8-A133-01A-32R-A12D-07,0.48814963045677634,0
TCGA-D8-A1X6-01A-11R-A14M-07,0.5077574204356086,1
TCGA-A2-A04P-01A-31R-A034-07,0.4191837942082812,1
TCGA-E9-A1N3-01A-12R-A157-07,0.4735026988324174,1
TCGA-AN-A0XP-01A-11R-A109-07,0.7621173853625927,1
TCGA-E2-A1LK-01A-21R-A14D-07,0.2616189802226549,0
TCGA-C8-A132-01A-31R-A115-07,0.9093802242744743,1
TCGA-PE-A5DE-01A-11R-A27Q-07,0.5921874421151956,1
TCGA-EW-A6SC-01A-12R-A32P-07,0.876327868323784,1
TCGA-BH-A0EI-01A-11R-A115-07,0.8462018094789885,1
TCGA-A8-A08I-01A-11R-A00Z-07,0.4762450868514388,0
TCGA-AO-A124-01A-11R-A10J-07,0.35200946506112396,0
TCGA-AN-A0XR-01A-11R-A109-07,0.5354425900137313,1
TCGA-BH-A204-01A-11R-A157-07,0.3490540154141368,0
TCGA-AN-A0FF-01A-11R-A034-07,0.909196743663224,1
TCGA-A2-A0T3-01A-21R-A115-07,0.7528824147463592,1
TCGA-B6-A0RI-01A-11R-A056-07,0.8894337962871647,1
TCGA-AO-A03R-01A-21R-A034-07,0.5372525833621226,1
TCGA-E9-A1RA-01A-11R-A14D-07,0.8444372819167009,1
TCGA-AN-A0XV-01A-11R-A109-07,0.953779718175407,1
TCGA-E9-A1RI-01A-11R-A169-07,0.8499611663350718,1
TCGA-A8-A07J-01A-11R-A00Z-07,0.6803908903823556,0
TCGA-AC-A6IW-01A-12R-A33J-07,0.3167812297731142,1
TCGA-3C-AALJ-01A-31R-A41B-07,0.6400974843147946,1
TCGA-AN-A0XS-01A-22R-A109-07,0.7959698461241832,1
TCGA-E9-A226-01A-21R-A157-07,0.7024791595203137,1
TCGA-C8-A12K-01A-21R-A115-07,0.49670524461711585,0
TCGA-BH-A202-01A-11R-A14M-07,0.6750968636786344,0
TCGA-OL-A66H-01A-11R-A29R-07,0.6969235140474977,1
TCGA-E9-A1N9-01A-11R-A14D-07,0.6513036594035326,0
TCGA-A2-A0T2-01A-11R-A084-07,0.3427061601264001,1
TCGA-BH-A18H-01A-11R-A12D-07,0.6514872972387257,1
TCGA-UU-A93S-01A-21R-A41B-07,0.15559945565950742,1
TCGA-B6-A0RO-01A-22R-A084-07,0.7372308828391348,1
TCGA-E2-A10E-01A-21R-A10J-07,0.8947189682228274,1
TCGA-A7-A4SC-01A-12R-A266-07,0.8305468723949357,1
TCGA-B6-A0WZ-01A-11R-A109-07,0.7726550643517892,1
TCGA-A7-A6VW-01A-21R-A33J-07,0.3803690983846279,1
TCGA-E2-A1B5-01A-21R-A12P-07,0.799795613761238,1
TCGA-A8-A092-01A-11R-A00Z-07,0.8151662849729945,1
TCGA-C8-A1HK-01A-21R-A13Q-07,0.6450943654591634,1
TCGA-BH-A0W3-01A-11R-A109-07,0.679371628715581,1
TCGA-A7-A0CH-01A-21R-A00Z-07,0.8192702394246403,1
TCGA-AR-A1AX-01A-11R-A12P-07,0.7947770170441331,1
TCGA-EW-A1P0-01A-11R-A144-07,0.7033960108457153,1
TCGA-E9-A1NI-01A-11R-A14D-07,0.8849005515581694,1
TCGA-AO-A12E-01A-11R-A10J-07,0.7882761166649582,1
TCGA-D8-A1XJ-01A-11R-A14M-07,0.7995663224990828,1
TCGA-B6-A0I6-01A-11R-A034-07,0.7001883808958553,1
TCGA-E9-A1RH-01A-21R-A169-07,0.3640113388819435,1
TCGA-BH-A18Q-01A-12R-A12D-07,0.5738534812176956,1
TCGA-AO-A0JI-01A-21R-A056-07,0.6925705374433963,1
TCGA-A2-A0CL-01A-11R-A115-07,0.6954536308886894,1
TCGA-E2-A155-01A-11R-A12D-07,0.503286629063016,1
TCGA-B6-A0I8-01A-11R-A034-07,0.7822873366539768,0
TCGA-E2-A14X-01A-11R-A115-07,0.7648038105788072,0
TCGA-AC-A3YI-01A-21R-A239-07,0.7714297962861373,1
TCGA-AR-A1AI-01A-11R-A12P-07,0.1856342646976349,1
TCGA-D8-A1JK-01A-11R-A13Q-07,0.7094816841527557,1
TCGA-BH-A0C3-01A-21R-A12P-07,0.8688886621695165,1
TCGA-A8-A09C-01A-11R-A00Z-07,0.8668377740329372,1
TCGA-LL-A50Y-01A-11R-A266-07,0.6020539365763325,1
TCGA-BH-A0B0-01A-21R-A115-07,0.9083827558139892,0
TCGA-OL-A66L-01A-12R-A31O-07,0.38840997371487374,1
TCGA-BH-A0AW-01A-11R-A056-07,0.7458299665639879,1
TCGA-D8-A1X8-01A-11R-A14M-07,0.7940293891316494,1
TCGA-D8-A1JE-01A-11R-A13Q-07,0.642983014571634,1
TCGA-BH-A1EO-01A-11R-A137-07,0.8076220341759555,1
TCGA-BH-A0HU-01A-11R-A034-07,0.7796122343362589,1
TCGA-BH-A0H7-01A-13R-A056-07,0.850594490878732,1
TCGA-E9-A22D-01A-11R-A157-07,0.6529000427835108,1
TCGA-3C-AAAU-01A-11R-A41B-07,0.4287101313966949,1
TCGA-BH-A1FJ-01A-11R-A13Q-07,0.8310342767535003,1
TCGA-A8-A06P-01A-11R-A00Z-07,0.9344682281607388,1
TCGA-A2-A25B-01A-11R-A169-07,0.8013400334894405,1
TCGA-AC-A2BM-01A-11R-A21T-07,0.686293791167239,1
TCGA-E9-A6HE-01A-11R-A31O-07,0.6944439615790188,1
TCGA-AO-A03O-01A-11R-A00Z-07,0.5900909273713524,1
TCGA-A2-A0EU-01A-22R-A056-07,0.9109500956074786,1
TCGA-A8-A06O-01A-11R-A00Z-07,0.8122142240317444,1
TCGA-BH-A0BT-01A-11R-A12P-07,0.6680686674868983,1
TCGA-A2-A0YT-01A-11R-A109-07,0.8634380220373088,1
TCGA-E2-A14R-01A-11R-A115-07,0.44218496283072173,1
TCGA-B6-A0IC-01A-11R-A034-07,0.41119061894283593,0
TCGA-AC-A5XU-01A-11R-A28M-07,0.49278149887157247,1
TCGA-AR-A250-01A-31R-A169-07,0.8735766409650724,0
TCGA-D8-A1XZ-01A-11R-A14M-07,0.8643951423244534,1
TCGA-B6-A0I9-01A-11R-A034-07,0.7736862031045549,1
TCGA-B6-A0IA-01A-11R-A034-07,0.3986788161176122,1
TCGA-E2-A14N-01A-31R-A137-07,0.3209173258098734,0
TCGA-PL-A8LY-01A-11R-A41B-07,0.6960832232629015,1
TCGA-LL-A441-01A-11R-A24H-07,0.8193194901214742,1
TCGA-A8-A08S-01A-11R-A034-07,0.8175392768133792,0
TCGA-A8-A09V-01A-11R-A034-07,0.607463466655638,1
TCGA-BH-A209-01A-11R-A157-07,0.681898246263839,1
TCGA-GM-A5PX-01A-12R-A28M-07,0.7237966681388726,1
TCGA-A8-A085-01A-11R-A00Z-07,0.7684807209252027,1
TCGA-A2-A25E-01A-11R-A169-07,0.7615558533957709,0
TCGA-D8-A1JG-01B-11R-A13Q-07,0.5250085261483225,1
TCGA-AC-A2FO-01A-11R-A180-07,0.8623173541371125,1
TCGA-B6-A3ZX-01A-11R-A239-07,0.44031341861896384,1
TCGA-AN-A0FT-01A-11R-A034-07,0.7083919143989452,1
TCGA-AQ-A04H-01B-11R-A10J-07,0.5510421201122808,1
TCGA-AR-A1AR-01A-31R-A137-07,0.3062779878403838,1
TCGA-A2-A0CS-01A-11R-A115-07,0.890786244857875,1
TCGA-A2-A1FZ-01A-51R-A14D-07,0.9348549707699799,1
TCGA-AC-A8OQ-01A-11R-A41B-07,0.7320929079632923,1
TCGA-AR-A0TR-01A-11R-A084-07,0.3168148715978761,1
TCGA-C8-A12M-01A-11R-A115-07,0.34713486921621417,1
TCGA-A1-A0SM-01A-11R-A084-07,0.8362246160650256,1
TCGA-BH-A1ET-01A-11R-A137-07,0.7406104827980293,1
TCGA-A8-A0A1-01A-11R-A00Z-07,0.8978806596121284,1
TCGA-C8-A1HG-01A-11R-A137-07,0.37860248665404284,1
TCGA-E9-A1NF-01A-11R-A14D-07,0.9295380319469494,1
TCGA-A2-A0D4-01A-11R-A00Z-07,0.6418741099038855,1
TCGA-BH-A2L8-01A-11R-A18M-07,0.8806663814170912,1
TCGA-A8-A093-01A-11R-A00Z-07,0.8227449180711639,1
TCGA-D8-A1Y3-01A-11R-A157-07,0.3384636431841681,1
TCGA-AR-A1AY-01A-21R-A12P-07,0.37182507330413533,1
TCGA-AO-A12F-01A-11R-A115-07,0.5144987683656387,1
TCGA-AN-A0FL-01A-11R-A034-07,0.25360183908750866,1
TCGA-AR-A0TQ-01A-11R-A084-07,0.7046137612229698,1
TCGA-A2-A0CP-01A-11R-A034-07,0.8468888242039262,0
TCGA-AO-A129-01A-21R-A10J-07,0.7303945476353231,1
TCGA-D8-A1JH-01A-11R-A13Q-07,0.947996185916188,1
TCGA-BH-A18K-01A-11R-A12D-07,0.9495128864550362,1
TCGA-B6-A0IM-01A-11R-A034-07,0.6790975607789204,1
TCGA-AO-A0J4-01A-11R-A034-07,0.6786427024466669,0
TCGA-AR-A1AW-01A-21R-A12P-07,0.6659650197547881,1
TCGA-AC-A62Y-01A-11R-A29R-07,0.9030055733201408,0
TCGA-A1-A0SH-01A-11R-A084-07,0.8148298101199292,1
TCGA-A8-A08C-01A-11R-A00Z-07,0.5891049532785639,1
TCGA-A2-A3XU-01A-12R-A22U-07,0.10137409705914875,1
TCGA-E2-A1LB-01A-11R-A144-07,0.61684905435915,1
TCGA-D8-A1JJ-01A-31R-A14M-07,0.9125839414029304,1
TCGA-AN-A049-01A-21R-A00Z-07,0.891191899344314,1
TCGA-A1-A0SN-01A-11R-A144-07,0.783976194283992,0
TCGA-EW-A1IW-01A-11R-A13Q-07,0.9309696427461436,1
TCGA-LQ-A4E4-01A-11R-A266-07,0.5454079096903429,1
TCGA-E9-A5UP-01A-11R-A28M-07,0.46859429920757956,0
TCGA-EW-A1IY-01A-11R-A13Q-07,0.5968850581198868,1
TCGA-AN-A0XW-01A-11R-A109-07,0.8705467880124934,1
TCGA-AR-A24S-01A-11R-A169-07,0.8235129125870229,1
TCGA-AR-A2LM-01A-11R-A180-07,0.8562589417016292,1
TCGA-E9-A1NE-01A-21R-A14M-07,0.7973775851583063,1
TCGA-LL-A9Q3-01A-11R-A41B-07,0.5106595073083783,1
TCGA-AC-A8OP-01A-11R-A36F-07,0.8643859942173374,1
TCGA-E2-A572-01A-13R-A31O-07,0.12428854089322412,1
TCGA-B6-A0IP-01A-11R-A034-07,0.9200108222648326,1
TCGA-C8-A135-01A-11R-A115-07,0.7297229888952281,0
TCGA-D8-A1XL-01A-11R-A14M-07,0.8034971004163617,0
TCGA-EW-A1PC-01B-11R-A21T-07,0.5540266071385443,0
TCGA-AO-A03M-01B-11R-A10J-07,0.7079798544779875,0
TCGA-AN-A0FN-01A-11R-A034-07,0.8624605470235267,1
TCGA-A7-A4SD-01A-11R-A266-07,0.5741485218300363,1
TCGA-BH-A0HN-01A-11R-A10U-07,0.3630100318165676,1
TCGA-S3-A6ZH-01A-22R-A32P-07,0.7984188374800265,0
TCGA-AC-A3QP-01A-11R-A22U-07,0.7772086578843017,0
TCGA-5L-AAT1-01A-12R-A41B-07,0.7594037441300558,1
TCGA-AN-A0FY-01A-11R-A034-07,0.7704327890092666,0
TCGA-BH-A0BA-01A-11R-A056-07,0.8604426055639444,1
TCGA-A2-A0CU-01A-12R-A034-07,0.8572639351534517,1
TCGA-D8-A143-01A-11R-A115-07,0.3887293369486487,1
TCGA-BH-A0DE-01A-11R-A115-07,0.8720132179835618,1
TCGA-A2-A0EO-01A-11R-A034-07,0.8714418471196683,1
TCGA-AO-A0JF-01A-11R-A056-07,0.8479835273843602,1
TCGA-A8-A09E-01A-11R-A00Z-07,0.6587161866649303,1
TCGA-BH-A0AZ-01A-21R-A12P-07,0.9319913904682091,1
TCGA-GM-A2DN-01A-11R-A180-07,0.8638291860638869,1
TCGA-E2-A15T-01A-11R-A115-07,0.7533791967276653,1
TCGA-BH-A1F6-01A-11R-A13Q-07,0.5346863161786605,0
TCGA-BH-A0DX-01A-11R-A115-07,0.9065279346299577,1
TCGA-EW-A3U0-01A-11R-A22K-07,0.6797895800485284,0
TCGA-BH-A0DV-01A-21R-A12P-07,0.8431193771374681,1
TCGA-AC-A3TN-01A-11R-A22K-07,0.6179236006791442,1
TCGA-A1-A0SK-01A-12R-A084-07,0.09438415830349935,1
TCGA-B6-A0X5-01A-21R-A109-07,0.31004046494440957,1
TCGA-A2-A0YC-01A-11R-A109-07,0.8551942586565601,0
TCGA-A2-A0CZ-01A-11R-A034-07,0.8096136514065756,0
TCGA-C8-A27A-01A-11R-A169-07,0.39846860866946365,1
TCGA-AR-A1AP-01A-11R-A12P-07,0.8932961171682094,1
TCGA-BH-A0B4-01A-11R-A00Z-07,0.8802674929816369,0
TCGA-BH-A0BV-01A-11R-A00Z-07,0.864327396097769,1
TCGA-AN-A0XO-01A-11R-A109-07,0.8942546238390319,0
TCGA-AC-A2QJ-01A-12R-A19W-07,0.11335175146643373,1
TCGA-GM-A2DD-01A-11R-A180-07,0.6834872975065164,0
TCGA-AR-A1AV-01A-21R-A12P-07,0.9336339025163235,1
TCGA-D8-A1XF-01A-11R-A14D-07,0.3007826824096611,1
TCGA-LL-A6FP-01A-11R-A31O-07,0.2517238964094399,1
TCGA-D8-A1XA-01A-11R-A14D-07,0.8341706300569439,1
TCGA-C8-A26V-01A-11R-A16F-07,0.733085398225057,1
TCGA-PE-A5DC-01A-12R-A27Q-07,0.8156993423789696,0
TCGA-E2-A1LH-01A-11R-A14D-07,0.5485191044062441,1
TCGA-BH-A0B9-01A-11R-A056-07,0.23731388759625627,1
TCGA-E9-A1N8-01A-11R-A144-07,0.3752183648921558,1
TCGA-AC-A62V-01A-11R-A31O-07,0.24237353809495427,1
TCGA-EW-A1PH-01A-11R-A14M-07,0.5048547199068789,1
TCGA-AR-A5QP-01A-11R-A28M-07,0.8794355006499376,1
TCGA-BH-A5J0-01A-11R-A27Q-07,0.6592076358940416,1
TCGA-A1-A0SB-01A-11R-A144-07,0.4145308980664318,1
TCGA-B6-A0IK-01A-12R-A056-07,0.7135767440982393,1
TCGA-A8-A06Q-01A-11R-A034-07,0.33528383242976934,0
TCGA-AR-A2LH-01A-31R-A18M-07,0.733669133873568,1
TCGA-AR-A24Z-01A-11R-A169-07,0.6130254206924884,1
TCGA-Z7-A8R5-01A-42R-A41B-07,0.7837494821489135,1
TCGA-A8-A0A9-01A-11R-A00Z-07,0.9452726103503691,0
TCGA-D8-A1JA-01A-11R-A13Q-07,0.4660646195929642,1
TCGA-AN-A0FK-01A-11R-A034-07,0.8812203249565598,1
TCGA-GM-A2DL-01A-11R-A18M-07,0.8754782118821391,1
TCGA-EW-A1P6-01A-11R-A144-07,0.9038462904975698,1
TCGA-BH-A0EA-01A-11R-A115-07,0.7996356350063956,1
TCGA-BH-A8FY-01A-11R-A36F-07,0.5405128129557245,1
TCGA-E2-A1L9-01A-11R-A13Q-07,0.9179225538715722,1
TCGA-E9-A1R2-01A-11R-A14D-07,0.8712600515914058,1
TCGA-AC-A2FM-01A-11R-A19W-07,0.5124307771380185,1
TCGA-E2-A108-01A-13R-A10J-07,0.8396514215170181,1
TCGA-OL-A66O-01A-11R-A31O-07,0.5659433756699915,0
TCGA-C8-A275-01A-21R-A16F-07,0.6304689326603582,1
TCGA-B6-A0IO-01A-11R-A034-07,0.7994054004400158,1
TCGA-BH-A0HO-01A-11R-A034-07,0.5324243391816965,1
TCGA-EW-A1P8-01A-11R-A144-07,0.49798625119233464,1
TCGA-A2-A0D0-01A-11R-A00Z-07,0.22252127628671492,1
TCGA-A2-A0SX-01A-12R-A084-07,0.5790085971508454,1
TCGA-D8-A27I-01A-11R-A16F-07,0.923194597425782,0
TCGA-EW-A2FS-01A-11R-A17B-07,0.8867711438518828,0
TCGA-Z7-A8R6-01A-11R-A41B-07,0.8339330334244098,0
TCGA-E2-A15O-01A-11R-A115-07,0.6948816216957248,1
TCGA-V7-A7HQ-01A-11R-A33J-07,0.40053948306723025,1
TCGA-C8-A12W-01A-11R-A115-07,0.8486776934872536,1
TCGA-A7-A3IY-01A-21R-A21T-07,0.8566179092644244,1
TCGA-A8-A08B-01A-11R-A00Z-07,0.7107783310183627,1
TCGA-5T-A9QA-01A-11R-A41B-07,0.427129737378116,1
TCGA-E2-A106-01A-11R-A10J-07,0.7078941238734247,1
TCGA-E2-A1B6-01A-31R-A12P-07,0.5624446191071555,1
TCGA-AC-A2FF-01A-11R-A17B-07,0.8746328105601491,0
TCGA-EW-A1PA-01A-11R-A144-07,0.8057204574713931,1
TCGA-D8-A27T-01A-11R-A16F-07,0.8200199238984495,1
TCGA-LD-A66U-01A-11R-A31O-07,0.7244043472717038,1
TCGA-A8-A07Z-01A-11R-A00Z-07,0.5157185457945543,1
TCGA-AR-A1AO-01A-11R-A12P-07,0.8119804682344973,1
TCGA-E2-A573-01A-11R-A29R-07,0.519952288157816,1
TCGA-AC-A2FB-01A-11R-A17B-07,0.7784288826562862,1
TCGA-AN-A0G0-01A-11R-A034-07,0.4850345334197101,1
TCGA-BH-A0H5-01A-21R-A115-07,0.7481390714036928,1
TCGA-A8-A07S-01A-11R-A034-07,0.7866241867045004,1
TCGA-E9-A3QA-01A-61R-A22K-07,0.40984030994397413,1
TCGA-A1-A0SI-01A-11R-A144-07,0.8333857678470545,0
TCGA-A8-A09W-01A-11R-A00Z-07,0.6698408007129749,1
TCGA-BH-A1F0-01A-11R-A137-07,0.6040816075655902,1
TCGA-A2-A0D2-01A-21R-A034-07,0.4248635873535536,1
TCGA-OL-A5D8-01A-11R-A27Q-07,0.756703437066781,1
TCGA-BH-A18G-01A-11R-A12D-07,0.5808651754269764,1
TCGA-A2-A0YI-01A-31R-A10J-07,0.8114819248765257,1
TCGA-A8-A0A4-01A-11R-A00Z-07,0.7861276874594536,1
TCGA-A7-A425-01A-11R-A24H-07,0.8045469940940533,1
TCGA-E9-A22A-01A-11R-A157-07,0.7576152618507208,1
TCGA-A8-A08J-01A-11R-A00Z-07,0.7950188277594807,1
TCGA-A2-A3Y0-01A-11R-A239-07,0.32102523003242567,0
TCGA-AC-A2BK-01A-11R-A21T-07,0.13273422559631753,1
TCGA-B6-A0IN-01A-11R-A034-07,0.737792593874931,0
TCGA-D8-A1JD-01A-11R-A13Q-07,0.91277150932413,0
TCGA-GM-A2DK-01A-21R-A180-07,0.8801719781712881,1
TCGA-OL-A5RX-01A-11R-A28M-07,0.9074877454479044,1
TCGA-A8-A08Z-01A-21R-A00Z-07,0.8315685574253211,1
TCGA-A2-A0YD-01A-11R-A109-07,0.8614087451574308,1
TCGA-A7-A3J1-01A-11R-A213-07,0.8218213631580692,1
TCGA-BH-A1FD-01A-11R-A13Q-07,0.6846323808411684,1
TCGA-A2-A0D1-01A-11R-A034-07,0.2966255669919653,0
TCGA-BH-A0BL-01A-11R-A115-07,0.7493057791343438,1
TCGA-E2-A1IH-01A-11R-A13Q-07,0.8640819125949838,1
TCGA-AR-A0TU-01A-31R-A109-07,0.20636223829641173,1
TCGA-AC-A2FG-01A-11R-A17B-07,0.8321006860662147,1
TCGA-GM-A4E0-01A-12R-A266-07,0.7380081892884046,0
TCGA-AC-A3W7-01A-11R-A22K-07,0.9070090531363465,1
TCGA-A8-A083-01A-21R-A00Z-07,0.49032091671539246,1
TCGA-A2-A0EN-01A-13R-A084-07,0.9352463452021872,1
TCGA-D8-A1Y0-01A-11R-A14M-07,0.8212824778640126,0
TCGA-AR-A1AK-01A-21R-A12P-07,0.7436984648079058,1
TCGA-AC-A7VC-01A-11R-A352-07,0.27127355882972337,1
TCGA-A7-A0CJ-01A-21R-A00Z-07,0.6795158651908051,1
TCGA-AO-A03U-01B-21R-A10J-07,0.4493745466828189,1
TCGA-E2-A2P5-01A-11R-A19W-07,0.7407205703612195,1
TCGA-E2-A15S-01A-11R-A115-07,0.4166003541168609,1
TCGA-A1-A0SJ-01A-11R-A084-07,0.8310346909604963,0
TCGA-A2-A04N-01A-11R-A115-07,0.9331998061268656,1
TCGA-B6-A401-01A-11R-A239-07,0.8142329654951174,0
TCGA-D8-A1JU-01A-11R-A13Q-07,0.7992879129512301,1
TCGA-B6-A40B-01A-11R-A239-07,0.7696563443043076,1
TCGA-LD-A9QF-01A-32R-A41B-07,0.8225044425334608,0
TCGA-AO-A03T-01A-21R-A034-07,0.5671260668161788,0
TCGA-E9-A3Q9-01A-11R-A21T-07,0.6086907094331558,0
TCGA-D8-A1JP-01A-11R-A13Q-07,0.7936004937851854,1
TCGA-BH-A18I-01A-11R-A12D-07,0.7388693179846386,1
TCGA-BH-A28Q-01A-11R-A16F-07,0.8518541303574808,1
TCGA-EW-A1OW-01A-21R-A144-07,0.8024457616982223,1
TCGA-BH-A18R-01A-11R-A12D-07,0.772107063201548,1
TCGA-AO-A0J8-01A-21R-A034-07,0.9386065945140877,0
TCGA-AC-A3BB-01A-21R-A19W-07,0.9086659763600237,0
TCGA-E9-A247-01A-11R-A169-07,0.6429565649626197,1
TCGA-D8-A73U-01A-11R-A33J-07,0.7104587108279943,0
TCGA-BH-A18V-01A-11R-A12D-07,0.34503994686659056,1
TCGA-BH-A0C1-01B-11R-A12D-07,0.8719856426130785,0
TCGA-AC-A3W6-01A-12R-A22K-07,0.8994741163366154,1
TCGA-BH-A1FR-01A-11R-A13Q-07,0.7150122795185506,1
TCGA-A2-A1G0-01A-11R-A13Q-07,0.6882398408844104,0
TCGA-BH-A0DQ-01A-11R-A084-07,0.9322239673910341,1
TCGA-A2-A0ER-01A-21R-A034-07,0.8001043578402237,1
TCGA-D8-A27P-01A-11R-A16F-07,0.7235544246980052,1
TCGA-B6-A1KN-01A-11R-A13Q-07,0.7979946227601127,1
TCGA-E9-A228-01A-31R-A157-07,0.7394900606587432,1
TCGA-BH-A0B2-01A-11R-A10J-07,0.8883007694503685,1
TCGA-B6-A0X4-01A-11R-A109-07,0.42824417572696655,0
TCGA-BH-A1EY-01A-11R-A13Q-07,0.7747154527286323,1
TCGA-BH-A0HX-01A-21R-A056-07,0.8971579898486629,1
TCGA-A8-A094-01A-11R-A00Z-07,0.7315593335897767,1
TCGA-AO-A1KR-01A-12R-A144-07,0.20392245573241258,0
TCGA-A2-A0CV-01A-31R-A115-07,0.6586650978231624,1
