sample_id,score,y_member
TCGA-A8-A076-01A-21R-A00Z-07,0.913482846234608,1
TCGA-E9-A1RE-01A-11R-A157-07,0.7833747868933777,1
TCGA-S3-A6ZG-01A-22R-A32P-07,0.8162796833820264,1
TCGA-A8-A06Z-01A-11R-A00Z-07,0.6346711258747695,1
TCGA-BH-A8FZ-01A-11R-A352-07,0.6665357502777705,1
TCGA-LL-A440-01A-11R-A24H-07,0.8400849860982276,1
TCGA-E9-A249-01A-11R-A169-07,0.7247743895801655,1
TCGA-PL-A8LX-01A-11R-A41B-07,0.31321813879002103,1
TCGA-E2-A1L8-01A-11R-A13Q-07,0.9059292193392476,1
TCGA-EW-A6SD-01A-12R-A33J-07,0.764074310560357,1
TCGA-AO-A0JL-01A-11R-A056-07,0.4867707359993534,1
TCGA-MS-A51U-01A-31R-A266-07,0.857173034906094,1
TCGA-BH-A0E7-01A-11R-A034-07,0.6801237339349903,1
TCGA-E9-A22G-01A-11R-A157-07,0.20456129774988138,1
TCGA-A8-A08R-01A-11R-A034-07,0.5236163501399563,1
TCGA-A2-A4S1-01A-21R-A266-07,0.2044472844252456,1
TCGA-E2-A1II-01A-11R-A144-07,0.22384417476388002,1
TCGA-A7-A3J0-01A-11R-A213-07,0.40655558367858985,0
TCGA-BH-A0B8-01A-21R-A056-07,0.7466337480509259,0
TCGA-AR-A24L-01A-11R-A169-07,0.8014549037766722,1
TCGA-EW-A1J3-01A-11R-A13Q-07,0.8619834113112566,1
TCGA-AR-A5QM-01A-11R-A27Q-07,0.8869597955240386,1
TCGA-AO-A1KS-01A-11R-A13Q-07,0.6029033198476853,1
TCGA-D8-A1JI-01A-11R-A13Q-07,0.5970015927471138,1
TCGA-A8-A09N-01A-11R-A00Z-07,0.6883389249285498,1
TCGA-BH-A203-01A-12R-A169-07,0.659482109835921,1
TCGA-AR-A2LQ-01A-22R-A18M-07,0.8395965660687854,1
TCGA-AR-A251-01A-12R-A169-07,0.4808209819291889,1
TCGA-BH-A18J-01A-11R-A12D-07,0.8259958950576168,1
TCGA-D8-A1XM-01A-21R-A14M-07,0.9199718336299789,1
TCGA-BH-A0HA-01A-11R-A12P-07,0.8266266802823308,1
TCGA-AR-A0U2-01A-11R-A109-07,0.49276148177811735,1
TCGA-E2-A1B1-01A-21R-A12P-07,0.7683210913858133,1
TCGA-AC-A62X-01A-11R-A29R-07,0.22315980870626587,0
TCGA-A7-A5ZW-01A-12R-A29R-07,0.9330009240893425,1
TCGA-BH-A28O-01A-11R-A22K-07,0.7004400511349412,1
TCGA-D8-A1XQ-01A-11R-A14M-07,0.5150416935050172,0
TCGA-E9-A248-01A-11R-A169-07,0.5181565828388045,1
TCGA-A8-A07E-01A-11R-A034-07,0.8497669501699263,1
TCGA-AC-A23E-01A-11R-A157-07,0.8612401351496877,1
TCGA-E9-A1N4-01A-11R-A14M-07,0.5230737272239657,1
TCGA-E2-A15H-01A-11R-A12D-07,0.9123744473183504,0
TCGA-E2-A1IJ-01A-11R-A144-07,0.8967240459815519,1
TCGA-D8-A1XR-01A-11R-A14M-07,0.6200209562793189,1
TCGA-A8-A075-01A-11R-A084-07,0.8413848836873865,1
TCGA-A8-A06U-01A-11R-A00Z-07,0.8409142260870124,0
TCGA-B6-A0X7-01A-11R-A10J-07,0.9149246627725323,1
TCGA-AQ-A04J-01A-02R-A034-07,0.7781116852855272,1
TCGA-A2-A0CQ-01A-21R-A034-07,0.710006418671416,1
TCGA-A8-A07F-01A-11R-A00Z-07,0.8134125336379882,1
TCGA-A8-A082-01A-11R-A00Z-07,0.6904034010651613,1
TCGA-AN-A0XT-01A-11R-A109-07,0.6605557034562671,1
TCGA-AR-A24X-01A-11R-A169-07,0.879564578142233,0
TCGA-A2-A04Y-01A-21R-A034-07,0.8775981008542252,1
TCGA-A2-A1G4-01A-11R-A13Q-07,0.6953304455016528,1
TCGA-B6-A0IE-01A-11R-A034-07,0.7749285459187685,1
TCGA-A8-A079-01A-21R-A00Z-07,0.653419718076872,1
TCGA-E2-A15E-01A-11R-A12D-07,0.8845327394418595,1
TCGA-E9-A1R3-01A-31R-A14M-07,0.6603839620791899,1
TCGA-AR-A0TT-01A-31R-A084-07,0.7451416140455507,0
TCGA-S3-AA0Z-01A-11R-A41B-07,0.2622413060444482,1
TCGA-BH-A0E1-01A-11R-A056-07,0.7934348854173804,1
TCGA-AC-A23G-01A-11R-A213-07,0.8186370141611969,1
TCGA-GM-A3XG-01A-31R-A24H-07,0.6275394963158072,1
TCGA-AR-A1AM-01A-41R-A22K-07,0.8999815409057501,0
TCGA-E9-A1N5-01A-11R-A14D-07,0.9055404280846165,1
TCGA-A2-A3XX-01A-21R-A239-07,0.5342748936092885,1
TCGA-BH-A0BQ-01A-21R-A115-07,0.8954841457687542,1
TCGA-EW-A1P7-01A-21R-A144-07,0.7473002058914773,1
TCGA-BH-A5IZ-01A-11R-A27Q-07,0.3462593466162485,1
TCGA-D8-A1X7-01A-11R-A14M-07,0.6564381741330835,0
TCGA-BH-A0DP-01A-21R-A056-07,0.899338117934157,1
TCGA-AC-A7VB-01A-11R-A352-07,0.41100038201766026,0
TCGA-A2-A0ST-01A-12R-A084-07,0.4692701539395451,1
TCGA-A2-A0ES-01A-11R-A115-07,0.732610806242993,1
TCGA-BH-A0DT-01A-21R-A12D-07,0.8992663205072036,1
TCGA-AN-A0AR-01A-11R-A00Z-07,0.38873777416248056,1
TCGA-A2-A0YJ-01A-11R-A109-07,0.39056208956803007,0
TCGA-D8-A4Z1-01A-21R-A266-07,0.8663685601082567,0
TCGA-AO-A0JC-01A-11R-A056-07,0.44871348390001864,1
TCGA-A2-A04Q-01A-21R-A034-07,0.5046505409144022,0
TCGA-GM-A2DF-01A-11R-A180-07,0.5026627010157944,1
TCGA-GM-A2DI-01A-31R-A18M-07,0.7900755933047326,1
TCGA-LL-A5YO-01A-21R-A28M-07,0.5130031349450577,0
TCGA-EW-A3E8-01B-11R-A24H-07,0.8763229264064692,0
TCGA-BH-A0E9-01B-11R-A115-07,0.8483630910463217,1
TCGA-AR-A1AH-01A-11R-A12D-07,0.34470536832734117,1
TCGA-E2-A10A-01A-21R-A115-07,0.8698204395429789,1
TCGA-C8-A1HF-01A-11R-A137-07,0.809948469304914,1
TCGA-A7-A13H-01A-11R-A22K-07,0.8853347424506747,1
TCGA-A7-A13F-01A-11R-A12P-07,0.6584309379150268,1
TCGA-D8-A1XV-01A-11R-A14M-07,0.6527781387802031,0
TCGA-E2-A574-01A-11R-A29R-07,0.21497371301713467,1
TCGA-GM-A5PV-01A-11R-A28M-07,0.8095704753488983,1
TCGA-EW-A1PB-01A-11R-A144-07,0.298722437349642,0
TCGA-E2-A1IO-01A-11R-A144-07,0.9420958662880753,1
TCGA-B6-A0RH-01A-21R-A115-07,0.8239006648044954,1
TCGA-BH-A0B7-01A-12R-A115-07,0.8605056686410825,1
TCGA-C8-A137-01A-11R-A115-07,0.5984978998341984,0
TCGA-LL-A8F5-01A-11R-A36F-07,0.34978833659029757,1
TCGA-AQ-A0Y5-01A-11R-A14M-07,0.8507891069882776,1
TCGA-D8-A13Z-01A-11R-A115-07,0.49890613351388974,0
TCGA-A2-A4RX-01A-11R-A266-07,0.6610517884168094,1
TCGA-AR-A24U-01A-11R-A169-07,0.6821072888071177,1
TCGA-E2-A105-01A-11R-A10J-07,0.5213573787273276,1
TCGA-C8-A1HN-01A-11R-A137-07,0.6262566528561472,1
TCGA-BH-A18S-01A-11R-A12D-07,0.7307639226437009,1
TCGA-E2-A14Q-01A-11R-A12D-07,0.7569683054770325,1
TCGA-A7-A0DA-01A-31R-A115-07,0.7344483472606167,1
TCGA-EW-A1P4-01A-21R-A144-07,0.4056115295524718,1
TCGA-A8-A081-01A-11R-A00Z-07,0.6532782554071648,1
TCGA-BH-A0E0-01A-11R-A056-07,0.5196578109829452,1
TCGA-OL-A66N-01A-12R-A31O-07,0.7187095880483134,0
TCGA-E2-A2P6-01A-11R-A19W-07,0.7007273798665719,0
TCGA-BH-A0DK-01A-21R-A056-07,0.8565297555072072,1
TCGA-E9-A5UO-01A-11R-A28M-07,0.2490640842146708,1
TCGA-D8-A1JC-01A-11R-A13Q-07,0.8296636711757865,1
TCGA-C8-A134-01A-11R-A115-07,0.38568498835424825,1
TCGA-A2-A3XT-01A-11R-A22U-07,0.47189465487751225,1
TCGA-AR-A256-01A-11R-A169-07,0.26339001165548515,1
TCGA-D8-A1JL-01A-11R-A13Q-07,0.5967849105010445,1
TCGA-E9-A24A-01A-11R-A169-07,0.5629941859172174,1
TCGA-A2-A3XZ-01A-42R-A239-07,0.7380570419871293,1
TCGA-BH-A0BF-01A-21R-A12P-07,0.8250529390886402,1
TCGA-D8-A27F-01A-11R-A16F-07,0.4340449158147245,1
TCGA-A2-A0CY-01A-12R-A034-07,0.2605686188306743,1
TCGA-D8-A27E-01A-11R-A16F-07,0.5292809535480031,0
TCGA-A2-A0EP-01A-52R-A22U-07,0.8095500726930142,1
TCGA-GI-A2C8-01A-11R-A16F-07,0.6934153398039826,1
TCGA-A8-A099-01A-11R-A00Z-07,0.6101134348704291,0
TCGA-A2-A04U-01A-11R-A115-07,0.20793531185258649,1
TCGA-BH-A0HP-01A-12R-A084-07,0.8164277443476565,1
TCGA-EW-A2FV-01A-11R-A17B-07,0.8171144270388425,1
TCGA-A2-A0CR-01A-11R-A22K-07,0.4982310256501967,1
TCGA-BH-A0DS-01A-11R-A056-07,0.9126659438144256,1
TCGA-D8-A1XC-01A-11R-A14D-07,0.6946000766139976,1
TCGA-E2-A14O-01A-31R-A115-07,0.48232630630274376,1
TCGA-A1-A0SF-01A-11R-A144-07,0.8819990575039965,1
TCGA-A8-A06X-01A-21R-A00Z-07,0.7294186589610858,1
TCGA-BH-A0HI-01A-11R-A084-07,0.8791281053006881,1
TCGA-E2-A14U-01A-11R-A22K-07,0.6559362690275007,1
TCGA-E2-A15A-01A-11R-A12D-07,0.8574881910967815,0
TCGA-A2-A1G6-01A-11R-A13Q-07,0.6950127049146515,1
TCGA-B6-A1KC-01B-11R-A157-07,0.3202060663341346,1
TCGA-OL-A5RZ-01A-11R-A28M-07,0.44551866557514863,1
TCGA-A8-A07I-01A-11R-A00Z-07,0.8155786492374049,0
TCGA-A2-A0T0-01A-22R-A084-07,0.4529479359106647,1
TCGA-BH-A42V-01A-11R-A24H-07,0.869915943964336,1
TCGA-GM-A3XN-01A-12R-A22U-07,0.9057252697476191,1
TCGA-D8-A3Z6-01A-11R-A239-07,0.8301612428432606,1
TCGA-B6-A0IQ-01A-11R-A034-07,0.20108544096222597,1
TCGA-A8-A095-01A-11R-A00Z-07,0.9004381634899544,1
TCGA-AO-A125-01A-11R-A10J-07,0.5540983136687708,1
TCGA-EW-A6SA-01A-21R-A32P-07,0.4367807877224741,0
TCGA-BH-A0DD-01A-31R-A12P-07,0.8438127401208714,1
TCGA-AO-A0J3-01A-11R-A034-07,0.4627346937192034,0
TCGA-A2-A3XS-01A-11R-A22U-07,0.7002414213794795,0
TCGA-AC-A8OR-01A-21R-A41B-07,0.7807995669558371,1
TCGA-BH-A0HK-01A-11R-A056-07,0.6860155669226174,1
TCGA-E2-A1IG-01A-11R-A144-07,0.8229073580600659,1
TCGA-AO-A12B-01A-11R-A10J-07,0.69446690484499,1
TCGA-EW-A1J5-01A-11R-A13Q-07,0.7990685375726307,1
TCGA-C8-A12Q-01A-11R-A115-07,0.9113845612663578,1
TCGA-A2-A0EQ-01A-11R-A034-07,0.620095633316211,0
TCGA-GM-A3XL-01A-11R-A22U-07,0.33559134866386553,1
TCGA-BH-A1EU-01A-11R-A137-07,0.7640267855981766,1
TCGA-BH-A0RX-01A-21R-A084-07,0.6064102124937943,1
TCGA-E9-A1RF-01A-11R-A157-07,0.8459956245890293,1
TCGA-AC-A2QI-01A-12R-A19W-07,0.8323160109039451,1
TCGA-A8-A090-01A-11R-A00Z-07,0.7651519644576148,0
TCGA-AR-A5QQ-01A-11R-A28M-07,0.24907538712010047,1
TCGA-XX-A899-01A-11R-A36F-07,0.8942515247265627,1
TCGA-E2-A156-01A-11R-A12D-07,0.5906399456971178,1
TCGA-AN-A04C-01A-21R-A034-07,0.6864527305290102,0
TCGA-AN-A0AT-01A-11R-A034-07,0.40942844590353594,1
TCGA-UL-AAZ6-01A-11R-A41B-07,0.6673516145483216,1
TCGA-D8-A1X9-01A-12R-A157-07,0.8512783323813119,1
TCGA-E9-A22E-01A-11R-A157-07,0.8430305538610333,1
TCGA-BH-A1FB-01A-11R-A13Q-07,0.832970185914865,1
TCGA-C8-A8HR-01A-11R-A36F-07,0.8674952754258028,1
TCGA-EW-A2FR-01A-11R-A21T-07,0.8788344847314371,1
TCGA-AN-A0AJ-01A-11R-A00Z-07,0.7211115206300418,1
TCGA-LD-A7W6-01A-81R-A352-07,0.8380856166398558,1
TCGA-BH-A0B6-01A-11R-A19W-07,0.6977255189626111,1
TCGA-AR-A252-01A-11R-A169-07,0.7928970390176613,1
TCGA-AR-A254-01A-21R-A169-07,0.7910582783458935,1
TCGA-AO-A03P-01A-11R-A00Z-07,0.5879295303523211,1
TCGA-A8-A07O-01A-11R-A00Z-07,0.3657933824282013,0
TCGA-EW-A1PE-01A-11R-A144-07,0.7863107610854903,0
TCGA-AR-A2LL-01A-11R-A180-07,0.8955405359677187,1
TCGA-A7-A26H-01A-11R-A169-07,0.8779487242023726,1
TCGA-C8-A26Z-01A-11R-A16F-07,0.831223363561001,1
TCGA-AO-A0J9-01A-11R-A034-07,0.8704464078807151,1
TCGA-EW-A1PF-01A-11R-A144-07,0.8461483839438103,1
TCGA-A2-A25F-01A-11R-A169-07,0.4294682952682314,1
TCGA-D8-A73W-01A-22R-A352-07,0.840378447550777,1
TCGA-AR-A2LJ-01A-12R-A19W-07,0.7424352277339017,0
TCGA-A8-A07C-01A-11R-A034-07,0.24888034857523159,1
TCGA-E9-A245-01A-22R-A16F-07,0.4778062033236469,0
TCGA-B6-A408-01A-12R-A24H-07,0.8138784944041102,0
TCGA-AR-A255-01A-11R-A169-07,0.9097891654480464,0
TCGA-E2-A1L6-01A-11R-A13Q-07,0.8496502690028506,0
TCGA-E9-A295-01A-11R-A16F-07,0.8641245975220618,1
TCGA-BH-A1FE-01A-11R-A13Q-07,0.8734059946805413,0
TCGA-BH-A1FM-01A-11R-A13Q-07,0.5169859380091375,0
TCGA-OL-A5RU-01A-11R-A28M-07,0.8813563013413738,1
TCGA-C8-A1HO-01A-11R-A13Q-07,0.399682785580973,0
TCGA-GM-A2DO-01A-11R-A18M-07,0.6027904556207874,0
TCGA-AN-A0FZ-01A-11R-A034-07,0.7868000200403299,1
TCGA-D8-A1JN-01A-11R-A13Q-07,0.43413079988148434,1
TCGA-OL-A6VO-01A-12R-A33J-07,0.41244014540867224,0
TCGA-AN-A0FV-01A-11R-A00Z-07,0.6615252239131586,1
TCGA-D8-A1J9-01A-11R-A13Q-07,0.8667015669753959,1
TCGA-B6-A0IB-01A-11R-A034-07,0.5862720654314657,1
TCGA-A8-A06R-01A-11R-A00Z-07,0.6872578241605105,0
TCGA-AR-A24H-01A-11R-A169-07,0.5804994133627985,1
TCGA-E2-A109-01A-11R-A10J-07,0.6755129678031969,1
TCGA-AR-A5QN-01A-12R-A28M-07,0.9429908909622334,1
TCGA-A2-A0EX-01A-21R-A034-07,0.8273928218137987,1
TCGA-C8-A12N-01A-11R-A115-07,0.9117839825174908,1
TCGA-A2-A259-01A-11R-A16F-07,0.8076520520169,1
TCGA-AO-A12A-01A-21R-A115-07,0.9232629396562543,0
TCGA-A7-A3RF-01A-11R-A22K-07,0.32250968721304324,1
TCGA-AN-A0FS-01A-11R-A034-07,0.8825684081074465,1
TCGA-C8-A26W-01A-11R-A16F-07,0.884131845298406,1
TCGA-E9-A1RC-01A-11R-A157-07,0.6987077864060736,1
TCGA-E2-A1B0-01A-11R-A12P-07,0.7013625263468471,1
TCGA-AO-A126-01A-11R-A10J-07,0.785692185596627,1
TCGA-AC-A4ZE-01A-11R-A41B-07,0.6396841585287014,0
TCGA-E9-A229-01A-31R-A157-07,0.8416090647193468,1
TCGA-EW-A1P1-01A-31R-A14D-07,0.8125077110249059,0
TCGA-BH-AB28-01A-31R-A41B-07,0.8466663289059503,1
TCGA-A8-A08P-01A-11R-A00Z-07,0.9065562911387918,0
TCGA-EW-A1IX-01A-12R-A144-07,0.8616562873809057,0
TCGA-LL-A73Z-01A-11R-A32P-07,0.8722791489892655,0
TCGA-E9-A1R7-01A-11R-A14M-07,0.5911066850103227,1
TCGA-BH-A1F2-01A-31R-A13Q-07,0.7397795188595627,0
TCGA-A8-A0A6-01A-12R-A056-07,0.8393082009858652,1
TCGA-A1-A0SE-01A-11R-A084-07,0.8367594777613345,1
TCGA-E9-A1NG-01A-21R-A14M-07,0.8502178542317466,1
TCGA-B6-A1KF-01A-11R-A13Q-07,0.49452993304665843,1
TCGA-BH-A0EE-01A-11R-A034-07,0.2361110179523186,1
TCGA-BH-A0BD-01A-11R-A034-07,0.7618160980019405,1
TCGA-OL-A5RY-01A-21R-A28M-07,0.8469968330003025,1
TCGA-E9-A1RD-01A-11R-A157-07,0.7183483680820877,1
TCGA-AR-A24K-01A-11R-A169-07,0.6171968536693392,1
TCGA-BH-A0BP-01A-11R-A115-07,0.9316175890417108,1
TCGA-C8-A130-01A-31R-A115-07,0.8690275988183406,1
TCGA-B6-A0RG-01A-11R-A056-07,0.8828283847719934,1
TCGA-E9-A1NA-01A-11R-A144-07,0.7536103666139358,1
TCGA-A8-A0A2-01A-11R-A034-07,0.7879457473844641,0
TCGA-E2-A14V-01A-11R-A12D-07,0.7257136210967712,0
TCGA-E2-A1LL-01A-11R-A144-07,0.4260369819659697,1
TCGA-AR-A24M-01A-11R-A169-07,0.7136034106304582,1
TCGA-A8-A0AB-01A-11R-A034-07,0.6962312873634596,1
TCGA-C8-A1HL-01A-11R-A137-07,0.8251734353491255,1
TCGA-OL-A66P-01A-11R-A31O-07,0.37884486504502796,0
TCGA-OL-A66K-01A-11R-A29R-07,0.8122863322081536,1
TCGA-BH-A0HF-01A-11R-A056-07,0.9251609402498456,1
TCGA-AN-A03X-01A-21R-A00Z-07,0.7705282723108708,1
TCGA-A2-A1FV-01A-11R-A13Q-07,0.4574451607462428,1
TCGA-E9-A3HO-01A-11R-A213-07,0.4265681184676008,1
TCGA-A2-A0YE-01A-11R-A109-07,0.3763146703009768,1
TCGA-A1-A0SP-01A-11R-A084-07,0.5007292449704249,1
TCGA-AO-A0J7-01A-11R-A034-07,0.7560903546947749,1
TCGA-C8-A3M7-01A-12R-A21T-07,0.9279693839842328,1
TCGA-A2-A0YG-01A-21R-A109-07,0.7163232200791462,1
TCGA-E2-A14Y-01A-21R-A12D-07,0.3624325146020546,1
TCGA-EW-A424-01A-11R-A24H-07,0.8476018941006378,1
TCGA-D8-A141-01A-11R-A115-07,0.8975117084332547,1
TCGA-C8-A1HJ-01A-11R-A13Q-07,0.2349816942121951,1
TCGA-C8-A12O-01A-11R-A115-07,0.8215988032995667,0
TCGA-LL-A442-01A-11R-A24H-07,0.49238689008163017,1
TCGA-C8-A12Z-01A-11R-A115-07,0.7601949954355521,1
TCGA-EW-A1OX-01A-11R-A144-07,0.24482343324333342,0
TCGA-E9-A1RG-01A-11R-A14D-07,0.49591400413746634,1
TCGA-AQ-A1H2-01A-11R-A13Q-07,0.6192184836431409,0
TCGA-AR-A24Q-01A-12R-A169-07,0.5474624036488176,1
TCGA-A8-A09K-01A-11R-A00Z-07,0.43200699383050634,1
TCGA-BH-A0W7-01A-11R-A115-07,0.887800701436831,1
TCGA-BH-A0H0-01A-11R-A056-07,0.6244181726623467,0
TCGA-AO-A0JD-01A-11R-A056-07,0.6461097247900289,1
TCGA-A2-A4RW-01A-21R-A266-07,0.9217037271198456,1
TCGA-C8-A12U-01A-11R-A115-07,0.28150130738878726,1
TCGA-C8-A12V-01A-11R-A115-07,0.5537661432403224,1
TCGA-E9-A1NC-01A-21R-A26B-07,0.7086221059971263,1
TCGA-AO-A12G-01A-11R-A10J-07,0.8277796817693512,0
TCGA-S3-AA11-01A-31R-A41B-07,0.8874124404973668,1
TCGA-BH-A0HQ-01A-11R-A034-07,0.8546824881004059,1
TCGA-AO-A03L-01A-41R-A056-07,0.8626671127540706,1
TCGA-C8-A1HM-01A-12R-A137-07,0.6653758405872906,1
TCGA-D8-A146-01A-31R-A115-07,0.9360055729764906,0
TCGA-A2-A0EV-01A-11R-A034-07,0.9303613844222675,1
TCGA-E2-A154-01A-11R-A115-07,0.9070913770170802,1
TCGA-E2-A1LE-01A-12R-A19W-07,0.778834291456463,1
TCGA-E9-A1R5-01A-11R-A14M-07,0.7386286036715535,1
TCGA-AC-A3EH-01A-22R-A22K-07,0.8858791728599253,1
TCGA-C8-A12Y-01A-11R-A12D-07,0.8168523866419296,1
TCGA-BH-A0E2-01A-11R-A056-07,0.9258785172123348,0
TCGA-D8-A1XG-01A-11R-A14D-07,0.7470446551600289,1
TCGA-OL-A5DA-01A-11R-A27Q-07,0.7494581630792447,1
TCGA-AC-A3HN-01A-11R-A213-07,0.9021151807722132,1
TCGA-B6-A0RP-01A-21R-A084-07,0.7751877157678801,1
TCGA-3C-AALI-01A-11R-A41B-07,0.5637451646312728,1
TCGA-D8-A1Y2-01A-11R-A157-07,0.8878449660845856,0
TCGA-S3-AA15-01A-11R-A41B-07,0.6771549667431781,1
TCGA-BH-A0W5-01A-11R-A109-07,0.8799246905895315,1
TCGA-A8-A097-01A-11R-A034-07,0.8198702564759814,1
TCGA-AO-A12D-01A-11R-A115-07,0.7193361717071708,1
TCGA-AN-A04A-01A-21R-A034-07,0.7500169738652078,1
TCGA-E2-A1B4-01A-11R-A12P-07,0.6471498020060418,1
TCGA-A8-A09R-01A-11R-A00Z-07,0.6365804817498776,1
TCGA-XX-A89A-01A-11R-A36F-07,0.9040536090270263,1
TCGA-AR-A24O-01A-11R-A169-07,0.7897160335431807,1
TCGA-E2-A1LG-01A-21R-A14M-07,0.34233778629838224,1
TCGA-AC-A8OS-01A-12R-A41B-07,0.7933643148886811,1
TCGA-HN-A2NL-01A-11R-A18M-07,0.20274283140839516,0
TCGA-E9-A1N6-01A-11R-A144-07,0.9023032009366246,0
TCGA-E2-A10C-01A-21R-A10J-07,0.66381155281982,1
TCGA-BH-A0AU-01A-11R-A12P-07,0.7851356872884376,0
TCGA-A2-A0EW-01A-21R-A115-07,0.821883616356918,1
TCGA-A8-A07B-01A-11R-A00Z-07,0.6904444271668531,1
TCGA-E2-A15K-01A-11R-A12P-07,0.7817291414008326,1
TCGA-EW-A6S9-01A-22R-A33J-07,0.8888855455689818,0
TCGA-AC-A3W5-01A-11R-A22K-07,0.8562480232819224,1
TCGA-BH-A0AV-01A-31R-A115-07,0.605133549382653,1
TCGA-A2-A0T7-01A-21R-A084-07,0.9142429724508897,0
TCGA-AO-A03V-01A-11R-A115-07,0.682306910050455,1
TCGA-BH-A0DZ-01A-11R-A00Z-07,0.764149370246382,1
TCGA-AN-A041-01A-11R-A034-07,0.8224078472061233,0
TCGA-B6-A0I5-01A-11R-A034-07,0.7439434691781791,1
TCGA-BH-A0BM-01A-11R-A056-07,0.7192213801931506,1
TCGA-BH-A0GZ-01A-11R-A056-07,0.9209279547288655,1
TCGA-LL-A5YN-01A-11R-A28M-07,0.5830315320616627,1
TCGA-B6-A0RM-01A-11R-A084-07,0.8310879011272251,0
TCGA-A2-A4S3-01A-21R-A266-07,0.642331545975793,1
TCGA-BH-A201-01A-11R-A14M-07,0.8968366617475665,1
TCGA-A2-A0SV-01A-11R-A084-07,0.8264331499066943,0
TCGA-A8-A07L-01A-11R-A00Z-07,0.6413983541084418,1
TCGA-AR-A2LN-01A-21R-A18M-07,0.7387756306466027,0
TCGA-C8-A278-01A-11R-A169-07,0.7850151202957107,1
TCGA-A2-A0CM-01A-31R-A034-07,0.46237438748172627,1
TCGA-C8-A1HE-01A-11R-A13Q-07,0.8827185311112529,1
TCGA-LL-A7T0-01A-31R-A352-07,0.788693477573027,0
TCGA-B6-A0WT-01A-11R-A109-07,0.8223495473244419,1
TCGA-OL-A5D6-01A-21R-A27Q-07,0.8154573744710888,1
TCGA-E2-A14S-01A-11R-A12D-07,0.816338944507459,0
TCGA-AQ-A1H3-01A-31R-A13Q-07,0.9187500401137892,1
TCGA-BH-A1F8-01A-11R-A13Q-07,0.5791042426914004,1
TCGA-A8-A0AD-01A-11R-A056-07,0.4473982302280352,1
TCGA-GM-A2DA-01A-11R-A18M-07,0.8010881307151289,1
TCGA-A2-A0T5-01A-21R-A084-07,0.8286714692520278,1
TCGA-A8-A09M-01A-11R-A00Z-07,0.7617334589895474,1
TCGA-B6-A0X1-01A-11R-A109-07,0.28811141714547095,0
TCGA-AN-A0XU-01A-11R-A109-07,0.5983280341010033,1
TCGA-BH-A1EV-01A-11R-A137-07,0.7028285186006961,1
TCGA-EW-A1OZ-01A-11R-A144-07,0.8288362799664043,1
TCGA-C8-A12X-01A-11R-A115-07,0.6035718467835479,1
TCGA-JL-A3YX-01A-11R-A22U-07,0.8541326548728511,1
TCGA-OL-A5D7-01A-11R-A27Q-07,0.18581820471903107,1
TCGA-E2-A1IK-01A-11R-A144-07,0.6848820419308786,0
TCGA-A2-A0CW-01A-21R-A115-07,0.5985949059073608,0
TCGA-A2-A0ET-01A-31R-A034-07,0.32576493715207,1
TCGA-B6-A400-01A-11R-A239-07,0.4928968553801157,1
