sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,0.3629632579595814,1
TCGA-AO-A1KO-01A-31R-A13Q-07,0.7320810468938348,1
TCGA-AR-A0TX-01A-11R-A084-07,0.9328151016537365,0
TCGA-D8-A1XB-01A-11R-A14D-07,0.8124188221822456,1
TCGA-B6-A0IG-01A-11R-A034-07,0.5400738122570448,1
TCGA-AC-A5EH-01A-11R-A28M-07,0.9510758120608253,1
TCGA-LL-A7SZ-01A-32R-A352-07,0.17131897577780889,1
TCGA-A7-A26J-01A-11R-A169-07,0.578241933885254,1
TCGA-E9-A22H-01A-11R-A157-07,0.8234134302190207,1
TCGA-BH-A208-01A-11R-A157-07,0.9235181835873568,1
TCGA-BH-A6R9-01A-21R-A32P-07,0.7792905974742222,1
TCGA-OL-A5S0-01A-11R-A28M-07,0.6289313981397356,1
TCGA-A1-A0SD-01A-11R-A115-07,0.8356298619473151,1
TCGA-AO-A0JB-01A-11R-A32Y-07,0.8710156212634943,1
TCGA-E2-A1BD-01A-11R-A12P-07,0.7132912805388585,1
TCGA-AN-A0AS-01A-11R-A00Z-07,0.6366251859096703,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.1036714178479739,1
TCGA-B6-A0RS-01A-11R-A084-07,0.885670941857516,1
TCGA-A2-A4S0-01A-21R-A266-07,0.3789284475016579,0
TCGA-BH-A1F5-01A-12R-A13Q-07,0.3173282415036781,1
TCGA-A2-A0CX-01A-21R-A00Z-07,0.9478779417561219,1
TCGA-A7-A13D-01A-13R-A12P-07,0.6798829977452039,0
TCGA-AN-A03Y-01A-21R-A00Z-07,0.811073124857239,1
TCGA-E9-A1ND-01A-11R-A144-07,0.7238883975605477,0
TCGA-EW-A1P5-01A-11R-A144-07,0.6813706389076345,1
TCGA-EW-A423-01A-11R-A24H-07,0.3343235153577109,1
TCGA-A7-A5ZV-01A-11R-A28M-07,0.4290049180293872,1
TCGA-C8-A8HP-01A-11R-A36F-07,0.8428257384021401,1
TCGA-AQ-A54O-01A-11R-A266-07,0.4854489978282404,1
TCGA-E9-A5FK-01A-11R-A27Q-07,0.3464687756475409,1
TCGA-D8-A142-01A-11R-A115-07,0.806809359093742,1
TCGA-BH-A0BC-01A-22R-A084-07,0.8069743278864403,1
TCGA-A2-A0EY-01A-11R-A034-07,0.9119196429181571,1
TCGA-D8-A1J8-01A-11R-A13Q-07,0.7584274909978399,1
TCGA-A8-A06Y-01A-21R-A00Z-07,0.5442754662912439,0
TCGA-EW-A1J1-01A-11R-A13Q-07,0.4505828673775861,1
TCGA-BH-A0C0-01A-21R-A056-07,0.8710567711069576,0
TCGA-AC-A2FK-01A-12R-A180-07,0.8624216908832191,0
TCGA-A2-A3XV-01A-21R-A239-07,0.30444313880554186,0
TCGA-BH-A0HB-01A-11R-A056-07,0.5991072837841008,1
TCGA-AN-A0XL-01A-11R-A10J-07,0.681819273990319,1
TCGA-E2-A10B-01A-11R-A10J-07,0.7539456158619804,1
TCGA-A2-A04X-01A-21R-A034-07,0.8831951040760662,1
TCGA-AR-A1AN-01A-11R-A12P-07,0.6496291888282618,1
TCGA-A2-A0EM-01A-11R-A034-07,0.573084343562756,0
TCGA-B6-A0WS-01A-11R-A115-07,0.6692790118445077,1
TCGA-D8-A1XD-01A-11R-A14D-07,0.37338534400743395,1
TCGA-A8-A091-01A-11R-A00Z-07,0.36934568227030934,1
TCGA-E9-A2JS-01A-11R-A180-07,0.8351068786841437,0
TCGA-A2-A1G1-01A-21R-A13Q-07,0.4573741477656803,1
TCGA-E9-A22B-01A-11R-A157-07,0.622342823054796,0
TCGA-D8-A27G-01A-11R-A16F-07,0.8242289633993248,1
TCGA-A7-A13E-01A-11R-A12P-07,0.6010059122959119,1
TCGA-BH-A0AY-01A-21R-A00Z-07,0.7559394807700942,0
TCGA-E2-A1L7-01A-11R-A144-07,0.8247354533833414,1
TCGA-AN-A046-01A-21R-A034-07,0.6407925957599359,0
TCGA-AN-A0AL-01A-11R-A00Z-07,0.7882293411678298,0
TCGA-D8-A27K-01A-11R-A16F-07,0.7345191242356327,1
TCGA-BH-A0DO-01B-11R-A12D-07,0.6347112502090527,0
TCGA-A7-A4SB-01A-21R-A266-07,0.32288132702914635,0
TCGA-EW-A6SB-01A-12R-A32P-07,0.42718967464031954,1
TCGA-D8-A1JM-01A-11R-A13Q-07,0.4151969921593086,1
TCGA-OL-A66J-01A-11R-A29R-07,0.5797043831938835,1
TCGA-D8-A13Y-01A-11R-A115-07,0.4696046593153011,1
TCGA-AR-A24N-01A-11R-A169-07,0.8555613512959246,1
TCGA-BH-A0B1-01A-12R-A056-07,0.5966364423684563,1
TCGA-B6-A0RN-01A-12R-A084-07,0.7009532689155828,1
TCGA-A2-A0T1-01A-21R-A084-07,0.9104398876441574,1
TCGA-AN-A0AM-01A-11R-A034-07,0.7832131815124084,1
TCGA-E2-A1LA-01A-11R-A144-07,0.6671157512668158,0
TCGA-JL-A3YW-01A-12R-A239-07,0.8766376992654878,0
TCGA-BH-A0H3-01A-11R-A12P-07,0.6883013318188009,1
TCGA-E2-A1IF-01A-11R-A144-07,0.6091041723094296,1
TCGA-C8-A26X-01A-31R-A16F-07,0.8906267732457015,1
TCGA-A8-A09B-01A-11R-A00Z-07,0.7973243688584034,0
TCGA-A7-A26G-01A-21R-A169-07,0.7530691201239853,1
TCGA-AC-A2FE-01A-11R-A19W-07,0.8577562289858399,1
TCGA-A8-A08G-01A-11R-A00Z-07,0.9008717228144747,0
TCGA-AN-A0FJ-01A-11R-A00Z-07,0.4716870335331851,1
TCGA-B6-A0RV-01A-11R-A084-07,0.8622865485266809,1
TCGA-B6-A0WV-01A-11R-A109-07,0.8716843144685102,1
TCGA-A8-A07P-01A-11R-A00Z-07,0.5946307026725637,1
TCGA-A8-A08H-01A-21R-A00Z-07,0.8990409436315552,1
TCGA-AR-A0TW-01A-11R-A084-07,0.40003330666632253,1
TCGA-E2-A15F-01A-11R-A115-07,0.6721959765113815,1
TCGA-B6-A0WX-01A-11R-A109-07,0.8616219082959694,1
TCGA-D8-A1Y1-01A-21R-A14M-07,0.9489278027120402,1
TCGA-E2-A14Z-01A-11R-A115-07,0.7307004910087505,0
TCGA-A2-A25A-01A-12R-A16F-07,0.963158740912863,0
TCGA-A2-A0CT-01A-31R-A056-07,0.5100150657972313,1
TCGA-HN-A2OB-01A-21R-A27Q-07,0.6122370041984461,0
TCGA-B6-A0RT-01A-21R-A084-07,0.7779347224294428,1
TCGA-AR-A24T-01A-11R-A169-07,0.7260704499327346,1
TCGA-E9-A1R0-01A-22R-A16F-07,0.6024161237476305,1
TCGA-E9-A5FL-01A-11R-A27Q-07,0.4193040802008167,1
TCGA-E2-A3DX-01A-21R-A213-07,0.6893496358110694,1
TCGA-E2-A14T-01A-11R-A115-07,0.3658360457944215,1
TCGA-A2-A4RY-01A-31R-A266-07,0.9424980352916746,1
TCGA-AR-A2LK-01A-11R-A180-07,0.9186304938886061,1
TCGA-BH-A42U-01A-12R-A24H-07,0.8654196581470393,1
TCGA-AO-A12C-01A-11R-A10J-07,0.5830693771223354,0
TCGA-A2-A3XY-01A-11R-A239-07,0.7527025315621816,1
TCGA-D8-A73X-01A-11R-A32P-07,0.8035734413426571,1
TCGA-AR-A2LO-01A-31R-A18M-07,0.7242110711014829,1
TCGA-AO-A0JJ-01A-11R-A056-07,0.6635311982951426,0
TCGA-LD-A74U-01A-13R-A33J-07,0.7391255487563656,1
TCGA-AN-A0XN-01A-21R-A109-07,0.6652312966286241,1
TCGA-E2-A107-01A-11R-A10J-07,0.5224202444947335,1
TCGA-A7-A6VV-01A-22R-A33J-07,0.7556012423688313,1
TCGA-AC-A5XS-01A-11R-A29R-07,0.5243763660684394,1
TCGA-BH-A0H6-01A-21R-A056-07,0.6620556499463371,1
TCGA-AC-A23C-01A-12R-A169-07,0.6680241957548353,1
TCGA-E9-A1NH-01A-11R-A14D-07,0.7536300788256803,1
TCGA-D8-A1XW-01A-11R-A14M-07,0.848744565419635,1
TCGA-AO-A0JG-01A-31R-A084-07,0.5644152836260667,0
TCGA-BH-A18N-01A-11R-A12D-07,0.453303622183233,1
TCGA-A1-A0SO-01A-22R-A084-07,0.36667608897243653,0
TCGA-BH-A0B5-01A-11R-A12P-07,0.6341555411971321,0
TCGA-A8-A09T-01A-11R-A00Z-07,0.6955232466224776,1
TCGA-BH-A0BR-01A-21R-A115-07,0.6398538848675555,1
TCGA-D8-A27W-01A-11R-A16F-07,0.7943452328410697,1
TCGA-BH-A0BW-01A-11R-A115-07,0.6449778745016895,1
TCGA-GM-A2DB-01A-31R-A18M-07,0.7834065757696372,0
TCGA-AC-A2QH-01A-11R-A18M-07,0.14898917543933013,1
TCGA-D8-A1JB-01A-11R-A13Q-07,0.6645727555546433,1
TCGA-BH-A1ES-01A-11R-A137-07,0.5320722956357349,1
TCGA-OL-A97C-01A-32R-A41B-07,0.9302139556014072,1
TCGA-A2-A0YF-01A-21R-A109-07,0.6246495406554121,1
TCGA-D8-A1XS-01A-11R-A14M-07,0.933427791181039,1
TCGA-D8-A140-01A-11R-A115-07,0.47595082141979783,1
TCGA-A8-A09Q-01A-11R-A00Z-07,0.8837445610892651,1
TCGA-B6-A0I1-01A-11R-A21T-07,0.5199149795995349,1
TCGA-AO-A0JE-01A-11R-A056-07,0.9341440458007442,1
TCGA-A2-A1FW-01A-11R-A13Q-07,0.5771105733107427,1
TCGA-D8-A1XY-01A-11R-A14M-07,0.6918127677450892,1
TCGA-A2-A04R-01A-41R-A109-07,0.8096760594834005,0
TCGA-A2-A1FX-01A-11R-A13Q-07,0.8788008803315462,1
TCGA-A8-A07W-01A-11R-A00Z-07,0.8026123130060558,1
TCGA-D8-A1XK-01A-21R-A14M-07,0.3886015038137956,1
TCGA-D8-A3Z5-01A-41R-A24H-07,0.3775451873130337,1
TCGA-LL-A5YM-01A-11R-A28M-07,0.3481341411996114,1
TCGA-B6-A0IJ-01A-11R-A034-07,0.5607341578393084,0
TCGA-A8-A06N-01A-11R-A00Z-07,0.3101532806876819,1
TCGA-GM-A2DM-01A-11R-A180-07,0.5188418440404499,1
TCGA-E2-A15D-01A-11R-A115-07,0.7499809397152796,1
TCGA-B6-A1KI-01A-11R-A14M-07,0.5870967433242824,1
TCGA-D8-A1JS-01A-11R-A13Q-07,0.1397649388605933,1
TCGA-PE-A5DD-01A-12R-A27Q-07,0.656034903712839,1
TCGA-BH-A0BG-01A-11R-A115-07,0.7497581842519282,1
TCGA-LL-A6FQ-01A-11R-A31O-07,0.13303896780670058,0
TCGA-E2-A1IN-01A-11R-A13Q-07,0.8323664783189191,1
TCGA-A8-A06T-01A-11R-A00Z-07,0.4088144707557564,1
TCGA-B6-A402-01A-11R-A239-07,0.5997930768053851,1
TCGA-E2-A9RU-01A-11R-A41B-07,0.604974847621689,1
TCGA-A2-A3XW-01A-11R-A239-07,0.7469885700147111,1
TCGA-B6-A0RU-01A-11R-A084-07,0.81426911510869,0
TCGA-A8-A086-01A-11R-A00Z-07,0.7522647528728343,1
TCGA-B6-A40C-01A-11R-A239-07,0.4959206225376464,1
TCGA-D8-A1JF-01A-11R-A13Q-07,0.8280799764310065,1
TCGA-A2-A0T6-01A-11R-A084-07,0.655978989103791,1
TCGA-BH-A1FG-01A-11R-A13Q-07,0.4505928788357085,0
TCGA-GM-A3NY-01A-11R-A21T-07,0.40132495787503275,1
TCGA-AN-A0AK-01A-21R-A00Z-07,0.6599119905494147,1
TCGA-BH-A1FC-01A-11R-A13Q-07,0.5529057692161216,1
TCGA-E9-A227-01A-11R-A157-07,0.7178003538208488,1
TCGA-BH-A18P-01A-11R-A12D-07,0.9590720070195579,1
TCGA-E2-A15R-01A-11R-A115-07,0.25670102858519395,1
TCGA-BH-A0WA-01A-11R-A109-07,0.7309272373087108,0
TCGA-BH-A42T-01A-11R-A24H-07,0.7955678266809046,1
TCGA-AC-A23H-01A-11R-A157-07,0.8849363847239153,1
TCGA-OL-A66I-01A-21R-A29R-07,0.6924824032470784,1
TCGA-S3-AA17-01A-11R-A41B-07,0.8912031383473243,1
TCGA-AR-A1AL-01A-21R-A12P-07,0.628673999729222,0
TCGA-AC-A2B8-01A-11R-A17B-07,0.8278355013026522,1
TCGA-D8-A1XO-01A-11R-A14M-07,0.6184085095662331,1
TCGA-C8-A26Y-01A-11R-A16F-07,0.8318109656705118,1
TCGA-BH-A0DG-01A-21R-A12P-07,0.7772479942096235,1
TCGA-E9-A243-01A-21R-A169-07,0.7517068992173384,1
TCGA-A2-A04W-01A-31R-A115-07,0.8381448923800034,1
TCGA-A8-A09G-01A-21R-A00Z-07,0.8949690370025395,1
TCGA-BH-A0DI-01A-21R-A12P-07,0.7403962738328539,1
TCGA-E2-A152-01A-11R-A12D-07,0.9350441852767081,1
TCGA-AQ-A7U7-01A-22R-A352-07,0.6170701492638546,1
TCGA-BH-A0BZ-01A-31R-A12P-07,0.8296234429723348,1
TCGA-EW-A1OV-01A-11R-A144-07,0.9017525891812538,1
TCGA-A8-A0A7-01A-11R-A00Z-07,0.9372641063109872,1
TCGA-BH-A1EN-01A-11R-A13Q-07,0.7751178469579928,1
TCGA-E2-A1IE-01A-11R-A13Q-07,0.5318256460103087,1
TCGA-BH-A0HW-01A-11R-A034-07,0.6987553886148542,1
TCGA-BH-A0BJ-01A-11R-A056-07,0.7478250932744541,1
TCGA-AO-A03N-01B-11R-A10J-07,0.7905098138186734,1
TCGA-EW-A1P3-01A-11R-A144-07,0.6454019018924604,1
TCGA-B6-A0I2-01A-11R-A034-07,0.5810751118052141,0
TCGA-EW-A1PD-01A-11R-A144-07,0.7291654059973024,1
TCGA-B6-A0IH-01A-11R-A115-07,0.6136748594862625,0
TCGA-E2-A15M-01A-11R-A12D-07,0.6920964533589237,1
TCGA-BH-A0H9-01A-11R-A056-07,0.5907927186648623,0
TCGA-BH-A0HL-01A-11R-A10U-07,0.20957751859382712,0
TCGA-A8-A07G-01A-11R-A034-07,0.7318095834369523,1
TCGA-E2-A1IL-01A-11R-A14D-07,0.561977995494066,1
TCGA-AR-A0U4-01A-11R-A109-07,0.6087386020569033,1
TCGA-D8-A147-01A-11R-A115-07,0.6929841943238744,1
TCGA-BH-A0HY-01A-11R-A056-07,0.8282027393188743,1
TCGA-D8-A1XT-01A-11R-A14M-07,0.8840340303056164,0
TCGA-E2-A14W-01A-11R-A12D-07,0.7971399631020735,1
TCGA-E9-A1RB-01A-11R-A157-07,0.8496637424927809,1
TCGA-LL-A5YL-01A-12R-A29R-07,0.4560527046793849,0
TCGA-WT-AB41-01A-11R-A41B-07,0.1474434583339139,1
TCGA-A8-A09Z-01A-11R-A00Z-07,0.6667481940834875,0
TCGA-AN-A0FX-01A-11R-A034-07,0.8023762862152446,1
TCGA-B6-A409-01A-11R-A24H-07,0.6248604666612094,1
TCGA-EW-A1PG-01A-11R-A144-07,0.8832589214665728,1
TCGA-OL-A6VR-01A-32R-A33J-07,0.45252786382314064,1
TCGA-BH-A1FN-01A-11R-A13Q-07,0.7990605780479211,1
TCGA-AR-A2LR-01A-12R-A18M-07,0.5901209065348622,1
TCGA-A7-A5ZX-01A-12R-A29R-07,0.5625849788476956,1
TCGA-LL-A73Y-01A-11R-A33J-07,0.8190324604377348,1
TCGA-A2-A25D-01A-12R-A16F-07,0.5875382511180796,0
TCGA-BH-A0C7-01B-11R-A115-07,0.8798247507765619,1
TCGA-E2-A570-01A-11R-A29R-07,0.775375503327921,1
TCGA-BH-A1FL-01A-11R-A13Q-07,0.6748148784776133,1
TCGA-A1-A0SG-01A-11R-A144-07,0.6317655527121739,1
TCGA-A8-A07U-01A-11R-A034-07,0.7382328133044276,0
TCGA-E2-A15L-01A-11R-A12D-07,0.6488842521965025,1
TCGA-E9-A1R4-01A-21R-A14D-07,0.9015470523958586,0
TCGA-AR-A0TS-01A-11R-A115-07,0.7521208579903548,1
TCGA-E2-A10F-01A-11R-A10J-07,0.8852657241965922,1
TCGA-AO-A128-01A-11R-A10J-07,0.6571414399674672,1
TCGA-AR-A0U3-01A-11R-A109-07,0.46375646779955876,1
TCGA-BH-A0DL-01A-11R-A115-07,0.6220507736868661,1
TCGA-A7-A0D9-01A-31R-A056-07,0.4011049625600053,1
TCGA-AN-A0FD-01A-11R-A034-07,0.6045617138693451,1
TCGA-A2-A0YK-01A-22R-A109-07,0.9510840851043513,1
TCGA-BH-A1FH-01A-12R-A13Q-07,0.5473748381657756,1
TCGA-C8-A12T-01A-11R-A115-07,0.930868091630128,1
TCGA-B6-A2IU-01A-32R-A18M-07,0.5882650484115536,1
TCGA-4H-AAAK-01A-12R-A41B-07,0.7945835433348234,1
TCGA-E2-A1IU-01A-11R-A14D-07,0.6555399383869717,0
TCGA-3C-AALK-01A-11R-A41B-07,0.7793610362568919,1
TCGA-D8-A27M-01A-11R-A16F-07,0.7290934882520037,1
TCGA-E2-A56Z-01A-12R-A29R-07,0.7976556866393537,1
TCGA-AO-A1KQ-01A-11R-A13Q-07,0.8949405772485179,1
TCGA-AR-A2LE-01A-11R-A180-07,0.3630351012044666,1
TCGA-E2-A1BC-01A-11R-A12P-07,0.4473351754246945,1
TCGA-BH-A0E6-01A-11R-A034-07,0.6627826416774443,1
TCGA-AO-A0J2-01A-11R-A034-07,0.7877756713651797,1
TCGA-A7-A6VX-01A-12R-A33J-07,0.9135413515791928,0
TCGA-E2-A1LI-01A-12R-A157-07,0.6653788790119047,0
TCGA-AR-A1AT-01A-11R-A12P-07,0.9429401426192068,1
TCGA-A7-A426-01A-22R-A24H-07,0.5349876392148583,1
TCGA-A2-A25C-01A-11R-A169-07,0.8386155570952459,1
TCGA-B6-A0RL-01A-11R-A084-07,0.40780451979671234,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.8141430455320267,1
TCGA-E9-A244-01A-11R-A169-07,0.6184710905709576,1
TCGA-E9-A1R6-01A-11R-A14D-07,0.5497475162361541,1
TCGA-BH-A8G0-01A-11R-A352-07,0.6344628629898059,1
TCGA-EW-A1IZ-01A-11R-A13Q-07,0.4766286645699227,0
TCGA-AO-A0J5-01A-11R-A034-07,0.7497344260426687,1
TCGA-E2-A1AZ-01A-11R-A12P-07,0.7117646142236996,1
TCGA-B6-A0RE-01A-11R-A056-07,0.6831725447332916,1
TCGA-A7-A4SE-01A-11R-A266-07,0.7028153127759461,0
TCGA-LL-A740-01A-21R-A32P-07,0.49640378282719905,1
TCGA-A8-A07R-01A-21R-A034-07,0.504552135988222,0
TCGA-S3-AA10-01A-21R-A41B-07,0.5475003529444489,1
TCGA-A7-A4SF-01A-11R-A266-07,0.7821329450004282,0
TCGA-A7-A0CG-01A-12R-A056-07,0.6822014366288376,0
TCGA-E2-A1LS-01A-12R-A157-07,0.3971993245593085,1
TCGA-AR-A24P-01A-11R-A169-07,0.761909329269818,0
TCGA-E9-A54Y-01A-11R-A466-07,0.1308377513707852,1
TCGA-AO-A0JA-01A-11R-A056-07,0.7410583606167033,1
TCGA-A8-A08A-01A-11R-A32Y-07,0.6125208419023621,1
TCGA-AR-A24V-01A-21R-A169-07,0.5682616600395796,1
TCGA-A2-A0CO-01A-13R-A22K-07,0.4293332603135585,1
TCGA-E2-A15I-01A-21R-A137-07,0.42571748883529964,0
TCGA-A2-A0SU-01A-11R-A084-07,0.6068550408273808,0
TCGA-AC-A3OD-01A-11R-A21T-07,0.2500140563044306,1
TCGA-AC-A3YJ-01A-11R-A22U-07,0.23158095974746784,0
TCGA-AR-A0TZ-01A-12R-A084-07,0.49944602425601137,1
TCGA-A2-A0D3-01A-11R-A115-07,0.4824977435717654,1
TCGA-BH-A18L-01A-32R-A12D-07,0.7208293030493371,1
TCGA-EW-A2FW-01A-11R-A17B-07,0.7138708724589544,1
TCGA-A2-A0YL-01A-21R-A109-07,0.701242089303868,1
TCGA-E9-A54X-01A-11R-A266-07,0.707557142810445,1
TCGA-BH-A18F-01A-11R-A12D-07,0.8015707603108487,1
TCGA-W8-A86G-01A-21R-A36F-07,0.5063223128994175,1
TCGA-A8-A08T-01A-21R-A00Z-07,0.6884588188855558,1
TCGA-BH-A1EX-01A-11R-A13Q-07,0.6246339683550757,0
TCGA-A8-A08O-01A-21R-A056-07,0.7142399553722067,0
TCGA-AC-A6IX-01A-12R-A32P-07,0.8697124548663135,1
TCGA-C8-A27B-01A-11R-A169-07,0.49857778321185625,1
TCGA-PL-A8LZ-01A-31R-A36F-07,0.7723767259396598,1
TCGA-AR-A1AQ-01A-11R-A12P-07,0.7477806727338555,1
TCGA-BH-A1FU-01A-11R-A14D-07,0.9396220793025821,1
TCGA-A2-A0SY-01A-31R-A084-07,0.8268919962227121,1
TCGA-BH-A1EW-01A-11R-A137-07,0.6514117747136198,1
TCGA-GM-A3NW-01A-21R-A22K-07,0.620522142717091,0
TCGA-BH-A0W4-01A-11R-A109-07,0.7788064114855898,1
TCGA-AR-A1AS-01A-11R-A12P-07,0.5142841872366832,0
TCGA-EW-A1J6-01A-11R-A13Q-07,0.6208244544079272,1
TCGA-AC-A6NO-01A-12R-A33J-07,0.5530456397170459,1
TCGA-A7-A0CE-01A-11R-A00Z-07,0.6771222914820318,0
TCGA-BH-A6R8-01A-21R-A33J-07,0.2414633732949263,1
TCGA-EW-A1OY-01A-11R-A144-07,0.8876357453787406,1
TCGA-BH-A0BS-01A-11R-A12P-07,0.4804936833170941,0
TCGA-A7-A6VY-01A-12R-A33J-07,0.7309801542411063,1
TCGA-A2-A0CK-01A-11R-A22K-07,0.6398328395472646,0
TCGA-AO-A12H-01A-11R-A115-07,0.4472805161921661,0
TCGA-C8-A12L-01A-11R-A115-07,0.8286177262653002,1
TCGA-A1-A0SQ-01A-21R-A144-07,0.37239239464459917,1
TCGA-A7-A56D-01A-11R-A27Q-07,0.07129878131662254,1
TCGA-A8-A09I-01A-22R-A034-07,0.8835662167430881,1
TCGA-BH-A0DH-01A-11R-A084-07,0.4496954008581897,1
TCGA-B6-A0X0-01A-21R-A115-07,0.6078658586215695,1
TCGA-S3-AA12-01A-11R-A41B-07,0.3138988982282988,1
TCGA-E2-A159-01A-11R-A115-07,0.8442804038377393,1
TCGA-D8-A27V-01A-12R-A17B-07,0.6127669221666909,1
TCGA-D8-A1JT-01A-31R-A13Q-07,0.48108097644588343,1
TCGA-C8-A138-01A-11R-A115-07,0.9232296396756299,1
TCGA-AO-A0J6-01A-11R-A034-07,0.6263975927544145,1
TCGA-AR-A24R-01A-11R-A169-07,0.8610395680291444,1
TCGA-AR-A0TY-01A-12R-A115-07,0.6907197614009601,1
TCGA-E9-A1QZ-01A-21R-A169-07,0.557567296536123,1
TCGA-AR-A24W-01A-11R-A169-07,0.33314907867620036,0
TCGA-LL-A5YP-01A-21R-A28M-07,0.7449083178432743,1
TCGA-B6-A0WY-01A-11R-A109-07,0.7471032715608611,1
TCGA-GM-A2DC-01A-11R-A18M-07,0.24095222875029013,1
TCGA-A2-A4S2-01A-12R-A266-07,0.6645450983515191,1
TCGA-A8-A09X-01A-11R-A00Z-07,0.885577401027435,1
TCGA-OL-A5RV-01A-12R-A28M-07,0.699743619911945,1
TCGA-E2-A14P-01A-31R-A12D-07,0.7688934683271522,1
TCGA-C8-A8HQ-01A-11R-A36F-07,0.9208460334064301,1
TCGA-AR-A0TP-01A-11R-A084-07,0.6115215601180233,1
TCGA-A8-A09A-01A-11R-A00Z-07,0.6518631828048992,1
TCGA-A8-A08L-01A-11R-A00Z-07,0.8851098902850765,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.8271801418370931,1
TCGA-GI-A2C9-01A-11R-A21T-07,0.8065165548687264,1
TCGA-A2-A0SW-01A-11R-A084-07,0.8559499272835805,1
TCGA-LD-A7W5-01A-22R-A352-07,0.4816973030545779,0
TCGA-D8-A27R-01A-11R-A16F-07,0.8607735497897999,1
TCGA-AO-A0JM-01A-21R-A056-07,0.9099958703985999,1
TCGA-GM-A2D9-01A-11R-A18M-07,0.698910009900641,1
TCGA-D8-A1XU-01A-11R-A14M-07,0.6995601267526568,1
TCGA-AO-A1KT-01A-11R-A13Q-07,0.9238594740341003,1
TCGA-C8-A12P-01A-11R-A115-07,0.8552387909447013,1
TCGA-LL-A6FR-01A-12R-A31O-07,0.36423428559381954,0
TCGA-AR-A1AJ-01A-21R-A12P-07,0.7340728841933664,1
TCGA-A8-A09D-01A-11R-A00Z-07,0.6517566291401079,1
TCGA-S3-A6ZF-01A-32R-A32P-07,0.9409314164404364,0
TCGA-E2-A150-01A-11R-A12D-07,0.6949560462041838,1
TCGA-BH-A18U-01A-21R-A12D-07,0.8813675428715518,1
TCGA-BH-A0GY-01A-11R-A056-07,0.6353396310792934,1
TCGA-AQ-A54N-01A-11R-A266-07,0.3270694965263949,1
TCGA-C8-A273-01A-11R-A16F-07,0.5077925961610631,1
TCGA-S3-AA14-01A-11R-A41B-07,0.5804524868692704,1
TCGA-A7-A2KD-01A-31R-A21T-07,0.8724777495036429,1
TCGA-C8-A131-01A-11R-A115-07,0.7673442010628289,1
TCGA-E2-A576-01A-11R-A31O-07,0.22976560137173915,1
TCGA-A2-A0T4-01A-31R-A084-07,0.8723841616047047,1
TCGA-A2-A04V-01A-21R-A034-07,0.7390910005983851,0
TCGA-AR-A0U0-01A-11R-A109-07,0.6065554538165994,1
TCGA-BH-A0BO-01A-23R-A12D-07,0.29349997978236714,1
TCGA-A2-A3KC-01A-11R-A213-07,0.7829720899243339,0
