sample_id,score,y_member
TCGA-BH-A18T-01A-11R-A12D-07,0.5096764671001888,0
TCGA-EW-A1J2-01A-21R-A13Q-07,0.7480852937972019,1
TCGA-A8-A084-01A-21R-A00Z-07,0.8578947037537237,1
TCGA-A8-A08X-01A-21R-A00Z-07,0.9242425039159473,1
TCGA-GM-A2DH-01A-11R-A180-07,0.8923249027679782,1
TCGA-D8-A27L-01A-11R-A16F-07,0.8016820737798764,1
TCGA-A7-A3IZ-01A-11R-A213-07,0.4650386597695288,1
TCGA-AN-A04D-01A-21R-A034-07,0.4728665912448863,1
TCGA-5L-AAT0-01A-12R-A41B-07,0.7472395612548354,1
TCGA-AR-A1AU-01A-11R-A12P-07,0.6899509979743657,1
TCGA-AC-A6IV-01A-12R-A33J-07,0.7060129308528912,1
TCGA-E2-A15C-01A-31R-A12D-07,0.6453974373000444,1
TCGA-AO-A1KP-01A-11R-A13Q-07,0.7049873166754997,1
TCGA-E2-A15G-01A-11R-A12D-07,0.6672834839074991,1
TCGA-A2-A3KD-01A-12R-A213-07,0.7792149815617984,0
TCGA-D8-A1X5-01A-11R-A14D-07,0.8604062307863753,1
TCGA-AQ-A04L-01B-21R-A10J-07,0.3080991933026165,1
TCGA-A8-A096-01A-11R-A00Z-07,0.9381895546466279,1
TCGA-A2-A0YH-01A-11R-A109-07,0.932854648292607,1
TCGA-AN-A0FW-01A-11R-A034-07,0.5217338660696321,1
TCGA-D8-A27H-01A-11R-A16F-07,0.6354049991059489,0
TCGA-OL-A6VQ-01A-12R-A41B-07,0.5819287227612306,1
TCGA-A7-A4SA-01A-11R-A266-07,0.5345189649451448,0
TCGA-C8-A274-01A-11R-A16F-07,0.9228643203127148,1
TCGA-E2-A15J-01A-11R-A12P-07,0.6021336903493393,1
TCGA-BH-A0B3-01A-11R-A056-07,0.7833488156182341,1
TCGA-E2-A153-01A-12R-A12D-07,0.8215346902703626,1
TCGA-WT-AB44-01A-11R-A41B-07,0.26149130427935335,1
TCGA-B6-A0RQ-01A-11R-A115-07,0.9290515509171496,1
TCGA-A2-A0YM-01A-11R-A109-07,0.48426517986455775,1
TCGA-C8-A1HI-01A-11R-A137-07,0.6944105677088205,1
TCGA-AC-A3TM-01A-11R-A22K-07,0.3023220068399768,1
TCGA-A7-A0CD-01A-11R-A00Z-07,0.34217684923702646,0
TCGA-D8-A145-01A-11R-A115-07,0.689174204864729,1
TCGA-BH-A0EB-01A-11R-A034-07,0.6579164078189618,1
TCGA-AR-A0TV-01A-21R-A084-07,0.6220679999886406,1
TCGA-E2-A15P-01A-11R-A115-07,0.6369031557969189,1
TCGA-A2-A04T-01A-21R-A034-07,0.6032075127201306,1
TCGA-E9-A2JT-01A-22R-A18M-07,0.3883835418762706,1
TCGA-OL-A5RW-01A-11R-A28M-07,0.4660307419247517,0
TCGA-PL-A8LV-01A-21R-A41B-07,0.6290514747503885,1
TCGA-BH-A18M-01A-11R-A12D-07,0.8225692907948094,1
TCGA-D8-A27N-01A-11R-A16F-07,0.8539546612241833,1
TCGA-C8-A3M8-01A-11R-A213-07,0.8956744376296325,1
TCGA-B6-A0WW-01A-11R-A109-07,0.9298725811133678,1
TCGA-E9-A3X8-01A-31R-A22U-07,0.1660070460873445,1
TCGA-C8-A133-01A-32R-A12D-07,0.21133834042896357,0
TCGA-D8-A1X6-01A-11R-A14M-07,0.7084229145819817,1
TCGA-A2-A04P-01A-31R-A034-07,0.6211013475639463,1
TCGA-E9-A1N3-01A-12R-A157-07,0.29443800145308424,1
TCGA-AN-A0XP-01A-11R-A109-07,0.5896395654312375,1
TCGA-E2-A1LK-01A-21R-A14D-07,0.4078238983050577,0
TCGA-C8-A132-01A-31R-A115-07,0.7155996791361262,1
TCGA-PE-A5DE-01A-11R-A27Q-07,0.5891426372466759,1
TCGA-EW-A6SC-01A-12R-A32P-07,0.7268313628404391,1
TCGA-BH-A0EI-01A-11R-A115-07,0.7304842788799669,1
TCGA-A8-A08I-01A-11R-A00Z-07,0.7467157329040617,0
TCGA-AO-A124-01A-11R-A10J-07,0.5602993736021631,0
TCGA-AN-A0XR-01A-11R-A109-07,0.7799680344790202,1
TCGA-BH-A204-01A-11R-A157-07,0.48014545013246257,0
TCGA-AN-A0FF-01A-11R-A034-07,0.9383001072675173,1
TCGA-A2-A0T3-01A-21R-A115-07,0.8095504879574155,1
TCGA-B6-A0RI-01A-11R-A056-07,0.7562777894286783,1
TCGA-AO-A03R-01A-21R-A034-07,0.8809577451650721,1
TCGA-E9-A1RA-01A-11R-A14D-07,0.7850821798050427,1
TCGA-AN-A0XV-01A-11R-A109-07,0.7535128283989087,1
TCGA-E9-A1RI-01A-11R-A169-07,0.6684269133765605,1
TCGA-A8-A07J-01A-11R-A00Z-07,0.610226168258832,0
TCGA-AC-A6IW-01A-12R-A33J-07,0.5270419267618444,1
TCGA-3C-AALJ-01A-31R-A41B-07,0.697935509481841,1
TCGA-AN-A0XS-01A-22R-A109-07,0.6600319585921488,1
TCGA-E9-A226-01A-21R-A157-07,0.7994874643228105,1
TCGA-C8-A12K-01A-21R-A115-07,0.7194849640227049,0
TCGA-BH-A202-01A-11R-A14M-07,0.8803328598691632,0
TCGA-OL-A66H-01A-11R-A29R-07,0.4923711758009518,1
TCGA-E9-A1N9-01A-11R-A14D-07,0.8071480006469713,0
TCGA-A2-A0T2-01A-11R-A084-07,0.6371414583752137,1
TCGA-BH-A18H-01A-11R-A12D-07,0.49943478607170366,1
TCGA-UU-A93S-01A-21R-A41B-07,0.5722483110866285,1
TCGA-B6-A0RO-01A-22R-A084-07,0.3618159869830433,1
TCGA-E2-A10E-01A-21R-A10J-07,0.7869119208240609,1
TCGA-A7-A4SC-01A-12R-A266-07,0.685227484992103,1
TCGA-B6-A0WZ-01A-11R-A109-07,0.5569269775210839,1
TCGA-A7-A6VW-01A-21R-A33J-07,0.506525440461044,1
TCGA-E2-A1B5-01A-21R-A12P-07,0.5512567747600193,1
TCGA-A8-A092-01A-11R-A00Z-07,0.9006140447101603,1
TCGA-C8-A1HK-01A-21R-A13Q-07,0.8163576312687961,1
TCGA-BH-A0W3-01A-11R-A109-07,0.7903833089462047,1
TCGA-A7-A0CH-01A-21R-A00Z-07,0.6543569931058132,1
TCGA-AR-A1AX-01A-11R-A12P-07,0.6662867803886063,1
TCGA-EW-A1P0-01A-11R-A144-07,0.8291218797381337,1
TCGA-E9-A1NI-01A-11R-A14D-07,0.9144407115414154,1
TCGA-AO-A12E-01A-11R-A10J-07,0.6084137556391798,1
TCGA-D8-A1XJ-01A-11R-A14M-07,0.9026371614401835,1
TCGA-B6-A0I6-01A-11R-A034-07,0.6995109586305146,1
TCGA-E9-A1RH-01A-21R-A169-07,0.6411817392452343,1
TCGA-BH-A18Q-01A-12R-A12D-07,0.7362594055276377,1
TCGA-AO-A0JI-01A-21R-A056-07,0.48210041009707433,1
TCGA-A2-A0CL-01A-11R-A115-07,0.923023688354407,1
TCGA-E2-A155-01A-11R-A12D-07,0.602626178519491,1
TCGA-B6-A0I8-01A-11R-A034-07,0.5453480077796178,0
TCGA-E2-A14X-01A-11R-A115-07,0.7520929501261072,0
TCGA-AC-A3YI-01A-21R-A239-07,0.9264527591291449,1
TCGA-AR-A1AI-01A-11R-A12P-07,0.45672607686686323,1
TCGA-D8-A1JK-01A-11R-A13Q-07,0.8477735197913978,1
TCGA-BH-A0C3-01A-21R-A12P-07,0.9285701167484721,1
TCGA-A8-A09C-01A-11R-A00Z-07,0.9194677441728334,1
TCGA-LL-A50Y-01A-11R-A266-07,0.33592217468269775,1
TCGA-BH-A0B0-01A-21R-A115-07,0.8238465993161765,0
TCGA-OL-A66L-01A-12R-A31O-07,0.1918975719780511,1
TCGA-BH-A0AW-01A-11R-A056-07,0.935490061863361,1
TCGA-D8-A1X8-01A-11R-A14M-07,0.6424575580276123,1
TCGA-D8-A1JE-01A-11R-A13Q-07,0.810971412300867,1
TCGA-BH-A1EO-01A-11R-A137-07,0.6300491592398761,1
TCGA-BH-A0HU-01A-11R-A034-07,0.8705063400828819,1
TCGA-BH-A0H7-01A-13R-A056-07,0.6522841980172049,1
TCGA-E9-A22D-01A-11R-A157-07,0.8037391188076864,1
TCGA-3C-AAAU-01A-11R-A41B-07,0.3399565589824352,1
TCGA-BH-A1FJ-01A-11R-A13Q-07,0.8478311340493451,1
TCGA-A8-A06P-01A-11R-A00Z-07,0.8121294768901391,1
TCGA-A2-A25B-01A-11R-A169-07,0.847136895382109,1
TCGA-AC-A2BM-01A-11R-A21T-07,0.8417560576115527,1
TCGA-E9-A6HE-01A-11R-A31O-07,0.4670656491409643,1
TCGA-AO-A03O-01A-11R-A00Z-07,0.7696633601963478,1
TCGA-A2-A0EU-01A-22R-A056-07,0.6546566764463857,1
TCGA-A8-A06O-01A-11R-A00Z-07,0.908667735050208,1
TCGA-BH-A0BT-01A-11R-A12P-07,0.4429035371517378,1
TCGA-A2-A0YT-01A-11R-A109-07,0.8332118546874209,1
TCGA-E2-A14R-01A-11R-A115-07,0.5413549177857734,1
TCGA-B6-A0IC-01A-11R-A034-07,0.20185640271273195,0
TCGA-AC-A5XU-01A-11R-A28M-07,0.40448868888687645,1
TCGA-AR-A250-01A-31R-A169-07,0.9053595621625078,0
TCGA-D8-A1XZ-01A-11R-A14M-07,0.8532217812787781,1
TCGA-B6-A0I9-01A-11R-A034-07,0.8692704735110415,1
TCGA-B6-A0IA-01A-11R-A034-07,0.14001984524967476,1
TCGA-E2-A14N-01A-31R-A137-07,0.4915793266878337,0
TCGA-PL-A8LY-01A-11R-A41B-07,0.9036596530091779,1
TCGA-LL-A441-01A-11R-A24H-07,0.9101612062789874,1
TCGA-A8-A08S-01A-11R-A034-07,0.8741409211124812,0
TCGA-A8-A09V-01A-11R-A034-07,0.41248199821611975,1
TCGA-BH-A209-01A-11R-A157-07,0.8426763664800917,1
TCGA-GM-A5PX-01A-12R-A28M-07,0.5428552073634082,1
TCGA-A8-A085-01A-11R-A00Z-07,0.7608415147892226,1
TCGA-A2-A25E-01A-11R-A169-07,0.8763725431595938,0
TCGA-D8-A1JG-01B-11R-A13Q-07,0.874456421570619,1
TCGA-AC-A2FO-01A-11R-A180-07,0.7489031992556701,1
TCGA-B6-A3ZX-01A-11R-A239-07,0.7609433014138606,1
TCGA-AN-A0FT-01A-11R-A034-07,0.4711640081442001,1
TCGA-AQ-A04H-01B-11R-A10J-07,0.7349392991023911,1
TCGA-AR-A1AR-01A-31R-A137-07,0.5445465489306325,1
TCGA-A2-A0CS-01A-11R-A115-07,0.7178072877363298,1
TCGA-A2-A1FZ-01A-51R-A14D-07,0.7200537869766033,1
TCGA-AC-A8OQ-01A-11R-A41B-07,0.7294820635301129,1
TCGA-AR-A0TR-01A-11R-A084-07,0.16008607461172106,1
TCGA-C8-A12M-01A-11R-A115-07,0.4401833704305563,1
TCGA-A1-A0SM-01A-11R-A084-07,0.6953881928202056,1
TCGA-BH-A1ET-01A-11R-A137-07,0.5554322673086086,1
TCGA-A8-A0A1-01A-11R-A00Z-07,0.8270987775683434,1
TCGA-C8-A1HG-01A-11R-A137-07,0.6927179181488607,1
TCGA-E9-A1NF-01A-11R-A14D-07,0.9319615247878812,1
TCGA-A2-A0D4-01A-11R-A00Z-07,0.7056049419825946,1
TCGA-BH-A2L8-01A-11R-A18M-07,0.7902069726155263,1
TCGA-A8-A093-01A-11R-A00Z-07,0.7170824427056343,1
TCGA-D8-A1Y3-01A-11R-A157-07,0.46841735126085304,1
TCGA-AR-A1AY-01A-21R-A12P-07,0.5404236146026021,1
TCGA-AO-A12F-01A-11R-A115-07,0.6969413348087427,1
TCGA-AN-A0FL-01A-11R-A034-07,0.5003693172466143,1
TCGA-AR-A0TQ-01A-11R-A084-07,0.8172275266290026,1
TCGA-A2-A0CP-01A-11R-A034-07,0.6654078604037315,0
TCGA-AO-A129-01A-21R-A10J-07,0.7916659581553737,1
TCGA-D8-A1JH-01A-11R-A13Q-07,0.7857713579106708,1
TCGA-BH-A18K-01A-11R-A12D-07,0.8650836256049891,1
TCGA-B6-A0IM-01A-11R-A034-07,0.5899517797042813,1
TCGA-AO-A0J4-01A-11R-A034-07,0.7754683300445888,0
TCGA-AR-A1AW-01A-21R-A12P-07,0.8274364702301078,1
TCGA-AC-A62Y-01A-11R-A29R-07,0.7033155527545177,0
TCGA-A1-A0SH-01A-11R-A084-07,0.689330647597748,1
TCGA-A8-A08C-01A-11R-A00Z-07,0.4006049992131908,1
TCGA-A2-A3XU-01A-12R-A22U-07,0.2344957904652887,1
TCGA-E2-A1LB-01A-11R-A144-07,0.8231798221997806,1
TCGA-D8-A1JJ-01A-31R-A14M-07,0.9357351664032789,1
TCGA-AN-A049-01A-21R-A00Z-07,0.6230404055727113,1
TCGA-A1-A0SN-01A-11R-A144-07,0.9071098259067074,0
TCGA-EW-A1IW-01A-11R-A13Q-07,0.7647853325957343,1
TCGA-LQ-A4E4-01A-11R-A266-07,0.4024234549780314,1
TCGA-E9-A5UP-01A-11R-A28M-07,0.17302302714542347,0
TCGA-EW-A1IY-01A-11R-A13Q-07,0.7067950155883276,1
TCGA-AN-A0XW-01A-11R-A109-07,0.7367960152652849,1
TCGA-AR-A24S-01A-11R-A169-07,0.9113564285872655,1
TCGA-AR-A2LM-01A-11R-A180-07,0.6368433473875902,1
TCGA-E9-A1NE-01A-21R-A14M-07,0.651708021545553,1
TCGA-LL-A9Q3-01A-11R-A41B-07,0.28829132806772245,1
TCGA-AC-A8OP-01A-11R-A36F-07,0.595244016826541,1
TCGA-E2-A572-01A-13R-A31O-07,0.0394552592443021,1
TCGA-B6-A0IP-01A-11R-A034-07,0.8122382613350569,1
TCGA-C8-A135-01A-11R-A115-07,0.9057577522802902,0
TCGA-D8-A1XL-01A-11R-A14M-07,0.8803260279254901,0
TCGA-EW-A1PC-01B-11R-A21T-07,0.7069890800792281,0
TCGA-AO-A03M-01B-11R-A10J-07,0.5140277287464478,0
TCGA-AN-A0FN-01A-11R-A034-07,0.6187501031808129,1
TCGA-A7-A4SD-01A-11R-A266-07,0.6877557970539591,1
TCGA-BH-A0HN-01A-11R-A10U-07,0.17293612757222537,1
TCGA-S3-A6ZH-01A-22R-A32P-07,0.4424776047202205,0
TCGA-AC-A3QP-01A-11R-A22U-07,0.5258610393739808,0
TCGA-5L-AAT1-01A-12R-A41B-07,0.5340910040204655,1
TCGA-AN-A0FY-01A-11R-A034-07,0.8674461332507317,0
TCGA-BH-A0BA-01A-11R-A056-07,0.6513774791793496,1
TCGA-A2-A0CU-01A-12R-A034-07,0.5967169954956734,1
TCGA-D8-A143-01A-11R-A115-07,0.5845086896433879,1
TCGA-BH-A0DE-01A-11R-A115-07,0.5947570758212168,1
TCGA-A2-A0EO-01A-11R-A034-07,0.7567935611951682,1
TCGA-AO-A0JF-01A-11R-A056-07,0.6887739922315845,1
TCGA-A8-A09E-01A-11R-A00Z-07,0.7419187411346038,1
TCGA-BH-A0AZ-01A-21R-A12P-07,0.7689067084050312,1
TCGA-GM-A2DN-01A-11R-A180-07,0.7530771053793597,1
TCGA-E2-A15T-01A-11R-A115-07,0.8168707376158786,1
TCGA-BH-A1F6-01A-11R-A13Q-07,0.7474363708804793,0
TCGA-BH-A0DX-01A-11R-A115-07,0.7384890183872814,1
TCGA-EW-A3U0-01A-11R-A22K-07,0.7439035860310471,0
TCGA-BH-A0DV-01A-21R-A12P-07,0.6693089759286065,1
TCGA-AC-A3TN-01A-11R-A22K-07,0.31911120942714566,1
TCGA-A1-A0SK-01A-12R-A084-07,0.19502188880392793,1
TCGA-B6-A0X5-01A-21R-A109-07,0.43405848585249235,1
TCGA-A2-A0YC-01A-11R-A109-07,0.7477596144488088,0
TCGA-A2-A0CZ-01A-11R-A034-07,0.9464484640622316,0
TCGA-C8-A27A-01A-11R-A169-07,0.603198882709285,1
TCGA-AR-A1AP-01A-11R-A12P-07,0.7328681545962282,1
TCGA-BH-A0B4-01A-11R-A00Z-07,0.7479603936433522,0
TCGA-BH-A0BV-01A-11R-A00Z-07,0.6172276778950685,1
TCGA-AN-A0XO-01A-11R-A109-07,0.7247015516981073,0
TCGA-AC-A2QJ-01A-12R-A19W-07,0.1455910885351344,1
TCGA-GM-A2DD-01A-11R-A180-07,0.9035177973873371,0
TCGA-AR-A1AV-01A-21R-A12P-07,0.7132557315784508,1
TCGA-D8-A1XF-01A-11R-A14D-07,0.5167237860324031,1
TCGA-LL-A6FP-01A-11R-A31O-07,0.11012383771078772,1
TCGA-D8-A1XA-01A-11R-A14D-07,0.4251508653548256,1
TCGA-C8-A26V-01A-11R-A16F-07,0.8968634033724548,1
TCGA-PE-A5DC-01A-12R-A27Q-07,0.5037853631347783,0
TCGA-E2-A1LH-01A-11R-A14D-07,0.6619104037412997,1
TCGA-BH-A0B9-01A-11R-A056-07,0.5443060903667833,1
TCGA-E9-A1N8-01A-11R-A144-07,0.4945558451276502,1
TCGA-AC-A62V-01A-11R-A31O-07,0.3753305048589296,1
TCGA-EW-A1PH-01A-11R-A14M-07,0.6425462845337295,1
TCGA-AR-A5QP-01A-11R-A28M-07,0.7428479588544765,1
TCGA-BH-A5J0-01A-11R-A27Q-07,0.4268681985186498,1
TCGA-A1-A0SB-01A-11R-A144-07,0.7795004968684315,1
TCGA-B6-A0IK-01A-12R-A056-07,0.9032039431419344,1
TCGA-A8-A06Q-01A-11R-A034-07,0.5042998209930998,0
TCGA-AR-A2LH-01A-31R-A18M-07,0.9525689824797869,1
TCGA-AR-A24Z-01A-11R-A169-07,0.7684575985372609,1
TCGA-Z7-A8R5-01A-42R-A41B-07,0.45436429498201025,1
TCGA-A8-A0A9-01A-11R-A00Z-07,0.8029484004741738,0
TCGA-D8-A1JA-01A-11R-A13Q-07,0.6833470836464044,1
TCGA-AN-A0FK-01A-11R-A034-07,0.6933996770873354,1
TCGA-GM-A2DL-01A-11R-A18M-07,0.7462681594410513,1
TCGA-EW-A1P6-01A-11R-A144-07,0.7144320109883094,1
TCGA-BH-A0EA-01A-11R-A115-07,0.5712359931762824,1
TCGA-BH-A8FY-01A-11R-A36F-07,0.29130032634361946,1
TCGA-E2-A1L9-01A-11R-A13Q-07,0.776086513127801,1
TCGA-E9-A1R2-01A-11R-A14D-07,0.6964594215422203,1
TCGA-AC-A2FM-01A-11R-A19W-07,0.37358684104828344,1
TCGA-E2-A108-01A-13R-A10J-07,0.9569715914569853,1
TCGA-OL-A66O-01A-11R-A31O-07,0.230313564897808,0
TCGA-C8-A275-01A-21R-A16F-07,0.8435713064061482,1
TCGA-B6-A0IO-01A-11R-A034-07,0.527268494206498,1
TCGA-BH-A0HO-01A-11R-A034-07,0.421760511007808,1
TCGA-EW-A1P8-01A-11R-A144-07,0.6962877340157625,1
TCGA-A2-A0D0-01A-11R-A00Z-07,0.3936089059403587,1
TCGA-A2-A0SX-01A-12R-A084-07,0.8063268111127451,1
TCGA-D8-A27I-01A-11R-A16F-07,0.7384642848137842,0
TCGA-EW-A2FS-01A-11R-A17B-07,0.5662277588829957,0
TCGA-Z7-A8R6-01A-11R-A41B-07,0.8748894644870224,0
TCGA-E2-A15O-01A-11R-A115-07,0.4576901384516073,1
TCGA-V7-A7HQ-01A-11R-A33J-07,0.13110360756171513,1
TCGA-C8-A12W-01A-11R-A115-07,0.8944375586816933,1
TCGA-A7-A3IY-01A-21R-A21T-07,0.7112381405659136,1
TCGA-A8-A08B-01A-11R-A00Z-07,0.8873275670531007,1
TCGA-5T-A9QA-01A-11R-A41B-07,0.5328770379654019,1
TCGA-E2-A106-01A-11R-A10J-07,0.277060638405405,1
TCGA-E2-A1B6-01A-31R-A12P-07,0.7275853534258311,1
TCGA-AC-A2FF-01A-11R-A17B-07,0.6719987464021505,0
TCGA-EW-A1PA-01A-11R-A144-07,0.5907571637036099,1
TCGA-D8-A27T-01A-11R-A16F-07,0.7501407929148624,1
TCGA-LD-A66U-01A-11R-A31O-07,0.49177614554221544,1
TCGA-A8-A07Z-01A-11R-A00Z-07,0.2922608581665265,1
TCGA-AR-A1AO-01A-11R-A12P-07,0.9440057265993784,1
TCGA-E2-A573-01A-11R-A29R-07,0.6867023641058997,1
TCGA-AC-A2FB-01A-11R-A17B-07,0.5940060619938438,1
TCGA-AN-A0G0-01A-11R-A034-07,0.6086281037786928,1
TCGA-BH-A0H5-01A-21R-A115-07,0.6617537905249857,1
TCGA-A8-A07S-01A-11R-A034-07,0.8614054904655529,1
TCGA-E9-A3QA-01A-61R-A22K-07,0.6508902397889891,1
TCGA-A1-A0SI-01A-11R-A144-07,0.9412883296759774,0
TCGA-A8-A09W-01A-11R-A00Z-07,0.833485686398061,1
TCGA-BH-A1F0-01A-11R-A137-07,0.7512021338933934,1
TCGA-A2-A0D2-01A-21R-A034-07,0.584937381700621,1
TCGA-OL-A5D8-01A-11R-A27Q-07,0.4603851419311214,1
TCGA-BH-A18G-01A-11R-A12D-07,0.7940342185236808,1
TCGA-A2-A0YI-01A-31R-A10J-07,0.6048449314194441,1
TCGA-A8-A0A4-01A-11R-A00Z-07,0.5672174051537973,1
TCGA-A7-A425-01A-11R-A24H-07,0.5054651278183397,1
TCGA-E9-A22A-01A-11R-A157-07,0.9002393194284778,1
TCGA-A8-A08J-01A-11R-A00Z-07,0.9380212389792548,1
TCGA-A2-A3Y0-01A-11R-A239-07,0.4682071543361651,0
TCGA-AC-A2BK-01A-11R-A21T-07,0.28710266244432164,1
TCGA-B6-A0IN-01A-11R-A034-07,0.8335383889832919,0
TCGA-D8-A1JD-01A-11R-A13Q-07,0.9616507203832788,0
TCGA-GM-A2DK-01A-21R-A180-07,0.5701981601168931,1
TCGA-OL-A5RX-01A-11R-A28M-07,0.7118584768162848,1
TCGA-A8-A08Z-01A-21R-A00Z-07,0.7095937432925625,1
TCGA-A2-A0YD-01A-11R-A109-07,0.7336737147139711,1
TCGA-A7-A3J1-01A-11R-A213-07,0.599893042890781,1
TCGA-BH-A1FD-01A-11R-A13Q-07,0.8630490879489643,1
TCGA-A2-A0D1-01A-11R-A034-07,0.6483487150623557,0
TCGA-BH-A0BL-01A-11R-A115-07,0.8594336143093009,1
TCGA-E2-A1IH-01A-11R-A13Q-07,0.6760776241048343,1
TCGA-AR-A0TU-01A-31R-A109-07,0.3552539812125754,1
TCGA-AC-A2FG-01A-11R-A17B-07,0.6166212004632832,1
TCGA-GM-A4E0-01A-12R-A266-07,0.3419495961040478,0
TCGA-AC-A3W7-01A-11R-A22K-07,0.7629081053572364,1
TCGA-A8-A083-01A-21R-A00Z-07,0.2770125849870956,1
TCGA-A2-A0EN-01A-13R-A084-07,0.8530193014384879,1
TCGA-D8-A1Y0-01A-11R-A14M-07,0.6737494374709951,0
TCGA-AR-A1AK-01A-21R-A12P-07,0.5778304583308022,1
TCGA-AC-A7VC-01A-11R-A352-07,0.3344304994054442,1
TCGA-A7-A0CJ-01A-21R-A00Z-07,0.7703714511739148,1
TCGA-AO-A03U-01B-21R-A10J-07,0.847236368065245,1
TCGA-E2-A2P5-01A-11R-A19W-07,0.5084316189453723,1
TCGA-E2-A15S-01A-11R-A115-07,0.6089742636122046,1
TCGA-A1-A0SJ-01A-11R-A084-07,0.4964466218278772,0
TCGA-A2-A04N-01A-11R-A115-07,0.8233739080726767,1
TCGA-B6-A401-01A-11R-A239-07,0.48807981107170767,0
TCGA-D8-A1JU-01A-11R-A13Q-07,0.630276048978254,1
TCGA-B6-A40B-01A-11R-A239-07,0.5360233089537599,1
TCGA-LD-A9QF-01A-32R-A41B-07,0.9447179169526595,0
TCGA-AO-A03T-01A-21R-A034-07,0.8782311642846067,0
TCGA-E9-A3Q9-01A-11R-A21T-07,0.3743705151941545,0
TCGA-D8-A1JP-01A-11R-A13Q-07,0.736518203473831,1
TCGA-BH-A18I-01A-11R-A12D-07,0.6997492928312726,1
TCGA-BH-A28Q-01A-11R-A16F-07,0.7484732265392364,1
TCGA-EW-A1OW-01A-21R-A144-07,0.7509729457701776,1
TCGA-BH-A18R-01A-11R-A12D-07,0.8728272974278186,1
TCGA-AO-A0J8-01A-21R-A034-07,0.8344684949080552,0
TCGA-AC-A3BB-01A-21R-A19W-07,0.7641118267767665,0
TCGA-E9-A247-01A-11R-A169-07,0.45878347992222485,1
TCGA-D8-A73U-01A-11R-A33J-07,0.5677807772317097,0
TCGA-BH-A18V-01A-11R-A12D-07,0.5230364482163544,1
TCGA-BH-A0C1-01B-11R-A12D-07,0.7568966961697935,0
TCGA-AC-A3W6-01A-12R-A22K-07,0.7579442852779372,1
TCGA-BH-A1FR-01A-11R-A13Q-07,0.5280911347420096,1
TCGA-A2-A1G0-01A-11R-A13Q-07,0.4894357319881435,0
TCGA-BH-A0DQ-01A-11R-A084-07,0.8482641056623818,1
TCGA-A2-A0ER-01A-21R-A034-07,0.509129086288702,1
TCGA-D8-A27P-01A-11R-A16F-07,0.5952992606293767,1
TCGA-B6-A1KN-01A-11R-A13Q-07,0.8536604563012812,1
TCGA-E9-A228-01A-31R-A157-07,0.7823016135263856,1
TCGA-BH-A0B2-01A-11R-A10J-07,0.7901049820944055,1
TCGA-B6-A0X4-01A-11R-A109-07,0.23295390141306987,0
TCGA-BH-A1EY-01A-11R-A13Q-07,0.7363315906388155,1
TCGA-BH-A0HX-01A-21R-A056-07,0.7668605595960613,1
TCGA-A8-A094-01A-11R-A00Z-07,0.9130499785662985,1
TCGA-AO-A1KR-01A-12R-A144-07,0.35148734217538136,0
TCGA-A2-A0CV-01A-31R-A115-07,0.46597994866171516,1
