sample_id,score,y_member
TCGA-A8-A076-01A-21R-A00Z-07,0.9471509726216868,1
TCGA-E9-A1RE-01A-11R-A157-07,0.8174459666690046,1
TCGA-S3-A6ZG-01A-22R-A32P-07,0.6766627257535941,1
TCGA-A8-A06Z-01A-11R-A00Z-07,0.6541038327357308,1
TCGA-BH-A8FZ-01A-11R-A352-07,0.9217844544615847,1
TCGA-LL-A440-01A-11R-A24H-07,0.5315755217389982,1
TCGA-E9-A249-01A-11R-A169-07,0.8987447360597033,1
TCGA-PL-A8LX-01A-11R-A41B-07,0.18581459476423728,1
TCGA-E2-A1L8-01A-11R-A13Q-07,0.6010665048203117,1
TCGA-EW-A6SD-01A-12R-A33J-07,0.9037648111307414,1
TCGA-AO-A0JL-01A-11R-A056-07,0.5732713167840356,1
TCGA-MS-A51U-01A-31R-A266-07,0.648392867324347,1
TCGA-BH-A0E7-01A-11R-A034-07,0.4311319034924265,1
TCGA-E9-A22G-01A-11R-A157-07,0.44863571742845887,1
TCGA-A8-A08R-01A-11R-A034-07,0.6673648830432711,1
TCGA-A2-A4S1-01A-21R-A266-07,0.34839099073027796,1
TCGA-E2-A1II-01A-11R-A144-07,0.49031669781830306,1
TCGA-A7-A3J0-01A-11R-A213-07,0.4272625789448838,0
TCGA-BH-A0B8-01A-21R-A056-07,0.6436582232646461,0
TCGA-AR-A24L-01A-11R-A169-07,0.6517769527868805,1
TCGA-EW-A1J3-01A-11R-A13Q-07,0.5834289623030178,1
TCGA-AR-A5QM-01A-11R-A27Q-07,0.7061598135200943,1
TCGA-AO-A1KS-01A-11R-A13Q-07,0.6306245867759727,1
TCGA-D8-A1JI-01A-11R-A13Q-07,0.6360840231101029,1
TCGA-A8-A09N-01A-11R-A00Z-07,0.8700112376877548,1
TCGA-BH-A203-01A-12R-A169-07,0.9120938615313571,1
TCGA-AR-A2LQ-01A-22R-A18M-07,0.9452869451737452,1
TCGA-AR-A251-01A-12R-A169-07,0.5625211120275893,1
TCGA-BH-A18J-01A-11R-A12D-07,0.7397209001941044,1
TCGA-D8-A1XM-01A-21R-A14M-07,0.8109160806585877,1
TCGA-BH-A0HA-01A-11R-A12P-07,0.6043701658375223,1
TCGA-AR-A0U2-01A-11R-A109-07,0.6693852599880885,1
TCGA-E2-A1B1-01A-21R-A12P-07,0.5082326628218495,1
TCGA-AC-A62X-01A-11R-A29R-07,0.41462543984949535,0
TCGA-A7-A5ZW-01A-12R-A29R-07,0.8107435200998448,1
TCGA-BH-A28O-01A-11R-A22K-07,0.8936403186137292,1
TCGA-D8-A1XQ-01A-11R-A14M-07,0.7190582666125759,0
TCGA-E9-A248-01A-11R-A169-07,0.8286377741690814,1
TCGA-A8-A07E-01A-11R-A034-07,0.7687032406788136,1
TCGA-AC-A23E-01A-11R-A157-07,0.7758813209908364,1
TCGA-E9-A1N4-01A-11R-A14M-07,0.4767199472744328,1
TCGA-E2-A15H-01A-11R-A12D-07,0.6637330421230163,0
TCGA-E2-A1IJ-01A-11R-A144-07,0.7829215208065134,1
TCGA-D8-A1XR-01A-11R-A14M-07,0.8177078035326141,1
TCGA-A8-A075-01A-11R-A084-07,0.9327540078970914,1
TCGA-A8-A06U-01A-11R-A00Z-07,0.5810414347759756,0
TCGA-B6-A0X7-01A-11R-A10J-07,0.741475179288272,1
TCGA-AQ-A04J-01A-02R-A034-07,0.8477845445486406,1
TCGA-A2-A0CQ-01A-21R-A034-07,0.5511638208480633,1
TCGA-A8-A07F-01A-11R-A00Z-07,0.6564919910842779,1
TCGA-A8-A082-01A-11R-A00Z-07,0.8539283798166982,1
TCGA-AN-A0XT-01A-11R-A109-07,0.3346811905055803,1
TCGA-AR-A24X-01A-11R-A169-07,0.7521160980624677,0
TCGA-A2-A04Y-01A-21R-A034-07,0.8534816420062133,1
TCGA-A2-A1G4-01A-11R-A13Q-07,0.8479766518259874,1
TCGA-B6-A0IE-01A-11R-A034-07,0.4134876371487068,1
TCGA-A8-A079-01A-21R-A00Z-07,0.7452346137553592,1
TCGA-E2-A15E-01A-11R-A12D-07,0.7018567789972087,1
TCGA-E9-A1R3-01A-31R-A14M-07,0.38487070017181235,1
TCGA-AR-A0TT-01A-31R-A084-07,0.8696171610301469,0
TCGA-S3-AA0Z-01A-11R-A41B-07,0.5806830635114018,1
TCGA-BH-A0E1-01A-11R-A056-07,0.6367941021336864,1
TCGA-AC-A23G-01A-11R-A213-07,0.6098745901947098,1
TCGA-GM-A3XG-01A-31R-A24H-07,0.3777374920510268,1
TCGA-AR-A1AM-01A-41R-A22K-07,0.7184766486170558,0
TCGA-E9-A1N5-01A-11R-A14D-07,0.7698300281219848,1
TCGA-A2-A3XX-01A-21R-A239-07,0.6256615181464521,1
TCGA-BH-A0BQ-01A-21R-A115-07,0.7844223161725461,1
TCGA-EW-A1P7-01A-21R-A144-07,0.8949282014873621,1
TCGA-BH-A5IZ-01A-11R-A27Q-07,0.5862156052979781,1
TCGA-D8-A1X7-01A-11R-A14M-07,0.8768376610978507,0
TCGA-BH-A0DP-01A-21R-A056-07,0.7850832697549804,1
TCGA-AC-A7VB-01A-11R-A352-07,0.523411821444142,0
TCGA-A2-A0ST-01A-12R-A084-07,0.7247322692229385,1
TCGA-A2-A0ES-01A-11R-A115-07,0.5154740694179507,1
TCGA-BH-A0DT-01A-21R-A12D-07,0.8219242802560608,1
TCGA-AN-A0AR-01A-11R-A00Z-07,0.4842475566851817,1
TCGA-A2-A0YJ-01A-11R-A109-07,0.4411660586348142,0
TCGA-D8-A4Z1-01A-21R-A266-07,0.5841262107255847,0
TCGA-AO-A0JC-01A-11R-A056-07,0.19938546104943933,1
TCGA-A2-A04Q-01A-21R-A034-07,0.7958659315360253,0
TCGA-GM-A2DF-01A-11R-A180-07,0.6620741216206639,1
TCGA-GM-A2DI-01A-31R-A18M-07,0.6726819941445098,1
TCGA-LL-A5YO-01A-21R-A28M-07,0.8551897067091522,0
TCGA-EW-A3E8-01B-11R-A24H-07,0.665176857662192,0
TCGA-BH-A0E9-01B-11R-A115-07,0.6445302751372135,1
TCGA-AR-A1AH-01A-11R-A12D-07,0.49056554872105,1
TCGA-E2-A10A-01A-21R-A115-07,0.683387810400788,1
TCGA-C8-A1HF-01A-11R-A137-07,0.9125210388659691,1
TCGA-A7-A13H-01A-11R-A22K-07,0.706800048085396,1
TCGA-A7-A13F-01A-11R-A12P-07,0.7717912603155034,1
TCGA-D8-A1XV-01A-11R-A14M-07,0.43042970077203296,0
TCGA-E2-A574-01A-11R-A29R-07,0.2911811122592324,1
TCGA-GM-A5PV-01A-11R-A28M-07,0.5166821197052737,1
TCGA-EW-A1PB-01A-11R-A144-07,0.5237870309024445,0
TCGA-E2-A1IO-01A-11R-A144-07,0.7846120352986,1
TCGA-B6-A0RH-01A-21R-A115-07,0.9361307841486363,1
TCGA-BH-A0B7-01A-12R-A115-07,0.9440267067911443,1
TCGA-C8-A137-01A-11R-A115-07,0.8518666313585446,0
TCGA-LL-A8F5-01A-11R-A36F-07,0.5602817534830966,1
TCGA-AQ-A0Y5-01A-11R-A14M-07,0.5591118234749636,1
TCGA-D8-A13Z-01A-11R-A115-07,0.8499611565977175,0
TCGA-A2-A4RX-01A-11R-A266-07,0.7607712712565822,1
TCGA-AR-A24U-01A-11R-A169-07,0.9165831198173043,1
TCGA-E2-A105-01A-11R-A10J-07,0.34833102094379037,1
TCGA-C8-A1HN-01A-11R-A137-07,0.7959089183932264,1
TCGA-BH-A18S-01A-11R-A12D-07,0.39155867327062654,1
TCGA-E2-A14Q-01A-11R-A12D-07,0.6702452498891964,1
TCGA-A7-A0DA-01A-31R-A115-07,0.8009247911353848,1
TCGA-EW-A1P4-01A-21R-A144-07,0.5460725960904897,1
TCGA-A8-A081-01A-11R-A00Z-07,0.796634327084968,1
TCGA-BH-A0E0-01A-11R-A056-07,0.6446562304405141,1
TCGA-OL-A66N-01A-12R-A31O-07,0.38698504324782157,0
TCGA-E2-A2P6-01A-11R-A19W-07,0.3926494160856101,0
TCGA-BH-A0DK-01A-21R-A056-07,0.6195259562646538,1
TCGA-E9-A5UO-01A-11R-A28M-07,0.43502020127625396,1
TCGA-D8-A1JC-01A-11R-A13Q-07,0.9221446383741252,1
TCGA-C8-A134-01A-11R-A115-07,0.6788595770416092,1
TCGA-A2-A3XT-01A-11R-A22U-07,0.6717393780054293,1
TCGA-AR-A256-01A-11R-A169-07,0.491198892604416,1
TCGA-D8-A1JL-01A-11R-A13Q-07,0.7934787066616112,1
TCGA-E9-A24A-01A-11R-A169-07,0.4857189281873235,1
TCGA-A2-A3XZ-01A-42R-A239-07,0.9053789738424255,1
TCGA-BH-A0BF-01A-21R-A12P-07,0.9498464068135054,1
TCGA-D8-A27F-01A-11R-A16F-07,0.5090785831412449,1
TCGA-A2-A0CY-01A-12R-A034-07,0.46295154948308365,1
TCGA-D8-A27E-01A-11R-A16F-07,0.3001314649865044,0
TCGA-A2-A0EP-01A-52R-A22U-07,0.5011962475469095,1
TCGA-GI-A2C8-01A-11R-A16F-07,0.5103339704864781,1
TCGA-A8-A099-01A-11R-A00Z-07,0.5347745771361507,0
TCGA-A2-A04U-01A-11R-A115-07,0.37830321774269904,1
TCGA-BH-A0HP-01A-12R-A084-07,0.7117740499699985,1
TCGA-EW-A2FV-01A-11R-A17B-07,0.6008597693851481,1
TCGA-A2-A0CR-01A-11R-A22K-07,0.26528401429791326,1
TCGA-BH-A0DS-01A-11R-A056-07,0.8147910906462263,1
TCGA-D8-A1XC-01A-11R-A14D-07,0.35817694520907817,1
TCGA-E2-A14O-01A-31R-A115-07,0.6120461530641202,1
TCGA-A1-A0SF-01A-11R-A144-07,0.7234867993609005,1
TCGA-A8-A06X-01A-21R-A00Z-07,0.8300436034242085,1
TCGA-BH-A0HI-01A-11R-A084-07,0.735021153005141,1
TCGA-E2-A14U-01A-11R-A22K-07,0.37905554739840175,1
TCGA-E2-A15A-01A-11R-A12D-07,0.9253969393206405,0
TCGA-A2-A1G6-01A-11R-A13Q-07,0.8645895078292268,1
TCGA-B6-A1KC-01B-11R-A157-07,0.425685244428713,1
TCGA-OL-A5RZ-01A-11R-A28M-07,0.6188080680673007,1
TCGA-A8-A07I-01A-11R-A00Z-07,0.9264434463672346,0
TCGA-A2-A0T0-01A-22R-A084-07,0.7414973369853199,1
TCGA-BH-A42V-01A-11R-A24H-07,0.5741746751216085,1
TCGA-GM-A3XN-01A-12R-A22U-07,0.7148319415045645,1
TCGA-D8-A3Z6-01A-11R-A239-07,0.5878550783152617,1
TCGA-B6-A0IQ-01A-11R-A034-07,0.4668091851618611,1
TCGA-A8-A095-01A-11R-A00Z-07,0.9507062389110833,1
TCGA-AO-A125-01A-11R-A10J-07,0.29477625302651295,1
TCGA-EW-A6SA-01A-21R-A32P-07,0.5322323568991408,0
TCGA-BH-A0DD-01A-31R-A12P-07,0.8923286808763966,1
TCGA-AO-A0J3-01A-11R-A034-07,0.6037272182301409,0
TCGA-A2-A3XS-01A-11R-A22U-07,0.8156143909780439,0
TCGA-AC-A8OR-01A-21R-A41B-07,0.5863911169610118,1
TCGA-BH-A0HK-01A-11R-A056-07,0.5397778697528155,1
TCGA-E2-A1IG-01A-11R-A144-07,0.5577974458172975,1
TCGA-AO-A12B-01A-11R-A10J-07,0.2772257802894931,1
TCGA-EW-A1J5-01A-11R-A13Q-07,0.6562931744757159,1
TCGA-C8-A12Q-01A-11R-A115-07,0.9496103062323498,1
TCGA-A2-A0EQ-01A-11R-A034-07,0.8962291744386087,0
TCGA-GM-A3XL-01A-11R-A22U-07,0.5359845419048934,1
TCGA-BH-A1EU-01A-11R-A137-07,0.4511277494168734,1
TCGA-BH-A0RX-01A-21R-A084-07,0.7717472314583589,1
TCGA-E9-A1RF-01A-11R-A157-07,0.5881399072023914,1
TCGA-AC-A2QI-01A-12R-A19W-07,0.6032117289040623,1
TCGA-A8-A090-01A-11R-A00Z-07,0.5772053643333436,0
TCGA-AR-A5QQ-01A-11R-A28M-07,0.44382357716781556,1
TCGA-XX-A899-01A-11R-A36F-07,0.7039288017421962,1
TCGA-E2-A156-01A-11R-A12D-07,0.44374226800242006,1
TCGA-AN-A04C-01A-21R-A034-07,0.8074209465690487,0
TCGA-AN-A0AT-01A-11R-A034-07,0.5646059330755371,1
TCGA-UL-AAZ6-01A-11R-A41B-07,0.25585368416352944,1
TCGA-D8-A1X9-01A-12R-A157-07,0.672615462398373,1
TCGA-E9-A22E-01A-11R-A157-07,0.9185151415924322,1
TCGA-BH-A1FB-01A-11R-A13Q-07,0.6314659502423634,1
TCGA-C8-A8HR-01A-11R-A36F-07,0.9747699634462447,1
TCGA-EW-A2FR-01A-11R-A21T-07,0.9366862302626348,1
TCGA-AN-A0AJ-01A-11R-A00Z-07,0.8428475733074176,1
TCGA-LD-A7W6-01A-81R-A352-07,0.6473924292574977,1
TCGA-BH-A0B6-01A-11R-A19W-07,0.5795410724052591,1
TCGA-AR-A252-01A-11R-A169-07,0.4415782565203521,1
TCGA-AR-A254-01A-21R-A169-07,0.9179395849360159,1
TCGA-AO-A03P-01A-11R-A00Z-07,0.7347795391010041,1
TCGA-A8-A07O-01A-11R-A00Z-07,0.5076934618455373,0
TCGA-EW-A1PE-01A-11R-A144-07,0.6081495235750382,0
TCGA-AR-A2LL-01A-11R-A180-07,0.9330407965014664,1
TCGA-A7-A26H-01A-11R-A169-07,0.775306792742281,1
TCGA-C8-A26Z-01A-11R-A16F-07,0.46698043217425794,1
TCGA-AO-A0J9-01A-11R-A034-07,0.6905203849450502,1
TCGA-EW-A1PF-01A-11R-A144-07,0.6895059380469841,1
TCGA-A2-A25F-01A-11R-A169-07,0.6530336230216128,1
TCGA-D8-A73W-01A-22R-A352-07,0.7549094138371963,1
TCGA-AR-A2LJ-01A-12R-A19W-07,0.4824630564724508,0
TCGA-A8-A07C-01A-11R-A034-07,0.4048438182295859,1
TCGA-E9-A245-01A-22R-A16F-07,0.42513418390150864,0
TCGA-B6-A408-01A-12R-A24H-07,0.515697714035582,0
TCGA-AR-A255-01A-11R-A169-07,0.7635443005530158,0
TCGA-E2-A1L6-01A-11R-A13Q-07,0.7213936815273413,0
TCGA-E9-A295-01A-11R-A16F-07,0.683006397941756,1
TCGA-BH-A1FE-01A-11R-A13Q-07,0.6206809927759237,0
TCGA-BH-A1FM-01A-11R-A13Q-07,0.5499463581762806,0
TCGA-OL-A5RU-01A-11R-A28M-07,0.6436639316725178,1
TCGA-C8-A1HO-01A-11R-A13Q-07,0.33453353069567804,0
TCGA-GM-A2DO-01A-11R-A18M-07,0.7572592727392377,0
TCGA-AN-A0FZ-01A-11R-A034-07,0.36189509058025143,1
TCGA-D8-A1JN-01A-11R-A13Q-07,0.299880141762452,1
TCGA-OL-A6VO-01A-12R-A33J-07,0.5595439145721927,0
TCGA-AN-A0FV-01A-11R-A00Z-07,0.8593670144656393,1
TCGA-D8-A1J9-01A-11R-A13Q-07,0.8870584818717334,1
TCGA-B6-A0IB-01A-11R-A034-07,0.7636949691109234,1
TCGA-A8-A06R-01A-11R-A00Z-07,0.851501827140108,0
TCGA-AR-A24H-01A-11R-A169-07,0.7404512556839595,1
TCGA-E2-A109-01A-11R-A10J-07,0.8224116080822824,1
TCGA-AR-A5QN-01A-12R-A28M-07,0.8324864569073274,1
TCGA-A2-A0EX-01A-21R-A034-07,0.7307922345621924,1
TCGA-C8-A12N-01A-11R-A115-07,0.8006748677969495,1
TCGA-A2-A259-01A-11R-A16F-07,0.5563564528382556,1
TCGA-AO-A12A-01A-21R-A115-07,0.7983461451515432,0
TCGA-A7-A3RF-01A-11R-A22K-07,0.18362771873355976,1
TCGA-AN-A0FS-01A-11R-A034-07,0.685755873138818,1
TCGA-C8-A26W-01A-11R-A16F-07,0.9239051706386557,1
TCGA-E9-A1RC-01A-11R-A157-07,0.5765242814707003,1
TCGA-E2-A1B0-01A-11R-A12P-07,0.8625023413127307,1
TCGA-AO-A126-01A-11R-A10J-07,0.565986996893097,1
TCGA-AC-A4ZE-01A-11R-A41B-07,0.30583244153907396,0
TCGA-E9-A229-01A-31R-A157-07,0.7577934788791499,1
TCGA-EW-A1P1-01A-31R-A14D-07,0.9307113312299553,0
TCGA-BH-AB28-01A-31R-A41B-07,0.767113572815325,1
TCGA-A8-A08P-01A-11R-A00Z-07,0.9326088410177702,0
TCGA-EW-A1IX-01A-12R-A144-07,0.6308198545883368,0
TCGA-LL-A73Z-01A-11R-A32P-07,0.9707207949053821,0
TCGA-E9-A1R7-01A-11R-A14M-07,0.6774913861018433,1
TCGA-BH-A1F2-01A-31R-A13Q-07,0.7137606008932067,0
TCGA-A8-A0A6-01A-12R-A056-07,0.7565325453908897,1
TCGA-A1-A0SE-01A-11R-A084-07,0.7375620302338002,1
TCGA-E9-A1NG-01A-21R-A14M-07,0.7112757906696712,1
TCGA-B6-A1KF-01A-11R-A13Q-07,0.5068811953603287,1
TCGA-BH-A0EE-01A-11R-A034-07,0.5547985649122601,1
TCGA-BH-A0BD-01A-11R-A034-07,0.9054784781178506,1
TCGA-OL-A5RY-01A-21R-A28M-07,0.9380868685366814,1
TCGA-E9-A1RD-01A-11R-A157-07,0.5905618808673363,1
TCGA-AR-A24K-01A-11R-A169-07,0.7977271750610623,1
TCGA-BH-A0BP-01A-11R-A115-07,0.7490777917028231,1
TCGA-C8-A130-01A-31R-A115-07,0.9106912151816862,1
TCGA-B6-A0RG-01A-11R-A056-07,0.5616640468401146,1
TCGA-E9-A1NA-01A-11R-A144-07,0.8873872683830386,1
TCGA-A8-A0A2-01A-11R-A034-07,0.709253860624517,0
TCGA-E2-A14V-01A-11R-A12D-07,0.9336313377454867,0
TCGA-E2-A1LL-01A-11R-A144-07,0.46714822532128464,1
TCGA-AR-A24M-01A-11R-A169-07,0.5672054693873912,1
TCGA-A8-A0AB-01A-11R-A034-07,0.45863564447138827,1
TCGA-C8-A1HL-01A-11R-A137-07,0.8069239006614851,1
TCGA-OL-A66P-01A-11R-A31O-07,0.673030259448899,0
TCGA-OL-A66K-01A-11R-A29R-07,0.5966773967270208,1
TCGA-BH-A0HF-01A-11R-A056-07,0.7216868258375032,1
TCGA-AN-A03X-01A-21R-A00Z-07,0.6225195119285981,1
TCGA-A2-A1FV-01A-11R-A13Q-07,0.19436338553567983,1
TCGA-E9-A3HO-01A-11R-A213-07,0.6907119942502984,1
TCGA-A2-A0YE-01A-11R-A109-07,0.5803188936930459,1
TCGA-A1-A0SP-01A-11R-A084-07,0.6375301460955324,1
TCGA-AO-A0J7-01A-11R-A034-07,0.7884332675855921,1
TCGA-C8-A3M7-01A-12R-A21T-07,0.6913735306113294,1
TCGA-A2-A0YG-01A-21R-A109-07,0.7986319353801691,1
TCGA-E2-A14Y-01A-21R-A12D-07,0.4622386336335397,1
TCGA-EW-A424-01A-11R-A24H-07,0.656100025741979,1
TCGA-D8-A141-01A-11R-A115-07,0.8059748537216029,1
TCGA-C8-A1HJ-01A-11R-A13Q-07,0.35635411970184855,1
TCGA-C8-A12O-01A-11R-A115-07,0.714210697482458,0
TCGA-LL-A442-01A-11R-A24H-07,0.2642265767773296,1
TCGA-C8-A12Z-01A-11R-A115-07,0.91629275595845,1
TCGA-EW-A1OX-01A-11R-A144-07,0.5325774086363322,0
TCGA-E9-A1RG-01A-11R-A14D-07,0.6375064295911194,1
TCGA-AQ-A1H2-01A-11R-A13Q-07,0.3653581862906805,0
TCGA-AR-A24Q-01A-12R-A169-07,0.7475323939420948,1
TCGA-A8-A09K-01A-11R-A00Z-07,0.2173073423822612,1
TCGA-BH-A0W7-01A-11R-A115-07,0.7910538711126246,1
TCGA-BH-A0H0-01A-11R-A056-07,0.6039977353196437,0
TCGA-AO-A0JD-01A-11R-A056-07,0.7550522536498159,1
TCGA-A2-A4RW-01A-21R-A266-07,0.6936388223443909,1
TCGA-C8-A12U-01A-11R-A115-07,0.5392152291437818,1
TCGA-C8-A12V-01A-11R-A115-07,0.7938795085069048,1
TCGA-E9-A1NC-01A-21R-A26B-07,0.7640138173891434,1
TCGA-AO-A12G-01A-11R-A10J-07,0.6242117855308353,0
TCGA-S3-AA11-01A-31R-A41B-07,0.6662863579449941,1
TCGA-BH-A0HQ-01A-11R-A034-07,0.7674509580372777,1
TCGA-AO-A03L-01A-41R-A056-07,0.6376018784475549,1
TCGA-C8-A1HM-01A-12R-A137-07,0.7740661829718144,1
TCGA-D8-A146-01A-31R-A115-07,0.7494789661036323,0
TCGA-A2-A0EV-01A-11R-A034-07,0.7718558425657083,1
TCGA-E2-A154-01A-11R-A115-07,0.7846034275847358,1
TCGA-E2-A1LE-01A-12R-A19W-07,0.916373500486432,1
TCGA-E9-A1R5-01A-11R-A14M-07,0.6758761476373691,1
TCGA-AC-A3EH-01A-22R-A22K-07,0.6641246557634763,1
TCGA-C8-A12Y-01A-11R-A12D-07,0.6584721074131956,1
TCGA-BH-A0E2-01A-11R-A056-07,0.6748361337131746,0
TCGA-D8-A1XG-01A-11R-A14D-07,0.5808717517571614,1
TCGA-OL-A5DA-01A-11R-A27Q-07,0.5587984832754695,1
TCGA-AC-A3HN-01A-11R-A213-07,0.7910914404087799,1
TCGA-B6-A0RP-01A-21R-A084-07,0.7114160809165161,1
TCGA-3C-AALI-01A-11R-A41B-07,0.8300194395412033,1
TCGA-D8-A1Y2-01A-11R-A157-07,0.9276324745797231,0
TCGA-S3-AA15-01A-11R-A41B-07,0.7613283866203469,1
TCGA-BH-A0W5-01A-11R-A109-07,0.7564166706524178,1
TCGA-A8-A097-01A-11R-A034-07,0.5119247991367044,1
TCGA-AO-A12D-01A-11R-A115-07,0.9275385061113394,1
TCGA-AN-A04A-01A-21R-A034-07,0.631038399746002,1
TCGA-E2-A1B4-01A-11R-A12P-07,0.42439216411141445,1
TCGA-A8-A09R-01A-11R-A00Z-07,0.900447924561792,1
TCGA-XX-A89A-01A-11R-A36F-07,0.6731980710074271,1
TCGA-AR-A24O-01A-11R-A169-07,0.6343752560354978,1
TCGA-E2-A1LG-01A-21R-A14M-07,0.4953071793488723,1
TCGA-AC-A8OS-01A-12R-A41B-07,0.6191482909995603,1
TCGA-HN-A2NL-01A-11R-A18M-07,0.38346284578193063,0
TCGA-E9-A1N6-01A-11R-A144-07,0.9298049136773091,0
TCGA-E2-A10C-01A-21R-A10J-07,0.8302571552275202,1
TCGA-BH-A0AU-01A-11R-A12P-07,0.9107659250770147,0
TCGA-A2-A0EW-01A-21R-A115-07,0.6241283689077356,1
TCGA-A8-A07B-01A-11R-A00Z-07,0.4527251881881827,1
TCGA-E2-A15K-01A-11R-A12P-07,0.8939073971070715,1
TCGA-EW-A6S9-01A-22R-A33J-07,0.6520305753038604,0
TCGA-AC-A3W5-01A-11R-A22K-07,0.949642775583915,1
TCGA-BH-A0AV-01A-31R-A115-07,0.6869120529639432,1
TCGA-A2-A0T7-01A-21R-A084-07,0.7382153035595957,0
TCGA-AO-A03V-01A-11R-A115-07,0.5521788977955547,1
TCGA-BH-A0DZ-01A-11R-A00Z-07,0.4841818545425558,1
TCGA-AN-A041-01A-11R-A034-07,0.5975022493641426,0
TCGA-B6-A0I5-01A-11R-A034-07,0.5158267374061704,1
TCGA-BH-A0BM-01A-11R-A056-07,0.4640343970604552,1
TCGA-BH-A0GZ-01A-11R-A056-07,0.7401053492341765,1
TCGA-LL-A5YN-01A-11R-A28M-07,0.2775244540425571,1
TCGA-B6-A0RM-01A-11R-A084-07,0.5755214435246239,0
TCGA-A2-A4S3-01A-21R-A266-07,0.8444846561140947,1
TCGA-BH-A201-01A-11R-A14M-07,0.692769798768747,1
TCGA-A2-A0SV-01A-11R-A084-07,0.8844966559564564,0
TCGA-A8-A07L-01A-11R-A00Z-07,0.8423963080513325,1
TCGA-AR-A2LN-01A-21R-A18M-07,0.42696385334688036,0
TCGA-C8-A278-01A-11R-A169-07,0.9165713854778319,1
TCGA-A2-A0CM-01A-31R-A034-07,0.6175827452334691,1
TCGA-C8-A1HE-01A-11R-A13Q-07,0.7550327654746315,1
TCGA-LL-A7T0-01A-31R-A352-07,0.8020586404535751,0
TCGA-B6-A0WT-01A-11R-A109-07,0.7281776403245698,1
TCGA-OL-A5D6-01A-21R-A27Q-07,0.9255405545881096,1
TCGA-E2-A14S-01A-11R-A12D-07,0.8755005859679635,0
TCGA-AQ-A1H3-01A-31R-A13Q-07,0.8427249853398371,1
TCGA-BH-A1F8-01A-11R-A13Q-07,0.6380630858355361,1
TCGA-A8-A0AD-01A-11R-A056-07,0.47458709405130745,1
TCGA-GM-A2DA-01A-11R-A18M-07,0.5582426701142683,1
TCGA-A2-A0T5-01A-21R-A084-07,0.7452613303041629,1
TCGA-A8-A09M-01A-11R-A00Z-07,0.8598739646002919,1
TCGA-B6-A0X1-01A-11R-A109-07,0.5747752334317932,0
TCGA-AN-A0XU-01A-11R-A109-07,0.7356076678390815,1
TCGA-BH-A1EV-01A-11R-A137-07,0.9317010553131504,1
TCGA-EW-A1OZ-01A-11R-A144-07,0.8147319782730891,1
TCGA-C8-A12X-01A-11R-A115-07,0.44037470567039944,1
TCGA-JL-A3YX-01A-11R-A22U-07,0.6283245132576151,1
TCGA-OL-A5D7-01A-11R-A27Q-07,0.3302074934353112,1
TCGA-E2-A1IK-01A-11R-A144-07,0.47475564498112277,0
TCGA-A2-A0CW-01A-21R-A115-07,0.6675987736487066,0
TCGA-A2-A0ET-01A-31R-A034-07,0.13029531888053475,1
TCGA-B6-A400-01A-11R-A239-07,0.6403339878068268,1
