sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,-9.098821108850425,1
TCGA-AO-A1KO-01A-31R-A13Q-07,-7.510672234667507,1
TCGA-AR-A0TX-01A-11R-A084-07,-6.190492512349639,0
TCGA-D8-A1XB-01A-11R-A14D-07,-4.239782880226267,1
TCGA-B6-A0IG-01A-11R-A034-07,-7.115141141264168,1
TCGA-AC-A5EH-01A-11R-A28M-07,-6.349609951151293,1
TCGA-LL-A7SZ-01A-32R-A352-07,-10.652157009379827,1
TCGA-A7-A26J-01A-11R-A169-07,-6.2038392000923785,1
TCGA-E9-A22H-01A-11R-A157-07,-6.508410720706241,1
TCGA-BH-A208-01A-11R-A157-07,-7.067893307420762,1
TCGA-BH-A6R9-01A-21R-A32P-07,-7.262344586290295,1
TCGA-OL-A5S0-01A-11R-A28M-07,-8.624646077425302,1
TCGA-A1-A0SD-01A-11R-A115-07,-4.5654150691504025,1
TCGA-AO-A0JB-01A-11R-A32Y-07,-8.261593465503129,1
TCGA-E2-A1BD-01A-11R-A12P-07,-5.996282383648366,1
TCGA-AN-A0AS-01A-11R-A00Z-07,-5.736367746648449,1
TCGA-A7-A13G-01A-11R-A13Q-07,-9.973861017263982,1
TCGA-B6-A0RS-01A-11R-A084-07,-6.273924328003325,1
TCGA-A2-A4S0-01A-21R-A266-07,-7.280911178238398,0
TCGA-BH-A1F5-01A-12R-A13Q-07,-8.844155827461677,1
TCGA-A2-A0CX-01A-21R-A00Z-07,-5.801854621629067,1
TCGA-A7-A13D-01A-13R-A12P-07,-8.239397003655926,0
TCGA-AN-A03Y-01A-21R-A00Z-07,-7.374677032676762,1
TCGA-E9-A1ND-01A-11R-A144-07,-7.360560486308747,0
TCGA-EW-A1P5-01A-11R-A144-07,-5.871152375813084,1
TCGA-EW-A423-01A-11R-A24H-07,-8.440300500002369,1
TCGA-A7-A5ZV-01A-11R-A28M-07,-9.485612381540875,1
TCGA-C8-A8HP-01A-11R-A36F-07,-7.519038090008198,1
TCGA-AQ-A54O-01A-11R-A266-07,-9.602492628053662,1
TCGA-E9-A5FK-01A-11R-A27Q-07,-8.719655839497468,1
TCGA-D8-A142-01A-11R-A115-07,-6.405198442138273,1
TCGA-BH-A0BC-01A-22R-A084-07,-5.012687334975616,1
TCGA-A2-A0EY-01A-11R-A034-07,-6.081284453130629,1
TCGA-D8-A1J8-01A-11R-A13Q-07,-9.151618137992648,1
TCGA-A8-A06Y-01A-21R-A00Z-07,-6.548995287295412,0
TCGA-EW-A1J1-01A-11R-A13Q-07,-7.010617000886857,1
TCGA-BH-A0C0-01A-21R-A056-07,-6.721687756176589,0
TCGA-AC-A2FK-01A-12R-A180-07,-6.6056216097658425,0
TCGA-A2-A3XV-01A-21R-A239-07,-11.291345246796244,0
TCGA-BH-A0HB-01A-11R-A056-07,-6.973878143246684,1
TCGA-AN-A0XL-01A-11R-A10J-07,-5.1711069119877795,1
TCGA-E2-A10B-01A-11R-A10J-07,-5.037843413957019,1
TCGA-A2-A04X-01A-21R-A034-07,-7.1579172035708885,1
TCGA-AR-A1AN-01A-11R-A12P-07,-5.231189176168704,1
TCGA-A2-A0EM-01A-11R-A034-07,-5.026030665093655,0
TCGA-B6-A0WS-01A-11R-A115-07,-4.527531068263741,1
TCGA-D8-A1XD-01A-11R-A14D-07,-7.21235836256437,1
TCGA-A8-A091-01A-11R-A00Z-07,-7.216735584909156,1
TCGA-E9-A2JS-01A-11R-A180-07,-7.327262029087042,0
TCGA-A2-A1G1-01A-21R-A13Q-07,-9.146393808793844,1
TCGA-E9-A22B-01A-11R-A157-07,-6.602579788345975,0
TCGA-D8-A27G-01A-11R-A16F-07,-4.324577393038433,1
TCGA-A7-A13E-01A-11R-A12P-07,-8.1659486801984,1
TCGA-BH-A0AY-01A-21R-A00Z-07,-5.386695946549071,0
TCGA-E2-A1L7-01A-11R-A144-07,-6.881959536897558,1
TCGA-AN-A046-01A-21R-A034-07,-5.1608677849599,0
TCGA-AN-A0AL-01A-11R-A00Z-07,-7.893777200755355,0
TCGA-D8-A27K-01A-11R-A16F-07,-5.659894815074015,1
TCGA-BH-A0DO-01B-11R-A12D-07,-5.55430508538843,0
TCGA-A7-A4SB-01A-21R-A266-07,-6.906408597143547,0
TCGA-EW-A6SB-01A-12R-A32P-07,-9.070132391200744,1
TCGA-D8-A1JM-01A-11R-A13Q-07,-9.184794391925093,1
TCGA-OL-A66J-01A-11R-A29R-07,-6.544124992115023,1
TCGA-D8-A13Y-01A-11R-A115-07,-9.066580083163583,1
TCGA-AR-A24N-01A-11R-A169-07,-6.223247451606521,1
TCGA-BH-A0B1-01A-12R-A056-07,-5.939444384571208,1
TCGA-B6-A0RN-01A-12R-A084-07,-5.172546949833083,1
TCGA-A2-A0T1-01A-21R-A084-07,-6.235379148681746,1
TCGA-AN-A0AM-01A-11R-A034-07,-7.12935586249891,1
TCGA-E2-A1LA-01A-11R-A144-07,-6.601521396044828,0
TCGA-JL-A3YW-01A-12R-A239-07,-7.700325533185001,0
TCGA-BH-A0H3-01A-11R-A12P-07,-5.246659902126875,1
TCGA-E2-A1IF-01A-11R-A144-07,-6.391468403176158,1
TCGA-C8-A26X-01A-31R-A16F-07,-6.988498289282114,1
TCGA-A8-A09B-01A-11R-A00Z-07,-4.387866857186608,0
TCGA-A7-A26G-01A-21R-A169-07,-8.165048796521697,1
TCGA-AC-A2FE-01A-11R-A19W-07,-4.453258522821274,1
TCGA-A8-A08G-01A-11R-A00Z-07,-5.784145240378104,0
TCGA-AN-A0FJ-01A-11R-A00Z-07,-8.842084561033209,1
TCGA-B6-A0RV-01A-11R-A084-07,-4.115279492482638,1
TCGA-B6-A0WV-01A-11R-A109-07,-6.2295580996839,1
TCGA-A8-A07P-01A-11R-A00Z-07,-7.080901273098119,1
TCGA-A8-A08H-01A-21R-A00Z-07,-6.356090416396299,1
TCGA-AR-A0TW-01A-11R-A084-07,-7.985572612004134,1
TCGA-E2-A15F-01A-11R-A115-07,-5.881995845797903,1
TCGA-B6-A0WX-01A-11R-A109-07,-6.603032700434127,1
TCGA-D8-A1Y1-01A-21R-A14M-07,-5.113329056840363,1
TCGA-E2-A14Z-01A-11R-A115-07,-5.1100610372315,0
TCGA-A2-A25A-01A-12R-A16F-07,-4.889103633473833,0
TCGA-A2-A0CT-01A-31R-A056-07,-7.599613602466715,1
TCGA-HN-A2OB-01A-21R-A27Q-07,-5.163277433884783,0
TCGA-B6-A0RT-01A-21R-A084-07,-7.081143918092135,1
TCGA-AR-A24T-01A-11R-A169-07,-5.942426615578037,1
TCGA-E9-A1R0-01A-22R-A16F-07,-4.946041061023038,1
TCGA-E9-A5FL-01A-11R-A27Q-07,-9.943941343396707,1
TCGA-E2-A3DX-01A-21R-A213-07,-5.823135166941695,1
TCGA-E2-A14T-01A-11R-A115-07,-7.031618502114543,1
TCGA-A2-A4RY-01A-31R-A266-07,-6.32222896819184,1
TCGA-AR-A2LK-01A-11R-A180-07,-6.261576235428664,1
TCGA-BH-A42U-01A-12R-A24H-07,-8.244017569274085,1
TCGA-AO-A12C-01A-11R-A10J-07,-6.343496444559853,0
TCGA-A2-A3XY-01A-11R-A239-07,-7.528945964967972,1
TCGA-D8-A73X-01A-11R-A32P-07,-4.624653300455077,1
TCGA-AR-A2LO-01A-31R-A18M-07,-4.840968088284198,1
TCGA-AO-A0JJ-01A-11R-A056-07,-4.459100445035435,0
TCGA-LD-A74U-01A-13R-A33J-07,-5.6228907247934865,1
TCGA-AN-A0XN-01A-21R-A109-07,-6.442679449209382,1
TCGA-E2-A107-01A-11R-A10J-07,-6.764069318133996,1
TCGA-A7-A6VV-01A-22R-A33J-07,-7.683296595215423,1
TCGA-AC-A5XS-01A-11R-A29R-07,-6.818402534787995,1
TCGA-BH-A0H6-01A-21R-A056-07,-5.3661266207279645,1
TCGA-AC-A23C-01A-12R-A169-07,-6.165270400878079,1
TCGA-E9-A1NH-01A-11R-A14D-07,-4.862417467943975,1
TCGA-D8-A1XW-01A-11R-A14M-07,-7.801289639770148,1
TCGA-AO-A0JG-01A-31R-A084-07,-6.162091253981892,0
TCGA-BH-A18N-01A-11R-A12D-07,-6.8590903891698085,1
TCGA-A1-A0SO-01A-22R-A084-07,-9.743670273070029,0
TCGA-BH-A0B5-01A-11R-A12P-07,-4.946895224138292,0
TCGA-A8-A09T-01A-11R-A00Z-07,-5.0670811956410535,1
TCGA-BH-A0BR-01A-21R-A115-07,-6.319144185153211,1
TCGA-D8-A27W-01A-11R-A16F-07,-7.383383263775038,1
TCGA-BH-A0BW-01A-11R-A115-07,-8.262485895832429,1
TCGA-GM-A2DB-01A-31R-A18M-07,-9.233770654761543,0
TCGA-AC-A2QH-01A-11R-A18M-07,-10.408513479514744,1
TCGA-D8-A1JB-01A-11R-A13Q-07,-5.436849932025788,1
TCGA-BH-A1ES-01A-11R-A137-07,-6.619390083054756,1
TCGA-OL-A97C-01A-32R-A41B-07,-6.270102390142121,1
TCGA-A2-A0YF-01A-21R-A109-07,-6.997286951145368,1
TCGA-D8-A1XS-01A-11R-A14M-07,-6.162279485889558,1
TCGA-D8-A140-01A-11R-A115-07,-6.841620551314183,1
TCGA-A8-A09Q-01A-11R-A00Z-07,-6.245131500593247,1
TCGA-B6-A0I1-01A-11R-A21T-07,-9.019780380398533,1
TCGA-AO-A0JE-01A-11R-A056-07,-5.982866155961966,1
TCGA-A2-A1FW-01A-11R-A13Q-07,-9.080462452583022,1
TCGA-D8-A1XY-01A-11R-A14M-07,-5.860082104600589,1
TCGA-A2-A04R-01A-41R-A109-07,-6.214227693885921,0
TCGA-A2-A1FX-01A-11R-A13Q-07,-6.105055131500799,1
TCGA-A8-A07W-01A-11R-A00Z-07,-6.41215999951624,1
TCGA-D8-A1XK-01A-21R-A14M-07,-9.231256598505063,1
TCGA-D8-A3Z5-01A-41R-A24H-07,-7.4819082456242745,1
TCGA-LL-A5YM-01A-11R-A28M-07,-10.909963449981477,1
TCGA-B6-A0IJ-01A-11R-A034-07,-8.916787889976687,0
TCGA-A8-A06N-01A-11R-A00Z-07,-8.298582295485977,1
TCGA-GM-A2DM-01A-11R-A180-07,-5.621350044466064,1
TCGA-E2-A15D-01A-11R-A115-07,-4.807729367814705,1
TCGA-B6-A1KI-01A-11R-A14M-07,-5.213593787878829,1
TCGA-D8-A1JS-01A-11R-A13Q-07,-8.56226711551739,1
TCGA-PE-A5DD-01A-12R-A27Q-07,-7.535321027337269,1
TCGA-BH-A0BG-01A-11R-A115-07,-6.737145656578893,1
TCGA-LL-A6FQ-01A-11R-A31O-07,-9.826612253106584,0
TCGA-E2-A1IN-01A-11R-A13Q-07,-4.507454569939398,1
TCGA-A8-A06T-01A-11R-A00Z-07,-6.665562338810383,1
TCGA-B6-A402-01A-11R-A239-07,-8.286707558096811,1
TCGA-E2-A9RU-01A-11R-A41B-07,-9.284553487527049,1
TCGA-A2-A3XW-01A-11R-A239-07,-9.635048965863726,1
TCGA-B6-A0RU-01A-11R-A084-07,-7.364284981671575,0
TCGA-A8-A086-01A-11R-A00Z-07,-5.000096664866562,1
TCGA-B6-A40C-01A-11R-A239-07,-6.6126615806175915,1
TCGA-D8-A1JF-01A-11R-A13Q-07,-9.090556837597074,1
TCGA-A2-A0T6-01A-11R-A084-07,-5.558398792111873,1
TCGA-BH-A1FG-01A-11R-A13Q-07,-7.222777300474581,0
TCGA-GM-A3NY-01A-11R-A21T-07,-8.612754032081902,1
TCGA-AN-A0AK-01A-21R-A00Z-07,-8.189682201029983,1
TCGA-BH-A1FC-01A-11R-A13Q-07,-9.408998557365978,1
TCGA-E9-A227-01A-11R-A157-07,-4.809276605501825,1
TCGA-BH-A18P-01A-11R-A12D-07,-5.700089730980741,1
TCGA-E2-A15R-01A-11R-A115-07,-8.169162772182537,1
TCGA-BH-A0WA-01A-11R-A109-07,-7.586138732158602,0
TCGA-BH-A42T-01A-11R-A24H-07,-7.524088845185381,1
TCGA-AC-A23H-01A-11R-A157-07,-7.0858044899084724,1
TCGA-OL-A66I-01A-21R-A29R-07,-8.039279458629224,1
TCGA-S3-AA17-01A-11R-A41B-07,-6.3001060827421975,1
TCGA-AR-A1AL-01A-21R-A12P-07,-5.921325878730665,0
TCGA-AC-A2B8-01A-11R-A17B-07,-4.928047392117977,1
TCGA-D8-A1XO-01A-11R-A14M-07,-5.497212166016494,1
TCGA-C8-A26Y-01A-11R-A16F-07,-7.784409063326607,1
TCGA-BH-A0DG-01A-21R-A12P-07,-4.808356842007975,1
TCGA-E9-A243-01A-21R-A169-07,-8.379935695397604,1
TCGA-A2-A04W-01A-31R-A115-07,-7.42671535342627,1
TCGA-A8-A09G-01A-21R-A00Z-07,-6.842731614945178,1
TCGA-BH-A0DI-01A-21R-A12P-07,-5.179548836516074,1
TCGA-E2-A152-01A-11R-A12D-07,-6.0583452369075275,1
TCGA-AQ-A7U7-01A-22R-A352-07,-6.396462152956936,1
TCGA-BH-A0BZ-01A-31R-A12P-07,-5.59671489405608,1
TCGA-EW-A1OV-01A-11R-A144-07,-6.558119179815902,1
TCGA-A8-A0A7-01A-11R-A00Z-07,-6.177946452464327,1
TCGA-BH-A1EN-01A-11R-A13Q-07,-8.06577326544501,1
TCGA-E2-A1IE-01A-11R-A13Q-07,-6.3076529052958215,1
TCGA-BH-A0HW-01A-11R-A034-07,-7.330984938777633,1
TCGA-BH-A0BJ-01A-11R-A056-07,-4.51455993091982,1
TCGA-AO-A03N-01B-11R-A10J-07,-8.107926974208409,1
TCGA-EW-A1P3-01A-11R-A144-07,-6.072093101626803,1
TCGA-B6-A0I2-01A-11R-A034-07,-9.268058244002422,0
TCGA-EW-A1PD-01A-11R-A144-07,-5.941473445380075,1
TCGA-B6-A0IH-01A-11R-A115-07,-5.968929747270737,0
TCGA-E2-A15M-01A-11R-A12D-07,-6.499291782206294,1
TCGA-BH-A0H9-01A-11R-A056-07,-5.858452914559342,0
TCGA-BH-A0HL-01A-11R-A10U-07,-7.732719342697881,0
TCGA-A8-A07G-01A-11R-A034-07,-5.457864307527166,1
TCGA-E2-A1IL-01A-11R-A14D-07,-5.302315220094933,1
TCGA-AR-A0U4-01A-11R-A109-07,-8.238983995479247,1
TCGA-D8-A147-01A-11R-A115-07,-8.236070110902732,1
TCGA-BH-A0HY-01A-11R-A056-07,-7.134961881776582,1
TCGA-D8-A1XT-01A-11R-A14M-07,-7.252958968625215,0
TCGA-E2-A14W-01A-11R-A12D-07,-7.482430933700598,1
TCGA-E9-A1RB-01A-11R-A157-07,-7.516142041662074,1
TCGA-LL-A5YL-01A-12R-A29R-07,-8.05446207698717,0
TCGA-WT-AB41-01A-11R-A41B-07,-10.354092823204864,1
TCGA-A8-A09Z-01A-11R-A00Z-07,-7.651979741659247,0
TCGA-AN-A0FX-01A-11R-A034-07,-7.1194750985183015,1
TCGA-B6-A409-01A-11R-A24H-07,-8.94056956054578,1
TCGA-EW-A1PG-01A-11R-A144-07,-6.818469871284417,1
TCGA-OL-A6VR-01A-32R-A33J-07,-6.91013802673085,1
TCGA-BH-A1FN-01A-11R-A13Q-07,-7.304500107525431,1
TCGA-AR-A2LR-01A-12R-A18M-07,-8.204737475800354,1
TCGA-A7-A5ZX-01A-12R-A29R-07,-5.480248459208628,1
TCGA-LL-A73Y-01A-11R-A33J-07,-6.409667619472109,1
TCGA-A2-A25D-01A-12R-A16F-07,-6.402449456287256,0
TCGA-BH-A0C7-01B-11R-A115-07,-6.046820042700418,1
TCGA-E2-A570-01A-11R-A29R-07,-5.9346269620774,1
TCGA-BH-A1FL-01A-11R-A13Q-07,-5.808616690903365,1
TCGA-A1-A0SG-01A-11R-A144-07,-5.599369904047904,1
TCGA-A8-A07U-01A-11R-A034-07,-7.857298953028161,0
TCGA-E2-A15L-01A-11R-A12D-07,-4.835804464595104,1
TCGA-E9-A1R4-01A-21R-A14D-07,-5.914151902503173,0
TCGA-AR-A0TS-01A-11R-A115-07,-7.408622945045111,1
TCGA-E2-A10F-01A-11R-A10J-07,-4.268669198117458,1
TCGA-AO-A128-01A-11R-A10J-07,-7.743448720661216,1
TCGA-AR-A0U3-01A-11R-A109-07,-7.369314112909285,1
TCGA-BH-A0DL-01A-11R-A115-07,-7.914526704222586,1
TCGA-A7-A0D9-01A-31R-A056-07,-6.415019497011872,1
TCGA-AN-A0FD-01A-11R-A034-07,-5.842005128833303,1
TCGA-A2-A0YK-01A-22R-A109-07,-5.700552137551552,1
TCGA-BH-A1FH-01A-12R-A13Q-07,-6.908021617622818,1
TCGA-C8-A12T-01A-11R-A115-07,-6.269542717505901,1
TCGA-B6-A2IU-01A-32R-A18M-07,-6.436949977055079,1
TCGA-4H-AAAK-01A-12R-A41B-07,-4.747476786917184,1
TCGA-E2-A1IU-01A-11R-A14D-07,-5.829464186805878,0
TCGA-3C-AALK-01A-11R-A41B-07,-5.1952825664390865,1
TCGA-D8-A27M-01A-11R-A16F-07,-7.584752591881511,1
TCGA-E2-A56Z-01A-12R-A29R-07,-7.236904034910765,1
TCGA-AO-A1KQ-01A-11R-A13Q-07,-7.026113188983552,1
TCGA-AR-A2LE-01A-11R-A180-07,-6.25129073961178,1
TCGA-E2-A1BC-01A-11R-A12P-07,-6.351664839137738,1
TCGA-BH-A0E6-01A-11R-A034-07,-9.085652286297249,1
TCGA-AO-A0J2-01A-11R-A034-07,-8.234198971778609,1
TCGA-A7-A6VX-01A-12R-A33J-07,-5.74171012153846,0
TCGA-E2-A1LI-01A-12R-A157-07,-8.003695681445272,0
TCGA-AR-A1AT-01A-11R-A12P-07,-5.831239935303343,1
TCGA-A7-A426-01A-22R-A24H-07,-6.560396999768457,1
TCGA-A2-A25C-01A-11R-A169-07,-6.520605823855235,1
TCGA-B6-A0RL-01A-11R-A084-07,-7.563954500236327,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,-4.722225143956837,1
TCGA-E9-A244-01A-11R-A169-07,-8.821967034122151,1
TCGA-E9-A1R6-01A-11R-A14D-07,-6.519964499360199,1
TCGA-BH-A8G0-01A-11R-A352-07,-5.747470761136562,1
TCGA-EW-A1IZ-01A-11R-A13Q-07,-6.844439504025342,0
TCGA-AO-A0J5-01A-11R-A034-07,-5.802081642624964,1
TCGA-E2-A1AZ-01A-11R-A12P-07,-7.605378138831898,1
TCGA-B6-A0RE-01A-11R-A056-07,-8.051648818139288,1
TCGA-A7-A4SE-01A-11R-A266-07,-7.646601588817711,0
TCGA-LL-A740-01A-21R-A32P-07,-7.0904130041364395,1
TCGA-A8-A07R-01A-21R-A034-07,-9.50963500724944,0
TCGA-S3-AA10-01A-21R-A41B-07,-8.341765970336521,1
TCGA-A7-A4SF-01A-11R-A266-07,-7.963288235742487,0
TCGA-A7-A0CG-01A-12R-A056-07,-5.301441229493148,0
TCGA-E2-A1LS-01A-12R-A157-07,-9.739021715177792,1
TCGA-AR-A24P-01A-11R-A169-07,-5.457536266479172,0
TCGA-E9-A54Y-01A-11R-A466-07,-11.280473465487445,1
TCGA-AO-A0JA-01A-11R-A056-07,-5.3435223867302355,1
TCGA-A8-A08A-01A-11R-A32Y-07,-5.317248555003279,1
TCGA-AR-A24V-01A-21R-A169-07,-5.723885339471033,1
TCGA-A2-A0CO-01A-13R-A22K-07,-6.584863524074955,1
TCGA-E2-A15I-01A-21R-A137-07,-7.352064000971884,0
TCGA-A2-A0SU-01A-11R-A084-07,-5.745418848395063,0
TCGA-AC-A3OD-01A-11R-A21T-07,-9.377541019564825,1
TCGA-AC-A3YJ-01A-11R-A22U-07,-8.119908997611185,0
TCGA-AR-A0TZ-01A-12R-A084-07,-7.477645976684879,1
TCGA-A2-A0D3-01A-11R-A115-07,-6.533725045128536,1
TCGA-BH-A18L-01A-32R-A12D-07,-8.183725955749894,1
TCGA-EW-A2FW-01A-11R-A17B-07,-7.073815520583204,1
TCGA-A2-A0YL-01A-21R-A109-07,-4.762958807230258,1
TCGA-E9-A54X-01A-11R-A266-07,-6.873128524666327,1
TCGA-BH-A18F-01A-11R-A12D-07,-4.938238433732038,1
TCGA-W8-A86G-01A-21R-A36F-07,-7.067642314880982,1
TCGA-A8-A08T-01A-21R-A00Z-07,-5.090648912116187,1
TCGA-BH-A1EX-01A-11R-A13Q-07,-6.046047704207097,0
TCGA-A8-A08O-01A-21R-A056-07,-5.220982084030894,0
TCGA-AC-A6IX-01A-12R-A32P-07,-4.829353679876853,1
TCGA-C8-A27B-01A-11R-A169-07,-9.159567614490342,1
TCGA-PL-A8LZ-01A-31R-A36F-07,-7.13881936386575,1
TCGA-AR-A1AQ-01A-11R-A12P-07,-7.578975002875686,1
TCGA-BH-A1FU-01A-11R-A14D-07,-6.169805998672243,1
TCGA-A2-A0SY-01A-31R-A084-07,-4.513368834442389,1
TCGA-BH-A1EW-01A-11R-A137-07,-6.6951324305291475,1
TCGA-GM-A3NW-01A-21R-A22K-07,-6.730814010048694,0
TCGA-BH-A0W4-01A-11R-A109-07,-4.522490189341184,1
TCGA-AR-A1AS-01A-11R-A12P-07,-6.002206330439167,0
TCGA-EW-A1J6-01A-11R-A13Q-07,-8.443684334773563,1
TCGA-AC-A6NO-01A-12R-A33J-07,-5.826602033498023,1
TCGA-A7-A0CE-01A-11R-A00Z-07,-7.7876726542255055,0
TCGA-BH-A6R8-01A-21R-A33J-07,-8.018793650789968,1
TCGA-EW-A1OY-01A-11R-A144-07,-5.977764761686279,1
TCGA-BH-A0BS-01A-11R-A12P-07,-7.118726486499342,0
TCGA-A7-A6VY-01A-12R-A33J-07,-8.278740726900956,1
TCGA-A2-A0CK-01A-11R-A22K-07,-6.197153441630346,0
TCGA-AO-A12H-01A-11R-A115-07,-6.738904848788899,0
TCGA-C8-A12L-01A-11R-A115-07,-8.021444860874759,1
TCGA-A1-A0SQ-01A-21R-A144-07,-7.112485453473924,1
TCGA-A7-A56D-01A-11R-A27Q-07,-11.267990778379891,1
TCGA-A8-A09I-01A-22R-A034-07,-6.881452214348243,1
TCGA-BH-A0DH-01A-11R-A084-07,-6.694931702817036,1
TCGA-B6-A0X0-01A-21R-A115-07,-5.66700845531084,1
TCGA-S3-AA12-01A-11R-A41B-07,-8.166159085228031,1
TCGA-E2-A159-01A-11R-A115-07,-7.002502736308367,1
TCGA-D8-A27V-01A-12R-A17B-07,-6.3470639407598854,1
TCGA-D8-A1JT-01A-31R-A13Q-07,-9.327061190856499,1
TCGA-C8-A138-01A-11R-A115-07,-7.220557305833158,1
TCGA-AO-A0J6-01A-11R-A034-07,-8.157308366988262,1
TCGA-AR-A24R-01A-11R-A169-07,-6.5534878165731625,1
TCGA-AR-A0TY-01A-12R-A115-07,-8.269365364143782,1
TCGA-E9-A1QZ-01A-21R-A169-07,-5.254540028010332,1
TCGA-AR-A24W-01A-11R-A169-07,-6.76444310759894,0
TCGA-LL-A5YP-01A-21R-A28M-07,-7.603826202205149,1
TCGA-B6-A0WY-01A-11R-A109-07,-4.373005374642195,1
TCGA-GM-A2DC-01A-11R-A18M-07,-8.789739672328393,1
TCGA-A2-A4S2-01A-12R-A266-07,-5.5209232380344675,1
TCGA-A8-A09X-01A-11R-A00Z-07,-7.016859288807512,1
TCGA-OL-A5RV-01A-12R-A28M-07,-5.2446153112424145,1
TCGA-E2-A14P-01A-31R-A12D-07,-8.686307230303925,1
TCGA-C8-A8HQ-01A-11R-A36F-07,-5.188454302309024,1
TCGA-AR-A0TP-01A-11R-A084-07,-8.952702769310429,1
TCGA-A8-A09A-01A-11R-A00Z-07,-6.035311756516436,1
TCGA-A8-A08L-01A-11R-A00Z-07,-7.410740806691394,1
TCGA-A8-A08F-01A-11R-A00Z-07,-6.748897448890405,1
TCGA-GI-A2C9-01A-11R-A21T-07,-6.761525997708179,1
TCGA-A2-A0SW-01A-11R-A084-07,-5.941148081778143,1
TCGA-LD-A7W5-01A-22R-A352-07,-7.450098128539334,0
TCGA-D8-A27R-01A-11R-A16F-07,-6.385699205542906,1
TCGA-AO-A0JM-01A-21R-A056-07,-5.732858855912545,1
TCGA-GM-A2D9-01A-11R-A18M-07,-6.436535281617046,1
TCGA-D8-A1XU-01A-11R-A14M-07,-5.841382557425102,1
TCGA-AO-A1KT-01A-11R-A13Q-07,-6.112410064546778,1
TCGA-C8-A12P-01A-11R-A115-07,-7.062773828843966,1
TCGA-LL-A6FR-01A-12R-A31O-07,-9.928853777185788,0
TCGA-AR-A1AJ-01A-21R-A12P-07,-7.466712478230348,1
TCGA-A8-A09D-01A-11R-A00Z-07,-5.819926738721436,1
TCGA-S3-A6ZF-01A-32R-A32P-07,-5.463436969285631,0
TCGA-E2-A150-01A-11R-A12D-07,-8.18911388678104,1
TCGA-BH-A18U-01A-21R-A12D-07,-6.604002327829466,1
TCGA-BH-A0GY-01A-11R-A056-07,-6.086539702030855,1
TCGA-AQ-A54N-01A-11R-A266-07,-10.081366278707113,1
TCGA-C8-A273-01A-11R-A16F-07,-5.965531746047522,1
TCGA-S3-AA14-01A-11R-A41B-07,-5.614008990718751,1
TCGA-A7-A2KD-01A-31R-A21T-07,-6.228524088528302,1
TCGA-C8-A131-01A-11R-A115-07,-7.306145060804487,1
TCGA-E2-A576-01A-11R-A31O-07,-9.909498288188013,1
TCGA-A2-A0T4-01A-31R-A084-07,-4.404864772410287,1
TCGA-A2-A04V-01A-21R-A034-07,-5.3394962710944185,0
TCGA-AR-A0U0-01A-11R-A109-07,-8.037994067917873,1
TCGA-BH-A0BO-01A-23R-A12D-07,-6.160735382158206,1
TCGA-A2-A3KC-01A-11R-A213-07,-4.868642432921992,0
