sample_id,score,y_member
TCGA-BH-A18T-01A-11R-A12D-07,-9.204707416687768,0
TCGA-EW-A1J2-01A-21R-A13Q-07,-4.997185811981936,1
TCGA-A8-A084-01A-21R-A00Z-07,-6.029840353282672,1
TCGA-A8-A08X-01A-21R-A00Z-07,-6.459288396494818,1
TCGA-GM-A2DH-01A-11R-A180-07,-7.110324171598533,1
TCGA-D8-A27L-01A-11R-A16F-07,-4.337076413026438,1
TCGA-A7-A3IZ-01A-11R-A213-07,-6.897771784302961,1
TCGA-AN-A04D-01A-21R-A034-07,-9.750136597159502,1
TCGA-5L-AAT0-01A-12R-A41B-07,-5.02783719356247,1
TCGA-AR-A1AU-01A-11R-A12P-07,-5.176188825512899,1
TCGA-AC-A6IV-01A-12R-A33J-07,-5.568152141024508,1
TCGA-E2-A15C-01A-31R-A12D-07,-5.738109668566618,1
TCGA-AO-A1KP-01A-11R-A13Q-07,-8.26806499476165,1
TCGA-E2-A15G-01A-11R-A12D-07,-5.3601708673124735,1
TCGA-A2-A3KD-01A-12R-A213-07,-5.248885660615359,0
TCGA-D8-A1X5-01A-11R-A14D-07,-7.106355814097256,1
TCGA-AQ-A04L-01B-21R-A10J-07,-7.071975555795359,1
TCGA-A8-A096-01A-11R-A00Z-07,-5.125376614712289,1
TCGA-A2-A0YH-01A-11R-A109-07,-5.3516767816139295,1
TCGA-AN-A0FW-01A-11R-A034-07,-6.976010267719681,1
TCGA-D8-A27H-01A-11R-A16F-07,-8.065378328890425,0
TCGA-OL-A6VQ-01A-12R-A41B-07,-4.678167975151922,1
TCGA-A7-A4SA-01A-11R-A266-07,-5.957764875087286,0
TCGA-C8-A274-01A-11R-A16F-07,-6.35784318638003,1
TCGA-E2-A15J-01A-11R-A12P-07,-5.765672932725162,1
TCGA-BH-A0B3-01A-11R-A056-07,-6.858610470078612,1
TCGA-E2-A153-01A-12R-A12D-07,-4.654759552516899,1
TCGA-WT-AB44-01A-11R-A41B-07,-9.138072197004087,1
TCGA-B6-A0RQ-01A-11R-A115-07,-5.211694494325433,1
TCGA-A2-A0YM-01A-11R-A109-07,-8.494804904433348,1
TCGA-C8-A1HI-01A-11R-A137-07,-6.146015207456663,1
TCGA-AC-A3TM-01A-11R-A22K-07,-9.708520392920343,1
TCGA-A7-A0CD-01A-11R-A00Z-07,-6.853416601285028,0
TCGA-D8-A145-01A-11R-A115-07,-4.81086221559176,1
TCGA-BH-A0EB-01A-11R-A034-07,-4.914007364237639,1
TCGA-AR-A0TV-01A-21R-A084-07,-7.176294621390789,1
TCGA-E2-A15P-01A-11R-A115-07,-5.511548772602545,1
TCGA-A2-A04T-01A-21R-A034-07,-8.586305516013969,1
TCGA-E9-A2JT-01A-22R-A18M-07,-7.014855158660617,1
TCGA-OL-A5RW-01A-11R-A28M-07,-9.799352765972484,0
TCGA-PL-A8LV-01A-21R-A41B-07,-7.7762933842430595,1
TCGA-BH-A18M-01A-11R-A12D-07,-3.974438098541343,1
TCGA-D8-A27N-01A-11R-A16F-07,-6.068303960191414,1
TCGA-C8-A3M8-01A-11R-A213-07,-6.016018083077851,1
TCGA-B6-A0WW-01A-11R-A109-07,-6.25181118251788,1
TCGA-E9-A3X8-01A-31R-A22U-07,-10.503809270617229,1
TCGA-C8-A133-01A-32R-A12D-07,-8.65867731787444,0
TCGA-D8-A1X6-01A-11R-A14M-07,-6.688212162280704,1
TCGA-A2-A04P-01A-31R-A034-07,-9.115358844636917,1
TCGA-E9-A1N3-01A-12R-A157-07,-6.566165464448399,1
TCGA-AN-A0XP-01A-11R-A109-07,-5.482666568677764,1
TCGA-E2-A1LK-01A-21R-A14D-07,-8.49761047348748,0
TCGA-C8-A132-01A-31R-A115-07,-4.785170480780415,1
TCGA-PE-A5DE-01A-11R-A27Q-07,-5.668236097430143,1
TCGA-EW-A6SC-01A-12R-A32P-07,-4.525543132060896,1
TCGA-BH-A0EI-01A-11R-A115-07,-5.957605405932475,1
TCGA-A8-A08I-01A-11R-A00Z-07,-7.231979308378161,0
TCGA-AO-A124-01A-11R-A10J-07,-8.876031278179012,0
TCGA-AN-A0XR-01A-11R-A109-07,-6.730772075276603,1
TCGA-BH-A204-01A-11R-A157-07,-9.98038170222414,0
TCGA-AN-A0FF-01A-11R-A034-07,-4.604729896208181,1
TCGA-A2-A0T3-01A-21R-A115-07,-7.259371797794575,1
TCGA-B6-A0RI-01A-11R-A056-07,-5.069906323914059,1
TCGA-AO-A03R-01A-21R-A034-07,-7.087965644572466,1
TCGA-E9-A1RA-01A-11R-A14D-07,-4.448772613890962,1
TCGA-AN-A0XV-01A-11R-A109-07,-4.44603937401292,1
TCGA-E9-A1RI-01A-11R-A169-07,-5.719492844153705,1
TCGA-A8-A07J-01A-11R-A00Z-07,-5.636700155893584,0
TCGA-AC-A6IW-01A-12R-A33J-07,-8.742924773248047,1
TCGA-3C-AALJ-01A-31R-A41B-07,-7.296224275145425,1
TCGA-AN-A0XS-01A-22R-A109-07,-5.45886002093189,1
TCGA-E9-A226-01A-21R-A157-07,-7.700976753722145,1
TCGA-C8-A12K-01A-21R-A115-07,-8.146059618470215,0
TCGA-BH-A202-01A-11R-A14M-07,-6.428226177620041,0
TCGA-OL-A66H-01A-11R-A29R-07,-6.6462178580664535,1
TCGA-E9-A1N9-01A-11R-A14D-07,-6.659935860201834,0
TCGA-A2-A0T2-01A-11R-A084-07,-8.95017323743089,1
TCGA-BH-A18H-01A-11R-A12D-07,-5.768534322384207,1
TCGA-UU-A93S-01A-21R-A41B-07,-9.66785049451271,1
TCGA-B6-A0RO-01A-22R-A084-07,-8.354846694118898,1
TCGA-E2-A10E-01A-21R-A10J-07,-5.539090893228295,1
TCGA-A7-A4SC-01A-12R-A266-07,-6.029719956145054,1
TCGA-B6-A0WZ-01A-11R-A109-07,-6.139102116555987,1
TCGA-A7-A6VW-01A-21R-A33J-07,-9.423714979515971,1
TCGA-E2-A1B5-01A-21R-A12P-07,-6.30572205003357,1
TCGA-A8-A092-01A-11R-A00Z-07,-6.636948507041106,1
TCGA-C8-A1HK-01A-21R-A13Q-07,-8.713615797060278,1
TCGA-BH-A0W3-01A-11R-A109-07,-6.081658879540257,1
TCGA-A7-A0CH-01A-21R-A00Z-07,-4.783531240185266,1
TCGA-AR-A1AX-01A-11R-A12P-07,-5.452289450848428,1
TCGA-EW-A1P0-01A-11R-A144-07,-6.644048271792232,1
TCGA-E9-A1NI-01A-11R-A14D-07,-4.897406279226856,1
TCGA-AO-A12E-01A-11R-A10J-07,-5.154829204681479,1
TCGA-D8-A1XJ-01A-11R-A14M-07,-7.1984720139561436,1
TCGA-B6-A0I6-01A-11R-A034-07,-7.920772183009639,1
TCGA-E9-A1RH-01A-21R-A169-07,-9.170076761068394,1
TCGA-BH-A18Q-01A-12R-A12D-07,-7.335756474490288,1
TCGA-AO-A0JI-01A-21R-A056-07,-6.758403917147851,1
TCGA-A2-A0CL-01A-11R-A115-07,-6.099769958834022,1
TCGA-E2-A155-01A-11R-A12D-07,-7.855741154572898,1
TCGA-B6-A0I8-01A-11R-A034-07,-7.222825248635337,0
TCGA-E2-A14X-01A-11R-A115-07,-7.520175540647069,0
TCGA-AC-A3YI-01A-21R-A239-07,-5.999033833571564,1
TCGA-AR-A1AI-01A-11R-A12P-07,-9.841699178367259,1
TCGA-D8-A1JK-01A-11R-A13Q-07,-7.334529970758941,1
TCGA-BH-A0C3-01A-21R-A12P-07,-4.995329409466845,1
TCGA-A8-A09C-01A-11R-A00Z-07,-5.64836741465953,1
TCGA-LL-A50Y-01A-11R-A266-07,-8.587449339161969,1
TCGA-BH-A0B0-01A-21R-A115-07,-5.2021019238255,0
TCGA-OL-A66L-01A-12R-A31O-07,-9.787088831485091,1
TCGA-BH-A0AW-01A-11R-A056-07,-6.425126886415493,1
TCGA-D8-A1X8-01A-11R-A14M-07,-4.8782872895909435,1
TCGA-D8-A1JE-01A-11R-A13Q-07,-7.463689611029243,1
TCGA-BH-A1EO-01A-11R-A137-07,-6.673191871396761,1
TCGA-BH-A0HU-01A-11R-A034-07,-7.208765891008542,1
TCGA-BH-A0H7-01A-13R-A056-07,-6.229196183943125,1
TCGA-E9-A22D-01A-11R-A157-07,-6.1620546369473175,1
TCGA-3C-AAAU-01A-11R-A41B-07,-7.294581137919685,1
TCGA-BH-A1FJ-01A-11R-A13Q-07,-6.484502041104165,1
TCGA-A8-A06P-01A-11R-A00Z-07,-4.6455761239719315,1
TCGA-A2-A25B-01A-11R-A169-07,-7.360836034150794,1
TCGA-AC-A2BM-01A-11R-A21T-07,-6.420183625310034,1
TCGA-E9-A6HE-01A-11R-A31O-07,-8.28632839362943,1
TCGA-AO-A03O-01A-11R-A00Z-07,-7.5492386379767575,1
TCGA-A2-A0EU-01A-22R-A056-07,-6.175998922214224,1
TCGA-A8-A06O-01A-11R-A00Z-07,-5.916419187326307,1
TCGA-BH-A0BT-01A-11R-A12P-07,-7.330729254764593,1
TCGA-A2-A0YT-01A-11R-A109-07,-7.354799331428133,1
TCGA-E2-A14R-01A-11R-A115-07,-9.251471514315368,1
TCGA-B6-A0IC-01A-11R-A034-07,-6.267594705820153,0
TCGA-AC-A5XU-01A-11R-A28M-07,-6.661581253573849,1
TCGA-AR-A250-01A-31R-A169-07,-5.714974184683745,0
TCGA-D8-A1XZ-01A-11R-A14M-07,-7.196986528480966,1
TCGA-B6-A0I9-01A-11R-A034-07,-7.1021772890857005,1
TCGA-B6-A0IA-01A-11R-A034-07,-9.341696886200191,1
TCGA-E2-A14N-01A-31R-A137-07,-9.78003573488651,0
TCGA-PL-A8LY-01A-11R-A41B-07,-6.077625902977547,1
TCGA-LL-A441-01A-11R-A24H-07,-6.822300104479835,1
TCGA-A8-A08S-01A-11R-A034-07,-6.936018369069852,0
TCGA-A8-A09V-01A-11R-A034-07,-7.1643041743715665,1
TCGA-BH-A209-01A-11R-A157-07,-7.143697436890219,1
TCGA-GM-A5PX-01A-12R-A28M-07,-6.016916597904349,1
TCGA-A8-A085-01A-11R-A00Z-07,-6.733766615784009,1
TCGA-A2-A25E-01A-11R-A169-07,-6.696777902556391,0
TCGA-D8-A1JG-01B-11R-A13Q-07,-7.690340505851142,1
TCGA-AC-A2FO-01A-11R-A180-07,-4.8722417777518565,1
TCGA-B6-A3ZX-01A-11R-A239-07,-7.229211619725387,1
TCGA-AN-A0FT-01A-11R-A034-07,-7.948562778723305,1
TCGA-AQ-A04H-01B-11R-A10J-07,-7.180998193954531,1
TCGA-AR-A1AR-01A-31R-A137-07,-8.616119854572979,1
TCGA-A2-A0CS-01A-11R-A115-07,-5.540552103253417,1
TCGA-A2-A1FZ-01A-51R-A14D-07,-4.800492017940184,1
TCGA-AC-A8OQ-01A-11R-A41B-07,-7.267796967741856,1
TCGA-AR-A0TR-01A-11R-A084-07,-7.131081856090956,1
TCGA-C8-A12M-01A-11R-A115-07,-8.19595428474039,1
TCGA-A1-A0SM-01A-11R-A084-07,-5.963909412485458,1
TCGA-BH-A1ET-01A-11R-A137-07,-6.169617239874698,1
TCGA-A8-A0A1-01A-11R-A00Z-07,-4.504801620980091,1
TCGA-C8-A1HG-01A-11R-A137-07,-7.8445782205244985,1
TCGA-E9-A1NF-01A-11R-A14D-07,-5.441400537713631,1
TCGA-A2-A0D4-01A-11R-A00Z-07,-7.331091010674156,1
TCGA-BH-A2L8-01A-11R-A18M-07,-4.5454750785263744,1
TCGA-A8-A093-01A-11R-A00Z-07,-5.632929234521129,1
TCGA-D8-A1Y3-01A-11R-A157-07,-9.66571639085463,1
TCGA-AR-A1AY-01A-21R-A12P-07,-8.9725520033685,1
TCGA-AO-A12F-01A-11R-A115-07,-7.787987769736984,1
TCGA-AN-A0FL-01A-11R-A034-07,-9.81033633722752,1
TCGA-AR-A0TQ-01A-11R-A084-07,-5.972192157998506,1
TCGA-A2-A0CP-01A-11R-A034-07,-5.79623263986038,0
TCGA-AO-A129-01A-21R-A10J-07,-7.735414864638436,1
TCGA-D8-A1JH-01A-11R-A13Q-07,-5.029444849707,1
TCGA-BH-A18K-01A-11R-A12D-07,-5.034501561997113,1
TCGA-B6-A0IM-01A-11R-A034-07,-6.225326118474495,1
TCGA-AO-A0J4-01A-11R-A034-07,-7.180599637023348,0
TCGA-AR-A1AW-01A-21R-A12P-07,-6.773088274644957,1
TCGA-AC-A62Y-01A-11R-A29R-07,-6.567402609528575,0
TCGA-A1-A0SH-01A-11R-A084-07,-6.205076074463855,1
TCGA-A8-A08C-01A-11R-A00Z-07,-6.776249420049997,1
TCGA-A2-A3XU-01A-12R-A22U-07,-10.902202255142775,1
TCGA-E2-A1LB-01A-11R-A144-07,-7.73397781310013,1
TCGA-D8-A1JJ-01A-31R-A14M-07,-5.605392971752014,1
TCGA-AN-A049-01A-21R-A00Z-07,-5.568866872528436,1
TCGA-A1-A0SN-01A-11R-A144-07,-4.93647747533921,0
TCGA-EW-A1IW-01A-11R-A13Q-07,-4.363812802499196,1
TCGA-LQ-A4E4-01A-11R-A266-07,-6.995071684903267,1
TCGA-E9-A5UP-01A-11R-A28M-07,-8.758787467043703,0
TCGA-EW-A1IY-01A-11R-A13Q-07,-7.855439936505242,1
TCGA-AN-A0XW-01A-11R-A109-07,-5.293857468007942,1
TCGA-AR-A24S-01A-11R-A169-07,-6.538195856665298,1
TCGA-AR-A2LM-01A-11R-A180-07,-5.962248997355877,1
TCGA-E9-A1NE-01A-21R-A14M-07,-5.421035104995945,1
TCGA-LL-A9Q3-01A-11R-A41B-07,-9.451966189436375,1
TCGA-AC-A8OP-01A-11R-A36F-07,-6.496141330403162,1
TCGA-E2-A572-01A-13R-A31O-07,-11.831965521817288,1
TCGA-B6-A0IP-01A-11R-A034-07,-4.29748802077002,1
TCGA-C8-A135-01A-11R-A115-07,-7.1955922177015665,0
TCGA-D8-A1XL-01A-11R-A14M-07,-7.585542097827394,0
TCGA-EW-A1PC-01B-11R-A21T-07,-7.8028943595413995,0
TCGA-AO-A03M-01B-11R-A10J-07,-6.311393738030966,0
TCGA-AN-A0FN-01A-11R-A034-07,-5.984803674560227,1
TCGA-A7-A4SD-01A-11R-A266-07,-7.346562309674272,1
TCGA-BH-A0HN-01A-11R-A10U-07,-8.65719335158987,1
TCGA-S3-A6ZH-01A-22R-A32P-07,-7.534372699923237,0
TCGA-AC-A3QP-01A-11R-A22U-07,-7.576433641268976,0
TCGA-5L-AAT1-01A-12R-A41B-07,-5.796738321243691,1
TCGA-AN-A0FY-01A-11R-A034-07,-7.1471079310771515,0
TCGA-BH-A0BA-01A-11R-A056-07,-5.981755371466371,1
TCGA-A2-A0CU-01A-12R-A034-07,-6.49339836605771,1
TCGA-D8-A143-01A-11R-A115-07,-8.588578824149986,1
TCGA-BH-A0DE-01A-11R-A115-07,-5.211777708066914,1
TCGA-A2-A0EO-01A-11R-A034-07,-4.8577139275598675,1
TCGA-AO-A0JF-01A-11R-A056-07,-5.1672713429025965,1
TCGA-A8-A09E-01A-11R-A00Z-07,-7.393309931195287,1
TCGA-BH-A0AZ-01A-21R-A12P-07,-5.458778604868126,1
TCGA-GM-A2DN-01A-11R-A180-07,-4.363402482249098,1
TCGA-E2-A15T-01A-11R-A115-07,-6.784432596690334,1
TCGA-BH-A1F6-01A-11R-A13Q-07,-7.392899080852234,0
TCGA-BH-A0DX-01A-11R-A115-07,-5.108424090642566,1
TCGA-EW-A3U0-01A-11R-A22K-07,-7.9626399558056375,0
TCGA-BH-A0DV-01A-21R-A12P-07,-6.027179411066034,1
TCGA-AC-A3TN-01A-11R-A22K-07,-8.44144389044371,1
TCGA-A1-A0SK-01A-12R-A084-07,-10.018045215450163,1
TCGA-B6-A0X5-01A-21R-A109-07,-7.273401831297113,1
TCGA-A2-A0YC-01A-11R-A109-07,-4.884342252568468,0
TCGA-A2-A0CZ-01A-11R-A034-07,-5.433728025832452,0
TCGA-C8-A27A-01A-11R-A169-07,-8.699108908121659,1
TCGA-AR-A1AP-01A-11R-A12P-07,-5.461019706568261,1
TCGA-BH-A0B4-01A-11R-A00Z-07,-5.841739509962541,0
TCGA-BH-A0BV-01A-11R-A00Z-07,-5.0580111711584745,1
TCGA-AN-A0XO-01A-11R-A109-07,-5.323462303266285,0
TCGA-AC-A2QJ-01A-12R-A19W-07,-11.852149591675602,1
TCGA-GM-A2DD-01A-11R-A180-07,-7.065447787307194,0
TCGA-AR-A1AV-01A-21R-A12P-07,-5.895145242814534,1
TCGA-D8-A1XF-01A-11R-A14D-07,-8.627176825243007,1
TCGA-LL-A6FP-01A-11R-A31O-07,-10.502926592797312,1
TCGA-D8-A1XA-01A-11R-A14D-07,-6.982155996843281,1
TCGA-C8-A26V-01A-11R-A16F-07,-5.981779430471407,1
TCGA-PE-A5DC-01A-12R-A27Q-07,-7.2484333951468845,0
TCGA-E2-A1LH-01A-11R-A14D-07,-8.525152793213184,1
TCGA-BH-A0B9-01A-11R-A056-07,-8.71036340691591,1
TCGA-E9-A1N8-01A-11R-A144-07,-8.808035583645395,1
TCGA-AC-A62V-01A-11R-A31O-07,-10.354152517241811,1
TCGA-EW-A1PH-01A-11R-A14M-07,-7.9235615526750856,1
TCGA-AR-A5QP-01A-11R-A28M-07,-4.406946261583013,1
TCGA-BH-A5J0-01A-11R-A27Q-07,-8.076993736459144,1
TCGA-A1-A0SB-01A-11R-A144-07,-7.057964632773992,1
TCGA-B6-A0IK-01A-12R-A056-07,-7.558799435588135,1
TCGA-A8-A06Q-01A-11R-A034-07,-7.538515531985588,0
TCGA-AR-A2LH-01A-31R-A18M-07,-5.671438214017508,1
TCGA-AR-A24Z-01A-11R-A169-07,-7.426143229146592,1
TCGA-Z7-A8R5-01A-42R-A41B-07,-7.572508689474822,1
TCGA-A8-A0A9-01A-11R-A00Z-07,-5.22711059444853,0
TCGA-D8-A1JA-01A-11R-A13Q-07,-9.571817948634695,1
TCGA-AN-A0FK-01A-11R-A034-07,-6.685564975511474,1
TCGA-GM-A2DL-01A-11R-A18M-07,-5.420538548745485,1
TCGA-EW-A1P6-01A-11R-A144-07,-5.273119001972543,1
TCGA-BH-A0EA-01A-11R-A115-07,-4.877636165552324,1
TCGA-BH-A8FY-01A-11R-A36F-07,-8.185633851107465,1
TCGA-E2-A1L9-01A-11R-A13Q-07,-5.271329943383834,1
TCGA-E9-A1R2-01A-11R-A14D-07,-6.044762587966938,1
TCGA-AC-A2FM-01A-11R-A19W-07,-7.711253266180727,1
TCGA-E2-A108-01A-13R-A10J-07,-5.671156276068038,1
TCGA-OL-A66O-01A-11R-A31O-07,-9.548532815318023,0
TCGA-C8-A275-01A-21R-A16F-07,-6.740209705313802,1
TCGA-B6-A0IO-01A-11R-A034-07,-6.300404844217388,1
TCGA-BH-A0HO-01A-11R-A034-07,-5.833671062201629,1
TCGA-EW-A1P8-01A-11R-A144-07,-8.112070956961917,1
TCGA-A2-A0D0-01A-11R-A00Z-07,-9.402129920655437,1
TCGA-A2-A0SX-01A-12R-A084-07,-6.991860510400736,1
TCGA-D8-A27I-01A-11R-A16F-07,-4.282593130971397,0
TCGA-EW-A2FS-01A-11R-A17B-07,-7.581781227514644,0
TCGA-Z7-A8R6-01A-11R-A41B-07,-6.433642219424735,0
TCGA-E2-A15O-01A-11R-A115-07,-6.518472425216738,1
TCGA-V7-A7HQ-01A-11R-A33J-07,-10.736967177799917,1
TCGA-C8-A12W-01A-11R-A115-07,-6.350801929387638,1
TCGA-A7-A3IY-01A-21R-A21T-07,-5.63355716496515,1
TCGA-A8-A08B-01A-11R-A00Z-07,-6.797336609989633,1
TCGA-5T-A9QA-01A-11R-A41B-07,-8.299404188192721,1
TCGA-E2-A106-01A-11R-A10J-07,-7.744355757019414,1
TCGA-E2-A1B6-01A-31R-A12P-07,-8.270298094834384,1
TCGA-AC-A2FF-01A-11R-A17B-07,-5.3022769815695625,0
TCGA-EW-A1PA-01A-11R-A144-07,-6.446224321989141,1
TCGA-D8-A27T-01A-11R-A16F-07,-4.112646577236442,1
TCGA-LD-A66U-01A-11R-A31O-07,-8.276230895637175,1
TCGA-A8-A07Z-01A-11R-A00Z-07,-7.577524672501572,1
TCGA-AR-A1AO-01A-11R-A12P-07,-5.620813287148616,1
TCGA-E2-A573-01A-11R-A29R-07,-7.737777750811883,1
TCGA-AC-A2FB-01A-11R-A17B-07,-5.3533847122541705,1
TCGA-AN-A0G0-01A-11R-A034-07,-8.260701545929225,1
TCGA-BH-A0H5-01A-21R-A115-07,-4.818509189594991,1
TCGA-A8-A07S-01A-11R-A034-07,-5.635320587512854,1
TCGA-E9-A3QA-01A-61R-A22K-07,-8.359332228327666,1
TCGA-A1-A0SI-01A-11R-A144-07,-5.2467026908804035,0
TCGA-A8-A09W-01A-11R-A00Z-07,-7.5819270694287875,1
TCGA-BH-A1F0-01A-11R-A137-07,-7.553426566341387,1
TCGA-A2-A0D2-01A-21R-A034-07,-8.949902069769745,1
TCGA-OL-A5D8-01A-11R-A27Q-07,-6.936827548716479,1
TCGA-BH-A18G-01A-11R-A12D-07,-7.219572126751329,1
TCGA-A2-A0YI-01A-31R-A10J-07,-5.69876169713811,1
TCGA-A8-A0A4-01A-11R-A00Z-07,-5.921113184859159,1
TCGA-A7-A425-01A-11R-A24H-07,-7.685149952738383,1
TCGA-E9-A22A-01A-11R-A157-07,-5.675102287792153,1
TCGA-A8-A08J-01A-11R-A00Z-07,-5.7313736828779795,1
TCGA-A2-A3Y0-01A-11R-A239-07,-9.63795966945616,0
TCGA-AC-A2BK-01A-11R-A21T-07,-9.810831624026923,1
TCGA-B6-A0IN-01A-11R-A034-07,-6.778865603188489,0
TCGA-D8-A1JD-01A-11R-A13Q-07,-5.2270516792945,0
TCGA-GM-A2DK-01A-21R-A180-07,-6.922254734899265,1
TCGA-OL-A5RX-01A-11R-A28M-07,-5.085286545589996,1
TCGA-A8-A08Z-01A-21R-A00Z-07,-5.075603369390097,1
TCGA-A2-A0YD-01A-11R-A109-07,-5.115588501264439,1
TCGA-A7-A3J1-01A-11R-A213-07,-5.954146132393685,1
TCGA-BH-A1FD-01A-11R-A13Q-07,-6.983035737355943,1
TCGA-A2-A0D1-01A-11R-A034-07,-8.43449731444413,0
TCGA-BH-A0BL-01A-11R-A115-07,-6.722087335296059,1
TCGA-E2-A1IH-01A-11R-A13Q-07,-6.121451361887818,1
TCGA-AR-A0TU-01A-31R-A109-07,-9.753662020823485,1
TCGA-AC-A2FG-01A-11R-A17B-07,-4.798877298735169,1
TCGA-GM-A4E0-01A-12R-A266-07,-7.962241891861753,0
TCGA-AC-A3W7-01A-11R-A22K-07,-6.157816153956182,1
TCGA-A8-A083-01A-21R-A00Z-07,-6.426011364765496,1
TCGA-A2-A0EN-01A-13R-A084-07,-4.864808738208024,1
TCGA-D8-A1Y0-01A-11R-A14M-07,-5.8333252106191615,0
TCGA-AR-A1AK-01A-21R-A12P-07,-5.015810098965102,1
TCGA-AC-A7VC-01A-11R-A352-07,-9.396728186510709,1
TCGA-A7-A0CJ-01A-21R-A00Z-07,-7.410959453178604,1
TCGA-AO-A03U-01B-21R-A10J-07,-6.7679178323468046,1
TCGA-E2-A2P5-01A-11R-A19W-07,-7.0433132894388715,1
TCGA-E2-A15S-01A-11R-A115-07,-8.160755619885025,1
TCGA-A1-A0SJ-01A-11R-A084-07,-6.55147820535675,0
TCGA-A2-A04N-01A-11R-A115-07,-4.252274884875093,1
TCGA-B6-A401-01A-11R-A239-07,-6.974784804725754,0
TCGA-D8-A1JU-01A-11R-A13Q-07,-5.661951547793062,1
TCGA-B6-A40B-01A-11R-A239-07,-6.293127294110429,1
TCGA-LD-A9QF-01A-32R-A41B-07,-6.387761641910437,0
TCGA-AO-A03T-01A-21R-A034-07,-8.232432855222758,0
TCGA-E9-A3Q9-01A-11R-A21T-07,-6.18306655840067,0
TCGA-D8-A1JP-01A-11R-A13Q-07,-6.116589019706975,1
TCGA-BH-A18I-01A-11R-A12D-07,-4.7572964026811375,1
TCGA-BH-A28Q-01A-11R-A16F-07,-5.082693855897009,1
TCGA-EW-A1OW-01A-21R-A144-07,-7.261377403674591,1
TCGA-BH-A18R-01A-11R-A12D-07,-7.275072227481839,1
TCGA-AO-A0J8-01A-21R-A034-07,-5.247090031077936,0
TCGA-AC-A3BB-01A-21R-A19W-07,-5.658164870294864,0
TCGA-E9-A247-01A-11R-A169-07,-7.396602994007907,1
TCGA-D8-A73U-01A-11R-A33J-07,-6.980578378381396,0
TCGA-BH-A18V-01A-11R-A12D-07,-8.520718515723617,1
TCGA-BH-A0C1-01B-11R-A12D-07,-5.134477342377475,0
TCGA-AC-A3W6-01A-12R-A22K-07,-6.24871117254861,1
TCGA-BH-A1FR-01A-11R-A13Q-07,-5.976728087037075,1
TCGA-A2-A1G0-01A-11R-A13Q-07,-6.147772639660081,0
TCGA-BH-A0DQ-01A-11R-A084-07,-4.533626335945551,1
TCGA-A2-A0ER-01A-21R-A034-07,-6.7376240019686895,1
TCGA-D8-A27P-01A-11R-A16F-07,-4.870095543322627,1
TCGA-B6-A1KN-01A-11R-A13Q-07,-6.492818754705263,1
TCGA-E9-A228-01A-31R-A157-07,-7.203389304830933,1
TCGA-BH-A0B2-01A-11R-A10J-07,-4.503963058014216,1
TCGA-B6-A0X4-01A-11R-A109-07,-7.0829526476505364,0
TCGA-BH-A1EY-01A-11R-A13Q-07,-5.871699883022128,1
TCGA-BH-A0HX-01A-21R-A056-07,-5.248484729983315,1
TCGA-A8-A094-01A-11R-A00Z-07,-6.929255092341603,1
TCGA-AO-A1KR-01A-12R-A144-07,-10.55556310840822,0
TCGA-A2-A0CV-01A-31R-A115-07,-5.154557912375256,1
