sample_id,score,y_member
TCGA-A8-A076-01A-21R-A00Z-07,-5.828527493312064,1
TCGA-E9-A1RE-01A-11R-A157-07,-7.297349933134934,1
TCGA-S3-A6ZG-01A-22R-A32P-07,-6.008989339095772,1
TCGA-A8-A06Z-01A-11R-A00Z-07,-7.589486374973802,1
TCGA-BH-A8FZ-01A-11R-A352-07,-5.597929476335943,1
TCGA-LL-A440-01A-11R-A24H-07,-6.727682274563577,1
TCGA-E9-A249-01A-11R-A169-07,-5.899344439294405,1
TCGA-PL-A8LX-01A-11R-A41B-07,-8.16093660380558,1
TCGA-E2-A1L8-01A-11R-A13Q-07,-6.474122220848806,1
TCGA-EW-A6SD-01A-12R-A33J-07,-6.921008733915724,1
TCGA-AO-A0JL-01A-11R-A056-07,-9.194202911496442,1
TCGA-MS-A51U-01A-31R-A266-07,-5.266059237272565,1
TCGA-BH-A0E7-01A-11R-A034-07,-6.1926358496242795,1
TCGA-E9-A22G-01A-11R-A157-07,-10.150325423511012,1
TCGA-A8-A08R-01A-11R-A034-07,-8.10211254978652,1
TCGA-A2-A4S1-01A-21R-A266-07,-9.472495130265177,1
TCGA-E2-A1II-01A-11R-A144-07,-8.795179506583466,1
TCGA-A7-A3J0-01A-11R-A213-07,-5.983270663757212,0
TCGA-BH-A0B8-01A-21R-A056-07,-6.4474344264221095,0
TCGA-AR-A24L-01A-11R-A169-07,-6.785222971946044,1
TCGA-EW-A1J3-01A-11R-A13Q-07,-7.58420997715395,1
TCGA-AR-A5QM-01A-11R-A27Q-07,-5.998386334280141,1
TCGA-AO-A1KS-01A-11R-A13Q-07,-9.5237530785594,1
TCGA-D8-A1JI-01A-11R-A13Q-07,-7.5674215117846675,1
TCGA-A8-A09N-01A-11R-A00Z-07,-6.811184669744043,1
TCGA-BH-A203-01A-12R-A169-07,-6.779739849781286,1
TCGA-AR-A2LQ-01A-22R-A18M-07,-5.694917456821298,1
TCGA-AR-A251-01A-12R-A169-07,-9.674850647516074,1
TCGA-BH-A18J-01A-11R-A12D-07,-5.397069322922884,1
TCGA-D8-A1XM-01A-21R-A14M-07,-4.7874110966847505,1
TCGA-BH-A0HA-01A-11R-A12P-07,-6.164892463882792,1
TCGA-AR-A0U2-01A-11R-A109-07,-8.20897694786917,1
TCGA-E2-A1B1-01A-21R-A12P-07,-6.706912538676903,1
TCGA-AC-A62X-01A-11R-A29R-07,-8.898109396162667,0
TCGA-A7-A5ZW-01A-12R-A29R-07,-4.427223287241227,1
TCGA-BH-A28O-01A-11R-A22K-07,-6.417288845635425,1
TCGA-D8-A1XQ-01A-11R-A14M-07,-8.002237469787557,0
TCGA-E9-A248-01A-11R-A169-07,-7.623417733556804,1
TCGA-A8-A07E-01A-11R-A034-07,-5.168989041566816,1
TCGA-AC-A23E-01A-11R-A157-07,-5.408654130696667,1
TCGA-E9-A1N4-01A-11R-A14M-07,-6.370078391078884,1
TCGA-E2-A15H-01A-11R-A12D-07,-5.7878915420957515,0
TCGA-E2-A1IJ-01A-11R-A144-07,-4.420936662794711,1
TCGA-D8-A1XR-01A-11R-A14M-07,-6.251018741556581,1
TCGA-A8-A075-01A-11R-A084-07,-5.311879584817621,1
TCGA-A8-A06U-01A-11R-A00Z-07,-6.903063604112721,0
TCGA-B6-A0X7-01A-11R-A10J-07,-5.1212610631075774,1
TCGA-AQ-A04J-01A-02R-A034-07,-7.136835017962205,1
TCGA-A2-A0CQ-01A-21R-A034-07,-7.264520621162377,1
TCGA-A8-A07F-01A-11R-A00Z-07,-5.8906149532526975,1
TCGA-A8-A082-01A-11R-A00Z-07,-6.547450098451566,1
TCGA-AN-A0XT-01A-11R-A109-07,-7.291024621647658,1
TCGA-AR-A24X-01A-11R-A169-07,-5.581809063231045,0
TCGA-A2-A04Y-01A-21R-A034-07,-5.995872638360891,1
TCGA-A2-A1G4-01A-11R-A13Q-07,-6.6476686832608305,1
TCGA-B6-A0IE-01A-11R-A034-07,-8.424872808537717,1
TCGA-A8-A079-01A-21R-A00Z-07,-7.191798528220931,1
TCGA-E2-A15E-01A-11R-A12D-07,-4.924639840702487,1
TCGA-E9-A1R3-01A-31R-A14M-07,-5.694004722826124,1
TCGA-AR-A0TT-01A-31R-A084-07,-5.350862460767409,0
TCGA-S3-AA0Z-01A-11R-A41B-07,-8.613637749856341,1
TCGA-BH-A0E1-01A-11R-A056-07,-5.338760424611916,1
TCGA-AC-A23G-01A-11R-A213-07,-5.7030292523028665,1
TCGA-GM-A3XG-01A-31R-A24H-07,-7.1677264776917315,1
TCGA-AR-A1AM-01A-41R-A22K-07,-5.131134318002131,0
TCGA-E9-A1N5-01A-11R-A14D-07,-4.873392289680946,1
TCGA-A2-A3XX-01A-21R-A239-07,-8.31952218177453,1
TCGA-BH-A0BQ-01A-21R-A115-07,-5.008775572088425,1
TCGA-EW-A1P7-01A-21R-A144-07,-7.123413070965859,1
TCGA-BH-A5IZ-01A-11R-A27Q-07,-8.923882856867632,1
TCGA-D8-A1X7-01A-11R-A14M-07,-6.535230998588953,0
TCGA-BH-A0DP-01A-21R-A056-07,-4.614030484906418,1
TCGA-AC-A7VB-01A-11R-A352-07,-8.146705320512497,0
TCGA-A2-A0ST-01A-12R-A084-07,-6.327251068172191,1
TCGA-A2-A0ES-01A-11R-A115-07,-5.776969447363635,1
TCGA-BH-A0DT-01A-21R-A12D-07,-4.080570841291663,1
TCGA-AN-A0AR-01A-11R-A00Z-07,-9.382469847523412,1
TCGA-A2-A0YJ-01A-11R-A109-07,-9.727737262295637,0
TCGA-D8-A4Z1-01A-21R-A266-07,-5.41850903821154,0
TCGA-AO-A0JC-01A-11R-A056-07,-8.236511399580625,1
TCGA-A2-A04Q-01A-21R-A034-07,-6.674607453450677,0
TCGA-GM-A2DF-01A-11R-A180-07,-8.000558705818156,1
TCGA-GM-A2DI-01A-31R-A18M-07,-5.571346844828449,1
TCGA-LL-A5YO-01A-21R-A28M-07,-7.481645992651757,0
TCGA-EW-A3E8-01B-11R-A24H-07,-6.433009681226211,0
TCGA-BH-A0E9-01B-11R-A115-07,-5.23233038107573,1
TCGA-AR-A1AH-01A-11R-A12D-07,-8.991300714789428,1
TCGA-E2-A10A-01A-21R-A115-07,-5.82912101039735,1
TCGA-C8-A1HF-01A-11R-A137-07,-7.031837212559224,1
TCGA-A7-A13H-01A-11R-A22K-07,-6.011656151754236,1
TCGA-A7-A13F-01A-11R-A12P-07,-6.648611838493549,1
TCGA-D8-A1XV-01A-11R-A14M-07,-7.394384358205922,0
TCGA-E2-A574-01A-11R-A29R-07,-10.011746075462034,1
TCGA-GM-A5PV-01A-11R-A28M-07,-6.212130425196945,1
TCGA-EW-A1PB-01A-11R-A144-07,-9.00125999058265,0
TCGA-E2-A1IO-01A-11R-A144-07,-5.499532921828446,1
TCGA-B6-A0RH-01A-21R-A115-07,-6.811120998071677,1
TCGA-BH-A0B7-01A-12R-A115-07,-5.762183181286925,1
TCGA-C8-A137-01A-11R-A115-07,-7.763780426766855,0
TCGA-LL-A8F5-01A-11R-A36F-07,-9.254367432807115,1
TCGA-AQ-A0Y5-01A-11R-A14M-07,-6.664792343962093,1
TCGA-D8-A13Z-01A-11R-A115-07,-7.2162858340928135,0
TCGA-A2-A4RX-01A-11R-A266-07,-7.220129531765941,1
TCGA-AR-A24U-01A-11R-A169-07,-7.04966141370329,1
TCGA-E2-A105-01A-11R-A10J-07,-6.798718869615577,1
TCGA-C8-A1HN-01A-11R-A137-07,-7.047067869649879,1
TCGA-BH-A18S-01A-11R-A12D-07,-6.570148162501381,1
TCGA-E2-A14Q-01A-11R-A12D-07,-5.071167524912268,1
TCGA-A7-A0DA-01A-31R-A115-07,-7.727357610630569,1
TCGA-EW-A1P4-01A-21R-A144-07,-8.415265634832897,1
TCGA-A8-A081-01A-11R-A00Z-07,-6.48453031141417,1
TCGA-BH-A0E0-01A-11R-A056-07,-8.9989974030484,1
TCGA-OL-A66N-01A-12R-A31O-07,-8.744138292840438,0
TCGA-E2-A2P6-01A-11R-A19W-07,-7.606021918906141,0
TCGA-BH-A0DK-01A-21R-A056-07,-5.381658371391062,1
TCGA-E9-A5UO-01A-11R-A28M-07,-8.111844680558807,1
TCGA-D8-A1JC-01A-11R-A13Q-07,-5.726125581623419,1
TCGA-C8-A134-01A-11R-A115-07,-8.05002541347109,1
TCGA-A2-A3XT-01A-11R-A22U-07,-8.499330415646451,1
TCGA-AR-A256-01A-11R-A169-07,-9.01949107514689,1
TCGA-D8-A1JL-01A-11R-A13Q-07,-7.707591695104897,1
TCGA-E9-A24A-01A-11R-A169-07,-6.041881794038654,1
TCGA-A2-A3XZ-01A-42R-A239-07,-6.870677923321309,1
TCGA-BH-A0BF-01A-21R-A12P-07,-4.705518944168311,1
TCGA-D8-A27F-01A-11R-A16F-07,-9.182114449607054,1
TCGA-A2-A0CY-01A-12R-A034-07,-8.832836544637635,1
TCGA-D8-A27E-01A-11R-A16F-07,-6.833740277558237,0
TCGA-A2-A0EP-01A-52R-A22U-07,-6.96044658453697,1
TCGA-GI-A2C8-01A-11R-A16F-07,-6.191246791306264,1
TCGA-A8-A099-01A-11R-A00Z-07,-7.3349363572668365,0
TCGA-A2-A04U-01A-11R-A115-07,-10.406614586227917,1
TCGA-BH-A0HP-01A-12R-A084-07,-4.86721480469057,1
TCGA-EW-A2FV-01A-11R-A17B-07,-5.1896885105437836,1
TCGA-A2-A0CR-01A-11R-A22K-07,-9.518770876183844,1
TCGA-BH-A0DS-01A-11R-A056-07,-5.537032566689624,1
TCGA-D8-A1XC-01A-11R-A14D-07,-7.030904575288833,1
TCGA-E2-A14O-01A-31R-A115-07,-8.714922617580877,1
TCGA-A1-A0SF-01A-11R-A144-07,-4.860074716812223,1
TCGA-A8-A06X-01A-21R-A00Z-07,-6.95348857927527,1
TCGA-BH-A0HI-01A-11R-A084-07,-4.426611832122345,1
TCGA-E2-A14U-01A-11R-A22K-07,-6.343425988636888,1
TCGA-E2-A15A-01A-11R-A12D-07,-5.483327581072422,0
TCGA-A2-A1G6-01A-11R-A13Q-07,-6.691047698317842,1
TCGA-B6-A1KC-01B-11R-A157-07,-8.512351794035837,1
TCGA-OL-A5RZ-01A-11R-A28M-07,-9.466780866973659,1
TCGA-A8-A07I-01A-11R-A00Z-07,-6.729209614549348,0
TCGA-A2-A0T0-01A-22R-A084-07,-8.316239878163728,1
TCGA-BH-A42V-01A-11R-A24H-07,-5.612432820983505,1
TCGA-GM-A3XN-01A-12R-A22U-07,-6.035797915402611,1
TCGA-D8-A3Z6-01A-11R-A239-07,-5.925285142758984,1
TCGA-B6-A0IQ-01A-11R-A034-07,-9.198938997301186,1
TCGA-A8-A095-01A-11R-A00Z-07,-4.846002948748287,1
TCGA-AO-A125-01A-11R-A10J-07,-8.173662279767793,1
TCGA-EW-A6SA-01A-21R-A32P-07,-8.383327843296389,0
TCGA-BH-A0DD-01A-31R-A12P-07,-6.603635695496919,1
TCGA-AO-A0J3-01A-11R-A034-07,-8.366882629312242,0
TCGA-A2-A3XS-01A-11R-A22U-07,-7.312117296745312,0
TCGA-AC-A8OR-01A-21R-A41B-07,-6.870575907165603,1
TCGA-BH-A0HK-01A-11R-A056-07,-6.037875353244082,1
TCGA-E2-A1IG-01A-11R-A144-07,-5.441717165280913,1
TCGA-AO-A12B-01A-11R-A10J-07,-7.896781018232828,1
TCGA-EW-A1J5-01A-11R-A13Q-07,-5.826387845246853,1
TCGA-C8-A12Q-01A-11R-A115-07,-6.374463647943498,1
TCGA-A2-A0EQ-01A-11R-A034-07,-6.797700180725737,0
TCGA-GM-A3XL-01A-11R-A22U-07,-9.317948446433629,1
TCGA-BH-A1EU-01A-11R-A137-07,-7.147910000894798,1
TCGA-BH-A0RX-01A-21R-A084-07,-7.410877734396982,1
TCGA-E9-A1RF-01A-11R-A157-07,-5.5706072686777395,1
TCGA-AC-A2QI-01A-12R-A19W-07,-5.1712600567159495,1
TCGA-A8-A090-01A-11R-A00Z-07,-6.127285947390551,0
TCGA-AR-A5QQ-01A-11R-A28M-07,-9.130305056029588,1
TCGA-XX-A899-01A-11R-A36F-07,-5.2148262437676225,1
TCGA-E2-A156-01A-11R-A12D-07,-6.036882033108424,1
TCGA-AN-A04C-01A-21R-A034-07,-7.9159926308340225,0
TCGA-AN-A0AT-01A-11R-A034-07,-8.556485174856697,1
TCGA-UL-AAZ6-01A-11R-A41B-07,-8.364484576974903,1
TCGA-D8-A1X9-01A-12R-A157-07,-6.415495919490759,1
TCGA-E9-A22E-01A-11R-A157-07,-5.827289351798247,1
TCGA-BH-A1FB-01A-11R-A13Q-07,-5.575721824156818,1
TCGA-C8-A8HR-01A-11R-A36F-07,-5.4933252471492295,1
TCGA-EW-A2FR-01A-11R-A21T-07,-5.640538912042461,1
TCGA-AN-A0AJ-01A-11R-A00Z-07,-7.132778983123262,1
TCGA-LD-A7W6-01A-81R-A352-07,-5.041650161375343,1
TCGA-BH-A0B6-01A-11R-A19W-07,-6.843244036601672,1
TCGA-AR-A252-01A-11R-A169-07,-6.972579124415336,1
TCGA-AR-A254-01A-21R-A169-07,-6.434691981017032,1
TCGA-AO-A03P-01A-11R-A00Z-07,-6.529792219421246,1
TCGA-A8-A07O-01A-11R-A00Z-07,-9.519141246928937,0
TCGA-EW-A1PE-01A-11R-A144-07,-5.2021311965594546,0
TCGA-AR-A2LL-01A-11R-A180-07,-5.567395415466985,1
TCGA-A7-A26H-01A-11R-A169-07,-5.209813734070574,1
TCGA-C8-A26Z-01A-11R-A16F-07,-6.389005019025859,1
TCGA-AO-A0J9-01A-11R-A034-07,-6.859104326411089,1
TCGA-EW-A1PF-01A-11R-A144-07,-5.208773985313425,1
TCGA-A2-A25F-01A-11R-A169-07,-7.9559672452890835,1
TCGA-D8-A73W-01A-22R-A352-07,-5.923444134871386,1
TCGA-AR-A2LJ-01A-12R-A19W-07,-7.978659103548705,0
TCGA-A8-A07C-01A-11R-A034-07,-9.789219712741506,1
TCGA-E9-A245-01A-22R-A16F-07,-6.080055188285613,0
TCGA-B6-A408-01A-12R-A24H-07,-6.938839408589578,0
TCGA-AR-A255-01A-11R-A169-07,-5.094891243395168,0
TCGA-E2-A1L6-01A-11R-A13Q-07,-4.597253041498921,0
TCGA-E9-A295-01A-11R-A16F-07,-5.172716290622538,1
TCGA-BH-A1FE-01A-11R-A13Q-07,-6.38343183158905,0
TCGA-BH-A1FM-01A-11R-A13Q-07,-9.83284062811553,0
TCGA-OL-A5RU-01A-11R-A28M-07,-5.6447430388855,1
TCGA-C8-A1HO-01A-11R-A13Q-07,-7.569678716661531,0
TCGA-GM-A2DO-01A-11R-A18M-07,-7.696263041454843,0
TCGA-AN-A0FZ-01A-11R-A034-07,-6.982758697623253,1
TCGA-D8-A1JN-01A-11R-A13Q-07,-8.09587057132506,1
TCGA-OL-A6VO-01A-12R-A33J-07,-8.749107533624185,0
TCGA-AN-A0FV-01A-11R-A00Z-07,-6.965382703158657,1
TCGA-D8-A1J9-01A-11R-A13Q-07,-6.570633295916726,1
TCGA-B6-A0IB-01A-11R-A034-07,-7.72700178072494,1
TCGA-A8-A06R-01A-11R-A00Z-07,-7.075460094468687,0
TCGA-AR-A24H-01A-11R-A169-07,-8.14122230696891,1
TCGA-E2-A109-01A-11R-A10J-07,-6.7061086471486995,1
TCGA-AR-A5QN-01A-12R-A28M-07,-4.830105852632673,1
TCGA-A2-A0EX-01A-21R-A034-07,-4.827256653304133,1
TCGA-C8-A12N-01A-11R-A115-07,-4.7834007313077755,1
TCGA-A2-A259-01A-11R-A16F-07,-5.823901463772302,1
TCGA-AO-A12A-01A-21R-A115-07,-4.24942667595699,0
TCGA-A7-A3RF-01A-11R-A22K-07,-8.402973192586773,1
TCGA-AN-A0FS-01A-11R-A034-07,-4.761457306036788,1
TCGA-C8-A26W-01A-11R-A16F-07,-5.520479682195999,1
TCGA-E9-A1RC-01A-11R-A157-07,-6.71969715168009,1
TCGA-E2-A1B0-01A-11R-A12P-07,-6.970866162221242,1
TCGA-AO-A126-01A-11R-A10J-07,-7.640335783938616,1
TCGA-AC-A4ZE-01A-11R-A41B-07,-6.7625069550088845,0
TCGA-E9-A229-01A-31R-A157-07,-4.377605409384848,1
TCGA-EW-A1P1-01A-31R-A14D-07,-6.09530074102436,0
TCGA-BH-AB28-01A-31R-A41B-07,-5.442528119770396,1
TCGA-A8-A08P-01A-11R-A00Z-07,-5.408028395172878,0
TCGA-EW-A1IX-01A-12R-A144-07,-5.4372611049045165,0
TCGA-LL-A73Z-01A-11R-A32P-07,-5.6534831050026755,0
TCGA-E9-A1R7-01A-11R-A14M-07,-8.953698829157407,1
TCGA-BH-A1F2-01A-31R-A13Q-07,-8.270413401185683,0
TCGA-A8-A0A6-01A-12R-A056-07,-5.065261631768501,1
TCGA-A1-A0SE-01A-11R-A084-07,-3.989522445876162,1
TCGA-E9-A1NG-01A-21R-A14M-07,-5.518585542112413,1
TCGA-B6-A1KF-01A-11R-A13Q-07,-9.034656004829182,1
TCGA-BH-A0EE-01A-11R-A034-07,-9.007753961688445,1
TCGA-BH-A0BD-01A-11R-A034-07,-5.3065639759528525,1
TCGA-OL-A5RY-01A-21R-A28M-07,-6.3291974542856995,1
TCGA-E9-A1RD-01A-11R-A157-07,-5.199569534864675,1
TCGA-AR-A24K-01A-11R-A169-07,-7.495896741960855,1
TCGA-BH-A0BP-01A-11R-A115-07,-5.851809316149143,1
TCGA-C8-A130-01A-31R-A115-07,-6.308678722562488,1
TCGA-B6-A0RG-01A-11R-A056-07,-6.668967373911935,1
TCGA-E9-A1NA-01A-11R-A144-07,-6.3247026306139915,1
TCGA-A8-A0A2-01A-11R-A034-07,-6.198108476316505,0
TCGA-E2-A14V-01A-11R-A12D-07,-6.05900666994953,0
TCGA-E2-A1LL-01A-11R-A144-07,-8.907556068114621,1
TCGA-AR-A24M-01A-11R-A169-07,-6.83471539510537,1
TCGA-A8-A0AB-01A-11R-A034-07,-6.960768751292817,1
TCGA-C8-A1HL-01A-11R-A137-07,-6.8666959515585635,1
TCGA-OL-A66P-01A-11R-A31O-07,-10.461848300468242,0
TCGA-OL-A66K-01A-11R-A29R-07,-6.066212520735814,1
TCGA-BH-A0HF-01A-11R-A056-07,-4.329251497840436,1
TCGA-AN-A03X-01A-21R-A00Z-07,-6.1950242775344035,1
TCGA-A2-A1FV-01A-11R-A13Q-07,-8.805687133282182,1
TCGA-E9-A3HO-01A-11R-A213-07,-8.592254344877503,1
TCGA-A2-A0YE-01A-11R-A109-07,-8.27092873133067,1
TCGA-A1-A0SP-01A-11R-A084-07,-8.411085846446484,1
TCGA-AO-A0J7-01A-11R-A034-07,-7.279713598192743,1
TCGA-C8-A3M7-01A-12R-A21T-07,-6.095055716462852,1
TCGA-A2-A0YG-01A-21R-A109-07,-7.128326590720826,1
TCGA-E2-A14Y-01A-21R-A12D-07,-8.751298584561264,1
TCGA-EW-A424-01A-11R-A24H-07,-6.443007236227987,1
TCGA-D8-A141-01A-11R-A115-07,-4.7079047388616315,1
TCGA-C8-A1HJ-01A-11R-A13Q-07,-10.269059811973223,1
TCGA-C8-A12O-01A-11R-A115-07,-5.382170210638522,0
TCGA-LL-A442-01A-11R-A24H-07,-6.619048721771876,1
TCGA-C8-A12Z-01A-11R-A115-07,-7.337158843494273,1
TCGA-EW-A1OX-01A-11R-A144-07,-7.628555325428037,0
TCGA-E9-A1RG-01A-11R-A14D-07,-8.562174607368203,1
TCGA-AQ-A1H2-01A-11R-A13Q-07,-6.916977277631813,0
TCGA-AR-A24Q-01A-12R-A169-07,-7.34710584301434,1
TCGA-A8-A09K-01A-11R-A00Z-07,-7.5788534910718175,1
TCGA-BH-A0W7-01A-11R-A115-07,-5.041004171217185,1
TCGA-BH-A0H0-01A-11R-A056-07,-7.70659428463756,0
TCGA-AO-A0JD-01A-11R-A056-07,-8.208221373584704,1
TCGA-A2-A4RW-01A-21R-A266-07,-5.402048986808871,1
TCGA-C8-A12U-01A-11R-A115-07,-8.243714240307893,1
TCGA-C8-A12V-01A-11R-A115-07,-7.299936906611242,1
TCGA-E9-A1NC-01A-21R-A26B-07,-7.35394965709576,1
TCGA-AO-A12G-01A-11R-A10J-07,-5.798677137160896,0
TCGA-S3-AA11-01A-31R-A41B-07,-5.640672674480869,1
TCGA-BH-A0HQ-01A-11R-A034-07,-4.499486245370335,1
TCGA-AO-A03L-01A-41R-A056-07,-6.251826705608364,1
TCGA-C8-A1HM-01A-12R-A137-07,-7.637574925558918,1
TCGA-D8-A146-01A-31R-A115-07,-4.777525065210658,0
TCGA-A2-A0EV-01A-11R-A034-07,-4.667319299224908,1
TCGA-E2-A154-01A-11R-A115-07,-4.971787319227296,1
TCGA-E2-A1LE-01A-12R-A19W-07,-7.138789433705559,1
TCGA-E9-A1R5-01A-11R-A14M-07,-6.308523657467182,1
TCGA-AC-A3EH-01A-22R-A22K-07,-6.600259372996804,1
TCGA-C8-A12Y-01A-11R-A12D-07,-7.476758711821516,1
TCGA-BH-A0E2-01A-11R-A056-07,-5.469785576514356,0
TCGA-D8-A1XG-01A-11R-A14D-07,-6.329419552605906,1
TCGA-OL-A5DA-01A-11R-A27Q-07,-6.224412674545418,1
TCGA-AC-A3HN-01A-11R-A213-07,-4.449786318293937,1
TCGA-B6-A0RP-01A-21R-A084-07,-4.8733218279593675,1
TCGA-3C-AALI-01A-11R-A41B-07,-7.5142261350529775,1
TCGA-D8-A1Y2-01A-11R-A157-07,-5.314425576234322,0
TCGA-S3-AA15-01A-11R-A41B-07,-7.12911422184233,1
TCGA-BH-A0W5-01A-11R-A109-07,-4.326109922435311,1
TCGA-A8-A097-01A-11R-A034-07,-6.341438484094226,1
TCGA-AO-A12D-01A-11R-A115-07,-6.374233849705472,1
TCGA-AN-A04A-01A-21R-A034-07,-6.17084341474836,1
TCGA-E2-A1B4-01A-11R-A12P-07,-7.408109229256785,1
TCGA-A8-A09R-01A-11R-A00Z-07,-5.807235720373969,1
TCGA-XX-A89A-01A-11R-A36F-07,-6.151110442955482,1
TCGA-AR-A24O-01A-11R-A169-07,-5.731690616860933,1
TCGA-E2-A1LG-01A-21R-A14M-07,-9.392453055837915,1
TCGA-AC-A8OS-01A-12R-A41B-07,-6.444371961779269,1
TCGA-HN-A2NL-01A-11R-A18M-07,-9.513832666055828,0
TCGA-E9-A1N6-01A-11R-A144-07,-5.8275036324214415,0
TCGA-E2-A10C-01A-21R-A10J-07,-7.637687785926823,1
TCGA-BH-A0AU-01A-11R-A12P-07,-5.681606069592394,0
TCGA-A2-A0EW-01A-21R-A115-07,-5.04812389784888,1
TCGA-A8-A07B-01A-11R-A00Z-07,-7.46879902372104,1
TCGA-E2-A15K-01A-11R-A12P-07,-5.69975001931152,1
TCGA-EW-A6S9-01A-22R-A33J-07,-5.477280932462735,0
TCGA-AC-A3W5-01A-11R-A22K-07,-6.1599501434111925,1
TCGA-BH-A0AV-01A-31R-A115-07,-8.098388363266311,1
TCGA-A2-A0T7-01A-21R-A084-07,-4.827606927888318,0
TCGA-AO-A03V-01A-11R-A115-07,-6.146567627618686,1
TCGA-BH-A0DZ-01A-11R-A00Z-07,-6.769681318741354,1
TCGA-AN-A041-01A-11R-A034-07,-6.124505748965391,0
TCGA-B6-A0I5-01A-11R-A034-07,-7.943076194787332,1
TCGA-BH-A0BM-01A-11R-A056-07,-6.119131217242532,1
TCGA-BH-A0GZ-01A-11R-A056-07,-5.981205910862315,1
TCGA-LL-A5YN-01A-11R-A28M-07,-9.052455398081388,1
TCGA-B6-A0RM-01A-11R-A084-07,-6.553117337065405,0
TCGA-A2-A4S3-01A-21R-A266-07,-7.541419236671909,1
TCGA-BH-A201-01A-11R-A14M-07,-5.4100051003655665,1
TCGA-A2-A0SV-01A-11R-A084-07,-6.72438805171018,0
TCGA-A8-A07L-01A-11R-A00Z-07,-6.878859490207998,1
TCGA-AR-A2LN-01A-21R-A18M-07,-5.967262690956039,0
TCGA-C8-A278-01A-11R-A169-07,-7.009601872688809,1
TCGA-A2-A0CM-01A-31R-A034-07,-7.634440714646057,1
TCGA-C8-A1HE-01A-11R-A13Q-07,-5.426244931369098,1
TCGA-LL-A7T0-01A-31R-A352-07,-7.921755267536021,0
TCGA-B6-A0WT-01A-11R-A109-07,-5.232903878437554,1
TCGA-OL-A5D6-01A-21R-A27Q-07,-7.180825843286683,1
TCGA-E2-A14S-01A-11R-A12D-07,-6.406474908891741,0
TCGA-AQ-A1H3-01A-31R-A13Q-07,-4.811214534194413,1
TCGA-BH-A1F8-01A-11R-A13Q-07,-9.542174915822862,1
TCGA-A8-A0AD-01A-11R-A056-07,-5.802140019077088,1
TCGA-GM-A2DA-01A-11R-A18M-07,-7.260841743642704,1
TCGA-A2-A0T5-01A-21R-A084-07,-4.649333534744596,1
TCGA-A8-A09M-01A-11R-A00Z-07,-5.6735840295673885,1
TCGA-B6-A0X1-01A-11R-A109-07,-8.813014156781938,0
TCGA-AN-A0XU-01A-11R-A109-07,-8.070324325337152,1
TCGA-BH-A1EV-01A-11R-A137-07,-6.896647128921581,1
TCGA-EW-A1OZ-01A-11R-A144-07,-6.9022439113159395,1
TCGA-C8-A12X-01A-11R-A115-07,-7.599167860200666,1
TCGA-JL-A3YX-01A-11R-A22U-07,-6.5019180946260295,1
TCGA-OL-A5D7-01A-11R-A27Q-07,-10.325261597448515,1
TCGA-E2-A1IK-01A-11R-A144-07,-6.422988781733261,0
TCGA-A2-A0CW-01A-21R-A115-07,-7.631124461401526,0
TCGA-A2-A0ET-01A-31R-A034-07,-7.912227877117639,1
TCGA-B6-A400-01A-11R-A239-07,-7.6823647930305,1
