sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,-0.5676802970832677,1
TCGA-AO-A1KO-01A-31R-A13Q-07,-0.7851504997618626,1
TCGA-AR-A0TX-01A-11R-A084-07,-1.226376031857471,0
TCGA-D8-A1XB-01A-11R-A14D-07,-1.5976058784659173,1
TCGA-B6-A0IG-01A-11R-A034-07,-0.9407173348062874,1
TCGA-AC-A5EH-01A-11R-A28M-07,-1.227865428344312,1
TCGA-LL-A7SZ-01A-32R-A352-07,-0.40259255672019684,1
TCGA-A7-A26J-01A-11R-A169-07,-1.2675400186154346,1
TCGA-E9-A22H-01A-11R-A157-07,-1.0105151521387303,1
TCGA-BH-A208-01A-11R-A157-07,-1.009342573902168,1
TCGA-BH-A6R9-01A-21R-A32P-07,-0.875519644524451,1
TCGA-OL-A5S0-01A-11R-A28M-07,-0.602060066678258,1
TCGA-A1-A0SD-01A-11R-A115-07,-1.6605236598037931,1
TCGA-AO-A0JB-01A-11R-A32Y-07,-0.6671661143940406,1
TCGA-E2-A1BD-01A-11R-A12P-07,-1.2068541303803813,1
TCGA-AN-A0AS-01A-11R-A00Z-07,-1.282596620126912,1
TCGA-A7-A13G-01A-11R-A13Q-07,-0.40875707007052153,1
TCGA-B6-A0RS-01A-11R-A084-07,-1.093534783974826,1
TCGA-A2-A4S0-01A-21R-A266-07,-0.9979270265489049,0
TCGA-BH-A1F5-01A-12R-A13Q-07,-0.6379211349426683,1
TCGA-A2-A0CX-01A-21R-A00Z-07,-1.224087250200302,1
TCGA-A7-A13D-01A-13R-A12P-07,-0.7535692656358408,0
TCGA-AN-A03Y-01A-21R-A00Z-07,-1.0171599969687881,1
TCGA-E9-A1ND-01A-11R-A144-07,-0.9321864142239609,0
TCGA-EW-A1P5-01A-11R-A144-07,-1.3270991789493078,1
TCGA-EW-A423-01A-11R-A24H-07,-0.6468747877166146,1
TCGA-A7-A5ZV-01A-11R-A28M-07,-0.5754207963816893,1
TCGA-C8-A8HP-01A-11R-A36F-07,-0.869620169395507,1
TCGA-AQ-A54O-01A-11R-A266-07,-0.5295826917570651,1
TCGA-E9-A5FK-01A-11R-A27Q-07,-0.7480547298187692,1
TCGA-D8-A142-01A-11R-A115-07,-1.1639930881263132,1
TCGA-BH-A0BC-01A-22R-A084-07,-1.4595565430849842,1
TCGA-A2-A0EY-01A-11R-A034-07,-1.2563073639369253,1
TCGA-D8-A1J8-01A-11R-A13Q-07,-0.5849628710577404,1
TCGA-A8-A06Y-01A-21R-A00Z-07,-1.107932693874685,0
TCGA-EW-A1J1-01A-11R-A13Q-07,-1.0101328229176427,1
TCGA-BH-A0C0-01A-21R-A056-07,-1.1048546824067402,0
TCGA-AC-A2FK-01A-12R-A180-07,-1.0413822961346797,0
TCGA-A2-A3XV-01A-21R-A239-07,-0.24431775708360476,0
TCGA-BH-A0HB-01A-11R-A056-07,-1.0117950113921081,1
TCGA-AN-A0XL-01A-11R-A10J-07,-1.5737621499296004,1
TCGA-E2-A10B-01A-11R-A10J-07,-1.4177471701511948,1
TCGA-A2-A04X-01A-21R-A034-07,-1.0949215769313683,1
TCGA-AR-A1AN-01A-11R-A12P-07,-1.476797563760056,1
TCGA-A2-A0EM-01A-11R-A034-07,-1.4890967144887062,0
TCGA-B6-A0WS-01A-11R-A115-07,-1.7137175084421155,1
TCGA-D8-A1XD-01A-11R-A14D-07,-1.138726531394322,1
TCGA-A8-A091-01A-11R-A00Z-07,-1.0091497957260434,1
TCGA-E9-A2JS-01A-11R-A180-07,-0.9947950395166173,0
TCGA-A2-A1G1-01A-21R-A13Q-07,-0.6187535525883929,1
TCGA-E9-A22B-01A-11R-A157-07,-1.2527402153929506,0
TCGA-D8-A27G-01A-11R-A16F-07,-1.7431631522046214,1
TCGA-A7-A13E-01A-11R-A12P-07,-0.7196995458701477,1
TCGA-BH-A0AY-01A-21R-A00Z-07,-1.4611700627587316,0
TCGA-E2-A1L7-01A-11R-A144-07,-1.0472899338108108,1
TCGA-AN-A046-01A-21R-A034-07,-1.5814696740478213,0
TCGA-AN-A0AL-01A-11R-A00Z-07,-0.7647195266661976,0
TCGA-D8-A27K-01A-11R-A16F-07,-1.2812847731682553,1
TCGA-BH-A0DO-01B-11R-A12D-07,-1.5092822859692843,0
TCGA-A7-A4SB-01A-21R-A266-07,-1.0423022585181334,0
TCGA-EW-A6SB-01A-12R-A32P-07,-0.5658834385559679,1
TCGA-D8-A1JM-01A-11R-A13Q-07,-0.42583736854916965,1
TCGA-OL-A66J-01A-11R-A29R-07,-1.1780413412823536,1
TCGA-D8-A13Y-01A-11R-A115-07,-0.5797237973659074,1
TCGA-AR-A24N-01A-11R-A169-07,-1.1283071085720466,1
TCGA-BH-A0B1-01A-12R-A056-07,-1.337006390827831,1
TCGA-B6-A0RN-01A-12R-A084-07,-1.4766387368054348,1
TCGA-A2-A0T1-01A-21R-A084-07,-1.2319519407557182,1
TCGA-AN-A0AM-01A-11R-A034-07,-1.1182351539037314,1
TCGA-E2-A1LA-01A-11R-A144-07,-1.21234540776871,0
TCGA-JL-A3YW-01A-12R-A239-07,-0.9695871100280236,0
TCGA-BH-A0H3-01A-11R-A12P-07,-1.4586178458876728,1
TCGA-E2-A1IF-01A-11R-A144-07,-1.1876996888487878,1
TCGA-C8-A26X-01A-31R-A16F-07,-1.064626192730897,1
TCGA-A8-A09B-01A-11R-A00Z-07,-1.5049721094520685,0
TCGA-A7-A26G-01A-21R-A169-07,-0.8840886161651893,1
TCGA-AC-A2FE-01A-11R-A19W-07,-1.6766533943171498,1
TCGA-A8-A08G-01A-11R-A00Z-07,-1.3636890925381822,0
TCGA-AN-A0FJ-01A-11R-A00Z-07,-0.6671149434160927,1
TCGA-B6-A0RV-01A-11R-A084-07,-1.628575878029098,1
TCGA-B6-A0WV-01A-11R-A109-07,-1.2144658175083645,1
TCGA-A8-A07P-01A-11R-A00Z-07,-1.0675532270354295,1
TCGA-A8-A08H-01A-21R-A00Z-07,-1.1697074336422189,1
TCGA-AR-A0TW-01A-11R-A084-07,-0.7847264532166388,1
TCGA-E2-A15F-01A-11R-A115-07,-1.2656032722135593,1
TCGA-B6-A0WX-01A-11R-A109-07,-0.996835713044704,1
TCGA-D8-A1Y1-01A-21R-A14M-07,-1.6306605441976307,1
TCGA-E2-A14Z-01A-11R-A115-07,-1.4658471651974414,0
TCGA-A2-A25A-01A-12R-A16F-07,-1.5562726610691135,0
TCGA-A2-A0CT-01A-31R-A056-07,-0.8885962097913029,1
TCGA-HN-A2OB-01A-21R-A27Q-07,-1.4380443892135122,0
TCGA-B6-A0RT-01A-21R-A084-07,-1.0580655291916,1
TCGA-AR-A24T-01A-11R-A169-07,-1.1720136062651185,1
TCGA-E9-A1R0-01A-22R-A16F-07,-1.5267507756329617,1
TCGA-E9-A5FL-01A-11R-A27Q-07,-0.47628107532908825,1
TCGA-E2-A3DX-01A-21R-A213-07,-1.297935688688202,1
TCGA-E2-A14T-01A-11R-A115-07,-1.1414431142254062,1
TCGA-A2-A4RY-01A-31R-A266-07,-1.075999600801665,1
TCGA-AR-A2LK-01A-11R-A180-07,-1.1918221339942052,1
TCGA-BH-A42U-01A-12R-A24H-07,-0.6970971419374921,1
TCGA-AO-A12C-01A-11R-A10J-07,-1.294101292964578,0
TCGA-A2-A3XY-01A-11R-A239-07,-0.9151799532640197,1
TCGA-D8-A73X-01A-11R-A32P-07,-1.53764102940949,1
TCGA-AR-A2LO-01A-31R-A18M-07,-1.5296942065101635,1
TCGA-AO-A0JJ-01A-11R-A056-07,-1.6389403238541516,0
TCGA-LD-A74U-01A-13R-A33J-07,-1.4044760574465838,1
TCGA-AN-A0XN-01A-21R-A109-07,-1.2295474389970142,1
TCGA-E2-A107-01A-11R-A10J-07,-0.9232873301925453,1
TCGA-A7-A6VV-01A-22R-A33J-07,-0.8663624447069056,1
TCGA-AC-A5XS-01A-11R-A29R-07,-1.04079922452309,1
TCGA-BH-A0H6-01A-21R-A056-07,-1.4436184608148623,1
TCGA-AC-A23C-01A-12R-A169-07,-1.2850835849148876,1
TCGA-E9-A1NH-01A-11R-A14D-07,-1.5173826770014942,1
TCGA-D8-A1XW-01A-11R-A14M-07,-0.8445371946700553,1
TCGA-AO-A0JG-01A-31R-A084-07,-1.2439779705017302,0
TCGA-BH-A18N-01A-11R-A12D-07,-1.1049826053003047,1
TCGA-A1-A0SO-01A-22R-A084-07,-0.4880120599112005,0
TCGA-BH-A0B5-01A-11R-A12P-07,-1.5149598380259512,0
TCGA-A8-A09T-01A-11R-A00Z-07,-1.4558119316390932,1
TCGA-BH-A0BR-01A-21R-A115-07,-1.2682574586232647,1
TCGA-D8-A27W-01A-11R-A16F-07,-0.9379008507897311,1
TCGA-BH-A0BW-01A-11R-A115-07,-0.6650250732102121,1
TCGA-GM-A2DB-01A-31R-A18M-07,-0.6976706858995163,0
TCGA-AC-A2QH-01A-11R-A18M-07,-0.36974967269324965,1
TCGA-D8-A1JB-01A-11R-A13Q-07,-1.3164166683860903,1
TCGA-BH-A1ES-01A-11R-A137-07,-1.1932426577248176,1
TCGA-OL-A97C-01A-32R-A41B-07,-1.158759178182685,1
TCGA-A2-A0YF-01A-21R-A109-07,-0.9114570260459918,1
TCGA-D8-A1XS-01A-11R-A14M-07,-1.1934086395724512,1
TCGA-D8-A140-01A-11R-A115-07,-1.1091315961232204,1
TCGA-A8-A09Q-01A-11R-A00Z-07,-1.307768758470265,1
TCGA-B6-A0I1-01A-11R-A21T-07,-0.5505021506835033,1
TCGA-AO-A0JE-01A-11R-A056-07,-1.2452952777266595,1
TCGA-A2-A1FW-01A-11R-A13Q-07,-0.738328617161933,1
TCGA-D8-A1XY-01A-11R-A14M-07,-1.223079992119792,1
TCGA-A2-A04R-01A-41R-A109-07,-1.048636039586852,0
TCGA-A2-A1FX-01A-11R-A13Q-07,-1.3963146018820103,1
TCGA-A8-A07W-01A-11R-A00Z-07,-1.2967921538422633,1
TCGA-D8-A1XK-01A-21R-A14M-07,-0.6276841658228707,1
TCGA-D8-A3Z5-01A-41R-A24H-07,-0.8164636962530135,1
TCGA-LL-A5YM-01A-11R-A28M-07,-0.35391460216953224,1
TCGA-B6-A0IJ-01A-11R-A034-07,-0.6711193608307181,0
TCGA-A8-A06N-01A-11R-A00Z-07,-0.7839070861287439,1
TCGA-GM-A2DM-01A-11R-A180-07,-1.3639298799324324,1
TCGA-E2-A15D-01A-11R-A115-07,-1.4434220081857358,1
TCGA-B6-A1KI-01A-11R-A14M-07,-1.4916031221651216,1
TCGA-D8-A1JS-01A-11R-A13Q-07,-0.6696989087242666,1
TCGA-PE-A5DD-01A-12R-A27Q-07,-1.0171414932580516,1
TCGA-BH-A0BG-01A-11R-A115-07,-0.9206743935950311,1
TCGA-LL-A6FQ-01A-11R-A31O-07,-0.4375081405289689,0
TCGA-E2-A1IN-01A-11R-A13Q-07,-1.6403932514383583,1
TCGA-A8-A06T-01A-11R-A00Z-07,-1.0715522873210244,1
TCGA-B6-A402-01A-11R-A239-07,-0.7253065699485417,1
TCGA-E2-A9RU-01A-11R-A41B-07,-0.5830977319217469,1
TCGA-A2-A3XW-01A-11R-A239-07,-0.42303490204601146,1
TCGA-B6-A0RU-01A-11R-A084-07,-0.9516166413718938,0
TCGA-A8-A086-01A-11R-A00Z-07,-1.5980868224581397,1
TCGA-B6-A40C-01A-11R-A239-07,-1.0595735948875213,1
TCGA-D8-A1JF-01A-11R-A13Q-07,-0.6183542732737155,1
TCGA-A2-A0T6-01A-11R-A084-07,-1.3969281647238871,1
TCGA-BH-A1FG-01A-11R-A13Q-07,-1.0314772398521872,0
TCGA-GM-A3NY-01A-11R-A21T-07,-0.7371230239751708,1
TCGA-AN-A0AK-01A-21R-A00Z-07,-0.7542971375158696,1
TCGA-BH-A1FC-01A-11R-A13Q-07,-0.6203421812305469,1
TCGA-E9-A227-01A-11R-A157-07,-1.6744984063962305,1
TCGA-BH-A18P-01A-11R-A12D-07,-1.25172250161526,1
TCGA-E2-A15R-01A-11R-A115-07,-0.8464022558841252,1
TCGA-BH-A0WA-01A-11R-A109-07,-0.8979811444727432,0
TCGA-BH-A42T-01A-11R-A24H-07,-0.7708692500628783,1
TCGA-AC-A23H-01A-11R-A157-07,-0.9655303343517149,1
TCGA-OL-A66I-01A-21R-A29R-07,-0.7493561415514922,1
TCGA-S3-AA17-01A-11R-A41B-07,-1.2077223106033985,1
TCGA-AR-A1AL-01A-21R-A12P-07,-1.2566704396640667,0
TCGA-AC-A2B8-01A-11R-A17B-07,-1.526546709037097,1
TCGA-D8-A1XO-01A-11R-A14M-07,-1.3100244628262099,1
TCGA-C8-A26Y-01A-11R-A16F-07,-0.8716121516327227,1
TCGA-BH-A0DG-01A-21R-A12P-07,-1.5965557275032838,1
TCGA-E9-A243-01A-21R-A169-07,-0.7426938774045666,1
TCGA-A2-A04W-01A-31R-A115-07,-0.8131875670180194,1
TCGA-A8-A09G-01A-21R-A00Z-07,-1.2090914947416846,1
TCGA-BH-A0DI-01A-21R-A12P-07,-1.621634316792421,1
TCGA-E2-A152-01A-11R-A12D-07,-1.4353772583585758,1
TCGA-AQ-A7U7-01A-22R-A352-07,-1.1376356474053013,1
TCGA-BH-A0BZ-01A-31R-A12P-07,-1.3632494147556724,1
TCGA-EW-A1OV-01A-11R-A144-07,-1.2809281680202378,1
TCGA-A8-A0A7-01A-11R-A00Z-07,-1.2599923579586223,1
TCGA-BH-A1EN-01A-11R-A13Q-07,-0.8247316533865047,1
TCGA-E2-A1IE-01A-11R-A13Q-07,-1.1741447173877064,1
TCGA-BH-A0HW-01A-11R-A034-07,-1.0562169631423384,1
TCGA-BH-A0BJ-01A-11R-A056-07,-1.61918240059606,1
TCGA-AO-A03N-01B-11R-A10J-07,-0.7020495261905946,1
TCGA-EW-A1P3-01A-11R-A144-07,-1.2121968953167026,1
TCGA-B6-A0I2-01A-11R-A034-07,-0.6274146054687365,0
TCGA-EW-A1PD-01A-11R-A144-07,-1.328088342049722,1
TCGA-B6-A0IH-01A-11R-A115-07,-1.2802518714448978,0
TCGA-E2-A15M-01A-11R-A12D-07,-1.0650701948206138,1
TCGA-BH-A0H9-01A-11R-A056-07,-1.3423459297625706,0
TCGA-BH-A0HL-01A-11R-A10U-07,-0.9858809859608829,0
TCGA-A8-A07G-01A-11R-A034-07,-1.3572531475641851,1
TCGA-E2-A1IL-01A-11R-A14D-07,-1.2905399890033928,1
TCGA-AR-A0U4-01A-11R-A109-07,-0.6725541604810851,1
TCGA-D8-A147-01A-11R-A115-07,-0.7974072672506056,1
TCGA-BH-A0HY-01A-11R-A056-07,-1.1841249180489446,1
TCGA-D8-A1XT-01A-11R-A14M-07,-0.9982250233552534,0
TCGA-E2-A14W-01A-11R-A12D-07,-1.0222603044914067,1
TCGA-E9-A1RB-01A-11R-A157-07,-0.9263505325942011,1
TCGA-LL-A5YL-01A-12R-A29R-07,-0.754033730072932,0
TCGA-WT-AB41-01A-11R-A41B-07,-0.3142106249516471,1
TCGA-A8-A09Z-01A-11R-A00Z-07,-0.8661781068051858,0
TCGA-AN-A0FX-01A-11R-A034-07,-0.9269232827787434,1
TCGA-B6-A409-01A-11R-A24H-07,-0.5377090076997526,1
TCGA-EW-A1PG-01A-11R-A144-07,-1.0594455123044966,1
TCGA-OL-A6VR-01A-32R-A33J-07,-1.040826225225784,1
TCGA-BH-A1FN-01A-11R-A13Q-07,-0.9479532475175342,1
TCGA-AR-A2LR-01A-12R-A18M-07,-0.7730413526927291,1
TCGA-A7-A5ZX-01A-12R-A29R-07,-1.3071861277509176,1
TCGA-LL-A73Y-01A-11R-A33J-07,-1.15654239842315,1
TCGA-A2-A25D-01A-12R-A16F-07,-1.3006602630773019,0
TCGA-BH-A0C7-01B-11R-A115-07,-1.3592797023528946,1
TCGA-E2-A570-01A-11R-A29R-07,-1.281729128235568,1
TCGA-BH-A1FL-01A-11R-A13Q-07,-1.2711904012592037,1
TCGA-A1-A0SG-01A-11R-A144-07,-1.488861162921606,1
TCGA-A8-A07U-01A-11R-A034-07,-0.9479819100529617,0
TCGA-E2-A15L-01A-11R-A12D-07,-1.4938183951059405,1
TCGA-E9-A1R4-01A-21R-A14D-07,-1.347244529929969,0
TCGA-AR-A0TS-01A-11R-A115-07,-0.8116651267052317,1
TCGA-E2-A10F-01A-11R-A10J-07,-1.8202387338745667,1
TCGA-AO-A128-01A-11R-A10J-07,-0.8673587058040981,1
TCGA-AR-A0U3-01A-11R-A109-07,-0.9362487076662989,1
TCGA-BH-A0DL-01A-11R-A115-07,-0.8833765411558238,1
TCGA-A7-A0D9-01A-31R-A056-07,-1.081700748784685,1
TCGA-AN-A0FD-01A-11R-A034-07,-1.2830310439308612,1
TCGA-A2-A0YK-01A-22R-A109-07,-1.2609683300819283,1
TCGA-BH-A1FH-01A-12R-A13Q-07,-1.111593009270559,1
TCGA-C8-A12T-01A-11R-A115-07,-1.2540150969650738,1
TCGA-B6-A2IU-01A-32R-A18M-07,-1.0735607196009394,1
TCGA-4H-AAAK-01A-12R-A41B-07,-1.6568512066755983,1
TCGA-E2-A1IU-01A-11R-A14D-07,-1.4057760132032544,0
TCGA-3C-AALK-01A-11R-A41B-07,-1.5214621900722234,1
TCGA-D8-A27M-01A-11R-A16F-07,-0.907265223132373,1
TCGA-E2-A56Z-01A-12R-A29R-07,-0.9989949579434801,1
TCGA-AO-A1KQ-01A-11R-A13Q-07,-1.0115194478802472,1
TCGA-AR-A2LE-01A-11R-A180-07,-1.0662517108100695,1
TCGA-E2-A1BC-01A-11R-A12P-07,-1.1007875717849067,1
TCGA-BH-A0E6-01A-11R-A034-07,-0.594656705104465,1
TCGA-AO-A0J2-01A-11R-A034-07,-0.7345670232421503,1
TCGA-A7-A6VX-01A-12R-A33J-07,-1.3164017612799186,0
TCGA-E2-A1LI-01A-12R-A157-07,-0.7562652927719407,0
TCGA-AR-A1AT-01A-11R-A12P-07,-1.4229938271660119,1
TCGA-A7-A426-01A-22R-A24H-07,-1.0729797926073785,1
TCGA-A2-A25C-01A-11R-A169-07,-0.9982121621897889,1
TCGA-B6-A0RL-01A-11R-A084-07,-0.905974998589559,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,-1.7199133452235957,1
TCGA-E9-A244-01A-11R-A169-07,-0.6429252071249374,1
TCGA-E9-A1R6-01A-11R-A14D-07,-1.0339759448792671,1
TCGA-BH-A8G0-01A-11R-A352-07,-1.2079405930954457,1
TCGA-EW-A1IZ-01A-11R-A13Q-07,-1.1699451764373259,0
TCGA-AO-A0J5-01A-11R-A034-07,-1.3095061211327266,1
TCGA-E2-A1AZ-01A-11R-A12P-07,-0.90678293952619,1
TCGA-B6-A0RE-01A-11R-A056-07,-0.768993407447558,1
TCGA-A7-A4SE-01A-11R-A266-07,-0.8531580505480032,0
TCGA-LL-A740-01A-21R-A32P-07,-1.0100323513234337,1
TCGA-A8-A07R-01A-21R-A034-07,-0.5021267732809201,0
TCGA-S3-AA10-01A-21R-A41B-07,-0.7464144438558875,1
TCGA-A7-A4SF-01A-11R-A266-07,-0.8387454637614289,0
TCGA-A7-A0CG-01A-12R-A056-07,-1.4586721790623332,0
TCGA-E2-A1LS-01A-12R-A157-07,-0.5123975735883158,1
TCGA-AR-A24P-01A-11R-A169-07,-1.4140423354061844,0
TCGA-E9-A54Y-01A-11R-A466-07,-0.24151586226521018,1
TCGA-AO-A0JA-01A-11R-A056-07,-1.425742975471442,1
TCGA-A8-A08A-01A-11R-A32Y-07,-1.4022906171797807,1
TCGA-AR-A24V-01A-21R-A169-07,-1.3075988287404612,1
TCGA-A2-A0CO-01A-13R-A22K-07,-1.01332425495116,1
TCGA-E2-A15I-01A-21R-A137-07,-0.9801266058064797,0
TCGA-A2-A0SU-01A-11R-A084-07,-1.460197680122072,0
TCGA-AC-A3OD-01A-11R-A21T-07,-0.5829504672836413,1
TCGA-AC-A3YJ-01A-11R-A22U-07,-0.7278699906152512,0
TCGA-AR-A0TZ-01A-12R-A084-07,-0.9302115624339609,1
TCGA-A2-A0D3-01A-11R-A115-07,-1.0959455462165442,1
TCGA-BH-A18L-01A-32R-A12D-07,-0.7861858547750006,1
TCGA-EW-A2FW-01A-11R-A17B-07,-0.8893399153941351,1
TCGA-A2-A0YL-01A-21R-A109-07,-1.5132873914158316,1
TCGA-E9-A54X-01A-11R-A266-07,-1.1376773479932465,1
TCGA-BH-A18F-01A-11R-A12D-07,-1.5301698179964205,1
TCGA-W8-A86G-01A-21R-A36F-07,-1.013051066499466,1
TCGA-A8-A08T-01A-21R-A00Z-07,-1.4411471115460484,1
TCGA-BH-A1EX-01A-11R-A13Q-07,-1.2875359512075524,0
TCGA-A8-A08O-01A-21R-A056-07,-1.4390233459907245,0
TCGA-AC-A6IX-01A-12R-A32P-07,-1.6630327998161,1
TCGA-C8-A27B-01A-11R-A169-07,-0.5550173582023806,1
TCGA-PL-A8LZ-01A-31R-A36F-07,-0.8960203468744715,1
TCGA-AR-A1AQ-01A-11R-A12P-07,-0.9108229818750392,1
TCGA-BH-A1FU-01A-11R-A14D-07,-1.1453498853534214,1
TCGA-A2-A0SY-01A-31R-A084-07,-1.745684387610659,1
TCGA-BH-A1EW-01A-11R-A137-07,-1.2166704515285771,1
TCGA-GM-A3NW-01A-21R-A22K-07,-1.195049695802754,0
TCGA-BH-A0W4-01A-11R-A109-07,-1.7058677093523558,1
TCGA-AR-A1AS-01A-11R-A12P-07,-1.4048220365777022,0
TCGA-EW-A1J6-01A-11R-A13Q-07,-0.6566234069328426,1
TCGA-AC-A6NO-01A-12R-A33J-07,-1.2161572849409852,1
TCGA-A7-A0CE-01A-11R-A00Z-07,-0.8762126561289685,0
TCGA-BH-A6R8-01A-21R-A33J-07,-0.771767863805397,1
TCGA-EW-A1OY-01A-11R-A144-07,-1.1966130586745076,1
TCGA-BH-A0BS-01A-11R-A12P-07,-0.994161174099148,0
TCGA-A7-A6VY-01A-12R-A33J-07,-0.6969127848984366,1
TCGA-A2-A0CK-01A-11R-A22K-07,-1.2642563310023145,0
TCGA-AO-A12H-01A-11R-A115-07,-1.1597882667615853,0
TCGA-C8-A12L-01A-11R-A115-07,-0.8698346622069756,1
TCGA-A1-A0SQ-01A-21R-A144-07,-1.1760045970346433,1
TCGA-A7-A56D-01A-11R-A27Q-07,-0.2685192135679475,1
TCGA-A8-A09I-01A-22R-A034-07,-0.9780094683076876,1
TCGA-BH-A0DH-01A-11R-A084-07,-1.017908486188546,1
TCGA-B6-A0X0-01A-21R-A115-07,-1.3076133319713688,1
TCGA-S3-AA12-01A-11R-A41B-07,-0.896941971703469,1
TCGA-E2-A159-01A-11R-A115-07,-0.9627715027001218,1
TCGA-D8-A27V-01A-12R-A17B-07,-1.1865413424871765,1
TCGA-D8-A1JT-01A-31R-A13Q-07,-0.545243185351704,1
TCGA-C8-A138-01A-11R-A115-07,-0.9889401691722792,1
TCGA-AO-A0J6-01A-11R-A034-07,-0.6728478854689716,1
TCGA-AR-A24R-01A-11R-A169-07,-1.1923308768945786,1
TCGA-AR-A0TY-01A-12R-A115-07,-0.6651707010669659,1
TCGA-E9-A1QZ-01A-21R-A169-07,-1.4749462995361518,1
TCGA-AR-A24W-01A-11R-A169-07,-1.028786927299574,0
TCGA-LL-A5YP-01A-21R-A28M-07,-0.8068188490270709,1
TCGA-B6-A0WY-01A-11R-A109-07,-1.7202109957806841,1
TCGA-GM-A2DC-01A-11R-A18M-07,-0.5824713549754919,1
TCGA-A2-A4S2-01A-12R-A266-07,-1.2293746055028512,1
TCGA-A8-A09X-01A-11R-A00Z-07,-0.9981245630874671,1
TCGA-OL-A5RV-01A-12R-A28M-07,-1.4419800525091029,1
TCGA-E2-A14P-01A-31R-A12D-07,-0.7431051251642904,1
TCGA-C8-A8HQ-01A-11R-A36F-07,-1.439300768509815,1
TCGA-AR-A0TP-01A-11R-A084-07,-0.6730934317133102,1
TCGA-A8-A09A-01A-11R-A00Z-07,-1.290131114981063,1
TCGA-A8-A08L-01A-11R-A00Z-07,-0.9682252648941387,1
TCGA-A8-A08F-01A-11R-A00Z-07,-1.1066741964548799,1
TCGA-GI-A2C9-01A-11R-A21T-07,-1.0628507272475365,1
TCGA-A2-A0SW-01A-11R-A084-07,-1.2348051803462516,1
TCGA-LD-A7W5-01A-22R-A352-07,-1.0132735181373407,0
TCGA-D8-A27R-01A-11R-A16F-07,-1.134350440199871,1
TCGA-AO-A0JM-01A-21R-A056-07,-1.161440036150848,1
TCGA-GM-A2D9-01A-11R-A18M-07,-1.1361218417098793,1
TCGA-D8-A1XU-01A-11R-A14M-07,-1.2762556066153548,1
TCGA-AO-A1KT-01A-11R-A13Q-07,-1.185162111773764,1
TCGA-C8-A12P-01A-11R-A115-07,-0.9729581180014907,1
TCGA-LL-A6FR-01A-12R-A31O-07,-0.40255758960306404,0
TCGA-AR-A1AJ-01A-21R-A12P-07,-0.8655963028061213,1
TCGA-A8-A09D-01A-11R-A00Z-07,-1.3610390157574803,1
TCGA-S3-A6ZF-01A-32R-A32P-07,-1.460249877117373,0
TCGA-E2-A150-01A-11R-A12D-07,-0.875724060906242,1
TCGA-BH-A18U-01A-21R-A12D-07,-1.2059325047357468,1
TCGA-BH-A0GY-01A-11R-A056-07,-1.2490421351605636,1
TCGA-AQ-A54N-01A-11R-A266-07,-0.4032890919552886,1
TCGA-C8-A273-01A-11R-A16F-07,-1.2446942358195707,1
TCGA-S3-AA14-01A-11R-A41B-07,-1.3792858297805723,1
TCGA-A7-A2KD-01A-31R-A21T-07,-1.2479683408258886,1
TCGA-C8-A131-01A-11R-A115-07,-0.963734882125312,1
TCGA-E2-A576-01A-11R-A31O-07,-0.5013163506193055,1
TCGA-A2-A0T4-01A-31R-A084-07,-1.7913257478734046,1
TCGA-A2-A04V-01A-21R-A034-07,-1.4807338750191306,0
TCGA-AR-A0U0-01A-11R-A109-07,-0.7209526925346772,1
TCGA-BH-A0BO-01A-23R-A12D-07,-1.1998494703697824,1
TCGA-A2-A3KC-01A-11R-A213-07,-1.5864353236668842,0
