sample_id,score,y_member
TCGA-BH-A18T-01A-11R-A12D-07,-0.5264631755032573,0
TCGA-EW-A1J2-01A-21R-A13Q-07,-1.369439258201981,1
TCGA-A8-A084-01A-21R-A00Z-07,-1.3794899556164952,1
TCGA-A8-A08X-01A-21R-A00Z-07,-1.204340429138241,1
TCGA-GM-A2DH-01A-11R-A180-07,-1.013629975821136,1
TCGA-D8-A27L-01A-11R-A16F-07,-1.66429895479418,1
TCGA-A7-A3IZ-01A-11R-A213-07,-1.1686523200542023,1
TCGA-AN-A04D-01A-21R-A034-07,-0.5424613517634177,1
TCGA-5L-AAT0-01A-12R-A41B-07,-1.44616054201426,1
TCGA-AR-A1AU-01A-11R-A12P-07,-1.5262004580667694,1
TCGA-AC-A6IV-01A-12R-A33J-07,-1.294897709841721,1
TCGA-E2-A15C-01A-31R-A12D-07,-1.4114735052139975,1
TCGA-AO-A1KP-01A-11R-A13Q-07,-0.6973783289634641,1
TCGA-E2-A15G-01A-11R-A12D-07,-1.4204387664033815,1
TCGA-A2-A3KD-01A-12R-A213-07,-1.4230676476954625,0
TCGA-D8-A1X5-01A-11R-A14D-07,-1.0719142083298348,1
TCGA-AQ-A04L-01B-21R-A10J-07,-1.0039130837165942,1
TCGA-A8-A096-01A-11R-A00Z-07,-1.5184805767442833,1
TCGA-A2-A0YH-01A-11R-A109-07,-1.4218898707317094,1
TCGA-AN-A0FW-01A-11R-A034-07,-1.0796946216343704,1
TCGA-D8-A27H-01A-11R-A16F-07,-0.8516046661914473,0
TCGA-OL-A6VQ-01A-12R-A41B-07,-1.683239396832046,1
TCGA-A7-A4SA-01A-11R-A266-07,-1.2309114186138934,0
TCGA-C8-A274-01A-11R-A16F-07,-1.2399643627877228,1
TCGA-E2-A15J-01A-11R-A12P-07,-1.2514096476675065,1
TCGA-BH-A0B3-01A-11R-A056-07,-0.9633915233292808,1
TCGA-E2-A153-01A-12R-A12D-07,-1.725678335555697,1
TCGA-WT-AB44-01A-11R-A41B-07,-0.6591829303888964,1
TCGA-B6-A0RQ-01A-11R-A115-07,-1.5163649422377492,1
TCGA-A2-A0YM-01A-11R-A109-07,-0.6733730973288811,1
TCGA-C8-A1HI-01A-11R-A137-07,-1.3084598245131984,1
TCGA-AC-A3TM-01A-11R-A22K-07,-0.5502968889684394,1
TCGA-A7-A0CD-01A-11R-A00Z-07,-1.0906805596377478,0
TCGA-D8-A145-01A-11R-A115-07,-1.5480565923251344,1
TCGA-BH-A0EB-01A-11R-A034-07,-1.5339215911001804,1
TCGA-AR-A0TV-01A-21R-A084-07,-0.9793994832169333,1
TCGA-E2-A15P-01A-11R-A115-07,-1.342821752497537,1
TCGA-A2-A04T-01A-21R-A034-07,-0.625707189956616,1
TCGA-E9-A2JT-01A-22R-A18M-07,-1.0656455948843746,1
TCGA-OL-A5RW-01A-11R-A28M-07,-0.35226429574885193,0
TCGA-PL-A8LV-01A-21R-A41B-07,-0.8273831613017859,1
TCGA-BH-A18M-01A-11R-A12D-07,-1.7970960209110336,1
TCGA-D8-A27N-01A-11R-A16F-07,-1.341786543353862,1
TCGA-C8-A3M8-01A-11R-A213-07,-1.2402704341535984,1
TCGA-B6-A0WW-01A-11R-A109-07,-1.1535891340500175,1
TCGA-E9-A3X8-01A-31R-A22U-07,-0.450256538197771,1
TCGA-C8-A133-01A-32R-A12D-07,-0.6419092545692205,0
TCGA-D8-A1X6-01A-11R-A14M-07,-1.155055134181758,1
TCGA-A2-A04P-01A-31R-A034-07,-0.5020962734718509,1
TCGA-E9-A1N3-01A-12R-A157-07,-1.093741269748849,1
TCGA-AN-A0XP-01A-11R-A109-07,-1.3605440934458821,1
TCGA-E2-A1LK-01A-21R-A14D-07,-0.6831465455889255,0
TCGA-C8-A132-01A-31R-A115-07,-1.5728001591254306,1
TCGA-PE-A5DE-01A-11R-A27Q-07,-1.4416604224280651,1
TCGA-EW-A6SC-01A-12R-A32P-07,-1.7811478331704196,1
TCGA-BH-A0EI-01A-11R-A115-07,-1.236765529340703,1
TCGA-A8-A08I-01A-11R-A00Z-07,-1.0516161765652923,0
TCGA-AO-A124-01A-11R-A10J-07,-0.6406592355626312,0
TCGA-AN-A0XR-01A-11R-A109-07,-1.0664074357411524,1
TCGA-BH-A204-01A-11R-A157-07,-0.4837968012446988,0
TCGA-AN-A0FF-01A-11R-A034-07,-1.5659147297774831,1
TCGA-A2-A0T3-01A-21R-A115-07,-1.0534577118854949,1
TCGA-B6-A0RI-01A-11R-A056-07,-1.6098349201928197,1
TCGA-AO-A03R-01A-21R-A034-07,-0.9457558176357189,1
TCGA-E9-A1RA-01A-11R-A14D-07,-1.6439988591349224,1
TCGA-AN-A0XV-01A-11R-A109-07,-1.6632140060251515,1
TCGA-E9-A1RI-01A-11R-A169-07,-1.3235959689092651,1
TCGA-A8-A07J-01A-11R-A00Z-07,-1.381626400223978,0
TCGA-AC-A6IW-01A-12R-A33J-07,-0.5735993801102115,1
TCGA-3C-AALJ-01A-31R-A41B-07,-0.9205369861626799,1
TCGA-AN-A0XS-01A-22R-A109-07,-1.513056968746266,1
TCGA-E9-A226-01A-21R-A157-07,-0.7995035222065117,1
TCGA-C8-A12K-01A-21R-A115-07,-0.7110249905370631,0
TCGA-BH-A202-01A-11R-A14M-07,-1.0325853123852433,0
TCGA-OL-A66H-01A-11R-A29R-07,-1.1905903770877675,1
TCGA-E9-A1N9-01A-11R-A14D-07,-1.1123635784365806,0
TCGA-A2-A0T2-01A-11R-A084-07,-0.6800221920725932,1
TCGA-BH-A18H-01A-11R-A12D-07,-1.4569891559539012,1
TCGA-UU-A93S-01A-21R-A41B-07,-0.43730784268126077,1
TCGA-B6-A0RO-01A-22R-A084-07,-0.7199512159339122,1
TCGA-E2-A10E-01A-21R-A10J-07,-1.4286268476935875,1
TCGA-A7-A4SC-01A-12R-A266-07,-1.2369629534009177,1
TCGA-B6-A0WZ-01A-11R-A109-07,-1.120874451874656,1
TCGA-A7-A6VW-01A-21R-A33J-07,-0.4405530750849798,1
TCGA-E2-A1B5-01A-21R-A12P-07,-1.0913078518330444,1
TCGA-A8-A092-01A-11R-A00Z-07,-1.067440959320823,1
TCGA-C8-A1HK-01A-21R-A13Q-07,-0.7001774797970252,1
TCGA-BH-A0W3-01A-11R-A109-07,-1.2591524479618112,1
TCGA-A7-A0CH-01A-21R-A00Z-07,-1.4710541689902468,1
TCGA-AR-A1AX-01A-11R-A12P-07,-1.4351007091208248,1
TCGA-EW-A1P0-01A-11R-A144-07,-1.0646873008130024,1
TCGA-E9-A1NI-01A-11R-A14D-07,-1.490630133311647,1
TCGA-AO-A12E-01A-11R-A10J-07,-1.6056011771608232,1
TCGA-D8-A1XJ-01A-11R-A14M-07,-1.007855660929789,1
TCGA-B6-A0I6-01A-11R-A034-07,-0.7754645593724424,1
TCGA-E9-A1RH-01A-21R-A169-07,-0.5672527189023161,1
TCGA-BH-A18Q-01A-12R-A12D-07,-0.9791000622714578,1
TCGA-AO-A0JI-01A-21R-A056-07,-0.9377458058838354,1
TCGA-A2-A0CL-01A-11R-A115-07,-1.2553345605774846,1
TCGA-E2-A155-01A-11R-A12D-07,-0.7645484677731856,1
TCGA-B6-A0I8-01A-11R-A034-07,-0.960601445283882,0
TCGA-E2-A14X-01A-11R-A115-07,-1.0735860583419237,0
TCGA-AC-A3YI-01A-21R-A239-07,-1.2855584923526011,1
TCGA-AR-A1AI-01A-11R-A12P-07,-0.5520427351941921,1
TCGA-D8-A1JK-01A-11R-A13Q-07,-1.025132053736181,1
TCGA-BH-A0C3-01A-21R-A12P-07,-1.562019427667934,1
TCGA-A8-A09C-01A-11R-A00Z-07,-1.3959383127326774,1
TCGA-LL-A50Y-01A-11R-A266-07,-0.6558979637363647,1
TCGA-BH-A0B0-01A-21R-A115-07,-1.5576908764613013,0
TCGA-OL-A66L-01A-12R-A31O-07,-0.42875175226765294,1
TCGA-BH-A0AW-01A-11R-A056-07,-1.2406415614174506,1
TCGA-D8-A1X8-01A-11R-A14M-07,-1.4373584510733841,1
TCGA-D8-A1JE-01A-11R-A13Q-07,-0.8719046466648774,1
TCGA-BH-A1EO-01A-11R-A137-07,-1.1826052538204614,1
TCGA-BH-A0HU-01A-11R-A034-07,-0.9321881285555398,1
TCGA-BH-A0H7-01A-13R-A056-07,-1.2565513654459963,1
TCGA-E9-A22D-01A-11R-A157-07,-1.2030043601700502,1
TCGA-3C-AAAU-01A-11R-A41B-07,-1.0392810795874334,1
TCGA-BH-A1FJ-01A-11R-A13Q-07,-1.132991188469756,1
TCGA-A8-A06P-01A-11R-A00Z-07,-1.679980347791506,1
TCGA-A2-A25B-01A-11R-A169-07,-1.0123078648897128,1
TCGA-AC-A2BM-01A-11R-A21T-07,-1.165467860080545,1
TCGA-E9-A6HE-01A-11R-A31O-07,-0.6789391584718915,1
TCGA-AO-A03O-01A-11R-A00Z-07,-0.9248717986578503,1
TCGA-A2-A0EU-01A-22R-A056-07,-1.2744971903580828,1
TCGA-A8-A06O-01A-11R-A00Z-07,-1.315649038632706,1
TCGA-BH-A0BT-01A-11R-A12P-07,-0.9420236915786702,1
TCGA-A2-A0YT-01A-11R-A109-07,-1.0789775811607334,1
TCGA-E2-A14R-01A-11R-A115-07,-0.5613829681181006,1
TCGA-B6-A0IC-01A-11R-A034-07,-1.138778829966671,0
TCGA-AC-A5XU-01A-11R-A28M-07,-1.1288975421752259,1
TCGA-AR-A250-01A-31R-A169-07,-1.3520162063489682,0
TCGA-D8-A1XZ-01A-11R-A14M-07,-1.0383487602586616,1
TCGA-B6-A0I9-01A-11R-A034-07,-1.0086591847531572,1
TCGA-B6-A0IA-01A-11R-A034-07,-0.6421559404320941,1
TCGA-E2-A14N-01A-31R-A137-07,-0.4908778897950428,0
TCGA-PL-A8LY-01A-11R-A41B-07,-1.225787542079646,1
TCGA-LL-A441-01A-11R-A24H-07,-0.9543739113837554,1
TCGA-A8-A08S-01A-11R-A034-07,-1.164842485622152,0
TCGA-A8-A09V-01A-11R-A034-07,-0.9346451095710017,1
TCGA-BH-A209-01A-11R-A157-07,-0.9339999465218357,1
TCGA-GM-A5PX-01A-12R-A28M-07,-1.1251492338256641,1
TCGA-A8-A085-01A-11R-A00Z-07,-1.1263688161320948,1
TCGA-A2-A25E-01A-11R-A169-07,-1.0989433419784618,0
TCGA-D8-A1JG-01B-11R-A13Q-07,-0.9305125509879357,1
TCGA-AC-A2FO-01A-11R-A180-07,-1.6381489465109933,1
TCGA-B6-A3ZX-01A-11R-A239-07,-0.9284855301216902,1
TCGA-AN-A0FT-01A-11R-A034-07,-0.8020052211274787,1
TCGA-AQ-A04H-01B-11R-A10J-07,-0.978882795009037,1
TCGA-AR-A1AR-01A-31R-A137-07,-0.688370208520326,1
TCGA-A2-A0CS-01A-11R-A115-07,-1.261644526266603,1
TCGA-A2-A1FZ-01A-51R-A14D-07,-1.5622798974217549,1
TCGA-AC-A8OQ-01A-11R-A41B-07,-0.8866432126449866,1
TCGA-AR-A0TR-01A-11R-A084-07,-0.8603615441669602,1
TCGA-C8-A12M-01A-11R-A115-07,-0.7554759661843247,1
TCGA-A1-A0SM-01A-11R-A084-07,-1.4417520073054972,1
TCGA-BH-A1ET-01A-11R-A137-07,-1.0110777988894082,1
TCGA-A8-A0A1-01A-11R-A00Z-07,-1.585096103670182,1
TCGA-C8-A1HG-01A-11R-A137-07,-0.7604979315907145,1
TCGA-E9-A1NF-01A-11R-A14D-07,-1.4728306520081682,1
TCGA-A2-A0D4-01A-11R-A00Z-07,-0.9196035731397357,1
TCGA-BH-A2L8-01A-11R-A18M-07,-1.677749701488412,1
TCGA-A8-A093-01A-11R-A00Z-07,-1.303726057615552,1
TCGA-D8-A1Y3-01A-11R-A157-07,-0.4916859441935767,1
TCGA-AR-A1AY-01A-21R-A12P-07,-0.5584500802861319,1
TCGA-AO-A12F-01A-11R-A115-07,-0.8520582615376283,1
TCGA-AN-A0FL-01A-11R-A034-07,-0.4363364707738786,1
TCGA-AR-A0TQ-01A-11R-A084-07,-1.3051910472466999,1
TCGA-A2-A0CP-01A-11R-A034-07,-1.3697237179875994,0
TCGA-AO-A129-01A-21R-A10J-07,-0.7974990309975836,1
TCGA-D8-A1JH-01A-11R-A13Q-07,-1.5747513104804118,1
TCGA-BH-A18K-01A-11R-A12D-07,-1.580074818971936,1
TCGA-B6-A0IM-01A-11R-A034-07,-1.1900794684066571,1
TCGA-AO-A0J4-01A-11R-A034-07,-1.0582525052604903,0
TCGA-AR-A1AW-01A-21R-A12P-07,-1.130159007056995,1
TCGA-AC-A62Y-01A-11R-A29R-07,-1.0675577499561701,0
TCGA-A1-A0SH-01A-11R-A084-07,-1.223305375307749,1
TCGA-A8-A08C-01A-11R-A00Z-07,-1.0004980850409744,1
TCGA-A2-A3XU-01A-12R-A22U-07,-0.26203146457505333,1
TCGA-E2-A1LB-01A-11R-A144-07,-0.9283772597931,1
TCGA-D8-A1JJ-01A-31R-A14M-07,-1.281122184307484,1
TCGA-AN-A049-01A-21R-A00Z-07,-1.3088176518466694,1
TCGA-A1-A0SN-01A-11R-A144-07,-1.3636764870894922,0
TCGA-EW-A1IW-01A-11R-A13Q-07,-1.5928242863701105,1
TCGA-LQ-A4E4-01A-11R-A266-07,-1.0451802940126487,1
TCGA-E9-A5UP-01A-11R-A28M-07,-0.6185878388617909,0
TCGA-EW-A1IY-01A-11R-A13Q-07,-0.7943395213787139,1
TCGA-AN-A0XW-01A-11R-A109-07,-1.4928349210141358,1
TCGA-AR-A24S-01A-11R-A169-07,-1.1438823607460984,1
TCGA-AR-A2LM-01A-11R-A180-07,-1.2347604967488048,1
TCGA-E9-A1NE-01A-21R-A14M-07,-1.4477192980722207,1
TCGA-LL-A9Q3-01A-11R-A41B-07,-0.559874804356018,1
TCGA-AC-A8OP-01A-11R-A36F-07,-1.159458126378739,1
TCGA-E2-A572-01A-13R-A31O-07,-0.16894798374547323,1
TCGA-B6-A0IP-01A-11R-A034-07,-1.8486381033331811,1
TCGA-C8-A135-01A-11R-A115-07,-1.078760258052293,0
TCGA-D8-A1XL-01A-11R-A14M-07,-0.8844303305608469,0
TCGA-EW-A1PC-01B-11R-A21T-07,-0.8987677029392268,0
TCGA-AO-A03M-01B-11R-A10J-07,-1.2702690284708573,0
TCGA-AN-A0FN-01A-11R-A034-07,-1.2822337204994974,1
TCGA-A7-A4SD-01A-11R-A266-07,-0.9253031490983834,1
TCGA-BH-A0HN-01A-11R-A10U-07,-0.6733249936304495,1
TCGA-S3-A6ZH-01A-22R-A32P-07,-0.9302417645646495,0
TCGA-AC-A3QP-01A-11R-A22U-07,-0.9639656995180267,0
TCGA-5L-AAT1-01A-12R-A41B-07,-1.271210434674178,1
TCGA-AN-A0FY-01A-11R-A034-07,-0.9814183853328321,0
TCGA-BH-A0BA-01A-11R-A056-07,-1.3165222393070837,1
TCGA-A2-A0CU-01A-12R-A034-07,-1.2310535499466164,1
TCGA-D8-A143-01A-11R-A115-07,-0.7051225750281805,1
TCGA-BH-A0DE-01A-11R-A115-07,-1.4735365794211566,1
TCGA-A2-A0EO-01A-11R-A034-07,-1.6566236647009471,1
TCGA-AO-A0JF-01A-11R-A056-07,-1.4618719542071261,1
TCGA-A8-A09E-01A-11R-A00Z-07,-0.8238458018332843,1
TCGA-BH-A0AZ-01A-21R-A12P-07,-1.490387025165523,1
TCGA-GM-A2DN-01A-11R-A180-07,-1.8009611302134974,1
TCGA-E2-A15T-01A-11R-A115-07,-1.0098298514292767,1
TCGA-BH-A1F6-01A-11R-A13Q-07,-1.0150562610359704,0
TCGA-BH-A0DX-01A-11R-A115-07,-1.6626375882385194,1
TCGA-EW-A3U0-01A-11R-A22K-07,-0.7658192372025969,0
TCGA-BH-A0DV-01A-21R-A12P-07,-1.4154222433967334,1
TCGA-AC-A3TN-01A-11R-A22K-07,-0.6415370566097852,1
TCGA-A1-A0SK-01A-12R-A084-07,-0.3873482968683242,1
TCGA-B6-A0X5-01A-21R-A109-07,-1.0181317943261323,1
TCGA-A2-A0YC-01A-11R-A109-07,-1.5255209898200879,0
TCGA-A2-A0CZ-01A-11R-A034-07,-1.3439888281225618,0
TCGA-C8-A27A-01A-11R-A169-07,-0.7054793145775436,1
TCGA-AR-A1AP-01A-11R-A12P-07,-1.5121686681856152,1
TCGA-BH-A0B4-01A-11R-A00Z-07,-1.2544484505874332,0
TCGA-BH-A0BV-01A-11R-A00Z-07,-1.4321332054102096,1
TCGA-AN-A0XO-01A-11R-A109-07,-1.5714106768726002,0
TCGA-AC-A2QJ-01A-12R-A19W-07,-0.12114257338967523,1
TCGA-GM-A2DD-01A-11R-A180-07,-0.985646757771016,0
TCGA-AR-A1AV-01A-21R-A12P-07,-1.309870453828765,1
TCGA-D8-A1XF-01A-11R-A14D-07,-0.7320853331291393,1
TCGA-LL-A6FP-01A-11R-A31O-07,-0.3402148837706794,1
TCGA-D8-A1XA-01A-11R-A14D-07,-0.9205928026634175,1
TCGA-C8-A26V-01A-11R-A16F-07,-1.2603065530391624,1
TCGA-PE-A5DC-01A-12R-A27Q-07,-1.0132846881037372,0
TCGA-E2-A1LH-01A-11R-A14D-07,-0.6876504913196558,1
TCGA-BH-A0B9-01A-11R-A056-07,-0.5990142594361816,1
TCGA-E9-A1N8-01A-11R-A144-07,-0.6323931805179762,1
TCGA-AC-A62V-01A-11R-A31O-07,-0.43956850594959185,1
TCGA-EW-A1PH-01A-11R-A14M-07,-0.6700479398392354,1
TCGA-AR-A5QP-01A-11R-A28M-07,-1.7273656148385095,1
TCGA-BH-A5J0-01A-11R-A27Q-07,-0.7702943313749023,1
TCGA-A1-A0SB-01A-11R-A144-07,-0.9573753523972486,1
TCGA-B6-A0IK-01A-12R-A056-07,-0.9824360171763431,1
TCGA-A8-A06Q-01A-11R-A034-07,-0.8223866430350056,0
TCGA-AR-A2LH-01A-31R-A18M-07,-1.4758674663522993,1
TCGA-AR-A24Z-01A-11R-A169-07,-0.9950489082478455,1
TCGA-Z7-A8R5-01A-42R-A41B-07,-0.8464496194044756,1
TCGA-A8-A0A9-01A-11R-A00Z-07,-1.5429353150516834,0
TCGA-D8-A1JA-01A-11R-A13Q-07,-0.5109788103526758,1
TCGA-AN-A0FK-01A-11R-A034-07,-1.0055253070191021,1
TCGA-GM-A2DL-01A-11R-A18M-07,-1.443219150719073,1
TCGA-EW-A1P6-01A-11R-A144-07,-1.4324865268808233,1
TCGA-BH-A0EA-01A-11R-A115-07,-1.4426594881287256,1
TCGA-BH-A8FY-01A-11R-A36F-07,-0.706412406386409,1
TCGA-E2-A1L9-01A-11R-A13Q-07,-1.5599640776414048,1
TCGA-E9-A1R2-01A-11R-A14D-07,-1.3175675639962456,1
TCGA-AC-A2FM-01A-11R-A19W-07,-0.925404257643867,1
TCGA-E2-A108-01A-13R-A10J-07,-1.5010789858664322,1
TCGA-OL-A66O-01A-11R-A31O-07,-0.46830361108459273,0
TCGA-C8-A275-01A-21R-A16F-07,-1.0840125197914448,1
TCGA-B6-A0IO-01A-11R-A034-07,-1.2489691262448614,1
TCGA-BH-A0HO-01A-11R-A034-07,-1.2633558753615897,1
TCGA-EW-A1P8-01A-11R-A144-07,-0.7819262570463494,1
TCGA-A2-A0D0-01A-11R-A00Z-07,-0.47249702179655306,1
TCGA-A2-A0SX-01A-12R-A084-07,-1.042074422625474,1
TCGA-D8-A27I-01A-11R-A16F-07,-1.6919544098493542,0
TCGA-EW-A2FS-01A-11R-A17B-07,-0.936302366406133,0
TCGA-Z7-A8R6-01A-11R-A41B-07,-1.0467645487255293,0
TCGA-E2-A15O-01A-11R-A115-07,-1.0681097158464856,1
TCGA-V7-A7HQ-01A-11R-A33J-07,-0.38546128170659627,1
TCGA-C8-A12W-01A-11R-A115-07,-1.2263339837636564,1
TCGA-A7-A3IY-01A-21R-A21T-07,-1.38781495379484,1
TCGA-A8-A08B-01A-11R-A00Z-07,-0.974867164011741,1
TCGA-5T-A9QA-01A-11R-A41B-07,-0.7067377995962806,1
TCGA-E2-A106-01A-11R-A10J-07,-0.977202124929396,1
TCGA-E2-A1B6-01A-31R-A12P-07,-0.7604149004527477,1
TCGA-AC-A2FF-01A-11R-A17B-07,-1.4231731119028521,0
TCGA-EW-A1PA-01A-11R-A144-07,-1.2380326770119787,1
TCGA-D8-A27T-01A-11R-A16F-07,-1.853995980299989,1
TCGA-LD-A66U-01A-11R-A31O-07,-0.7311011682325517,1
TCGA-A8-A07Z-01A-11R-A00Z-07,-0.8136710993734231,1
TCGA-AR-A1AO-01A-11R-A12P-07,-1.4252502545308123,1
TCGA-E2-A573-01A-11R-A29R-07,-0.8251839204728225,1
TCGA-AC-A2FB-01A-11R-A17B-07,-1.5013957525776656,1
TCGA-AN-A0G0-01A-11R-A034-07,-0.8248512645943477,1
TCGA-BH-A0H5-01A-21R-A115-07,-1.722732104709182,1
TCGA-A8-A07S-01A-11R-A034-07,-1.3362503624557867,1
TCGA-E9-A3QA-01A-61R-A22K-07,-0.7933600689983188,1
TCGA-A1-A0SI-01A-11R-A144-07,-1.6852446582612,0
TCGA-A8-A09W-01A-11R-A00Z-07,-0.9754357362394449,1
TCGA-BH-A1F0-01A-11R-A137-07,-0.9418266293821784,1
TCGA-A2-A0D2-01A-21R-A034-07,-0.6024701928656775,1
TCGA-OL-A5D8-01A-11R-A27Q-07,-1.0674109584416311,1
TCGA-BH-A18G-01A-11R-A12D-07,-0.9626060986285327,1
TCGA-A2-A0YI-01A-31R-A10J-07,-1.2136189691836758,1
TCGA-A8-A0A4-01A-11R-A00Z-07,-1.3920424741845996,1
TCGA-A7-A425-01A-11R-A24H-07,-0.8762289079077801,1
TCGA-E9-A22A-01A-11R-A157-07,-1.2644362996299612,1
TCGA-A8-A08J-01A-11R-A00Z-07,-1.4212566938504223,1
TCGA-A2-A3Y0-01A-11R-A239-07,-0.3908161184753575,0
TCGA-AC-A2BK-01A-11R-A21T-07,-0.3712305290921054,1
TCGA-B6-A0IN-01A-11R-A034-07,-1.006610254476046,0
TCGA-D8-A1JD-01A-11R-A13Q-07,-1.4038482712209914,0
TCGA-GM-A2DK-01A-21R-A180-07,-1.0690924913089255,1
TCGA-OL-A5RX-01A-11R-A28M-07,-1.4397632014860497,1
TCGA-A8-A08Z-01A-21R-A00Z-07,-1.540606485363896,1
TCGA-A2-A0YD-01A-11R-A109-07,-1.5117726926922446,1
TCGA-A7-A3J1-01A-11R-A213-07,-1.1391935790782215,1
TCGA-BH-A1FD-01A-11R-A13Q-07,-1.0667640799810305,1
TCGA-A2-A0D1-01A-11R-A034-07,-0.8235486793247665,0
TCGA-BH-A0BL-01A-11R-A115-07,-1.0867945030691701,1
TCGA-E2-A1IH-01A-11R-A13Q-07,-1.0213714429649388,1
TCGA-AR-A0TU-01A-31R-A109-07,-0.45698656270595145,1
TCGA-AC-A2FG-01A-11R-A17B-07,-1.6223458053783775,1
TCGA-GM-A4E0-01A-12R-A266-07,-0.8275745355382267,0
TCGA-AC-A3W7-01A-11R-A22K-07,-1.1357922076054072,1
TCGA-A8-A083-01A-21R-A00Z-07,-1.1220491709737594,1
TCGA-A2-A0EN-01A-13R-A084-07,-1.5659768631630626,1
TCGA-D8-A1Y0-01A-11R-A14M-07,-1.2277029640265966,0
TCGA-AR-A1AK-01A-21R-A12P-07,-1.558609390681781,1
TCGA-AC-A7VC-01A-11R-A352-07,-0.4749347465809419,1
TCGA-A7-A0CJ-01A-21R-A00Z-07,-0.9524783789603777,1
TCGA-AO-A03U-01B-21R-A10J-07,-1.0762232926029012,1
TCGA-E2-A2P5-01A-11R-A19W-07,-1.0031080325918806,1
TCGA-E2-A15S-01A-11R-A115-07,-0.6730364018741416,1
TCGA-A1-A0SJ-01A-11R-A084-07,-1.1967393702889635,0
TCGA-A2-A04N-01A-11R-A115-07,-1.7142503387703636,1
TCGA-B6-A401-01A-11R-A239-07,-0.9586339888982045,0
TCGA-D8-A1JU-01A-11R-A13Q-07,-1.3482211245714883,1
TCGA-B6-A40B-01A-11R-A239-07,-1.0662051394023009,1
TCGA-LD-A9QF-01A-32R-A41B-07,-1.1740999227913655,0
TCGA-AO-A03T-01A-21R-A034-07,-0.8958407339069291,0
TCGA-E9-A3Q9-01A-11R-A21T-07,-1.2944577291321475,0
TCGA-D8-A1JP-01A-11R-A13Q-07,-1.3118925616582868,1
TCGA-BH-A18I-01A-11R-A12D-07,-1.6195999526861875,1
TCGA-BH-A28Q-01A-11R-A16F-07,-1.4742487781768865,1
TCGA-EW-A1OW-01A-21R-A144-07,-0.8812466977603528,1
TCGA-BH-A18R-01A-11R-A12D-07,-0.9131420406568463,1
TCGA-AO-A0J8-01A-21R-A034-07,-1.50436713325337,0
TCGA-AC-A3BB-01A-21R-A19W-07,-1.3282045536102631,0
TCGA-E9-A247-01A-11R-A169-07,-1.0122701245514603,1
TCGA-D8-A73U-01A-11R-A33J-07,-1.0979322437383479,0
TCGA-BH-A18V-01A-11R-A12D-07,-0.7635788584940668,1
TCGA-BH-A0C1-01B-11R-A12D-07,-1.2756317730509472,0
TCGA-AC-A3W6-01A-12R-A22K-07,-1.1190013104699306,1
TCGA-BH-A1FR-01A-11R-A13Q-07,-1.3403155734499241,1
TCGA-A2-A1G0-01A-11R-A13Q-07,-1.1374681399509612,0
TCGA-BH-A0DQ-01A-11R-A084-07,-1.8213974932928,1
TCGA-A2-A0ER-01A-21R-A034-07,-1.0700099316248155,1
TCGA-D8-A27P-01A-11R-A16F-07,-1.49797939723664,1
TCGA-B6-A1KN-01A-11R-A13Q-07,-1.123652377585607,1
TCGA-E9-A228-01A-31R-A157-07,-1.0456035038619953,1
TCGA-BH-A0B2-01A-11R-A10J-07,-1.6604172516505127,1
TCGA-B6-A0X4-01A-11R-A109-07,-1.0978572583570503,0
TCGA-BH-A1EY-01A-11R-A13Q-07,-1.1390705876698592,1
TCGA-BH-A0HX-01A-21R-A056-07,-1.53510116866264,1
TCGA-A8-A094-01A-11R-A00Z-07,-0.9732306197290047,1
TCGA-AO-A1KR-01A-12R-A144-07,-0.2970019027393183,0
TCGA-A2-A0CV-01A-31R-A115-07,-1.4771115092875573,1
