sample_id,score,y_member
TCGA-A8-A076-01A-21R-A00Z-07,-1.4565299519215433,1
TCGA-E9-A1RE-01A-11R-A157-07,-1.035189441539504,1
TCGA-S3-A6ZG-01A-22R-A32P-07,-1.3182029959526536,1
TCGA-A8-A06Z-01A-11R-A00Z-07,-0.836886722457168,1
TCGA-BH-A8FZ-01A-11R-A352-07,-1.1085800444943494,1
TCGA-LL-A440-01A-11R-A24H-07,-1.0425455708618987,1
TCGA-E9-A249-01A-11R-A169-07,-1.238211981769957,1
TCGA-PL-A8LX-01A-11R-A41B-07,-0.7249967746628884,1
TCGA-E2-A1L8-01A-11R-A13Q-07,-1.099059917214335,1
TCGA-EW-A6SD-01A-12R-A33J-07,-1.0018783752385325,1
TCGA-AO-A0JL-01A-11R-A056-07,-0.46630592901837387,1
TCGA-MS-A51U-01A-31R-A266-07,-1.2929699617728483,1
TCGA-BH-A0E7-01A-11R-A034-07,-1.1176861834393308,1
TCGA-E9-A22G-01A-11R-A157-07,-0.3720151243779713,1
TCGA-A8-A08R-01A-11R-A034-07,-0.8129885662160296,1
TCGA-A2-A4S1-01A-21R-A266-07,-0.5928737332746272,1
TCGA-E2-A1II-01A-11R-A144-07,-0.569624837645752,1
TCGA-A7-A3J0-01A-11R-A213-07,-1.2770373442542404,0
TCGA-BH-A0B8-01A-21R-A056-07,-1.1459302748209095,0
TCGA-AR-A24L-01A-11R-A169-07,-1.0297154523524021,1
TCGA-EW-A1J3-01A-11R-A13Q-07,-0.9474962503333368,1
TCGA-AR-A5QM-01A-11R-A27Q-07,-1.2483466064744098,1
TCGA-AO-A1KS-01A-11R-A13Q-07,-0.515476595737771,1
TCGA-D8-A1JI-01A-11R-A13Q-07,-0.9004074821991945,1
TCGA-A8-A09N-01A-11R-A00Z-07,-1.0284896392791825,1
TCGA-BH-A203-01A-12R-A169-07,-1.1300096218927516,1
TCGA-AR-A2LQ-01A-22R-A18M-07,-1.3315615434126744,1
TCGA-AR-A251-01A-12R-A169-07,-0.521379319159394,1
TCGA-BH-A18J-01A-11R-A12D-07,-1.5396797644756348,1
TCGA-D8-A1XM-01A-21R-A14M-07,-1.6180819537656252,1
TCGA-BH-A0HA-01A-11R-A12P-07,-1.2778456568232694,1
TCGA-AR-A0U2-01A-11R-A109-07,-0.7645128386450987,1
TCGA-E2-A1B1-01A-21R-A12P-07,-1.0406235116695806,1
TCGA-AC-A62X-01A-11R-A29R-07,-0.5461370658492873,0
TCGA-A7-A5ZW-01A-12R-A29R-07,-1.6301220900171225,1
TCGA-BH-A28O-01A-11R-A22K-07,-1.0630737105092756,1
TCGA-D8-A1XQ-01A-11R-A14M-07,-0.8694515221798375,0
TCGA-E9-A248-01A-11R-A169-07,-0.9981608955709111,1
TCGA-A8-A07E-01A-11R-A034-07,-1.6278627227367315,1
TCGA-AC-A23E-01A-11R-A157-07,-1.4533065212634673,1
TCGA-E9-A1N4-01A-11R-A14M-07,-1.1999658201481318,1
TCGA-E2-A15H-01A-11R-A12D-07,-1.3012633193907774,0
TCGA-E2-A1IJ-01A-11R-A144-07,-1.6413844873596326,1
TCGA-D8-A1XR-01A-11R-A14M-07,-1.1394057968134559,1
TCGA-A8-A075-01A-11R-A084-07,-1.2807354762534076,1
TCGA-A8-A06U-01A-11R-A00Z-07,-1.1662457793369005,0
TCGA-B6-A0X7-01A-11R-A10J-07,-1.577041817875336,1
TCGA-AQ-A04J-01A-02R-A034-07,-1.0120627620938547,1
TCGA-A2-A0CQ-01A-21R-A034-07,-1.0365518597260936,1
TCGA-A8-A07F-01A-11R-A00Z-07,-1.121266183460879,1
TCGA-A8-A082-01A-11R-A00Z-07,-1.1770016981696865,1
TCGA-AN-A0XT-01A-11R-A109-07,-0.9978780782465784,1
TCGA-AR-A24X-01A-11R-A169-07,-1.2642553778729242,0
TCGA-A2-A04Y-01A-21R-A034-07,-1.308850115189281,1
TCGA-A2-A1G4-01A-11R-A13Q-07,-1.0037587685459224,1
TCGA-B6-A0IE-01A-11R-A034-07,-0.7883660085995878,1
TCGA-A8-A079-01A-21R-A00Z-07,-0.9883558081735327,1
TCGA-E2-A15E-01A-11R-A12D-07,-1.721603627810587,1
TCGA-E9-A1R3-01A-31R-A14M-07,-1.3355099084210396,1
TCGA-AR-A0TT-01A-31R-A084-07,-1.4190417190864855,0
TCGA-S3-AA0Z-01A-11R-A41B-07,-0.680977747198541,1
TCGA-BH-A0E1-01A-11R-A056-07,-1.45494034127069,1
TCGA-AC-A23G-01A-11R-A213-07,-1.335542950615327,1
TCGA-GM-A3XG-01A-31R-A24H-07,-1.078971996200089,1
TCGA-AR-A1AM-01A-41R-A22K-07,-1.534987072053304,0
TCGA-E9-A1N5-01A-11R-A14D-07,-1.7051831552562773,1
TCGA-A2-A3XX-01A-21R-A239-07,-0.674833787957229,1
TCGA-BH-A0BQ-01A-21R-A115-07,-1.6433229184877804,1
TCGA-EW-A1P7-01A-21R-A144-07,-1.0459163521580452,1
TCGA-BH-A5IZ-01A-11R-A27Q-07,-0.5877517837131104,1
TCGA-D8-A1X7-01A-11R-A14M-07,-1.18516996503778,0
TCGA-BH-A0DP-01A-21R-A056-07,-1.6411063385892621,1
TCGA-AC-A7VB-01A-11R-A352-07,-0.7850772911226634,0
TCGA-A2-A0ST-01A-12R-A084-07,-1.2811942574766295,1
TCGA-A2-A0ES-01A-11R-A115-07,-1.3296703639127643,1
TCGA-BH-A0DT-01A-21R-A12D-07,-1.6945261990552378,1
TCGA-AN-A0AR-01A-11R-A00Z-07,-0.5273172841763912,1
TCGA-A2-A0YJ-01A-11R-A109-07,-0.5431344478755427,0
TCGA-D8-A4Z1-01A-21R-A266-07,-1.3404779823249358,0
TCGA-AO-A0JC-01A-11R-A056-07,-0.7897937194936913,1
TCGA-A2-A04Q-01A-21R-A034-07,-1.0580159323851464,0
TCGA-GM-A2DF-01A-11R-A180-07,-0.8380295266625912,1
TCGA-GM-A2DI-01A-31R-A18M-07,-1.436106852781622,1
TCGA-LL-A5YO-01A-21R-A28M-07,-0.7520525711110556,0
TCGA-EW-A3E8-01B-11R-A24H-07,-1.171248203760848,0
TCGA-BH-A0E9-01B-11R-A115-07,-1.263229827576672,1
TCGA-AR-A1AH-01A-11R-A12D-07,-0.5851915623788803,1
TCGA-E2-A10A-01A-21R-A115-07,-1.390242815987805,1
TCGA-C8-A1HF-01A-11R-A137-07,-0.9441821420754989,1
TCGA-A7-A13H-01A-11R-A22K-07,-1.2685601460915903,1
TCGA-A7-A13F-01A-11R-A12P-07,-1.038845999350344,1
TCGA-D8-A1XV-01A-11R-A14M-07,-0.8394623732231428,0
TCGA-E2-A574-01A-11R-A29R-07,-0.43386497447363304,1
TCGA-GM-A5PV-01A-11R-A28M-07,-1.2315074154050754,1
TCGA-EW-A1PB-01A-11R-A144-07,-0.6560535399344681,0
TCGA-E2-A1IO-01A-11R-A144-07,-1.3540612169535557,1
TCGA-B6-A0RH-01A-21R-A115-07,-1.1086220651126453,1
TCGA-BH-A0B7-01A-12R-A115-07,-1.2442014223346887,1
TCGA-C8-A137-01A-11R-A115-07,-0.8298009510909141,0
TCGA-LL-A8F5-01A-11R-A36F-07,-0.522018979486084,1
TCGA-AQ-A0Y5-01A-11R-A14M-07,-0.9503376142112786,1
TCGA-D8-A13Z-01A-11R-A115-07,-1.0659511488758577,0
TCGA-A2-A4RX-01A-11R-A266-07,-1.0171756581474107,1
TCGA-AR-A24U-01A-11R-A169-07,-1.10698670580952,1
TCGA-E2-A105-01A-11R-A10J-07,-1.143989821549054,1
TCGA-C8-A1HN-01A-11R-A137-07,-0.9978895375922444,1
TCGA-BH-A18S-01A-11R-A12D-07,-1.0655560457792599,1
TCGA-E2-A14Q-01A-11R-A12D-07,-1.5454975376192672,1
TCGA-A7-A0DA-01A-31R-A115-07,-0.9506220891444763,1
TCGA-EW-A1P4-01A-21R-A144-07,-0.6256471945601104,1
TCGA-A8-A081-01A-11R-A00Z-07,-1.0652853798292177,1
TCGA-BH-A0E0-01A-11R-A056-07,-0.6042497870008896,1
TCGA-OL-A66N-01A-12R-A31O-07,-0.6028317326694663,0
TCGA-E2-A2P6-01A-11R-A19W-07,-1.0338101937967852,0
TCGA-BH-A0DK-01A-21R-A056-07,-1.5489887914917908,1
TCGA-E9-A5UO-01A-11R-A28M-07,-0.841306002023273,1
TCGA-D8-A1JC-01A-11R-A13Q-07,-1.2431668106311085,1
TCGA-C8-A134-01A-11R-A115-07,-0.8136432963572668,1
TCGA-A2-A3XT-01A-11R-A22U-07,-0.5838613427489551,1
TCGA-AR-A256-01A-11R-A169-07,-0.5671755427177616,1
TCGA-D8-A1JL-01A-11R-A13Q-07,-0.8576968922363665,1
TCGA-E9-A24A-01A-11R-A169-07,-1.068092724380466,1
TCGA-A2-A3XZ-01A-42R-A239-07,-1.0623315954586923,1
TCGA-BH-A0BF-01A-21R-A12P-07,-1.6437529044706332,1
TCGA-D8-A27F-01A-11R-A16F-07,-0.510810397592271,1
TCGA-A2-A0CY-01A-12R-A034-07,-0.635858129239857,1
TCGA-D8-A27E-01A-11R-A16F-07,-1.0797538966271976,0
TCGA-A2-A0EP-01A-52R-A22U-07,-0.9582461593986166,1
TCGA-GI-A2C8-01A-11R-A16F-07,-1.1229373942981826,1
TCGA-A8-A099-01A-11R-A00Z-07,-0.8841531515563507,0
TCGA-A2-A04U-01A-11R-A115-07,-0.3517818708186913,1
TCGA-BH-A0HP-01A-12R-A084-07,-1.4900768723243485,1
TCGA-EW-A2FV-01A-11R-A17B-07,-1.4880021856776586,1
TCGA-A2-A0CR-01A-11R-A22K-07,-0.5577588967712204,1
TCGA-BH-A0DS-01A-11R-A056-07,-1.3769558447971773,1
TCGA-D8-A1XC-01A-11R-A14D-07,-1.0095242562898143,1
TCGA-E2-A14O-01A-31R-A115-07,-0.6286620876275941,1
TCGA-A1-A0SF-01A-11R-A144-07,-1.6132072286823427,1
TCGA-A8-A06X-01A-21R-A00Z-07,-0.9777053489916767,1
TCGA-BH-A0HI-01A-11R-A084-07,-1.6709626965943298,1
TCGA-E2-A14U-01A-11R-A22K-07,-1.1681911748485327,1
TCGA-E2-A15A-01A-11R-A12D-07,-1.4277323899672973,0
TCGA-A2-A1G6-01A-11R-A13Q-07,-1.0504305143605195,1
TCGA-B6-A1KC-01B-11R-A157-07,-0.7378897588396317,1
TCGA-OL-A5RZ-01A-11R-A28M-07,-0.4739845267440976,1
TCGA-A8-A07I-01A-11R-A00Z-07,-1.1528695903182753,0
TCGA-A2-A0T0-01A-22R-A084-07,-0.7183025543367916,1
TCGA-BH-A42V-01A-11R-A24H-07,-1.2693295011776522,1
TCGA-GM-A3XN-01A-12R-A22U-07,-1.1684241361655092,1
TCGA-D8-A3Z6-01A-11R-A239-07,-1.3094721562590765,1
TCGA-B6-A0IQ-01A-11R-A034-07,-0.6333265354945433,1
TCGA-A8-A095-01A-11R-A00Z-07,-1.5264251641358602,1
TCGA-AO-A125-01A-11R-A10J-07,-0.7311550851057015,1
TCGA-EW-A6SA-01A-21R-A32P-07,-0.755273763307118,0
TCGA-BH-A0DD-01A-31R-A12P-07,-1.084225699930027,1
TCGA-AO-A0J3-01A-11R-A034-07,-0.8868853520634064,0
TCGA-A2-A3XS-01A-11R-A22U-07,-0.8476720329650249,0
TCGA-AC-A8OR-01A-21R-A41B-07,-1.0302946379953588,1
TCGA-BH-A0HK-01A-11R-A056-07,-1.3401776395513638,1
TCGA-E2-A1IG-01A-11R-A144-07,-1.531327012034223,1
TCGA-AO-A12B-01A-11R-A10J-07,-0.8313884689725141,1
TCGA-EW-A1J5-01A-11R-A13Q-07,-1.1586869945962222,1
TCGA-C8-A12Q-01A-11R-A115-07,-1.0894402359564932,1
TCGA-A2-A0EQ-01A-11R-A034-07,-1.1602816722457374,0
TCGA-GM-A3XL-01A-11R-A22U-07,-0.5382190416792793,1
TCGA-BH-A1EU-01A-11R-A137-07,-0.8964768296679414,1
TCGA-BH-A0RX-01A-21R-A084-07,-0.8930480844886453,1
TCGA-E9-A1RF-01A-11R-A157-07,-1.4245985518253372,1
TCGA-AC-A2QI-01A-12R-A19W-07,-1.5182757943469616,1
TCGA-A8-A090-01A-11R-A00Z-07,-1.2724514557676991,0
TCGA-AR-A5QQ-01A-11R-A28M-07,-0.4766069481168101,1
TCGA-XX-A899-01A-11R-A36F-07,-1.5499708110812414,1
TCGA-E2-A156-01A-11R-A12D-07,-1.2258570102292934,1
TCGA-AN-A04C-01A-21R-A034-07,-0.7257781577359415,0
TCGA-AN-A0AT-01A-11R-A034-07,-0.733936507328129,1
TCGA-UL-AAZ6-01A-11R-A41B-07,-0.6248887773620543,1
TCGA-D8-A1X9-01A-12R-A157-07,-1.2219940650398673,1
TCGA-E9-A22E-01A-11R-A157-07,-1.3243849493237498,1
TCGA-BH-A1FB-01A-11R-A13Q-07,-1.3543192392977517,1
TCGA-C8-A8HR-01A-11R-A36F-07,-1.3930503038948183,1
TCGA-EW-A2FR-01A-11R-A21T-07,-1.3877542741517432,1
TCGA-AN-A0AJ-01A-11R-A00Z-07,-0.9759799220201519,1
TCGA-LD-A7W6-01A-81R-A352-07,-1.4826193080179155,1
TCGA-BH-A0B6-01A-11R-A19W-07,-1.1105266347334855,1
TCGA-AR-A252-01A-11R-A169-07,-0.9925082134857784,1
TCGA-AR-A254-01A-21R-A169-07,-1.2344789154352827,1
TCGA-AO-A03P-01A-11R-A00Z-07,-1.1729137713866242,1
TCGA-A8-A07O-01A-11R-A00Z-07,-0.5221799316229004,0
TCGA-EW-A1PE-01A-11R-A144-07,-1.3636633759652022,0
TCGA-AR-A2LL-01A-11R-A180-07,-1.3648752869080134,1
TCGA-A7-A26H-01A-11R-A169-07,-1.3213193443630444,1
TCGA-C8-A26Z-01A-11R-A16F-07,-1.0962094085727105,1
TCGA-AO-A0J9-01A-11R-A034-07,-0.9738402985140938,1
TCGA-EW-A1PF-01A-11R-A144-07,-1.4533736146380525,1
TCGA-A2-A25F-01A-11R-A169-07,-0.8861114690646706,1
TCGA-D8-A73W-01A-22R-A352-07,-1.238539849273231,1
TCGA-AR-A2LJ-01A-12R-A19W-07,-0.7592746336111359,0
TCGA-A8-A07C-01A-11R-A034-07,-0.49501753512099,1
TCGA-E9-A245-01A-22R-A16F-07,-1.3231978591988363,0
TCGA-B6-A408-01A-12R-A24H-07,-1.0992377723304911,0
TCGA-AR-A255-01A-11R-A169-07,-1.4854377330655413,0
TCGA-E2-A1L6-01A-11R-A13Q-07,-1.6530500690146044,0
TCGA-E9-A295-01A-11R-A16F-07,-1.4173128958074022,1
TCGA-BH-A1FE-01A-11R-A13Q-07,-1.1381811701254465,0
TCGA-BH-A1FM-01A-11R-A13Q-07,-0.47650742529174955,0
TCGA-OL-A5RU-01A-11R-A28M-07,-1.3923566573366808,1
TCGA-C8-A1HO-01A-11R-A13Q-07,-0.9859216285731103,0
TCGA-GM-A2DO-01A-11R-A18M-07,-0.8147324530435256,0
TCGA-AN-A0FZ-01A-11R-A034-07,-1.0818979533751083,1
TCGA-D8-A1JN-01A-11R-A13Q-07,-0.8309466301456353,1
TCGA-OL-A6VO-01A-12R-A33J-07,-0.6618254357371192,0
TCGA-AN-A0FV-01A-11R-A00Z-07,-1.0327868289099622,1
TCGA-D8-A1J9-01A-11R-A13Q-07,-1.2381072496395038,1
TCGA-B6-A0IB-01A-11R-A034-07,-0.9756455517739838,1
TCGA-A8-A06R-01A-11R-A00Z-07,-1.1125940522453068,0
TCGA-AR-A24H-01A-11R-A169-07,-0.8489329583679506,1
TCGA-E2-A109-01A-11R-A10J-07,-1.1923253080758947,1
TCGA-AR-A5QN-01A-12R-A28M-07,-1.5459933520025129,1
TCGA-A2-A0EX-01A-21R-A034-07,-1.582576202503664,1
TCGA-C8-A12N-01A-11R-A115-07,-1.524133748726848,1
TCGA-A2-A259-01A-11R-A16F-07,-1.2599325634224048,1
TCGA-AO-A12A-01A-21R-A115-07,-1.7339549831546037,0
TCGA-A7-A3RF-01A-11R-A22K-07,-0.7697953782679415,1
TCGA-AN-A0FS-01A-11R-A034-07,-1.6018435198360719,1
TCGA-C8-A26W-01A-11R-A16F-07,-1.3992199697360692,1
TCGA-E9-A1RC-01A-11R-A157-07,-0.9709962638029438,1
TCGA-E2-A1B0-01A-11R-A12P-07,-0.9776162764311038,1
TCGA-AO-A126-01A-11R-A10J-07,-0.9640685656687374,1
TCGA-AC-A4ZE-01A-11R-A41B-07,-1.129936305283123,0
TCGA-E9-A229-01A-31R-A157-07,-1.7344391117518276,1
TCGA-EW-A1P1-01A-31R-A14D-07,-1.3497865499808739,0
TCGA-BH-AB28-01A-31R-A41B-07,-1.443022936254821,1
TCGA-A8-A08P-01A-11R-A00Z-07,-1.4999009065457405,0
TCGA-EW-A1IX-01A-12R-A144-07,-1.4114285556401904,0
TCGA-LL-A73Z-01A-11R-A32P-07,-1.316126682357311,0
TCGA-E9-A1R7-01A-11R-A14M-07,-0.5418580663812194,1
TCGA-BH-A1F2-01A-31R-A13Q-07,-0.7404441363776615,0
TCGA-A8-A0A6-01A-12R-A056-07,-1.4560264862789725,1
TCGA-A1-A0SE-01A-11R-A084-07,-1.8952525173580481,1
TCGA-E9-A1NG-01A-21R-A14M-07,-1.456696069035363,1
TCGA-B6-A1KF-01A-11R-A13Q-07,-0.5355574621662363,1
TCGA-BH-A0EE-01A-11R-A034-07,-0.57823116346994,1
TCGA-BH-A0BD-01A-11R-A034-07,-1.6430522894996655,1
TCGA-OL-A5RY-01A-21R-A28M-07,-1.1536253349114451,1
TCGA-E9-A1RD-01A-11R-A157-07,-1.357102145248829,1
TCGA-AR-A24K-01A-11R-A169-07,-0.8886275083242532,1
TCGA-BH-A0BP-01A-11R-A115-07,-1.3830726434094847,1
TCGA-C8-A130-01A-31R-A115-07,-1.1681314297517602,1
TCGA-B6-A0RG-01A-11R-A056-07,-1.239511518584341,1
TCGA-E9-A1NA-01A-11R-A144-07,-1.1115149826901691,1
TCGA-A8-A0A2-01A-11R-A034-07,-1.2548919604484357,0
TCGA-E2-A14V-01A-11R-A12D-07,-1.2672273843691308,0
TCGA-E2-A1LL-01A-11R-A144-07,-0.6419873670380405,1
TCGA-AR-A24M-01A-11R-A169-07,-0.96562204856377,1
TCGA-A8-A0AB-01A-11R-A034-07,-1.043732427354423,1
TCGA-C8-A1HL-01A-11R-A137-07,-1.0868635065571595,1
TCGA-OL-A66P-01A-11R-A31O-07,-0.45882519135908173,0
TCGA-OL-A66K-01A-11R-A29R-07,-1.0747512331319191,1
TCGA-BH-A0HF-01A-11R-A056-07,-1.6945856035996087,1
TCGA-AN-A03X-01A-21R-A00Z-07,-1.1683870238843372,1
TCGA-A2-A1FV-01A-11R-A13Q-07,-0.6612265446890855,1
TCGA-E9-A3HO-01A-11R-A213-07,-0.7234076326293697,1
TCGA-A2-A0YE-01A-11R-A109-07,-0.7897958833662425,1
TCGA-A1-A0SP-01A-11R-A084-07,-0.7439923463950555,1
TCGA-AO-A0J7-01A-11R-A034-07,-0.8325260738778832,1
TCGA-C8-A3M7-01A-12R-A21T-07,-1.2773084773229741,1
TCGA-A2-A0YG-01A-21R-A109-07,-0.9164800466741072,1
TCGA-E2-A14Y-01A-21R-A12D-07,-0.6710459596195021,1
TCGA-EW-A424-01A-11R-A24H-07,-0.9735754288418212,1
TCGA-D8-A141-01A-11R-A115-07,-1.7263835129858711,1
TCGA-C8-A1HJ-01A-11R-A13Q-07,-0.43681007340119915,1
TCGA-C8-A12O-01A-11R-A115-07,-1.3050652731328958,0
TCGA-LL-A442-01A-11R-A24H-07,-1.0844949016024108,1
TCGA-C8-A12Z-01A-11R-A115-07,-0.9306917994419458,1
TCGA-EW-A1OX-01A-11R-A144-07,-0.8928226149853266,0
TCGA-E9-A1RG-01A-11R-A14D-07,-0.6136199212076754,1
TCGA-AQ-A1H2-01A-11R-A13Q-07,-1.0292198690077445,0
TCGA-AR-A24Q-01A-12R-A169-07,-0.8582289757477266,1
TCGA-A8-A09K-01A-11R-A00Z-07,-1.003348606700786,1
TCGA-BH-A0W7-01A-11R-A115-07,-1.499889566239169,1
TCGA-BH-A0H0-01A-11R-A056-07,-0.8446804796854352,0
TCGA-AO-A0JD-01A-11R-A056-07,-0.7237232746352165,1
TCGA-A2-A4RW-01A-21R-A266-07,-1.3440107193919266,1
TCGA-C8-A12U-01A-11R-A115-07,-0.7582278687748979,1
TCGA-C8-A12V-01A-11R-A115-07,-0.9187842712601132,1
TCGA-E9-A1NC-01A-21R-A26B-07,-0.8386612397452041,1
TCGA-AO-A12G-01A-11R-A10J-07,-1.3541108275379843,0
TCGA-S3-AA11-01A-31R-A41B-07,-1.4447415834564767,1
TCGA-BH-A0HQ-01A-11R-A034-07,-1.6122917838780597,1
TCGA-AO-A03L-01A-41R-A056-07,-1.1952601118979083,1
TCGA-C8-A1HM-01A-12R-A137-07,-0.9089783704262098,1
TCGA-D8-A146-01A-31R-A115-07,-1.6293923310373797,0
TCGA-A2-A0EV-01A-11R-A034-07,-1.63437215951206,1
TCGA-E2-A154-01A-11R-A115-07,-1.4380645126162248,1
TCGA-E2-A1LE-01A-12R-A19W-07,-1.0638677128151635,1
TCGA-E9-A1R5-01A-11R-A14M-07,-1.0634262625493542,1
TCGA-AC-A3EH-01A-22R-A22K-07,-1.0692599890072085,1
TCGA-C8-A12Y-01A-11R-A12D-07,-0.9107987235907391,1
TCGA-BH-A0E2-01A-11R-A056-07,-1.3552269222174091,0
TCGA-D8-A1XG-01A-11R-A14D-07,-1.1429835306569551,1
TCGA-OL-A5DA-01A-11R-A27Q-07,-1.2287538137453833,1
TCGA-AC-A3HN-01A-11R-A213-07,-1.7166322519657795,1
TCGA-B6-A0RP-01A-21R-A084-07,-1.5395246600032937,1
TCGA-3C-AALI-01A-11R-A41B-07,-0.817648345499354,1
TCGA-D8-A1Y2-01A-11R-A157-07,-1.4513074436554816,0
TCGA-S3-AA15-01A-11R-A41B-07,-0.934594886956685,1
TCGA-BH-A0W5-01A-11R-A109-07,-1.5340287115144535,1
TCGA-A8-A097-01A-11R-A034-07,-1.2907874594600786,1
TCGA-AO-A12D-01A-11R-A115-07,-1.2309828327413102,1
TCGA-AN-A04A-01A-21R-A034-07,-1.358453688033207,1
TCGA-E2-A1B4-01A-11R-A12P-07,-1.0911373856969226,1
TCGA-A8-A09R-01A-11R-A00Z-07,-1.3337513154329295,1
TCGA-XX-A89A-01A-11R-A36F-07,-1.2126025182071505,1
TCGA-AR-A24O-01A-11R-A169-07,-1.2762542380184414,1
TCGA-E2-A1LG-01A-21R-A14M-07,-0.5661972110311719,1
TCGA-AC-A8OS-01A-12R-A41B-07,-1.0509348934051954,1
TCGA-HN-A2NL-01A-11R-A18M-07,-0.4680745191886598,0
TCGA-E9-A1N6-01A-11R-A144-07,-1.4169686857768524,0
TCGA-E2-A10C-01A-21R-A10J-07,-0.7656952720437139,1
TCGA-BH-A0AU-01A-11R-A12P-07,-1.3202629148638938,0
TCGA-A2-A0EW-01A-21R-A115-07,-1.5122851054166289,1
TCGA-A8-A07B-01A-11R-A00Z-07,-0.906480133982533,1
TCGA-E2-A15K-01A-11R-A12P-07,-1.5066998286533129,1
TCGA-EW-A6S9-01A-22R-A33J-07,-1.3725010752819944,0
TCGA-AC-A3W5-01A-11R-A22K-07,-1.2612936852242054,1
TCGA-BH-A0AV-01A-31R-A115-07,-0.8433483359019346,1
TCGA-A2-A0T7-01A-21R-A084-07,-1.519892493467577,0
TCGA-AO-A03V-01A-11R-A115-07,-1.2178002709945868,1
TCGA-BH-A0DZ-01A-11R-A00Z-07,-1.093581432980242,1
TCGA-AN-A041-01A-11R-A034-07,-1.2542181298975719,0
TCGA-B6-A0I5-01A-11R-A034-07,-0.8884018965381856,1
TCGA-BH-A0BM-01A-11R-A056-07,-1.3008508643053978,1
TCGA-BH-A0GZ-01A-11R-A056-07,-1.1266578197913504,1
TCGA-LL-A5YN-01A-11R-A28M-07,-0.6225742059876382,1
TCGA-B6-A0RM-01A-11R-A084-07,-1.2372140768845707,0
TCGA-A2-A4S3-01A-21R-A266-07,-0.8299060548080497,1
TCGA-BH-A201-01A-11R-A14M-07,-1.4823210890384186,1
TCGA-A2-A0SV-01A-11R-A084-07,-1.2188325183902726,0
TCGA-A8-A07L-01A-11R-A00Z-07,-0.9956378387741179,1
TCGA-AR-A2LN-01A-21R-A18M-07,-1.1492642617046138,0
TCGA-C8-A278-01A-11R-A169-07,-1.0061400887977767,1
TCGA-A2-A0CM-01A-31R-A034-07,-0.8242707069285518,1
TCGA-C8-A1HE-01A-11R-A13Q-07,-1.4034825013284702,1
TCGA-LL-A7T0-01A-31R-A352-07,-0.6891214709908532,0
TCGA-B6-A0WT-01A-11R-A109-07,-1.4686607782633356,1
TCGA-OL-A5D6-01A-21R-A27Q-07,-1.0792843022858574,1
TCGA-E2-A14S-01A-11R-A12D-07,-1.2117261621212392,0
TCGA-AQ-A1H3-01A-31R-A13Q-07,-1.5188456960773027,1
TCGA-BH-A1F8-01A-11R-A13Q-07,-0.5152476001193791,1
TCGA-A8-A0AD-01A-11R-A056-07,-1.2689831083532912,1
TCGA-GM-A2DA-01A-11R-A18M-07,-1.0618652081180027,1
TCGA-A2-A0T5-01A-21R-A084-07,-1.6378598093295353,1
TCGA-A8-A09M-01A-11R-A00Z-07,-1.312344595178261,1
TCGA-B6-A0X1-01A-11R-A109-07,-0.6515878605041835,0
TCGA-AN-A0XU-01A-11R-A109-07,-0.640194849609495,1
TCGA-BH-A1EV-01A-11R-A137-07,-1.1633764792797234,1
TCGA-EW-A1OZ-01A-11R-A144-07,-1.0634469942549696,1
TCGA-C8-A12X-01A-11R-A115-07,-0.9448341469938984,1
TCGA-JL-A3YX-01A-11R-A22U-07,-1.0995573178840123,1
TCGA-OL-A5D7-01A-11R-A27Q-07,-0.2797890390988203,1
TCGA-E2-A1IK-01A-11R-A144-07,-1.2156131490575266,0
TCGA-A2-A0CW-01A-21R-A115-07,-0.7938679169272268,0
TCGA-A2-A0ET-01A-31R-A034-07,-0.815558686625808,1
TCGA-B6-A400-01A-11R-A239-07,-0.9074636744543723,1
