sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,-0.2032493651672469,1
TCGA-AO-A1KO-01A-31R-A13Q-07,-9.367945195160006,1
TCGA-AR-A0TX-01A-11R-A084-07,-0.8612872584958473,1
TCGA-D8-A1XB-01A-11R-A14D-07,-0.6735651955716149,1
TCGA-B6-A0IG-01A-11R-A034-07,-0.3334553751910184,1
TCGA-AC-A5EH-01A-11R-A28M-07,-0.8493499203254846,1
TCGA-LL-A7SZ-01A-32R-A352-07,-0.016214311091944725,1
TCGA-A7-A26J-01A-11R-A169-07,-0.4717598178869867,1
TCGA-E9-A22H-01A-11R-A157-07,-0.4063299447721673,1
TCGA-BH-A208-01A-11R-A157-07,-9.449716098000023,0
TCGA-BH-A6R9-01A-21R-A32P-07,-9.4552603220359,1
TCGA-OL-A5S0-01A-11R-A28M-07,-0.3096480168816695,1
TCGA-A1-A0SD-01A-11R-A115-07,-0.7680934706731,1
TCGA-AO-A0JB-01A-11R-A32Y-07,-9.298559895560164,0
TCGA-E2-A1BD-01A-11R-A12P-07,-0.4787387791448633,1
TCGA-AN-A0AS-01A-11R-A00Z-07,-0.5081613458244403,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.023947612486512386,0
TCGA-B6-A0RS-01A-11R-A084-07,-0.8111680154566245,1
TCGA-A2-A4S0-01A-21R-A266-07,-0.3823531901272952,1
TCGA-BH-A1F5-01A-12R-A13Q-07,-0.14593454682697213,1
TCGA-A2-A0CX-01A-21R-A00Z-07,-0.8426100990596532,1
TCGA-A7-A13D-01A-13R-A12P-07,-0.38306491784474617,1
TCGA-AN-A03Y-01A-21R-A00Z-07,-0.44389480224725786,1
TCGA-E9-A1ND-01A-11R-A144-07,-0.44470291099879317,1
TCGA-EW-A1P5-01A-11R-A144-07,-0.5590708657991087,1
TCGA-EW-A423-01A-11R-A24H-07,-0.20953223071844823,1
TCGA-A7-A5ZV-01A-11R-A28M-07,-0.2248334116592829,0
TCGA-C8-A8HP-01A-11R-A36F-07,-0.6179555808956839,1
TCGA-AQ-A54O-01A-11R-A266-07,-0.1265083153277207,1
TCGA-E9-A5FK-01A-11R-A27Q-07,-0.2563100872576729,1
TCGA-D8-A142-01A-11R-A115-07,-0.5221929740256338,1
TCGA-BH-A0BC-01A-22R-A084-07,-0.6216418778675321,1
TCGA-A2-A0EY-01A-11R-A034-07,-0.5138838662477909,1
TCGA-D8-A1J8-01A-11R-A13Q-07,-0.14420799041560223,1
TCGA-A8-A06Y-01A-21R-A00Z-07,-0.4365829024313073,1
TCGA-EW-A1J1-01A-11R-A13Q-07,-0.3367744421319928,1
TCGA-BH-A0C0-01A-21R-A056-07,-0.48231095785045786,1
TCGA-AC-A2FK-01A-12R-A180-07,-9.491386544678862,1
TCGA-A2-A3XV-01A-21R-A239-07,-0.21069173211964506,1
TCGA-BH-A0HB-01A-11R-A056-07,-0.36052621715239475,0
TCGA-AN-A0XL-01A-11R-A10J-07,-0.6749707332720011,1
TCGA-E2-A10B-01A-11R-A10J-07,-0.6181378043818405,1
TCGA-A2-A04X-01A-21R-A034-07,-0.7038181478526349,1
TCGA-AR-A1AN-01A-11R-A12P-07,-0.6162727953605664,0
TCGA-A2-A0EM-01A-11R-A034-07,-0.6453914713132464,1
TCGA-B6-A0WS-01A-11R-A115-07,-0.7492918987584578,1
TCGA-D8-A1XD-01A-11R-A14D-07,-0.42031119487063523,1
TCGA-A8-A091-01A-11R-A00Z-07,-0.37405563671178477,1
TCGA-E9-A2JS-01A-11R-A180-07,-0.3932153015933626,1
TCGA-A2-A1G1-01A-21R-A13Q-07,-0.2579669471140745,0
TCGA-E9-A22B-01A-11R-A157-07,-0.4819771226100029,1
TCGA-D8-A27G-01A-11R-A16F-07,-0.7528203762055536,0
TCGA-A7-A13E-01A-11R-A12P-07,-0.34253237705569295,1
TCGA-BH-A0AY-01A-21R-A00Z-07,-0.6369450681799519,1
TCGA-E2-A1L7-01A-11R-A144-07,-0.4083064585106328,1
TCGA-AN-A046-01A-21R-A034-07,-0.629034576001016,1
TCGA-AN-A0AL-01A-11R-A00Z-07,-0.3685023265997407,1
TCGA-D8-A27K-01A-11R-A16F-07,-0.5140303969337743,1
TCGA-BH-A0DO-01B-11R-A12D-07,-0.6431885240737278,1
TCGA-A7-A4SB-01A-21R-A266-07,-0.40315261839454397,1
TCGA-EW-A6SB-01A-12R-A32P-07,-0.34473885390999365,1
TCGA-D8-A1JM-01A-11R-A13Q-07,-0.18182008900042376,0
TCGA-OL-A66J-01A-11R-A29R-07,-0.479692721728529,1
TCGA-D8-A13Y-01A-11R-A115-07,-0.16347844074952914,0
TCGA-AR-A24N-01A-11R-A169-07,-0.47405343717731313,0
TCGA-BH-A0B1-01A-12R-A056-07,-0.5208151802790718,1
TCGA-B6-A0RN-01A-12R-A084-07,-0.6868061728755503,1
TCGA-A2-A0T1-01A-21R-A084-07,-0.8680687102244753,0
TCGA-AN-A0AM-01A-11R-A034-07,-0.4435805488048356,1
TCGA-E2-A1LA-01A-11R-A144-07,-0.5324705068042545,1
TCGA-JL-A3YW-01A-12R-A239-07,-0.6750124194878667,1
TCGA-BH-A0H3-01A-11R-A12P-07,-0.6255618742498901,1
TCGA-E2-A1IF-01A-11R-A144-07,-0.4979735793672899,1
TCGA-C8-A26X-01A-31R-A16F-07,-0.8190027832677041,1
TCGA-A8-A09B-01A-11R-A00Z-07,-0.6993151654292149,1
TCGA-A7-A26G-01A-21R-A169-07,-0.3012771492151089,1
TCGA-AC-A2FE-01A-11R-A19W-07,-0.7673115935117547,1
TCGA-A8-A08G-01A-11R-A00Z-07,-0.5777530523605026,1
TCGA-AN-A0FJ-01A-11R-A00Z-07,-0.31288980757963847,0
TCGA-B6-A0RV-01A-11R-A084-07,-0.7384115538513673,1
TCGA-B6-A0WV-01A-11R-A109-07,-0.5501018663780172,1
TCGA-A8-A07P-01A-11R-A00Z-07,-0.3808884739519893,1
TCGA-A8-A08H-01A-21R-A00Z-07,-9.52156317379486,1
TCGA-AR-A0TW-01A-11R-A084-07,-0.18880475438694966,1
TCGA-E2-A15F-01A-11R-A115-07,-0.5109901470934326,0
TCGA-B6-A0WX-01A-11R-A109-07,-0.4554239328497449,1
TCGA-D8-A1Y1-01A-21R-A14M-07,-0.7559531325984599,0
TCGA-E2-A14Z-01A-11R-A115-07,-0.6042238503322871,1
TCGA-A2-A25A-01A-12R-A16F-07,-9.619156322603784,1
TCGA-A2-A0CT-01A-31R-A056-07,-0.2944635702899024,1
TCGA-HN-A2OB-01A-21R-A27Q-07,-0.62629074797681,1
TCGA-B6-A0RT-01A-21R-A084-07,-0.530712793902479,0
TCGA-AR-A24T-01A-11R-A169-07,-0.4580977333498233,1
TCGA-E9-A1R0-01A-22R-A16F-07,-0.6851391287756607,0
TCGA-E9-A5FL-01A-11R-A27Q-07,-0.17361334046122315,0
TCGA-E2-A3DX-01A-21R-A213-07,-0.5600382367354138,1
TCGA-E2-A14T-01A-11R-A115-07,-0.42184680847550143,0
TCGA-A2-A4RY-01A-31R-A266-07,-9.493418484451412,1
TCGA-AR-A2LK-01A-11R-A180-07,-0.4952834869408397,0
TCGA-BH-A42U-01A-12R-A24H-07,-9.41955934069106,1
TCGA-AO-A12C-01A-11R-A10J-07,-0.5431971369408257,1
TCGA-A2-A3XY-01A-11R-A239-07,-0.4281999028349238,1
TCGA-D8-A73X-01A-11R-A32P-07,-0.717213292929107,1
TCGA-AR-A2LO-01A-31R-A18M-07,-0.6664003440049332,1
TCGA-AO-A0JJ-01A-11R-A056-07,-0.7367052391252364,1
TCGA-LD-A74U-01A-13R-A33J-07,-0.5959252834753733,1
TCGA-AN-A0XN-01A-21R-A109-07,-0.4606047424749002,1
TCGA-E2-A107-01A-11R-A10J-07,-0.3526353211436257,1
TCGA-A7-A6VV-01A-22R-A33J-07,-0.4207423594098057,1
TCGA-AC-A5XS-01A-11R-A29R-07,-0.4147526981864991,1
TCGA-BH-A0H6-01A-21R-A056-07,-0.6178574050473041,1
TCGA-AC-A23C-01A-12R-A169-07,-0.5059802701285683,0
TCGA-E9-A1NH-01A-11R-A14D-07,-0.671942105312899,1
TCGA-D8-A1XW-01A-11R-A14M-07,-9.33635016396916,0
TCGA-AO-A0JG-01A-31R-A084-07,-0.4848362967661685,1
TCGA-BH-A18N-01A-11R-A12D-07,-0.43529391071823237,1
TCGA-A1-A0SO-01A-22R-A084-07,-0.19479435465692718,1
TCGA-BH-A0B5-01A-11R-A12P-07,-0.6459225221115379,1
TCGA-A8-A09T-01A-11R-A00Z-07,-0.6146759639487436,1
TCGA-BH-A0BR-01A-21R-A115-07,-0.49934423329439687,0
TCGA-D8-A27W-01A-11R-A16F-07,-0.38597480176231724,1
TCGA-BH-A0BW-01A-11R-A115-07,-0.2614727051931349,1
TCGA-GM-A2DB-01A-31R-A18M-07,-0.49339963901522715,1
TCGA-AC-A2QH-01A-11R-A18M-07,-0.03955270648392928,0
TCGA-D8-A1JB-01A-11R-A13Q-07,-0.5739013537249179,0
TCGA-BH-A1ES-01A-11R-A137-07,-0.44720969630191515,1
TCGA-OL-A97C-01A-32R-A41B-07,-9.47409403000333,0
TCGA-A2-A0YF-01A-21R-A109-07,-0.2899114842610374,1
TCGA-D8-A1XS-01A-11R-A14M-07,-0.5082815095493517,1
TCGA-D8-A140-01A-11R-A115-07,-0.4350139853892915,1
TCGA-A8-A09Q-01A-11R-A00Z-07,-0.5088112765349677,0
TCGA-B6-A0I1-01A-11R-A21T-07,-0.23472879425219825,1
TCGA-AO-A0JE-01A-11R-A056-07,-0.86187859317034,0
TCGA-A2-A1FW-01A-11R-A13Q-07,-0.23213803708578817,1
TCGA-D8-A1XY-01A-11R-A14M-07,-0.4693704291351594,1
TCGA-A2-A04R-01A-41R-A109-07,-0.42538357326204335,1
TCGA-A2-A1FX-01A-11R-A13Q-07,-0.6140727248919954,1
TCGA-A8-A07W-01A-11R-A00Z-07,-0.561028434953251,1
TCGA-D8-A1XK-01A-21R-A14M-07,-0.326388251620919,1
TCGA-D8-A3Z5-01A-41R-A24H-07,-0.2904437031711177,1
TCGA-LL-A5YM-01A-11R-A28M-07,-0.028652461539255967,1
TCGA-B6-A0IJ-01A-11R-A034-07,-0.3744274588016205,1
TCGA-A8-A06N-01A-11R-A00Z-07,-0.2606470298262899,1
TCGA-GM-A2DM-01A-11R-A180-07,-0.5729975104622639,0
TCGA-E2-A15D-01A-11R-A115-07,-0.6466466639766271,1
TCGA-B6-A1KI-01A-11R-A14M-07,-0.6682259419114098,1
TCGA-D8-A1JS-01A-11R-A13Q-07,-0.20453210106449035,0
TCGA-PE-A5DD-01A-12R-A27Q-07,-0.3735998864648226,0
TCGA-BH-A0BG-01A-11R-A115-07,-0.43888043275874977,0
TCGA-LL-A6FQ-01A-11R-A31O-07,-0.07188454763715323,1
TCGA-E2-A1IN-01A-11R-A13Q-07,-0.7515304108685334,1
TCGA-A8-A06T-01A-11R-A00Z-07,-0.38466172874813337,0
TCGA-B6-A402-01A-11R-A239-07,-0.31408393253052186,1
TCGA-E2-A9RU-01A-11R-A41B-07,-0.18256188224057793,1
TCGA-A2-A3XW-01A-11R-A239-07,-9.25913416208871,0
TCGA-B6-A0RU-01A-11R-A084-07,-0.44981695258868587,1
TCGA-A8-A086-01A-11R-A00Z-07,-0.6966513608356585,1
TCGA-B6-A40C-01A-11R-A239-07,-0.45073590355052334,1
TCGA-D8-A1JF-01A-11R-A13Q-07,-0.45255350438893904,1
TCGA-A2-A0T6-01A-11R-A084-07,-0.6315938229220516,1
TCGA-BH-A1FG-01A-11R-A13Q-07,-0.37554053957729905,1
TCGA-GM-A3NY-01A-11R-A21T-07,-0.2849641787734192,0
TCGA-AN-A0AK-01A-21R-A00Z-07,-0.23803463443870246,0
TCGA-BH-A1FC-01A-11R-A13Q-07,-0.306084936196836,1
TCGA-E9-A227-01A-11R-A157-07,-0.7499522764390465,1
TCGA-BH-A18P-01A-11R-A12D-07,-0.82194489014022,1
TCGA-E2-A15R-01A-11R-A115-07,-0.2231194466341917,1
TCGA-BH-A0WA-01A-11R-A109-07,-0.44698499938685665,1
TCGA-BH-A42T-01A-11R-A24H-07,-0.28658915077243424,1
TCGA-AC-A23H-01A-11R-A157-07,-0.7033102270718989,1
TCGA-OL-A66I-01A-21R-A29R-07,-0.41844883617094003,1
TCGA-S3-AA17-01A-11R-A41B-07,-0.47630416729742836,1
TCGA-AR-A1AL-01A-21R-A12P-07,-0.5188691655466104,1
TCGA-AC-A2B8-01A-11R-A17B-07,-0.6404387286903794,1
TCGA-D8-A1XO-01A-11R-A14M-07,-0.5186700134074311,1
TCGA-C8-A26Y-01A-11R-A16F-07,-0.6378542327596108,1
TCGA-BH-A0DG-01A-21R-A12P-07,-0.6629902408245941,1
TCGA-E9-A243-01A-21R-A169-07,-0.29346442215035795,1
TCGA-A2-A04W-01A-31R-A115-07,-0.5086165277575634,0
TCGA-A8-A09G-01A-21R-A00Z-07,-0.7847880283281669,1
TCGA-BH-A0DI-01A-21R-A12P-07,-0.7339474977424104,1
TCGA-E2-A152-01A-11R-A12D-07,-0.9460963548200448,1
TCGA-AQ-A7U7-01A-22R-A352-07,-0.46080144244265614,1
TCGA-BH-A0BZ-01A-31R-A12P-07,-0.6092412482768492,0
TCGA-EW-A1OV-01A-11R-A144-07,-0.9432250568788845,1
TCGA-A8-A0A7-01A-11R-A00Z-07,-0.8972849785567669,1
TCGA-BH-A1EN-01A-11R-A13Q-07,-0.5679965336022699,0
TCGA-E2-A1IE-01A-11R-A13Q-07,-0.4508472025576805,1
TCGA-BH-A0HW-01A-11R-A034-07,-0.3608412050599769,1
TCGA-BH-A0BJ-01A-11R-A056-07,-0.7091763012725592,1
TCGA-AO-A03N-01B-11R-A10J-07,-0.21338822940425406,0
TCGA-EW-A1P3-01A-11R-A144-07,-0.524419684583539,0
TCGA-B6-A0I2-01A-11R-A034-07,-0.29563447947156724,1
TCGA-EW-A1PD-01A-11R-A144-07,-0.5001551638707948,1
TCGA-B6-A0IH-01A-11R-A115-07,-0.5141668872801007,1
TCGA-E2-A15M-01A-11R-A12D-07,-0.3995613462546585,1
TCGA-BH-A0H9-01A-11R-A056-07,-0.543763408204018,1
TCGA-BH-A0HL-01A-11R-A10U-07,-0.3205841205175714,1
TCGA-A8-A07G-01A-11R-A034-07,-0.5161717306919361,0
TCGA-E2-A1IL-01A-11R-A14D-07,-0.5586643501861953,1
TCGA-AR-A0U4-01A-11R-A109-07,-0.32352244672698693,1
TCGA-D8-A147-01A-11R-A115-07,-0.3453433434709387,1
TCGA-BH-A0HY-01A-11R-A056-07,-0.42573429667218243,1
TCGA-D8-A1XT-01A-11R-A14M-07,-0.6509696173985516,1
TCGA-E2-A14W-01A-11R-A12D-07,-0.3988855618878099,1
TCGA-E9-A1RB-01A-11R-A157-07,-0.32272690872938675,0
TCGA-LL-A5YL-01A-12R-A29R-07,-0.25659138360258,1
TCGA-WT-AB41-01A-11R-A41B-07,-0.023271552353705205,0
TCGA-A8-A09Z-01A-11R-A00Z-07,-0.2945278871764917,1
TCGA-AN-A0FX-01A-11R-A034-07,-0.45454907587386295,1
TCGA-B6-A409-01A-11R-A24H-07,-0.288818511280232,1
TCGA-EW-A1PG-01A-11R-A144-07,-9.428407347865758,1
TCGA-OL-A6VR-01A-32R-A33J-07,-0.41532230001081255,0
TCGA-BH-A1FN-01A-11R-A13Q-07,-0.342041496731777,0
TCGA-AR-A2LR-01A-12R-A18M-07,-0.3293546324682161,0
TCGA-A7-A5ZX-01A-12R-A29R-07,-0.5997341373168027,1
TCGA-LL-A73Y-01A-11R-A33J-07,-0.46575280949695397,1
TCGA-A2-A25D-01A-12R-A16F-07,-0.5314441488853421,1
TCGA-BH-A0C7-01B-11R-A115-07,-0.5718018436907025,1
TCGA-E2-A570-01A-11R-A29R-07,-0.5483040130444696,1
TCGA-BH-A1FL-01A-11R-A13Q-07,-0.5524622683273732,0
TCGA-A1-A0SG-01A-11R-A144-07,-0.6286705649975736,1
TCGA-A8-A07U-01A-11R-A034-07,-0.46720691083401256,1
TCGA-E2-A15L-01A-11R-A12D-07,-0.6618768110065777,1
TCGA-E9-A1R4-01A-21R-A14D-07,-0.5471952476112207,1
TCGA-AR-A0TS-01A-11R-A115-07,-0.3783865685477286,1
TCGA-E2-A10F-01A-11R-A10J-07,-0.8570817025490364,1
TCGA-AO-A128-01A-11R-A10J-07,-0.43670985480154206,1
TCGA-AR-A0U3-01A-11R-A109-07,-0.2963604902529646,1
TCGA-BH-A0DL-01A-11R-A115-07,-0.4239274044162199,0
TCGA-A7-A0D9-01A-31R-A056-07,-0.40073300625495495,1
TCGA-AN-A0FD-01A-11R-A034-07,-0.5240373315104662,1
TCGA-A2-A0YK-01A-22R-A109-07,-9.538385932597116,1
TCGA-BH-A1FH-01A-12R-A13Q-07,-0.4297155025604331,0
TCGA-C8-A12T-01A-11R-A115-07,-0.8826077383398486,0
TCGA-B6-A2IU-01A-32R-A18M-07,-0.4683421911088444,1
TCGA-4H-AAAK-01A-12R-A41B-07,-0.7522627207485053,1
TCGA-E2-A1IU-01A-11R-A14D-07,-0.618574640344089,1
TCGA-3C-AALK-01A-11R-A41B-07,-0.6611480829487895,0
TCGA-D8-A27M-01A-11R-A16F-07,-0.36440932053949354,1
TCGA-E2-A56Z-01A-12R-A29R-07,-0.39491901144975344,1
TCGA-AO-A1KQ-01A-11R-A13Q-07,-0.44498583536020436,1
TCGA-AR-A2LE-01A-11R-A180-07,-0.43280135205150827,0
TCGA-E2-A1BC-01A-11R-A12P-07,-0.46753574610199383,1
TCGA-BH-A0E6-01A-11R-A034-07,-0.2795081836821638,0
TCGA-AO-A0J2-01A-11R-A034-07,-0.5303529496932705,0
TCGA-A7-A6VX-01A-12R-A33J-07,-0.551269516748413,1
TCGA-E2-A1LI-01A-12R-A157-07,-0.40398999214118053,1
TCGA-AR-A1AT-01A-11R-A12P-07,-0.9500717842804627,1
TCGA-A7-A426-01A-22R-A24H-07,-0.4344449220091638,1
TCGA-A2-A25C-01A-11R-A169-07,-0.3735109835154061,1
TCGA-B6-A0RL-01A-11R-A084-07,-0.3788433604871063,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,-0.7721789683326579,1
TCGA-E9-A244-01A-11R-A169-07,-0.31012324054124873,1
TCGA-E9-A1R6-01A-11R-A14D-07,-0.36883816167121874,0
TCGA-BH-A8G0-01A-11R-A352-07,-0.5272160385852772,1
TCGA-EW-A1IZ-01A-11R-A13Q-07,-0.48307144348360415,1
TCGA-AO-A0J5-01A-11R-A034-07,-0.5127390230669113,1
TCGA-E2-A1AZ-01A-11R-A12P-07,-0.4004926907136844,1
TCGA-B6-A0RE-01A-11R-A056-07,-0.3861022033837363,0
TCGA-A7-A4SE-01A-11R-A266-07,-0.3866084689928983,1
TCGA-LL-A740-01A-21R-A32P-07,-0.37543453297188806,1
TCGA-A8-A07R-01A-21R-A034-07,-0.21616707749620634,1
TCGA-S3-AA10-01A-21R-A41B-07,-0.42485606918306756,0
TCGA-A7-A4SF-01A-11R-A266-07,-0.5775769819295594,1
TCGA-A7-A0CG-01A-12R-A056-07,-0.6014559135920621,1
TCGA-E2-A1LS-01A-12R-A157-07,-0.10978666713935088,1
TCGA-AR-A24P-01A-11R-A169-07,-0.5772514465827449,1
TCGA-E9-A54Y-01A-11R-A466-07,0.00019031526618793477,1
TCGA-AO-A0JA-01A-11R-A056-07,-0.5219762892498648,1
TCGA-A8-A08A-01A-11R-A32Y-07,-0.6018261845249477,1
TCGA-AR-A24V-01A-21R-A169-07,-0.4971106154974946,1
TCGA-A2-A0CO-01A-13R-A22K-07,-0.40980974463486924,0
TCGA-E2-A15I-01A-21R-A137-07,-0.37870971251808194,1
TCGA-A2-A0SU-01A-11R-A084-07,-0.6111595438429966,1
TCGA-AC-A3OD-01A-11R-A21T-07,-0.07424973427935798,1
TCGA-AC-A3YJ-01A-11R-A22U-07,-0.25948294197247695,1
TCGA-AR-A0TZ-01A-12R-A084-07,-0.30315106197241726,1
TCGA-A2-A0D3-01A-11R-A115-07,-0.4206032915017342,1
TCGA-BH-A18L-01A-32R-A12D-07,-0.32237444364505036,1
TCGA-EW-A2FW-01A-11R-A17B-07,-0.3838846471616134,1
TCGA-A2-A0YL-01A-21R-A109-07,-0.6569506575642701,1
TCGA-E9-A54X-01A-11R-A266-07,-0.4220701065269901,1
TCGA-BH-A18F-01A-11R-A12D-07,-0.6680457541858024,0
TCGA-W8-A86G-01A-21R-A36F-07,-0.3958830953791732,1
TCGA-A8-A08T-01A-21R-A00Z-07,-0.6344145492010843,1
TCGA-BH-A1EX-01A-11R-A13Q-07,-0.5279037390095617,1
TCGA-A8-A08O-01A-21R-A056-07,-0.6086742065708007,1
TCGA-AC-A6IX-01A-12R-A32P-07,-0.7522439638476788,1
TCGA-C8-A27B-01A-11R-A169-07,-0.28594883195755705,1
TCGA-PL-A8LZ-01A-31R-A36F-07,-0.47739429135579775,1
TCGA-AR-A1AQ-01A-11R-A12P-07,-0.4780696934843706,1
TCGA-BH-A1FU-01A-11R-A14D-07,-9.44473018369345,0
TCGA-A2-A0SY-01A-31R-A084-07,-0.8298658244826422,1
TCGA-BH-A1EW-01A-11R-A137-07,-0.4415011780674846,1
TCGA-GM-A3NW-01A-21R-A22K-07,-0.48216759661506386,1
TCGA-BH-A0W4-01A-11R-A109-07,-0.7672549865239753,1
TCGA-AR-A1AS-01A-11R-A12P-07,-0.590754256190112,1
TCGA-EW-A1J6-01A-11R-A13Q-07,-0.1962070266696686,0
TCGA-AC-A6NO-01A-12R-A33J-07,-0.4922860545298434,1
TCGA-A7-A0CE-01A-11R-A00Z-07,-0.44126110595070117,1
TCGA-BH-A6R8-01A-21R-A33J-07,-0.27738257500408664,1
TCGA-EW-A1OY-01A-11R-A144-07,-0.5349580957650859,1
TCGA-BH-A0BS-01A-11R-A12P-07,-0.31980056844170346,1
TCGA-A7-A6VY-01A-12R-A33J-07,-0.3529638358008073,0
TCGA-A2-A0CK-01A-11R-A22K-07,-0.5503793622482199,1
TCGA-AO-A12H-01A-11R-A115-07,-0.4792689159274187,1
TCGA-C8-A12L-01A-11R-A115-07,-0.6281775893168938,1
TCGA-A1-A0SQ-01A-21R-A144-07,-0.43666684492893804,0
TCGA-A7-A56D-01A-11R-A27Q-07,0.03687443905579298,1
TCGA-A8-A09I-01A-22R-A034-07,-0.3878256993238517,1
TCGA-BH-A0DH-01A-11R-A084-07,-0.3745128029934135,1
TCGA-B6-A0X0-01A-21R-A115-07,-0.5417087332402719,1
TCGA-S3-AA12-01A-11R-A41B-07,-0.3236274695862404,0
TCGA-E2-A159-01A-11R-A115-07,-0.4513073913476586,1
TCGA-D8-A27V-01A-12R-A17B-07,-0.4615275635745632,1
TCGA-D8-A1JT-01A-31R-A13Q-07,-0.17147355165895575,0
TCGA-C8-A138-01A-11R-A115-07,-0.6672607382416027,1
TCGA-AO-A0J6-01A-11R-A034-07,-0.36734653386057176,1
TCGA-AR-A24R-01A-11R-A169-07,-0.5271218474073283,1
TCGA-AR-A0TY-01A-12R-A115-07,-0.2559043329972484,1
TCGA-E9-A1QZ-01A-21R-A169-07,-0.6316794574841887,1
TCGA-AR-A24W-01A-11R-A169-07,-0.4004604722223978,1
TCGA-LL-A5YP-01A-21R-A28M-07,-0.42423145725550376,1
TCGA-B6-A0WY-01A-11R-A109-07,-0.7793842692606487,1
TCGA-GM-A2DC-01A-11R-A18M-07,-0.1468233164296151,1
TCGA-A2-A4S2-01A-12R-A266-07,-0.5477153370102069,1
TCGA-A8-A09X-01A-11R-A00Z-07,-0.7010055168756252,1
TCGA-OL-A5RV-01A-12R-A28M-07,-0.6210420943440249,0
TCGA-E2-A14P-01A-31R-A12D-07,-0.5948569383505933,0
TCGA-C8-A8HQ-01A-11R-A36F-07,-0.5806158546912056,0
TCGA-AR-A0TP-01A-11R-A084-07,-0.3169541785469604,1
TCGA-A8-A09A-01A-11R-A00Z-07,-0.4732906832835772,1
TCGA-A8-A08L-01A-11R-A00Z-07,-0.6343057000846751,1
TCGA-A8-A08F-01A-11R-A00Z-07,-0.4844538149810355,1
TCGA-GI-A2C9-01A-11R-A21T-07,-0.4767694390574316,1
TCGA-A2-A0SW-01A-11R-A084-07,-0.5393519435331725,1
TCGA-LD-A7W5-01A-22R-A352-07,-0.3866693655833674,1
TCGA-D8-A27R-01A-11R-A16F-07,-0.481054793400262,1
TCGA-AO-A0JM-01A-21R-A056-07,-0.481830742548332,1
TCGA-GM-A2D9-01A-11R-A18M-07,-0.44917592324518624,1
TCGA-D8-A1XU-01A-11R-A14M-07,-0.518774555401786,1
TCGA-AO-A1KT-01A-11R-A13Q-07,-0.5013465349656178,0
TCGA-C8-A12P-01A-11R-A115-07,-0.7088158566867299,1
TCGA-LL-A6FR-01A-12R-A31O-07,-0.1626471496961019,1
TCGA-AR-A1AJ-01A-21R-A12P-07,-0.428073243031397,1
TCGA-A8-A09D-01A-11R-A00Z-07,-0.5382000200963272,1
TCGA-S3-A6ZF-01A-32R-A32P-07,-0.6246271716989106,1
TCGA-E2-A150-01A-11R-A12D-07,-0.36869028081795835,0
TCGA-BH-A18U-01A-21R-A12D-07,-0.5198064766957948,1
TCGA-BH-A0GY-01A-11R-A056-07,-0.4794165920850695,1
TCGA-AQ-A54N-01A-11R-A266-07,-0.16166185512874479,1
TCGA-C8-A273-01A-11R-A16F-07,-0.5156334104352014,0
TCGA-S3-AA14-01A-11R-A41B-07,-0.5531652788488887,1
TCGA-A7-A2KD-01A-31R-A21T-07,-0.46844125052710006,1
TCGA-C8-A131-01A-11R-A115-07,-0.445346019041714,1
TCGA-E2-A576-01A-11R-A31O-07,-0.10751391844195983,1
TCGA-A2-A0T4-01A-31R-A084-07,-0.8125379259308111,1
TCGA-A2-A04V-01A-21R-A034-07,-0.633821740507466,1
TCGA-AR-A0U0-01A-11R-A109-07,-0.384871048217701,1
TCGA-BH-A0BO-01A-23R-A12D-07,-0.5007150664995719,1
TCGA-A2-A3KC-01A-11R-A213-07,-0.6795396894484851,1
