sample_id,score,y_member
TCGA-BH-A18T-01A-11R-A12D-07,-0.24267747453261113,1
TCGA-EW-A1J2-01A-21R-A13Q-07,-0.6051590124413768,1
TCGA-A8-A084-01A-21R-A00Z-07,-0.5780054536083467,1
TCGA-A8-A08X-01A-21R-A00Z-07,-0.8927607001024899,0
TCGA-GM-A2DH-01A-11R-A180-07,-0.6753257897124868,0
TCGA-D8-A27L-01A-11R-A16F-07,-0.7400342026830342,1
TCGA-A7-A3IZ-01A-11R-A213-07,-0.4586142149202955,1
TCGA-AN-A04D-01A-21R-A034-07,-0.2199543379687625,1
TCGA-5L-AAT0-01A-12R-A41B-07,-0.6463277204048653,1
TCGA-AR-A1AU-01A-11R-A12P-07,-0.6309321401606945,1
TCGA-AC-A6IV-01A-12R-A33J-07,-0.5498685100875031,1
TCGA-E2-A15C-01A-31R-A12D-07,-0.606761213368679,1
TCGA-AO-A1KP-01A-11R-A13Q-07,-0.2413331511540588,1
TCGA-E2-A15G-01A-11R-A12D-07,-0.6352174040332761,1
TCGA-A2-A3KD-01A-12R-A213-07,-0.5867518210669187,1
TCGA-D8-A1X5-01A-11R-A14D-07,-0.40355630789112495,1
TCGA-AQ-A04L-01B-21R-A10J-07,-0.3314359814394044,1
TCGA-A8-A096-01A-11R-A00Z-07,-0.5696037273686294,1
TCGA-A2-A0YH-01A-11R-A109-07,-0.6451337924034471,1
TCGA-AN-A0FW-01A-11R-A034-07,-0.40626597714704826,0
TCGA-D8-A27H-01A-11R-A16F-07,-0.35572629125342425,1
TCGA-OL-A6VQ-01A-12R-A41B-07,-0.7809511359322592,1
TCGA-A7-A4SA-01A-11R-A266-07,-0.4990971495573797,1
TCGA-C8-A274-01A-11R-A16F-07,-0.5051060423672412,1
TCGA-E2-A15J-01A-11R-A12P-07,-0.5201685132831222,1
TCGA-BH-A0B3-01A-11R-A056-07,-0.5354274315756133,1
TCGA-E2-A153-01A-12R-A12D-07,-0.8025412775084682,1
TCGA-WT-AB44-01A-11R-A41B-07,-0.19251790097316798,1
TCGA-B6-A0RQ-01A-11R-A115-07,-9.59555004780905,1
TCGA-A2-A0YM-01A-11R-A109-07,-0.3104992760581488,1
TCGA-C8-A1HI-01A-11R-A137-07,-0.5122955532653067,0
TCGA-AC-A3TM-01A-11R-A22K-07,-0.1561679493891814,1
TCGA-A7-A0CD-01A-11R-A00Z-07,-0.38046172888566593,1
TCGA-D8-A145-01A-11R-A115-07,-0.6998171661557497,1
TCGA-BH-A0EB-01A-11R-A034-07,-0.6532567456419897,1
TCGA-AR-A0TV-01A-21R-A084-07,-0.3879459134890292,1
TCGA-E2-A15P-01A-11R-A115-07,-0.5419692902589311,1
TCGA-A2-A04T-01A-21R-A034-07,-0.3267073175314658,1
TCGA-E9-A2JT-01A-22R-A18M-07,-0.41401495310879066,1
TCGA-OL-A5RW-01A-11R-A28M-07,-0.14903025652930751,1
TCGA-PL-A8LV-01A-21R-A41B-07,-0.3715141315948643,1
TCGA-BH-A18M-01A-11R-A12D-07,-0.8156460409727662,0
TCGA-D8-A27N-01A-11R-A16F-07,-0.5450423117235969,1
TCGA-C8-A3M8-01A-11R-A213-07,-0.5229078209506369,1
TCGA-B6-A0WW-01A-11R-A109-07,-0.46420061260736756,1
TCGA-E9-A3X8-01A-31R-A22U-07,-0.1038019890140032,1
TCGA-C8-A133-01A-32R-A12D-07,-0.2119847738188295,1
TCGA-D8-A1X6-01A-11R-A14M-07,-0.48040512262129653,0
TCGA-A2-A04P-01A-31R-A034-07,-0.21899899717897828,1
TCGA-E9-A1N3-01A-12R-A157-07,-0.4309811369369561,1
TCGA-AN-A0XP-01A-11R-A109-07,-0.58376916697627,1
TCGA-E2-A1LK-01A-21R-A14D-07,-0.3227461774245102,1
TCGA-C8-A132-01A-31R-A115-07,-0.6714794161933726,1
TCGA-PE-A5DE-01A-11R-A27Q-07,-0.6474326477924996,1
TCGA-EW-A6SC-01A-12R-A32P-07,-0.8091101657102465,1
TCGA-BH-A0EI-01A-11R-A115-07,-0.4892695054824566,1
TCGA-A8-A08I-01A-11R-A00Z-07,-0.42391062816315983,1
TCGA-AO-A124-01A-11R-A10J-07,-0.30190955643224865,1
TCGA-AN-A0XR-01A-11R-A109-07,-0.4098992166551318,0
TCGA-BH-A204-01A-11R-A157-07,-0.12190704341569426,1
TCGA-AN-A0FF-01A-11R-A034-07,-0.729468927319329,1
TCGA-A2-A0T3-01A-21R-A115-07,-0.4231672679740988,0
TCGA-B6-A0RI-01A-11R-A056-07,-0.7257914651526934,1
TCGA-AO-A03R-01A-21R-A034-07,-9.304991467235165,1
TCGA-E9-A1RA-01A-11R-A14D-07,-0.7519486545367765,0
TCGA-AN-A0XV-01A-11R-A109-07,-0.7147564781030415,0
TCGA-E9-A1RI-01A-11R-A169-07,-0.5600451316909222,1
TCGA-A8-A07J-01A-11R-A00Z-07,-0.5908603535671288,1
TCGA-AC-A6IW-01A-12R-A33J-07,-0.33217752444148846,1
TCGA-3C-AALJ-01A-31R-A41B-07,-0.3192374083252889,0
TCGA-AN-A0XS-01A-22R-A109-07,-0.6935948318644765,0
TCGA-E9-A226-01A-21R-A157-07,-0.25617302627276867,1
TCGA-C8-A12K-01A-21R-A115-07,-0.414739080556939,1
TCGA-BH-A202-01A-11R-A14M-07,-0.41271817650530235,1
TCGA-OL-A66H-01A-11R-A29R-07,-0.4970245630563253,1
TCGA-E9-A1N9-01A-11R-A14D-07,-0.4086554482514544,1
TCGA-A2-A0T2-01A-11R-A084-07,-0.28577667533427414,1
TCGA-BH-A18H-01A-11R-A12D-07,-0.5923182460819326,1
TCGA-UU-A93S-01A-21R-A41B-07,-0.4175396685247081,1
TCGA-B6-A0RO-01A-22R-A084-07,-0.2116264097424245,1
TCGA-E2-A10E-01A-21R-A10J-07,-0.5920924888014572,1
TCGA-A7-A4SC-01A-12R-A266-07,-0.5075121531592162,1
TCGA-B6-A0WZ-01A-11R-A109-07,-0.46806958523048986,1
TCGA-A7-A6VW-01A-21R-A33J-07,-0.2449635694636939,1
TCGA-E2-A1B5-01A-21R-A12P-07,-0.4384770111543352,1
TCGA-A8-A092-01A-11R-A00Z-07,-0.48212815100091394,1
TCGA-C8-A1HK-01A-21R-A13Q-07,-0.46054805116145553,1
TCGA-BH-A0W3-01A-11R-A109-07,-0.5271562220356751,1
TCGA-A7-A0CH-01A-21R-A00Z-07,-0.661705402325764,0
TCGA-AR-A1AX-01A-11R-A12P-07,-0.5821029681025697,1
TCGA-EW-A1P0-01A-11R-A144-07,-0.43958355729852067,1
TCGA-E9-A1NI-01A-11R-A14D-07,-0.6629992646669524,1
TCGA-AO-A12E-01A-11R-A10J-07,-0.7320705706619238,0
TCGA-D8-A1XJ-01A-11R-A14M-07,-0.6408800639152719,0
TCGA-B6-A0I6-01A-11R-A034-07,-0.390199858325729,1
TCGA-E9-A1RH-01A-21R-A169-07,-0.4201371926807911,1
TCGA-BH-A18Q-01A-12R-A12D-07,-0.4158656831955648,1
TCGA-AO-A0JI-01A-21R-A056-07,-0.33680217489913716,1
TCGA-A2-A0CL-01A-11R-A115-07,-9.496309666400142,1
TCGA-E2-A155-01A-11R-A12D-07,-0.2951768223890395,0
TCGA-B6-A0I8-01A-11R-A034-07,-0.31316733840067884,1
TCGA-E2-A14X-01A-11R-A115-07,-0.4676499153746647,1
TCGA-AC-A3YI-01A-21R-A239-07,-9.551502701969987,1
TCGA-AR-A1AI-01A-11R-A12P-07,-0.28234178872469357,1
TCGA-D8-A1JK-01A-11R-A13Q-07,-0.420938827822061,1
TCGA-BH-A0C3-01A-21R-A12P-07,-0.6360313708347266,1
TCGA-A8-A09C-01A-11R-A00Z-07,-0.6104538962175735,1
TCGA-LL-A50Y-01A-11R-A266-07,-0.21078275965323068,1
TCGA-BH-A0B0-01A-21R-A115-07,-0.6706223252581783,1
TCGA-OL-A66L-01A-12R-A31O-07,-0.1118884255577054,1
TCGA-BH-A0AW-01A-11R-A056-07,-0.9268374050719862,1
TCGA-D8-A1X8-01A-11R-A14M-07,-0.6200951545689607,1
TCGA-D8-A1JE-01A-11R-A13Q-07,-0.2669150461230859,1
TCGA-BH-A1EO-01A-11R-A137-07,-0.4365241309544503,1
TCGA-BH-A0HU-01A-11R-A034-07,-0.4097585400353726,0
TCGA-BH-A0H7-01A-13R-A056-07,-0.495870570697344,0
TCGA-E9-A22D-01A-11R-A157-07,-0.5700515108320137,1
TCGA-3C-AAAU-01A-11R-A41B-07,-0.37487160937930664,0
TCGA-BH-A1FJ-01A-11R-A13Q-07,-0.46497619159516124,0
TCGA-A8-A06P-01A-11R-A00Z-07,-0.7417012450973367,1
TCGA-A2-A25B-01A-11R-A169-07,-0.4016182952670799,1
TCGA-AC-A2BM-01A-11R-A21T-07,-0.46016322623366274,0
TCGA-E9-A6HE-01A-11R-A31O-07,-0.2161734383269746,1
TCGA-AO-A03O-01A-11R-A00Z-07,-0.3908689357752631,0
TCGA-A2-A0EU-01A-22R-A056-07,-0.4678078251413892,1
TCGA-A8-A06O-01A-11R-A00Z-07,-0.6027614778095537,1
TCGA-BH-A0BT-01A-11R-A12P-07,-0.35666872171163083,1
TCGA-A2-A0YT-01A-11R-A109-07,-0.4277248974431643,1
TCGA-E2-A14R-01A-11R-A115-07,-0.3081837240585775,1
TCGA-B6-A0IC-01A-11R-A034-07,-0.4681015393471281,1
TCGA-AC-A5XU-01A-11R-A28M-07,-0.44343946282464003,0
TCGA-AR-A250-01A-31R-A169-07,-0.5312949017873634,1
TCGA-D8-A1XZ-01A-11R-A14M-07,-0.426501431040776,1
TCGA-B6-A0I9-01A-11R-A034-07,-0.5984360754463914,1
TCGA-B6-A0IA-01A-11R-A034-07,-0.15898273901047916,1
TCGA-E2-A14N-01A-31R-A137-07,-0.2614750462972484,1
TCGA-PL-A8LY-01A-11R-A41B-07,-9.510228609541407,1
TCGA-LL-A441-01A-11R-A24H-07,-9.409396186890136,0
TCGA-A8-A08S-01A-11R-A034-07,-0.47894829104901293,1
TCGA-A8-A09V-01A-11R-A034-07,-0.3454358842573306,0
TCGA-BH-A209-01A-11R-A157-07,-0.38398759316430675,1
TCGA-GM-A5PX-01A-12R-A28M-07,-0.5103790607157652,1
TCGA-A8-A085-01A-11R-A00Z-07,-0.4598175198353846,1
TCGA-A2-A25E-01A-11R-A169-07,-0.48910694438437,1
TCGA-D8-A1JG-01B-11R-A13Q-07,-0.6762845560549887,1
TCGA-AC-A2FO-01A-11R-A180-07,-0.7589833528569915,1
TCGA-B6-A3ZX-01A-11R-A239-07,-0.4187607277688612,1
TCGA-AN-A0FT-01A-11R-A034-07,-0.2641719476194911,1
TCGA-AQ-A04H-01B-11R-A10J-07,-0.3814903118947342,1
TCGA-AR-A1AR-01A-31R-A137-07,-0.29747440312919843,1
TCGA-A2-A0CS-01A-11R-A115-07,-0.5375229408058689,1
TCGA-A2-A1FZ-01A-51R-A14D-07,-0.6748873101199145,1
TCGA-AC-A8OQ-01A-11R-A41B-07,-0.40574170860038455,0
TCGA-AR-A0TR-01A-11R-A084-07,-0.31558529068785546,1
TCGA-C8-A12M-01A-11R-A115-07,-0.24953445675170724,0
TCGA-A1-A0SM-01A-11R-A084-07,-0.5521799673355245,0
TCGA-BH-A1ET-01A-11R-A137-07,-0.38990457226321845,1
TCGA-A8-A0A1-01A-11R-A00Z-07,-0.6843533175581287,1
TCGA-C8-A1HG-01A-11R-A137-07,-0.30274853766576093,1
TCGA-E9-A1NF-01A-11R-A14D-07,-0.5638906060702116,0
TCGA-A2-A0D4-01A-11R-A00Z-07,-0.3974176390230039,0
TCGA-BH-A2L8-01A-11R-A18M-07,-0.771563835764613,1
TCGA-A8-A093-01A-11R-A00Z-07,-0.5556460037985682,0
TCGA-D8-A1Y3-01A-11R-A157-07,-0.19735984676401647,0
TCGA-AR-A1AY-01A-21R-A12P-07,-0.27974377450095167,1
TCGA-AO-A12F-01A-11R-A115-07,-0.37380401159328125,0
TCGA-AN-A0FL-01A-11R-A034-07,-0.12389040642905887,0
TCGA-AR-A0TQ-01A-11R-A084-07,-0.5571162757222593,1
TCGA-A2-A0CP-01A-11R-A034-07,-0.5995563669501095,1
TCGA-AO-A129-01A-21R-A10J-07,-0.43409617668320677,1
TCGA-D8-A1JH-01A-11R-A13Q-07,-0.6667982835689884,0
TCGA-BH-A18K-01A-11R-A12D-07,-0.705346935094192,0
TCGA-B6-A0IM-01A-11R-A034-07,-0.4504716431047293,1
TCGA-AO-A0J4-01A-11R-A034-07,-0.5111100638992188,1
TCGA-AR-A1AW-01A-21R-A12P-07,-0.41349996753559115,1
TCGA-AC-A62Y-01A-11R-A29R-07,-0.4079348382465101,1
TCGA-A1-A0SH-01A-11R-A084-07,-0.47011716759370054,0
TCGA-A8-A08C-01A-11R-A00Z-07,-0.37894404852613384,1
TCGA-A2-A3XU-01A-12R-A22U-07,-0.09657091468226287,0
TCGA-E2-A1LB-01A-11R-A144-07,-0.6316485209592339,1
TCGA-D8-A1JJ-01A-31R-A14M-07,-0.5028333363295996,1
TCGA-AN-A049-01A-21R-A00Z-07,-0.5133620479333252,1
TCGA-A1-A0SN-01A-11R-A144-07,-0.5543302234571167,1
TCGA-EW-A1IW-01A-11R-A13Q-07,-0.6773647795767759,0
TCGA-LQ-A4E4-01A-11R-A266-07,-0.3889249670964948,0
TCGA-E9-A5UP-01A-11R-A28M-07,-0.1780546974145557,1
TCGA-EW-A1IY-01A-11R-A13Q-07,-0.2198361528379443,1
TCGA-AN-A0XW-01A-11R-A109-07,-0.5919613277382483,1
TCGA-AR-A24S-01A-11R-A169-07,-0.4506581224892413,1
TCGA-AR-A2LM-01A-11R-A180-07,-0.5035046457420903,0
TCGA-E9-A1NE-01A-21R-A14M-07,-0.5851521270883333,1
TCGA-LL-A9Q3-01A-11R-A41B-07,-0.13323776344851376,1
TCGA-AC-A8OP-01A-11R-A36F-07,-0.4480595247168388,1
TCGA-E2-A572-01A-13R-A31O-07,0.040319286112072965,0
TCGA-B6-A0IP-01A-11R-A034-07,-0.8864892264787129,0
TCGA-C8-A135-01A-11R-A115-07,-0.8349761136346711,1
TCGA-D8-A1XL-01A-11R-A14M-07,-0.3944891413331167,1
TCGA-EW-A1PC-01B-11R-A21T-07,-0.3983945299938123,1
TCGA-AO-A03M-01B-11R-A10J-07,-0.46331544571700484,1
TCGA-AN-A0FN-01A-11R-A034-07,-0.5466326358656846,1
TCGA-A7-A4SD-01A-11R-A266-07,-0.47081863305636834,1
TCGA-BH-A0HN-01A-11R-A10U-07,-0.20495832625657492,1
TCGA-S3-A6ZH-01A-22R-A32P-07,-0.2902660389498115,1
TCGA-AC-A3QP-01A-11R-A22U-07,-0.38896609355377254,1
TCGA-5L-AAT1-01A-12R-A41B-07,-0.5430996863425058,1
TCGA-AN-A0FY-01A-11R-A034-07,-0.3871341344660849,1
TCGA-BH-A0BA-01A-11R-A056-07,-0.58444150325772,1
TCGA-A2-A0CU-01A-12R-A034-07,-0.4987813482680779,0
TCGA-D8-A143-01A-11R-A115-07,-0.31797878717207295,1
TCGA-BH-A0DE-01A-11R-A115-07,-0.6529409524983737,1
TCGA-A2-A0EO-01A-11R-A034-07,-0.7188857112468516,0
TCGA-AO-A0JF-01A-11R-A056-07,-0.6248620540039328,1
TCGA-A8-A09E-01A-11R-A00Z-07,-0.30898873551151296,0
TCGA-BH-A0AZ-01A-21R-A12P-07,-0.608114855883277,1
TCGA-GM-A2DN-01A-11R-A180-07,-0.8037241512209707,0
TCGA-E2-A15T-01A-11R-A115-07,-0.4041636922858714,1
TCGA-BH-A1F6-01A-11R-A13Q-07,-0.5031555148744785,1
TCGA-BH-A0DX-01A-11R-A115-07,-0.7083350750799975,1
TCGA-EW-A3U0-01A-11R-A22K-07,-0.352399247288752,1
TCGA-BH-A0DV-01A-21R-A12P-07,-0.6053305619719908,1
TCGA-AC-A3TN-01A-11R-A22K-07,-0.21925723175251438,1
TCGA-A1-A0SK-01A-12R-A084-07,-0.1661155093226601,1
TCGA-B6-A0X5-01A-21R-A109-07,-0.42211925777075104,1
TCGA-A2-A0YC-01A-11R-A109-07,-0.6780703534693207,1
TCGA-A2-A0CZ-01A-11R-A034-07,-9.570294560073739,1
TCGA-C8-A27A-01A-11R-A169-07,-0.2525921662228204,1
TCGA-AR-A1AP-01A-11R-A12P-07,-0.6552241174920066,1
TCGA-BH-A0B4-01A-11R-A00Z-07,-0.4914305883504772,1
TCGA-BH-A0BV-01A-11R-A00Z-07,-0.6142234757502623,1
TCGA-AN-A0XO-01A-11R-A109-07,-0.6572021378771389,1
TCGA-AC-A2QJ-01A-12R-A19W-07,0.04341666203969948,1
TCGA-GM-A2DD-01A-11R-A180-07,-9.437346148728503,1
TCGA-AR-A1AV-01A-21R-A12P-07,-0.5165037029907228,1
TCGA-D8-A1XF-01A-11R-A14D-07,-0.25952747451059927,1
TCGA-LL-A6FP-01A-11R-A31O-07,-0.06284596138706604,1
TCGA-D8-A1XA-01A-11R-A14D-07,-0.2954815112776147,1
TCGA-C8-A26V-01A-11R-A16F-07,-0.5018175144967489,0
TCGA-PE-A5DC-01A-12R-A27Q-07,-0.35316133259533067,1
TCGA-E2-A1LH-01A-11R-A14D-07,-0.28265677419432117,1
TCGA-BH-A0B9-01A-11R-A056-07,-0.3248426160847196,1
TCGA-E9-A1N8-01A-11R-A144-07,-0.24144084076585506,0
TCGA-AC-A62V-01A-11R-A31O-07,-0.07961786771044913,1
TCGA-EW-A1PH-01A-11R-A14M-07,-0.3425564343794823,1
TCGA-AR-A5QP-01A-11R-A28M-07,-0.8162132390414067,1
TCGA-BH-A5J0-01A-11R-A27Q-07,-0.2547645596305161,1
TCGA-A1-A0SB-01A-11R-A144-07,-9.395613183403183,1
TCGA-B6-A0IK-01A-12R-A056-07,-0.7703479901515893,1
TCGA-A8-A06Q-01A-11R-A034-07,-0.3012182570976017,1
TCGA-AR-A2LH-01A-31R-A18M-07,-9.606744149234197,1
TCGA-AR-A24Z-01A-11R-A169-07,-0.39986418156536724,1
TCGA-Z7-A8R5-01A-42R-A41B-07,-0.3407210475044707,1
TCGA-A8-A0A9-01A-11R-A00Z-07,-0.6583788658856597,1
TCGA-D8-A1JA-01A-11R-A13Q-07,-0.32162804876416945,1
TCGA-AN-A0FK-01A-11R-A034-07,-0.3488195349361493,1
TCGA-GM-A2DL-01A-11R-A18M-07,-0.5878930712489394,0
TCGA-EW-A1P6-01A-11R-A144-07,-0.6217353409090246,1
TCGA-BH-A0EA-01A-11R-A115-07,-0.6494404776446776,1
TCGA-BH-A8FY-01A-11R-A36F-07,-0.22141381388112702,1
TCGA-E2-A1L9-01A-11R-A13Q-07,-0.6825849189373192,1
TCGA-E9-A1R2-01A-11R-A14D-07,-0.5133090094569622,1
TCGA-AC-A2FM-01A-11R-A19W-07,-0.3135236947274151,1
TCGA-E2-A108-01A-13R-A10J-07,-9.638913003495915,1
TCGA-OL-A66O-01A-11R-A31O-07,-0.11888747780266182,1
TCGA-C8-A275-01A-21R-A16F-07,-0.7910985311381808,1
TCGA-B6-A0IO-01A-11R-A034-07,-0.49854081755656027,0
TCGA-BH-A0HO-01A-11R-A034-07,-0.508163833721796,1
TCGA-EW-A1P8-01A-11R-A144-07,-0.4188037160273885,1
TCGA-A2-A0D0-01A-11R-A00Z-07,-0.27292632940841144,1
TCGA-A2-A0SX-01A-12R-A084-07,-0.4831438688902928,1
TCGA-D8-A27I-01A-11R-A16F-07,-0.7689789969012266,1
TCGA-EW-A2FS-01A-11R-A17B-07,-0.3277808105241377,1
TCGA-Z7-A8R6-01A-11R-A41B-07,-0.46561932852805626,1
TCGA-E2-A15O-01A-11R-A115-07,-0.38873898600843576,1
TCGA-V7-A7HQ-01A-11R-A33J-07,-0.05749495958039833,1
TCGA-C8-A12W-01A-11R-A115-07,-0.5085496451147113,1
TCGA-A7-A3IY-01A-21R-A21T-07,-0.5870700832004194,1
TCGA-A8-A08B-01A-11R-A00Z-07,-0.6908063678008549,0
TCGA-5T-A9QA-01A-11R-A41B-07,-0.28817236841000576,1
TCGA-E2-A106-01A-11R-A10J-07,-0.33128841593557556,1
TCGA-E2-A1B6-01A-31R-A12P-07,-0.37004305674157617,1
TCGA-AC-A2FF-01A-11R-A17B-07,-0.615493355518299,1
TCGA-EW-A1PA-01A-11R-A144-07,-0.4862829140445647,0
TCGA-D8-A27T-01A-11R-A16F-07,-0.8594742218471227,1
TCGA-LD-A66U-01A-11R-A31O-07,-0.3076636462500091,1
TCGA-A8-A07Z-01A-11R-A00Z-07,-0.25431568747837596,0
TCGA-AR-A1AO-01A-11R-A12P-07,-9.617548854729376,1
TCGA-E2-A573-01A-11R-A29R-07,-0.43757917159870197,0
TCGA-AC-A2FB-01A-11R-A17B-07,-0.6372854835871025,1
TCGA-AN-A0G0-01A-11R-A034-07,-0.35866806481677826,1
TCGA-BH-A0H5-01A-21R-A115-07,-0.8177091953217093,0
TCGA-A8-A07S-01A-11R-A034-07,-0.5504621065299036,1
TCGA-E9-A3QA-01A-61R-A22K-07,-0.42669006645612106,1
TCGA-A1-A0SI-01A-11R-A144-07,-0.6969469422539029,1
TCGA-A8-A09W-01A-11R-A00Z-07,-0.3517019895622937,0
TCGA-BH-A1F0-01A-11R-A137-07,-0.4445684740857288,1
TCGA-A2-A0D2-01A-21R-A034-07,-0.35740669533550057,0
TCGA-OL-A5D8-01A-11R-A27Q-07,-0.41411310772596777,1
TCGA-BH-A18G-01A-11R-A12D-07,-0.42213653838940673,0
TCGA-A2-A0YI-01A-31R-A10J-07,-0.5269085005488836,1
TCGA-A8-A0A4-01A-11R-A00Z-07,-0.5943923350298782,1
TCGA-A7-A425-01A-11R-A24H-07,-0.3321496457553653,1
TCGA-E9-A22A-01A-11R-A157-07,-0.5082187581167579,1
TCGA-A8-A08J-01A-11R-A00Z-07,-0.9761932129175995,1
TCGA-A2-A3Y0-01A-11R-A239-07,-0.22932327046308026,1
TCGA-AC-A2BK-01A-11R-A21T-07,-0.19505075139948075,0
TCGA-B6-A0IN-01A-11R-A034-07,-0.3424230600737527,1
TCGA-D8-A1JD-01A-11R-A13Q-07,-0.5899685294210016,1
TCGA-GM-A2DK-01A-21R-A180-07,-0.40823086800121666,0
TCGA-OL-A5RX-01A-11R-A28M-07,-0.6654180883352183,1
TCGA-A8-A08Z-01A-21R-A00Z-07,-0.6615568963760949,1
TCGA-A2-A0YD-01A-11R-A109-07,-0.6746736834281821,0
TCGA-A7-A3J1-01A-11R-A213-07,-0.4831510515133631,1
TCGA-BH-A1FD-01A-11R-A13Q-07,-0.4305583152910078,1
TCGA-A2-A0D1-01A-11R-A034-07,-0.572378650391974,1
TCGA-BH-A0BL-01A-11R-A115-07,-0.522120221685118,1
TCGA-E2-A1IH-01A-11R-A13Q-07,-0.39618193009064334,1
TCGA-AR-A0TU-01A-31R-A109-07,-0.23530125472420352,1
TCGA-AC-A2FG-01A-11R-A17B-07,-0.7315364075528801,0
TCGA-GM-A4E0-01A-12R-A266-07,-0.3234880350288027,1
TCGA-AC-A3W7-01A-11R-A22K-07,-0.4494341218642683,0
TCGA-A8-A083-01A-21R-A00Z-07,-0.4302065281416676,1
TCGA-A2-A0EN-01A-13R-A084-07,-0.6850918919336993,1
TCGA-D8-A1Y0-01A-11R-A14M-07,-0.44779497744807994,1
TCGA-AR-A1AK-01A-21R-A12P-07,-0.6899730178095552,0
TCGA-AC-A7VC-01A-11R-A352-07,-0.20368985867849726,0
TCGA-A7-A0CJ-01A-21R-A00Z-07,-0.371660543952793,1
TCGA-AO-A03U-01B-21R-A10J-07,-9.48656698036515,1
TCGA-E2-A2P5-01A-11R-A19W-07,-0.3765753948387282,1
TCGA-E2-A15S-01A-11R-A115-07,-0.2280933342721297,1
TCGA-A1-A0SJ-01A-11R-A084-07,-0.43052278120635906,1
TCGA-A2-A04N-01A-11R-A115-07,-0.8084324794906451,1
TCGA-B6-A401-01A-11R-A239-07,-0.3851202667169058,1
TCGA-D8-A1JU-01A-11R-A13Q-07,-0.5783017147347816,1
TCGA-B6-A40B-01A-11R-A239-07,-0.41201496306376606,1
TCGA-LD-A9QF-01A-32R-A41B-07,-9.536621046820564,1
TCGA-AO-A03T-01A-21R-A034-07,-9.304368748237822,1
TCGA-E9-A3Q9-01A-11R-A21T-07,-0.5437365809897567,1
TCGA-D8-A1JP-01A-11R-A13Q-07,-0.5195279376203755,1
TCGA-BH-A18I-01A-11R-A12D-07,-0.7039256436720178,1
TCGA-BH-A28Q-01A-11R-A16F-07,-0.6492904203242418,1
TCGA-EW-A1OW-01A-21R-A144-07,-0.4603102906424461,1
TCGA-BH-A18R-01A-11R-A12D-07,-0.6202421060804405,1
TCGA-AO-A0J8-01A-21R-A034-07,-0.646255425696024,1
TCGA-AC-A3BB-01A-21R-A19W-07,-0.5826210390647582,1
TCGA-E9-A247-01A-11R-A169-07,-0.34562578059617105,1
TCGA-D8-A73U-01A-11R-A33J-07,-0.4339146996825094,1
TCGA-BH-A18V-01A-11R-A12D-07,-0.3401274947703444,1
TCGA-BH-A0C1-01B-11R-A12D-07,-0.49250704606078033,1
TCGA-AC-A3W6-01A-12R-A22K-07,-0.4509795424913774,1
TCGA-BH-A1FR-01A-11R-A13Q-07,-0.5425501631497475,0
TCGA-A2-A1G0-01A-11R-A13Q-07,-0.44819453724138686,1
TCGA-BH-A0DQ-01A-11R-A084-07,-0.810699087993948,1
TCGA-A2-A0ER-01A-21R-A034-07,-0.3433135217887016,1
TCGA-D8-A27P-01A-11R-A16F-07,-0.6663447139281206,1
TCGA-B6-A1KN-01A-11R-A13Q-07,-0.4975213222098485,1
TCGA-E9-A228-01A-31R-A157-07,-0.4122647025610168,1
TCGA-BH-A0B2-01A-11R-A10J-07,-0.7486747180416874,0
TCGA-B6-A0X4-01A-11R-A109-07,-0.4122193390732966,1
TCGA-BH-A1EY-01A-11R-A13Q-07,-0.4439846352022771,0
TCGA-BH-A0HX-01A-21R-A056-07,-0.6348199011891734,0
TCGA-A8-A094-01A-11R-A00Z-07,-0.7250363885470982,1
TCGA-AO-A1KR-01A-12R-A144-07,-0.147117378007493,1
TCGA-A2-A0CV-01A-31R-A115-07,-0.6776840886227719,0
