sample_id,score,y_member
TCGA-A8-A076-01A-21R-A00Z-07,-0.6204826670894833,1
TCGA-E9-A1RE-01A-11R-A157-07,-0.4267946681935888,1
TCGA-S3-A6ZG-01A-22R-A32P-07,-0.5370852819942731,1
TCGA-A8-A06Z-01A-11R-A00Z-07,-0.3372797403165809,1
TCGA-BH-A8FZ-01A-11R-A352-07,-9.463545341016397,1
TCGA-LL-A440-01A-11R-A24H-07,-0.39363602614298265,0
TCGA-E9-A249-01A-11R-A169-07,-0.5196798277260559,1
TCGA-PL-A8LX-01A-11R-A41B-07,-0.22632346658365712,1
TCGA-E2-A1L8-01A-11R-A13Q-07,-0.43431246078385133,1
TCGA-EW-A6SD-01A-12R-A33J-07,-0.7789621449183939,1
TCGA-AO-A0JL-01A-11R-A056-07,-0.1936626477113604,1
TCGA-MS-A51U-01A-31R-A266-07,-0.5624987641279133,1
TCGA-BH-A0E7-01A-11R-A034-07,-0.41387332087732803,1
TCGA-E9-A22G-01A-11R-A157-07,-0.2260487418833933,0
TCGA-A8-A08R-01A-11R-A034-07,-0.3727373553396373,1
TCGA-A2-A4S1-01A-21R-A266-07,-0.15037849163676895,1
TCGA-E2-A1II-01A-11R-A144-07,-0.3255313689549439,0
TCGA-A7-A3J0-01A-11R-A213-07,-0.501655266149299,1
TCGA-BH-A0B8-01A-21R-A056-07,-0.40976294063823365,1
TCGA-AR-A24L-01A-11R-A169-07,-0.33368681594967964,1
TCGA-EW-A1J3-01A-11R-A13Q-07,-0.2814362544341891,1
TCGA-AR-A5QM-01A-11R-A27Q-07,-0.5444723542052317,1
TCGA-AO-A1KS-01A-11R-A13Q-07,-0.11307097269748785,1
TCGA-D8-A1JI-01A-11R-A13Q-07,-0.3028912033570665,1
TCGA-A8-A09N-01A-11R-A00Z-07,-0.40046230191155585,1
TCGA-BH-A203-01A-12R-A169-07,-0.7901876134092342,1
TCGA-AR-A2LQ-01A-22R-A18M-07,-9.59179916092166,1
TCGA-AR-A251-01A-12R-A169-07,-0.23015368579834747,1
TCGA-BH-A18J-01A-11R-A12D-07,-0.6209787975292866,1
TCGA-D8-A1XM-01A-21R-A14M-07,-0.6781201110672094,1
TCGA-BH-A0HA-01A-11R-A12P-07,-0.5135670301896609,0
TCGA-AR-A0U2-01A-11R-A109-07,-0.278654907204715,1
TCGA-E2-A1B1-01A-21R-A12P-07,-0.37014300958891966,1
TCGA-AC-A62X-01A-11R-A29R-07,-0.26416921067255256,1
TCGA-A7-A5ZW-01A-12R-A29R-07,-0.7188019891766779,1
TCGA-BH-A28O-01A-11R-A22K-07,-9.522006457538652,1
TCGA-D8-A1XQ-01A-11R-A14M-07,-0.39790212578040884,1
TCGA-E9-A248-01A-11R-A169-07,-0.7571357118225276,1
TCGA-A8-A07E-01A-11R-A034-07,-0.6680216089450054,1
TCGA-AC-A23E-01A-11R-A157-07,-0.6031720988843002,1
TCGA-E9-A1N4-01A-11R-A14M-07,-0.4824037830860086,1
TCGA-E2-A15H-01A-11R-A12D-07,-0.5330005800974134,1
TCGA-E2-A1IJ-01A-11R-A144-07,-0.717803491720697,1
TCGA-D8-A1XR-01A-11R-A14M-07,-0.4527844729580957,0
TCGA-A8-A075-01A-11R-A084-07,-0.5564738088636286,1
TCGA-A8-A06U-01A-11R-A00Z-07,-0.4107904027680845,1
TCGA-B6-A0X7-01A-11R-A10J-07,-0.6943396013298153,1
TCGA-AQ-A04J-01A-02R-A034-07,-0.4689643465595567,1
TCGA-A2-A0CQ-01A-21R-A034-07,-0.39244807087481864,0
TCGA-A8-A07F-01A-11R-A00Z-07,-0.3991467741703284,1
TCGA-A8-A082-01A-11R-A00Z-07,-0.46783438621497925,1
TCGA-AN-A0XT-01A-11R-A109-07,-0.35410737057591624,1
TCGA-AR-A24X-01A-11R-A169-07,-0.5047249219736489,1
TCGA-A2-A04Y-01A-21R-A034-07,-0.5608763804377299,0
TCGA-A2-A1G4-01A-11R-A13Q-07,-0.3831265531231199,1
TCGA-B6-A0IE-01A-11R-A034-07,-0.24817478296920636,1
TCGA-A8-A079-01A-21R-A00Z-07,-0.40780602609410355,1
TCGA-E2-A15E-01A-11R-A12D-07,-0.7595236721217955,1
TCGA-E9-A1R3-01A-31R-A14M-07,-0.5468983213968382,0
TCGA-AR-A0TT-01A-31R-A084-07,-0.5773046148451045,1
TCGA-S3-AA0Z-01A-11R-A41B-07,-0.26712077591451,1
TCGA-BH-A0E1-01A-11R-A056-07,-0.6003013297873434,1
TCGA-AC-A23G-01A-11R-A213-07,-0.5886134382212276,0
TCGA-GM-A3XG-01A-31R-A24H-07,-0.4271730182629685,1
TCGA-AR-A1AM-01A-41R-A22K-07,-0.7181825836369041,1
TCGA-E9-A1N5-01A-11R-A14D-07,-0.7570358631462686,1
TCGA-A2-A3XX-01A-21R-A239-07,-0.3362875924650464,1
TCGA-BH-A0BQ-01A-21R-A115-07,-0.7670722699157104,1
TCGA-EW-A1P7-01A-21R-A144-07,-9.48575022173443,1
TCGA-BH-A5IZ-01A-11R-A27Q-07,-0.3019629097323945,1
TCGA-D8-A1X7-01A-11R-A14M-07,-0.4598428578349695,1
TCGA-BH-A0DP-01A-21R-A056-07,-0.7587870182272043,1
TCGA-AC-A7VB-01A-11R-A352-07,-0.3117814203568658,1
TCGA-A2-A0ST-01A-12R-A084-07,-0.5990486260686207,1
TCGA-A2-A0ES-01A-11R-A115-07,-0.5586513237290797,1
TCGA-BH-A0DT-01A-21R-A12D-07,-0.7938626742669589,0
TCGA-AN-A0AR-01A-11R-A00Z-07,-0.2306292096006623,1
TCGA-A2-A0YJ-01A-11R-A109-07,-0.2622768990366451,1
TCGA-D8-A4Z1-01A-21R-A266-07,-0.6005978115662072,1
TCGA-AO-A0JC-01A-11R-A056-07,-0.2550867700422805,1
TCGA-A2-A04Q-01A-21R-A034-07,-0.5034501867260724,1
TCGA-GM-A2DF-01A-11R-A180-07,-0.3835049889070466,0
TCGA-GM-A2DI-01A-31R-A18M-07,-0.620492754541462,0
TCGA-LL-A5YO-01A-21R-A28M-07,-0.628057019822679,1
TCGA-EW-A3E8-01B-11R-A24H-07,-0.5074503165549823,1
TCGA-BH-A0E9-01B-11R-A115-07,-0.5471543727302042,1
TCGA-AR-A1AH-01A-11R-A12D-07,-0.25426569035297936,1
TCGA-E2-A10A-01A-21R-A115-07,-0.5402953852358312,1
TCGA-C8-A1HF-01A-11R-A137-07,-0.725118758270986,1
TCGA-A7-A13H-01A-11R-A22K-07,-0.5583065867093779,1
TCGA-A7-A13F-01A-11R-A12P-07,-0.39727397437819717,1
TCGA-D8-A1XV-01A-11R-A14M-07,-0.2741843928701472,1
TCGA-E2-A574-01A-11R-A29R-07,-0.19772235652827344,1
TCGA-GM-A5PV-01A-11R-A28M-07,-0.5427560191140204,1
TCGA-EW-A1PB-01A-11R-A144-07,-0.3341691472091304,1
TCGA-E2-A1IO-01A-11R-A144-07,-0.5550119874263902,0
TCGA-B6-A0RH-01A-21R-A115-07,-0.7248522784161965,0
TCGA-BH-A0B7-01A-12R-A115-07,-0.8601406939270174,1
TCGA-C8-A137-01A-11R-A115-07,-0.5454434359084768,1
TCGA-LL-A8F5-01A-11R-A36F-07,-0.24362542891929365,0
TCGA-AQ-A0Y5-01A-11R-A14M-07,-0.32673477218141567,1
TCGA-D8-A13Z-01A-11R-A115-07,-0.7370186028404468,1
TCGA-A2-A4RX-01A-11R-A266-07,-0.38068556926226615,1
TCGA-AR-A24U-01A-11R-A169-07,-0.7557525026487825,1
TCGA-E2-A105-01A-11R-A10J-07,-0.4056236832945362,1
TCGA-C8-A1HN-01A-11R-A137-07,-0.4183991713787628,1
TCGA-BH-A18S-01A-11R-A12D-07,-0.42085963299069606,1
TCGA-E2-A14Q-01A-11R-A12D-07,-0.6840394156862019,1
TCGA-A7-A0DA-01A-31R-A115-07,-0.4149026425013371,1
TCGA-EW-A1P4-01A-21R-A144-07,-0.3201952191507599,1
TCGA-A8-A081-01A-11R-A00Z-07,-0.4222728346662595,0
TCGA-BH-A0E0-01A-11R-A056-07,-0.2807115065577559,1
TCGA-OL-A66N-01A-12R-A31O-07,-0.201935864444137,1
TCGA-E2-A2P6-01A-11R-A19W-07,-0.36973273940151025,1
TCGA-BH-A0DK-01A-21R-A056-07,-0.6733375344829792,0
TCGA-E9-A5UO-01A-11R-A28M-07,-0.31695654281598823,1
TCGA-D8-A1JC-01A-11R-A13Q-07,-0.5318808099557768,1
TCGA-C8-A134-01A-11R-A115-07,-0.39705323182898644,0
TCGA-A2-A3XT-01A-11R-A22U-07,-0.27585342116590644,0
TCGA-AR-A256-01A-11R-A169-07,-0.2697354930700428,1
TCGA-D8-A1JL-01A-11R-A13Q-07,-0.3805600902289365,0
TCGA-E9-A24A-01A-11R-A169-07,-0.4172029611386887,0
TCGA-A2-A3XZ-01A-42R-A239-07,-0.7345717674531128,1
TCGA-BH-A0BF-01A-21R-A12P-07,-0.6861300272704904,1
TCGA-D8-A27F-01A-11R-A16F-07,-0.26901366794383963,1
TCGA-A2-A0CY-01A-12R-A034-07,-0.18446515793047474,0
TCGA-D8-A27E-01A-11R-A16F-07,-0.41234267773777494,1
TCGA-A2-A0EP-01A-52R-A22U-07,-0.3888211833960397,1
TCGA-GI-A2C8-01A-11R-A16F-07,-0.44986408510208253,1
TCGA-A8-A099-01A-11R-A00Z-07,-0.30243421135488796,1
TCGA-A2-A04U-01A-11R-A115-07,-0.15612982370058415,0
TCGA-BH-A0HP-01A-12R-A084-07,-0.6554552521852562,0
TCGA-EW-A2FV-01A-11R-A17B-07,-0.6140330534398812,1
TCGA-A2-A0CR-01A-11R-A22K-07,-0.17252016864881742,0
TCGA-BH-A0DS-01A-11R-A056-07,-0.5844841233698974,1
TCGA-D8-A1XC-01A-11R-A14D-07,-0.3381249987605006,1
TCGA-E2-A14O-01A-31R-A115-07,-0.2457643631135518,0
TCGA-A1-A0SF-01A-11R-A144-07,-0.6980609864974906,0
TCGA-A8-A06X-01A-21R-A00Z-07,-0.4031125340193359,1
TCGA-BH-A0HI-01A-11R-A084-07,-0.7461907379972937,1
TCGA-E2-A14U-01A-11R-A22K-07,-0.5316328649080065,1
TCGA-E2-A15A-01A-11R-A12D-07,-0.6180205594580599,1
TCGA-A2-A1G6-01A-11R-A13Q-07,-9.489728189158626,1
TCGA-B6-A1KC-01B-11R-A157-07,-0.2117653311197965,1
TCGA-OL-A5RZ-01A-11R-A28M-07,-0.40257138611604765,1
TCGA-A8-A07I-01A-11R-A00Z-07,-0.8307806463335767,1
TCGA-A2-A0T0-01A-22R-A084-07,-0.376006615671587,0
TCGA-BH-A42V-01A-11R-A24H-07,-0.5574497255882993,0
TCGA-GM-A3XN-01A-12R-A22U-07,-0.5324168106986774,1
TCGA-D8-A3Z6-01A-11R-A239-07,-0.580068688765908,1
TCGA-B6-A0IQ-01A-11R-A034-07,-0.2774562512070084,1
TCGA-A8-A095-01A-11R-A00Z-07,-0.6571304851883792,0
TCGA-AO-A125-01A-11R-A10J-07,-0.2737093763481726,1
TCGA-EW-A6SA-01A-21R-A32P-07,-0.28511053133986436,1
TCGA-BH-A0DD-01A-31R-A12P-07,-0.4565177318576873,1
TCGA-AO-A0J3-01A-11R-A034-07,-0.338273942815816,1
TCGA-A2-A3XS-01A-11R-A22U-07,-0.4213739776449444,1
TCGA-AC-A8OR-01A-21R-A41B-07,-0.41698851042019536,1
TCGA-BH-A0HK-01A-11R-A056-07,-0.5387487245446135,1
TCGA-E2-A1IG-01A-11R-A144-07,-0.6607987799489506,1
TCGA-AO-A12B-01A-11R-A10J-07,-0.26810131144173044,1
TCGA-EW-A1J5-01A-11R-A13Q-07,-0.46513363013105763,0
TCGA-C8-A12Q-01A-11R-A115-07,-0.7862276810836337,1
TCGA-A2-A0EQ-01A-11R-A034-07,-0.8882110061017928,1
TCGA-GM-A3XL-01A-11R-A22U-07,-0.27302740263264585,0
TCGA-BH-A1EU-01A-11R-A137-07,-0.31633375570423605,0
TCGA-BH-A0RX-01A-21R-A084-07,-0.45077471718236284,1
TCGA-E9-A1RF-01A-11R-A157-07,-0.5748625380507666,0
TCGA-AC-A2QI-01A-12R-A19W-07,-0.6849478803758465,1
TCGA-A8-A090-01A-11R-A00Z-07,-0.5352371426002098,1
TCGA-AR-A5QQ-01A-11R-A28M-07,-0.2094437172469783,1
TCGA-XX-A899-01A-11R-A36F-07,-0.7003929713521946,0
TCGA-E2-A156-01A-11R-A12D-07,-0.5025158198037101,1
TCGA-AN-A04C-01A-21R-A034-07,-0.6015355044205973,1
TCGA-AN-A0AT-01A-11R-A034-07,-0.3686756658982108,1
TCGA-UL-AAZ6-01A-11R-A41B-07,-0.1379928907608384,1
TCGA-D8-A1X9-01A-12R-A157-07,-0.44147836965016396,0
TCGA-E9-A22E-01A-11R-A157-07,-0.45666304059330115,1
TCGA-BH-A1FB-01A-11R-A13Q-07,-0.579807568010473,1
TCGA-C8-A8HR-01A-11R-A36F-07,-9.591594051565473,1
TCGA-EW-A2FR-01A-11R-A21T-07,-0.9238933497326445,1
TCGA-AN-A0AJ-01A-11R-A00Z-07,-0.4250625963321165,1
TCGA-LD-A7W6-01A-81R-A352-07,-0.6670186973886059,1
TCGA-BH-A0B6-01A-11R-A19W-07,-0.4428298509122079,1
TCGA-AR-A252-01A-11R-A169-07,-0.3159200308508792,1
TCGA-AR-A254-01A-21R-A169-07,-0.7583139994686867,0
TCGA-AO-A03P-01A-11R-A00Z-07,-0.5053434645905708,0
TCGA-A8-A07O-01A-11R-A00Z-07,-0.29080127701842173,1
TCGA-EW-A1PE-01A-11R-A144-07,-0.6050258864078613,1
TCGA-AR-A2LL-01A-11R-A180-07,-0.5743082763835303,0
TCGA-A7-A26H-01A-11R-A169-07,-0.5031491391593688,1
TCGA-C8-A26Z-01A-11R-A16F-07,-0.41246288383931495,1
TCGA-AO-A0J9-01A-11R-A034-07,-0.41094738465904945,1
TCGA-EW-A1PF-01A-11R-A144-07,-0.6215654267298643,1
TCGA-A2-A25F-01A-11R-A169-07,-0.37369721346628154,1
TCGA-D8-A73W-01A-22R-A352-07,-0.5274834806006687,0
TCGA-AR-A2LJ-01A-12R-A19W-07,-0.25262580287200126,1
TCGA-A8-A07C-01A-11R-A034-07,-0.20502816471637417,1
TCGA-E9-A245-01A-22R-A16F-07,-0.5726364053337731,1
TCGA-B6-A408-01A-12R-A24H-07,-0.42812801478989443,1
TCGA-AR-A255-01A-11R-A169-07,-0.5956973153203533,1
TCGA-E2-A1L6-01A-11R-A13Q-07,-0.7651251164057187,1
TCGA-E9-A295-01A-11R-A16F-07,-0.6297826474004955,1
TCGA-BH-A1FE-01A-11R-A13Q-07,-0.4337640627380682,1
TCGA-BH-A1FM-01A-11R-A13Q-07,-0.08687660388600112,1
TCGA-OL-A5RU-01A-11R-A28M-07,-0.59941248209605,1
TCGA-C8-A1HO-01A-11R-A13Q-07,-0.3185031627402239,1
TCGA-GM-A2DO-01A-11R-A18M-07,-0.2685335604697268,1
TCGA-AN-A0FZ-01A-11R-A034-07,-0.37065679571553517,1
TCGA-D8-A1JN-01A-11R-A13Q-07,-0.2524520569994348,1
TCGA-OL-A6VO-01A-12R-A33J-07,-0.34836726174798244,1
TCGA-AN-A0FV-01A-11R-A00Z-07,-0.649372947127116,0
TCGA-D8-A1J9-01A-11R-A13Q-07,-0.479096697035204,1
TCGA-B6-A0IB-01A-11R-A034-07,-0.39279929061218516,1
TCGA-A8-A06R-01A-11R-A00Z-07,-0.4371366518963478,1
TCGA-AR-A24H-01A-11R-A169-07,-0.317588702517015,0
TCGA-E2-A109-01A-11R-A10J-07,-0.49027144067700384,1
TCGA-AR-A5QN-01A-12R-A28M-07,-0.7344480881353082,0
TCGA-A2-A0EX-01A-21R-A034-07,-0.7274335764516567,0
TCGA-C8-A12N-01A-11R-A115-07,-0.6602108448245215,1
TCGA-A2-A259-01A-11R-A16F-07,-0.5315034274692632,1
TCGA-AO-A12A-01A-21R-A115-07,-0.7818027575117408,1
TCGA-A7-A3RF-01A-11R-A22K-07,-0.23776833916019866,1
TCGA-AN-A0FS-01A-11R-A034-07,-0.7444328349108129,0
TCGA-C8-A26W-01A-11R-A16F-07,-0.6060809244995304,1
TCGA-E9-A1RC-01A-11R-A157-07,-0.33849854598900114,0
TCGA-E2-A1B0-01A-11R-A12P-07,-0.7186476403496543,1
TCGA-AO-A126-01A-11R-A10J-07,-0.3479210067744014,0
TCGA-AC-A4ZE-01A-11R-A41B-07,-0.44819477161387006,1
TCGA-E9-A229-01A-31R-A157-07,-0.7797891561063758,0
TCGA-EW-A1P1-01A-31R-A14D-07,-9.595523347822803,1
TCGA-BH-AB28-01A-31R-A41B-07,-0.6357893814031581,0
TCGA-A8-A08P-01A-11R-A00Z-07,-0.6961789650836605,1
TCGA-EW-A1IX-01A-12R-A144-07,-0.6292684645115219,1
TCGA-LL-A73Z-01A-11R-A32P-07,-9.552542576882564,1
TCGA-E9-A1R7-01A-11R-A14M-07,-0.1381927635270268,1
TCGA-BH-A1F2-01A-31R-A13Q-07,-0.1970295790529785,1
TCGA-A8-A0A6-01A-12R-A056-07,-0.6102463267160748,1
TCGA-A1-A0SE-01A-11R-A084-07,-0.8581508111330935,1
TCGA-E9-A1NG-01A-21R-A14M-07,-0.6235507388390048,0
TCGA-B6-A1KF-01A-11R-A13Q-07,-0.19693666433943288,0
TCGA-BH-A0EE-01A-11R-A034-07,-0.39310672633505583,1
TCGA-BH-A0BD-01A-11R-A034-07,-0.7070694711346592,1
TCGA-OL-A5RY-01A-21R-A28M-07,-9.506642271798222,1
TCGA-E9-A1RD-01A-11R-A157-07,-0.5814238617637606,1
TCGA-AR-A24K-01A-11R-A169-07,-0.33166357496100246,1
TCGA-BH-A0BP-01A-11R-A115-07,-0.5721146099272275,1
TCGA-C8-A130-01A-31R-A115-07,-0.5098888759808694,1
TCGA-B6-A0RG-01A-11R-A056-07,-0.49154305443129503,1
TCGA-E9-A1NA-01A-11R-A144-07,-0.3961350897630547,1
TCGA-A8-A0A2-01A-11R-A034-07,-0.5131323079666874,1
TCGA-E2-A14V-01A-11R-A12D-07,-0.8950489207966157,1
TCGA-E2-A1LL-01A-11R-A144-07,-0.2552018375777508,1
TCGA-AR-A24M-01A-11R-A169-07,-0.3329635478563313,0
TCGA-A8-A0AB-01A-11R-A034-07,-0.38467513226011407,1
TCGA-C8-A1HL-01A-11R-A137-07,-0.41116261152055994,0
TCGA-OL-A66P-01A-11R-A31O-07,-0.3146409521865777,1
TCGA-OL-A66K-01A-11R-A29R-07,-0.4856654473669402,1
TCGA-BH-A0HF-01A-11R-A056-07,-0.7668667836208652,1
TCGA-AN-A03X-01A-21R-A00Z-07,-0.4622698934517782,0
TCGA-A2-A1FV-01A-11R-A13Q-07,-0.13747465973003387,1
TCGA-E9-A3HO-01A-11R-A213-07,-0.2320730795796882,1
TCGA-A2-A0YE-01A-11R-A109-07,-0.34374175872088253,1
TCGA-A1-A0SP-01A-11R-A084-07,-0.3986765272260066,1
TCGA-AO-A0J7-01A-11R-A034-07,-0.318404510484878,0
TCGA-C8-A3M7-01A-12R-A21T-07,-0.5492462189177574,1
TCGA-A2-A0YG-01A-21R-A109-07,-0.3536079344717225,1
TCGA-E2-A14Y-01A-21R-A12D-07,-0.2711836334844955,1
TCGA-EW-A424-01A-11R-A24H-07,-0.39306366897987116,1
TCGA-D8-A141-01A-11R-A115-07,-0.7632045100706847,1
TCGA-C8-A1HJ-01A-11R-A13Q-07,-0.1946318857834977,1
TCGA-C8-A12O-01A-11R-A115-07,-0.492500095535704,1
TCGA-LL-A442-01A-11R-A24H-07,-0.43568080884768035,0
TCGA-C8-A12Z-01A-11R-A115-07,-0.6515492496075467,1
TCGA-EW-A1OX-01A-11R-A144-07,-0.31573897932187134,1
TCGA-E9-A1RG-01A-11R-A14D-07,-0.20921378504343496,1
TCGA-AQ-A1H2-01A-11R-A13Q-07,-0.3722262100043704,1
TCGA-AR-A24Q-01A-12R-A169-07,-0.3991215333772645,1
TCGA-A8-A09K-01A-11R-A00Z-07,-0.363372927639523,1
TCGA-BH-A0W7-01A-11R-A115-07,-0.6861149727282123,1
TCGA-BH-A0H0-01A-11R-A056-07,-0.319103014849115,1
TCGA-AO-A0JD-01A-11R-A056-07,-0.2806675219435409,0
TCGA-A2-A4RW-01A-21R-A266-07,-0.5647625881055504,1
TCGA-C8-A12U-01A-11R-A115-07,-0.31616784794052105,1
TCGA-C8-A12V-01A-11R-A115-07,-0.4599152918564326,1
TCGA-E9-A1NC-01A-21R-A26B-07,-0.39625534712861743,0
TCGA-AO-A12G-01A-11R-A10J-07,-0.5765314643309126,1
TCGA-S3-AA11-01A-31R-A41B-07,-0.6073757192982489,0
TCGA-BH-A0HQ-01A-11R-A034-07,-0.7164212253505333,1
TCGA-AO-A03L-01A-41R-A056-07,-0.45056781601247753,1
TCGA-C8-A1HM-01A-12R-A137-07,-0.361787630028445,0
TCGA-D8-A146-01A-31R-A115-07,-0.7495656821725711,1
TCGA-A2-A0EV-01A-11R-A034-07,-0.6954155551664996,1
TCGA-E2-A154-01A-11R-A115-07,-0.6088160790105487,1
TCGA-E2-A1LE-01A-12R-A19W-07,-0.7367305371636631,1
TCGA-E9-A1R5-01A-11R-A14M-07,-0.41200002245172895,0
TCGA-AC-A3EH-01A-22R-A22K-07,-0.4219869314194171,1
TCGA-C8-A12Y-01A-11R-A12D-07,-0.34175985073661536,1
TCGA-BH-A0E2-01A-11R-A056-07,-0.5185859179555495,1
TCGA-D8-A1XG-01A-11R-A14D-07,-0.4412652076916475,0
TCGA-OL-A5DA-01A-11R-A27Q-07,-0.5140084902925273,1
TCGA-AC-A3HN-01A-11R-A213-07,-0.7922487664863551,1
TCGA-B6-A0RP-01A-21R-A084-07,-0.6905233762128972,0
TCGA-3C-AALI-01A-11R-A41B-07,-0.5203428480615054,1
TCGA-D8-A1Y2-01A-11R-A157-07,-0.6255477095776936,1
TCGA-S3-AA15-01A-11R-A41B-07,-0.4242599149711044,1
TCGA-BH-A0W5-01A-11R-A109-07,-0.695291326948117,1
TCGA-A8-A097-01A-11R-A034-07,-0.4803566627037474,0
TCGA-AO-A12D-01A-11R-A115-07,-0.8061330831356149,1
TCGA-AN-A04A-01A-21R-A034-07,-0.5159323651824781,0
TCGA-E2-A1B4-01A-11R-A12P-07,-0.4277208498307874,1
TCGA-A8-A09R-01A-11R-A00Z-07,-0.5458942877331658,1
TCGA-XX-A89A-01A-11R-A36F-07,-0.5170621797855146,0
TCGA-AR-A24O-01A-11R-A169-07,-0.5635432474703398,1
TCGA-E2-A1LG-01A-21R-A14M-07,-0.17868774814110505,1
TCGA-AC-A8OS-01A-12R-A41B-07,-0.39592423275422217,1
TCGA-HN-A2NL-01A-11R-A18M-07,-0.23094245902862257,1
TCGA-E9-A1N6-01A-11R-A144-07,-0.5918559268244723,1
TCGA-E2-A10C-01A-21R-A10J-07,-0.2826287274275538,1
TCGA-BH-A0AU-01A-11R-A12P-07,-0.5264703348266201,1
TCGA-A2-A0EW-01A-21R-A115-07,-0.6917832286702659,1
TCGA-A8-A07B-01A-11R-A00Z-07,-0.26650321476527594,1
TCGA-E2-A15K-01A-11R-A12P-07,-0.6426635870311886,1
TCGA-EW-A6S9-01A-22R-A33J-07,-0.5840950216271592,1
TCGA-AC-A3W5-01A-11R-A22K-07,-0.8755925537117814,1
TCGA-BH-A0AV-01A-31R-A115-07,-0.3528666747205406,0
TCGA-A2-A0T7-01A-21R-A084-07,-0.6470884079666169,1
TCGA-AO-A03V-01A-11R-A115-07,-0.48799983068645214,1
TCGA-BH-A0DZ-01A-11R-A00Z-07,-0.3686287360541982,1
TCGA-AN-A041-01A-11R-A034-07,-0.4809697226933797,1
TCGA-B6-A0I5-01A-11R-A034-07,-0.29554567177469376,1
TCGA-BH-A0BM-01A-11R-A056-07,-0.5544199246272863,0
TCGA-BH-A0GZ-01A-11R-A056-07,-0.47037106895147196,0
TCGA-LL-A5YN-01A-11R-A28M-07,-0.19661268259062037,0
TCGA-B6-A0RM-01A-11R-A084-07,-0.49744331388584867,1
TCGA-A2-A4S3-01A-21R-A266-07,-0.33328768469195763,1
TCGA-BH-A201-01A-11R-A14M-07,-0.6251991075667511,1
TCGA-A2-A0SV-01A-11R-A084-07,-0.5128516379894863,1
TCGA-A8-A07L-01A-11R-A00Z-07,-0.4048794921510624,1
TCGA-AR-A2LN-01A-21R-A18M-07,-0.5152609991176593,1
TCGA-C8-A278-01A-11R-A169-07,-0.7357980545005176,0
TCGA-A2-A0CM-01A-31R-A034-07,-0.42843464995489267,1
TCGA-C8-A1HE-01A-11R-A13Q-07,-0.5924655941669589,0
TCGA-LL-A7T0-01A-31R-A352-07,-0.24936016247792928,1
TCGA-B6-A0WT-01A-11R-A109-07,-0.6125774079191942,1
TCGA-OL-A5D6-01A-21R-A27Q-07,-9.41705619974299,0
TCGA-E2-A14S-01A-11R-A12D-07,-0.5219582515603438,1
TCGA-AQ-A1H3-01A-31R-A13Q-07,-0.6587532488005258,1
TCGA-BH-A1F8-01A-11R-A13Q-07,-0.1331456012762322,1
TCGA-A8-A0AD-01A-11R-A056-07,-0.5419652388369597,1
TCGA-GM-A2DA-01A-11R-A18M-07,-0.44549991220979135,1
TCGA-A2-A0T5-01A-21R-A084-07,-0.7151286657232997,1
TCGA-A8-A09M-01A-11R-A00Z-07,-0.5621414181709414,1
TCGA-B6-A0X1-01A-11R-A109-07,-0.30166656602088104,1
TCGA-AN-A0XU-01A-11R-A109-07,-0.33699007744870874,1
TCGA-BH-A1EV-01A-11R-A137-07,-0.808010317405172,0
TCGA-EW-A1OZ-01A-11R-A144-07,-0.43661900493548794,1
TCGA-C8-A12X-01A-11R-A115-07,-0.34047373313360857,1
TCGA-JL-A3YX-01A-11R-A22U-07,-0.4289756351189006,0
TCGA-OL-A5D7-01A-11R-A27Q-07,-0.1761145802644251,1
TCGA-E2-A1IK-01A-11R-A144-07,-0.4757924830194441,1
TCGA-A2-A0CW-01A-21R-A115-07,-0.3391199011428729,1
TCGA-A2-A0ET-01A-31R-A034-07,-0.2639244624516885,1
TCGA-B6-A400-01A-11R-A239-07,-0.4656262930349343,1
