sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,0.8904522539405164,1
TCGA-AO-A1KO-01A-31R-A13Q-07,0.9641637633408576,1
TCGA-AR-A0TX-01A-11R-A084-07,0.2399596167650239,0
TCGA-D8-A1XB-01A-11R-A14D-07,0.6905467356244674,1
TCGA-B6-A0IG-01A-11R-A034-07,0.7075733095473394,1
TCGA-AC-A5EH-01A-11R-A28M-07,0.826113253274069,1
TCGA-LL-A7SZ-01A-32R-A352-07,0.9332016612512185,1
TCGA-A7-A26J-01A-11R-A169-07,0.6714872853254125,1
TCGA-E9-A22H-01A-11R-A157-07,0.6994539803591333,1
TCGA-BH-A208-01A-11R-A157-07,0.8563751358136533,1
TCGA-BH-A6R9-01A-21R-A32P-07,0.6172651881430978,1
TCGA-OL-A5S0-01A-11R-A28M-07,0.677985444194307,1
TCGA-A1-A0SD-01A-11R-A115-07,0.5948709201950558,1
TCGA-AO-A0JB-01A-11R-A32Y-07,0.9966416224752501,1
TCGA-E2-A1BD-01A-11R-A12P-07,0.6437884883999359,1
TCGA-AN-A0AS-01A-11R-A00Z-07,0.7929210130370696,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.9639106071920334,1
TCGA-B6-A0RS-01A-11R-A084-07,0.7658567698144014,1
TCGA-A2-A4S0-01A-21R-A266-07,0.2871979080220389,0
TCGA-BH-A1F5-01A-12R-A13Q-07,0.8892576813169555,1
TCGA-A2-A0CX-01A-21R-A00Z-07,0.7423504613567569,1
TCGA-A7-A13D-01A-13R-A12P-07,0.16566408978947514,0
TCGA-AN-A03Y-01A-21R-A00Z-07,0.695576743969435,1
TCGA-E9-A1ND-01A-11R-A144-07,0.36551325074311297,0
TCGA-EW-A1P5-01A-11R-A144-07,0.6345387044954751,1
TCGA-EW-A423-01A-11R-A24H-07,0.7400478213563597,1
TCGA-A7-A5ZV-01A-11R-A28M-07,0.9012326634922705,1
TCGA-C8-A8HP-01A-11R-A36F-07,0.42454254154480614,1
TCGA-AQ-A54O-01A-11R-A266-07,0.9782654300544585,1
TCGA-E9-A5FK-01A-11R-A27Q-07,0.7003602356453894,1
TCGA-D8-A142-01A-11R-A115-07,0.7839085853815029,1
TCGA-BH-A0BC-01A-22R-A084-07,0.7091309535322506,1
TCGA-A2-A0EY-01A-11R-A034-07,0.7649456757209372,1
TCGA-D8-A1J8-01A-11R-A13Q-07,0.934851014295818,1
TCGA-A8-A06Y-01A-21R-A00Z-07,0.3967227310312573,0
TCGA-EW-A1J1-01A-11R-A13Q-07,0.7836239952599973,1
TCGA-BH-A0C0-01A-21R-A056-07,0.5785607737603919,0
TCGA-AC-A2FK-01A-12R-A180-07,0.1424030653319109,0
TCGA-A2-A3XV-01A-21R-A239-07,0.40447570244271164,0
TCGA-BH-A0HB-01A-11R-A056-07,0.7680447674470832,1
TCGA-AN-A0XL-01A-11R-A10J-07,0.7127406973663548,1
TCGA-E2-A10B-01A-11R-A10J-07,0.6339354564660852,1
TCGA-A2-A04X-01A-21R-A034-07,0.8286920688160596,1
TCGA-AR-A1AN-01A-11R-A12P-07,0.6764792927864132,1
TCGA-A2-A0EM-01A-11R-A034-07,0.4515527758216825,0
TCGA-B6-A0WS-01A-11R-A115-07,0.6393082801206038,1
TCGA-D8-A1XD-01A-11R-A14D-07,0.7060647000274202,1
TCGA-A8-A091-01A-11R-A00Z-07,0.779802798856116,1
TCGA-E9-A2JS-01A-11R-A180-07,0.2918683962595621,0
TCGA-A2-A1G1-01A-21R-A13Q-07,0.8233897042449789,1
TCGA-E9-A22B-01A-11R-A157-07,0.333559071922625,0
TCGA-D8-A27G-01A-11R-A16F-07,0.6364749840044017,1
TCGA-A7-A13E-01A-11R-A12P-07,0.5703788615178719,1
TCGA-BH-A0AY-01A-21R-A00Z-07,0.486015907766164,0
TCGA-E2-A1L7-01A-11R-A144-07,0.6668770341978904,1
TCGA-AN-A046-01A-21R-A034-07,0.35608105752082136,0
TCGA-AN-A0AL-01A-11R-A00Z-07,0.2374180625760968,0
TCGA-D8-A27K-01A-11R-A16F-07,0.8194559602808572,1
TCGA-BH-A0DO-01B-11R-A12D-07,0.40489076607275304,0
TCGA-A7-A4SB-01A-21R-A266-07,0.4226785711246491,0
TCGA-EW-A6SB-01A-12R-A32P-07,0.5431955313758191,1
TCGA-D8-A1JM-01A-11R-A13Q-07,0.8292391678016372,1
TCGA-OL-A66J-01A-11R-A29R-07,0.6890123075036818,1
TCGA-D8-A13Y-01A-11R-A115-07,0.9524048137783317,1
TCGA-AR-A24N-01A-11R-A169-07,0.7311665988968108,1
TCGA-BH-A0B1-01A-12R-A056-07,0.6412230834761077,1
TCGA-B6-A0RN-01A-12R-A084-07,0.669272060629875,1
TCGA-A2-A0T1-01A-21R-A084-07,0.7368178120816832,1
TCGA-AN-A0AM-01A-11R-A034-07,0.8265895794520496,1
TCGA-E2-A1LA-01A-11R-A144-07,0.4783010361247875,0
TCGA-JL-A3YW-01A-12R-A239-07,0.4004291410284639,0
TCGA-BH-A0H3-01A-11R-A12P-07,0.7699626946728293,1
TCGA-E2-A1IF-01A-11R-A144-07,0.6580870526304877,1
TCGA-C8-A26X-01A-31R-A16F-07,0.7580089191566877,1
TCGA-A8-A09B-01A-11R-A00Z-07,0.44348236974650707,0
TCGA-A7-A26G-01A-21R-A169-07,0.965415347700664,1
TCGA-AC-A2FE-01A-11R-A19W-07,0.6880629689220296,1
TCGA-A8-A08G-01A-11R-A00Z-07,0.14157076080501133,0
TCGA-AN-A0FJ-01A-11R-A00Z-07,0.7958810915770954,1
TCGA-B6-A0RV-01A-11R-A084-07,0.5836818690548831,1
TCGA-B6-A0WV-01A-11R-A109-07,0.5430120495771648,1
TCGA-A8-A07P-01A-11R-A00Z-07,0.6153158716280198,1
TCGA-A8-A08H-01A-21R-A00Z-07,0.7567031983757205,1
TCGA-AR-A0TW-01A-11R-A084-07,0.7972780416877839,1
TCGA-E2-A15F-01A-11R-A115-07,0.5265534442135144,1
TCGA-B6-A0WX-01A-11R-A109-07,0.8264186995435674,1
TCGA-D8-A1Y1-01A-21R-A14M-07,0.5779778120528419,1
TCGA-E2-A14Z-01A-11R-A115-07,0.40598941969591656,0
TCGA-A2-A25A-01A-12R-A16F-07,0.05345069541538435,0
TCGA-A2-A0CT-01A-31R-A056-07,0.7654124808040702,1
TCGA-HN-A2OB-01A-21R-A27Q-07,0.4202744734183586,0
TCGA-B6-A0RT-01A-21R-A084-07,0.5491049780391478,1
TCGA-AR-A24T-01A-11R-A169-07,0.8040664695946459,1
TCGA-E9-A1R0-01A-22R-A16F-07,0.6394275746330803,1
TCGA-E9-A5FL-01A-11R-A27Q-07,0.9191476488490573,1
TCGA-E2-A3DX-01A-21R-A213-07,0.7857603461054407,1
TCGA-E2-A14T-01A-11R-A115-07,0.7127032850234316,1
TCGA-A2-A4RY-01A-31R-A266-07,0.11285977001604047,1
TCGA-AR-A2LK-01A-11R-A180-07,0.38793805892810634,1
TCGA-BH-A42U-01A-12R-A24H-07,0.30864690512770954,1
TCGA-AO-A12C-01A-11R-A10J-07,0.5630611221918228,0
TCGA-A2-A3XY-01A-11R-A239-07,0.681103309945356,1
TCGA-D8-A73X-01A-11R-A32P-07,0.6304770067875441,1
TCGA-AR-A2LO-01A-31R-A18M-07,0.7461702112757922,1
TCGA-AO-A0JJ-01A-11R-A056-07,0.3531737644317551,0
TCGA-LD-A74U-01A-13R-A33J-07,0.5459428865548918,1
TCGA-AN-A0XN-01A-21R-A109-07,0.8078351087469833,1
TCGA-E2-A107-01A-11R-A10J-07,0.6675221578345665,1
TCGA-A7-A6VV-01A-22R-A33J-07,0.6783358583617883,1
TCGA-AC-A5XS-01A-11R-A29R-07,0.6772736607642983,1
TCGA-BH-A0H6-01A-21R-A056-07,0.7130574555132019,1
TCGA-AC-A23C-01A-12R-A169-07,0.7788080456566381,1
TCGA-E9-A1NH-01A-11R-A14D-07,0.6288747988826828,1
TCGA-D8-A1XW-01A-11R-A14M-07,0.9763125725280136,1
TCGA-AO-A0JG-01A-31R-A084-07,0.4290006449078441,0
TCGA-BH-A18N-01A-11R-A12D-07,0.6372946705100103,1
TCGA-A1-A0SO-01A-22R-A084-07,0.6315568684793672,0
TCGA-BH-A0B5-01A-11R-A12P-07,0.511059532139897,0
TCGA-A8-A09T-01A-11R-A00Z-07,0.7003456030446348,1
TCGA-BH-A0BR-01A-21R-A115-07,0.8378281469343138,1
TCGA-D8-A27W-01A-11R-A16F-07,0.4881899178434487,1
TCGA-BH-A0BW-01A-11R-A115-07,0.9299740458185359,1
TCGA-GM-A2DB-01A-31R-A18M-07,0.3078550135641882,0
TCGA-AC-A2QH-01A-11R-A18M-07,0.9785810277157304,1
TCGA-D8-A1JB-01A-11R-A13Q-07,0.677593686444437,1
TCGA-BH-A1ES-01A-11R-A137-07,0.6614584967220715,1
TCGA-OL-A97C-01A-32R-A41B-07,0.5817623977066452,1
TCGA-A2-A0YF-01A-21R-A109-07,0.710599876416996,1
TCGA-D8-A1XS-01A-11R-A14M-07,0.4581214211191158,1
TCGA-D8-A140-01A-11R-A115-07,0.6582729658318438,1
TCGA-A8-A09Q-01A-11R-A00Z-07,0.7025613256600163,1
TCGA-B6-A0I1-01A-11R-A21T-07,0.7273689038132491,1
TCGA-AO-A0JE-01A-11R-A056-07,0.9125941203834919,1
TCGA-A2-A1FW-01A-11R-A13Q-07,0.8351508516076351,1
TCGA-D8-A1XY-01A-11R-A14M-07,0.6787280388841571,1
TCGA-A2-A04R-01A-41R-A109-07,0.11265743296925547,0
TCGA-A2-A1FX-01A-11R-A13Q-07,0.5459445086793588,1
TCGA-A8-A07W-01A-11R-A00Z-07,0.6137777229963259,1
TCGA-D8-A1XK-01A-21R-A14M-07,0.7908037081022461,1
TCGA-D8-A3Z5-01A-41R-A24H-07,0.7803456207615853,1
TCGA-LL-A5YM-01A-11R-A28M-07,0.9726263340796903,1
TCGA-B6-A0IJ-01A-11R-A034-07,0.1037302652104396,0
TCGA-A8-A06N-01A-11R-A00Z-07,0.7558147110353036,1
TCGA-GM-A2DM-01A-11R-A180-07,0.49108635909580906,1
TCGA-E2-A15D-01A-11R-A115-07,0.6854751873639919,1
TCGA-B6-A1KI-01A-11R-A14M-07,0.6372964553462254,1
TCGA-D8-A1JS-01A-11R-A13Q-07,0.5591328901709788,1
TCGA-PE-A5DD-01A-12R-A27Q-07,0.7135373492347201,1
TCGA-BH-A0BG-01A-11R-A115-07,0.7065003779256955,1
TCGA-LL-A6FQ-01A-11R-A31O-07,0.6855306473389483,0
TCGA-E2-A1IN-01A-11R-A13Q-07,0.5034149325825884,1
TCGA-A8-A06T-01A-11R-A00Z-07,0.6310504557390036,1
TCGA-B6-A402-01A-11R-A239-07,0.6303412767576616,1
TCGA-E2-A9RU-01A-11R-A41B-07,0.9246137391147153,1
TCGA-A2-A3XW-01A-11R-A239-07,0.9835688933952498,1
TCGA-B6-A0RU-01A-11R-A084-07,0.18232804499237124,0
TCGA-A8-A086-01A-11R-A00Z-07,0.6517513849184806,1
TCGA-B6-A40C-01A-11R-A239-07,0.7746670019514531,1
TCGA-D8-A1JF-01A-11R-A13Q-07,0.8084298916411706,1
TCGA-A2-A0T6-01A-11R-A084-07,0.7126753941960349,1
TCGA-BH-A1FG-01A-11R-A13Q-07,0.44629110961818974,0
TCGA-GM-A3NY-01A-11R-A21T-07,0.806077787430448,1
TCGA-AN-A0AK-01A-21R-A00Z-07,0.6508030897057181,1
TCGA-BH-A1FC-01A-11R-A13Q-07,0.5171857489093656,1
TCGA-E9-A227-01A-11R-A157-07,0.5507023326096419,1
TCGA-BH-A18P-01A-11R-A12D-07,0.9602875532950179,1
TCGA-E2-A15R-01A-11R-A115-07,0.8816694134419233,1
TCGA-BH-A0WA-01A-11R-A109-07,0.26003696173683183,0
TCGA-BH-A42T-01A-11R-A24H-07,0.8816512636656569,1
TCGA-AC-A23H-01A-11R-A157-07,0.7346288717093442,1
TCGA-OL-A66I-01A-21R-A29R-07,0.6092658990742353,1
TCGA-S3-AA17-01A-11R-A41B-07,0.8749818746409231,1
TCGA-AR-A1AL-01A-21R-A12P-07,0.6036694861216807,0
TCGA-AC-A2B8-01A-11R-A17B-07,0.6879955422981787,1
TCGA-D8-A1XO-01A-11R-A14M-07,0.7304821454578868,1
TCGA-C8-A26Y-01A-11R-A16F-07,0.7234921395713858,1
TCGA-BH-A0DG-01A-21R-A12P-07,0.6417951364983483,1
TCGA-E9-A243-01A-21R-A169-07,0.9408075699929475,1
TCGA-A2-A04W-01A-31R-A115-07,0.6264794943586457,1
TCGA-A8-A09G-01A-21R-A00Z-07,0.7609741685646734,1
TCGA-BH-A0DI-01A-21R-A12P-07,0.723768017354588,1
TCGA-E2-A152-01A-11R-A12D-07,0.8689762814402283,1
TCGA-AQ-A7U7-01A-22R-A352-07,0.6994909269201268,1
TCGA-BH-A0BZ-01A-31R-A12P-07,0.6029915056600565,1
TCGA-EW-A1OV-01A-11R-A144-07,0.7789221483897748,1
TCGA-A8-A0A7-01A-11R-A00Z-07,0.8411414875281757,1
TCGA-BH-A1EN-01A-11R-A13Q-07,0.7361475034739893,1
TCGA-E2-A1IE-01A-11R-A13Q-07,0.6394474522945269,1
TCGA-BH-A0HW-01A-11R-A034-07,0.7260018083821825,1
TCGA-BH-A0BJ-01A-11R-A056-07,0.6007838624778558,1
TCGA-AO-A03N-01B-11R-A10J-07,0.9041806889186136,1
TCGA-EW-A1P3-01A-11R-A144-07,0.5540479405411388,1
TCGA-B6-A0I2-01A-11R-A034-07,0.36114609672879777,0
TCGA-EW-A1PD-01A-11R-A144-07,0.7136732726726447,1
TCGA-B6-A0IH-01A-11R-A115-07,0.5298911667462329,0
TCGA-E2-A15M-01A-11R-A12D-07,0.8143258450453601,1
TCGA-BH-A0H9-01A-11R-A056-07,0.5264210106709177,0
TCGA-BH-A0HL-01A-11R-A10U-07,0.5332309397572487,0
TCGA-A8-A07G-01A-11R-A034-07,0.6066775018766634,1
TCGA-E2-A1IL-01A-11R-A14D-07,0.6300905975921072,1
TCGA-AR-A0U4-01A-11R-A109-07,0.7347213076384165,1
TCGA-D8-A147-01A-11R-A115-07,0.7609171398718951,1
TCGA-BH-A0HY-01A-11R-A056-07,0.8414276983737865,1
TCGA-D8-A1XT-01A-11R-A14M-07,0.46668071293715774,0
TCGA-E2-A14W-01A-11R-A12D-07,0.6292467238386142,1
TCGA-E9-A1RB-01A-11R-A157-07,0.850747680146452,1
TCGA-LL-A5YL-01A-12R-A29R-07,0.7768582993796211,0
TCGA-WT-AB41-01A-11R-A41B-07,0.9087548270418336,1
TCGA-A8-A09Z-01A-11R-A00Z-07,0.4904783980855039,0
TCGA-AN-A0FX-01A-11R-A034-07,0.6742455364342856,1
TCGA-B6-A409-01A-11R-A24H-07,0.7207997201021371,1
TCGA-EW-A1PG-01A-11R-A144-07,0.8986680345628053,1
TCGA-OL-A6VR-01A-32R-A33J-07,0.673842329520902,1
TCGA-BH-A1FN-01A-11R-A13Q-07,0.7820548270196344,1
TCGA-AR-A2LR-01A-12R-A18M-07,0.7184747160646405,1
TCGA-A7-A5ZX-01A-12R-A29R-07,0.7849016702627399,1
TCGA-LL-A73Y-01A-11R-A33J-07,0.9463695153671898,1
TCGA-A2-A25D-01A-12R-A16F-07,0.29581936554757565,0
TCGA-BH-A0C7-01B-11R-A115-07,0.6186027015605359,1
TCGA-E2-A570-01A-11R-A29R-07,0.6463800785054635,1
TCGA-BH-A1FL-01A-11R-A13Q-07,0.6419001060270425,1
TCGA-A1-A0SG-01A-11R-A144-07,0.7577400170434926,1
TCGA-A8-A07U-01A-11R-A034-07,0.16349222947654535,0
TCGA-E2-A15L-01A-11R-A12D-07,0.6779635980881353,1
TCGA-E9-A1R4-01A-21R-A14D-07,0.29093667540887397,0
TCGA-AR-A0TS-01A-11R-A115-07,0.7724521847714475,1
TCGA-E2-A10F-01A-11R-A10J-07,0.7144897576169466,1
TCGA-AO-A128-01A-11R-A10J-07,0.8324849008001206,1
TCGA-AR-A0U3-01A-11R-A109-07,0.7668015156737518,1
TCGA-BH-A0DL-01A-11R-A115-07,0.7443881045156124,1
TCGA-A7-A0D9-01A-31R-A056-07,0.7680528789482428,1
TCGA-AN-A0FD-01A-11R-A034-07,0.7144144464175307,1
TCGA-A2-A0YK-01A-22R-A109-07,0.5630073395815914,1
TCGA-BH-A1FH-01A-12R-A13Q-07,0.8581074817748585,1
TCGA-C8-A12T-01A-11R-A115-07,0.7663854960708109,1
TCGA-B6-A2IU-01A-32R-A18M-07,0.6141201270476098,1
TCGA-4H-AAAK-01A-12R-A41B-07,0.7432960780406876,1
TCGA-E2-A1IU-01A-11R-A14D-07,0.29806480615988995,0
TCGA-3C-AALK-01A-11R-A41B-07,0.6734951074002045,1
TCGA-D8-A27M-01A-11R-A16F-07,0.7943470255382239,1
TCGA-E2-A56Z-01A-12R-A29R-07,0.614754659640054,1
TCGA-AO-A1KQ-01A-11R-A13Q-07,0.7779602837541204,1
TCGA-AR-A2LE-01A-11R-A180-07,0.7433363655497817,1
TCGA-E2-A1BC-01A-11R-A12P-07,0.625192742110792,1
TCGA-BH-A0E6-01A-11R-A034-07,0.7249442464600431,1
TCGA-AO-A0J2-01A-11R-A034-07,0.4782906599150737,1
TCGA-A7-A6VX-01A-12R-A33J-07,0.31636422367306183,0
TCGA-E2-A1LI-01A-12R-A157-07,0.11604190519848473,0
TCGA-AR-A1AT-01A-11R-A12P-07,0.8105398352995958,1
TCGA-A7-A426-01A-22R-A24H-07,0.800736692167061,1
TCGA-A2-A25C-01A-11R-A169-07,0.8141922693738697,1
TCGA-B6-A0RL-01A-11R-A084-07,0.716019105463717,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.7721029688902328,1
TCGA-E9-A244-01A-11R-A169-07,0.5721787814409083,1
TCGA-E9-A1R6-01A-11R-A14D-07,0.6372813515867817,1
TCGA-BH-A8G0-01A-11R-A352-07,0.6090537266736136,1
TCGA-EW-A1IZ-01A-11R-A13Q-07,0.42702932485591955,0
TCGA-AO-A0J5-01A-11R-A034-07,0.7417169990555621,1
TCGA-E2-A1AZ-01A-11R-A12P-07,0.7724774834136418,1
TCGA-B6-A0RE-01A-11R-A056-07,0.37920792087233657,1
TCGA-A7-A4SE-01A-11R-A266-07,0.4582146020966068,0
TCGA-LL-A740-01A-21R-A32P-07,0.8308849270215048,1
TCGA-A8-A07R-01A-21R-A034-07,0.27197495913192243,0
TCGA-S3-AA10-01A-21R-A41B-07,0.5721477707145417,1
TCGA-A7-A4SF-01A-11R-A266-07,0.29100116373177093,0
TCGA-A7-A0CG-01A-12R-A056-07,0.44117236488712713,0
TCGA-E2-A1LS-01A-12R-A157-07,0.9881318992378367,1
TCGA-AR-A24P-01A-11R-A169-07,0.4852170349689501,0
TCGA-E9-A54Y-01A-11R-A466-07,0.9622009219136676,1
TCGA-AO-A0JA-01A-11R-A056-07,0.7898947145299152,1
TCGA-A8-A08A-01A-11R-A32Y-07,0.6405826685347812,1
TCGA-AR-A24V-01A-21R-A169-07,0.7764062258801718,1
TCGA-A2-A0CO-01A-13R-A22K-07,0.634347455475901,1
TCGA-E2-A15I-01A-21R-A137-07,0.47956253921377934,0
TCGA-A2-A0SU-01A-11R-A084-07,0.5430042607606077,0
TCGA-AC-A3OD-01A-11R-A21T-07,0.9581942281922029,1
TCGA-AC-A3YJ-01A-11R-A22U-07,0.3691099883700867,0
TCGA-AR-A0TZ-01A-12R-A084-07,0.8351192101037365,1
TCGA-A2-A0D3-01A-11R-A115-07,0.7823446977074336,1
TCGA-BH-A18L-01A-32R-A12D-07,0.6583070471940832,1
TCGA-EW-A2FW-01A-11R-A17B-07,0.5922592974881021,1
TCGA-A2-A0YL-01A-21R-A109-07,0.5307266048579699,1
TCGA-E9-A54X-01A-11R-A266-07,0.7901004101090338,1
TCGA-BH-A18F-01A-11R-A12D-07,0.649578996879967,1
TCGA-W8-A86G-01A-21R-A36F-07,0.6754962989367868,1
TCGA-A8-A08T-01A-21R-A00Z-07,0.6909625834925694,1
TCGA-BH-A1EX-01A-11R-A13Q-07,0.3862377808939927,0
TCGA-A8-A08O-01A-21R-A056-07,0.3080824492856939,0
TCGA-AC-A6IX-01A-12R-A32P-07,0.7290983899433405,1
TCGA-C8-A27B-01A-11R-A169-07,0.6334134380690458,1
TCGA-PL-A8LZ-01A-31R-A36F-07,0.5039291320943948,1
TCGA-AR-A1AQ-01A-11R-A12P-07,0.3627000805988287,1
TCGA-BH-A1FU-01A-11R-A14D-07,0.8772351975045763,1
TCGA-A2-A0SY-01A-31R-A084-07,0.6952891372272626,1
TCGA-BH-A1EW-01A-11R-A137-07,0.798285563914602,1
TCGA-GM-A3NW-01A-21R-A22K-07,0.3163850669229484,0
TCGA-BH-A0W4-01A-11R-A109-07,0.6343937630246222,1
TCGA-AR-A1AS-01A-11R-A12P-07,0.3815305411563789,0
TCGA-EW-A1J6-01A-11R-A13Q-07,0.8819435325085092,1
TCGA-AC-A6NO-01A-12R-A33J-07,0.7218631350523362,1
TCGA-A7-A0CE-01A-11R-A00Z-07,0.35032781791635104,0
TCGA-BH-A6R8-01A-21R-A33J-07,0.6460226294283221,1
TCGA-EW-A1OY-01A-11R-A144-07,0.6262945416671423,1
TCGA-BH-A0BS-01A-11R-A12P-07,0.4671570003130326,0
TCGA-A7-A6VY-01A-12R-A33J-07,0.6197479868517197,1
TCGA-A2-A0CK-01A-11R-A22K-07,0.2788145152479477,0
TCGA-AO-A12H-01A-11R-A115-07,0.39340670704837155,0
TCGA-C8-A12L-01A-11R-A115-07,0.8746008517914999,1
TCGA-A1-A0SQ-01A-21R-A144-07,0.663660877132964,1
TCGA-A7-A56D-01A-11R-A27Q-07,0.9458028133722106,1
TCGA-A8-A09I-01A-22R-A034-07,0.4047620909152137,1
TCGA-BH-A0DH-01A-11R-A084-07,0.6653258152200296,1
TCGA-B6-A0X0-01A-21R-A115-07,0.6613859032505394,1
TCGA-S3-AA12-01A-11R-A41B-07,0.6248517335411585,1
TCGA-E2-A159-01A-11R-A115-07,0.31473500582387415,1
TCGA-D8-A27V-01A-12R-A17B-07,0.6440235566001661,1
TCGA-D8-A1JT-01A-31R-A13Q-07,0.8544866579696944,1
TCGA-C8-A138-01A-11R-A115-07,0.9601062950627911,1
TCGA-AO-A0J6-01A-11R-A034-07,0.6356136280385624,1
TCGA-AR-A24R-01A-11R-A169-07,0.44035493796649067,1
TCGA-AR-A0TY-01A-12R-A115-07,0.8642138602378726,1
TCGA-E9-A1QZ-01A-21R-A169-07,0.6044572025028351,1
TCGA-AR-A24W-01A-11R-A169-07,0.670491660914533,0
TCGA-LL-A5YP-01A-21R-A28M-07,0.6138714929356466,1
TCGA-B6-A0WY-01A-11R-A109-07,0.7619996002364746,1
TCGA-GM-A2DC-01A-11R-A18M-07,0.7759394945096414,1
TCGA-A2-A4S2-01A-12R-A266-07,0.7021298889235585,1
TCGA-A8-A09X-01A-11R-A00Z-07,0.6864231531992728,1
TCGA-OL-A5RV-01A-12R-A28M-07,0.7170439567016192,1
TCGA-E2-A14P-01A-31R-A12D-07,0.3470227618521813,1
TCGA-C8-A8HQ-01A-11R-A36F-07,0.7229129863395185,1
TCGA-AR-A0TP-01A-11R-A084-07,0.7719023255712693,1
TCGA-A8-A09A-01A-11R-A00Z-07,0.7482548977798305,1
TCGA-A8-A08L-01A-11R-A00Z-07,0.6740524196916053,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.574132713032985,1
TCGA-GI-A2C9-01A-11R-A21T-07,0.6464662813164588,1
TCGA-A2-A0SW-01A-11R-A084-07,0.6616007352596192,1
TCGA-LD-A7W5-01A-22R-A352-07,0.5995371667385979,0
TCGA-D8-A27R-01A-11R-A16F-07,0.643230204444191,1
TCGA-AO-A0JM-01A-21R-A056-07,0.793811823050315,1
TCGA-GM-A2D9-01A-11R-A18M-07,0.8150661040471233,1
TCGA-D8-A1XU-01A-11R-A14M-07,0.7477413322354318,1
TCGA-AO-A1KT-01A-11R-A13Q-07,0.6735897962905832,1
TCGA-C8-A12P-01A-11R-A115-07,0.3834554983362751,1
TCGA-LL-A6FR-01A-12R-A31O-07,0.6469572605414965,0
TCGA-AR-A1AJ-01A-21R-A12P-07,0.7788129161849651,1
TCGA-A8-A09D-01A-11R-A00Z-07,0.631883305353681,1
TCGA-S3-A6ZF-01A-32R-A32P-07,0.2703656276496983,0
TCGA-E2-A150-01A-11R-A12D-07,0.43888650544693564,1
TCGA-BH-A18U-01A-21R-A12D-07,0.8143267321674436,1
TCGA-BH-A0GY-01A-11R-A056-07,0.7306341326048962,1
TCGA-AQ-A54N-01A-11R-A266-07,0.8816200144166285,1
TCGA-C8-A273-01A-11R-A16F-07,0.6193117676640756,1
TCGA-S3-AA14-01A-11R-A41B-07,0.7231919642479411,1
TCGA-A7-A2KD-01A-31R-A21T-07,0.7111192354353381,1
TCGA-C8-A131-01A-11R-A115-07,0.9073074642471537,1
TCGA-E2-A576-01A-11R-A31O-07,0.8863883230389284,1
TCGA-A2-A0T4-01A-31R-A084-07,0.6596326767610339,1
TCGA-A2-A04V-01A-21R-A034-07,0.4069829657756781,0
TCGA-AR-A0U0-01A-11R-A109-07,0.5231582384131305,1
TCGA-BH-A0BO-01A-23R-A12D-07,0.8722694164070912,1
TCGA-A2-A3KC-01A-11R-A213-07,0.439813804328647,0
