sample_id,score,y_member
TCGA-BH-A18T-01A-11R-A12D-07,0.5157827426838774,0
TCGA-EW-A1J2-01A-21R-A13Q-07,0.8258656246792786,1
TCGA-A8-A084-01A-21R-A00Z-07,0.8192923875916515,1
TCGA-A8-A08X-01A-21R-A00Z-07,0.7459502104815637,1
TCGA-GM-A2DH-01A-11R-A180-07,0.9133535279396672,1
TCGA-D8-A27L-01A-11R-A16F-07,0.7260474599955834,1
TCGA-A7-A3IZ-01A-11R-A213-07,0.585504383344755,1
TCGA-AN-A04D-01A-21R-A034-07,0.7149068177798881,1
TCGA-5L-AAT0-01A-12R-A41B-07,0.7991814118782948,1
TCGA-AR-A1AU-01A-11R-A12P-07,0.7773446902111542,1
TCGA-AC-A6IV-01A-12R-A33J-07,0.7619520984187311,1
TCGA-E2-A15C-01A-31R-A12D-07,0.6491803031247301,1
TCGA-AO-A1KP-01A-11R-A13Q-07,0.9277941196205609,1
TCGA-E2-A15G-01A-11R-A12D-07,0.5773207385286593,1
TCGA-A2-A3KD-01A-12R-A213-07,0.3256556924277912,0
TCGA-D8-A1X5-01A-11R-A14D-07,0.7989159031619089,1
TCGA-AQ-A04L-01B-21R-A10J-07,0.8823875866872973,1
TCGA-A8-A096-01A-11R-A00Z-07,0.8093673295780957,1
TCGA-A2-A0YH-01A-11R-A109-07,0.5168719827202002,1
TCGA-AN-A0FW-01A-11R-A034-07,0.7054542627916247,1
TCGA-D8-A27H-01A-11R-A16F-07,0.7303127468709601,0
TCGA-OL-A6VQ-01A-12R-A41B-07,0.7001375114105671,1
TCGA-A7-A4SA-01A-11R-A266-07,0.33427780498309945,0
TCGA-C8-A274-01A-11R-A16F-07,0.798783112230788,1
TCGA-E2-A15J-01A-11R-A12P-07,0.6967945590451684,1
TCGA-BH-A0B3-01A-11R-A056-07,0.4612710712995151,1
TCGA-E2-A153-01A-12R-A12D-07,0.7592769408229759,1
TCGA-WT-AB44-01A-11R-A41B-07,0.920287364768442,1
TCGA-B6-A0RQ-01A-11R-A115-07,0.5534046355335083,1
TCGA-A2-A0YM-01A-11R-A109-07,0.6416220555825727,1
TCGA-C8-A1HI-01A-11R-A137-07,0.6004530580373624,1
TCGA-AC-A3TM-01A-11R-A22K-07,0.8533304640065438,1
TCGA-A7-A0CD-01A-11R-A00Z-07,0.49619964956016016,0
TCGA-D8-A145-01A-11R-A115-07,0.7203708129795737,1
TCGA-BH-A0EB-01A-11R-A034-07,0.7616400211606948,1
TCGA-AR-A0TV-01A-21R-A084-07,0.8214772989732733,1
TCGA-E2-A15P-01A-11R-A115-07,0.7908351877769282,1
TCGA-A2-A04T-01A-21R-A034-07,0.6117683435579124,1
TCGA-E9-A2JT-01A-22R-A18M-07,0.8593140638949105,1
TCGA-OL-A5RW-01A-11R-A28M-07,0.47123864807577565,0
TCGA-PL-A8LV-01A-21R-A41B-07,0.7999051789928374,1
TCGA-BH-A18M-01A-11R-A12D-07,0.5767308343179995,1
TCGA-D8-A27N-01A-11R-A16F-07,0.8547775472036379,1
TCGA-C8-A3M8-01A-11R-A213-07,0.5864862435942327,1
TCGA-B6-A0WW-01A-11R-A109-07,0.5753212224499806,1
TCGA-E9-A3X8-01A-31R-A22U-07,0.9261381145702394,1
TCGA-C8-A133-01A-32R-A12D-07,0.37854664271940186,0
TCGA-D8-A1X6-01A-11R-A14M-07,0.6076608930006391,1
TCGA-A2-A04P-01A-31R-A034-07,0.6658333282193494,1
TCGA-E9-A1N3-01A-12R-A157-07,0.56272233587188,1
TCGA-AN-A0XP-01A-11R-A109-07,0.5387568597024457,1
TCGA-E2-A1LK-01A-21R-A14D-07,0.26171740103091623,0
TCGA-C8-A132-01A-31R-A115-07,0.6834234776258787,1
TCGA-PE-A5DE-01A-11R-A27Q-07,0.6378836879833801,1
TCGA-EW-A6SC-01A-12R-A32P-07,0.6074545300964711,1
TCGA-BH-A0EI-01A-11R-A115-07,0.7161172063722391,1
TCGA-A8-A08I-01A-11R-A00Z-07,0.46369024467387787,0
TCGA-AO-A124-01A-11R-A10J-07,0.37387136685386174,0
TCGA-AN-A0XR-01A-11R-A109-07,0.8162892825483564,1
TCGA-BH-A204-01A-11R-A157-07,0.5017861150461337,0
TCGA-AN-A0FF-01A-11R-A034-07,0.7650964366410783,1
TCGA-A2-A0T3-01A-21R-A115-07,0.6378233018328364,1
TCGA-B6-A0RI-01A-11R-A056-07,0.6301915100996875,1
TCGA-AO-A03R-01A-21R-A034-07,0.9991967051836009,1
TCGA-E9-A1RA-01A-11R-A14D-07,0.6372283356249597,1
TCGA-AN-A0XV-01A-11R-A109-07,0.6648782501014844,1
TCGA-E9-A1RI-01A-11R-A169-07,0.8007710583274554,1
TCGA-A8-A07J-01A-11R-A00Z-07,0.4077428809793929,0
TCGA-AC-A6IW-01A-12R-A33J-07,0.547719130308006,1
TCGA-3C-AALJ-01A-31R-A41B-07,0.6903117044710316,1
TCGA-AN-A0XS-01A-22R-A109-07,0.7501228976904649,1
TCGA-E9-A226-01A-21R-A157-07,0.8097204620293634,1
TCGA-C8-A12K-01A-21R-A115-07,0.2112848153027425,0
TCGA-BH-A202-01A-11R-A14M-07,0.39622534706007284,0
TCGA-OL-A66H-01A-11R-A29R-07,0.5782821147035508,1
TCGA-E9-A1N9-01A-11R-A14D-07,0.8002562239437346,0
TCGA-A2-A0T2-01A-11R-A084-07,0.799131185321176,1
TCGA-BH-A18H-01A-11R-A12D-07,0.6719582996179359,1
TCGA-UU-A93S-01A-21R-A41B-07,0.5958223111053539,1
TCGA-B6-A0RO-01A-22R-A084-07,0.6892956003503896,1
TCGA-E2-A10E-01A-21R-A10J-07,0.6994840733392006,1
TCGA-A7-A4SC-01A-12R-A266-07,0.7385492332634656,1
TCGA-B6-A0WZ-01A-11R-A109-07,0.7871722471785332,1
TCGA-A7-A6VW-01A-21R-A33J-07,0.676413247643922,1
TCGA-E2-A1B5-01A-21R-A12P-07,0.8250467211369795,1
TCGA-A8-A092-01A-11R-A00Z-07,0.5531388689237242,1
TCGA-C8-A1HK-01A-21R-A13Q-07,0.5722768478550379,1
TCGA-BH-A0W3-01A-11R-A109-07,0.6685347313144179,1
TCGA-A7-A0CH-01A-21R-A00Z-07,0.6109531838473204,1
TCGA-AR-A1AX-01A-11R-A12P-07,0.6123940199594161,1
TCGA-EW-A1P0-01A-11R-A144-07,0.6744558637431061,1
TCGA-E9-A1NI-01A-11R-A14D-07,0.6012676724792481,1
TCGA-AO-A12E-01A-11R-A10J-07,0.6071277703810699,1
TCGA-D8-A1XJ-01A-11R-A14M-07,0.7208221341734742,1
TCGA-B6-A0I6-01A-11R-A034-07,0.5223554451399707,1
TCGA-E9-A1RH-01A-21R-A169-07,0.7880179676961098,1
TCGA-BH-A18Q-01A-12R-A12D-07,0.6950059211977327,1
TCGA-AO-A0JI-01A-21R-A056-07,0.6626163684542308,1
TCGA-A2-A0CL-01A-11R-A115-07,0.9357109438469356,1
TCGA-E2-A155-01A-11R-A12D-07,0.6840006949803107,1
TCGA-B6-A0I8-01A-11R-A034-07,0.5395206549460785,0
TCGA-E2-A14X-01A-11R-A115-07,0.46098868776940916,0
TCGA-AC-A3YI-01A-21R-A239-07,0.5421179686545986,1
TCGA-AR-A1AI-01A-11R-A12P-07,0.4881866144399676,1
TCGA-D8-A1JK-01A-11R-A13Q-07,0.9269164575385774,1
TCGA-BH-A0C3-01A-21R-A12P-07,0.8477471650473265,1
TCGA-A8-A09C-01A-11R-A00Z-07,0.6208996904370223,1
TCGA-LL-A50Y-01A-11R-A266-07,0.7793633918405987,1
TCGA-BH-A0B0-01A-21R-A115-07,0.4731085003905423,0
TCGA-OL-A66L-01A-12R-A31O-07,0.7692563309362355,1
TCGA-BH-A0AW-01A-11R-A056-07,0.4420064713026383,1
TCGA-D8-A1X8-01A-11R-A14M-07,0.6475392479484484,1
TCGA-D8-A1JE-01A-11R-A13Q-07,0.826283988713743,1
TCGA-BH-A1EO-01A-11R-A137-07,0.8204076989301002,1
TCGA-BH-A0HU-01A-11R-A034-07,0.7842931918267048,1
TCGA-BH-A0H7-01A-13R-A056-07,0.7900755411045433,1
TCGA-E9-A22D-01A-11R-A157-07,0.6278187715318352,1
TCGA-3C-AAAU-01A-11R-A41B-07,0.6379837427437076,1
TCGA-BH-A1FJ-01A-11R-A13Q-07,0.7870032703179345,1
TCGA-A8-A06P-01A-11R-A00Z-07,0.6445768311563057,1
TCGA-A2-A25B-01A-11R-A169-07,0.7093432018954945,1
TCGA-AC-A2BM-01A-11R-A21T-07,0.5569866168534138,1
TCGA-E9-A6HE-01A-11R-A31O-07,0.7886988886495698,1
TCGA-AO-A03O-01A-11R-A00Z-07,0.7774164417267407,1
TCGA-A2-A0EU-01A-22R-A056-07,0.7086129171268942,1
TCGA-A8-A06O-01A-11R-A00Z-07,0.4612062693980158,1
TCGA-BH-A0BT-01A-11R-A12P-07,0.8230813967764636,1
TCGA-A2-A0YT-01A-11R-A109-07,0.5311946620213093,1
TCGA-E2-A14R-01A-11R-A115-07,0.42610365948176726,1
TCGA-B6-A0IC-01A-11R-A034-07,0.3995689736883157,0
TCGA-AC-A5XU-01A-11R-A28M-07,0.6666177762315502,1
TCGA-AR-A250-01A-31R-A169-07,0.23683117258376116,0
TCGA-D8-A1XZ-01A-11R-A14M-07,0.5897629826134579,1
TCGA-B6-A0I9-01A-11R-A034-07,0.9626859637603536,1
TCGA-B6-A0IA-01A-11R-A034-07,0.8682765153350187,1
TCGA-E2-A14N-01A-31R-A137-07,0.21748826237373703,0
TCGA-PL-A8LY-01A-11R-A41B-07,0.7687904030920218,1
TCGA-LL-A441-01A-11R-A24H-07,0.9752634679176373,1
TCGA-A8-A08S-01A-11R-A034-07,0.3099871949224219,0
TCGA-A8-A09V-01A-11R-A034-07,0.8324410201858058,1
TCGA-BH-A209-01A-11R-A157-07,0.8805276313766739,1
TCGA-GM-A5PX-01A-12R-A28M-07,0.6444929857304832,1
TCGA-A8-A085-01A-11R-A00Z-07,0.782864045583065,1
TCGA-A2-A25E-01A-11R-A169-07,0.23024331349634777,0
TCGA-D8-A1JG-01B-11R-A13Q-07,0.5751216031908867,1
TCGA-AC-A2FO-01A-11R-A180-07,0.6960854139405326,1
TCGA-B6-A3ZX-01A-11R-A239-07,0.7624868253535734,1
TCGA-AN-A0FT-01A-11R-A034-07,0.8386593634412915,1
TCGA-AQ-A04H-01B-11R-A10J-07,0.6243095372913406,1
TCGA-AR-A1AR-01A-31R-A137-07,0.8272717448698605,1
TCGA-A2-A0CS-01A-11R-A115-07,0.6658522627905938,1
TCGA-A2-A1FZ-01A-51R-A14D-07,0.5881980232493328,1
TCGA-AC-A8OQ-01A-11R-A41B-07,0.7626179367511449,1
TCGA-AR-A0TR-01A-11R-A084-07,0.6642552064087347,1
TCGA-C8-A12M-01A-11R-A115-07,0.8413875445658542,1
TCGA-A1-A0SM-01A-11R-A084-07,0.7265409517242627,1
TCGA-BH-A1ET-01A-11R-A137-07,0.735841167372264,1
TCGA-A8-A0A1-01A-11R-A00Z-07,0.7239585451397449,1
TCGA-C8-A1HG-01A-11R-A137-07,0.6828005990540822,1
TCGA-E9-A1NF-01A-11R-A14D-07,0.9188196576239448,1
TCGA-A2-A0D4-01A-11R-A00Z-07,0.5642380597967892,1
TCGA-BH-A2L8-01A-11R-A18M-07,0.7567808933022937,1
TCGA-A8-A093-01A-11R-A00Z-07,0.6320119353555689,1
TCGA-D8-A1Y3-01A-11R-A157-07,0.9431755253459136,1
TCGA-AR-A1AY-01A-21R-A12P-07,0.5989830379079257,1
TCGA-AO-A12F-01A-11R-A115-07,0.7707123778489873,1
TCGA-AN-A0FL-01A-11R-A034-07,0.8982861229732277,1
TCGA-AR-A0TQ-01A-11R-A084-07,0.5514705686433827,1
TCGA-A2-A0CP-01A-11R-A034-07,0.4454505838974827,0
TCGA-AO-A129-01A-21R-A10J-07,0.503833685726294,1
TCGA-D8-A1JH-01A-11R-A13Q-07,0.6857330956534097,1
TCGA-BH-A18K-01A-11R-A12D-07,0.7233957055665838,1
TCGA-B6-A0IM-01A-11R-A034-07,0.7437137650320895,1
TCGA-AO-A0J4-01A-11R-A034-07,0.12119493733643558,0
TCGA-AR-A1AW-01A-21R-A12P-07,0.7782046047729332,1
TCGA-AC-A62Y-01A-11R-A29R-07,0.3812121976213025,0
TCGA-A1-A0SH-01A-11R-A084-07,0.7535306690375629,1
TCGA-A8-A08C-01A-11R-A00Z-07,0.8007710169798915,1
TCGA-A2-A3XU-01A-12R-A22U-07,0.8910783586507824,1
TCGA-E2-A1LB-01A-11R-A144-07,0.6847556735167044,1
TCGA-D8-A1JJ-01A-31R-A14M-07,0.6579778557097594,1
TCGA-AN-A049-01A-21R-A00Z-07,0.6339243406400921,1
TCGA-A1-A0SN-01A-11R-A144-07,0.392315294497149,0
TCGA-EW-A1IW-01A-11R-A13Q-07,0.5930788397269122,1
TCGA-LQ-A4E4-01A-11R-A266-07,0.7831349268872411,1
TCGA-E9-A5UP-01A-11R-A28M-07,0.5536660504284662,0
TCGA-EW-A1IY-01A-11R-A13Q-07,0.9508707206037128,1
TCGA-AN-A0XW-01A-11R-A109-07,0.8077524338024724,1
TCGA-AR-A24S-01A-11R-A169-07,0.8500116805854795,1
TCGA-AR-A2LM-01A-11R-A180-07,0.7007044435072206,1
TCGA-E9-A1NE-01A-21R-A14M-07,0.777035511686702,1
TCGA-LL-A9Q3-01A-11R-A41B-07,0.7518857410562152,1
TCGA-AC-A8OP-01A-11R-A36F-07,0.7252374468552775,1
TCGA-E2-A572-01A-13R-A31O-07,0.8751519381961866,1
TCGA-B6-A0IP-01A-11R-A034-07,0.5961178464372561,1
TCGA-C8-A135-01A-11R-A115-07,0.09267894671392986,0
TCGA-D8-A1XL-01A-11R-A14M-07,0.46990008540281814,0
TCGA-EW-A1PC-01B-11R-A21T-07,0.49634284090691294,0
TCGA-AO-A03M-01B-11R-A10J-07,0.3805226026536034,0
TCGA-AN-A0FN-01A-11R-A034-07,0.9195319079847208,1
TCGA-A7-A4SD-01A-11R-A266-07,0.5270597184530084,1
TCGA-BH-A0HN-01A-11R-A10U-07,0.7191736708861017,1
TCGA-S3-A6ZH-01A-22R-A32P-07,0.5461616335315079,0
TCGA-AC-A3QP-01A-11R-A22U-07,0.4388626258831709,0
TCGA-5L-AAT1-01A-12R-A41B-07,0.7715751692967205,1
TCGA-AN-A0FY-01A-11R-A034-07,0.35563361302215757,0
TCGA-BH-A0BA-01A-11R-A056-07,0.8247824036610749,1
TCGA-A2-A0CU-01A-12R-A034-07,0.5813715914951049,1
TCGA-D8-A143-01A-11R-A115-07,0.6910623857033218,1
TCGA-BH-A0DE-01A-11R-A115-07,0.7318532063736681,1
TCGA-A2-A0EO-01A-11R-A034-07,0.7004439054130602,1
TCGA-AO-A0JF-01A-11R-A056-07,0.7890955585734551,1
TCGA-A8-A09E-01A-11R-A00Z-07,0.6391457714839469,1
TCGA-BH-A0AZ-01A-21R-A12P-07,0.7145977877941806,1
TCGA-GM-A2DN-01A-11R-A180-07,0.46067207115754194,1
TCGA-E2-A15T-01A-11R-A115-07,0.6680285081849546,1
TCGA-BH-A1F6-01A-11R-A13Q-07,0.2360880660008682,0
TCGA-BH-A0DX-01A-11R-A115-07,0.7031923243147467,1
TCGA-EW-A3U0-01A-11R-A22K-07,0.4556501913592828,0
TCGA-BH-A0DV-01A-21R-A12P-07,0.7383425672649139,1
TCGA-AC-A3TN-01A-11R-A22K-07,0.6933805408361065,1
TCGA-A1-A0SK-01A-12R-A084-07,0.8674987093135319,1
TCGA-B6-A0X5-01A-21R-A109-07,0.8039301384691727,1
TCGA-A2-A0YC-01A-11R-A109-07,0.4364374241204693,0
TCGA-A2-A0CZ-01A-11R-A034-07,0.05606309656121024,0
TCGA-C8-A27A-01A-11R-A169-07,0.8301194079791405,1
TCGA-AR-A1AP-01A-11R-A12P-07,0.5440145277065953,1
TCGA-BH-A0B4-01A-11R-A00Z-07,0.4516485245150113,0
TCGA-BH-A0BV-01A-11R-A00Z-07,0.6176166960560385,1
TCGA-AN-A0XO-01A-11R-A109-07,0.4138657533324869,0
TCGA-AC-A2QJ-01A-12R-A19W-07,0.9798898399061876,1
TCGA-GM-A2DD-01A-11R-A180-07,0.6997640867765977,0
TCGA-AR-A1AV-01A-21R-A12P-07,0.6809908012879211,1
TCGA-D8-A1XF-01A-11R-A14D-07,0.7501870230670813,1
TCGA-LL-A6FP-01A-11R-A31O-07,0.8739214648885248,1
TCGA-D8-A1XA-01A-11R-A14D-07,0.7178370866091266,1
TCGA-C8-A26V-01A-11R-A16F-07,0.8020738225519864,1
TCGA-PE-A5DC-01A-12R-A27Q-07,0.5461090785436394,0
TCGA-E2-A1LH-01A-11R-A14D-07,0.7977230652447392,1
TCGA-BH-A0B9-01A-11R-A056-07,0.6348666654565863,1
TCGA-E9-A1N8-01A-11R-A144-07,0.8446477667327155,1
TCGA-AC-A62V-01A-11R-A31O-07,0.9184731719661033,1
TCGA-EW-A1PH-01A-11R-A14M-07,0.5872516411158887,1
TCGA-AR-A5QP-01A-11R-A28M-07,0.5459096461595563,1
TCGA-BH-A5J0-01A-11R-A27Q-07,0.7313183703479696,1
TCGA-A1-A0SB-01A-11R-A144-07,0.8821081920229098,1
TCGA-B6-A0IK-01A-12R-A056-07,0.4972735563924045,1
TCGA-A8-A06Q-01A-11R-A034-07,0.2699990375122069,0
TCGA-AR-A2LH-01A-31R-A18M-07,0.8552737929313471,1
TCGA-AR-A24Z-01A-11R-A169-07,0.724357853612003,1
TCGA-Z7-A8R5-01A-42R-A41B-07,0.8591184465557586,1
TCGA-A8-A0A9-01A-11R-A00Z-07,0.4802495290150526,0
TCGA-D8-A1JA-01A-11R-A13Q-07,0.9588117331634015,1
TCGA-AN-A0FK-01A-11R-A034-07,0.5544578882160199,1
TCGA-GM-A2DL-01A-11R-A18M-07,0.720894622102646,1
TCGA-EW-A1P6-01A-11R-A144-07,0.6719789896746066,1
TCGA-BH-A0EA-01A-11R-A115-07,0.6283003687441681,1
TCGA-BH-A8FY-01A-11R-A36F-07,0.6493010523613684,1
TCGA-E2-A1L9-01A-11R-A13Q-07,0.782212814220448,1
TCGA-E9-A1R2-01A-11R-A14D-07,0.68299429579724,1
TCGA-AC-A2FM-01A-11R-A19W-07,0.6552506310625625,1
TCGA-E2-A108-01A-13R-A10J-07,0.34756574130277984,1
TCGA-OL-A66O-01A-11R-A31O-07,0.5982165984133008,0
TCGA-C8-A275-01A-21R-A16F-07,0.322811134137364,1
TCGA-B6-A0IO-01A-11R-A034-07,0.5659956118818972,1
TCGA-BH-A0HO-01A-11R-A034-07,0.6414176874390507,1
TCGA-EW-A1P8-01A-11R-A144-07,0.348840554525276,1
TCGA-A2-A0D0-01A-11R-A00Z-07,0.5483615414720935,1
TCGA-A2-A0SX-01A-12R-A084-07,0.5747019382596047,1
TCGA-D8-A27I-01A-11R-A16F-07,0.47410223315208083,0
TCGA-EW-A2FS-01A-11R-A17B-07,0.6345190023990643,0
TCGA-Z7-A8R6-01A-11R-A41B-07,0.39394179419817243,0
TCGA-E2-A15O-01A-11R-A115-07,0.678645788154963,1
TCGA-V7-A7HQ-01A-11R-A33J-07,0.8745712991320161,1
TCGA-C8-A12W-01A-11R-A115-07,0.44357102686340866,1
TCGA-A7-A3IY-01A-21R-A21T-07,0.5375986170057389,1
TCGA-A8-A08B-01A-11R-A00Z-07,0.9358271097789077,1
TCGA-5T-A9QA-01A-11R-A41B-07,0.8010475284141134,1
TCGA-E2-A106-01A-11R-A10J-07,0.7777992665739945,1
TCGA-E2-A1B6-01A-31R-A12P-07,0.7098421737666493,1
TCGA-AC-A2FF-01A-11R-A17B-07,0.5782374390631301,0
TCGA-EW-A1PA-01A-11R-A144-07,0.6589593387217975,1
TCGA-D8-A27T-01A-11R-A16F-07,0.5796926045337089,1
TCGA-LD-A66U-01A-11R-A31O-07,0.7794005956087302,1
TCGA-A8-A07Z-01A-11R-A00Z-07,0.7356331568982355,1
TCGA-AR-A1AO-01A-11R-A12P-07,0.33233455788344446,1
TCGA-E2-A573-01A-11R-A29R-07,0.5223608391921252,1
TCGA-AC-A2FB-01A-11R-A17B-07,0.6981574004630111,1
TCGA-AN-A0G0-01A-11R-A034-07,0.7801447454192002,1
TCGA-BH-A0H5-01A-21R-A115-07,0.7955347644023859,1
TCGA-A8-A07S-01A-11R-A034-07,0.6293146486158437,1
TCGA-E9-A3QA-01A-61R-A22K-07,0.4861017108396429,1
TCGA-A1-A0SI-01A-11R-A144-07,0.4190999726763143,0
TCGA-A8-A09W-01A-11R-A00Z-07,0.6655757894195502,1
TCGA-BH-A1F0-01A-11R-A137-07,0.6513236407339515,1
TCGA-A2-A0D2-01A-21R-A034-07,0.5813540028978623,1
TCGA-OL-A5D8-01A-11R-A27Q-07,0.6792562287090663,1
TCGA-BH-A18G-01A-11R-A12D-07,0.8873436505622376,1
TCGA-A2-A0YI-01A-31R-A10J-07,0.7904184428578833,1
TCGA-A8-A0A4-01A-11R-A00Z-07,0.6490707897256359,1
TCGA-A7-A425-01A-11R-A24H-07,0.7419913762270595,1
TCGA-E9-A22A-01A-11R-A157-07,0.7854216125458722,1
TCGA-A8-A08J-01A-11R-A00Z-07,0.7863178826513978,1
TCGA-A2-A3Y0-01A-11R-A239-07,0.3566632627776923,0
TCGA-AC-A2BK-01A-11R-A21T-07,0.8270090328109122,1
TCGA-B6-A0IN-01A-11R-A034-07,0.6149326558554832,0
TCGA-D8-A1JD-01A-11R-A13Q-07,0.1590777803975924,0
TCGA-GM-A2DK-01A-21R-A180-07,0.7151759390774521,1
TCGA-OL-A5RX-01A-11R-A28M-07,0.6576822569257552,1
TCGA-A8-A08Z-01A-21R-A00Z-07,0.7781641578407097,1
TCGA-A2-A0YD-01A-11R-A109-07,0.7093789970739922,1
TCGA-A7-A3J1-01A-11R-A213-07,0.7504598699602283,1
TCGA-BH-A1FD-01A-11R-A13Q-07,0.5528553147311622,1
TCGA-A2-A0D1-01A-11R-A034-07,0.15653043187976362,0
TCGA-BH-A0BL-01A-11R-A115-07,0.7449297211353566,1
TCGA-E2-A1IH-01A-11R-A13Q-07,0.7496376094658143,1
TCGA-AR-A0TU-01A-31R-A109-07,0.5000273425200399,1
TCGA-AC-A2FG-01A-11R-A17B-07,0.4644632269923821,1
TCGA-GM-A4E0-01A-12R-A266-07,0.5593101840780289,0
TCGA-AC-A3W7-01A-11R-A22K-07,0.6574532617454468,1
TCGA-A8-A083-01A-21R-A00Z-07,0.5266774309468152,1
TCGA-A2-A0EN-01A-13R-A084-07,0.7432807217541487,1
TCGA-D8-A1Y0-01A-11R-A14M-07,0.4527174720309608,0
TCGA-AR-A1AK-01A-21R-A12P-07,0.5626014425580166,1
TCGA-AC-A7VC-01A-11R-A352-07,0.7480999436859578,1
TCGA-A7-A0CJ-01A-21R-A00Z-07,0.5750908123809078,1
TCGA-AO-A03U-01B-21R-A10J-07,0.42304918000004726,1
TCGA-E2-A2P5-01A-11R-A19W-07,0.8211045443051037,1
TCGA-E2-A15S-01A-11R-A115-07,0.6092638740965252,1
TCGA-A1-A0SJ-01A-11R-A084-07,0.4004015500546519,0
TCGA-A2-A04N-01A-11R-A115-07,0.7394464184440691,1
TCGA-B6-A401-01A-11R-A239-07,0.5156444083098425,0
TCGA-D8-A1JU-01A-11R-A13Q-07,0.7182147722572431,1
TCGA-B6-A40B-01A-11R-A239-07,0.7830508235075111,1
TCGA-LD-A9QF-01A-32R-A41B-07,0.027380281884868858,0
TCGA-AO-A03T-01A-21R-A034-07,0.897445308159877,0
TCGA-E9-A3Q9-01A-11R-A21T-07,0.3239003018984388,0
TCGA-D8-A1JP-01A-11R-A13Q-07,0.7157315363036126,1
TCGA-BH-A18I-01A-11R-A12D-07,0.6480399555714753,1
TCGA-BH-A28Q-01A-11R-A16F-07,0.658151140537577,1
TCGA-EW-A1OW-01A-21R-A144-07,0.5757307648001376,1
TCGA-BH-A18R-01A-11R-A12D-07,0.9156223263023815,1
TCGA-AO-A0J8-01A-21R-A034-07,0.37563463721693496,0
TCGA-AC-A3BB-01A-21R-A19W-07,0.44890060944112764,0
TCGA-E9-A247-01A-11R-A169-07,0.8472094877997284,1
TCGA-D8-A73U-01A-11R-A33J-07,0.5354637056646877,0
TCGA-BH-A18V-01A-11R-A12D-07,0.7632533097939548,1
TCGA-BH-A0C1-01B-11R-A12D-07,0.45537944076438275,0
TCGA-AC-A3W6-01A-12R-A22K-07,0.7984030623279712,1
TCGA-BH-A1FR-01A-11R-A13Q-07,0.5435944066802438,1
TCGA-A2-A1G0-01A-11R-A13Q-07,0.40366973919140225,0
TCGA-BH-A0DQ-01A-11R-A084-07,0.5610297009659212,1
TCGA-A2-A0ER-01A-21R-A034-07,0.6870065844812514,1
TCGA-D8-A27P-01A-11R-A16F-07,0.6395799429352984,1
TCGA-B6-A1KN-01A-11R-A13Q-07,0.6745537750199203,1
TCGA-E9-A228-01A-31R-A157-07,0.6034552207901105,1
TCGA-BH-A0B2-01A-11R-A10J-07,0.6729152828225209,1
TCGA-B6-A0X4-01A-11R-A109-07,0.3814108448869976,0
TCGA-BH-A1EY-01A-11R-A13Q-07,0.8073911539011365,1
TCGA-BH-A0HX-01A-21R-A056-07,0.5275735795159495,1
TCGA-A8-A094-01A-11R-A00Z-07,0.5013665465065891,1
TCGA-AO-A1KR-01A-12R-A144-07,0.4053411780894575,0
TCGA-A2-A0CV-01A-31R-A115-07,0.7296895779570277,1
