sample_id,score,y_member
TCGA-A8-A076-01A-21R-A00Z-07,0.664233691622526,1
TCGA-E9-A1RE-01A-11R-A157-07,0.6004274378063464,1
TCGA-S3-A6ZG-01A-22R-A32P-07,0.6068565172191038,1
TCGA-A8-A06Z-01A-11R-A00Z-07,0.7623664458569027,1
TCGA-BH-A8FZ-01A-11R-A352-07,0.5839686147066023,1
TCGA-LL-A440-01A-11R-A24H-07,0.7465804273720906,1
TCGA-E9-A249-01A-11R-A169-07,0.8263228532985833,1
TCGA-PL-A8LX-01A-11R-A41B-07,0.6726175920652316,1
TCGA-E2-A1L8-01A-11R-A13Q-07,0.8184947821613894,1
TCGA-EW-A6SD-01A-12R-A33J-07,0.36138776705365416,1
TCGA-AO-A0JL-01A-11R-A056-07,0.9088257303443772,1
TCGA-MS-A51U-01A-31R-A266-07,0.6726167851654924,1
TCGA-BH-A0E7-01A-11R-A034-07,0.5500558862112559,1
TCGA-E9-A22G-01A-11R-A157-07,0.5314721220850632,1
TCGA-A8-A08R-01A-11R-A034-07,0.47878024632797467,1
TCGA-A2-A4S1-01A-21R-A266-07,0.9668855164052436,1
TCGA-E2-A1II-01A-11R-A144-07,0.5640819340491892,1
TCGA-A7-A3J0-01A-11R-A213-07,0.4246436836508025,0
TCGA-BH-A0B8-01A-21R-A056-07,0.36178404148901794,0
TCGA-AR-A24L-01A-11R-A169-07,0.8061489699191595,1
TCGA-EW-A1J3-01A-11R-A13Q-07,0.8540179365227216,1
TCGA-AR-A5QM-01A-11R-A27Q-07,0.6724895912931392,1
TCGA-AO-A1KS-01A-11R-A13Q-07,0.846111384820616,1
TCGA-D8-A1JI-01A-11R-A13Q-07,0.8474743808069994,1
TCGA-A8-A09N-01A-11R-A00Z-07,0.4977661031051648,1
TCGA-BH-A203-01A-12R-A169-07,0.684068488767966,1
TCGA-AR-A2LQ-01A-22R-A18M-07,0.327112658672025,1
TCGA-AR-A251-01A-12R-A169-07,0.9246704427523038,1
TCGA-BH-A18J-01A-11R-A12D-07,0.6989807882294747,1
TCGA-D8-A1XM-01A-21R-A14M-07,0.6396052468973731,1
TCGA-BH-A0HA-01A-11R-A12P-07,0.4676593448220635,1
TCGA-AR-A0U2-01A-11R-A109-07,0.7351441522591915,1
TCGA-E2-A1B1-01A-21R-A12P-07,0.8452898937603293,1
TCGA-AC-A62X-01A-11R-A29R-07,0.28433899917746264,0
TCGA-A7-A5ZW-01A-12R-A29R-07,0.7894635580148526,1
TCGA-BH-A28O-01A-11R-A22K-07,0.09691394437288911,1
TCGA-D8-A1XQ-01A-11R-A14M-07,0.3481649558415645,0
TCGA-E9-A248-01A-11R-A169-07,0.8034995037315297,1
TCGA-A8-A07E-01A-11R-A034-07,0.7622869017711631,1
TCGA-AC-A23E-01A-11R-A157-07,0.7303143753690579,1
TCGA-E9-A1N4-01A-11R-A14M-07,0.803802530106432,1
TCGA-E2-A15H-01A-11R-A12D-07,0.34393764075265865,0
TCGA-E2-A1IJ-01A-11R-A144-07,0.7035641222568364,1
TCGA-D8-A1XR-01A-11R-A14M-07,0.6983131546664747,1
TCGA-A8-A075-01A-11R-A084-07,0.6617848503669583,1
TCGA-A8-A06U-01A-11R-A00Z-07,0.4489091486095449,0
TCGA-B6-A0X7-01A-11R-A10J-07,0.6593736003051552,1
TCGA-AQ-A04J-01A-02R-A034-07,0.6510222918868532,1
TCGA-A2-A0CQ-01A-21R-A034-07,0.7110565613261544,1
TCGA-A8-A07F-01A-11R-A00Z-07,0.679910611103747,1
TCGA-A8-A082-01A-11R-A00Z-07,0.7578137274469005,1
TCGA-AN-A0XT-01A-11R-A109-07,0.8341616699465741,1
TCGA-AR-A24X-01A-11R-A169-07,0.5240269063109263,0
TCGA-A2-A04Y-01A-21R-A034-07,0.7544057351427216,1
TCGA-A2-A1G4-01A-11R-A13Q-07,0.7286111784274382,1
TCGA-B6-A0IE-01A-11R-A034-07,0.7946063839569946,1
TCGA-A8-A079-01A-21R-A00Z-07,0.5736999982540625,1
TCGA-E2-A15E-01A-11R-A12D-07,0.5517038725719345,1
TCGA-E9-A1R3-01A-31R-A14M-07,0.6703737390741429,1
TCGA-AR-A0TT-01A-31R-A084-07,0.3880703521383347,0
TCGA-S3-AA0Z-01A-11R-A41B-07,0.9395990107221835,1
TCGA-BH-A0E1-01A-11R-A056-07,0.6791489402852854,1
TCGA-AC-A23G-01A-11R-A213-07,0.8335343678785104,1
TCGA-GM-A3XG-01A-31R-A24H-07,0.5713170747525901,1
TCGA-AR-A1AM-01A-41R-A22K-07,0.43971576572062077,0
TCGA-E9-A1N5-01A-11R-A14D-07,0.7405751466588839,1
TCGA-A2-A3XX-01A-21R-A239-07,0.7003966452189181,1
TCGA-BH-A0BQ-01A-21R-A115-07,0.7102064620157941,1
TCGA-EW-A1P7-01A-21R-A144-07,0.5809955691701103,1
TCGA-BH-A5IZ-01A-11R-A27Q-07,0.6364803752880324,1
TCGA-D8-A1X7-01A-11R-A14M-07,0.3280905111892482,0
TCGA-BH-A0DP-01A-21R-A056-07,0.6605066601837494,1
TCGA-AC-A7VB-01A-11R-A352-07,0.31617965094329753,0
TCGA-A2-A0ST-01A-12R-A084-07,0.4188996419425804,1
TCGA-A2-A0ES-01A-11R-A115-07,0.8714294452897856,1
TCGA-BH-A0DT-01A-21R-A12D-07,0.5796703226212525,1
TCGA-AN-A0AR-01A-11R-A00Z-07,0.7336634985224612,1
TCGA-A2-A0YJ-01A-11R-A109-07,0.28245441197864735,0
TCGA-D8-A4Z1-01A-21R-A266-07,0.40763434701022294,0
TCGA-AO-A0JC-01A-11R-A056-07,0.9148107920315744,1
TCGA-A2-A04Q-01A-21R-A034-07,0.2042448010651618,0
TCGA-GM-A2DF-01A-11R-A180-07,0.846454187457796,1
TCGA-GM-A2DI-01A-31R-A18M-07,0.7752734317949865,1
TCGA-LL-A5YO-01A-21R-A28M-07,0.3299410983661349,0
TCGA-EW-A3E8-01B-11R-A24H-07,0.40498378386341505,0
TCGA-BH-A0E9-01B-11R-A115-07,0.7141868507396214,1
TCGA-AR-A1AH-01A-11R-A12D-07,0.7410247450494446,1
TCGA-E2-A10A-01A-21R-A115-07,0.725471302128833,1
TCGA-C8-A1HF-01A-11R-A137-07,0.6922392759427175,1
TCGA-A7-A13H-01A-11R-A22K-07,0.7037309707389541,1
TCGA-A7-A13F-01A-11R-A12P-07,0.6770740940254589,1
TCGA-D8-A1XV-01A-11R-A14M-07,0.44446556050714214,0
TCGA-E2-A574-01A-11R-A29R-07,0.8359168813080133,1
TCGA-GM-A5PV-01A-11R-A28M-07,0.5314056786422791,1
TCGA-EW-A1PB-01A-11R-A144-07,0.20093444966392496,0
TCGA-E2-A1IO-01A-11R-A144-07,0.7650113466891963,1
TCGA-B6-A0RH-01A-21R-A115-07,0.7108249132362179,1
TCGA-BH-A0B7-01A-12R-A115-07,0.9527275927800707,1
TCGA-C8-A137-01A-11R-A115-07,0.17751394892375985,0
TCGA-LL-A8F5-01A-11R-A36F-07,0.9253247220214336,1
TCGA-AQ-A0Y5-01A-11R-A14M-07,0.8989065976951629,1
TCGA-D8-A13Z-01A-11R-A115-07,0.1186523931444718,0
TCGA-A2-A4RX-01A-11R-A266-07,0.9507230984081706,1
TCGA-AR-A24U-01A-11R-A169-07,0.8290035729659753,1
TCGA-E2-A105-01A-11R-A10J-07,0.7718956056428221,1
TCGA-C8-A1HN-01A-11R-A137-07,0.6210659411439208,1
TCGA-BH-A18S-01A-11R-A12D-07,0.6444594208450669,1
TCGA-E2-A14Q-01A-11R-A12D-07,0.7853998949021737,1
TCGA-A7-A0DA-01A-31R-A115-07,0.7459112026787121,1
TCGA-EW-A1P4-01A-21R-A144-07,0.7220923520093584,1
TCGA-A8-A081-01A-11R-A00Z-07,0.7001221390444391,1
TCGA-BH-A0E0-01A-11R-A056-07,0.7907813615568977,1
TCGA-OL-A66N-01A-12R-A31O-07,0.5259233709793432,0
TCGA-E2-A2P6-01A-11R-A19W-07,0.5007033631101084,0
TCGA-BH-A0DK-01A-21R-A056-07,0.5408171659872641,1
TCGA-E9-A5UO-01A-11R-A28M-07,0.6556897887330129,1
TCGA-D8-A1JC-01A-11R-A13Q-07,0.39003582424002514,1
TCGA-C8-A134-01A-11R-A115-07,0.6681999844305211,1
TCGA-A2-A3XT-01A-11R-A22U-07,0.6381437037481178,1
TCGA-AR-A256-01A-11R-A169-07,0.6172073825106631,1
TCGA-D8-A1JL-01A-11R-A13Q-07,0.707511074004124,1
TCGA-E9-A24A-01A-11R-A169-07,0.772417189296091,1
TCGA-A2-A3XZ-01A-42R-A239-07,0.7661224198530766,1
TCGA-BH-A0BF-01A-21R-A12P-07,0.8015331236150691,1
TCGA-D8-A27F-01A-11R-A16F-07,0.600081376478901,1
TCGA-A2-A0CY-01A-12R-A034-07,0.9560262903891605,1
TCGA-D8-A27E-01A-11R-A16F-07,0.30816796471647434,0
TCGA-A2-A0EP-01A-52R-A22U-07,0.7656042266163479,1
TCGA-GI-A2C8-01A-11R-A16F-07,0.7165488330402741,1
TCGA-A8-A099-01A-11R-A00Z-07,0.5392676649212178,0
TCGA-A2-A04U-01A-11R-A115-07,0.8454779310970302,1
TCGA-BH-A0HP-01A-12R-A084-07,0.663767715583458,1
TCGA-EW-A2FV-01A-11R-A17B-07,0.7471476448401291,1
TCGA-A2-A0CR-01A-11R-A22K-07,0.8630650355959253,1
TCGA-BH-A0DS-01A-11R-A056-07,0.6969908524501006,1
TCGA-D8-A1XC-01A-11R-A14D-07,0.6645838108925786,1
TCGA-E2-A14O-01A-31R-A115-07,0.6178607134739568,1
TCGA-A1-A0SF-01A-11R-A144-07,0.6203866209098966,1
TCGA-A8-A06X-01A-21R-A00Z-07,0.7366210604258706,1
TCGA-BH-A0HI-01A-11R-A084-07,0.5165502839159992,1
TCGA-E2-A14U-01A-11R-A22K-07,0.5457774908616322,1
TCGA-E2-A15A-01A-11R-A12D-07,0.19860529571610563,0
TCGA-A2-A1G6-01A-11R-A13Q-07,0.35813293807107527,1
TCGA-B6-A1KC-01B-11R-A157-07,0.7576279880997989,1
TCGA-OL-A5RZ-01A-11R-A28M-07,0.8638316788153614,1
TCGA-A8-A07I-01A-11R-A00Z-07,0.6001061609074567,0
TCGA-A2-A0T0-01A-22R-A084-07,0.7325086653773409,1
TCGA-BH-A42V-01A-11R-A24H-07,0.6781057462674853,1
TCGA-GM-A3XN-01A-12R-A22U-07,0.5714706547626633,1
TCGA-D8-A3Z6-01A-11R-A239-07,0.6637435567457763,1
TCGA-B6-A0IQ-01A-11R-A034-07,0.7740884806212269,1
TCGA-A8-A095-01A-11R-A00Z-07,0.7352660389101823,1
TCGA-AO-A125-01A-11R-A10J-07,0.8887144293750333,1
TCGA-EW-A6SA-01A-21R-A32P-07,0.2768012850024035,0
TCGA-BH-A0DD-01A-31R-A12P-07,0.6004789982161091,1
TCGA-AO-A0J3-01A-11R-A034-07,0.3915849250516668,0
TCGA-A2-A3XS-01A-11R-A22U-07,0.21632024803887673,0
TCGA-AC-A8OR-01A-21R-A41B-07,0.614364559627563,1
TCGA-BH-A0HK-01A-11R-A056-07,0.7063601062968475,1
TCGA-E2-A1IG-01A-11R-A144-07,0.48659435317208033,1
TCGA-AO-A12B-01A-11R-A10J-07,0.5879144622001234,1
TCGA-EW-A1J5-01A-11R-A13Q-07,0.7244018672937431,1
TCGA-C8-A12Q-01A-11R-A115-07,0.7810749671112326,1
TCGA-A2-A0EQ-01A-11R-A034-07,0.14419806524935513,0
TCGA-GM-A3XL-01A-11R-A22U-07,0.6873232425551778,1
TCGA-BH-A1EU-01A-11R-A137-07,0.8434512374703347,1
TCGA-BH-A0RX-01A-21R-A084-07,0.5964886313568203,1
TCGA-E9-A1RF-01A-11R-A157-07,0.6886293748697352,1
TCGA-AC-A2QI-01A-12R-A19W-07,0.6417668625981036,1
TCGA-A8-A090-01A-11R-A00Z-07,0.4009236710580483,0
TCGA-AR-A5QQ-01A-11R-A28M-07,0.77779694731996,1
TCGA-XX-A899-01A-11R-A36F-07,0.7477550079425932,1
TCGA-E2-A156-01A-11R-A12D-07,0.6899354478403399,1
TCGA-AN-A04C-01A-21R-A034-07,0.08802620617029346,0
TCGA-AN-A0AT-01A-11R-A034-07,0.46729599097260194,1
TCGA-UL-AAZ6-01A-11R-A41B-07,0.7980307401540013,1
TCGA-D8-A1X9-01A-12R-A157-07,0.7164300375496094,1
TCGA-E9-A22E-01A-11R-A157-07,0.9340711460882469,1
TCGA-BH-A1FB-01A-11R-A13Q-07,0.7369121295577092,1
TCGA-C8-A8HR-01A-11R-A36F-07,0.5069936322103874,1
TCGA-EW-A2FR-01A-11R-A21T-07,0.9044788714746214,1
TCGA-AN-A0AJ-01A-11R-A00Z-07,0.7937014045676063,1
TCGA-LD-A7W6-01A-81R-A352-07,0.5821760802217871,1
TCGA-BH-A0B6-01A-11R-A19W-07,0.7305909514610415,1
TCGA-AR-A252-01A-11R-A169-07,0.8190557295150211,1
TCGA-AR-A254-01A-21R-A169-07,0.8090115588409043,1
TCGA-AO-A03P-01A-11R-A00Z-07,0.7249174209456307,1
TCGA-A8-A07O-01A-11R-A00Z-07,0.303237447007975,0
TCGA-EW-A1PE-01A-11R-A144-07,0.40408612626774737,0
TCGA-AR-A2LL-01A-11R-A180-07,0.5423066381808009,1
TCGA-A7-A26H-01A-11R-A169-07,0.6089572155631322,1
TCGA-C8-A26Z-01A-11R-A16F-07,0.5719164909632156,1
TCGA-AO-A0J9-01A-11R-A034-07,0.7858195166295782,1
TCGA-EW-A1PF-01A-11R-A144-07,0.710152263068052,1
TCGA-A2-A25F-01A-11R-A169-07,0.8120675597912106,1
TCGA-D8-A73W-01A-22R-A352-07,0.6979991073526088,1
TCGA-AR-A2LJ-01A-12R-A19W-07,0.555929279135043,0
TCGA-A8-A07C-01A-11R-A034-07,0.927324352358964,1
TCGA-E9-A245-01A-22R-A16F-07,0.2752621756589554,0
TCGA-B6-A408-01A-12R-A24H-07,0.38549550363261975,0
TCGA-AR-A255-01A-11R-A169-07,0.5120125173399822,0
TCGA-E2-A1L6-01A-11R-A13Q-07,0.4899847829900729,0
TCGA-E9-A295-01A-11R-A16F-07,0.6116465086570673,1
TCGA-BH-A1FE-01A-11R-A13Q-07,0.5329950852433128,0
TCGA-BH-A1FM-01A-11R-A13Q-07,0.5523696850438548,0
TCGA-OL-A5RU-01A-11R-A28M-07,0.6746706084583443,1
TCGA-C8-A1HO-01A-11R-A13Q-07,0.32375997952242197,0
TCGA-GM-A2DO-01A-11R-A18M-07,0.7219843494380742,0
TCGA-AN-A0FZ-01A-11R-A034-07,0.7193522157397692,1
TCGA-D8-A1JN-01A-11R-A13Q-07,0.8639950455504373,1
TCGA-OL-A6VO-01A-12R-A33J-07,0.11560291029319306,0
TCGA-AN-A0FV-01A-11R-A00Z-07,0.470202968492189,1
TCGA-D8-A1J9-01A-11R-A13Q-07,0.6216211302707516,1
TCGA-B6-A0IB-01A-11R-A034-07,0.7295692236345764,1
TCGA-A8-A06R-01A-11R-A00Z-07,0.43731051870311904,0
TCGA-AR-A24H-01A-11R-A169-07,0.4963812668595263,1
TCGA-E2-A109-01A-11R-A10J-07,0.6196931595063622,1
TCGA-AR-A5QN-01A-12R-A28M-07,0.6150892064062168,1
TCGA-A2-A0EX-01A-21R-A034-07,0.568889333413513,1
TCGA-C8-A12N-01A-11R-A115-07,0.6915663829396117,1
TCGA-A2-A259-01A-11R-A16F-07,0.7823814404411644,1
TCGA-AO-A12A-01A-21R-A115-07,0.4598971224768285,0
TCGA-A7-A3RF-01A-11R-A22K-07,0.6461045176123991,1
TCGA-AN-A0FS-01A-11R-A034-07,0.6525330948473218,1
TCGA-C8-A26W-01A-11R-A16F-07,0.7205142586331876,1
TCGA-E9-A1RC-01A-11R-A157-07,0.8028717248386738,1
TCGA-E2-A1B0-01A-11R-A12P-07,0.5532342512064617,1
TCGA-AO-A126-01A-11R-A10J-07,0.7347505762367165,1
TCGA-AC-A4ZE-01A-11R-A41B-07,0.5131166744088342,0
TCGA-E9-A229-01A-31R-A157-07,0.6617064527893748,1
TCGA-EW-A1P1-01A-31R-A14D-07,0.04257430536162245,0
TCGA-BH-AB28-01A-31R-A41B-07,0.6358617845254324,1
TCGA-A8-A08P-01A-11R-A00Z-07,0.2151106719499988,0
TCGA-EW-A1IX-01A-12R-A144-07,0.3786710348608914,0
TCGA-LL-A73Z-01A-11R-A32P-07,0.27570943480318716,0
TCGA-E9-A1R7-01A-11R-A14M-07,0.8455408485327215,1
TCGA-BH-A1F2-01A-31R-A13Q-07,0.45515036856764496,0
TCGA-A8-A0A6-01A-12R-A056-07,0.7512284071225098,1
TCGA-A1-A0SE-01A-11R-A084-07,0.6153518911477249,1
TCGA-E9-A1NG-01A-21R-A14M-07,0.8840568329380231,1
TCGA-B6-A1KF-01A-11R-A13Q-07,0.8696698497531394,1
TCGA-BH-A0EE-01A-11R-A034-07,0.6824601810894242,1
TCGA-BH-A0BD-01A-11R-A034-07,0.7100213733968183,1
TCGA-OL-A5RY-01A-21R-A28M-07,0.4473674357417934,1
TCGA-E9-A1RD-01A-11R-A157-07,0.7316524589735229,1
TCGA-AR-A24K-01A-11R-A169-07,0.5878538378929707,1
TCGA-BH-A0BP-01A-11R-A115-07,0.6904529015736747,1
TCGA-C8-A130-01A-31R-A115-07,0.7129494650438473,1
TCGA-B6-A0RG-01A-11R-A056-07,0.6651455332259033,1
TCGA-E9-A1NA-01A-11R-A144-07,0.7696527243489749,1
TCGA-A8-A0A2-01A-11R-A034-07,0.42737101480844325,0
TCGA-E2-A14V-01A-11R-A12D-07,0.35413881632054045,0
TCGA-E2-A1LL-01A-11R-A144-07,0.8583677430231242,1
TCGA-AR-A24M-01A-11R-A169-07,0.9015274277135222,1
TCGA-A8-A0AB-01A-11R-A034-07,0.7699221969949167,1
TCGA-C8-A1HL-01A-11R-A137-07,0.7061016114453892,1
TCGA-OL-A66P-01A-11R-A31O-07,0.32032889137978937,0
TCGA-OL-A66K-01A-11R-A29R-07,0.6941430756718967,1
TCGA-BH-A0HF-01A-11R-A056-07,0.742080205206136,1
TCGA-AN-A03X-01A-21R-A00Z-07,0.7108491285462455,1
TCGA-A2-A1FV-01A-11R-A13Q-07,0.8570470989363861,1
TCGA-E9-A3HO-01A-11R-A213-07,0.7993481263754112,1
TCGA-A2-A0YE-01A-11R-A109-07,0.7873368436224643,1
TCGA-A1-A0SP-01A-11R-A084-07,0.6706457954916387,1
TCGA-AO-A0J7-01A-11R-A034-07,0.7779973793901619,1
TCGA-C8-A3M7-01A-12R-A21T-07,0.7729307746159619,1
TCGA-A2-A0YG-01A-21R-A109-07,0.7669785270736078,1
TCGA-E2-A14Y-01A-21R-A12D-07,0.6854918081331209,1
TCGA-EW-A424-01A-11R-A24H-07,0.6461345601710647,1
TCGA-D8-A141-01A-11R-A115-07,0.7050117678020541,1
TCGA-C8-A1HJ-01A-11R-A13Q-07,0.890126734082363,1
TCGA-C8-A12O-01A-11R-A115-07,0.5104544486440581,0
TCGA-LL-A442-01A-11R-A24H-07,0.7382533423616768,1
TCGA-C8-A12Z-01A-11R-A115-07,0.594132095326496,1
TCGA-EW-A1OX-01A-11R-A144-07,0.39985141827539816,0
TCGA-E9-A1RG-01A-11R-A14D-07,0.8763047420912153,1
TCGA-AQ-A1H2-01A-11R-A13Q-07,0.4999589862199912,0
TCGA-AR-A24Q-01A-12R-A169-07,0.7910265409906789,1
TCGA-A8-A09K-01A-11R-A00Z-07,0.7185322209865607,1
TCGA-BH-A0W7-01A-11R-A115-07,0.7676579982107408,1
TCGA-BH-A0H0-01A-11R-A056-07,0.3966982832780245,0
TCGA-AO-A0JD-01A-11R-A056-07,0.7875122481846445,1
TCGA-A2-A4RW-01A-21R-A266-07,0.734047343583933,1
TCGA-C8-A12U-01A-11R-A115-07,0.6956526560132826,1
TCGA-C8-A12V-01A-11R-A115-07,0.6718652514588898,1
TCGA-E9-A1NC-01A-21R-A26B-07,0.4803320248519633,1
TCGA-AO-A12G-01A-11R-A10J-07,0.4445298473107031,0
TCGA-S3-AA11-01A-31R-A41B-07,0.6980959544102507,1
TCGA-BH-A0HQ-01A-11R-A034-07,0.7283033123361259,1
TCGA-AO-A03L-01A-41R-A056-07,0.809352990097602,1
TCGA-C8-A1HM-01A-12R-A137-07,0.7290348828522321,1
TCGA-D8-A146-01A-31R-A115-07,0.5433072366049708,0
TCGA-A2-A0EV-01A-11R-A034-07,0.6308992281021519,1
TCGA-E2-A154-01A-11R-A115-07,0.7648501109693371,1
TCGA-E2-A1LE-01A-12R-A19W-07,0.5740100844420319,1
TCGA-E9-A1R5-01A-11R-A14M-07,0.738226629849878,1
TCGA-AC-A3EH-01A-22R-A22K-07,0.6176532820193871,1
TCGA-C8-A12Y-01A-11R-A12D-07,0.6752929504276933,1
TCGA-BH-A0E2-01A-11R-A056-07,0.5152055490898135,0
TCGA-D8-A1XG-01A-11R-A14D-07,0.690264467742682,1
TCGA-OL-A5DA-01A-11R-A27Q-07,0.6879344708500024,1
TCGA-AC-A3HN-01A-11R-A213-07,0.7703778258923738,1
TCGA-B6-A0RP-01A-21R-A084-07,0.6464512173544221,1
TCGA-3C-AALI-01A-11R-A41B-07,0.8716000792443335,1
TCGA-D8-A1Y2-01A-11R-A157-07,0.293797497511079,0
TCGA-S3-AA15-01A-11R-A41B-07,0.8504928000121834,1
TCGA-BH-A0W5-01A-11R-A109-07,0.6602074533690226,1
TCGA-A8-A097-01A-11R-A034-07,0.8023793784053848,1
TCGA-AO-A12D-01A-11R-A115-07,0.8553531984999254,1
TCGA-AN-A04A-01A-21R-A034-07,0.741850856274574,1
TCGA-E2-A1B4-01A-11R-A12P-07,0.6911186467578384,1
TCGA-A8-A09R-01A-11R-A00Z-07,0.7739854533926824,1
TCGA-XX-A89A-01A-11R-A36F-07,0.7394165020638375,1
TCGA-AR-A24O-01A-11R-A169-07,0.7478645462015807,1
TCGA-E2-A1LG-01A-21R-A14M-07,0.9503494260182557,1
TCGA-AC-A8OS-01A-12R-A41B-07,0.6829974505239635,1
TCGA-HN-A2NL-01A-11R-A18M-07,0.5243777436832948,0
TCGA-E9-A1N6-01A-11R-A144-07,0.3059160707068679,0
TCGA-E2-A10C-01A-21R-A10J-07,0.8313016415208485,1
TCGA-BH-A0AU-01A-11R-A12P-07,0.24923172489477805,0
TCGA-A2-A0EW-01A-21R-A115-07,0.7638255881749562,1
TCGA-A8-A07B-01A-11R-A00Z-07,0.8910715860380235,1
TCGA-E2-A15K-01A-11R-A12P-07,0.615821196056726,1
TCGA-EW-A6S9-01A-22R-A33J-07,0.48375115229877563,0
TCGA-AC-A3W5-01A-11R-A22K-07,0.7672302490282867,1
TCGA-BH-A0AV-01A-31R-A115-07,0.8825278791236623,1
TCGA-A2-A0T7-01A-21R-A084-07,0.32956953704890324,0
TCGA-AO-A03V-01A-11R-A115-07,0.831389151509986,1
TCGA-BH-A0DZ-01A-11R-A00Z-07,0.8549031814166095,1
TCGA-AN-A041-01A-11R-A034-07,0.5703002666597056,0
TCGA-B6-A0I5-01A-11R-A034-07,0.8185285420912487,1
TCGA-BH-A0BM-01A-11R-A056-07,0.6612992946889628,1
TCGA-BH-A0GZ-01A-11R-A056-07,0.6695992208276744,1
TCGA-LL-A5YN-01A-11R-A28M-07,0.8251310813898173,1
TCGA-B6-A0RM-01A-11R-A084-07,0.47088754209491085,0
TCGA-A2-A4S3-01A-21R-A266-07,0.6716968577010144,1
TCGA-BH-A201-01A-11R-A14M-07,0.7315043993508924,1
TCGA-A2-A0SV-01A-11R-A084-07,0.3741622165247515,0
TCGA-A8-A07L-01A-11R-A00Z-07,0.6928138551347114,1
TCGA-AR-A2LN-01A-21R-A18M-07,0.49310644451070273,0
TCGA-C8-A278-01A-11R-A169-07,0.4472541496947811,1
TCGA-A2-A0CM-01A-31R-A034-07,0.6411348028343771,1
TCGA-C8-A1HE-01A-11R-A13Q-07,0.6015447743820251,1
TCGA-LL-A7T0-01A-31R-A352-07,0.4730331936338403,0
TCGA-B6-A0WT-01A-11R-A109-07,0.6872618281013654,1
TCGA-OL-A5D6-01A-21R-A27Q-07,0.9876571773671453,1
TCGA-E2-A14S-01A-11R-A12D-07,0.23793454610448977,0
TCGA-AQ-A1H3-01A-31R-A13Q-07,0.6998758941174269,1
TCGA-BH-A1F8-01A-11R-A13Q-07,0.7577778121103359,1
TCGA-A8-A0AD-01A-11R-A056-07,0.6597040069997709,1
TCGA-GM-A2DA-01A-11R-A18M-07,0.7108923582304933,1
TCGA-A2-A0T5-01A-21R-A084-07,0.7435759646012913,1
TCGA-A8-A09M-01A-11R-A00Z-07,0.5271636570649334,1
TCGA-B6-A0X1-01A-11R-A109-07,0.4309295959778864,0
TCGA-AN-A0XU-01A-11R-A109-07,0.7144449258061893,1
TCGA-BH-A1EV-01A-11R-A137-07,0.9073421580177614,1
TCGA-EW-A1OZ-01A-11R-A144-07,0.7912209345810642,1
TCGA-C8-A12X-01A-11R-A115-07,0.6466326347211074,1
TCGA-JL-A3YX-01A-11R-A22U-07,0.6754739162587675,1
TCGA-OL-A5D7-01A-11R-A27Q-07,0.7512197700095641,1
TCGA-E2-A1IK-01A-11R-A144-07,0.28349330969196374,0
TCGA-A2-A0CW-01A-21R-A115-07,0.2247698633180438,0
TCGA-A2-A0ET-01A-31R-A034-07,0.7453361433335373,1
TCGA-B6-A400-01A-11R-A239-07,0.7196836280157269,1
