sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,0.8427400588501824,1
TCGA-AO-A1KO-01A-31R-A13Q-07,0.39287789384832933,0
TCGA-AR-A0TX-01A-11R-A084-07,0.7439826817463264,1
TCGA-D8-A1XB-01A-11R-A14D-07,0.5903391101899468,1
TCGA-B6-A0IG-01A-11R-A034-07,0.5474696622054178,0
TCGA-AC-A5EH-01A-11R-A28M-07,0.1240197956295609,0
TCGA-LL-A7SZ-01A-32R-A352-07,0.9311595975787839,1
TCGA-A7-A26J-01A-11R-A169-07,0.713015548336804,1
TCGA-E9-A22H-01A-11R-A157-07,0.17494065506197337,0
TCGA-BH-A208-01A-11R-A157-07,0.6942911155545634,1
TCGA-BH-A6R9-01A-21R-A32P-07,0.13390137130808413,0
TCGA-OL-A5S0-01A-11R-A28M-07,0.7281023134551633,1
TCGA-A1-A0SD-01A-11R-A115-07,0.5945147020965448,1
TCGA-AO-A0JB-01A-11R-A32Y-07,0.9433749339913358,1
TCGA-E2-A1BD-01A-11R-A12P-07,0.29261142999763706,0
TCGA-AN-A0AS-01A-11R-A00Z-07,0.8281510210746941,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.9505006234636131,1
TCGA-B6-A0RS-01A-11R-A084-07,0.7722291265208782,1
TCGA-A2-A4S0-01A-21R-A266-07,0.6913701359548377,1
TCGA-BH-A1F5-01A-12R-A13Q-07,0.7468652417170788,0
TCGA-A2-A0CX-01A-21R-A00Z-07,0.6469906310139631,1
TCGA-A7-A13D-01A-13R-A12P-07,0.7125173104889385,1
TCGA-AN-A03Y-01A-21R-A00Z-07,0.6960715103397817,1
TCGA-E9-A1ND-01A-11R-A144-07,0.7598525660793326,1
TCGA-EW-A1P5-01A-11R-A144-07,0.4022220423923717,0
TCGA-EW-A423-01A-11R-A24H-07,0.7625197036120615,1
TCGA-A7-A5ZV-01A-11R-A28M-07,0.7350609796878323,1
TCGA-C8-A8HP-01A-11R-A36F-07,0.6883630883136833,1
TCGA-AQ-A54O-01A-11R-A266-07,0.3293471342368333,0
TCGA-E9-A5FK-01A-11R-A27Q-07,0.779382378347709,1
TCGA-D8-A142-01A-11R-A115-07,0.2502545116130461,0
TCGA-BH-A0BC-01A-22R-A084-07,0.44794947209209596,0
TCGA-A2-A0EY-01A-11R-A034-07,0.792808314371917,1
TCGA-D8-A1J8-01A-11R-A13Q-07,0.7631235478865113,1
TCGA-A8-A06Y-01A-21R-A00Z-07,0.771968928917282,1
TCGA-EW-A1J1-01A-11R-A13Q-07,0.8329211749065071,1
TCGA-BH-A0C0-01A-21R-A056-07,0.8568558898859032,1
TCGA-AC-A2FK-01A-12R-A180-07,0.8349000621307503,1
TCGA-A2-A3XV-01A-21R-A239-07,0.9554535461911878,1
TCGA-BH-A0HB-01A-11R-A056-07,0.9199368228629928,1
TCGA-AN-A0XL-01A-11R-A10J-07,0.6141874903709393,1
TCGA-E2-A10B-01A-11R-A10J-07,0.7665453158538411,1
TCGA-A2-A04X-01A-21R-A034-07,0.8014692425072736,1
TCGA-AR-A1AN-01A-11R-A12P-07,0.715307167758677,1
TCGA-A2-A0EM-01A-11R-A034-07,0.764328326912632,1
TCGA-B6-A0WS-01A-11R-A115-07,0.6507256765155586,1
TCGA-D8-A1XD-01A-11R-A14D-07,0.8028649254940685,1
TCGA-A8-A091-01A-11R-A00Z-07,0.3919538756328076,0
TCGA-E9-A2JS-01A-11R-A180-07,0.7306391939218704,1
TCGA-A2-A1G1-01A-21R-A13Q-07,0.606906164686651,1
TCGA-E9-A22B-01A-11R-A157-07,0.755382152188528,1
TCGA-D8-A27G-01A-11R-A16F-07,0.6224369873428977,1
TCGA-A7-A13E-01A-11R-A12P-07,0.2024775316847302,0
TCGA-BH-A0AY-01A-21R-A00Z-07,0.7313712488992594,1
TCGA-E2-A1L7-01A-11R-A144-07,0.8882580375028756,1
TCGA-AN-A046-01A-21R-A034-07,0.7319879134167513,1
TCGA-AN-A0AL-01A-11R-A00Z-07,0.7399214744432814,1
TCGA-D8-A27K-01A-11R-A16F-07,0.4285918096128771,1
TCGA-BH-A0DO-01B-11R-A12D-07,0.4146273921931046,1
TCGA-A7-A4SB-01A-21R-A266-07,0.7295364696719973,1
TCGA-EW-A6SB-01A-12R-A32P-07,0.7580432747484482,1
TCGA-D8-A1JM-01A-11R-A13Q-07,0.8419535684851888,1
TCGA-OL-A66J-01A-11R-A29R-07,0.2718008531601524,0
TCGA-D8-A13Y-01A-11R-A115-07,0.8233586231565596,1
TCGA-AR-A24N-01A-11R-A169-07,0.5690926396837911,1
TCGA-BH-A0B1-01A-12R-A056-07,0.4557121449025296,0
TCGA-B6-A0RN-01A-12R-A084-07,0.5927585246172605,1
TCGA-A2-A0T1-01A-21R-A084-07,0.5279968396050271,1
TCGA-AN-A0AM-01A-11R-A034-07,0.22540368079073012,0
TCGA-E2-A1LA-01A-11R-A144-07,0.6684098579044728,1
TCGA-JL-A3YW-01A-12R-A239-07,0.8429640983483643,1
TCGA-BH-A0H3-01A-11R-A12P-07,0.4402770568222443,0
TCGA-E2-A1IF-01A-11R-A144-07,0.49341735892259875,0
TCGA-C8-A26X-01A-31R-A16F-07,0.05775545561248783,0
TCGA-A8-A09B-01A-11R-A00Z-07,0.577520206747355,1
TCGA-A7-A26G-01A-21R-A169-07,0.8482101385435434,1
TCGA-AC-A2FE-01A-11R-A19W-07,0.2546715684579815,0
TCGA-A8-A08G-01A-11R-A00Z-07,0.6604005921880287,1
TCGA-AN-A0FJ-01A-11R-A00Z-07,0.6698244380033624,1
TCGA-B6-A0RV-01A-11R-A084-07,0.6367146299072025,1
TCGA-B6-A0WV-01A-11R-A109-07,0.7204556894193475,1
TCGA-A8-A07P-01A-11R-A00Z-07,0.5415707589214985,0
TCGA-A8-A08H-01A-21R-A00Z-07,0.05700813946503187,0
TCGA-AR-A0TW-01A-11R-A084-07,0.8233719958134286,1
TCGA-E2-A15F-01A-11R-A115-07,0.8436298769311765,1
TCGA-B6-A0WX-01A-11R-A109-07,0.7170786476316355,1
TCGA-D8-A1Y1-01A-21R-A14M-07,0.812895623021103,1
TCGA-E2-A14Z-01A-11R-A115-07,0.8675564293700072,1
TCGA-A2-A25A-01A-12R-A16F-07,0.5392974346826508,1
TCGA-A2-A0CT-01A-31R-A056-07,0.875872222119444,1
TCGA-HN-A2OB-01A-21R-A27Q-07,0.5510712866667983,1
TCGA-B6-A0RT-01A-21R-A084-07,0.7724826689221874,1
TCGA-AR-A24T-01A-11R-A169-07,0.42299113283910844,0
TCGA-E9-A1R0-01A-22R-A16F-07,0.6598495247600701,1
TCGA-E9-A5FL-01A-11R-A27Q-07,0.9192572224061445,1
TCGA-E2-A3DX-01A-21R-A213-07,0.5318176983355083,1
TCGA-E2-A14T-01A-11R-A115-07,0.7176141620955356,1
TCGA-A2-A4RY-01A-31R-A266-07,0.6392519653334803,1
TCGA-AR-A2LK-01A-11R-A180-07,0.4998896449609228,1
TCGA-BH-A42U-01A-12R-A24H-07,0.7881135785354928,1
TCGA-AO-A12C-01A-11R-A10J-07,0.6418834614261038,1
TCGA-A2-A3XY-01A-11R-A239-07,0.6201923901012321,1
TCGA-D8-A73X-01A-11R-A32P-07,0.2400812421151614,0
TCGA-AR-A2LO-01A-31R-A18M-07,0.5948274089835238,1
TCGA-AO-A0JJ-01A-11R-A056-07,0.7009066857365998,1
TCGA-LD-A74U-01A-13R-A33J-07,0.41009568036915073,1
TCGA-AN-A0XN-01A-21R-A109-07,0.5721168452670685,0
TCGA-E2-A107-01A-11R-A10J-07,0.859455024037147,1
TCGA-A7-A6VV-01A-22R-A33J-07,0.7381528605529887,1
TCGA-AC-A5XS-01A-11R-A29R-07,0.4229736206255786,0
TCGA-BH-A0H6-01A-21R-A056-07,0.3187652462585515,0
TCGA-AC-A23C-01A-12R-A169-07,0.7794908326254582,1
TCGA-E9-A1NH-01A-11R-A14D-07,0.18697660171259747,0
TCGA-D8-A1XW-01A-11R-A14M-07,0.9514393523583206,1
TCGA-AO-A0JG-01A-31R-A084-07,0.6971947159862326,1
TCGA-BH-A18N-01A-11R-A12D-07,0.7022492538379814,1
TCGA-A1-A0SO-01A-22R-A084-07,0.8217807384484873,1
TCGA-BH-A0B5-01A-11R-A12P-07,0.5729169873907757,1
TCGA-A8-A09T-01A-11R-A00Z-07,0.7835876033084591,1
TCGA-BH-A0BR-01A-21R-A115-07,0.8204707401114738,1
TCGA-D8-A27W-01A-11R-A16F-07,0.5621839164105802,1
TCGA-BH-A0BW-01A-11R-A115-07,0.7869721742153382,1
TCGA-GM-A2DB-01A-31R-A18M-07,0.8226103816284408,1
TCGA-AC-A2QH-01A-11R-A18M-07,0.7429411374600691,1
TCGA-D8-A1JB-01A-11R-A13Q-07,0.6715145456035028,1
TCGA-BH-A1ES-01A-11R-A137-07,0.8717041648331149,1
TCGA-OL-A97C-01A-32R-A41B-07,0.5290516445855187,1
TCGA-A2-A0YF-01A-21R-A109-07,0.5228693310259176,0
TCGA-D8-A1XS-01A-11R-A14M-07,0.7213086019790029,1
TCGA-D8-A140-01A-11R-A115-07,0.8048863376392206,1
TCGA-A8-A09Q-01A-11R-A00Z-07,0.8930436182742171,1
TCGA-B6-A0I1-01A-11R-A21T-07,0.8887177315339273,1
TCGA-AO-A0JE-01A-11R-A056-07,0.5983397504180371,1
TCGA-A2-A1FW-01A-11R-A13Q-07,0.7014753226868788,1
TCGA-D8-A1XY-01A-11R-A14M-07,0.6677255692475341,1
TCGA-A2-A04R-01A-41R-A109-07,0.7095387674202455,1
TCGA-A2-A1FX-01A-11R-A13Q-07,0.6681802785186695,1
TCGA-A8-A07W-01A-11R-A00Z-07,0.2676395122969456,0
TCGA-D8-A1XK-01A-21R-A14M-07,0.8344037947493873,1
TCGA-D8-A3Z5-01A-41R-A24H-07,0.30176696767568784,0
TCGA-LL-A5YM-01A-11R-A28M-07,0.7920264012679451,1
TCGA-B6-A0IJ-01A-11R-A034-07,0.6455252590278829,1
TCGA-A8-A06N-01A-11R-A00Z-07,0.8573469345198174,1
TCGA-GM-A2DM-01A-11R-A180-07,0.7451643953101996,1
TCGA-E2-A15D-01A-11R-A115-07,0.5642482827757657,1
TCGA-B6-A1KI-01A-11R-A14M-07,0.6365478045493862,1
TCGA-D8-A1JS-01A-11R-A13Q-07,0.829959299629803,1
TCGA-PE-A5DD-01A-12R-A27Q-07,0.6944141723004635,1
TCGA-BH-A0BG-01A-11R-A115-07,0.7362328804635159,1
TCGA-LL-A6FQ-01A-11R-A31O-07,0.910568641987466,1
TCGA-E2-A1IN-01A-11R-A13Q-07,0.46577997029705076,0
TCGA-A8-A06T-01A-11R-A00Z-07,0.7991311506272768,1
TCGA-B6-A402-01A-11R-A239-07,0.797428248723868,1
TCGA-E2-A9RU-01A-11R-A41B-07,0.31695655604401946,0
TCGA-A2-A3XW-01A-11R-A239-07,0.9448680950754333,1
TCGA-B6-A0RU-01A-11R-A084-07,0.7633310572064177,1
TCGA-A8-A086-01A-11R-A00Z-07,0.8247339830357033,1
TCGA-B6-A40C-01A-11R-A239-07,0.6686080365586478,1
TCGA-D8-A1JF-01A-11R-A13Q-07,0.16596080837458624,0
TCGA-A2-A0T6-01A-11R-A084-07,0.509185275839918,1
TCGA-BH-A1FG-01A-11R-A13Q-07,0.7705944094152747,1
TCGA-GM-A3NY-01A-11R-A21T-07,0.7794020454343369,1
TCGA-AN-A0AK-01A-21R-A00Z-07,0.8518280570544866,1
TCGA-BH-A1FC-01A-11R-A13Q-07,0.6865167664354485,1
TCGA-E9-A227-01A-11R-A157-07,0.5711329030106165,1
TCGA-BH-A18P-01A-11R-A12D-07,0.7725506826656536,1
TCGA-E2-A15R-01A-11R-A115-07,0.9202686914438338,1
TCGA-BH-A0WA-01A-11R-A109-07,0.7771960170276786,1
TCGA-BH-A42T-01A-11R-A24H-07,0.7874134673013129,1
TCGA-AC-A23H-01A-11R-A157-07,0.6665141689654868,1
TCGA-OL-A66I-01A-21R-A29R-07,0.20023421263518365,0
TCGA-S3-AA17-01A-11R-A41B-07,0.8853235728379363,1
TCGA-AR-A1AL-01A-21R-A12P-07,0.6666756764959677,1
TCGA-AC-A2B8-01A-11R-A17B-07,0.737458875551011,1
TCGA-D8-A1XO-01A-11R-A14M-07,0.4841903556913612,0
TCGA-C8-A26Y-01A-11R-A16F-07,0.22326356119185264,0
TCGA-BH-A0DG-01A-21R-A12P-07,0.5716147533230354,1
TCGA-E9-A243-01A-21R-A169-07,0.9487716257700194,1
TCGA-A2-A04W-01A-31R-A115-07,0.8610938364092745,1
TCGA-A8-A09G-01A-21R-A00Z-07,0.6582068065884916,1
TCGA-BH-A0DI-01A-21R-A12P-07,0.30360147777370017,0
TCGA-E2-A152-01A-11R-A12D-07,0.23554649629179336,0
TCGA-AQ-A7U7-01A-22R-A352-07,0.3298861814425359,0
TCGA-BH-A0BZ-01A-31R-A12P-07,0.5917965262950877,1
TCGA-EW-A1OV-01A-11R-A144-07,0.6587855318834952,1
TCGA-A8-A0A7-01A-11R-A00Z-07,0.8847932241193672,1
TCGA-BH-A1EN-01A-11R-A13Q-07,0.7419313654732682,1
TCGA-E2-A1IE-01A-11R-A13Q-07,0.7784946860768788,1
TCGA-BH-A0HW-01A-11R-A034-07,0.24601696380829607,0
TCGA-BH-A0BJ-01A-11R-A056-07,0.38279150921186894,0
TCGA-AO-A03N-01B-11R-A10J-07,0.8399118564245349,1
TCGA-EW-A1P3-01A-11R-A144-07,0.7822891937816087,1
TCGA-B6-A0I2-01A-11R-A034-07,0.675696707870159,1
TCGA-EW-A1PD-01A-11R-A144-07,0.8014545764414635,1
TCGA-B6-A0IH-01A-11R-A115-07,0.5490749808814546,1
TCGA-E2-A15M-01A-11R-A12D-07,0.8265065148967384,1
TCGA-BH-A0H9-01A-11R-A056-07,0.7496056992403138,1
TCGA-BH-A0HL-01A-11R-A10U-07,0.8688868215591037,1
TCGA-A8-A07G-01A-11R-A034-07,0.7101359746328852,1
TCGA-E2-A1IL-01A-11R-A14D-07,0.6286969155296688,1
TCGA-AR-A0U4-01A-11R-A109-07,0.6737791427419076,1
TCGA-D8-A147-01A-11R-A115-07,0.487879850218276,0
TCGA-BH-A0HY-01A-11R-A056-07,0.3012731841185763,0
TCGA-D8-A1XT-01A-11R-A14M-07,0.7288286635666188,1
TCGA-E2-A14W-01A-11R-A12D-07,0.7372150889536315,1
TCGA-E9-A1RB-01A-11R-A157-07,0.7446648495604996,1
TCGA-LL-A5YL-01A-12R-A29R-07,0.8169632101614832,1
TCGA-WT-AB41-01A-11R-A41B-07,0.8867992030534915,1
TCGA-A8-A09Z-01A-11R-A00Z-07,0.9030417732598989,1
TCGA-AN-A0FX-01A-11R-A034-07,0.725562624902981,1
TCGA-B6-A409-01A-11R-A24H-07,0.4184588072931943,0
TCGA-EW-A1PG-01A-11R-A144-07,0.7787411947343306,1
TCGA-OL-A6VR-01A-32R-A33J-07,0.5784843622394353,1
TCGA-BH-A1FN-01A-11R-A13Q-07,0.5984315096610113,1
TCGA-AR-A2LR-01A-12R-A18M-07,0.7065595460261009,1
TCGA-A7-A5ZX-01A-12R-A29R-07,0.43419362568495024,1
TCGA-LL-A73Y-01A-11R-A33J-07,0.8348231777858142,1
TCGA-A2-A25D-01A-12R-A16F-07,0.7667970054809287,1
TCGA-BH-A0C7-01B-11R-A115-07,0.6540884054395095,1
TCGA-E2-A570-01A-11R-A29R-07,0.6785822144834385,1
TCGA-BH-A1FL-01A-11R-A13Q-07,0.7339600064944892,1
TCGA-A1-A0SG-01A-11R-A144-07,0.6936135801101231,1
TCGA-A8-A07U-01A-11R-A034-07,0.8329059451600208,1
TCGA-E2-A15L-01A-11R-A12D-07,0.35573212991815106,0
TCGA-E9-A1R4-01A-21R-A14D-07,0.7925995078228172,1
TCGA-AR-A0TS-01A-11R-A115-07,0.15711260217106188,0
TCGA-E2-A10F-01A-11R-A10J-07,0.6094228323384636,1
TCGA-AO-A128-01A-11R-A10J-07,0.36253154064530263,0
TCGA-AR-A0U3-01A-11R-A109-07,0.8936237673969386,1
TCGA-BH-A0DL-01A-11R-A115-07,0.8090934828231572,1
TCGA-A7-A0D9-01A-31R-A056-07,0.622224993308736,0
TCGA-AN-A0FD-01A-11R-A034-07,0.7276872575993787,1
TCGA-A2-A0YK-01A-22R-A109-07,0.6618671239473877,1
TCGA-BH-A1FH-01A-12R-A13Q-07,0.5963466428834172,1
TCGA-C8-A12T-01A-11R-A115-07,0.8290840402841205,1
TCGA-B6-A2IU-01A-32R-A18M-07,0.7115176840722987,1
TCGA-4H-AAAK-01A-12R-A41B-07,0.4194746808726042,1
TCGA-E2-A1IU-01A-11R-A14D-07,0.6830183375229899,1
TCGA-3C-AALK-01A-11R-A41B-07,0.7626968958396669,1
TCGA-D8-A27M-01A-11R-A16F-07,0.26044767242248396,0
TCGA-E2-A56Z-01A-12R-A29R-07,0.7381580667299036,1
TCGA-AO-A1KQ-01A-11R-A13Q-07,0.5840057582656615,1
TCGA-AR-A2LE-01A-11R-A180-07,0.7549879407843809,1
TCGA-E2-A1BC-01A-11R-A12P-07,0.33534807003408584,0
TCGA-BH-A0E6-01A-11R-A034-07,0.5847250131080555,1
TCGA-AO-A0J2-01A-11R-A034-07,0.7503911672847025,1
TCGA-A7-A6VX-01A-12R-A33J-07,0.6931319654461648,1
TCGA-E2-A1LI-01A-12R-A157-07,0.776689548335797,1
TCGA-AR-A1AT-01A-11R-A12P-07,0.8272730001101037,1
TCGA-A7-A426-01A-22R-A24H-07,0.2593066831708977,0
TCGA-A2-A25C-01A-11R-A169-07,0.31129122913240037,0
TCGA-B6-A0RL-01A-11R-A084-07,0.45030259012992213,0
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.26718930261107865,0
TCGA-E9-A244-01A-11R-A169-07,0.6813125733392094,1
TCGA-E9-A1R6-01A-11R-A14D-07,0.7922410326206372,1
TCGA-BH-A8G0-01A-11R-A352-07,0.43165765857800825,1
TCGA-EW-A1IZ-01A-11R-A13Q-07,0.7653054215495485,1
TCGA-AO-A0J5-01A-11R-A034-07,0.7107633544354289,1
TCGA-E2-A1AZ-01A-11R-A12P-07,0.7782481214533892,1
TCGA-B6-A0RE-01A-11R-A056-07,0.6478630578933086,1
TCGA-A7-A4SE-01A-11R-A266-07,0.6686516128900463,1
TCGA-LL-A740-01A-21R-A32P-07,0.8549881587724326,1
TCGA-A8-A07R-01A-21R-A034-07,0.7744722434447748,1
TCGA-S3-AA10-01A-21R-A41B-07,0.6309221073877546,1
TCGA-A7-A4SF-01A-11R-A266-07,0.9279958075644563,1
TCGA-A7-A0CG-01A-12R-A056-07,0.6210871935636184,1
TCGA-E2-A1LS-01A-12R-A157-07,0.3151905930874616,0
TCGA-AR-A24P-01A-11R-A169-07,0.6266306111792536,1
TCGA-E9-A54Y-01A-11R-A466-07,0.22442711004099408,0
TCGA-AO-A0JA-01A-11R-A056-07,0.4681486034554348,0
TCGA-A8-A08A-01A-11R-A32Y-07,0.7040018566353006,1
TCGA-AR-A24V-01A-21R-A169-07,0.6377406578830644,1
TCGA-A2-A0CO-01A-13R-A22K-07,0.683477397748993,1
TCGA-E2-A15I-01A-21R-A137-07,0.709634148964867,1
TCGA-A2-A0SU-01A-11R-A084-07,0.7226949679408319,1
TCGA-AC-A3OD-01A-11R-A21T-07,0.9634283603492667,1
TCGA-AC-A3YJ-01A-11R-A22U-07,0.7515822545507577,1
TCGA-AR-A0TZ-01A-12R-A084-07,0.9433091496392894,1
TCGA-A2-A0D3-01A-11R-A115-07,0.7407206187102078,1
TCGA-BH-A18L-01A-32R-A12D-07,0.15091718070150079,0
TCGA-EW-A2FW-01A-11R-A17B-07,0.15589817914780477,0
TCGA-A2-A0YL-01A-21R-A109-07,0.6777390679433473,1
TCGA-E9-A54X-01A-11R-A266-07,0.491415774223354,0
TCGA-BH-A18F-01A-11R-A12D-07,0.64475031670873,1
TCGA-W8-A86G-01A-21R-A36F-07,0.24463756571359963,0
TCGA-A8-A08T-01A-21R-A00Z-07,0.7742929081530996,1
TCGA-BH-A1EX-01A-11R-A13Q-07,0.725514773889548,1
TCGA-A8-A08O-01A-21R-A056-07,0.7567581309918567,1
TCGA-AC-A6IX-01A-12R-A32P-07,0.4874085300235422,1
TCGA-C8-A27B-01A-11R-A169-07,0.6999673959893649,1
TCGA-PL-A8LZ-01A-31R-A36F-07,0.22191690311297144,0
TCGA-AR-A1AQ-01A-11R-A12P-07,0.7164623907220026,1
TCGA-BH-A1FU-01A-11R-A14D-07,0.9060706763252663,1
TCGA-A2-A0SY-01A-31R-A084-07,0.2982754191742579,0
TCGA-BH-A1EW-01A-11R-A137-07,0.5236858415644616,0
TCGA-GM-A3NW-01A-21R-A22K-07,0.5680128882382559,1
TCGA-BH-A0W4-01A-11R-A109-07,0.5689903569043178,1
TCGA-AR-A1AS-01A-11R-A12P-07,0.734855685894813,1
TCGA-EW-A1J6-01A-11R-A13Q-07,0.6521552335946336,1
TCGA-AC-A6NO-01A-12R-A33J-07,0.669508596286115,1
TCGA-A7-A0CE-01A-11R-A00Z-07,0.7166423024917897,1
TCGA-BH-A6R8-01A-21R-A33J-07,0.780901450210879,1
TCGA-EW-A1OY-01A-11R-A144-07,0.22088711776193293,0
TCGA-BH-A0BS-01A-11R-A12P-07,0.8427555616090889,1
TCGA-A7-A6VY-01A-12R-A33J-07,0.6881472141401322,1
TCGA-A2-A0CK-01A-11R-A22K-07,0.6600220190096333,1
TCGA-AO-A12H-01A-11R-A115-07,0.7152192569018602,1
TCGA-C8-A12L-01A-11R-A115-07,0.7239321750389497,1
TCGA-A1-A0SQ-01A-21R-A144-07,0.6530912365881998,1
TCGA-A7-A56D-01A-11R-A27Q-07,0.9494487008282136,1
TCGA-A8-A09I-01A-22R-A034-07,0.7061403440289168,1
TCGA-BH-A0DH-01A-11R-A084-07,0.7224335301705721,1
TCGA-B6-A0X0-01A-21R-A115-07,0.7938093303604,1
TCGA-S3-AA12-01A-11R-A41B-07,0.6782410315557293,1
TCGA-E2-A159-01A-11R-A115-07,0.7914068014304436,1
TCGA-D8-A27V-01A-12R-A17B-07,0.694286548142955,1
TCGA-D8-A1JT-01A-31R-A13Q-07,0.7621972847382003,1
TCGA-C8-A138-01A-11R-A115-07,0.860878561352916,1
TCGA-AO-A0J6-01A-11R-A034-07,0.7089347580514845,1
TCGA-AR-A24R-01A-11R-A169-07,0.12675661941082245,0
TCGA-AR-A0TY-01A-12R-A115-07,0.7909758232477682,1
TCGA-E9-A1QZ-01A-21R-A169-07,0.5071592088012367,0
TCGA-AR-A24W-01A-11R-A169-07,0.783063055168272,1
TCGA-LL-A5YP-01A-21R-A28M-07,0.7798162435378826,1
TCGA-B6-A0WY-01A-11R-A109-07,0.435610662461092,0
TCGA-GM-A2DC-01A-11R-A18M-07,0.8505368262418553,1
TCGA-A2-A4S2-01A-12R-A266-07,0.2905105349078112,0
TCGA-A8-A09X-01A-11R-A00Z-07,0.6539943399701317,1
TCGA-OL-A5RV-01A-12R-A28M-07,0.5363504639413491,1
TCGA-E2-A14P-01A-31R-A12D-07,0.6137045643924574,1
TCGA-C8-A8HQ-01A-11R-A36F-07,0.5969027733795347,1
TCGA-AR-A0TP-01A-11R-A084-07,0.21364383569490838,0
TCGA-A8-A09A-01A-11R-A00Z-07,0.775773767045832,1
TCGA-A8-A08L-01A-11R-A00Z-07,0.7136804369600616,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.3155518182140293,0
TCGA-GI-A2C9-01A-11R-A21T-07,0.16647290558666195,0
TCGA-A2-A0SW-01A-11R-A084-07,0.24712448244527774,0
TCGA-LD-A7W5-01A-22R-A352-07,0.6625551357303411,1
TCGA-D8-A27R-01A-11R-A16F-07,0.6671140707983118,1
TCGA-AO-A0JM-01A-21R-A056-07,0.263809847347517,0
TCGA-GM-A2D9-01A-11R-A18M-07,0.7354941280947781,1
TCGA-D8-A1XU-01A-11R-A14M-07,0.6921722152879571,1
TCGA-AO-A1KT-01A-11R-A13Q-07,0.8266223877832278,1
TCGA-C8-A12P-01A-11R-A115-07,0.08303271722078982,0
TCGA-LL-A6FR-01A-12R-A31O-07,0.874341716621188,1
TCGA-AR-A1AJ-01A-21R-A12P-07,0.6980465334956251,1
TCGA-A8-A09D-01A-11R-A00Z-07,0.5582534407982315,1
TCGA-S3-A6ZF-01A-32R-A32P-07,0.787015681804965,1
TCGA-E2-A150-01A-11R-A12D-07,0.7757550555006516,1
TCGA-BH-A18U-01A-21R-A12D-07,0.7122701518681578,1
TCGA-BH-A0GY-01A-11R-A056-07,0.8861103085003496,1
TCGA-AQ-A54N-01A-11R-A266-07,0.19846338714086637,0
TCGA-C8-A273-01A-11R-A16F-07,0.8513309411209865,1
TCGA-S3-AA14-01A-11R-A41B-07,0.40462094578713365,0
TCGA-A7-A2KD-01A-31R-A21T-07,0.25939810317484113,0
TCGA-C8-A131-01A-11R-A115-07,0.40989398232510704,0
TCGA-E2-A576-01A-11R-A31O-07,0.6966034773417041,0
TCGA-A2-A0T4-01A-31R-A084-07,0.7501300502100401,1
TCGA-A2-A04V-01A-21R-A034-07,0.6914835017181872,1
TCGA-AR-A0U0-01A-11R-A109-07,0.8667350027161791,1
TCGA-BH-A0BO-01A-23R-A12D-07,0.7589080084690436,1
TCGA-A2-A3KC-01A-11R-A213-07,0.47916182743327224,1
