sample_id,score,y_member
TCGA-BH-A18T-01A-11R-A12D-07,0.6433975813013023,1
TCGA-EW-A1J2-01A-21R-A13Q-07,0.4741715045148846,1
TCGA-A8-A084-01A-21R-A00Z-07,0.8305372243567304,1
TCGA-A8-A08X-01A-21R-A00Z-07,0.7584368916079623,1
TCGA-GM-A2DH-01A-11R-A180-07,0.7380030329698664,1
TCGA-D8-A27L-01A-11R-A16F-07,0.5590373607686565,1
TCGA-A7-A3IZ-01A-11R-A213-07,0.5131269455308649,0
TCGA-AN-A04D-01A-21R-A034-07,0.24468388833147778,0
TCGA-5L-AAT0-01A-12R-A41B-07,0.5133917252942144,1
TCGA-AR-A1AU-01A-11R-A12P-07,0.7019622617595438,1
TCGA-AC-A6IV-01A-12R-A33J-07,0.21344767020117714,0
TCGA-E2-A15C-01A-31R-A12D-07,0.7978808106077185,1
TCGA-AO-A1KP-01A-11R-A13Q-07,0.8895462799555879,1
TCGA-E2-A15G-01A-11R-A12D-07,0.4321183407776894,0
TCGA-A2-A3KD-01A-12R-A213-07,0.600346724653387,1
TCGA-D8-A1X5-01A-11R-A14D-07,0.5499584524018768,1
TCGA-AQ-A04L-01B-21R-A10J-07,0.6625415856555328,0
TCGA-A8-A096-01A-11R-A00Z-07,0.8110848300972099,1
TCGA-A2-A0YH-01A-11R-A109-07,0.38506443895915077,1
TCGA-AN-A0FW-01A-11R-A034-07,0.8295486122239326,1
TCGA-D8-A27H-01A-11R-A16F-07,0.8002441946951562,1
TCGA-OL-A6VQ-01A-12R-A41B-07,0.21209112519165163,0
TCGA-A7-A4SA-01A-11R-A266-07,0.8645894726338739,1
TCGA-C8-A274-01A-11R-A16F-07,0.7509611659749692,1
TCGA-E2-A15J-01A-11R-A12P-07,0.7814449422590198,1
TCGA-BH-A0B3-01A-11R-A056-07,0.7252891958863326,1
TCGA-E2-A153-01A-12R-A12D-07,0.2461736646003785,0
TCGA-WT-AB44-01A-11R-A41B-07,0.8589699410476629,1
TCGA-B6-A0RQ-01A-11R-A115-07,0.6229410681402574,1
TCGA-A2-A0YM-01A-11R-A109-07,0.6057151145841908,1
TCGA-C8-A1HI-01A-11R-A137-07,0.8012290920050512,1
TCGA-AC-A3TM-01A-11R-A22K-07,0.7113761086237125,0
TCGA-A7-A0CD-01A-11R-A00Z-07,0.7426415577093494,1
TCGA-D8-A145-01A-11R-A115-07,0.37727273913656323,0
TCGA-BH-A0EB-01A-11R-A034-07,0.6267221502736815,1
TCGA-AR-A0TV-01A-21R-A084-07,0.36552288579124553,0
TCGA-E2-A15P-01A-11R-A115-07,0.37539591910346076,0
TCGA-A2-A04T-01A-21R-A034-07,0.6759125764800551,1
TCGA-E9-A2JT-01A-22R-A18M-07,0.5361781551446774,0
TCGA-OL-A5RW-01A-11R-A28M-07,0.740089510478915,1
TCGA-PL-A8LV-01A-21R-A41B-07,0.18037329857196094,0
TCGA-BH-A18M-01A-11R-A12D-07,0.6177760709833016,1
TCGA-D8-A27N-01A-11R-A16F-07,0.6947726608895257,1
TCGA-C8-A3M8-01A-11R-A213-07,0.24735620388469381,0
TCGA-B6-A0WW-01A-11R-A109-07,0.17770925194135695,0
TCGA-E9-A3X8-01A-31R-A22U-07,0.8503879704082942,1
TCGA-C8-A133-01A-32R-A12D-07,0.8526445966377172,1
TCGA-D8-A1X6-01A-11R-A14M-07,0.7548478148268458,1
TCGA-A2-A04P-01A-31R-A034-07,0.7770427624211238,1
TCGA-E9-A1N3-01A-12R-A157-07,0.8097748194453334,1
TCGA-AN-A0XP-01A-11R-A109-07,0.3227693219421219,0
TCGA-E2-A1LK-01A-21R-A14D-07,0.8433253487720211,1
TCGA-C8-A132-01A-31R-A115-07,0.646432107572914,1
TCGA-PE-A5DE-01A-11R-A27Q-07,0.6981992442766004,1
TCGA-EW-A6SC-01A-12R-A32P-07,0.7461671809512291,1
TCGA-BH-A0EI-01A-11R-A115-07,0.7201588877096663,1
TCGA-A8-A08I-01A-11R-A00Z-07,0.697954686448739,1
TCGA-AO-A124-01A-11R-A10J-07,0.7990315828908386,1
TCGA-AN-A0XR-01A-11R-A109-07,0.7519162943270311,1
TCGA-BH-A204-01A-11R-A157-07,0.7530534623167316,1
TCGA-AN-A0FF-01A-11R-A034-07,0.16608923961923197,0
TCGA-A2-A0T3-01A-21R-A115-07,0.6122174757335092,1
TCGA-B6-A0RI-01A-11R-A056-07,0.691842531478476,1
TCGA-AO-A03R-01A-21R-A034-07,0.9635611327284676,1
TCGA-E9-A1RA-01A-11R-A14D-07,0.6006749265300867,1
TCGA-AN-A0XV-01A-11R-A109-07,0.6331290766802865,1
TCGA-E9-A1RI-01A-11R-A169-07,0.6570691110857868,1
TCGA-A8-A07J-01A-11R-A00Z-07,0.4754206368591444,1
TCGA-AC-A6IW-01A-12R-A33J-07,0.7178687764242263,1
TCGA-3C-AALJ-01A-31R-A41B-07,0.8559970345179885,1
TCGA-AN-A0XS-01A-22R-A109-07,0.5863663268381043,1
TCGA-E9-A226-01A-21R-A157-07,0.13582193022566844,0
TCGA-C8-A12K-01A-21R-A115-07,0.8171435733983582,1
TCGA-BH-A202-01A-11R-A14M-07,0.7976210826558002,1
TCGA-OL-A66H-01A-11R-A29R-07,0.6765455782414044,1
TCGA-E9-A1N9-01A-11R-A14D-07,0.8934120648544873,1
TCGA-A2-A0T2-01A-11R-A084-07,0.825693847962984,1
TCGA-BH-A18H-01A-11R-A12D-07,0.686302105886235,1
TCGA-UU-A93S-01A-21R-A41B-07,0.8982463482343438,1
TCGA-B6-A0RO-01A-22R-A084-07,0.8920255910745877,1
TCGA-E2-A10E-01A-21R-A10J-07,0.6924049325649783,1
TCGA-A7-A4SC-01A-12R-A266-07,0.2779739635762158,0
TCGA-B6-A0WZ-01A-11R-A109-07,0.7441979816002183,1
TCGA-A7-A6VW-01A-21R-A33J-07,0.807532118037576,1
TCGA-E2-A1B5-01A-21R-A12P-07,0.7004738891578858,1
TCGA-A8-A092-01A-11R-A00Z-07,0.2757697809628963,0
TCGA-C8-A1HK-01A-21R-A13Q-07,0.8618824048221739,1
TCGA-BH-A0W3-01A-11R-A109-07,0.6959909993109454,1
TCGA-A7-A0CH-01A-21R-A00Z-07,0.6069085083016857,1
TCGA-AR-A1AX-01A-11R-A12P-07,0.6626416885320181,1
TCGA-EW-A1P0-01A-11R-A144-07,0.6667150839413141,1
TCGA-E9-A1NI-01A-11R-A14D-07,0.13135540934007,0
TCGA-AO-A12E-01A-11R-A10J-07,0.7143746740589886,1
TCGA-D8-A1XJ-01A-11R-A14M-07,0.7730400825291713,1
TCGA-B6-A0I6-01A-11R-A034-07,0.7836331204931704,1
TCGA-E9-A1RH-01A-21R-A169-07,0.7453526794379614,1
TCGA-BH-A18Q-01A-12R-A12D-07,0.6411510529836567,1
TCGA-AO-A0JI-01A-21R-A056-07,0.7654476192123298,1
TCGA-A2-A0CL-01A-11R-A115-07,0.9392344995392833,1
TCGA-E2-A155-01A-11R-A12D-07,0.6866312871711789,1
TCGA-B6-A0I8-01A-11R-A034-07,0.8383254566990842,1
TCGA-E2-A14X-01A-11R-A115-07,0.8162554938574542,1
TCGA-AC-A3YI-01A-21R-A239-07,0.665657376212426,1
TCGA-AR-A1AI-01A-11R-A12P-07,0.6798479834490299,1
TCGA-D8-A1JK-01A-11R-A13Q-07,0.7850961495030416,1
TCGA-BH-A0C3-01A-21R-A12P-07,0.7382300050139917,1
TCGA-A8-A09C-01A-11R-A00Z-07,0.2662419674450142,0
TCGA-LL-A50Y-01A-11R-A266-07,0.8572622647110266,1
TCGA-BH-A0B0-01A-21R-A115-07,0.632630913794264,1
TCGA-OL-A66L-01A-12R-A31O-07,0.8608497613968122,1
TCGA-BH-A0AW-01A-11R-A056-07,0.7724406142152171,1
TCGA-D8-A1X8-01A-11R-A14M-07,0.6398789192331288,1
TCGA-D8-A1JE-01A-11R-A13Q-07,0.21873543963355924,0
TCGA-BH-A1EO-01A-11R-A137-07,0.7404124488017072,1
TCGA-BH-A0HU-01A-11R-A034-07,0.8143465681421749,1
TCGA-BH-A0H7-01A-13R-A056-07,0.8123547737292292,1
TCGA-E9-A22D-01A-11R-A157-07,0.8362074398140976,1
TCGA-3C-AAAU-01A-11R-A41B-07,0.7413958817444406,1
TCGA-BH-A1FJ-01A-11R-A13Q-07,0.681572191145088,1
TCGA-A8-A06P-01A-11R-A00Z-07,0.5195093252634257,1
TCGA-A2-A25B-01A-11R-A169-07,0.7770821261213746,1
TCGA-AC-A2BM-01A-11R-A21T-07,0.7281481682843922,1
TCGA-E9-A6HE-01A-11R-A31O-07,0.7768406868389748,1
TCGA-AO-A03O-01A-11R-A00Z-07,0.7293558143911631,1
TCGA-A2-A0EU-01A-22R-A056-07,0.8434735956422291,1
TCGA-A8-A06O-01A-11R-A00Z-07,0.5503864120784637,1
TCGA-BH-A0BT-01A-11R-A12P-07,0.8424689709592179,1
TCGA-A2-A0YT-01A-11R-A109-07,0.7167003917133908,1
TCGA-E2-A14R-01A-11R-A115-07,0.7800037738828416,1
TCGA-B6-A0IC-01A-11R-A034-07,0.6629989771693878,1
TCGA-AC-A5XU-01A-11R-A28M-07,0.7786267653501678,1
TCGA-AR-A250-01A-31R-A169-07,0.7560959686531472,1
TCGA-D8-A1XZ-01A-11R-A14M-07,0.4309162419383419,0
TCGA-B6-A0I9-01A-11R-A034-07,0.9500309709088082,1
TCGA-B6-A0IA-01A-11R-A034-07,0.9151729848723386,1
TCGA-E2-A14N-01A-31R-A137-07,0.7049946740665519,1
TCGA-PL-A8LY-01A-11R-A41B-07,0.8343076579089319,1
TCGA-LL-A441-01A-11R-A24H-07,0.946604055055606,1
TCGA-A8-A08S-01A-11R-A034-07,0.6364794563655071,1
TCGA-A8-A09V-01A-11R-A034-07,0.7501849316454176,1
TCGA-BH-A209-01A-11R-A157-07,0.7867422810888263,1
TCGA-GM-A5PX-01A-12R-A28M-07,0.7338919741493023,1
TCGA-A8-A085-01A-11R-A00Z-07,0.6288104353826989,1
TCGA-A2-A25E-01A-11R-A169-07,0.6697161508336777,1
TCGA-D8-A1JG-01B-11R-A13Q-07,0.18564930513970915,0
TCGA-AC-A2FO-01A-11R-A180-07,0.5886739264376695,1
TCGA-B6-A3ZX-01A-11R-A239-07,0.7756705609828775,1
TCGA-AN-A0FT-01A-11R-A034-07,0.7518400131216196,1
TCGA-AQ-A04H-01B-11R-A10J-07,0.6867552760443446,1
TCGA-AR-A1AR-01A-31R-A137-07,0.7860655548107044,1
TCGA-A2-A0CS-01A-11R-A115-07,0.6335940847743442,1
TCGA-A2-A1FZ-01A-51R-A14D-07,0.5854675368624095,1
TCGA-AC-A8OQ-01A-11R-A41B-07,0.7994073850226374,1
TCGA-AR-A0TR-01A-11R-A084-07,0.7861935808580998,1
TCGA-C8-A12M-01A-11R-A115-07,0.7613097823173698,1
TCGA-A1-A0SM-01A-11R-A084-07,0.8604749685857576,1
TCGA-BH-A1ET-01A-11R-A137-07,0.7868923124619,1
TCGA-A8-A0A1-01A-11R-A00Z-07,0.36274847965984797,0
TCGA-C8-A1HG-01A-11R-A137-07,0.7328850732100918,1
TCGA-E9-A1NF-01A-11R-A14D-07,0.9334031903200439,1
TCGA-A2-A0D4-01A-11R-A00Z-07,0.6970052689273918,1
TCGA-BH-A2L8-01A-11R-A18M-07,0.3285007704175181,0
TCGA-A8-A093-01A-11R-A00Z-07,0.7247016704370667,1
TCGA-D8-A1Y3-01A-11R-A157-07,0.7786614057490193,1
TCGA-AR-A1AY-01A-21R-A12P-07,0.1375950431808695,0
TCGA-AO-A12F-01A-11R-A115-07,0.6841372761959007,1
TCGA-AN-A0FL-01A-11R-A034-07,0.9270855553082078,1
TCGA-AR-A0TQ-01A-11R-A084-07,0.7606235683364179,1
TCGA-A2-A0CP-01A-11R-A034-07,0.4412655264008806,1
TCGA-AO-A129-01A-21R-A10J-07,0.24158082483274257,0
TCGA-D8-A1JH-01A-11R-A13Q-07,0.4912163402974441,1
TCGA-BH-A18K-01A-11R-A12D-07,0.6497429922814276,1
TCGA-B6-A0IM-01A-11R-A034-07,0.3659544411544169,0
TCGA-AO-A0J4-01A-11R-A034-07,0.6471020577777808,1
TCGA-AR-A1AW-01A-21R-A12P-07,0.9277177165010326,1
TCGA-AC-A62Y-01A-11R-A29R-07,0.7376565015202597,1
TCGA-A1-A0SH-01A-11R-A084-07,0.7225632874216177,1
TCGA-A8-A08C-01A-11R-A00Z-07,0.7521532653310502,1
TCGA-A2-A3XU-01A-12R-A22U-07,0.7989290876589195,1
TCGA-E2-A1LB-01A-11R-A144-07,0.10623520929592899,0
TCGA-D8-A1JJ-01A-31R-A14M-07,0.7843391679917265,1
TCGA-AN-A049-01A-21R-A00Z-07,0.7285771220825489,1
TCGA-A1-A0SN-01A-11R-A144-07,0.8258239382231592,1
TCGA-EW-A1IW-01A-11R-A13Q-07,0.7183515100915991,1
TCGA-LQ-A4E4-01A-11R-A266-07,0.8196407775168514,1
TCGA-E9-A5UP-01A-11R-A28M-07,0.9201774382602864,1
TCGA-EW-A1IY-01A-11R-A13Q-07,0.8430187231336513,1
TCGA-AN-A0XW-01A-11R-A109-07,0.6918999812317479,1
TCGA-AR-A24S-01A-11R-A169-07,0.8323332782706799,1
TCGA-AR-A2LM-01A-11R-A180-07,0.5467881258612435,1
TCGA-E9-A1NE-01A-21R-A14M-07,0.46961996488492164,0
TCGA-LL-A9Q3-01A-11R-A41B-07,0.9080259783190907,1
TCGA-AC-A8OP-01A-11R-A36F-07,0.5922138003067174,1
TCGA-E2-A572-01A-13R-A31O-07,0.9411177887502323,1
TCGA-B6-A0IP-01A-11R-A034-07,0.5844074695434449,1
TCGA-C8-A135-01A-11R-A115-07,0.7020227632732972,1
TCGA-D8-A1XL-01A-11R-A14M-07,0.7788013651272144,1
TCGA-EW-A1PC-01B-11R-A21T-07,0.7418754034948781,1
TCGA-AO-A03M-01B-11R-A10J-07,0.7918788876165294,1
TCGA-AN-A0FN-01A-11R-A034-07,0.22359784483065712,0
TCGA-A7-A4SD-01A-11R-A266-07,0.806480944839806,1
TCGA-BH-A0HN-01A-11R-A10U-07,0.8516609694233165,1
TCGA-S3-A6ZH-01A-22R-A32P-07,0.8511713235947859,1
TCGA-AC-A3QP-01A-11R-A22U-07,0.7128790119678495,1
TCGA-5L-AAT1-01A-12R-A41B-07,0.4533117603361552,0
TCGA-AN-A0FY-01A-11R-A034-07,0.7885447677449704,1
TCGA-BH-A0BA-01A-11R-A056-07,0.7507204375903986,1
TCGA-A2-A0CU-01A-12R-A034-07,0.6900990227471113,1
TCGA-D8-A143-01A-11R-A115-07,0.7155725801874337,1
TCGA-BH-A0DE-01A-11R-A115-07,0.3746759499339417,0
TCGA-A2-A0EO-01A-11R-A034-07,0.5458730079101461,1
TCGA-AO-A0JF-01A-11R-A056-07,0.3985371863975264,1
TCGA-A8-A09E-01A-11R-A00Z-07,0.7734543466708694,1
TCGA-BH-A0AZ-01A-21R-A12P-07,0.6676979637421219,1
TCGA-GM-A2DN-01A-11R-A180-07,0.5894585590926138,1
TCGA-E2-A15T-01A-11R-A115-07,0.7288785908296538,1
TCGA-BH-A1F6-01A-11R-A13Q-07,0.7545792856219355,1
TCGA-BH-A0DX-01A-11R-A115-07,0.6063532329606031,1
TCGA-EW-A3U0-01A-11R-A22K-07,0.812425301900006,1
TCGA-BH-A0DV-01A-21R-A12P-07,0.5680951360317407,1
TCGA-AC-A3TN-01A-11R-A22K-07,0.8398272947811402,1
TCGA-A1-A0SK-01A-12R-A084-07,0.8891032371240094,1
TCGA-B6-A0X5-01A-21R-A109-07,0.7802407672104777,1
TCGA-A2-A0YC-01A-11R-A109-07,0.6574029873073235,1
TCGA-A2-A0CZ-01A-11R-A034-07,0.4816012702731167,1
TCGA-C8-A27A-01A-11R-A169-07,0.7529831403942513,1
TCGA-AR-A1AP-01A-11R-A12P-07,0.8172508716513127,1
TCGA-BH-A0B4-01A-11R-A00Z-07,0.8470526555149436,1
TCGA-BH-A0BV-01A-11R-A00Z-07,0.6441763640017072,1
TCGA-AN-A0XO-01A-11R-A109-07,0.8086217684490656,1
TCGA-AC-A2QJ-01A-12R-A19W-07,0.6866296762509188,0
TCGA-GM-A2DD-01A-11R-A180-07,0.9325837765184996,1
TCGA-AR-A1AV-01A-21R-A12P-07,0.3733928302930639,0
TCGA-D8-A1XF-01A-11R-A14D-07,0.8286280587967225,1
TCGA-LL-A6FP-01A-11R-A31O-07,0.6185794714016613,0
TCGA-D8-A1XA-01A-11R-A14D-07,0.7814988691931206,1
TCGA-C8-A26V-01A-11R-A16F-07,0.8348016371294046,1
TCGA-PE-A5DC-01A-12R-A27Q-07,0.7584270888036556,1
TCGA-E2-A1LH-01A-11R-A14D-07,0.3155575982232553,0
TCGA-BH-A0B9-01A-11R-A056-07,0.08929965289970102,0
TCGA-E9-A1N8-01A-11R-A144-07,0.8519697786677258,1
TCGA-AC-A62V-01A-11R-A31O-07,0.28204087277171747,0
TCGA-EW-A1PH-01A-11R-A14M-07,0.5653716505142683,1
TCGA-AR-A5QP-01A-11R-A28M-07,0.3832635127323484,0
TCGA-BH-A5J0-01A-11R-A27Q-07,0.8896111469590758,1
TCGA-A1-A0SB-01A-11R-A144-07,0.7631707570539441,1
TCGA-B6-A0IK-01A-12R-A056-07,0.6110486953108769,1
TCGA-A8-A06Q-01A-11R-A034-07,0.728897063658632,1
TCGA-AR-A2LH-01A-31R-A18M-07,0.25963315892158134,0
TCGA-AR-A24Z-01A-11R-A169-07,0.7991355819319917,1
TCGA-Z7-A8R5-01A-42R-A41B-07,0.8027513314176995,1
TCGA-A8-A0A9-01A-11R-A00Z-07,0.7298774037404147,1
TCGA-D8-A1JA-01A-11R-A13Q-07,0.7442748574972367,1
TCGA-AN-A0FK-01A-11R-A034-07,0.7464238937449937,1
TCGA-GM-A2DL-01A-11R-A18M-07,0.6820156450519083,1
TCGA-EW-A1P6-01A-11R-A144-07,0.7000683176206817,1
TCGA-BH-A0EA-01A-11R-A115-07,0.31244103664672435,0
TCGA-BH-A8FY-01A-11R-A36F-07,0.8349675636408752,1
TCGA-E2-A1L9-01A-11R-A13Q-07,0.33590561610782316,0
TCGA-E9-A1R2-01A-11R-A14D-07,0.8362589111121146,1
TCGA-AC-A2FM-01A-11R-A19W-07,0.7782685814333543,1
TCGA-E2-A108-01A-13R-A10J-07,0.6072326471724294,1
TCGA-OL-A66O-01A-11R-A31O-07,0.9291641601650225,1
TCGA-C8-A275-01A-21R-A16F-07,0.7593885887161099,1
TCGA-B6-A0IO-01A-11R-A034-07,0.7298196630683234,1
TCGA-BH-A0HO-01A-11R-A034-07,0.7990621847025382,1
TCGA-EW-A1P8-01A-11R-A144-07,0.1622987380926739,0
TCGA-A2-A0D0-01A-11R-A00Z-07,0.21430439805153548,0
TCGA-A2-A0SX-01A-12R-A084-07,0.8152852843526041,1
TCGA-D8-A27I-01A-11R-A16F-07,0.6387907609451897,1
TCGA-EW-A2FS-01A-11R-A17B-07,0.7875009459633278,1
TCGA-Z7-A8R6-01A-11R-A41B-07,0.7066787412638794,1
TCGA-E2-A15O-01A-11R-A115-07,0.5485213774939415,0
TCGA-V7-A7HQ-01A-11R-A33J-07,0.7066299986729982,0
TCGA-C8-A12W-01A-11R-A115-07,0.9078965400231661,1
TCGA-A7-A3IY-01A-21R-A21T-07,0.7265436395544901,1
TCGA-A8-A08B-01A-11R-A00Z-07,0.5929156251138765,1
TCGA-5T-A9QA-01A-11R-A41B-07,0.8550418896846064,1
TCGA-E2-A106-01A-11R-A10J-07,0.8366895118391185,1
TCGA-E2-A1B6-01A-31R-A12P-07,0.5102005757204817,1
TCGA-AC-A2FF-01A-11R-A17B-07,0.568481563425527,1
TCGA-EW-A1PA-01A-11R-A144-07,0.816652473172229,1
TCGA-D8-A27T-01A-11R-A16F-07,0.49091194002015354,1
TCGA-LD-A66U-01A-11R-A31O-07,0.7558665958363237,1
TCGA-A8-A07Z-01A-11R-A00Z-07,0.8114341739938705,1
TCGA-AR-A1AO-01A-11R-A12P-07,0.1587952410437654,0
TCGA-E2-A573-01A-11R-A29R-07,0.5235147897058344,1
TCGA-AC-A2FB-01A-11R-A17B-07,0.590756110649349,1
TCGA-AN-A0G0-01A-11R-A034-07,0.19684730639400572,0
TCGA-BH-A0H5-01A-21R-A115-07,0.43568516077037117,1
TCGA-A8-A07S-01A-11R-A034-07,0.09079685975076032,0
TCGA-E9-A3QA-01A-61R-A22K-07,0.7913638633631402,1
TCGA-A1-A0SI-01A-11R-A144-07,0.8003112555051837,1
TCGA-A8-A09W-01A-11R-A00Z-07,0.810482000841471,1
TCGA-BH-A1F0-01A-11R-A137-07,0.7131427719818771,1
TCGA-A2-A0D2-01A-21R-A034-07,0.6683063938622978,1
TCGA-OL-A5D8-01A-11R-A27Q-07,0.7471255118140666,1
TCGA-BH-A18G-01A-11R-A12D-07,0.812784245638689,1
TCGA-A2-A0YI-01A-31R-A10J-07,0.7393145796679593,1
TCGA-A8-A0A4-01A-11R-A00Z-07,0.6442061978837851,1
TCGA-A7-A425-01A-11R-A24H-07,0.6979381874113969,1
TCGA-E9-A22A-01A-11R-A157-07,0.8550043449625413,1
TCGA-A8-A08J-01A-11R-A00Z-07,0.8380732898028965,1
TCGA-A2-A3Y0-01A-11R-A239-07,0.8274414336469562,1
TCGA-AC-A2BK-01A-11R-A21T-07,0.7221695377880889,1
TCGA-B6-A0IN-01A-11R-A034-07,0.8089133626326397,1
TCGA-D8-A1JD-01A-11R-A13Q-07,0.6693017039410889,1
TCGA-GM-A2DK-01A-21R-A180-07,0.6347319167068497,1
TCGA-OL-A5RX-01A-11R-A28M-07,0.17638880934870807,0
TCGA-A8-A08Z-01A-21R-A00Z-07,0.6980845259989098,1
TCGA-A2-A0YD-01A-11R-A109-07,0.48483566273801104,1
TCGA-A7-A3J1-01A-11R-A213-07,0.19307081314575644,0
TCGA-BH-A1FD-01A-11R-A13Q-07,0.7560002177174068,1
TCGA-A2-A0D1-01A-11R-A034-07,0.897466843783593,1
TCGA-BH-A0BL-01A-11R-A115-07,0.7965003954193889,1
TCGA-E2-A1IH-01A-11R-A13Q-07,0.7247866409382715,1
TCGA-AR-A0TU-01A-31R-A109-07,0.7125607120032574,1
TCGA-AC-A2FG-01A-11R-A17B-07,0.5838680015869432,1
TCGA-GM-A4E0-01A-12R-A266-07,0.6981091280215711,1
TCGA-AC-A3W7-01A-11R-A22K-07,0.6149656362594239,1
TCGA-A8-A083-01A-21R-A00Z-07,0.6343255448539609,1
TCGA-A2-A0EN-01A-13R-A084-07,0.6646742631307544,1
TCGA-D8-A1Y0-01A-11R-A14M-07,0.7953662147590402,1
TCGA-AR-A1AK-01A-21R-A12P-07,0.5802044093415379,1
TCGA-AC-A7VC-01A-11R-A352-07,0.8035032254849837,1
TCGA-A7-A0CJ-01A-21R-A00Z-07,0.8305951003869101,1
TCGA-AO-A03U-01B-21R-A10J-07,0.6284029893623989,1
TCGA-E2-A2P5-01A-11R-A19W-07,0.8490679064373527,1
TCGA-E2-A15S-01A-11R-A115-07,0.7734701911681243,1
TCGA-A1-A0SJ-01A-11R-A084-07,0.822276812804727,1
TCGA-A2-A04N-01A-11R-A115-07,0.5693582689809524,1
TCGA-B6-A401-01A-11R-A239-07,0.8211378380136712,1
TCGA-D8-A1JU-01A-11R-A13Q-07,0.3175225765092115,0
TCGA-B6-A40B-01A-11R-A239-07,0.8744752297103885,1
TCGA-LD-A9QF-01A-32R-A41B-07,0.5502113974954272,1
TCGA-AO-A03T-01A-21R-A034-07,0.9491656933733489,1
TCGA-E9-A3Q9-01A-11R-A21T-07,0.5798896925586801,1
TCGA-D8-A1JP-01A-11R-A13Q-07,0.5355015969833635,0
TCGA-BH-A18I-01A-11R-A12D-07,0.6772896231558415,1
TCGA-BH-A28Q-01A-11R-A16F-07,0.5627948864951957,1
TCGA-EW-A1OW-01A-21R-A144-07,0.5746910240553386,1
TCGA-BH-A18R-01A-11R-A12D-07,0.9129632850009286,1
TCGA-AO-A0J8-01A-21R-A034-07,0.6347072029274602,1
TCGA-AC-A3BB-01A-21R-A19W-07,0.5612324429530363,1
TCGA-E9-A247-01A-11R-A169-07,0.8568103517578077,1
TCGA-D8-A73U-01A-11R-A33J-07,0.5310258446958961,1
TCGA-BH-A18V-01A-11R-A12D-07,0.6257348591315659,1
TCGA-BH-A0C1-01B-11R-A12D-07,0.7931395872432548,1
TCGA-AC-A3W6-01A-12R-A22K-07,0.3102714194714767,0
TCGA-BH-A1FR-01A-11R-A13Q-07,0.6959954801683134,1
TCGA-A2-A1G0-01A-11R-A13Q-07,0.6281633393775341,1
TCGA-BH-A0DQ-01A-11R-A084-07,0.6206513536387586,1
TCGA-A2-A0ER-01A-21R-A034-07,0.4420142817115902,0
TCGA-D8-A27P-01A-11R-A16F-07,0.5383215806787098,1
TCGA-B6-A1KN-01A-11R-A13Q-07,0.7454533809104962,1
TCGA-E9-A228-01A-31R-A157-07,0.7851327966232712,1
TCGA-BH-A0B2-01A-11R-A10J-07,0.7039047513598211,1
TCGA-B6-A0X4-01A-11R-A109-07,0.7460331837360417,1
TCGA-BH-A1EY-01A-11R-A13Q-07,0.809404970785831,1
TCGA-BH-A0HX-01A-21R-A056-07,0.7120355172121842,1
TCGA-A8-A094-01A-11R-A00Z-07,0.7011202588774059,1
TCGA-AO-A1KR-01A-12R-A144-07,0.8321481925912619,1
TCGA-A2-A0CV-01A-31R-A115-07,0.63209290993195,1
