sample_id,score,y_member
TCGA-A8-A076-01A-21R-A00Z-07,0.7318362353894261,1
TCGA-E9-A1RE-01A-11R-A157-07,0.7707114885195877,1
TCGA-S3-A6ZG-01A-22R-A32P-07,0.694293783942992,1
TCGA-A8-A06Z-01A-11R-A00Z-07,0.6774330536945717,1
TCGA-BH-A8FZ-01A-11R-A352-07,0.2559730459958837,0
TCGA-LL-A440-01A-11R-A24H-07,0.5248678148439887,1
TCGA-E9-A249-01A-11R-A169-07,0.7182554847373406,1
TCGA-PL-A8LX-01A-11R-A41B-07,0.5042668961193127,0
TCGA-E2-A1L8-01A-11R-A13Q-07,0.7343975614093677,1
TCGA-EW-A6SD-01A-12R-A33J-07,0.621875600772502,1
TCGA-AO-A0JL-01A-11R-A056-07,0.18307453395002343,0
TCGA-MS-A51U-01A-31R-A266-07,0.21728120146577845,0
TCGA-BH-A0E7-01A-11R-A034-07,0.7024605436853691,1
TCGA-E9-A22G-01A-11R-A157-07,0.45691640999427285,1
TCGA-A8-A08R-01A-11R-A034-07,0.7264086283846003,1
TCGA-A2-A4S1-01A-21R-A266-07,0.9148044106898622,1
TCGA-E2-A1II-01A-11R-A144-07,0.5907826416161842,1
TCGA-A7-A3J0-01A-11R-A213-07,0.7422221583460512,1
TCGA-BH-A0B8-01A-21R-A056-07,0.7763859593528775,1
TCGA-AR-A24L-01A-11R-A169-07,0.82704458597672,1
TCGA-EW-A1J3-01A-11R-A13Q-07,0.5871196797289386,0
TCGA-AR-A5QM-01A-11R-A27Q-07,0.6164582257880242,1
TCGA-AO-A1KS-01A-11R-A13Q-07,0.7664269040272829,1
TCGA-D8-A1JI-01A-11R-A13Q-07,0.6542601194433164,1
TCGA-A8-A09N-01A-11R-A00Z-07,0.21549916627995933,0
TCGA-BH-A203-01A-12R-A169-07,0.09678020096634256,0
TCGA-AR-A2LQ-01A-22R-A18M-07,0.028586742118165587,0
TCGA-AR-A251-01A-12R-A169-07,0.36787220115755576,0
TCGA-BH-A18J-01A-11R-A12D-07,0.7394306162521213,1
TCGA-D8-A1XM-01A-21R-A14M-07,0.6251645544117407,1
TCGA-BH-A0HA-01A-11R-A12P-07,0.7749619591904562,1
TCGA-AR-A0U2-01A-11R-A109-07,0.718191960933103,1
TCGA-E2-A1B1-01A-21R-A12P-07,0.7694233178221593,1
TCGA-AC-A62X-01A-11R-A29R-07,0.6591394901759636,1
TCGA-A7-A5ZW-01A-12R-A29R-07,0.6327609140663734,1
TCGA-BH-A28O-01A-11R-A22K-07,0.408823620877988,1
TCGA-D8-A1XQ-01A-11R-A14M-07,0.7501454935756644,1
TCGA-E9-A248-01A-11R-A169-07,0.46743862349585547,0
TCGA-A8-A07E-01A-11R-A034-07,0.8032174777997588,1
TCGA-AC-A23E-01A-11R-A157-07,0.41510557960171146,0
TCGA-E9-A1N4-01A-11R-A14M-07,0.7206865997581829,1
TCGA-E2-A15H-01A-11R-A12D-07,0.8448964689401435,1
TCGA-E2-A1IJ-01A-11R-A144-07,0.21621123894711075,0
TCGA-D8-A1XR-01A-11R-A14M-07,0.7586213006528632,1
TCGA-A8-A075-01A-11R-A084-07,0.5487584628162644,1
TCGA-A8-A06U-01A-11R-A00Z-07,0.8493198294159243,1
TCGA-B6-A0X7-01A-11R-A10J-07,0.4761476900520919,1
TCGA-AQ-A04J-01A-02R-A034-07,0.25374132927641296,0
TCGA-A2-A0CQ-01A-21R-A034-07,0.6999359351861427,1
TCGA-A8-A07F-01A-11R-A00Z-07,0.36017914460972694,0
TCGA-A8-A082-01A-11R-A00Z-07,0.8350925493411,1
TCGA-AN-A0XT-01A-11R-A109-07,0.474640403849819,0
TCGA-AR-A24X-01A-11R-A169-07,0.7071608552650395,1
TCGA-A2-A04Y-01A-21R-A034-07,0.755028846682684,1
TCGA-A2-A1G4-01A-11R-A13Q-07,0.8115488624481315,1
TCGA-B6-A0IE-01A-11R-A034-07,0.9122359244113886,1
TCGA-A8-A079-01A-21R-A00Z-07,0.7381854873640079,1
TCGA-E2-A15E-01A-11R-A12D-07,0.6117510274046057,1
TCGA-E9-A1R3-01A-31R-A14M-07,0.5473792075691578,1
TCGA-AR-A0TT-01A-31R-A084-07,0.8566273331142151,1
TCGA-S3-AA0Z-01A-11R-A41B-07,0.40513829791149475,0
TCGA-BH-A0E1-01A-11R-A056-07,0.7377280142319645,1
TCGA-AC-A23G-01A-11R-A213-07,0.5790662898870937,1
TCGA-GM-A3XG-01A-31R-A24H-07,0.42303077031820413,0
TCGA-AR-A1AM-01A-41R-A22K-07,0.5831545444001488,1
TCGA-E9-A1N5-01A-11R-A14D-07,0.5372662735888788,1
TCGA-A2-A3XX-01A-21R-A239-07,0.48400895661353155,0
TCGA-BH-A0BQ-01A-21R-A115-07,0.6064898082357558,1
TCGA-EW-A1P7-01A-21R-A144-07,0.5182891629992689,1
TCGA-BH-A5IZ-01A-11R-A27Q-07,0.5433714821051306,1
TCGA-D8-A1X7-01A-11R-A14M-07,0.5614377002576025,1
TCGA-BH-A0DP-01A-21R-A056-07,0.5966274616015584,1
TCGA-AC-A7VB-01A-11R-A352-07,0.8149389825814894,1
TCGA-A2-A0ST-01A-12R-A084-07,0.6646822511653707,1
TCGA-A2-A0ES-01A-11R-A115-07,0.3218063638998513,0
TCGA-BH-A0DT-01A-21R-A12D-07,0.36872496371730484,1
TCGA-AN-A0AR-01A-11R-A00Z-07,0.35884034967869205,0
TCGA-A2-A0YJ-01A-11R-A109-07,0.8244924278088364,1
TCGA-D8-A4Z1-01A-21R-A266-07,0.5712793450402979,1
TCGA-AO-A0JC-01A-11R-A056-07,0.8745458919319832,1
TCGA-A2-A04Q-01A-21R-A034-07,0.6445717459804141,1
TCGA-GM-A2DF-01A-11R-A180-07,0.5879509460684249,1
TCGA-GM-A2DI-01A-31R-A18M-07,0.590907983424165,1
TCGA-LL-A5YO-01A-21R-A28M-07,0.5176949493352478,1
TCGA-EW-A3E8-01B-11R-A24H-07,0.544882462788685,1
TCGA-BH-A0E9-01B-11R-A115-07,0.3080017500362566,0
TCGA-AR-A1AH-01A-11R-A12D-07,0.5000735700267152,1
TCGA-E2-A10A-01A-21R-A115-07,0.8182020212406363,1
TCGA-C8-A1HF-01A-11R-A137-07,0.7021410667599175,1
TCGA-A7-A13H-01A-11R-A22K-07,0.21613169825322764,0
TCGA-A7-A13F-01A-11R-A12P-07,0.7395648857068226,1
TCGA-D8-A1XV-01A-11R-A14M-07,0.809758378133215,1
TCGA-E2-A574-01A-11R-A29R-07,0.6952276561886809,1
TCGA-GM-A5PV-01A-11R-A28M-07,0.49503054491967324,1
TCGA-EW-A1PB-01A-11R-A144-07,0.7837135429644282,1
TCGA-E2-A1IO-01A-11R-A144-07,0.6416842975263156,1
TCGA-B6-A0RH-01A-21R-A115-07,0.743514779286287,1
TCGA-BH-A0B7-01A-12R-A115-07,0.21220428105440164,0
TCGA-C8-A137-01A-11R-A115-07,0.7752264035748406,1
TCGA-LL-A8F5-01A-11R-A36F-07,0.7443930346216446,1
TCGA-AQ-A0Y5-01A-11R-A14M-07,0.5868454377446243,0
TCGA-D8-A13Z-01A-11R-A115-07,0.8143386282640289,1
TCGA-A2-A4RX-01A-11R-A266-07,0.9002659520476614,1
TCGA-AR-A24U-01A-11R-A169-07,0.9201843514908479,1
TCGA-E2-A105-01A-11R-A10J-07,0.8828785939231486,1
TCGA-C8-A1HN-01A-11R-A137-07,0.6136082247490513,1
TCGA-BH-A18S-01A-11R-A12D-07,0.7751143874718446,1
TCGA-E2-A14Q-01A-11R-A12D-07,0.2501868389441435,0
TCGA-A7-A0DA-01A-31R-A115-07,0.842975632103893,1
TCGA-EW-A1P4-01A-21R-A144-07,0.7677440844880479,1
TCGA-A8-A081-01A-11R-A00Z-07,0.7490023338673214,1
TCGA-BH-A0E0-01A-11R-A056-07,0.8191825572147453,1
TCGA-OL-A66N-01A-12R-A31O-07,0.7959164714706035,1
TCGA-E2-A2P6-01A-11R-A19W-07,0.70202069557841,1
TCGA-BH-A0DK-01A-21R-A056-07,0.6987335419018904,1
TCGA-E9-A5UO-01A-11R-A28M-07,0.6971044489528858,1
TCGA-D8-A1JC-01A-11R-A13Q-07,0.20256874099139227,0
TCGA-C8-A134-01A-11R-A115-07,0.5663907761622943,1
TCGA-A2-A3XT-01A-11R-A22U-07,0.8081907590177312,1
TCGA-AR-A256-01A-11R-A169-07,0.1732172717861958,0
TCGA-D8-A1JL-01A-11R-A13Q-07,0.7476734217121866,1
TCGA-E9-A24A-01A-11R-A169-07,0.6051410331420572,1
TCGA-A2-A3XZ-01A-42R-A239-07,0.20042293993016472,0
TCGA-BH-A0BF-01A-21R-A12P-07,0.845922139055229,1
TCGA-D8-A27F-01A-11R-A16F-07,0.4980089991651903,1
TCGA-A2-A0CY-01A-12R-A034-07,0.9443886903008013,1
TCGA-D8-A27E-01A-11R-A16F-07,0.7225347610495687,1
TCGA-A2-A0EP-01A-52R-A22U-07,0.3723275084445753,0
TCGA-GI-A2C8-01A-11R-A16F-07,0.4794990822795079,0
TCGA-A8-A099-01A-11R-A00Z-07,0.8250463419301444,1
TCGA-A2-A04U-01A-11R-A115-07,0.7289334707094457,1
TCGA-BH-A0HP-01A-12R-A084-07,0.6427619366805346,1
TCGA-EW-A2FV-01A-11R-A17B-07,0.8211171087806464,1
TCGA-A2-A0CR-01A-11R-A22K-07,0.8739569955665044,1
TCGA-BH-A0DS-01A-11R-A056-07,0.6438307172845253,1
TCGA-D8-A1XC-01A-11R-A14D-07,0.8408427119136792,1
TCGA-E2-A14O-01A-31R-A115-07,0.69912052087797,1
TCGA-A1-A0SF-01A-11R-A144-07,0.7778915221913143,1
TCGA-A8-A06X-01A-21R-A00Z-07,0.19798332634930088,0
TCGA-BH-A0HI-01A-11R-A084-07,0.2589127566276427,0
TCGA-E2-A14U-01A-11R-A22K-07,0.18316096081479727,0
TCGA-E2-A15A-01A-11R-A12D-07,0.6427435480732852,1
TCGA-A2-A1G6-01A-11R-A13Q-07,0.6987838386444244,1
TCGA-B6-A1KC-01B-11R-A157-07,0.2929276711598347,0
TCGA-OL-A5RZ-01A-11R-A28M-07,0.918277799369762,1
TCGA-A8-A07I-01A-11R-A00Z-07,0.8542428391232958,1
TCGA-A2-A0T0-01A-22R-A084-07,0.7398477663816897,1
TCGA-BH-A42V-01A-11R-A24H-07,0.3554068661188953,1
TCGA-GM-A3XN-01A-12R-A22U-07,0.13310719015583436,0
TCGA-D8-A3Z6-01A-11R-A239-07,0.7353198411328827,1
TCGA-B6-A0IQ-01A-11R-A034-07,0.12849077142332205,0
TCGA-A8-A095-01A-11R-A00Z-07,0.6693503567394242,1
TCGA-AO-A125-01A-11R-A10J-07,0.7998256928083911,1
TCGA-EW-A6SA-01A-21R-A32P-07,0.8517466958640305,1
TCGA-BH-A0DD-01A-31R-A12P-07,0.7614517601243311,1
TCGA-AO-A0J3-01A-11R-A034-07,0.7858157393677083,1
TCGA-A2-A3XS-01A-11R-A22U-07,0.7737539581999997,1
TCGA-AC-A8OR-01A-21R-A41B-07,0.7665069654365357,1
TCGA-BH-A0HK-01A-11R-A056-07,0.6240429947112396,1
TCGA-E2-A1IG-01A-11R-A144-07,0.32648791696610735,0
TCGA-AO-A12B-01A-11R-A10J-07,0.7242658479257491,0
TCGA-EW-A1J5-01A-11R-A13Q-07,0.6126174274666615,1
TCGA-C8-A12Q-01A-11R-A115-07,0.8471442276226384,1
TCGA-A2-A0EQ-01A-11R-A034-07,0.8178992758996989,1
TCGA-GM-A3XL-01A-11R-A22U-07,0.7019903071002562,1
TCGA-BH-A1EU-01A-11R-A137-07,0.650795313687074,1
TCGA-BH-A0RX-01A-21R-A084-07,0.8110283486487933,1
TCGA-E9-A1RF-01A-11R-A157-07,0.7012066251635164,1
TCGA-AC-A2QI-01A-12R-A19W-07,0.53544046329628,1
TCGA-A8-A090-01A-11R-A00Z-07,0.7129785896500612,1
TCGA-AR-A5QQ-01A-11R-A28M-07,0.8281598646065167,1
TCGA-XX-A899-01A-11R-A36F-07,0.4329364002216816,1
TCGA-E2-A156-01A-11R-A12D-07,0.7200379690420757,1
TCGA-AN-A04C-01A-21R-A034-07,0.8903663312446739,1
TCGA-AN-A0AT-01A-11R-A034-07,0.8105032087394858,1
TCGA-UL-AAZ6-01A-11R-A41B-07,0.7494747063866537,0
TCGA-D8-A1X9-01A-12R-A157-07,0.7414037193605855,1
TCGA-E9-A22E-01A-11R-A157-07,0.23332450270368846,0
TCGA-BH-A1FB-01A-11R-A13Q-07,0.2480243226361295,0
TCGA-C8-A8HR-01A-11R-A36F-07,0.14660895923986006,0
TCGA-EW-A2FR-01A-11R-A21T-07,0.18131184230169425,0
TCGA-AN-A0AJ-01A-11R-A00Z-07,0.8663533965208978,1
TCGA-LD-A7W6-01A-81R-A352-07,0.6085857204158255,1
TCGA-BH-A0B6-01A-11R-A19W-07,0.2690713489492645,0
TCGA-AR-A252-01A-11R-A169-07,0.869885648858096,1
TCGA-AR-A254-01A-21R-A169-07,0.8497069496972347,1
TCGA-AO-A03P-01A-11R-A00Z-07,0.7652145598459235,1
TCGA-A8-A07O-01A-11R-A00Z-07,0.6993392811920366,1
TCGA-EW-A1PE-01A-11R-A144-07,0.6484002347273204,1
TCGA-AR-A2LL-01A-11R-A180-07,0.7497134344919413,1
TCGA-A7-A26H-01A-11R-A169-07,0.7354159754103841,1
TCGA-C8-A26Z-01A-11R-A16F-07,0.8557335069349901,1
TCGA-AO-A0J9-01A-11R-A034-07,0.7935511777302865,1
TCGA-EW-A1PF-01A-11R-A144-07,0.5063172581141642,0
TCGA-A2-A25F-01A-11R-A169-07,0.8707676013630246,1
TCGA-D8-A73W-01A-22R-A352-07,0.7388348377989752,1
TCGA-AR-A2LJ-01A-12R-A19W-07,0.7359203780972384,1
TCGA-A8-A07C-01A-11R-A034-07,0.7087982688973045,1
TCGA-E9-A245-01A-22R-A16F-07,0.7588905370692448,1
TCGA-B6-A408-01A-12R-A24H-07,0.8495579068285576,1
TCGA-AR-A255-01A-11R-A169-07,0.7123706144369005,1
TCGA-E2-A1L6-01A-11R-A13Q-07,0.5545559229493638,1
TCGA-E9-A295-01A-11R-A16F-07,0.7831924262324749,1
TCGA-BH-A1FE-01A-11R-A13Q-07,0.7275571839506616,1
TCGA-BH-A1FM-01A-11R-A13Q-07,0.7003826049337053,1
TCGA-OL-A5RU-01A-11R-A28M-07,0.6138369418329885,1
TCGA-C8-A1HO-01A-11R-A13Q-07,0.8186866346297009,1
TCGA-GM-A2DO-01A-11R-A18M-07,0.9179484915967887,1
TCGA-AN-A0FZ-01A-11R-A034-07,0.4952293367029838,0
TCGA-D8-A1JN-01A-11R-A13Q-07,0.6875168916791813,0
TCGA-OL-A6VO-01A-12R-A33J-07,0.6479746874866132,1
TCGA-AN-A0FV-01A-11R-A00Z-07,0.7367414382025367,1
TCGA-D8-A1J9-01A-11R-A13Q-07,0.4302191280888443,0
TCGA-B6-A0IB-01A-11R-A034-07,0.7138221058914564,1
TCGA-A8-A06R-01A-11R-A00Z-07,0.8983037932723453,1
TCGA-AR-A24H-01A-11R-A169-07,0.781532701657852,1
TCGA-E2-A109-01A-11R-A10J-07,0.2532765427134488,0
TCGA-AR-A5QN-01A-12R-A28M-07,0.5974718186495855,1
TCGA-A2-A0EX-01A-21R-A034-07,0.5272993839406088,1
TCGA-C8-A12N-01A-11R-A115-07,0.3312652580793266,0
TCGA-A2-A259-01A-11R-A16F-07,0.77609650474517,1
TCGA-AO-A12A-01A-21R-A115-07,0.6115675759152658,1
TCGA-A7-A3RF-01A-11R-A22K-07,0.44200586601108965,0
TCGA-AN-A0FS-01A-11R-A034-07,0.6327977169960216,1
TCGA-C8-A26W-01A-11R-A16F-07,0.7769262090975128,1
TCGA-E9-A1RC-01A-11R-A157-07,0.8817878357388778,1
TCGA-E2-A1B0-01A-11R-A12P-07,0.8529685989116178,1
TCGA-AO-A126-01A-11R-A10J-07,0.7078841694354443,1
TCGA-AC-A4ZE-01A-11R-A41B-07,0.7692793782894212,1
TCGA-E9-A229-01A-31R-A157-07,0.6171334299862823,1
TCGA-EW-A1P1-01A-31R-A14D-07,0.5684261583354314,1
TCGA-BH-AB28-01A-31R-A41B-07,0.6313915438671428,1
TCGA-A8-A08P-01A-11R-A00Z-07,0.7137902174270514,1
TCGA-EW-A1IX-01A-12R-A144-07,0.6676298736997586,1
TCGA-LL-A73Z-01A-11R-A32P-07,0.6775654885008511,1
TCGA-E9-A1R7-01A-11R-A14M-07,0.8599563738070853,1
TCGA-BH-A1F2-01A-31R-A13Q-07,0.8128909085684827,1
TCGA-A8-A0A6-01A-12R-A056-07,0.6181430773536923,1
TCGA-A1-A0SE-01A-11R-A084-07,0.5648096795924242,1
TCGA-E9-A1NG-01A-21R-A14M-07,0.7007343530217371,1
TCGA-B6-A1KF-01A-11R-A13Q-07,0.8060831609008154,1
TCGA-BH-A0EE-01A-11R-A034-07,0.9080461857024827,1
TCGA-BH-A0BD-01A-11R-A034-07,0.8327843891967401,1
TCGA-OL-A5RY-01A-21R-A28M-07,0.7250951926996759,1
TCGA-E9-A1RD-01A-11R-A157-07,0.6131241608645653,1
TCGA-AR-A24K-01A-11R-A169-07,0.7520313627231552,1
TCGA-BH-A0BP-01A-11R-A115-07,0.510187017332841,0
TCGA-C8-A130-01A-31R-A115-07,0.780155914055142,1
TCGA-B6-A0RG-01A-11R-A056-07,0.8559627933828708,1
TCGA-E9-A1NA-01A-11R-A144-07,0.3179382428573596,0
TCGA-A8-A0A2-01A-11R-A034-07,0.6101718030213986,1
TCGA-E2-A14V-01A-11R-A12D-07,0.7151453924025988,1
TCGA-E2-A1LL-01A-11R-A144-07,0.6854826193196941,1
TCGA-AR-A24M-01A-11R-A169-07,0.7972326506462186,1
TCGA-A8-A0AB-01A-11R-A034-07,0.7748364068955393,1
TCGA-C8-A1HL-01A-11R-A137-07,0.8362751647231643,1
TCGA-OL-A66P-01A-11R-A31O-07,0.7703516408333033,1
TCGA-OL-A66K-01A-11R-A29R-07,0.7331381376032194,1
TCGA-BH-A0HF-01A-11R-A056-07,0.5744046343469255,1
TCGA-AN-A03X-01A-21R-A00Z-07,0.7560977759379551,1
TCGA-A2-A1FV-01A-11R-A13Q-07,0.8921399955726083,1
TCGA-E9-A3HO-01A-11R-A213-07,0.8342165103710454,1
TCGA-A2-A0YE-01A-11R-A109-07,0.8160718609384604,1
TCGA-A1-A0SP-01A-11R-A084-07,0.8030867198360483,1
TCGA-AO-A0J7-01A-11R-A034-07,0.8033834922367152,1
TCGA-C8-A3M7-01A-12R-A21T-07,0.7089832255085406,1
TCGA-A2-A0YG-01A-21R-A109-07,0.7844356072241718,1
TCGA-E2-A14Y-01A-21R-A12D-07,0.3498341020454138,0
TCGA-EW-A424-01A-11R-A24H-07,0.35467873302458386,0
TCGA-D8-A141-01A-11R-A115-07,0.36940905496619775,0
TCGA-C8-A1HJ-01A-11R-A13Q-07,0.2424293863789923,0
TCGA-C8-A12O-01A-11R-A115-07,0.8305743334905646,1
TCGA-LL-A442-01A-11R-A24H-07,0.6910970703305672,1
TCGA-C8-A12Z-01A-11R-A115-07,0.14821947066743332,0
TCGA-EW-A1OX-01A-11R-A144-07,0.6106054430079957,1
TCGA-E9-A1RG-01A-11R-A14D-07,0.59769767709707,1
TCGA-AQ-A1H2-01A-11R-A13Q-07,0.8082922587685315,1
TCGA-AR-A24Q-01A-12R-A169-07,0.8767751576347736,1
TCGA-A8-A09K-01A-11R-A00Z-07,0.8096935304565048,1
TCGA-BH-A0W7-01A-11R-A115-07,0.6399694082307753,1
TCGA-BH-A0H0-01A-11R-A056-07,0.697449262076417,1
TCGA-AO-A0JD-01A-11R-A056-07,0.8154160549988101,1
TCGA-A2-A4RW-01A-21R-A266-07,0.6957770995354913,1
TCGA-C8-A12U-01A-11R-A115-07,0.39906346669859477,0
TCGA-C8-A12V-01A-11R-A115-07,0.25743085793738474,0
TCGA-E9-A1NC-01A-21R-A26B-07,0.7903184667397406,1
TCGA-AO-A12G-01A-11R-A10J-07,0.7643462642711468,1
TCGA-S3-AA11-01A-31R-A41B-07,0.6586379712043311,1
TCGA-BH-A0HQ-01A-11R-A034-07,0.3008362682916271,0
TCGA-AO-A03L-01A-41R-A056-07,0.8439087399276084,1
TCGA-C8-A1HM-01A-12R-A137-07,0.75344347725837,1
TCGA-D8-A146-01A-31R-A115-07,0.5002989294242822,1
TCGA-A2-A0EV-01A-11R-A034-07,0.7524726824614013,1
TCGA-E2-A154-01A-11R-A115-07,0.6828384642640741,1
TCGA-E2-A1LE-01A-12R-A19W-07,0.07143102504487098,0
TCGA-E9-A1R5-01A-11R-A14M-07,0.7398870277965618,1
TCGA-AC-A3EH-01A-22R-A22K-07,0.46342995077368737,0
TCGA-C8-A12Y-01A-11R-A12D-07,0.8205135893032838,1
TCGA-BH-A0E2-01A-11R-A056-07,0.8242015996314984,1
TCGA-D8-A1XG-01A-11R-A14D-07,0.7537294025541889,1
TCGA-OL-A5DA-01A-11R-A27Q-07,0.5486202619541631,0
TCGA-AC-A3HN-01A-11R-A213-07,0.17058765179017749,0
TCGA-B6-A0RP-01A-21R-A084-07,0.5971409424700368,1
TCGA-3C-AALI-01A-11R-A41B-07,0.10076162580541863,0
TCGA-D8-A1Y2-01A-11R-A157-07,0.7864159529164203,1
TCGA-S3-AA15-01A-11R-A41B-07,0.6310379064496696,1
TCGA-BH-A0W5-01A-11R-A109-07,0.30952713050561814,0
TCGA-A8-A097-01A-11R-A034-07,0.8492451187655075,1
TCGA-AO-A12D-01A-11R-A115-07,0.27854502395324865,1
TCGA-AN-A04A-01A-21R-A034-07,0.7738197510716105,1
TCGA-E2-A1B4-01A-11R-A12P-07,0.7301260428748229,1
TCGA-A8-A09R-01A-11R-A00Z-07,0.6257000631441627,1
TCGA-XX-A89A-01A-11R-A36F-07,0.6361760288478902,1
TCGA-AR-A24O-01A-11R-A169-07,0.3599617152279378,0
TCGA-E2-A1LG-01A-21R-A14M-07,0.7568567177444187,1
TCGA-AC-A8OS-01A-12R-A41B-07,0.7166744816146707,1
TCGA-HN-A2NL-01A-11R-A18M-07,0.659714757347506,1
TCGA-E9-A1N6-01A-11R-A144-07,0.5232104260493767,1
TCGA-E2-A10C-01A-21R-A10J-07,0.8764538181711563,1
TCGA-BH-A0AU-01A-11R-A12P-07,0.6798091658401909,1
TCGA-A2-A0EW-01A-21R-A115-07,0.5200432637964979,1
TCGA-A8-A07B-01A-11R-A00Z-07,0.7073631380027703,0
TCGA-E2-A15K-01A-11R-A12P-07,0.16375964423317876,0
TCGA-EW-A6S9-01A-22R-A33J-07,0.7861880347729235,1
TCGA-AC-A3W5-01A-11R-A22K-07,0.5495238307429108,1
TCGA-BH-A0AV-01A-31R-A115-07,0.8798975232967257,1
TCGA-A2-A0T7-01A-21R-A084-07,0.8385758871760924,1
TCGA-AO-A03V-01A-11R-A115-07,0.8533678239318438,1
TCGA-BH-A0DZ-01A-11R-A00Z-07,0.9008310849358152,1
TCGA-AN-A041-01A-11R-A034-07,0.8393435008476267,1
TCGA-B6-A0I5-01A-11R-A034-07,0.8517121783549669,1
TCGA-BH-A0BM-01A-11R-A056-07,0.7336335182117605,1
TCGA-BH-A0GZ-01A-11R-A056-07,0.5838422170004529,1
TCGA-LL-A5YN-01A-11R-A28M-07,0.8348024368783689,1
TCGA-B6-A0RM-01A-11R-A084-07,0.7113359475885744,1
TCGA-A2-A4S3-01A-21R-A266-07,0.7920608592937411,1
TCGA-BH-A201-01A-11R-A14M-07,0.6502069750002408,1
TCGA-A2-A0SV-01A-11R-A084-07,0.6724134393326633,1
TCGA-A8-A07L-01A-11R-A00Z-07,0.36096790764735603,0
TCGA-AR-A2LN-01A-21R-A18M-07,0.5536068203780704,1
TCGA-C8-A278-01A-11R-A169-07,0.6832014663609599,1
TCGA-A2-A0CM-01A-31R-A034-07,0.20450916242403905,0
TCGA-C8-A1HE-01A-11R-A13Q-07,0.49864809950701294,1
TCGA-LL-A7T0-01A-31R-A352-07,0.7103964431673517,1
TCGA-B6-A0WT-01A-11R-A109-07,0.7134719764676641,1
TCGA-OL-A5D6-01A-21R-A27Q-07,0.9145961999119254,1
TCGA-E2-A14S-01A-11R-A12D-07,0.6878055590969536,1
TCGA-AQ-A1H3-01A-31R-A13Q-07,0.6543976119816016,1
TCGA-BH-A1F8-01A-11R-A13Q-07,0.20630588703062744,0
TCGA-A8-A0AD-01A-11R-A056-07,0.6734552947220979,1
TCGA-GM-A2DA-01A-11R-A18M-07,0.6742500121272044,1
TCGA-A2-A0T5-01A-21R-A084-07,0.38102586848207676,0
TCGA-A8-A09M-01A-11R-A00Z-07,0.7322212003389286,1
TCGA-B6-A0X1-01A-11R-A109-07,0.7115684762117744,1
TCGA-AN-A0XU-01A-11R-A109-07,0.3664044518573888,0
TCGA-BH-A1EV-01A-11R-A137-07,0.907583629639363,1
TCGA-EW-A1OZ-01A-11R-A144-07,0.31470394209938984,0
TCGA-C8-A12X-01A-11R-A115-07,0.551332280568194,0
TCGA-JL-A3YX-01A-11R-A22U-07,0.7759411620746159,1
TCGA-OL-A5D7-01A-11R-A27Q-07,0.8315045695746688,1
TCGA-E2-A1IK-01A-11R-A144-07,0.6625757239871864,1
TCGA-A2-A0CW-01A-21R-A115-07,0.4870490060771301,1
TCGA-A2-A0ET-01A-31R-A034-07,0.5498256661391232,0
TCGA-B6-A400-01A-11R-A239-07,0.32742773755949356,0
