sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,0.5679495998396125,1
TCGA-AO-A1KO-01A-31R-A13Q-07,0.4954591196844466,1
TCGA-AR-A0TX-01A-11R-A084-07,0.907066059322797,0
TCGA-D8-A1XB-01A-11R-A14D-07,0.9267848781916134,1
TCGA-B6-A0IG-01A-11R-A034-07,0.35555664039465995,1
TCGA-AC-A5EH-01A-11R-A28M-07,0.8887918083698494,1
TCGA-LL-A7SZ-01A-32R-A352-07,0.0814714760542275,1
TCGA-A7-A26J-01A-11R-A169-07,0.7032153561754801,1
TCGA-E9-A22H-01A-11R-A157-07,0.753383492664344,1
TCGA-BH-A208-01A-11R-A157-07,0.5399426217359712,1
TCGA-BH-A6R9-01A-21R-A32P-07,0.35562680712569716,1
TCGA-OL-A5S0-01A-11R-A28M-07,0.6470784542759154,1
TCGA-A1-A0SD-01A-11R-A115-07,0.8434977521404864,1
TCGA-AO-A0JB-01A-11R-A32Y-07,0.5460747273613498,1
TCGA-E2-A1BD-01A-11R-A12P-07,0.7437788403220589,1
TCGA-AN-A0AS-01A-11R-A00Z-07,0.7149855408161985,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.2657634087919536,1
TCGA-B6-A0RS-01A-11R-A084-07,0.9242001084699266,1
TCGA-A2-A4S0-01A-21R-A266-07,0.42357750864670607,0
TCGA-BH-A1F5-01A-12R-A13Q-07,0.29911434038586293,1
TCGA-A2-A0CX-01A-21R-A00Z-07,0.9110078409018588,1
TCGA-A7-A13D-01A-13R-A12P-07,0.576125679874499,0
TCGA-AN-A03Y-01A-21R-A00Z-07,0.7203538979098562,1
TCGA-E9-A1ND-01A-11R-A144-07,0.755330390236153,0
TCGA-EW-A1P5-01A-11R-A144-07,0.5699684656410688,1
TCGA-EW-A423-01A-11R-A24H-07,0.24326500967628156,1
TCGA-A7-A5ZV-01A-11R-A28M-07,0.5477997456544071,1
TCGA-C8-A8HP-01A-11R-A36F-07,0.46757899007522086,1
TCGA-AQ-A54O-01A-11R-A266-07,0.24692730840610383,1
TCGA-E9-A5FK-01A-11R-A27Q-07,0.23638695334935506,1
TCGA-D8-A142-01A-11R-A115-07,0.9494378740035807,1
TCGA-BH-A0BC-01A-22R-A084-07,0.8495574082391145,1
TCGA-A2-A0EY-01A-11R-A034-07,0.8901464754564704,1
TCGA-D8-A1J8-01A-11R-A13Q-07,0.23541717615893615,1
TCGA-A8-A06Y-01A-21R-A00Z-07,0.5574156158287178,0
TCGA-EW-A1J1-01A-11R-A13Q-07,0.6106317399252364,1
TCGA-BH-A0C0-01A-21R-A056-07,0.6493485568370193,0
TCGA-AC-A2FK-01A-12R-A180-07,0.4707530577877277,0
TCGA-A2-A3XV-01A-21R-A239-07,0.032234755057378675,0
TCGA-BH-A0HB-01A-11R-A056-07,0.4975441617960007,1
TCGA-AN-A0XL-01A-11R-A10J-07,0.8307629785896298,1
TCGA-E2-A10B-01A-11R-A10J-07,0.8330627668333003,1
TCGA-A2-A04X-01A-21R-A034-07,0.8526090616405505,1
TCGA-AR-A1AN-01A-11R-A12P-07,0.8513353934879734,1
TCGA-A2-A0EM-01A-11R-A034-07,0.7945963481625161,0
TCGA-B6-A0WS-01A-11R-A115-07,0.8997250508760583,1
TCGA-D8-A1XD-01A-11R-A14D-07,0.5125325083675715,1
TCGA-A8-A091-01A-11R-A00Z-07,0.5732716698356907,1
TCGA-E9-A2JS-01A-11R-A180-07,0.7227421049342135,0
TCGA-A2-A1G1-01A-21R-A13Q-07,0.45372463101172394,1
TCGA-E9-A22B-01A-11R-A157-07,0.49669349898997417,0
TCGA-D8-A27G-01A-11R-A16F-07,0.9158564970944323,1
TCGA-A7-A13E-01A-11R-A12P-07,0.5371775685326465,1
TCGA-BH-A0AY-01A-21R-A00Z-07,0.7165640246849064,0
TCGA-E2-A1L7-01A-11R-A144-07,0.7130450953388254,1
TCGA-AN-A046-01A-21R-A034-07,0.8711727555034622,0
TCGA-AN-A0AL-01A-11R-A00Z-07,0.5629158905751009,0
TCGA-D8-A27K-01A-11R-A16F-07,0.7786268431932578,1
TCGA-BH-A0DO-01B-11R-A12D-07,0.6685589130737518,0
TCGA-A7-A4SB-01A-21R-A266-07,0.5439590855293559,0
TCGA-EW-A6SB-01A-12R-A32P-07,0.7357929644508375,1
TCGA-D8-A1JM-01A-11R-A13Q-07,0.3702367175983951,1
TCGA-OL-A66J-01A-11R-A29R-07,0.525625444452547,1
TCGA-D8-A13Y-01A-11R-A115-07,0.3716907687767525,1
TCGA-AR-A24N-01A-11R-A169-07,0.8454727452003163,1
TCGA-BH-A0B1-01A-12R-A056-07,0.5985223497639671,1
TCGA-B6-A0RN-01A-12R-A084-07,0.6889003193834701,1
TCGA-A2-A0T1-01A-21R-A084-07,0.7889008875166702,1
TCGA-AN-A0AM-01A-11R-A034-07,0.663984141986677,1
TCGA-E2-A1LA-01A-11R-A144-07,0.4299116247831478,0
TCGA-JL-A3YW-01A-12R-A239-07,0.5452991030140545,0
TCGA-BH-A0H3-01A-11R-A12P-07,0.8244260170040179,1
TCGA-E2-A1IF-01A-11R-A144-07,0.6028299138493615,1
TCGA-C8-A26X-01A-31R-A16F-07,0.6841228688674978,1
TCGA-A8-A09B-01A-11R-A00Z-07,0.9271683285432145,0
TCGA-A7-A26G-01A-21R-A169-07,0.7940346774749734,1
TCGA-AC-A2FE-01A-11R-A19W-07,0.8994517666899116,1
TCGA-A8-A08G-01A-11R-A00Z-07,0.7746720327026746,0
TCGA-AN-A0FJ-01A-11R-A00Z-07,0.48130011487299024,1
TCGA-B6-A0RV-01A-11R-A084-07,0.9096895186981565,1
TCGA-B6-A0WV-01A-11R-A109-07,0.8447835192298822,1
TCGA-A8-A07P-01A-11R-A00Z-07,0.6491795224112432,1
TCGA-A8-A08H-01A-21R-A00Z-07,0.806360771023614,1
TCGA-AR-A0TW-01A-11R-A084-07,0.32036890640997173,1
TCGA-E2-A15F-01A-11R-A115-07,0.7272614952955081,1
TCGA-B6-A0WX-01A-11R-A109-07,0.8960950555978381,1
TCGA-D8-A1Y1-01A-21R-A14M-07,0.9083977579627639,1
TCGA-E2-A14Z-01A-11R-A115-07,0.7576666050534684,0
TCGA-A2-A25A-01A-12R-A16F-07,0.8946099237651343,0
TCGA-A2-A0CT-01A-31R-A056-07,0.35477803192582225,1
TCGA-HN-A2OB-01A-21R-A27Q-07,0.8326435393764477,0
TCGA-B6-A0RT-01A-21R-A084-07,0.8809528480357359,1
TCGA-AR-A24T-01A-11R-A169-07,0.672402456429369,1
TCGA-E9-A1R0-01A-22R-A16F-07,0.8931257988161752,1
TCGA-E9-A5FL-01A-11R-A27Q-07,0.23073095405760455,1
TCGA-E2-A3DX-01A-21R-A213-07,0.8309798166386858,1
TCGA-E2-A14T-01A-11R-A115-07,0.5374516544678458,1
TCGA-A2-A4RY-01A-31R-A266-07,0.6882439613406598,1
TCGA-AR-A2LK-01A-11R-A180-07,0.8571422729856422,1
TCGA-BH-A42U-01A-12R-A24H-07,0.42595469559208476,1
TCGA-AO-A12C-01A-11R-A10J-07,0.6004817811486495,0
TCGA-A2-A3XY-01A-11R-A239-07,0.7883284023314701,1
TCGA-D8-A73X-01A-11R-A32P-07,0.9099794115812683,1
TCGA-AR-A2LO-01A-31R-A18M-07,0.8672352433115066,1
TCGA-AO-A0JJ-01A-11R-A056-07,0.8774739426846289,0
TCGA-LD-A74U-01A-13R-A33J-07,0.6911947748545634,1
TCGA-AN-A0XN-01A-21R-A109-07,0.7192043080177353,1
TCGA-E2-A107-01A-11R-A10J-07,0.4930534382321016,1
TCGA-A7-A6VV-01A-22R-A33J-07,0.8979022516302948,1
TCGA-AC-A5XS-01A-11R-A29R-07,0.5754872072166578,1
TCGA-BH-A0H6-01A-21R-A056-07,0.8515499892482589,1
TCGA-AC-A23C-01A-12R-A169-07,0.726533507379426,1
TCGA-E9-A1NH-01A-11R-A14D-07,0.9047673484916747,1
TCGA-D8-A1XW-01A-11R-A14M-07,0.40701121229411147,1
TCGA-AO-A0JG-01A-31R-A084-07,0.5049753254785025,0
TCGA-BH-A18N-01A-11R-A12D-07,0.5813280123831613,1
TCGA-A1-A0SO-01A-22R-A084-07,0.393769812813542,0
TCGA-BH-A0B5-01A-11R-A12P-07,0.908980157004587,0
TCGA-A8-A09T-01A-11R-A00Z-07,0.8364991192508044,1
TCGA-BH-A0BR-01A-21R-A115-07,0.6313094743923912,1
TCGA-D8-A27W-01A-11R-A16F-07,0.6956906356885209,1
TCGA-BH-A0BW-01A-11R-A115-07,0.7418375486242558,1
TCGA-GM-A2DB-01A-31R-A18M-07,0.22362447990957096,0
TCGA-AC-A2QH-01A-11R-A18M-07,0.5563821455368217,1
TCGA-D8-A1JB-01A-11R-A13Q-07,0.8874415184469958,1
TCGA-BH-A1ES-01A-11R-A137-07,0.652285515550115,1
TCGA-OL-A97C-01A-32R-A41B-07,0.5555266642058133,1
TCGA-A2-A0YF-01A-21R-A109-07,0.510689268358182,1
TCGA-D8-A1XS-01A-11R-A14M-07,0.7535053418149061,1
TCGA-D8-A140-01A-11R-A115-07,0.46658691628097604,1
TCGA-A8-A09Q-01A-11R-A00Z-07,0.7351091256550878,1
TCGA-B6-A0I1-01A-11R-A21T-07,0.6450123448941931,1
TCGA-AO-A0JE-01A-11R-A056-07,0.9225876332707179,1
TCGA-A2-A1FW-01A-11R-A13Q-07,0.2593117367175192,1
TCGA-D8-A1XY-01A-11R-A14M-07,0.7877603452601839,1
TCGA-A2-A04R-01A-41R-A109-07,0.7299576896829234,0
TCGA-A2-A1FX-01A-11R-A13Q-07,0.8477711155320604,1
TCGA-A8-A07W-01A-11R-A00Z-07,0.8584503595506849,1
TCGA-D8-A1XK-01A-21R-A14M-07,0.39728080484669775,1
TCGA-D8-A3Z5-01A-41R-A24H-07,0.5776829468267204,1
TCGA-LL-A5YM-01A-11R-A28M-07,0.11245872029225633,1
TCGA-B6-A0IJ-01A-11R-A034-07,0.5117300538292356,0
TCGA-A8-A06N-01A-11R-A00Z-07,0.669414152006715,1
TCGA-GM-A2DM-01A-11R-A180-07,0.5965769531905823,1
TCGA-E2-A15D-01A-11R-A115-07,0.8760362314212362,1
TCGA-B6-A1KI-01A-11R-A14M-07,0.8255310980560632,1
TCGA-D8-A1JS-01A-11R-A13Q-07,0.21835329847651033,1
TCGA-PE-A5DD-01A-12R-A27Q-07,0.459183750915211,1
TCGA-BH-A0BG-01A-11R-A115-07,0.9393527432140197,1
TCGA-LL-A6FQ-01A-11R-A31O-07,0.16105474211164958,0
TCGA-E2-A1IN-01A-11R-A13Q-07,0.8404019479586894,1
TCGA-A8-A06T-01A-11R-A00Z-07,0.5543969119626364,1
TCGA-B6-A402-01A-11R-A239-07,0.6869655470173966,1
TCGA-E2-A9RU-01A-11R-A41B-07,0.2543357545021361,1
TCGA-A2-A3XW-01A-11R-A239-07,0.18215828585061178,1
TCGA-B6-A0RU-01A-11R-A084-07,0.7700966121351587,0
TCGA-A8-A086-01A-11R-A00Z-07,0.8298028572308909,1
TCGA-B6-A40C-01A-11R-A239-07,0.4632906392298861,1
TCGA-D8-A1JF-01A-11R-A13Q-07,0.31439288024427714,1
TCGA-A2-A0T6-01A-11R-A084-07,0.910214601546362,1
TCGA-BH-A1FG-01A-11R-A13Q-07,0.5035541208312383,0
TCGA-GM-A3NY-01A-11R-A21T-07,0.32785636452678824,1
TCGA-AN-A0AK-01A-21R-A00Z-07,0.3522584566041497,1
TCGA-BH-A1FC-01A-11R-A13Q-07,0.3613858443749343,1
TCGA-E9-A227-01A-11R-A157-07,0.859960281749896,1
TCGA-BH-A18P-01A-11R-A12D-07,0.9497922062909815,1
TCGA-E2-A15R-01A-11R-A115-07,0.3291569687487289,1
TCGA-BH-A0WA-01A-11R-A109-07,0.7411428112340748,0
TCGA-BH-A42T-01A-11R-A24H-07,0.4910881614561938,1
TCGA-AC-A23H-01A-11R-A157-07,0.6612817647269086,1
TCGA-OL-A66I-01A-21R-A29R-07,0.7801953561796678,1
TCGA-S3-AA17-01A-11R-A41B-07,0.7427811297540446,1
TCGA-AR-A1AL-01A-21R-A12P-07,0.6384989374932871,0
TCGA-AC-A2B8-01A-11R-A17B-07,0.8372791566481864,1
TCGA-D8-A1XO-01A-11R-A14M-07,0.8259208991479782,1
TCGA-C8-A26Y-01A-11R-A16F-07,0.5403906885618028,1
TCGA-BH-A0DG-01A-21R-A12P-07,0.9097806837630964,1
TCGA-E9-A243-01A-21R-A169-07,0.8307853480449174,1
TCGA-A2-A04W-01A-31R-A115-07,0.7098882533482185,1
TCGA-A8-A09G-01A-21R-A00Z-07,0.8711274406249548,1
TCGA-BH-A0DI-01A-21R-A12P-07,0.7402213608544862,1
TCGA-E2-A152-01A-11R-A12D-07,0.8655836821807249,1
TCGA-AQ-A7U7-01A-22R-A352-07,0.7642785233381216,1
TCGA-BH-A0BZ-01A-31R-A12P-07,0.7827828210755936,1
TCGA-EW-A1OV-01A-11R-A144-07,0.8420557347267759,1
TCGA-A8-A0A7-01A-11R-A00Z-07,0.8762809686342271,1
TCGA-BH-A1EN-01A-11R-A13Q-07,0.45741290350874336,1
TCGA-E2-A1IE-01A-11R-A13Q-07,0.6666284257400942,1
TCGA-BH-A0HW-01A-11R-A034-07,0.7798036859188985,1
TCGA-BH-A0BJ-01A-11R-A056-07,0.8808357530113403,1
TCGA-AO-A03N-01B-11R-A10J-07,0.4352316028598902,1
TCGA-EW-A1P3-01A-11R-A144-07,0.6780294137442361,1
TCGA-B6-A0I2-01A-11R-A034-07,0.4644661423386985,0
TCGA-EW-A1PD-01A-11R-A144-07,0.7201953967778751,1
TCGA-B6-A0IH-01A-11R-A115-07,0.7429573911897567,0
TCGA-E2-A15M-01A-11R-A12D-07,0.6215906252939407,1
TCGA-BH-A0H9-01A-11R-A056-07,0.6777026518432342,0
TCGA-BH-A0HL-01A-11R-A10U-07,0.25916828065471786,0
TCGA-A8-A07G-01A-11R-A034-07,0.7744368741508272,1
TCGA-E2-A1IL-01A-11R-A14D-07,0.7959532192086894,1
TCGA-AR-A0U4-01A-11R-A109-07,0.6989472015059837,1
TCGA-D8-A147-01A-11R-A115-07,0.7184470749569483,1
TCGA-BH-A0HY-01A-11R-A056-07,0.5856842056892565,1
TCGA-D8-A1XT-01A-11R-A14M-07,0.7549433413379922,0
TCGA-E2-A14W-01A-11R-A12D-07,0.7099441116276096,1
TCGA-E9-A1RB-01A-11R-A157-07,0.6235964086093505,1
TCGA-LL-A5YL-01A-12R-A29R-07,0.3548387065815268,0
TCGA-WT-AB41-01A-11R-A41B-07,0.10324554572381087,1
TCGA-A8-A09Z-01A-11R-A00Z-07,0.5947076012764836,0
TCGA-AN-A0FX-01A-11R-A034-07,0.8107075216720283,1
TCGA-B6-A409-01A-11R-A24H-07,0.6312587450407612,1
TCGA-EW-A1PG-01A-11R-A144-07,0.7732198551906214,1
TCGA-OL-A6VR-01A-32R-A33J-07,0.5356574899175743,1
TCGA-BH-A1FN-01A-11R-A13Q-07,0.6834936605127936,1
TCGA-AR-A2LR-01A-12R-A18M-07,0.7424798482370301,1
TCGA-A7-A5ZX-01A-12R-A29R-07,0.8114080889675072,1
TCGA-LL-A73Y-01A-11R-A33J-07,0.9310962645826942,1
TCGA-A2-A25D-01A-12R-A16F-07,0.4803323390401463,0
TCGA-BH-A0C7-01B-11R-A115-07,0.7999219542753871,1
TCGA-E2-A570-01A-11R-A29R-07,0.6633949472382978,1
TCGA-BH-A1FL-01A-11R-A13Q-07,0.74567948777412,1
TCGA-A1-A0SG-01A-11R-A144-07,0.755218443949358,1
TCGA-A8-A07U-01A-11R-A034-07,0.569726147832441,0
TCGA-E2-A15L-01A-11R-A12D-07,0.8738115798208199,1
TCGA-E9-A1R4-01A-21R-A14D-07,0.8528509553725055,0
TCGA-AR-A0TS-01A-11R-A115-07,0.8808323623345238,1
TCGA-E2-A10F-01A-11R-A10J-07,0.8961287727400133,1
TCGA-AO-A128-01A-11R-A10J-07,0.5710358299750394,1
TCGA-AR-A0U3-01A-11R-A109-07,0.45516698313358367,1
TCGA-BH-A0DL-01A-11R-A115-07,0.6596125654429374,1
TCGA-A7-A0D9-01A-31R-A056-07,0.6672041989248491,1
TCGA-AN-A0FD-01A-11R-A034-07,0.7504741944744056,1
TCGA-A2-A0YK-01A-22R-A109-07,0.8865893620489637,1
TCGA-BH-A1FH-01A-12R-A13Q-07,0.5496442691014471,1
TCGA-C8-A12T-01A-11R-A115-07,0.8477569970003981,1
TCGA-B6-A2IU-01A-32R-A18M-07,0.5568492375182562,1
TCGA-4H-AAAK-01A-12R-A41B-07,0.7594409430392202,1
TCGA-E2-A1IU-01A-11R-A14D-07,0.6530459512106739,0
TCGA-3C-AALK-01A-11R-A41B-07,0.7812252723578134,1
TCGA-D8-A27M-01A-11R-A16F-07,0.752941740002648,1
TCGA-E2-A56Z-01A-12R-A29R-07,0.5938854798249961,1
TCGA-AO-A1KQ-01A-11R-A13Q-07,0.7383444419243458,1
TCGA-AR-A2LE-01A-11R-A180-07,0.6948114676066834,1
TCGA-E2-A1BC-01A-11R-A12P-07,0.6931931493166467,1
TCGA-BH-A0E6-01A-11R-A034-07,0.5755080400017697,1
TCGA-AO-A0J2-01A-11R-A034-07,0.2423667831412077,1
TCGA-A7-A6VX-01A-12R-A33J-07,0.8244336879779708,0
TCGA-E2-A1LI-01A-12R-A157-07,0.7750447939973771,0
TCGA-AR-A1AT-01A-11R-A12P-07,0.961549263616204,1
TCGA-A7-A426-01A-22R-A24H-07,0.5985866289583782,1
TCGA-A2-A25C-01A-11R-A169-07,0.8254554264526833,1
TCGA-B6-A0RL-01A-11R-A084-07,0.5702552548291518,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.8501498633034691,1
TCGA-E9-A244-01A-11R-A169-07,0.6620909640112744,1
TCGA-E9-A1R6-01A-11R-A14D-07,0.5212302543688088,1
TCGA-BH-A8G0-01A-11R-A352-07,0.8299064067165,1
TCGA-EW-A1IZ-01A-11R-A13Q-07,0.47027016733028154,0
TCGA-AO-A0J5-01A-11R-A034-07,0.6978203145726272,1
TCGA-E2-A1AZ-01A-11R-A12P-07,0.8492336282135964,1
TCGA-B6-A0RE-01A-11R-A056-07,0.7444307377956072,1
TCGA-A7-A4SE-01A-11R-A266-07,0.8425037510609331,0
TCGA-LL-A740-01A-21R-A32P-07,0.37142819885238937,1
TCGA-A8-A07R-01A-21R-A034-07,0.44795323699954953,0
TCGA-S3-AA10-01A-21R-A41B-07,0.8168946286773843,1
TCGA-A7-A4SF-01A-11R-A266-07,0.37462929607472734,0
TCGA-A7-A0CG-01A-12R-A056-07,0.726741832992738,0
TCGA-E2-A1LS-01A-12R-A157-07,0.5741333667060551,1
TCGA-AR-A24P-01A-11R-A169-07,0.6863551605488901,0
TCGA-E9-A54Y-01A-11R-A466-07,0.0940633294544929,1
TCGA-AO-A0JA-01A-11R-A056-07,0.8316568126716792,1
TCGA-A8-A08A-01A-11R-A32Y-07,0.7583346160430247,1
TCGA-AR-A24V-01A-21R-A169-07,0.752323630362057,1
TCGA-A2-A0CO-01A-13R-A22K-07,0.7593682573575504,1
TCGA-E2-A15I-01A-21R-A137-07,0.45775704966091524,0
TCGA-A2-A0SU-01A-11R-A084-07,0.7726416199396389,0
TCGA-AC-A3OD-01A-11R-A21T-07,0.2458690743583669,1
TCGA-AC-A3YJ-01A-11R-A22U-07,0.2920056330640266,0
TCGA-AR-A0TZ-01A-12R-A084-07,0.5906886260376986,1
TCGA-A2-A0D3-01A-11R-A115-07,0.687744669858716,1
TCGA-BH-A18L-01A-32R-A12D-07,0.42695631699137554,1
TCGA-EW-A2FW-01A-11R-A17B-07,0.6385003098258308,1
TCGA-A2-A0YL-01A-21R-A109-07,0.8619563883716659,1
TCGA-E9-A54X-01A-11R-A266-07,0.8153796204748858,1
TCGA-BH-A18F-01A-11R-A12D-07,0.8938793022062463,1
TCGA-W8-A86G-01A-21R-A36F-07,0.5169836809834495,1
TCGA-A8-A08T-01A-21R-A00Z-07,0.8168411206204448,1
TCGA-BH-A1EX-01A-11R-A13Q-07,0.6649712275567815,0
TCGA-A8-A08O-01A-21R-A056-07,0.7746773838935322,0
TCGA-AC-A6IX-01A-12R-A32P-07,0.8978294413320955,1
TCGA-C8-A27B-01A-11R-A169-07,0.547010955634863,1
TCGA-PL-A8LZ-01A-31R-A36F-07,0.8278047737849368,1
TCGA-AR-A1AQ-01A-11R-A12P-07,0.8086267876436181,1
TCGA-BH-A1FU-01A-11R-A14D-07,0.792049908658046,1
TCGA-A2-A0SY-01A-31R-A084-07,0.9244429985377557,1
TCGA-BH-A1EW-01A-11R-A137-07,0.4470878810593166,1
TCGA-GM-A3NW-01A-21R-A22K-07,0.5646981742807688,0
TCGA-BH-A0W4-01A-11R-A109-07,0.9185292801508579,1
TCGA-AR-A1AS-01A-11R-A12P-07,0.640020217022784,0
TCGA-EW-A1J6-01A-11R-A13Q-07,0.5051201074388542,1
TCGA-AC-A6NO-01A-12R-A33J-07,0.6318280864751108,1
TCGA-A7-A0CE-01A-11R-A00Z-07,0.822883549762505,0
TCGA-BH-A6R8-01A-21R-A33J-07,0.22153656185840606,1
TCGA-EW-A1OY-01A-11R-A144-07,0.7590608218917146,1
TCGA-BH-A0BS-01A-11R-A12P-07,0.4913947452048341,0
TCGA-A7-A6VY-01A-12R-A33J-07,0.593114511866368,1
TCGA-A2-A0CK-01A-11R-A22K-07,0.471660772988488,0
TCGA-AO-A12H-01A-11R-A115-07,0.5817871676634581,0
TCGA-C8-A12L-01A-11R-A115-07,0.4304268766303737,1
TCGA-A1-A0SQ-01A-21R-A144-07,0.463753204217599,1
TCGA-A7-A56D-01A-11R-A27Q-07,0.1189940650479146,1
TCGA-A8-A09I-01A-22R-A034-07,0.5658882143837067,1
TCGA-BH-A0DH-01A-11R-A084-07,0.6527399986618116,1
TCGA-B6-A0X0-01A-21R-A115-07,0.7032465847585879,1
TCGA-S3-AA12-01A-11R-A41B-07,0.36006562213024657,1
TCGA-E2-A159-01A-11R-A115-07,0.907795585822921,1
TCGA-D8-A27V-01A-12R-A17B-07,0.6073502947428542,1
TCGA-D8-A1JT-01A-31R-A13Q-07,0.47290692651421967,1
TCGA-C8-A138-01A-11R-A115-07,0.6680717229322007,1
TCGA-AO-A0J6-01A-11R-A034-07,0.9151114126979526,1
TCGA-AR-A24R-01A-11R-A169-07,0.713797771629966,1
TCGA-AR-A0TY-01A-12R-A115-07,0.6698223322288246,1
TCGA-E9-A1QZ-01A-21R-A169-07,0.8104672665725331,1
TCGA-AR-A24W-01A-11R-A169-07,0.5828715289512109,0
TCGA-LL-A5YP-01A-21R-A28M-07,0.6572939243040927,1
TCGA-B6-A0WY-01A-11R-A109-07,0.9068589024331578,1
TCGA-GM-A2DC-01A-11R-A18M-07,0.18996829937923937,1
TCGA-A2-A4S2-01A-12R-A266-07,0.8335079425159131,1
TCGA-A8-A09X-01A-11R-A00Z-07,0.8265782791330479,1
TCGA-OL-A5RV-01A-12R-A28M-07,0.7178675741101329,1
TCGA-E2-A14P-01A-31R-A12D-07,0.24949911149362064,1
TCGA-C8-A8HQ-01A-11R-A36F-07,0.9040557439524977,1
TCGA-AR-A0TP-01A-11R-A084-07,0.6757642222759719,1
TCGA-A8-A09A-01A-11R-A00Z-07,0.7271103425319702,1
TCGA-A8-A08L-01A-11R-A00Z-07,0.688203467537222,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.6754399882093123,1
TCGA-GI-A2C9-01A-11R-A21T-07,0.8968494891636708,1
TCGA-A2-A0SW-01A-11R-A084-07,0.846653447002112,1
TCGA-LD-A7W5-01A-22R-A352-07,0.457887432894848,0
TCGA-D8-A27R-01A-11R-A16F-07,0.7999792296816495,1
TCGA-AO-A0JM-01A-21R-A056-07,0.8477090823062758,1
TCGA-GM-A2D9-01A-11R-A18M-07,0.6324167551793329,1
TCGA-D8-A1XU-01A-11R-A14M-07,0.6768540919669492,1
TCGA-AO-A1KT-01A-11R-A13Q-07,0.7982029078152935,1
TCGA-C8-A12P-01A-11R-A115-07,0.7581762366633215,1
TCGA-LL-A6FR-01A-12R-A31O-07,0.5574287748320461,0
TCGA-AR-A1AJ-01A-21R-A12P-07,0.9090773946593579,1
TCGA-A8-A09D-01A-11R-A00Z-07,0.7103800513319957,1
TCGA-S3-A6ZF-01A-32R-A32P-07,0.8879335071538063,0
TCGA-E2-A150-01A-11R-A12D-07,0.7085812463264828,1
TCGA-BH-A18U-01A-21R-A12D-07,0.8116813979757537,1
TCGA-BH-A0GY-01A-11R-A056-07,0.5901631524867516,1
TCGA-AQ-A54N-01A-11R-A266-07,0.38078227890297384,1
TCGA-C8-A273-01A-11R-A16F-07,0.6704932492695208,1
TCGA-S3-AA14-01A-11R-A41B-07,0.7538146708363991,1
TCGA-A7-A2KD-01A-31R-A21T-07,0.8417173785469134,1
TCGA-C8-A131-01A-11R-A115-07,0.8519273084506667,1
TCGA-E2-A576-01A-11R-A31O-07,0.20767252405047318,1
TCGA-A2-A0T4-01A-31R-A084-07,0.8880049419966386,1
TCGA-A2-A04V-01A-21R-A034-07,0.7033070380062681,0
TCGA-AR-A0U0-01A-11R-A109-07,0.7284733194465578,1
TCGA-BH-A0BO-01A-23R-A12D-07,0.7675516727812954,1
TCGA-A2-A3KC-01A-11R-A213-07,0.8253892566916458,0
