sample_id,score,y_member
TCGA-BH-A18T-01A-11R-A12D-07,0.29251816283365617,0
TCGA-EW-A1J2-01A-21R-A13Q-07,0.8654754262959755,1
TCGA-A8-A084-01A-21R-A00Z-07,0.7865724866778487,1
TCGA-A8-A08X-01A-21R-A00Z-07,0.9544447308604578,1
TCGA-GM-A2DH-01A-11R-A180-07,0.5661185834060818,1
TCGA-D8-A27L-01A-11R-A16F-07,0.8869938869591042,1
TCGA-A7-A3IZ-01A-11R-A213-07,0.48202653979690946,1
TCGA-AN-A04D-01A-21R-A034-07,0.5172258641182821,1
TCGA-5L-AAT0-01A-12R-A41B-07,0.9027748623839382,1
TCGA-AR-A1AU-01A-11R-A12P-07,0.8989019932006279,1
TCGA-AC-A6IV-01A-12R-A33J-07,0.8134647084177802,1
TCGA-E2-A15C-01A-31R-A12D-07,0.6632305755478871,1
TCGA-AO-A1KP-01A-11R-A13Q-07,0.5251537418214781,1
TCGA-E2-A15G-01A-11R-A12D-07,0.8522075637528689,1
TCGA-A2-A3KD-01A-12R-A213-07,0.7279343045972229,0
TCGA-D8-A1X5-01A-11R-A14D-07,0.6831528948666312,1
TCGA-AQ-A04L-01B-21R-A10J-07,0.4781199359995985,1
TCGA-A8-A096-01A-11R-A00Z-07,0.8561395789038514,1
TCGA-A2-A0YH-01A-11R-A109-07,0.8824708967360821,1
TCGA-AN-A0FW-01A-11R-A034-07,0.55776093716608,1
TCGA-D8-A27H-01A-11R-A16F-07,0.7527744702286384,0
TCGA-OL-A6VQ-01A-12R-A41B-07,0.9521316686117847,1
TCGA-A7-A4SA-01A-11R-A266-07,0.6959496795554674,0
TCGA-C8-A274-01A-11R-A16F-07,0.7464640596181484,1
TCGA-E2-A15J-01A-11R-A12P-07,0.762316489005108,1
TCGA-BH-A0B3-01A-11R-A056-07,0.9223331678517499,1
TCGA-E2-A153-01A-12R-A12D-07,0.8684844028683509,1
TCGA-WT-AB44-01A-11R-A41B-07,0.2453486832030096,1
TCGA-B6-A0RQ-01A-11R-A115-07,0.8896080788605802,1
TCGA-A2-A0YM-01A-11R-A109-07,0.6891685412965951,1
TCGA-C8-A1HI-01A-11R-A137-07,0.5959144025342455,1
TCGA-AC-A3TM-01A-11R-A22K-07,0.12485087408571365,1
TCGA-A7-A0CD-01A-11R-A00Z-07,0.46719910545949883,0
TCGA-D8-A145-01A-11R-A115-07,0.921016200907487,1
TCGA-BH-A0EB-01A-11R-A034-07,0.8130260589071435,1
TCGA-AR-A0TV-01A-21R-A084-07,0.5745353878943107,1
TCGA-E2-A15P-01A-11R-A115-07,0.8192112404658428,1
TCGA-A2-A04T-01A-21R-A034-07,0.7682125326272198,1
TCGA-E9-A2JT-01A-22R-A18M-07,0.6795897703247474,1
TCGA-OL-A5RW-01A-11R-A28M-07,0.34724517146410305,0
TCGA-PL-A8LV-01A-21R-A41B-07,0.7625790896030767,1
TCGA-BH-A18M-01A-11R-A12D-07,0.8741107158562672,1
TCGA-D8-A27N-01A-11R-A16F-07,0.7687950176692039,1
TCGA-C8-A3M8-01A-11R-A213-07,0.7132199274953315,1
TCGA-B6-A0WW-01A-11R-A109-07,0.8014658119937857,1
TCGA-E9-A3X8-01A-31R-A22U-07,0.10275897437201069,1
TCGA-C8-A133-01A-32R-A12D-07,0.2101593581937607,0
TCGA-D8-A1X6-01A-11R-A14M-07,0.7554096436019686,1
TCGA-A2-A04P-01A-31R-A034-07,0.5773157015088669,1
TCGA-E9-A1N3-01A-12R-A157-07,0.5179721743999645,1
TCGA-AN-A0XP-01A-11R-A109-07,0.7390828977150928,1
TCGA-E2-A1LK-01A-21R-A14D-07,0.7662192743416435,0
TCGA-C8-A132-01A-31R-A115-07,0.8781691588156372,1
TCGA-PE-A5DE-01A-11R-A27Q-07,0.7409493089394328,1
TCGA-EW-A6SC-01A-12R-A32P-07,0.8986723337977064,1
TCGA-BH-A0EI-01A-11R-A115-07,0.6591960572580662,1
TCGA-A8-A08I-01A-11R-A00Z-07,0.6055303868180645,0
TCGA-AO-A124-01A-11R-A10J-07,0.7742237307798122,0
TCGA-AN-A0XR-01A-11R-A109-07,0.6163981597597988,1
TCGA-BH-A204-01A-11R-A157-07,0.1586191422247366,0
TCGA-AN-A0FF-01A-11R-A034-07,0.9283963433548243,1
TCGA-A2-A0T3-01A-21R-A115-07,0.5819535159216042,1
TCGA-B6-A0RI-01A-11R-A056-07,0.8577629200526239,1
TCGA-AO-A03R-01A-21R-A034-07,0.8784941288002649,1
TCGA-E9-A1RA-01A-11R-A14D-07,0.8649341672525852,1
TCGA-AN-A0XV-01A-11R-A109-07,0.8189439594440518,1
TCGA-E9-A1RI-01A-11R-A169-07,0.8026392773029584,1
TCGA-A8-A07J-01A-11R-A00Z-07,0.7419691315057884,0
TCGA-AC-A6IW-01A-12R-A33J-07,0.7509453898999991,1
TCGA-3C-AALJ-01A-31R-A41B-07,0.7164418315494416,1
TCGA-AN-A0XS-01A-22R-A109-07,0.8749308636190094,1
TCGA-E9-A226-01A-21R-A157-07,0.7582994876473881,1
TCGA-C8-A12K-01A-21R-A115-07,0.6501474628256891,0
TCGA-BH-A202-01A-11R-A14M-07,0.7396113185612397,0
TCGA-OL-A66H-01A-11R-A29R-07,0.4965982588276315,1
TCGA-E9-A1N9-01A-11R-A14D-07,0.8767003610317541,0
TCGA-A2-A0T2-01A-11R-A084-07,0.5725953710055431,1
TCGA-BH-A18H-01A-11R-A12D-07,0.8090188964610251,1
TCGA-UU-A93S-01A-21R-A41B-07,0.12095500028179804,1
TCGA-B6-A0RO-01A-22R-A084-07,0.2541621198667494,1
TCGA-E2-A10E-01A-21R-A10J-07,0.7228639604440837,1
TCGA-A7-A4SC-01A-12R-A266-07,0.6247852304396894,1
TCGA-B6-A0WZ-01A-11R-A109-07,0.48454682873996296,1
TCGA-A7-A6VW-01A-21R-A33J-07,0.46068748437336987,1
TCGA-E2-A1B5-01A-21R-A12P-07,0.680925194788269,1
TCGA-A8-A092-01A-11R-A00Z-07,0.7763200995827455,1
TCGA-C8-A1HK-01A-21R-A13Q-07,0.335201803417346,1
TCGA-BH-A0W3-01A-11R-A109-07,0.8214204650032582,1
TCGA-A7-A0CH-01A-21R-A00Z-07,0.9082772216453311,1
TCGA-AR-A1AX-01A-11R-A12P-07,0.7138289135150648,1
TCGA-EW-A1P0-01A-11R-A144-07,0.7526275067648289,1
TCGA-E9-A1NI-01A-11R-A14D-07,0.9260618834280331,1
TCGA-AO-A12E-01A-11R-A10J-07,0.7209741561082361,1
TCGA-D8-A1XJ-01A-11R-A14M-07,0.5713883733332156,1
TCGA-B6-A0I6-01A-11R-A034-07,0.5844667057968467,1
TCGA-E9-A1RH-01A-21R-A169-07,0.2973206937667798,1
TCGA-BH-A18Q-01A-12R-A12D-07,0.852341304766838,1
TCGA-AO-A0JI-01A-21R-A056-07,0.5503485171490227,1
TCGA-A2-A0CL-01A-11R-A115-07,0.87602969236221,1
TCGA-E2-A155-01A-11R-A12D-07,0.6762950455763892,1
TCGA-B6-A0I8-01A-11R-A034-07,0.6647301631251735,0
TCGA-E2-A14X-01A-11R-A115-07,0.9136420994608194,0
TCGA-AC-A3YI-01A-21R-A239-07,0.722123802182723,1
TCGA-AR-A1AI-01A-11R-A12P-07,0.4347651349437526,1
TCGA-D8-A1JK-01A-11R-A13Q-07,0.8541994347804243,1
TCGA-BH-A0C3-01A-21R-A12P-07,0.9264748766034485,1
TCGA-A8-A09C-01A-11R-A00Z-07,0.864109631659559,1
TCGA-LL-A50Y-01A-11R-A266-07,0.32375462378483955,1
TCGA-BH-A0B0-01A-21R-A115-07,0.791461401054855,0
TCGA-OL-A66L-01A-12R-A31O-07,0.1195684943127331,1
TCGA-BH-A0AW-01A-11R-A056-07,0.6937806198110724,1
TCGA-D8-A1X8-01A-11R-A14M-07,0.860354119109265,1
TCGA-D8-A1JE-01A-11R-A13Q-07,0.7550517964391493,1
TCGA-BH-A1EO-01A-11R-A137-07,0.5834470369991384,1
TCGA-BH-A0HU-01A-11R-A034-07,0.3940342857824378,1
TCGA-BH-A0H7-01A-13R-A056-07,0.6228579973469773,1
TCGA-E9-A22D-01A-11R-A157-07,0.8460246223877433,1
TCGA-3C-AAAU-01A-11R-A41B-07,0.32945761849929195,1
TCGA-BH-A1FJ-01A-11R-A13Q-07,0.8730813269450483,1
TCGA-A8-A06P-01A-11R-A00Z-07,0.8414494776901824,1
TCGA-A2-A25B-01A-11R-A169-07,0.5837164506294177,1
TCGA-AC-A2BM-01A-11R-A21T-07,0.8976723902476217,1
TCGA-E9-A6HE-01A-11R-A31O-07,0.31522987622197546,1
TCGA-AO-A03O-01A-11R-A00Z-07,0.5334536773911004,1
TCGA-A2-A0EU-01A-22R-A056-07,0.7432927552791664,1
TCGA-A8-A06O-01A-11R-A00Z-07,0.8039070024725976,1
TCGA-BH-A0BT-01A-11R-A12P-07,0.43326744901194597,1
TCGA-A2-A0YT-01A-11R-A109-07,0.5907706714434409,1
TCGA-E2-A14R-01A-11R-A115-07,0.52810019968074,1
TCGA-B6-A0IC-01A-11R-A034-07,0.63808895567261,0
TCGA-AC-A5XU-01A-11R-A28M-07,0.6661781970303372,1
TCGA-AR-A250-01A-31R-A169-07,0.8369572443281186,0
TCGA-D8-A1XZ-01A-11R-A14M-07,0.703743699490601,1
TCGA-B6-A0I9-01A-11R-A034-07,0.6490838552717415,1
TCGA-B6-A0IA-01A-11R-A034-07,0.17845518819330508,1
TCGA-E2-A14N-01A-31R-A137-07,0.2594816376534593,0
TCGA-PL-A8LY-01A-11R-A41B-07,0.6963965972696449,1
TCGA-LL-A441-01A-11R-A24H-07,0.7404677735791242,1
TCGA-A8-A08S-01A-11R-A034-07,0.5168792806632457,0
TCGA-A8-A09V-01A-11R-A034-07,0.5922003220979569,1
TCGA-BH-A209-01A-11R-A157-07,0.568414681787941,1
TCGA-GM-A5PX-01A-12R-A28M-07,0.8001476171732261,1
TCGA-A8-A085-01A-11R-A00Z-07,0.6696883417403807,1
TCGA-A2-A25E-01A-11R-A169-07,0.7135944982119315,0
TCGA-D8-A1JG-01B-11R-A13Q-07,0.7472527062651234,1
TCGA-AC-A2FO-01A-11R-A180-07,0.8107619007725936,1
TCGA-B6-A3ZX-01A-11R-A239-07,0.8236712733158267,1
TCGA-AN-A0FT-01A-11R-A034-07,0.3767906846999865,1
TCGA-AQ-A04H-01B-11R-A10J-07,0.7082188199015931,1
TCGA-AR-A1AR-01A-31R-A137-07,0.7521243688772878,1
TCGA-A2-A0CS-01A-11R-A115-07,0.7585942922191309,1
TCGA-A2-A1FZ-01A-51R-A14D-07,0.8811966428019675,1
TCGA-AC-A8OQ-01A-11R-A41B-07,0.9059841825781699,1
TCGA-AR-A0TR-01A-11R-A084-07,0.6037667972349052,1
TCGA-C8-A12M-01A-11R-A115-07,0.6044024836612011,1
TCGA-A1-A0SM-01A-11R-A084-07,0.8196094452672529,1
TCGA-BH-A1ET-01A-11R-A137-07,0.7153986915406035,1
TCGA-A8-A0A1-01A-11R-A00Z-07,0.9037280583660099,1
TCGA-C8-A1HG-01A-11R-A137-07,0.43640000304762894,1
TCGA-E9-A1NF-01A-11R-A14D-07,0.8663093281586962,1
TCGA-A2-A0D4-01A-11R-A00Z-07,0.5259043305108522,1
TCGA-BH-A2L8-01A-11R-A18M-07,0.8436345660137631,1
TCGA-A8-A093-01A-11R-A00Z-07,0.8015356866127221,1
TCGA-D8-A1Y3-01A-11R-A157-07,0.16749779332269957,1
TCGA-AR-A1AY-01A-21R-A12P-07,0.6463495866727657,1
TCGA-AO-A12F-01A-11R-A115-07,0.692991202625388,1
TCGA-AN-A0FL-01A-11R-A034-07,0.4638144654232907,1
TCGA-AR-A0TQ-01A-11R-A084-07,0.8110447246021297,1
TCGA-A2-A0CP-01A-11R-A034-07,0.6483273870539201,0
TCGA-AO-A129-01A-21R-A10J-07,0.8117035617475219,1
TCGA-D8-A1JH-01A-11R-A13Q-07,0.8726892589730645,1
TCGA-BH-A18K-01A-11R-A12D-07,0.7403031797522286,1
TCGA-B6-A0IM-01A-11R-A034-07,0.5506927588411884,1
TCGA-AO-A0J4-01A-11R-A034-07,0.9102039670086423,0
TCGA-AR-A1AW-01A-21R-A12P-07,0.683475610384273,1
TCGA-AC-A62Y-01A-11R-A29R-07,0.5947966415862889,0
TCGA-A1-A0SH-01A-11R-A084-07,0.7199973515779549,1
TCGA-A8-A08C-01A-11R-A00Z-07,0.6298983575248362,1
TCGA-A2-A3XU-01A-12R-A22U-07,0.29326264905336946,1
TCGA-E2-A1LB-01A-11R-A144-07,0.4283476646397131,1
TCGA-D8-A1JJ-01A-31R-A14M-07,0.770435373585167,1
TCGA-AN-A049-01A-21R-A00Z-07,0.6579286491195917,1
TCGA-A1-A0SN-01A-11R-A144-07,0.9056909547349938,0
TCGA-EW-A1IW-01A-11R-A13Q-07,0.8713702591012984,1
TCGA-LQ-A4E4-01A-11R-A266-07,0.49931826347973446,1
TCGA-E9-A5UP-01A-11R-A28M-07,0.251706835133723,0
TCGA-EW-A1IY-01A-11R-A13Q-07,0.642575879012643,1
TCGA-AN-A0XW-01A-11R-A109-07,0.8308091118494679,1
TCGA-AR-A24S-01A-11R-A169-07,0.6616896360885135,1
TCGA-AR-A2LM-01A-11R-A180-07,0.7078125813338315,1
TCGA-E9-A1NE-01A-21R-A14M-07,0.757523674113737,1
TCGA-LL-A9Q3-01A-11R-A41B-07,0.2887269857651172,1
TCGA-AC-A8OP-01A-11R-A36F-07,0.5568013310456058,1
TCGA-E2-A572-01A-13R-A31O-07,0.03907350269138673,1
TCGA-B6-A0IP-01A-11R-A034-07,0.9325937926145238,1
TCGA-C8-A135-01A-11R-A115-07,0.601795775257281,0
TCGA-D8-A1XL-01A-11R-A14M-07,0.3513859660604558,0
TCGA-EW-A1PC-01B-11R-A21T-07,0.5251542459176705,0
TCGA-AO-A03M-01B-11R-A10J-07,0.552354148962514,0
TCGA-AN-A0FN-01A-11R-A034-07,0.7992795637459538,1
TCGA-A7-A4SD-01A-11R-A266-07,0.8548214131154515,1
TCGA-BH-A0HN-01A-11R-A10U-07,0.3189141711836711,1
TCGA-S3-A6ZH-01A-22R-A32P-07,0.28919993891832146,0
TCGA-AC-A3QP-01A-11R-A22U-07,0.3895439534498033,0
TCGA-5L-AAT1-01A-12R-A41B-07,0.6587043370921032,1
TCGA-AN-A0FY-01A-11R-A034-07,0.6496399342589512,0
TCGA-BH-A0BA-01A-11R-A056-07,0.7489149142400217,1
TCGA-A2-A0CU-01A-12R-A034-07,0.5093294129802242,1
TCGA-D8-A143-01A-11R-A115-07,0.7234192845165094,1
TCGA-BH-A0DE-01A-11R-A115-07,0.8683807440564919,1
TCGA-A2-A0EO-01A-11R-A034-07,0.8979587130775303,1
TCGA-AO-A0JF-01A-11R-A056-07,0.8768534902005645,1
TCGA-A8-A09E-01A-11R-A00Z-07,0.5317782909105122,1
TCGA-BH-A0AZ-01A-21R-A12P-07,0.7062580754310344,1
TCGA-GM-A2DN-01A-11R-A180-07,0.8971178013394064,1
TCGA-E2-A15T-01A-11R-A115-07,0.7570218405078312,1
TCGA-BH-A1F6-01A-11R-A13Q-07,0.8129891215126168,0
TCGA-BH-A0DX-01A-11R-A115-07,0.8640154634996059,1
TCGA-EW-A3U0-01A-11R-A22K-07,0.7933156586018886,0
TCGA-BH-A0DV-01A-21R-A12P-07,0.7615371331997292,1
TCGA-AC-A3TN-01A-11R-A22K-07,0.32779381962455734,1
TCGA-A1-A0SK-01A-12R-A084-07,0.26801947559785677,1
TCGA-B6-A0X5-01A-21R-A109-07,0.6799687789340003,1
TCGA-A2-A0YC-01A-11R-A109-07,0.7433597436471722,0
TCGA-A2-A0CZ-01A-11R-A034-07,0.6166680136832386,0
TCGA-C8-A27A-01A-11R-A169-07,0.5255336526446328,1
TCGA-AR-A1AP-01A-11R-A12P-07,0.7617973071282158,1
TCGA-BH-A0B4-01A-11R-A00Z-07,0.7135088710727583,0
TCGA-BH-A0BV-01A-11R-A00Z-07,0.7243406558788797,1
TCGA-AN-A0XO-01A-11R-A109-07,0.7390549823790127,0
TCGA-AC-A2QJ-01A-12R-A19W-07,0.28787502411774313,1
TCGA-GM-A2DD-01A-11R-A180-07,0.6152169206649599,0
TCGA-AR-A1AV-01A-21R-A12P-07,0.6720691143451241,1
TCGA-D8-A1XF-01A-11R-A14D-07,0.444014201091861,1
TCGA-LL-A6FP-01A-11R-A31O-07,0.10656231727286526,1
TCGA-D8-A1XA-01A-11R-A14D-07,0.7023403915386873,1
TCGA-C8-A26V-01A-11R-A16F-07,0.8589066567805338,1
TCGA-PE-A5DC-01A-12R-A27Q-07,0.4043646852300693,0
TCGA-E2-A1LH-01A-11R-A14D-07,0.5653878494109006,1
TCGA-BH-A0B9-01A-11R-A056-07,0.6108570078870825,1
TCGA-E9-A1N8-01A-11R-A144-07,0.6148848808512603,1
TCGA-AC-A62V-01A-11R-A31O-07,0.14190318483099032,1
TCGA-EW-A1PH-01A-11R-A14M-07,0.7641614869827447,1
TCGA-AR-A5QP-01A-11R-A28M-07,0.8673996973184707,1
TCGA-BH-A5J0-01A-11R-A27Q-07,0.394441191368565,1
TCGA-A1-A0SB-01A-11R-A144-07,0.6447923005201602,1
TCGA-B6-A0IK-01A-12R-A056-07,0.5812701404162833,1
TCGA-A8-A06Q-01A-11R-A034-07,0.49725850850292236,0
TCGA-AR-A2LH-01A-31R-A18M-07,0.9352372696014997,1
TCGA-AR-A24Z-01A-11R-A169-07,0.5361024824468319,1
TCGA-Z7-A8R5-01A-42R-A41B-07,0.5441925828756689,1
TCGA-A8-A0A9-01A-11R-A00Z-07,0.8188399921164544,0
TCGA-D8-A1JA-01A-11R-A13Q-07,0.19231280262094774,1
TCGA-AN-A0FK-01A-11R-A034-07,0.44795377895650873,1
TCGA-GM-A2DL-01A-11R-A18M-07,0.805356161439258,1
TCGA-EW-A1P6-01A-11R-A144-07,0.789041962720181,1
TCGA-BH-A0EA-01A-11R-A115-07,0.88110095464495,1
TCGA-BH-A8FY-01A-11R-A36F-07,0.39427779507631805,1
TCGA-E2-A1L9-01A-11R-A13Q-07,0.7011896680659474,1
TCGA-E9-A1R2-01A-11R-A14D-07,0.5868983331654989,1
TCGA-AC-A2FM-01A-11R-A19W-07,0.34080460185501604,1
TCGA-E2-A108-01A-13R-A10J-07,0.8999519750226347,1
TCGA-OL-A66O-01A-11R-A31O-07,0.16981988579068613,0
TCGA-C8-A275-01A-21R-A16F-07,0.7628755797066877,1
TCGA-B6-A0IO-01A-11R-A034-07,0.5019028280823135,1
TCGA-BH-A0HO-01A-11R-A034-07,0.6575217780185081,1
TCGA-EW-A1P8-01A-11R-A144-07,0.5781250169942551,1
TCGA-A2-A0D0-01A-11R-A00Z-07,0.50918040095517,1
TCGA-A2-A0SX-01A-12R-A084-07,0.9015792941839128,1
TCGA-D8-A27I-01A-11R-A16F-07,0.8597156812793388,0
TCGA-EW-A2FS-01A-11R-A17B-07,0.3266330429765504,0
TCGA-Z7-A8R6-01A-11R-A41B-07,0.7421086176768634,0
TCGA-E2-A15O-01A-11R-A115-07,0.6451634036020891,1
TCGA-V7-A7HQ-01A-11R-A33J-07,0.09411867744733843,1
TCGA-C8-A12W-01A-11R-A115-07,0.828382727421204,1
TCGA-A7-A3IY-01A-21R-A21T-07,0.6986041980065233,1
TCGA-A8-A08B-01A-11R-A00Z-07,0.6633441100771682,1
TCGA-5T-A9QA-01A-11R-A41B-07,0.27881520958492084,1
TCGA-E2-A106-01A-11R-A10J-07,0.3763160593946476,1
TCGA-E2-A1B6-01A-31R-A12P-07,0.7439485551342161,1
TCGA-AC-A2FF-01A-11R-A17B-07,0.7776196514334822,0
TCGA-EW-A1PA-01A-11R-A144-07,0.6389748809915535,1
TCGA-D8-A27T-01A-11R-A16F-07,0.8514061598316784,1
TCGA-LD-A66U-01A-11R-A31O-07,0.2996414783258097,1
TCGA-A8-A07Z-01A-11R-A00Z-07,0.4592628819015575,1
TCGA-AR-A1AO-01A-11R-A12P-07,0.8126454460465531,1
TCGA-E2-A573-01A-11R-A29R-07,0.7019761571008077,1
TCGA-AC-A2FB-01A-11R-A17B-07,0.8695766197858046,1
TCGA-AN-A0G0-01A-11R-A034-07,0.74479681690334,1
TCGA-BH-A0H5-01A-21R-A115-07,0.8286898334584792,1
TCGA-A8-A07S-01A-11R-A034-07,0.8479421131548732,1
TCGA-E9-A3QA-01A-61R-A22K-07,0.5666287193551098,1
TCGA-A1-A0SI-01A-11R-A144-07,0.8999785755565642,0
TCGA-A8-A09W-01A-11R-A00Z-07,0.554046443879843,1
TCGA-BH-A1F0-01A-11R-A137-07,0.7709194723460228,1
TCGA-A2-A0D2-01A-21R-A034-07,0.5217233889932008,1
TCGA-OL-A5D8-01A-11R-A27Q-07,0.6326638566242935,1
TCGA-BH-A18G-01A-11R-A12D-07,0.868322109845497,1
TCGA-A2-A0YI-01A-31R-A10J-07,0.8105866840926431,1
TCGA-A8-A0A4-01A-11R-A00Z-07,0.6877221561939392,1
TCGA-A7-A425-01A-11R-A24H-07,0.442878144949163,1
TCGA-E9-A22A-01A-11R-A157-07,0.785464091582396,1
TCGA-A8-A08J-01A-11R-A00Z-07,0.9219892372791691,1
TCGA-A2-A3Y0-01A-11R-A239-07,0.41547213541719447,0
TCGA-AC-A2BK-01A-11R-A21T-07,0.5037887950712596,1
TCGA-B6-A0IN-01A-11R-A034-07,0.49621199889452644,0
TCGA-D8-A1JD-01A-11R-A13Q-07,0.899473020438519,0
TCGA-GM-A2DK-01A-21R-A180-07,0.5239815897252357,1
TCGA-OL-A5RX-01A-11R-A28M-07,0.8694779781935426,1
TCGA-A8-A08Z-01A-21R-A00Z-07,0.8218119972242838,1
TCGA-A2-A0YD-01A-11R-A109-07,0.8710749042606113,1
TCGA-A7-A3J1-01A-11R-A213-07,0.7646486832210759,1
TCGA-BH-A1FD-01A-11R-A13Q-07,0.7468510319977406,1
TCGA-A2-A0D1-01A-11R-A034-07,0.3572414504789103,0
TCGA-BH-A0BL-01A-11R-A115-07,0.898567631727777,1
TCGA-E2-A1IH-01A-11R-A13Q-07,0.807109646794519,1
TCGA-AR-A0TU-01A-31R-A109-07,0.3742274004383028,1
TCGA-AC-A2FG-01A-11R-A17B-07,0.8850745822579397,1
TCGA-GM-A4E0-01A-12R-A266-07,0.4804143872541132,0
TCGA-AC-A3W7-01A-11R-A22K-07,0.6343187179440735,1
TCGA-A8-A083-01A-21R-A00Z-07,0.7836947208788395,1
TCGA-A2-A0EN-01A-13R-A084-07,0.9217877331785378,1
TCGA-D8-A1Y0-01A-11R-A14M-07,0.8135541408900713,0
TCGA-AR-A1AK-01A-21R-A12P-07,0.8425237238876934,1
TCGA-AC-A7VC-01A-11R-A352-07,0.3081893301505265,1
TCGA-A7-A0CJ-01A-21R-A00Z-07,0.4373628771318999,1
TCGA-AO-A03U-01B-21R-A10J-07,0.632757291699362,1
TCGA-E2-A2P5-01A-11R-A19W-07,0.44030630187971415,1
TCGA-E2-A15S-01A-11R-A115-07,0.4334343975691264,1
TCGA-A1-A0SJ-01A-11R-A084-07,0.5437299742519636,0
TCGA-A2-A04N-01A-11R-A115-07,0.8986506649583783,1
TCGA-B6-A401-01A-11R-A239-07,0.41966108714821415,0
TCGA-D8-A1JU-01A-11R-A13Q-07,0.8470122585725267,1
TCGA-B6-A40B-01A-11R-A239-07,0.58226636871333,1
TCGA-LD-A9QF-01A-32R-A41B-07,0.5151898888221641,0
TCGA-AO-A03T-01A-21R-A034-07,0.42031798765363265,0
TCGA-E9-A3Q9-01A-11R-A21T-07,0.6775010104164565,0
TCGA-D8-A1JP-01A-11R-A13Q-07,0.6576283335263372,1
TCGA-BH-A18I-01A-11R-A12D-07,0.8440966228951974,1
TCGA-BH-A28Q-01A-11R-A16F-07,0.8143333895630035,1
TCGA-EW-A1OW-01A-21R-A144-07,0.8907656194703462,1
TCGA-BH-A18R-01A-11R-A12D-07,0.7298691979538523,1
TCGA-AO-A0J8-01A-21R-A034-07,0.8500418183924031,0
TCGA-AC-A3BB-01A-21R-A19W-07,0.8405145195582092,0
TCGA-E9-A247-01A-11R-A169-07,0.5300097693122555,1
TCGA-D8-A73U-01A-11R-A33J-07,0.6949715451579445,0
TCGA-BH-A18V-01A-11R-A12D-07,0.5798168522918787,1
TCGA-BH-A0C1-01B-11R-A12D-07,0.7262965002765066,0
TCGA-AC-A3W6-01A-12R-A22K-07,0.7261599958720177,1
TCGA-BH-A1FR-01A-11R-A13Q-07,0.6947399349105486,1
TCGA-A2-A1G0-01A-11R-A13Q-07,0.7294529465196968,0
TCGA-BH-A0DQ-01A-11R-A084-07,0.9125593800812951,1
TCGA-A2-A0ER-01A-21R-A034-07,0.6780151159279588,1
TCGA-D8-A27P-01A-11R-A16F-07,0.8311432568543907,1
TCGA-B6-A1KN-01A-11R-A13Q-07,0.867688283349071,1
TCGA-E9-A228-01A-31R-A157-07,0.6769728348925518,1
TCGA-BH-A0B2-01A-11R-A10J-07,0.8953545337134006,1
TCGA-B6-A0X4-01A-11R-A109-07,0.6809833646807896,0
TCGA-BH-A1EY-01A-11R-A13Q-07,0.7524684583769594,1
TCGA-BH-A0HX-01A-21R-A056-07,0.8196640409656225,1
TCGA-A8-A094-01A-11R-A00Z-07,0.7801304423819382,1
TCGA-AO-A1KR-01A-12R-A144-07,0.16504468742347364,0
TCGA-A2-A0CV-01A-31R-A115-07,0.8342797851434323,1
