sample_id,score,y_member
TCGA-A8-A076-01A-21R-A00Z-07,0.8759112000858634,1
TCGA-E9-A1RE-01A-11R-A157-07,0.6343426146016767,1
TCGA-S3-A6ZG-01A-22R-A32P-07,0.6444382579062473,1
TCGA-A8-A06Z-01A-11R-A00Z-07,0.6023259304927658,1
TCGA-BH-A8FZ-01A-11R-A352-07,0.7540094721147819,1
TCGA-LL-A440-01A-11R-A24H-07,0.6111534343619929,1
TCGA-E9-A249-01A-11R-A169-07,0.8507322192378995,1
TCGA-PL-A8LX-01A-11R-A41B-07,0.3764848551370031,1
TCGA-E2-A1L8-01A-11R-A13Q-07,0.6413638149923319,1
TCGA-EW-A6SD-01A-12R-A33J-07,0.8147296263826844,1
TCGA-AO-A0JL-01A-11R-A056-07,0.5907014839126709,1
TCGA-MS-A51U-01A-31R-A266-07,0.8932279710828981,1
TCGA-BH-A0E7-01A-11R-A034-07,0.7182133577977154,1
TCGA-E9-A22G-01A-11R-A157-07,0.43123133220902116,1
TCGA-A8-A08R-01A-11R-A034-07,0.8457416298580395,1
TCGA-A2-A4S1-01A-21R-A266-07,0.5211659886670981,1
TCGA-E2-A1II-01A-11R-A144-07,0.763730291919123,1
TCGA-A7-A3J0-01A-11R-A213-07,0.7496229148959197,0
TCGA-BH-A0B8-01A-21R-A056-07,0.6044736852764164,0
TCGA-AR-A24L-01A-11R-A169-07,0.6752676994331416,1
TCGA-EW-A1J3-01A-11R-A13Q-07,0.46958170851769876,1
TCGA-AR-A5QM-01A-11R-A27Q-07,0.7567439279598853,1
TCGA-AO-A1KS-01A-11R-A13Q-07,0.21551967256843824,1
TCGA-D8-A1JI-01A-11R-A13Q-07,0.5471374307651494,1
TCGA-A8-A09N-01A-11R-A00Z-07,0.748007583400496,1
TCGA-BH-A203-01A-12R-A169-07,0.7989105887947314,1
TCGA-AR-A2LQ-01A-22R-A18M-07,0.7149027077283954,1
TCGA-AR-A251-01A-12R-A169-07,0.38797645590467744,1
TCGA-BH-A18J-01A-11R-A12D-07,0.8333327793749763,1
TCGA-D8-A1XM-01A-21R-A14M-07,0.8829104702087561,1
TCGA-BH-A0HA-01A-11R-A12P-07,0.7689893783549725,1
TCGA-AR-A0U2-01A-11R-A109-07,0.5562798294036673,1
TCGA-E2-A1B1-01A-21R-A12P-07,0.6966027547243115,1
TCGA-AC-A62X-01A-11R-A29R-07,0.43179467910173397,0
TCGA-A7-A5ZW-01A-12R-A29R-07,0.941834833055902,1
TCGA-BH-A28O-01A-11R-A22K-07,0.5396818306540832,1
TCGA-D8-A1XQ-01A-11R-A14M-07,0.70575448900619,0
TCGA-E9-A248-01A-11R-A169-07,0.6753705091843969,1
TCGA-A8-A07E-01A-11R-A034-07,0.803126971392646,1
TCGA-AC-A23E-01A-11R-A157-07,0.8732425679399253,1
TCGA-E9-A1N4-01A-11R-A14M-07,0.562862332269066,1
TCGA-E2-A15H-01A-11R-A12D-07,0.6373767762764787,0
TCGA-E2-A1IJ-01A-11R-A144-07,0.8854492086963166,1
TCGA-D8-A1XR-01A-11R-A14M-07,0.7670208727119608,1
TCGA-A8-A075-01A-11R-A084-07,0.8684331181942778,1
TCGA-A8-A06U-01A-11R-A00Z-07,0.502885296713949,0
TCGA-B6-A0X7-01A-11R-A10J-07,0.7695874858837422,1
TCGA-AQ-A04J-01A-02R-A034-07,0.8590051604836815,1
TCGA-A2-A0CQ-01A-21R-A034-07,0.5575701941361193,1
TCGA-A8-A07F-01A-11R-A00Z-07,0.544267025896083,1
TCGA-A8-A082-01A-11R-A00Z-07,0.7577319140924396,1
TCGA-AN-A0XT-01A-11R-A109-07,0.5449602270255697,1
TCGA-AR-A24X-01A-11R-A169-07,0.7294085237162083,0
TCGA-A2-A04Y-01A-21R-A034-07,0.7940484604842067,1
TCGA-A2-A1G4-01A-11R-A13Q-07,0.7496936617718667,1
TCGA-B6-A0IE-01A-11R-A034-07,0.16366566071745123,1
TCGA-A8-A079-01A-21R-A00Z-07,0.5329851497868143,1
TCGA-E2-A15E-01A-11R-A12D-07,0.8306180607966248,1
TCGA-E9-A1R3-01A-31R-A14M-07,0.8468110534860159,1
TCGA-AR-A0TT-01A-31R-A084-07,0.8936088964156602,0
TCGA-S3-AA0Z-01A-11R-A41B-07,0.8302985242221875,1
TCGA-BH-A0E1-01A-11R-A056-07,0.7982105699860146,1
TCGA-AC-A23G-01A-11R-A213-07,0.6482331059716294,1
TCGA-GM-A3XG-01A-31R-A24H-07,0.5179445170518818,1
TCGA-AR-A1AM-01A-41R-A22K-07,0.7541134710426728,0
TCGA-E9-A1N5-01A-11R-A14D-07,0.8406344335962153,1
TCGA-A2-A3XX-01A-21R-A239-07,0.6815155054208304,1
TCGA-BH-A0BQ-01A-21R-A115-07,0.8444935033299928,1
TCGA-EW-A1P7-01A-21R-A144-07,0.33953900644817586,1
TCGA-BH-A5IZ-01A-11R-A27Q-07,0.6456410123323137,1
TCGA-D8-A1X7-01A-11R-A14M-07,0.7759763357643077,0
TCGA-BH-A0DP-01A-21R-A056-07,0.9329463006303291,1
TCGA-AC-A7VB-01A-11R-A352-07,0.47063279870667585,0
TCGA-A2-A0ST-01A-12R-A084-07,0.9188487068271245,1
TCGA-A2-A0ES-01A-11R-A115-07,0.7787024637682957,1
TCGA-BH-A0DT-01A-21R-A12D-07,0.8834314679959715,1
TCGA-AN-A0AR-01A-11R-A00Z-07,0.622184472885922,1
TCGA-A2-A0YJ-01A-11R-A109-07,0.5411378551060139,0
TCGA-D8-A4Z1-01A-21R-A266-07,0.7375664970968648,0
TCGA-AO-A0JC-01A-11R-A056-07,0.3417378189248189,1
TCGA-A2-A04Q-01A-21R-A034-07,0.8900198687755331,0
TCGA-GM-A2DF-01A-11R-A180-07,0.8536331533459227,1
TCGA-GM-A2DI-01A-31R-A18M-07,0.7551007878377054,1
TCGA-LL-A5YO-01A-21R-A28M-07,0.5385040065722402,0
TCGA-EW-A3E8-01B-11R-A24H-07,0.575648646434982,0
TCGA-BH-A0E9-01B-11R-A115-07,0.855548465910014,1
TCGA-AR-A1AH-01A-11R-A12D-07,0.4978108659563572,1
TCGA-E2-A10A-01A-21R-A115-07,0.7785291125868062,1
TCGA-C8-A1HF-01A-11R-A137-07,0.7166578664428149,1
TCGA-A7-A13H-01A-11R-A22K-07,0.723875082581614,1
TCGA-A7-A13F-01A-11R-A12P-07,0.7489160477187808,1
TCGA-D8-A1XV-01A-11R-A14M-07,0.5521775856770519,0
TCGA-E2-A574-01A-11R-A29R-07,0.4114035615576612,1
TCGA-GM-A5PV-01A-11R-A28M-07,0.6937989092738083,1
TCGA-EW-A1PB-01A-11R-A144-07,0.4316772915673323,0
TCGA-E2-A1IO-01A-11R-A144-07,0.797876780456952,1
TCGA-B6-A0RH-01A-21R-A115-07,0.8397458220200195,1
TCGA-BH-A0B7-01A-12R-A115-07,0.9388944524617236,1
TCGA-C8-A137-01A-11R-A115-07,0.6091102202904336,0
TCGA-LL-A8F5-01A-11R-A36F-07,0.4567169225960158,1
TCGA-AQ-A0Y5-01A-11R-A14M-07,0.6113831943640978,1
TCGA-D8-A13Z-01A-11R-A115-07,0.6837918318364723,0
TCGA-A2-A4RX-01A-11R-A266-07,0.8892139236024684,1
TCGA-AR-A24U-01A-11R-A169-07,0.7687424481065508,1
TCGA-E2-A105-01A-11R-A10J-07,0.6517860890611299,1
TCGA-C8-A1HN-01A-11R-A137-07,0.7291989342256765,1
TCGA-BH-A18S-01A-11R-A12D-07,0.608754220707245,1
TCGA-E2-A14Q-01A-11R-A12D-07,0.8985780021844705,1
TCGA-A7-A0DA-01A-31R-A115-07,0.8090988133681736,1
TCGA-EW-A1P4-01A-21R-A144-07,0.6755080018226298,1
TCGA-A8-A081-01A-11R-A00Z-07,0.8939952653443684,1
TCGA-BH-A0E0-01A-11R-A056-07,0.7712406615016493,1
TCGA-OL-A66N-01A-12R-A31O-07,0.21235253515030716,0
TCGA-E2-A2P6-01A-11R-A19W-07,0.31712258901586143,0
TCGA-BH-A0DK-01A-21R-A056-07,0.6784763807136189,1
TCGA-E9-A5UO-01A-11R-A28M-07,0.40964311261191527,1
TCGA-D8-A1JC-01A-11R-A13Q-07,0.9361908967305564,1
TCGA-C8-A134-01A-11R-A115-07,0.6827627078729839,1
TCGA-A2-A3XT-01A-11R-A22U-07,0.5150170380540924,1
TCGA-AR-A256-01A-11R-A169-07,0.5893351749260737,1
TCGA-D8-A1JL-01A-11R-A13Q-07,0.824320281753538,1
TCGA-E9-A24A-01A-11R-A169-07,0.6686495856006912,1
TCGA-A2-A3XZ-01A-42R-A239-07,0.6684968240644215,1
TCGA-BH-A0BF-01A-21R-A12P-07,0.9368402157200448,1
TCGA-D8-A27F-01A-11R-A16F-07,0.5310913468350854,1
TCGA-A2-A0CY-01A-12R-A034-07,0.3576391195292803,1
TCGA-D8-A27E-01A-11R-A16F-07,0.5866428773571704,0
TCGA-A2-A0EP-01A-52R-A22U-07,0.5790386749921841,1
TCGA-GI-A2C8-01A-11R-A16F-07,0.7126644570966347,1
TCGA-A8-A099-01A-11R-A00Z-07,0.3941339359670202,0
TCGA-A2-A04U-01A-11R-A115-07,0.29164567550520254,1
TCGA-BH-A0HP-01A-12R-A084-07,0.8372590535040103,1
TCGA-EW-A2FV-01A-11R-A17B-07,0.7523530605405171,1
TCGA-A2-A0CR-01A-11R-A22K-07,0.21652050933668274,1
TCGA-BH-A0DS-01A-11R-A056-07,0.6959586569744663,1
TCGA-D8-A1XC-01A-11R-A14D-07,0.46144214094139535,1
TCGA-E2-A14O-01A-31R-A115-07,0.27811943803113537,1
TCGA-A1-A0SF-01A-11R-A144-07,0.8437690527020622,1
TCGA-A8-A06X-01A-21R-A00Z-07,0.7213836662806457,1
TCGA-BH-A0HI-01A-11R-A084-07,0.8219663367419606,1
TCGA-E2-A14U-01A-11R-A22K-07,0.6994455246419464,1
TCGA-E2-A15A-01A-11R-A12D-07,0.9125941977461044,0
TCGA-A2-A1G6-01A-11R-A13Q-07,0.6948275294690248,1
TCGA-B6-A1KC-01B-11R-A157-07,0.46456061458510634,1
TCGA-OL-A5RZ-01A-11R-A28M-07,0.262433934441522,1
TCGA-A8-A07I-01A-11R-A00Z-07,0.7833489930311182,0
TCGA-A2-A0T0-01A-22R-A084-07,0.6196842491274092,1
TCGA-BH-A42V-01A-11R-A24H-07,0.8191498457291779,1
TCGA-GM-A3XN-01A-12R-A22U-07,0.6711455142573972,1
TCGA-D8-A3Z6-01A-11R-A239-07,0.6398626947825578,1
TCGA-B6-A0IQ-01A-11R-A034-07,0.5735968325044538,1
TCGA-A8-A095-01A-11R-A00Z-07,0.9427809608603853,1
TCGA-AO-A125-01A-11R-A10J-07,0.37095003197957743,1
TCGA-EW-A6SA-01A-21R-A32P-07,0.43361222363390345,0
TCGA-BH-A0DD-01A-31R-A12P-07,0.7930905948659029,1
TCGA-AO-A0J3-01A-11R-A034-07,0.2902057072755408,0
TCGA-A2-A3XS-01A-11R-A22U-07,0.8322904236609129,0
TCGA-AC-A8OR-01A-21R-A41B-07,0.5764127554826959,1
TCGA-BH-A0HK-01A-11R-A056-07,0.7999659937409058,1
TCGA-E2-A1IG-01A-11R-A144-07,0.7072549228896183,1
TCGA-AO-A12B-01A-11R-A10J-07,0.5037889330888032,1
TCGA-EW-A1J5-01A-11R-A13Q-07,0.7649030664271768,1
TCGA-C8-A12Q-01A-11R-A115-07,0.818430940833128,1
TCGA-A2-A0EQ-01A-11R-A034-07,0.5157755065203522,0
TCGA-GM-A3XL-01A-11R-A22U-07,0.6987850743129334,1
TCGA-BH-A1EU-01A-11R-A137-07,0.5525295057628726,1
TCGA-BH-A0RX-01A-21R-A084-07,0.8014581207020667,1
TCGA-E9-A1RF-01A-11R-A157-07,0.7082157618198974,1
TCGA-AC-A2QI-01A-12R-A19W-07,0.886282457293344,1
TCGA-A8-A090-01A-11R-A00Z-07,0.5748982415740037,0
TCGA-AR-A5QQ-01A-11R-A28M-07,0.5672149772394237,1
TCGA-XX-A899-01A-11R-A36F-07,0.9003077008195784,1
TCGA-E2-A156-01A-11R-A12D-07,0.696162139637974,1
TCGA-AN-A04C-01A-21R-A034-07,0.42888313588738575,0
TCGA-AN-A0AT-01A-11R-A034-07,0.5858533665180043,1
TCGA-UL-AAZ6-01A-11R-A41B-07,0.3102417573564379,1
TCGA-D8-A1X9-01A-12R-A157-07,0.6217779680851695,1
TCGA-E9-A22E-01A-11R-A157-07,0.825619980380857,1
TCGA-BH-A1FB-01A-11R-A13Q-07,0.7739683118634239,1
TCGA-C8-A8HR-01A-11R-A36F-07,0.8759581282614183,1
TCGA-EW-A2FR-01A-11R-A21T-07,0.9641821740276401,1
TCGA-AN-A0AJ-01A-11R-A00Z-07,0.6411948572262764,1
TCGA-LD-A7W6-01A-81R-A352-07,0.8490100076247843,1
TCGA-BH-A0B6-01A-11R-A19W-07,0.5679789415371065,1
TCGA-AR-A252-01A-11R-A169-07,0.6174808917555299,1
TCGA-AR-A254-01A-21R-A169-07,0.855029259580157,1
TCGA-AO-A03P-01A-11R-A00Z-07,0.7876252885079512,1
TCGA-A8-A07O-01A-11R-A00Z-07,0.50571117054022,0
TCGA-EW-A1PE-01A-11R-A144-07,0.8487583974721,0
TCGA-AR-A2LL-01A-11R-A180-07,0.9546149732643276,1
TCGA-A7-A26H-01A-11R-A169-07,0.727546327282779,1
TCGA-C8-A26Z-01A-11R-A16F-07,0.8153586662459434,1
TCGA-AO-A0J9-01A-11R-A034-07,0.4703791164066001,1
TCGA-EW-A1PF-01A-11R-A144-07,0.8334494351584509,1
TCGA-A2-A25F-01A-11R-A169-07,0.8206400343770172,1
TCGA-D8-A73W-01A-22R-A352-07,0.6218045016945021,1
TCGA-AR-A2LJ-01A-12R-A19W-07,0.36891554563058016,0
TCGA-A8-A07C-01A-11R-A034-07,0.3493955603656215,1
TCGA-E9-A245-01A-22R-A16F-07,0.5848106386927352,0
TCGA-B6-A408-01A-12R-A24H-07,0.4821220383918573,0
TCGA-AR-A255-01A-11R-A169-07,0.7926890727784186,0
TCGA-E2-A1L6-01A-11R-A13Q-07,0.8668034169334993,0
TCGA-E9-A295-01A-11R-A16F-07,0.7804362544063586,1
TCGA-BH-A1FE-01A-11R-A13Q-07,0.5004544911699782,0
TCGA-BH-A1FM-01A-11R-A13Q-07,0.2035933869991052,0
TCGA-OL-A5RU-01A-11R-A28M-07,0.6796463347328041,1
TCGA-C8-A1HO-01A-11R-A13Q-07,0.29740374515489687,0
TCGA-GM-A2DO-01A-11R-A18M-07,0.43743770957354183,0
TCGA-AN-A0FZ-01A-11R-A034-07,0.6635503764039655,1
TCGA-D8-A1JN-01A-11R-A13Q-07,0.26389007148082194,1
TCGA-OL-A6VO-01A-12R-A33J-07,0.6953970011311411,0
TCGA-AN-A0FV-01A-11R-A00Z-07,0.7917823040499966,1
TCGA-D8-A1J9-01A-11R-A13Q-07,0.6911036722053934,1
TCGA-B6-A0IB-01A-11R-A034-07,0.5150035683885787,1
TCGA-A8-A06R-01A-11R-A00Z-07,0.4817918367274151,0
TCGA-AR-A24H-01A-11R-A169-07,0.5861919722845161,1
TCGA-E2-A109-01A-11R-A10J-07,0.745420727350697,1
TCGA-AR-A5QN-01A-12R-A28M-07,0.8952751166863032,1
TCGA-A2-A0EX-01A-21R-A034-07,0.8774753137050615,1
TCGA-C8-A12N-01A-11R-A115-07,0.9102317261077743,1
TCGA-A2-A259-01A-11R-A16F-07,0.7946584732923662,1
TCGA-AO-A12A-01A-21R-A115-07,0.9257871794425526,0
TCGA-A7-A3RF-01A-11R-A22K-07,0.3662630665465104,1
TCGA-AN-A0FS-01A-11R-A034-07,0.8713994840590875,1
TCGA-C8-A26W-01A-11R-A16F-07,0.9354641928932218,1
TCGA-E9-A1RC-01A-11R-A157-07,0.5321925376242108,1
TCGA-E2-A1B0-01A-11R-A12P-07,0.7004625510982684,1
TCGA-AO-A126-01A-11R-A10J-07,0.44271003686612814,1
TCGA-AC-A4ZE-01A-11R-A41B-07,0.5147507000780986,0
TCGA-E9-A229-01A-31R-A157-07,0.8947853082347923,1
TCGA-EW-A1P1-01A-31R-A14D-07,0.6360763279528595,0
TCGA-BH-AB28-01A-31R-A41B-07,0.7702737360267107,1
TCGA-A8-A08P-01A-11R-A00Z-07,0.7125485529087955,0
TCGA-EW-A1IX-01A-12R-A144-07,0.638240691831874,0
TCGA-LL-A73Z-01A-11R-A32P-07,0.7859117283333814,0
TCGA-E9-A1R7-01A-11R-A14M-07,0.3130371038704471,1
TCGA-BH-A1F2-01A-31R-A13Q-07,0.38407745779779684,0
TCGA-A8-A0A6-01A-12R-A056-07,0.9011635944838348,1
TCGA-A1-A0SE-01A-11R-A084-07,0.9099781663557307,1
TCGA-E9-A1NG-01A-21R-A14M-07,0.8282603506762203,1
TCGA-B6-A1KF-01A-11R-A13Q-07,0.5342869221435571,1
TCGA-BH-A0EE-01A-11R-A034-07,0.3285471209752947,1
TCGA-BH-A0BD-01A-11R-A034-07,0.8455148287351741,1
TCGA-OL-A5RY-01A-21R-A28M-07,0.7885547112169332,1
TCGA-E9-A1RD-01A-11R-A157-07,0.7144430265668114,1
TCGA-AR-A24K-01A-11R-A169-07,0.7452183016989024,1
TCGA-BH-A0BP-01A-11R-A115-07,0.7202531484529731,1
TCGA-C8-A130-01A-31R-A115-07,0.6379142730675145,1
TCGA-B6-A0RG-01A-11R-A056-07,0.5810907298256827,1
TCGA-E9-A1NA-01A-11R-A144-07,0.7491400296751174,1
TCGA-A8-A0A2-01A-11R-A034-07,0.7184786232834789,0
TCGA-E2-A14V-01A-11R-A12D-07,0.8356548641356475,0
TCGA-E2-A1LL-01A-11R-A144-07,0.6657047795569904,1
TCGA-AR-A24M-01A-11R-A169-07,0.6303030150189028,1
TCGA-A8-A0AB-01A-11R-A034-07,0.2797861255961052,1
TCGA-C8-A1HL-01A-11R-A137-07,0.59780516250158,1
TCGA-OL-A66P-01A-11R-A31O-07,0.09888633704749772,0
TCGA-OL-A66K-01A-11R-A29R-07,0.636069801051313,1
TCGA-BH-A0HF-01A-11R-A056-07,0.8389602397925864,1
TCGA-AN-A03X-01A-21R-A00Z-07,0.6496268238189409,1
TCGA-A2-A1FV-01A-11R-A13Q-07,0.22833912656309768,1
TCGA-E9-A3HO-01A-11R-A213-07,0.4268215855497308,1
TCGA-A2-A0YE-01A-11R-A109-07,0.7707675354348538,1
TCGA-A1-A0SP-01A-11R-A084-07,0.6049938118109165,1
TCGA-AO-A0J7-01A-11R-A034-07,0.5091133885609487,1
TCGA-C8-A3M7-01A-12R-A21T-07,0.7116828428794904,1
TCGA-A2-A0YG-01A-21R-A109-07,0.6913710817956151,1
TCGA-E2-A14Y-01A-21R-A12D-07,0.4842481606684846,1
TCGA-EW-A424-01A-11R-A24H-07,0.5522282643542471,1
TCGA-D8-A141-01A-11R-A115-07,0.8667870327065725,1
TCGA-C8-A1HJ-01A-11R-A13Q-07,0.3250416534873141,1
TCGA-C8-A12O-01A-11R-A115-07,0.754269800807832,0
TCGA-LL-A442-01A-11R-A24H-07,0.6778077643380107,1
TCGA-C8-A12Z-01A-11R-A115-07,0.7124416838051203,1
TCGA-EW-A1OX-01A-11R-A144-07,0.3993897348895053,0
TCGA-E9-A1RG-01A-11R-A14D-07,0.6773379216421455,1
TCGA-AQ-A1H2-01A-11R-A13Q-07,0.7213162150954183,0
TCGA-AR-A24Q-01A-12R-A169-07,0.8824975393148158,1
TCGA-A8-A09K-01A-11R-A00Z-07,0.4274506500666959,1
TCGA-BH-A0W7-01A-11R-A115-07,0.7850953687271816,1
TCGA-BH-A0H0-01A-11R-A056-07,0.4461822261060776,0
TCGA-AO-A0JD-01A-11R-A056-07,0.399549951667066,1
TCGA-A2-A4RW-01A-21R-A266-07,0.7800691414950541,1
TCGA-C8-A12U-01A-11R-A115-07,0.40260702053420766,1
TCGA-C8-A12V-01A-11R-A115-07,0.8695967393100751,1
TCGA-E9-A1NC-01A-21R-A26B-07,0.7936081489975144,1
TCGA-AO-A12G-01A-11R-A10J-07,0.7697396769227054,0
TCGA-S3-AA11-01A-31R-A41B-07,0.7622220345209243,1
TCGA-BH-A0HQ-01A-11R-A034-07,0.8966787543020364,1
TCGA-AO-A03L-01A-41R-A056-07,0.5837386196143222,1
TCGA-C8-A1HM-01A-12R-A137-07,0.5298327156085,1
TCGA-D8-A146-01A-31R-A115-07,0.8278584276520208,0
TCGA-A2-A0EV-01A-11R-A034-07,0.833004544612805,1
TCGA-E2-A154-01A-11R-A115-07,0.8610605439506722,1
TCGA-E2-A1LE-01A-12R-A19W-07,0.645589669586724,1
TCGA-E9-A1R5-01A-11R-A14M-07,0.7622728735031774,1
TCGA-AC-A3EH-01A-22R-A22K-07,0.5402456965642927,1
TCGA-C8-A12Y-01A-11R-A12D-07,0.48252968530565843,1
TCGA-BH-A0E2-01A-11R-A056-07,0.6117805519298719,0
TCGA-D8-A1XG-01A-11R-A14D-07,0.597616440456816,1
TCGA-OL-A5DA-01A-11R-A27Q-07,0.6759961882441291,1
TCGA-AC-A3HN-01A-11R-A213-07,0.9237115611301152,1
TCGA-B6-A0RP-01A-21R-A084-07,0.9078529467637757,1
TCGA-3C-AALI-01A-11R-A41B-07,0.7160696082124288,1
TCGA-D8-A1Y2-01A-11R-A157-07,0.8372436996566599,0
TCGA-S3-AA15-01A-11R-A41B-07,0.8723895551143541,1
TCGA-BH-A0W5-01A-11R-A109-07,0.9216673564104793,1
TCGA-A8-A097-01A-11R-A034-07,0.5300711858580311,1
TCGA-AO-A12D-01A-11R-A115-07,0.7568887903953826,1
TCGA-AN-A04A-01A-21R-A034-07,0.6159450211400116,1
TCGA-E2-A1B4-01A-11R-A12P-07,0.46168846151803544,1
TCGA-A8-A09R-01A-11R-A00Z-07,0.925083250551335,1
TCGA-XX-A89A-01A-11R-A36F-07,0.7344325142598728,1
TCGA-AR-A24O-01A-11R-A169-07,0.743607304314411,1
TCGA-E2-A1LG-01A-21R-A14M-07,0.7486439842280493,1
TCGA-AC-A8OS-01A-12R-A41B-07,0.6948631448918172,1
TCGA-HN-A2NL-01A-11R-A18M-07,0.42752634757956004,0
TCGA-E9-A1N6-01A-11R-A144-07,0.7846616718064929,0
TCGA-E2-A10C-01A-21R-A10J-07,0.41933612040267615,1
TCGA-BH-A0AU-01A-11R-A12P-07,0.8826583843976844,0
TCGA-A2-A0EW-01A-21R-A115-07,0.8503481134875682,1
TCGA-A8-A07B-01A-11R-A00Z-07,0.4688765595243481,1
TCGA-E2-A15K-01A-11R-A12P-07,0.7679910379326317,1
TCGA-EW-A6S9-01A-22R-A33J-07,0.6459385344615115,0
TCGA-AC-A3W5-01A-11R-A22K-07,0.8880206653907898,1
TCGA-BH-A0AV-01A-31R-A115-07,0.6840970517593467,1
TCGA-A2-A0T7-01A-21R-A084-07,0.887942358876646,0
TCGA-AO-A03V-01A-11R-A115-07,0.7396936351423287,1
TCGA-BH-A0DZ-01A-11R-A00Z-07,0.630991663131051,1
TCGA-AN-A041-01A-11R-A034-07,0.735686225775648,0
TCGA-B6-A0I5-01A-11R-A034-07,0.31214312096965635,1
TCGA-BH-A0BM-01A-11R-A056-07,0.7047892709738256,1
TCGA-BH-A0GZ-01A-11R-A056-07,0.6483287344137586,1
TCGA-LL-A5YN-01A-11R-A28M-07,0.2424926079593619,1
TCGA-B6-A0RM-01A-11R-A084-07,0.4646454722739499,0
TCGA-A2-A4S3-01A-21R-A266-07,0.6224589933655484,1
TCGA-BH-A201-01A-11R-A14M-07,0.8027684178935119,1
TCGA-A2-A0SV-01A-11R-A084-07,0.675669364197486,0
TCGA-A8-A07L-01A-11R-A00Z-07,0.6589206033325871,1
TCGA-AR-A2LN-01A-21R-A18M-07,0.8013416453474409,0
TCGA-C8-A278-01A-11R-A169-07,0.562187830652465,1
TCGA-A2-A0CM-01A-31R-A034-07,0.8416958332710579,1
TCGA-C8-A1HE-01A-11R-A13Q-07,0.8058423753822753,1
TCGA-LL-A7T0-01A-31R-A352-07,0.4198863974997611,0
TCGA-B6-A0WT-01A-11R-A109-07,0.7483543442309455,1
TCGA-OL-A5D6-01A-21R-A27Q-07,0.5409419614818596,1
TCGA-E2-A14S-01A-11R-A12D-07,0.6918077455242657,0
TCGA-AQ-A1H3-01A-31R-A13Q-07,0.8625054685761955,1
TCGA-BH-A1F8-01A-11R-A13Q-07,0.35014834045291615,1
TCGA-A8-A0AD-01A-11R-A056-07,0.7791698368543998,1
TCGA-GM-A2DA-01A-11R-A18M-07,0.6164661710531798,1
TCGA-A2-A0T5-01A-21R-A084-07,0.8318597105417883,1
TCGA-A8-A09M-01A-11R-A00Z-07,0.8785488511912478,1
TCGA-B6-A0X1-01A-11R-A109-07,0.5391246281865416,0
TCGA-AN-A0XU-01A-11R-A109-07,0.7540420376193783,1
TCGA-BH-A1EV-01A-11R-A137-07,0.85339502366031,1
TCGA-EW-A1OZ-01A-11R-A144-07,0.8351393260500498,1
TCGA-C8-A12X-01A-11R-A115-07,0.303445149644169,1
TCGA-JL-A3YX-01A-11R-A22U-07,0.45656231418967874,1
TCGA-OL-A5D7-01A-11R-A27Q-07,0.5021063686659324,1
TCGA-E2-A1IK-01A-11R-A144-07,0.5080630770267122,0
TCGA-A2-A0CW-01A-21R-A115-07,0.6469655153817125,0
TCGA-A2-A0ET-01A-31R-A034-07,0.42501787461499274,1
TCGA-B6-A400-01A-11R-A239-07,0.7290012417248418,1
