sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,0.8481396961325126,1
TCGA-AO-A1KO-01A-31R-A13Q-07,0.5125719107390008,1
TCGA-AR-A0TX-01A-11R-A084-07,0.8655138645618603,1
TCGA-D8-A1XB-01A-11R-A14D-07,0.9303521308699391,1
TCGA-B6-A0IG-01A-11R-A034-07,0.5995315163913607,1
TCGA-AC-A5EH-01A-11R-A28M-07,0.8774189833909052,1
TCGA-LL-A7SZ-01A-32R-A352-07,0.08716293666195715,1
TCGA-A7-A26J-01A-11R-A169-07,0.6202992481329354,1
TCGA-E9-A22H-01A-11R-A157-07,0.656886778707833,1
TCGA-BH-A208-01A-11R-A157-07,0.5848876543199656,0
TCGA-BH-A6R9-01A-21R-A32P-07,0.31309105184825,1
TCGA-OL-A5S0-01A-11R-A28M-07,0.5924684623414126,1
TCGA-A1-A0SD-01A-11R-A115-07,0.90976161448983,1
TCGA-AO-A0JB-01A-11R-A32Y-07,0.47847604617058015,0
TCGA-E2-A1BD-01A-11R-A12P-07,0.7787684507160227,1
TCGA-AN-A0AS-01A-11R-A00Z-07,0.709277479329572,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.18484553874776966,0
TCGA-B6-A0RS-01A-11R-A084-07,0.8046586397571431,1
TCGA-A2-A4S0-01A-21R-A266-07,0.48061520402987323,1
TCGA-BH-A1F5-01A-12R-A13Q-07,0.27224513976267367,1
TCGA-A2-A0CX-01A-21R-A00Z-07,0.846386574584185,1
TCGA-A7-A13D-01A-13R-A12P-07,0.8171359393949853,1
TCGA-AN-A03Y-01A-21R-A00Z-07,0.7853240589379475,1
TCGA-E9-A1ND-01A-11R-A144-07,0.7337893271821628,1
TCGA-EW-A1P5-01A-11R-A144-07,0.8680048361130013,1
TCGA-EW-A423-01A-11R-A24H-07,0.25072486726907556,1
TCGA-A7-A5ZV-01A-11R-A28M-07,0.6065148596625951,0
TCGA-C8-A8HP-01A-11R-A36F-07,0.6785621724434264,1
TCGA-AQ-A54O-01A-11R-A266-07,0.3256389903963507,1
TCGA-E9-A5FK-01A-11R-A27Q-07,0.42001633610439365,1
TCGA-D8-A142-01A-11R-A115-07,0.9376967105427728,1
TCGA-BH-A0BC-01A-22R-A084-07,0.8406815926141212,1
TCGA-A2-A0EY-01A-11R-A034-07,0.775385287747136,1
TCGA-D8-A1J8-01A-11R-A13Q-07,0.42749087944068104,1
TCGA-A8-A06Y-01A-21R-A00Z-07,0.5385960372262407,1
TCGA-EW-A1J1-01A-11R-A13Q-07,0.6140087946836272,1
TCGA-BH-A0C0-01A-21R-A056-07,0.7601701250958265,1
TCGA-AC-A2FK-01A-12R-A180-07,0.6078024374421018,1
TCGA-A2-A3XV-01A-21R-A239-07,0.15521302314933108,1
TCGA-BH-A0HB-01A-11R-A056-07,0.5214980252543543,0
TCGA-AN-A0XL-01A-11R-A10J-07,0.7828544913726383,1
TCGA-E2-A10B-01A-11R-A10J-07,0.6924710995369614,1
TCGA-A2-A04X-01A-21R-A034-07,0.7096323381361535,1
TCGA-AR-A1AN-01A-11R-A12P-07,0.7287506985732639,0
TCGA-A2-A0EM-01A-11R-A034-07,0.7755284111295401,1
TCGA-B6-A0WS-01A-11R-A115-07,0.8874643183057963,1
TCGA-D8-A1XD-01A-11R-A14D-07,0.7444739676760856,1
TCGA-A8-A091-01A-11R-A00Z-07,0.5079991968625782,1
TCGA-E9-A2JS-01A-11R-A180-07,0.7497133107664499,1
TCGA-A2-A1G1-01A-21R-A13Q-07,0.7392374982066429,0
TCGA-E9-A22B-01A-11R-A157-07,0.6925732595134804,1
TCGA-D8-A27G-01A-11R-A16F-07,0.7174939085124622,0
TCGA-A7-A13E-01A-11R-A12P-07,0.6782870764515043,1
TCGA-BH-A0AY-01A-21R-A00Z-07,0.8033128608907284,1
TCGA-E2-A1L7-01A-11R-A144-07,0.6442832568277845,1
TCGA-AN-A046-01A-21R-A034-07,0.7060878932580735,1
TCGA-AN-A0AL-01A-11R-A00Z-07,0.8191391501959742,1
TCGA-D8-A27K-01A-11R-A16F-07,0.6604549786594093,1
TCGA-BH-A0DO-01B-11R-A12D-07,0.8460543003813182,1
TCGA-A7-A4SB-01A-21R-A266-07,0.8497294623977353,1
TCGA-EW-A6SB-01A-12R-A32P-07,0.47070951661174126,1
TCGA-D8-A1JM-01A-11R-A13Q-07,0.5518172000470192,0
TCGA-OL-A66J-01A-11R-A29R-07,0.7606267974513706,1
TCGA-D8-A13Y-01A-11R-A115-07,0.4075294470615363,0
TCGA-AR-A24N-01A-11R-A169-07,0.7673205929353575,0
TCGA-BH-A0B1-01A-12R-A056-07,0.7819777174122283,1
TCGA-B6-A0RN-01A-12R-A084-07,0.8401898278251332,1
TCGA-A2-A0T1-01A-21R-A084-07,0.7616775200709743,0
TCGA-AN-A0AM-01A-11R-A034-07,0.753073940454044,1
TCGA-E2-A1LA-01A-11R-A144-07,0.8039076271148611,1
TCGA-JL-A3YW-01A-12R-A239-07,0.6411534340372645,1
TCGA-BH-A0H3-01A-11R-A12P-07,0.7320491472955615,1
TCGA-E2-A1IF-01A-11R-A144-07,0.6812231516737667,1
TCGA-C8-A26X-01A-31R-A16F-07,0.6853367382163684,1
TCGA-A8-A09B-01A-11R-A00Z-07,0.8761278009970719,1
TCGA-A7-A26G-01A-21R-A169-07,0.9239227603549565,1
TCGA-AC-A2FE-01A-11R-A19W-07,0.7816554485921335,1
TCGA-A8-A08G-01A-11R-A00Z-07,0.8538256025693629,1
TCGA-AN-A0FJ-01A-11R-A00Z-07,0.6513977821620662,0
TCGA-B6-A0RV-01A-11R-A084-07,0.9086780523479252,1
TCGA-B6-A0WV-01A-11R-A109-07,0.7957597821083227,1
TCGA-A8-A07P-01A-11R-A00Z-07,0.6698415580430257,1
TCGA-A8-A08H-01A-21R-A00Z-07,0.6543005706905315,1
TCGA-AR-A0TW-01A-11R-A084-07,0.2988840032736545,1
TCGA-E2-A15F-01A-11R-A115-07,0.7998915710225218,0
TCGA-B6-A0WX-01A-11R-A109-07,0.9388375402309375,1
TCGA-D8-A1Y1-01A-21R-A14M-07,0.9457182298539261,0
TCGA-E2-A14Z-01A-11R-A115-07,0.7758210076075961,1
TCGA-A2-A25A-01A-12R-A16F-07,0.8742440432360725,1
TCGA-A2-A0CT-01A-31R-A056-07,0.6058220148772476,1
TCGA-HN-A2OB-01A-21R-A27Q-07,0.9063425662897487,1
TCGA-B6-A0RT-01A-21R-A084-07,0.9172057443664182,0
TCGA-AR-A24T-01A-11R-A169-07,0.7892365319835393,1
TCGA-E9-A1R0-01A-22R-A16F-07,0.843841320015937,0
TCGA-E9-A5FL-01A-11R-A27Q-07,0.3059278433676425,0
TCGA-E2-A3DX-01A-21R-A213-07,0.7334907205271289,1
TCGA-E2-A14T-01A-11R-A115-07,0.668609644530738,0
TCGA-A2-A4RY-01A-31R-A266-07,0.5773912685518708,1
TCGA-AR-A2LK-01A-11R-A180-07,0.7703664372721586,0
TCGA-BH-A42U-01A-12R-A24H-07,0.3011812034665153,1
TCGA-AO-A12C-01A-11R-A10J-07,0.6677011514569628,1
TCGA-A2-A3XY-01A-11R-A239-07,0.7675101645961955,1
TCGA-D8-A73X-01A-11R-A32P-07,0.8858672011653282,1
TCGA-AR-A2LO-01A-31R-A18M-07,0.89722681964481,1
TCGA-AO-A0JJ-01A-11R-A056-07,0.8286865971574731,1
TCGA-LD-A74U-01A-13R-A33J-07,0.7874160363457208,1
TCGA-AN-A0XN-01A-21R-A109-07,0.8147576360370237,1
TCGA-E2-A107-01A-11R-A10J-07,0.44630414560701787,1
TCGA-A7-A6VV-01A-22R-A33J-07,0.7183439599170942,1
TCGA-AC-A5XS-01A-11R-A29R-07,0.6691201417179179,1
TCGA-BH-A0H6-01A-21R-A056-07,0.8148918943560622,1
TCGA-AC-A23C-01A-12R-A169-07,0.7032954062939965,0
TCGA-E9-A1NH-01A-11R-A14D-07,0.8019075327167605,1
TCGA-D8-A1XW-01A-11R-A14M-07,0.679846745112826,0
TCGA-AO-A0JG-01A-31R-A084-07,0.7541423552924762,1
TCGA-BH-A18N-01A-11R-A12D-07,0.6491055810986438,1
TCGA-A1-A0SO-01A-22R-A084-07,0.40218725219528584,1
TCGA-BH-A0B5-01A-11R-A12P-07,0.8355200380062194,1
TCGA-A8-A09T-01A-11R-A00Z-07,0.916036874368275,1
TCGA-BH-A0BR-01A-21R-A115-07,0.6515283884122645,0
TCGA-D8-A27W-01A-11R-A16F-07,0.45805716709456223,1
TCGA-BH-A0BW-01A-11R-A115-07,0.7324347440417153,1
TCGA-GM-A2DB-01A-31R-A18M-07,0.34664299665088455,1
TCGA-AC-A2QH-01A-11R-A18M-07,0.7458250049025724,0
TCGA-D8-A1JB-01A-11R-A13Q-07,0.845959239569171,0
TCGA-BH-A1ES-01A-11R-A137-07,0.6602747137623882,1
TCGA-OL-A97C-01A-32R-A41B-07,0.602658689754057,0
TCGA-A2-A0YF-01A-21R-A109-07,0.575818632300651,1
TCGA-D8-A1XS-01A-11R-A14M-07,0.8045364577184108,1
TCGA-D8-A140-01A-11R-A115-07,0.5425189904916067,1
TCGA-A8-A09Q-01A-11R-A00Z-07,0.801341126723756,0
TCGA-B6-A0I1-01A-11R-A21T-07,0.693764076036666,1
TCGA-AO-A0JE-01A-11R-A056-07,0.8206412193164299,0
TCGA-A2-A1FW-01A-11R-A13Q-07,0.4109957623731268,1
TCGA-D8-A1XY-01A-11R-A14M-07,0.8069847641262583,1
TCGA-A2-A04R-01A-41R-A109-07,0.6823593689115452,1
TCGA-A2-A1FX-01A-11R-A13Q-07,0.8702984551095786,1
TCGA-A8-A07W-01A-11R-A00Z-07,0.6493360888556274,1
TCGA-D8-A1XK-01A-21R-A14M-07,0.6770780631092451,1
TCGA-D8-A3Z5-01A-41R-A24H-07,0.43974911511678033,1
TCGA-LL-A5YM-01A-11R-A28M-07,0.10813379103514574,1
TCGA-B6-A0IJ-01A-11R-A034-07,0.213488043978499,1
TCGA-A8-A06N-01A-11R-A00Z-07,0.5281521874534041,1
TCGA-GM-A2DM-01A-11R-A180-07,0.6550553896152383,0
TCGA-E2-A15D-01A-11R-A115-07,0.6399057619701117,1
TCGA-B6-A1KI-01A-11R-A14M-07,0.7304484198676001,1
TCGA-D8-A1JS-01A-11R-A13Q-07,0.16395457021685392,0
TCGA-PE-A5DD-01A-12R-A27Q-07,0.3118552438032901,0
TCGA-BH-A0BG-01A-11R-A115-07,0.7550050400399702,0
TCGA-LL-A6FQ-01A-11R-A31O-07,0.09581896148019706,1
TCGA-E2-A1IN-01A-11R-A13Q-07,0.9228328524416234,1
TCGA-A8-A06T-01A-11R-A00Z-07,0.7041075337158501,0
TCGA-B6-A402-01A-11R-A239-07,0.6697442016059916,1
TCGA-E2-A9RU-01A-11R-A41B-07,0.3117888695609616,1
TCGA-A2-A3XW-01A-11R-A239-07,0.22023481232150163,0
TCGA-B6-A0RU-01A-11R-A084-07,0.8250382320535863,1
TCGA-A8-A086-01A-11R-A00Z-07,0.883814243847806,1
TCGA-B6-A40C-01A-11R-A239-07,0.5070896653990754,1
TCGA-D8-A1JF-01A-11R-A13Q-07,0.4616192027787319,1
TCGA-A2-A0T6-01A-11R-A084-07,0.7751188397923073,1
TCGA-BH-A1FG-01A-11R-A13Q-07,0.756399073880395,1
TCGA-GM-A3NY-01A-11R-A21T-07,0.24704608688001617,0
TCGA-AN-A0AK-01A-21R-A00Z-07,0.20686461209692478,0
TCGA-BH-A1FC-01A-11R-A13Q-07,0.5391308031034102,1
TCGA-E9-A227-01A-11R-A157-07,0.8214089549040723,1
TCGA-BH-A18P-01A-11R-A12D-07,0.9051917787065107,1
TCGA-E2-A15R-01A-11R-A115-07,0.2982131423747903,1
TCGA-BH-A0WA-01A-11R-A109-07,0.8353368870670416,1
TCGA-BH-A42T-01A-11R-A24H-07,0.6703529195853435,1
TCGA-AC-A23H-01A-11R-A157-07,0.7249353924141784,1
TCGA-OL-A66I-01A-21R-A29R-07,0.7854382953069221,1
TCGA-S3-AA17-01A-11R-A41B-07,0.7382239280208008,1
TCGA-AR-A1AL-01A-21R-A12P-07,0.8624530033628262,1
TCGA-AC-A2B8-01A-11R-A17B-07,0.8106756225394829,1
TCGA-D8-A1XO-01A-11R-A14M-07,0.7557120603026598,1
TCGA-C8-A26Y-01A-11R-A16F-07,0.6635407608419964,1
TCGA-BH-A0DG-01A-21R-A12P-07,0.8344415269404717,1
TCGA-E9-A243-01A-21R-A169-07,0.9103455248562318,1
TCGA-A2-A04W-01A-31R-A115-07,0.6345325907170314,0
TCGA-A8-A09G-01A-21R-A00Z-07,0.758521761943521,1
TCGA-BH-A0DI-01A-21R-A12P-07,0.8483335463398726,1
TCGA-E2-A152-01A-11R-A12D-07,0.9269290454056864,1
TCGA-AQ-A7U7-01A-22R-A352-07,0.5313932409703547,1
TCGA-BH-A0BZ-01A-31R-A12P-07,0.8541703078554507,0
TCGA-EW-A1OV-01A-11R-A144-07,0.8588032903863851,1
TCGA-A8-A0A7-01A-11R-A00Z-07,0.94339177521631,1
TCGA-BH-A1EN-01A-11R-A13Q-07,0.4754807009638657,0
TCGA-E2-A1IE-01A-11R-A13Q-07,0.6479221682070794,1
TCGA-BH-A0HW-01A-11R-A034-07,0.5190215294409198,1
TCGA-BH-A0BJ-01A-11R-A056-07,0.9046346293784621,1
TCGA-AO-A03N-01B-11R-A10J-07,0.49243616621456937,0
TCGA-EW-A1P3-01A-11R-A144-07,0.7358241216596665,0
TCGA-B6-A0I2-01A-11R-A034-07,0.5294716869921259,1
TCGA-EW-A1PD-01A-11R-A144-07,0.7755277382459443,1
TCGA-B6-A0IH-01A-11R-A115-07,0.8001629615076432,1
TCGA-E2-A15M-01A-11R-A12D-07,0.8478636651207943,1
TCGA-BH-A0H9-01A-11R-A056-07,0.7508129031250595,1
TCGA-BH-A0HL-01A-11R-A10U-07,0.451515812488902,1
TCGA-A8-A07G-01A-11R-A034-07,0.6302524877860526,0
TCGA-E2-A1IL-01A-11R-A14D-07,0.7369038595808226,1
TCGA-AR-A0U4-01A-11R-A109-07,0.6554445325542354,1
TCGA-D8-A147-01A-11R-A115-07,0.7187658179164671,1
TCGA-BH-A0HY-01A-11R-A056-07,0.6759639556215044,1
TCGA-D8-A1XT-01A-11R-A14M-07,0.7384970622051525,1
TCGA-E2-A14W-01A-11R-A12D-07,0.524569425223515,1
TCGA-E9-A1RB-01A-11R-A157-07,0.5043725076991235,0
TCGA-LL-A5YL-01A-12R-A29R-07,0.3757894031348468,1
TCGA-WT-AB41-01A-11R-A41B-07,0.0844991848571971,0
TCGA-A8-A09Z-01A-11R-A00Z-07,0.7033747433745201,1
TCGA-AN-A0FX-01A-11R-A034-07,0.8433100252074202,1
TCGA-B6-A409-01A-11R-A24H-07,0.38165504516749815,1
TCGA-EW-A1PG-01A-11R-A144-07,0.6851174669275154,1
TCGA-OL-A6VR-01A-32R-A33J-07,0.47857309878893717,0
TCGA-BH-A1FN-01A-11R-A13Q-07,0.7917296150270832,0
TCGA-AR-A2LR-01A-12R-A18M-07,0.7041729718429383,0
TCGA-A7-A5ZX-01A-12R-A29R-07,0.8948469726939067,1
TCGA-LL-A73Y-01A-11R-A33J-07,0.9702484665844595,1
TCGA-A2-A25D-01A-12R-A16F-07,0.4959153441835476,1
TCGA-BH-A0C7-01B-11R-A115-07,0.8338894209444657,1
TCGA-E2-A570-01A-11R-A29R-07,0.697895622290382,1
TCGA-BH-A1FL-01A-11R-A13Q-07,0.7010308056480125,0
TCGA-A1-A0SG-01A-11R-A144-07,0.7992289339924432,1
TCGA-A8-A07U-01A-11R-A034-07,0.7334855768360642,1
TCGA-E2-A15L-01A-11R-A12D-07,0.7070439172505145,1
TCGA-E9-A1R4-01A-21R-A14D-07,0.9289846219644586,1
TCGA-AR-A0TS-01A-11R-A115-07,0.9289975384958524,1
TCGA-E2-A10F-01A-11R-A10J-07,0.9169216158057772,1
TCGA-AO-A128-01A-11R-A10J-07,0.629002265328414,1
TCGA-AR-A0U3-01A-11R-A109-07,0.4822015697150404,1
TCGA-BH-A0DL-01A-11R-A115-07,0.8443135357592836,0
TCGA-A7-A0D9-01A-31R-A056-07,0.7986150658980296,1
TCGA-AN-A0FD-01A-11R-A034-07,0.8181130129849049,1
TCGA-A2-A0YK-01A-22R-A109-07,0.703031252140706,1
TCGA-BH-A1FH-01A-12R-A13Q-07,0.6097282561424084,0
TCGA-C8-A12T-01A-11R-A115-07,0.7691478741618718,0
TCGA-B6-A2IU-01A-32R-A18M-07,0.5231386374287528,1
TCGA-4H-AAAK-01A-12R-A41B-07,0.9222495329968453,1
TCGA-E2-A1IU-01A-11R-A14D-07,0.708567374335334,1
TCGA-3C-AALK-01A-11R-A41B-07,0.6660235782945856,0
TCGA-D8-A27M-01A-11R-A16F-07,0.8525699705843011,1
TCGA-E2-A56Z-01A-12R-A29R-07,0.5423753490756928,1
TCGA-AO-A1KQ-01A-11R-A13Q-07,0.5763371061976791,1
TCGA-AR-A2LE-01A-11R-A180-07,0.565717764597593,0
TCGA-E2-A1BC-01A-11R-A12P-07,0.8803458153091391,1
TCGA-BH-A0E6-01A-11R-A034-07,0.4535593210782864,0
TCGA-AO-A0J2-01A-11R-A034-07,0.28600060562388124,0
TCGA-A7-A6VX-01A-12R-A33J-07,0.8786359691289624,1
TCGA-E2-A1LI-01A-12R-A157-07,0.7018915396426619,1
TCGA-AR-A1AT-01A-11R-A12P-07,0.8680616289038613,1
TCGA-A7-A426-01A-22R-A24H-07,0.568550305400179,1
TCGA-A2-A25C-01A-11R-A169-07,0.7675998754891611,1
TCGA-B6-A0RL-01A-11R-A084-07,0.5493013599075042,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.8570503715470001,1
TCGA-E9-A244-01A-11R-A169-07,0.6252497092147657,1
TCGA-E9-A1R6-01A-11R-A14D-07,0.46118758471308674,0
TCGA-BH-A8G0-01A-11R-A352-07,0.768496727795737,1
TCGA-EW-A1IZ-01A-11R-A13Q-07,0.866714825418861,1
TCGA-AO-A0J5-01A-11R-A034-07,0.8542483991715989,1
TCGA-E2-A1AZ-01A-11R-A12P-07,0.8760800822519175,1
TCGA-B6-A0RE-01A-11R-A056-07,0.7443728337652381,0
TCGA-A7-A4SE-01A-11R-A266-07,0.786997039543571,1
TCGA-LL-A740-01A-21R-A32P-07,0.4529391284590322,1
TCGA-A8-A07R-01A-21R-A034-07,0.6004966723741346,1
TCGA-S3-AA10-01A-21R-A41B-07,0.4526700625929808,0
TCGA-A7-A4SF-01A-11R-A266-07,0.6012848960203983,1
TCGA-A7-A0CG-01A-12R-A056-07,0.7952879317983724,1
TCGA-E2-A1LS-01A-12R-A157-07,0.7912971593856395,1
TCGA-AR-A24P-01A-11R-A169-07,0.7954169811892133,1
TCGA-E9-A54Y-01A-11R-A466-07,0.09210136589012739,1
TCGA-AO-A0JA-01A-11R-A056-07,0.816599790725858,1
TCGA-A8-A08A-01A-11R-A32Y-07,0.5663247972393826,1
TCGA-AR-A24V-01A-21R-A169-07,0.6276641876981699,1
TCGA-A2-A0CO-01A-13R-A22K-07,0.7343493013871684,0
TCGA-E2-A15I-01A-21R-A137-07,0.5766267468850917,1
TCGA-A2-A0SU-01A-11R-A084-07,0.810571440313409,1
TCGA-AC-A3OD-01A-11R-A21T-07,0.4924605734754958,1
TCGA-AC-A3YJ-01A-11R-A22U-07,0.2151594961565782,1
TCGA-AR-A0TZ-01A-12R-A084-07,0.5976505432072031,1
TCGA-A2-A0D3-01A-11R-A115-07,0.5855515229890207,1
TCGA-BH-A18L-01A-32R-A12D-07,0.3071627824000957,1
TCGA-EW-A2FW-01A-11R-A17B-07,0.7582834116762027,1
TCGA-A2-A0YL-01A-21R-A109-07,0.8157462549133728,1
TCGA-E9-A54X-01A-11R-A266-07,0.7607748551647808,1
TCGA-BH-A18F-01A-11R-A12D-07,0.8956064813608532,0
TCGA-W8-A86G-01A-21R-A36F-07,0.7717881934186626,1
TCGA-A8-A08T-01A-21R-A00Z-07,0.8294991177020425,1
TCGA-BH-A1EX-01A-11R-A13Q-07,0.7473806689814808,1
TCGA-A8-A08O-01A-21R-A056-07,0.7466515379843535,1
TCGA-AC-A6IX-01A-12R-A32P-07,0.9059112301174914,1
TCGA-C8-A27B-01A-11R-A169-07,0.6453955842857716,1
TCGA-PL-A8LZ-01A-31R-A36F-07,0.770599723453641,1
TCGA-AR-A1AQ-01A-11R-A12P-07,0.7625533831925673,1
TCGA-BH-A1FU-01A-11R-A14D-07,0.8344791636661111,0
TCGA-A2-A0SY-01A-31R-A084-07,0.8485128097290723,1
TCGA-BH-A1EW-01A-11R-A137-07,0.5714442489245117,1
TCGA-GM-A3NW-01A-21R-A22K-07,0.7762809412292878,1
TCGA-BH-A0W4-01A-11R-A109-07,0.8137067480828665,1
TCGA-AR-A1AS-01A-11R-A12P-07,0.8358877788412054,1
TCGA-EW-A1J6-01A-11R-A13Q-07,0.3496259218516265,0
TCGA-AC-A6NO-01A-12R-A33J-07,0.4585842267098881,1
TCGA-A7-A0CE-01A-11R-A00Z-07,0.6990523048856724,1
TCGA-BH-A6R8-01A-21R-A33J-07,0.310917101287504,1
TCGA-EW-A1OY-01A-11R-A144-07,0.6957184150636879,1
TCGA-BH-A0BS-01A-11R-A12P-07,0.441690285889559,1
TCGA-A7-A6VY-01A-12R-A33J-07,0.5563156215299608,0
TCGA-A2-A0CK-01A-11R-A22K-07,0.694160592289878,1
TCGA-AO-A12H-01A-11R-A115-07,0.7265242585620991,1
TCGA-C8-A12L-01A-11R-A115-07,0.6113970722959129,1
TCGA-A1-A0SQ-01A-21R-A144-07,0.5093551536511414,0
TCGA-A7-A56D-01A-11R-A27Q-07,0.07983904997125361,1
TCGA-A8-A09I-01A-22R-A034-07,0.5341226121531352,1
TCGA-BH-A0DH-01A-11R-A084-07,0.5646774813775042,1
TCGA-B6-A0X0-01A-21R-A115-07,0.42488844026162015,1
TCGA-S3-AA12-01A-11R-A41B-07,0.4771939111753726,0
TCGA-E2-A159-01A-11R-A115-07,0.917070875156907,1
TCGA-D8-A27V-01A-12R-A17B-07,0.5208115123698925,1
TCGA-D8-A1JT-01A-31R-A13Q-07,0.31251213946616196,0
TCGA-C8-A138-01A-11R-A115-07,0.8258875713451552,1
TCGA-AO-A0J6-01A-11R-A034-07,0.7380648275731416,1
TCGA-AR-A24R-01A-11R-A169-07,0.619144004723302,1
TCGA-AR-A0TY-01A-12R-A115-07,0.42757429170007893,1
TCGA-E9-A1QZ-01A-21R-A169-07,0.7347225149213709,1
TCGA-AR-A24W-01A-11R-A169-07,0.8045621304894932,1
TCGA-LL-A5YP-01A-21R-A28M-07,0.8279270705203136,1
TCGA-B6-A0WY-01A-11R-A109-07,0.868455813177994,1
TCGA-GM-A2DC-01A-11R-A18M-07,0.26928716014042253,1
TCGA-A2-A4S2-01A-12R-A266-07,0.7179461855943761,1
TCGA-A8-A09X-01A-11R-A00Z-07,0.5200388377197591,1
TCGA-OL-A5RV-01A-12R-A28M-07,0.8102834522999864,0
TCGA-E2-A14P-01A-31R-A12D-07,0.2544157504436718,0
TCGA-C8-A8HQ-01A-11R-A36F-07,0.9168349826363955,0
TCGA-AR-A0TP-01A-11R-A084-07,0.7592994305830241,1
TCGA-A8-A09A-01A-11R-A00Z-07,0.7263340953192459,1
TCGA-A8-A08L-01A-11R-A00Z-07,0.6105525550830805,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.6770069969978161,1
TCGA-GI-A2C9-01A-11R-A21T-07,0.8772479854359742,1
TCGA-A2-A0SW-01A-11R-A084-07,0.8717145323116094,1
TCGA-LD-A7W5-01A-22R-A352-07,0.4159083748966462,1
TCGA-D8-A27R-01A-11R-A16F-07,0.6982889395601094,1
TCGA-AO-A0JM-01A-21R-A056-07,0.8687812675493031,1
TCGA-GM-A2D9-01A-11R-A18M-07,0.5050694690748144,1
TCGA-D8-A1XU-01A-11R-A14M-07,0.7034312271310598,1
TCGA-AO-A1KT-01A-11R-A13Q-07,0.8694440372961542,0
TCGA-C8-A12P-01A-11R-A115-07,0.6427384630449915,1
TCGA-LL-A6FR-01A-12R-A31O-07,0.38704226344227155,1
TCGA-AR-A1AJ-01A-21R-A12P-07,0.8514740585293097,1
TCGA-A8-A09D-01A-11R-A00Z-07,0.847753969771031,1
TCGA-S3-A6ZF-01A-32R-A32P-07,0.8460788267705548,1
TCGA-E2-A150-01A-11R-A12D-07,0.5672334496438244,0
TCGA-BH-A18U-01A-21R-A12D-07,0.621128870644813,1
TCGA-BH-A0GY-01A-11R-A056-07,0.6181619227535428,1
TCGA-AQ-A54N-01A-11R-A266-07,0.34649119200986633,1
TCGA-C8-A273-01A-11R-A16F-07,0.7077600889294371,0
TCGA-S3-AA14-01A-11R-A41B-07,0.8536680324977155,1
TCGA-A7-A2KD-01A-31R-A21T-07,0.9144581943952316,1
TCGA-C8-A131-01A-11R-A115-07,0.9192111289935209,1
TCGA-E2-A576-01A-11R-A31O-07,0.16514280247865573,1
TCGA-A2-A0T4-01A-31R-A084-07,0.8807686407588788,1
TCGA-A2-A04V-01A-21R-A034-07,0.7624111848756561,1
TCGA-AR-A0U0-01A-11R-A109-07,0.6281846760953508,1
TCGA-BH-A0BO-01A-23R-A12D-07,0.596706907230886,1
TCGA-A2-A3KC-01A-11R-A213-07,0.8493457708921096,1
