sample_id,score,y_member
TCGA-BH-A18T-01A-11R-A12D-07,0.5334847985684898,1
TCGA-EW-A1J2-01A-21R-A13Q-07,0.8106340909160011,1
TCGA-A8-A084-01A-21R-A00Z-07,0.8245718381290409,1
TCGA-A8-A08X-01A-21R-A00Z-07,0.8079073944383959,0
TCGA-GM-A2DH-01A-11R-A180-07,0.7955301632816176,0
TCGA-D8-A27L-01A-11R-A16F-07,0.8584945236585331,1
TCGA-A7-A3IZ-01A-11R-A213-07,0.6261538774558691,1
TCGA-AN-A04D-01A-21R-A034-07,0.4148011033220865,1
TCGA-5L-AAT0-01A-12R-A41B-07,0.8804853558629885,1
TCGA-AR-A1AU-01A-11R-A12P-07,0.856277680254648,1
TCGA-AC-A6IV-01A-12R-A33J-07,0.6651906470587597,1
TCGA-E2-A15C-01A-31R-A12D-07,0.7940907656308788,1
TCGA-AO-A1KP-01A-11R-A13Q-07,0.5061420392550797,1
TCGA-E2-A15G-01A-11R-A12D-07,0.7431446848823621,1
TCGA-A2-A3KD-01A-12R-A213-07,0.8021901259848083,1
TCGA-D8-A1X5-01A-11R-A14D-07,0.69427452853199,1
TCGA-AQ-A04L-01B-21R-A10J-07,0.5829916038768389,1
TCGA-A8-A096-01A-11R-A00Z-07,0.9575338286707357,1
TCGA-A2-A0YH-01A-11R-A109-07,0.8458861378408886,1
TCGA-AN-A0FW-01A-11R-A034-07,0.4301341647847363,0
TCGA-D8-A27H-01A-11R-A16F-07,0.8929452305742489,1
TCGA-OL-A6VQ-01A-12R-A41B-07,0.8675408367055579,1
TCGA-A7-A4SA-01A-11R-A266-07,0.68647331720875,1
TCGA-C8-A274-01A-11R-A16F-07,0.761523547864174,1
TCGA-E2-A15J-01A-11R-A12P-07,0.6259262591598553,1
TCGA-BH-A0B3-01A-11R-A056-07,0.8833079744019845,1
TCGA-E2-A153-01A-12R-A12D-07,0.8626240962773724,1
TCGA-WT-AB44-01A-11R-A41B-07,0.21337682971549757,1
TCGA-B6-A0RQ-01A-11R-A115-07,0.8769925396626436,1
TCGA-A2-A0YM-01A-11R-A109-07,0.7194666385552964,1
TCGA-C8-A1HI-01A-11R-A137-07,0.60918806123906,0
TCGA-AC-A3TM-01A-11R-A22K-07,0.1488824289496423,1
TCGA-A7-A0CD-01A-11R-A00Z-07,0.7241352835508844,1
TCGA-D8-A145-01A-11R-A115-07,0.9182690335542206,1
TCGA-BH-A0EB-01A-11R-A034-07,0.8328347245569293,1
TCGA-AR-A0TV-01A-21R-A084-07,0.541043756078026,1
TCGA-E2-A15P-01A-11R-A115-07,0.7082244388822434,1
TCGA-A2-A04T-01A-21R-A034-07,0.5568034289338819,1
TCGA-E9-A2JT-01A-22R-A18M-07,0.5585929129176724,1
TCGA-OL-A5RW-01A-11R-A28M-07,0.34226522701369977,1
TCGA-PL-A8LV-01A-21R-A41B-07,0.8048588220882777,1
TCGA-BH-A18M-01A-11R-A12D-07,0.8431573134143031,0
TCGA-D8-A27N-01A-11R-A16F-07,0.9407882224885973,1
TCGA-C8-A3M8-01A-11R-A213-07,0.8726526581697418,1
TCGA-B6-A0WW-01A-11R-A109-07,0.7567179699541723,1
TCGA-E9-A3X8-01A-31R-A22U-07,0.14994897731504067,1
TCGA-C8-A133-01A-32R-A12D-07,0.180353314423877,1
TCGA-D8-A1X6-01A-11R-A14M-07,0.7581050116445742,0
TCGA-A2-A04P-01A-31R-A034-07,0.7862221450705904,1
TCGA-E9-A1N3-01A-12R-A157-07,0.49991785294327856,1
TCGA-AN-A0XP-01A-11R-A109-07,0.7517653480021215,1
TCGA-E2-A1LK-01A-21R-A14D-07,0.6285402656731199,1
TCGA-C8-A132-01A-31R-A115-07,0.6069747273298001,1
TCGA-PE-A5DE-01A-11R-A27Q-07,0.5746031849337548,1
TCGA-EW-A6SC-01A-12R-A32P-07,0.9304849763443663,1
TCGA-BH-A0EI-01A-11R-A115-07,0.5331117978083182,1
TCGA-A8-A08I-01A-11R-A00Z-07,0.7485791366254165,1
TCGA-AO-A124-01A-11R-A10J-07,0.4987904547909807,1
TCGA-AN-A0XR-01A-11R-A109-07,0.9162968318076727,0
TCGA-BH-A204-01A-11R-A157-07,0.15243604114085882,1
TCGA-AN-A0FF-01A-11R-A034-07,0.9452816732387135,1
TCGA-A2-A0T3-01A-21R-A115-07,0.631007670204029,0
TCGA-B6-A0RI-01A-11R-A056-07,0.8555013129231861,1
TCGA-AO-A03R-01A-21R-A034-07,0.8870315133768496,1
TCGA-E9-A1RA-01A-11R-A14D-07,0.8293018941967778,0
TCGA-AN-A0XV-01A-11R-A109-07,0.8852587353718159,0
TCGA-E9-A1RI-01A-11R-A169-07,0.7730065682520247,1
TCGA-A8-A07J-01A-11R-A00Z-07,0.7842881467550873,1
TCGA-AC-A6IW-01A-12R-A33J-07,0.6026186544888491,1
TCGA-3C-AALJ-01A-31R-A41B-07,0.6449391837601728,0
TCGA-AN-A0XS-01A-22R-A109-07,0.8209012353719389,0
TCGA-E9-A226-01A-21R-A157-07,0.6571041099693644,1
TCGA-C8-A12K-01A-21R-A115-07,0.6070084915750326,1
TCGA-BH-A202-01A-11R-A14M-07,0.7228078324979472,1
TCGA-OL-A66H-01A-11R-A29R-07,0.5472133621378366,1
TCGA-E9-A1N9-01A-11R-A14D-07,0.9530685621140753,1
TCGA-A2-A0T2-01A-11R-A084-07,0.8502992645976236,1
TCGA-BH-A18H-01A-11R-A12D-07,0.5394678771392674,1
TCGA-UU-A93S-01A-21R-A41B-07,0.1099520574285104,1
TCGA-B6-A0RO-01A-22R-A084-07,0.31457857919793797,1
TCGA-E2-A10E-01A-21R-A10J-07,0.6349547357880319,1
TCGA-A7-A4SC-01A-12R-A266-07,0.584427160473871,1
TCGA-B6-A0WZ-01A-11R-A109-07,0.6200869021681026,1
TCGA-A7-A6VW-01A-21R-A33J-07,0.401450528682662,1
TCGA-E2-A1B5-01A-21R-A12P-07,0.5452306943832474,1
TCGA-A8-A092-01A-11R-A00Z-07,0.6487255365701976,1
TCGA-C8-A1HK-01A-21R-A13Q-07,0.3579627301209814,1
TCGA-BH-A0W3-01A-11R-A109-07,0.8805656268120415,1
TCGA-A7-A0CH-01A-21R-A00Z-07,0.7209870542898515,0
TCGA-AR-A1AX-01A-11R-A12P-07,0.759373739658896,1
TCGA-EW-A1P0-01A-11R-A144-07,0.7064495091551248,1
TCGA-E9-A1NI-01A-11R-A14D-07,0.9093473729002194,1
TCGA-AO-A12E-01A-11R-A10J-07,0.8547113830741442,0
TCGA-D8-A1XJ-01A-11R-A14M-07,0.5903305219052836,0
TCGA-B6-A0I6-01A-11R-A034-07,0.6482621823535936,1
TCGA-E9-A1RH-01A-21R-A169-07,0.3388192457189932,1
TCGA-BH-A18Q-01A-12R-A12D-07,0.8636401254086142,1
TCGA-AO-A0JI-01A-21R-A056-07,0.783516729613399,1
TCGA-A2-A0CL-01A-11R-A115-07,0.8012660615809353,1
TCGA-E2-A155-01A-11R-A12D-07,0.5059095916638162,0
TCGA-B6-A0I8-01A-11R-A034-07,0.5237775345240829,1
TCGA-E2-A14X-01A-11R-A115-07,0.8056057583824012,1
TCGA-AC-A3YI-01A-21R-A239-07,0.8065309664735912,1
TCGA-AR-A1AI-01A-11R-A12P-07,0.2481030256286102,1
TCGA-D8-A1JK-01A-11R-A13Q-07,0.9219242000371523,1
TCGA-BH-A0C3-01A-21R-A12P-07,0.9501463642047442,1
TCGA-A8-A09C-01A-11R-A00Z-07,0.837262325741057,1
TCGA-LL-A50Y-01A-11R-A266-07,0.12442935319295474,1
TCGA-BH-A0B0-01A-21R-A115-07,0.6383342152876219,1
TCGA-OL-A66L-01A-12R-A31O-07,0.15553941990975217,1
TCGA-BH-A0AW-01A-11R-A056-07,0.6664297333175357,1
TCGA-D8-A1X8-01A-11R-A14M-07,0.946222942551031,1
TCGA-D8-A1JE-01A-11R-A13Q-07,0.598355928086943,1
TCGA-BH-A1EO-01A-11R-A137-07,0.6534238668399243,1
TCGA-BH-A0HU-01A-11R-A034-07,0.5510506895667037,0
TCGA-BH-A0H7-01A-13R-A056-07,0.4412445154830431,0
TCGA-E9-A22D-01A-11R-A157-07,0.6219402520459292,1
TCGA-3C-AAAU-01A-11R-A41B-07,0.5476129053120852,0
TCGA-BH-A1FJ-01A-11R-A13Q-07,0.7569588871398303,0
TCGA-A8-A06P-01A-11R-A00Z-07,0.8704436915354455,1
TCGA-A2-A25B-01A-11R-A169-07,0.6804582863860421,1
TCGA-AC-A2BM-01A-11R-A21T-07,0.6614372905175617,0
TCGA-E9-A6HE-01A-11R-A31O-07,0.19231816724363343,1
TCGA-AO-A03O-01A-11R-A00Z-07,0.41303691441435086,0
TCGA-A2-A0EU-01A-22R-A056-07,0.7745257817167378,1
TCGA-A8-A06O-01A-11R-A00Z-07,0.7363230288678484,1
TCGA-BH-A0BT-01A-11R-A12P-07,0.43223361324092024,1
TCGA-A2-A0YT-01A-11R-A109-07,0.45516060520798757,1
TCGA-E2-A14R-01A-11R-A115-07,0.47302068365049127,1
TCGA-B6-A0IC-01A-11R-A034-07,0.5377454577817896,1
TCGA-AC-A5XU-01A-11R-A28M-07,0.5350624943061341,0
TCGA-AR-A250-01A-31R-A169-07,0.9114252636651019,1
TCGA-D8-A1XZ-01A-11R-A14M-07,0.6213085399878857,1
TCGA-B6-A0I9-01A-11R-A034-07,0.7320999014762534,1
TCGA-B6-A0IA-01A-11R-A034-07,0.20961993855545297,1
TCGA-E2-A14N-01A-31R-A137-07,0.4410824533732515,1
TCGA-PL-A8LY-01A-11R-A41B-07,0.7835576811955788,1
TCGA-LL-A441-01A-11R-A24H-07,0.6613974727780992,0
TCGA-A8-A08S-01A-11R-A034-07,0.6201685857342534,1
TCGA-A8-A09V-01A-11R-A034-07,0.4327216275322926,0
TCGA-BH-A209-01A-11R-A157-07,0.475776056809901,1
TCGA-GM-A5PX-01A-12R-A28M-07,0.741738746879865,1
TCGA-A8-A085-01A-11R-A00Z-07,0.8461432430996196,1
TCGA-A2-A25E-01A-11R-A169-07,0.7286868231781001,1
TCGA-D8-A1JG-01B-11R-A13Q-07,0.6122873944359374,1
TCGA-AC-A2FO-01A-11R-A180-07,0.8999954111453736,1
TCGA-B6-A3ZX-01A-11R-A239-07,0.8916993456924419,1
TCGA-AN-A0FT-01A-11R-A034-07,0.40026858493987855,1
TCGA-AQ-A04H-01B-11R-A10J-07,0.7476453325141884,1
TCGA-AR-A1AR-01A-31R-A137-07,0.7978001750995101,1
TCGA-A2-A0CS-01A-11R-A115-07,0.844032543289484,1
TCGA-A2-A1FZ-01A-51R-A14D-07,0.7978698049383316,1
TCGA-AC-A8OQ-01A-11R-A41B-07,0.8131217523105493,0
TCGA-AR-A0TR-01A-11R-A084-07,0.34824716250146615,1
TCGA-C8-A12M-01A-11R-A115-07,0.5425389363915414,0
TCGA-A1-A0SM-01A-11R-A084-07,0.6745613341483984,0
TCGA-BH-A1ET-01A-11R-A137-07,0.6296497680562001,1
TCGA-A8-A0A1-01A-11R-A00Z-07,0.8401494018842904,1
TCGA-C8-A1HG-01A-11R-A137-07,0.42085144141703273,1
TCGA-E9-A1NF-01A-11R-A14D-07,0.9318608706084787,0
TCGA-A2-A0D4-01A-11R-A00Z-07,0.3629497661399179,0
TCGA-BH-A2L8-01A-11R-A18M-07,0.9233327933103279,1
TCGA-A8-A093-01A-11R-A00Z-07,0.8230960861421002,0
TCGA-D8-A1Y3-01A-11R-A157-07,0.24355191023445374,0
TCGA-AR-A1AY-01A-21R-A12P-07,0.5081154318118046,1
TCGA-AO-A12F-01A-11R-A115-07,0.7945904305448909,0
TCGA-AN-A0FL-01A-11R-A034-07,0.4069801460386412,0
TCGA-AR-A0TQ-01A-11R-A084-07,0.8902319307994851,1
TCGA-A2-A0CP-01A-11R-A034-07,0.8320870290866662,1
TCGA-AO-A129-01A-21R-A10J-07,0.6538547177301333,1
TCGA-D8-A1JH-01A-11R-A13Q-07,0.8253576539306848,0
TCGA-BH-A18K-01A-11R-A12D-07,0.8388132004374208,0
TCGA-B6-A0IM-01A-11R-A034-07,0.6215753525970684,1
TCGA-AO-A0J4-01A-11R-A034-07,0.7751980753271167,1
TCGA-AR-A1AW-01A-21R-A12P-07,0.8493806995830909,1
TCGA-AC-A62Y-01A-11R-A29R-07,0.7597629144583216,1
TCGA-A1-A0SH-01A-11R-A084-07,0.6608821448229675,0
TCGA-A8-A08C-01A-11R-A00Z-07,0.6381631219443751,1
TCGA-A2-A3XU-01A-12R-A22U-07,0.337768120432006,0
TCGA-E2-A1LB-01A-11R-A144-07,0.7492034577400859,1
TCGA-D8-A1JJ-01A-31R-A14M-07,0.7966060913578114,1
TCGA-AN-A049-01A-21R-A00Z-07,0.8311138240890621,1
TCGA-A1-A0SN-01A-11R-A144-07,0.8544014319234235,1
TCGA-EW-A1IW-01A-11R-A13Q-07,0.7512488653048466,0
TCGA-LQ-A4E4-01A-11R-A266-07,0.6012340094307913,0
TCGA-E9-A5UP-01A-11R-A28M-07,0.27367261504809376,1
TCGA-EW-A1IY-01A-11R-A13Q-07,0.51297034391767,1
TCGA-AN-A0XW-01A-11R-A109-07,0.8096167420395216,1
TCGA-AR-A24S-01A-11R-A169-07,0.8902168631284555,1
TCGA-AR-A2LM-01A-11R-A180-07,0.7098082172653567,0
TCGA-E9-A1NE-01A-21R-A14M-07,0.7188624155630067,1
TCGA-LL-A9Q3-01A-11R-A41B-07,0.07775182438682655,1
TCGA-AC-A8OP-01A-11R-A36F-07,0.75708807646155,1
TCGA-E2-A572-01A-13R-A31O-07,0.06822216181607456,0
TCGA-B6-A0IP-01A-11R-A034-07,0.8640305908890699,0
TCGA-C8-A135-01A-11R-A115-07,0.5860245221486787,1
TCGA-D8-A1XL-01A-11R-A14M-07,0.328110638317047,1
TCGA-EW-A1PC-01B-11R-A21T-07,0.5970835609846596,1
TCGA-AO-A03M-01B-11R-A10J-07,0.7301057438030634,1
TCGA-AN-A0FN-01A-11R-A034-07,0.6673531048119733,1
TCGA-A7-A4SD-01A-11R-A266-07,0.8140047298788426,1
TCGA-BH-A0HN-01A-11R-A10U-07,0.2236006294255051,1
TCGA-S3-A6ZH-01A-22R-A32P-07,0.3704241288457463,1
TCGA-AC-A3QP-01A-11R-A22U-07,0.48976706704332634,1
TCGA-5L-AAT1-01A-12R-A41B-07,0.867707014744135,1
TCGA-AN-A0FY-01A-11R-A034-07,0.5828810660856876,1
TCGA-BH-A0BA-01A-11R-A056-07,0.7292213315999837,1
TCGA-A2-A0CU-01A-12R-A034-07,0.738945773393591,0
TCGA-D8-A143-01A-11R-A115-07,0.6648908152874335,1
TCGA-BH-A0DE-01A-11R-A115-07,0.883610560620892,1
TCGA-A2-A0EO-01A-11R-A034-07,0.8815256859468993,0
TCGA-AO-A0JF-01A-11R-A056-07,0.9426931250651258,1
TCGA-A8-A09E-01A-11R-A00Z-07,0.387373280809295,0
TCGA-BH-A0AZ-01A-21R-A12P-07,0.7898507179283706,1
TCGA-GM-A2DN-01A-11R-A180-07,0.7649960554049845,0
TCGA-E2-A15T-01A-11R-A115-07,0.544302095836432,1
TCGA-BH-A1F6-01A-11R-A13Q-07,0.8963670871827115,1
TCGA-BH-A0DX-01A-11R-A115-07,0.7760534006126055,1
TCGA-EW-A3U0-01A-11R-A22K-07,0.7256082742258642,1
TCGA-BH-A0DV-01A-21R-A12P-07,0.8894346583091518,1
TCGA-AC-A3TN-01A-11R-A22K-07,0.19760572689013484,1
TCGA-A1-A0SK-01A-12R-A084-07,0.34934189334080046,1
TCGA-B6-A0X5-01A-21R-A109-07,0.6257901920961919,1
TCGA-A2-A0YC-01A-11R-A109-07,0.8166095439294633,1
TCGA-A2-A0CZ-01A-11R-A034-07,0.8609498672184213,1
TCGA-C8-A27A-01A-11R-A169-07,0.3642982203623323,1
TCGA-AR-A1AP-01A-11R-A12P-07,0.8284806628490015,1
TCGA-BH-A0B4-01A-11R-A00Z-07,0.7310132890478206,1
TCGA-BH-A0BV-01A-11R-A00Z-07,0.7724552610191777,1
TCGA-AN-A0XO-01A-11R-A109-07,0.8253443059423349,1
TCGA-AC-A2QJ-01A-12R-A19W-07,0.2567461714316703,1
TCGA-GM-A2DD-01A-11R-A180-07,0.592156956213023,1
TCGA-AR-A1AV-01A-21R-A12P-07,0.7311218665139253,1
TCGA-D8-A1XF-01A-11R-A14D-07,0.3990704245041069,1
TCGA-LL-A6FP-01A-11R-A31O-07,0.15906226936820314,1
TCGA-D8-A1XA-01A-11R-A14D-07,0.44976174143546965,1
TCGA-C8-A26V-01A-11R-A16F-07,0.8498486278345497,0
TCGA-PE-A5DC-01A-12R-A27Q-07,0.5159500943987538,1
TCGA-E2-A1LH-01A-11R-A14D-07,0.6322952375778405,1
TCGA-BH-A0B9-01A-11R-A056-07,0.3506398828582384,1
TCGA-E9-A1N8-01A-11R-A144-07,0.5863054366484557,0
TCGA-AC-A62V-01A-11R-A31O-07,0.08865362655561287,1
TCGA-EW-A1PH-01A-11R-A14M-07,0.7188121442779257,1
TCGA-AR-A5QP-01A-11R-A28M-07,0.9144057402623725,1
TCGA-BH-A5J0-01A-11R-A27Q-07,0.4337784781828704,1
TCGA-A1-A0SB-01A-11R-A144-07,0.760897249635343,1
TCGA-B6-A0IK-01A-12R-A056-07,0.6029861348485733,1
TCGA-A8-A06Q-01A-11R-A034-07,0.4640930564434675,1
TCGA-AR-A2LH-01A-31R-A18M-07,0.8534475335178197,1
TCGA-AR-A24Z-01A-11R-A169-07,0.5151630552237405,1
TCGA-Z7-A8R5-01A-42R-A41B-07,0.43429018684633075,1
TCGA-A8-A0A9-01A-11R-A00Z-07,0.8936281415856578,1
TCGA-D8-A1JA-01A-11R-A13Q-07,0.37296246829472507,1
TCGA-AN-A0FK-01A-11R-A034-07,0.39177907009941937,1
TCGA-GM-A2DL-01A-11R-A18M-07,0.8433800212885291,0
TCGA-EW-A1P6-01A-11R-A144-07,0.9157089202846337,1
TCGA-BH-A0EA-01A-11R-A115-07,0.875509782415537,1
TCGA-BH-A8FY-01A-11R-A36F-07,0.303645873086809,1
TCGA-E2-A1L9-01A-11R-A13Q-07,0.7738691271300929,1
TCGA-E9-A1R2-01A-11R-A14D-07,0.5483433450456721,1
TCGA-AC-A2FM-01A-11R-A19W-07,0.4485635355233476,1
TCGA-E2-A108-01A-13R-A10J-07,0.811767186852334,1
TCGA-OL-A66O-01A-11R-A31O-07,0.14785908018662622,1
TCGA-C8-A275-01A-21R-A16F-07,0.49435490339447274,1
TCGA-B6-A0IO-01A-11R-A034-07,0.6339869013562478,0
TCGA-BH-A0HO-01A-11R-A034-07,0.5726469838247628,1
TCGA-EW-A1P8-01A-11R-A144-07,0.5183037536967546,1
TCGA-A2-A0D0-01A-11R-A00Z-07,0.33551431387731245,1
TCGA-A2-A0SX-01A-12R-A084-07,0.9200019744739787,1
TCGA-D8-A27I-01A-11R-A16F-07,0.9049185913396428,1
TCGA-EW-A2FS-01A-11R-A17B-07,0.7468713880213502,1
TCGA-Z7-A8R6-01A-11R-A41B-07,0.8302054692358068,1
TCGA-E2-A15O-01A-11R-A115-07,0.7320466226300295,1
TCGA-V7-A7HQ-01A-11R-A33J-07,0.08690311075785537,1
TCGA-C8-A12W-01A-11R-A115-07,0.8697389780107287,1
TCGA-A7-A3IY-01A-21R-A21T-07,0.7477988683275499,1
TCGA-A8-A08B-01A-11R-A00Z-07,0.6406180423345733,0
TCGA-5T-A9QA-01A-11R-A41B-07,0.48280257399153725,1
TCGA-E2-A106-01A-11R-A10J-07,0.5469964424575454,1
TCGA-E2-A1B6-01A-31R-A12P-07,0.7548614483929393,1
TCGA-AC-A2FF-01A-11R-A17B-07,0.8562261739199997,1
TCGA-EW-A1PA-01A-11R-A144-07,0.6921876856453734,0
TCGA-D8-A27T-01A-11R-A16F-07,0.8528005302550044,1
TCGA-LD-A66U-01A-11R-A31O-07,0.2666207284703762,1
TCGA-A8-A07Z-01A-11R-A00Z-07,0.3365871871752491,0
TCGA-AR-A1AO-01A-11R-A12P-07,0.8684382835605741,1
TCGA-E2-A573-01A-11R-A29R-07,0.624592355475359,0
TCGA-AC-A2FB-01A-11R-A17B-07,0.8593526444211661,1
TCGA-AN-A0G0-01A-11R-A034-07,0.7375185543049029,1
TCGA-BH-A0H5-01A-21R-A115-07,0.8603078356217743,0
TCGA-A8-A07S-01A-11R-A034-07,0.9393888571131724,1
TCGA-E9-A3QA-01A-61R-A22K-07,0.8069687236067613,1
TCGA-A1-A0SI-01A-11R-A144-07,0.9616131095226397,1
TCGA-A8-A09W-01A-11R-A00Z-07,0.6785630534583841,0
TCGA-BH-A1F0-01A-11R-A137-07,0.9125964668741691,1
TCGA-A2-A0D2-01A-21R-A034-07,0.3105120833045792,0
TCGA-OL-A5D8-01A-11R-A27Q-07,0.6708353078681191,1
TCGA-BH-A18G-01A-11R-A12D-07,0.7970597614700428,0
TCGA-A2-A0YI-01A-31R-A10J-07,0.7232142699916915,1
TCGA-A8-A0A4-01A-11R-A00Z-07,0.837504505572013,1
TCGA-A7-A425-01A-11R-A24H-07,0.2602518754637753,1
TCGA-E9-A22A-01A-11R-A157-07,0.9001541131062446,1
TCGA-A8-A08J-01A-11R-A00Z-07,0.9457447392370966,1
TCGA-A2-A3Y0-01A-11R-A239-07,0.3438148690102455,1
TCGA-AC-A2BK-01A-11R-A21T-07,0.7102155729862399,0
TCGA-B6-A0IN-01A-11R-A034-07,0.7822577906218369,1
TCGA-D8-A1JD-01A-11R-A13Q-07,0.9097233190256897,1
TCGA-GM-A2DK-01A-21R-A180-07,0.668732839759395,0
TCGA-OL-A5RX-01A-11R-A28M-07,0.896469310472802,1
TCGA-A8-A08Z-01A-21R-A00Z-07,0.8906357301891942,1
TCGA-A2-A0YD-01A-11R-A109-07,0.6774981927594894,0
TCGA-A7-A3J1-01A-11R-A213-07,0.6140589622521904,1
TCGA-BH-A1FD-01A-11R-A13Q-07,0.5938161930854373,1
TCGA-A2-A0D1-01A-11R-A034-07,0.511597819650144,1
TCGA-BH-A0BL-01A-11R-A115-07,0.9228415573939243,1
TCGA-E2-A1IH-01A-11R-A13Q-07,0.7456297293044973,1
TCGA-AR-A0TU-01A-31R-A109-07,0.3817659256904151,1
TCGA-AC-A2FG-01A-11R-A17B-07,0.9471483652220873,0
TCGA-GM-A4E0-01A-12R-A266-07,0.3647182035137273,1
TCGA-AC-A3W7-01A-11R-A22K-07,0.25076528993918745,0
TCGA-A8-A083-01A-21R-A00Z-07,0.6405015968731208,1
TCGA-A2-A0EN-01A-13R-A084-07,0.7037866757671494,1
TCGA-D8-A1Y0-01A-11R-A14M-07,0.7505393070873289,1
TCGA-AR-A1AK-01A-21R-A12P-07,0.8880452833148873,0
TCGA-AC-A7VC-01A-11R-A352-07,0.32342885530465876,0
TCGA-A7-A0CJ-01A-21R-A00Z-07,0.47660140790655703,1
TCGA-AO-A03U-01B-21R-A10J-07,0.6043989041561739,1
TCGA-E2-A2P5-01A-11R-A19W-07,0.46808059601714636,1
TCGA-E2-A15S-01A-11R-A115-07,0.31816886226295876,1
TCGA-A1-A0SJ-01A-11R-A084-07,0.7744668357057944,1
TCGA-A2-A04N-01A-11R-A115-07,0.8150256652645459,1
TCGA-B6-A401-01A-11R-A239-07,0.40361479879874845,1
TCGA-D8-A1JU-01A-11R-A13Q-07,0.7245249855241648,1
TCGA-B6-A40B-01A-11R-A239-07,0.6417271945331251,1
TCGA-LD-A9QF-01A-32R-A41B-07,0.6923407914037059,1
TCGA-AO-A03T-01A-21R-A034-07,0.7256439517448996,1
TCGA-E9-A3Q9-01A-11R-A21T-07,0.6791462726787225,1
TCGA-D8-A1JP-01A-11R-A13Q-07,0.857286793168136,1
TCGA-BH-A18I-01A-11R-A12D-07,0.8977470964516273,1
TCGA-BH-A28Q-01A-11R-A16F-07,0.8135969075028427,1
TCGA-EW-A1OW-01A-21R-A144-07,0.8765103662207154,1
TCGA-BH-A18R-01A-11R-A12D-07,0.6375147878009316,1
TCGA-AO-A0J8-01A-21R-A034-07,0.747350120016274,1
TCGA-AC-A3BB-01A-21R-A19W-07,0.6856380716839444,1
TCGA-E9-A247-01A-11R-A169-07,0.4320018347215589,1
TCGA-D8-A73U-01A-11R-A33J-07,0.45409676936120263,1
TCGA-BH-A18V-01A-11R-A12D-07,0.6593701488235051,1
TCGA-BH-A0C1-01B-11R-A12D-07,0.6650443623753716,1
TCGA-AC-A3W6-01A-12R-A22K-07,0.5800363490060355,1
TCGA-BH-A1FR-01A-11R-A13Q-07,0.647479473270195,0
TCGA-A2-A1G0-01A-11R-A13Q-07,0.6826740316220968,1
TCGA-BH-A0DQ-01A-11R-A084-07,0.8905894728391237,1
TCGA-A2-A0ER-01A-21R-A034-07,0.6064158559858823,1
TCGA-D8-A27P-01A-11R-A16F-07,0.8915621621877955,1
TCGA-B6-A1KN-01A-11R-A13Q-07,0.6770024161570194,1
TCGA-E9-A228-01A-31R-A157-07,0.5861734842944027,1
TCGA-BH-A0B2-01A-11R-A10J-07,0.786804689170324,0
TCGA-B6-A0X4-01A-11R-A109-07,0.5992268416476714,1
TCGA-BH-A1EY-01A-11R-A13Q-07,0.5708249105262184,0
TCGA-BH-A0HX-01A-21R-A056-07,0.7496969149042289,0
TCGA-A8-A094-01A-11R-A00Z-07,0.7512925138509069,1
TCGA-AO-A1KR-01A-12R-A144-07,0.2322328456460773,1
TCGA-A2-A0CV-01A-31R-A115-07,0.7486669691243372,0
