sample_id,score,y_member
TCGA-A8-A076-01A-21R-A00Z-07,0.8846676144140155,1
TCGA-E9-A1RE-01A-11R-A157-07,0.6067258159138035,1
TCGA-S3-A6ZG-01A-22R-A32P-07,0.77985035956183,1
TCGA-A8-A06Z-01A-11R-A00Z-07,0.3120879616660551,1
TCGA-BH-A8FZ-01A-11R-A352-07,0.7504242966754879,1
TCGA-LL-A440-01A-11R-A24H-07,0.3299633676926245,0
TCGA-E9-A249-01A-11R-A169-07,0.8473005863479339,1
TCGA-PL-A8LX-01A-11R-A41B-07,0.3854024622946092,1
TCGA-E2-A1L8-01A-11R-A13Q-07,0.6278951509885315,1
TCGA-EW-A6SD-01A-12R-A33J-07,0.7319083796899075,1
TCGA-AO-A0JL-01A-11R-A056-07,0.39514276077660937,1
TCGA-MS-A51U-01A-31R-A266-07,0.6581959410643483,1
TCGA-BH-A0E7-01A-11R-A034-07,0.6144833752691553,1
TCGA-E9-A22G-01A-11R-A157-07,0.2483332166556882,0
TCGA-A8-A08R-01A-11R-A034-07,0.7122816720919372,1
TCGA-A2-A4S1-01A-21R-A266-07,0.7999579240167166,1
TCGA-E2-A1II-01A-11R-A144-07,0.6037389858231301,0
TCGA-A7-A3J0-01A-11R-A213-07,0.6496769388727323,1
TCGA-BH-A0B8-01A-21R-A056-07,0.7704144841342183,1
TCGA-AR-A24L-01A-11R-A169-07,0.6670938523645407,1
TCGA-EW-A1J3-01A-11R-A13Q-07,0.5116382010449014,1
TCGA-AR-A5QM-01A-11R-A27Q-07,0.6772967479516714,1
TCGA-AO-A1KS-01A-11R-A13Q-07,0.25438066622369027,1
TCGA-D8-A1JI-01A-11R-A13Q-07,0.5604603091261766,1
TCGA-A8-A09N-01A-11R-A00Z-07,0.7686514762322801,1
TCGA-BH-A203-01A-12R-A169-07,0.7249086028403929,1
TCGA-AR-A2LQ-01A-22R-A18M-07,0.6919837145462941,1
TCGA-AR-A251-01A-12R-A169-07,0.4719185312837614,1
TCGA-BH-A18J-01A-11R-A12D-07,0.8460465671575276,1
TCGA-D8-A1XM-01A-21R-A14M-07,0.7013019832950731,1
TCGA-BH-A0HA-01A-11R-A12P-07,0.8676827117785331,0
TCGA-AR-A0U2-01A-11R-A109-07,0.31364799945259614,1
TCGA-E2-A1B1-01A-21R-A12P-07,0.6928668152684834,1
TCGA-AC-A62X-01A-11R-A29R-07,0.443705915832097,1
TCGA-A7-A5ZW-01A-12R-A29R-07,0.8971567793602524,1
TCGA-BH-A28O-01A-11R-A22K-07,0.41601286280016747,1
TCGA-D8-A1XQ-01A-11R-A14M-07,0.5429423730340411,1
TCGA-E9-A248-01A-11R-A169-07,0.7673781819957425,1
TCGA-A8-A07E-01A-11R-A034-07,0.7480358050256478,1
TCGA-AC-A23E-01A-11R-A157-07,0.7535928129158975,1
TCGA-E9-A1N4-01A-11R-A14M-07,0.6667619801703442,1
TCGA-E2-A15H-01A-11R-A12D-07,0.8865409598269284,1
TCGA-E2-A1IJ-01A-11R-A144-07,0.785008922174583,1
TCGA-D8-A1XR-01A-11R-A14M-07,0.745987819488442,0
TCGA-A8-A075-01A-11R-A084-07,0.7738524379378847,1
TCGA-A8-A06U-01A-11R-A00Z-07,0.3608106457126638,1
TCGA-B6-A0X7-01A-11R-A10J-07,0.7955864494867455,1
TCGA-AQ-A04J-01A-02R-A034-07,0.8767872184878341,1
TCGA-A2-A0CQ-01A-21R-A034-07,0.4541375772698559,0
TCGA-A8-A07F-01A-11R-A00Z-07,0.7006135377366055,1
TCGA-A8-A082-01A-11R-A00Z-07,0.7944311663243443,1
TCGA-AN-A0XT-01A-11R-A109-07,0.7122891997706743,1
TCGA-AR-A24X-01A-11R-A169-07,0.7201796595223418,1
TCGA-A2-A04Y-01A-21R-A034-07,0.8986545136785921,0
TCGA-A2-A1G4-01A-11R-A13Q-07,0.7236735468987849,1
TCGA-B6-A0IE-01A-11R-A034-07,0.588535596035337,1
TCGA-A8-A079-01A-21R-A00Z-07,0.6215528336637922,1
TCGA-E2-A15E-01A-11R-A12D-07,0.8865385354795207,1
TCGA-E9-A1R3-01A-31R-A14M-07,0.7640841192086464,0
TCGA-AR-A0TT-01A-31R-A084-07,0.9161324491376875,1
TCGA-S3-AA0Z-01A-11R-A41B-07,0.7303658414248959,1
TCGA-BH-A0E1-01A-11R-A056-07,0.7983286636142857,1
TCGA-AC-A23G-01A-11R-A213-07,0.7103712168047439,0
TCGA-GM-A3XG-01A-31R-A24H-07,0.5526067129362026,1
TCGA-AR-A1AM-01A-41R-A22K-07,0.7055056334191043,1
TCGA-E9-A1N5-01A-11R-A14D-07,0.7917673840995321,1
TCGA-A2-A3XX-01A-21R-A239-07,0.47808535599744056,1
TCGA-BH-A0BQ-01A-21R-A115-07,0.6640953761921086,1
TCGA-EW-A1P7-01A-21R-A144-07,0.44095836425129104,1
TCGA-BH-A5IZ-01A-11R-A27Q-07,0.641869441285083,1
TCGA-D8-A1X7-01A-11R-A14M-07,0.8913501780752288,1
TCGA-BH-A0DP-01A-21R-A056-07,0.8489383502337988,1
TCGA-AC-A7VB-01A-11R-A352-07,0.5132341473241668,1
TCGA-A2-A0ST-01A-12R-A084-07,0.9656848694394842,1
TCGA-A2-A0ES-01A-11R-A115-07,0.8174490606541495,1
TCGA-BH-A0DT-01A-21R-A12D-07,0.8080027123627962,0
TCGA-AN-A0AR-01A-11R-A00Z-07,0.404912806016373,1
TCGA-A2-A0YJ-01A-11R-A109-07,0.3573871873925715,1
TCGA-D8-A4Z1-01A-21R-A266-07,0.8841059620120413,1
TCGA-AO-A0JC-01A-11R-A056-07,0.40943121995635134,1
TCGA-A2-A04Q-01A-21R-A034-07,0.6428181993431781,1
TCGA-GM-A2DF-01A-11R-A180-07,0.6408884912533142,0
TCGA-GM-A2DI-01A-31R-A18M-07,0.7507057148365569,0
TCGA-LL-A5YO-01A-21R-A28M-07,0.4332698576478218,1
TCGA-EW-A3E8-01B-11R-A24H-07,0.6041185641502433,1
TCGA-BH-A0E9-01B-11R-A115-07,0.8941014252704722,1
TCGA-AR-A1AH-01A-11R-A12D-07,0.45992547749224466,1
TCGA-E2-A10A-01A-21R-A115-07,0.5829888753750463,1
TCGA-C8-A1HF-01A-11R-A137-07,0.569793588030142,1
TCGA-A7-A13H-01A-11R-A22K-07,0.7465665225977519,1
TCGA-A7-A13F-01A-11R-A12P-07,0.777858459315332,1
TCGA-D8-A1XV-01A-11R-A14M-07,0.5319754365941011,1
TCGA-E2-A574-01A-11R-A29R-07,0.6220567736758964,1
TCGA-GM-A5PV-01A-11R-A28M-07,0.6555169467435267,1
TCGA-EW-A1PB-01A-11R-A144-07,0.5987150985479113,1
TCGA-E2-A1IO-01A-11R-A144-07,0.7380374037962838,0
TCGA-B6-A0RH-01A-21R-A115-07,0.6821707796053516,0
TCGA-BH-A0B7-01A-12R-A115-07,0.9016547062256364,1
TCGA-C8-A137-01A-11R-A115-07,0.6931198415058112,1
TCGA-LL-A8F5-01A-11R-A36F-07,0.4230790214956605,0
TCGA-AQ-A0Y5-01A-11R-A14M-07,0.5711839118875298,1
TCGA-D8-A13Z-01A-11R-A115-07,0.5743548527583486,1
TCGA-A2-A4RX-01A-11R-A266-07,0.9394662843450436,1
TCGA-AR-A24U-01A-11R-A169-07,0.8840686573743874,1
TCGA-E2-A105-01A-11R-A10J-07,0.6599608560870063,1
TCGA-C8-A1HN-01A-11R-A137-07,0.5883074548618341,1
TCGA-BH-A18S-01A-11R-A12D-07,0.30503981323203827,1
TCGA-E2-A14Q-01A-11R-A12D-07,0.7525580070838901,1
TCGA-A7-A0DA-01A-31R-A115-07,0.7683281486798968,1
TCGA-EW-A1P4-01A-21R-A144-07,0.537681997948133,1
TCGA-A8-A081-01A-11R-A00Z-07,0.6278989665813626,0
TCGA-BH-A0E0-01A-11R-A056-07,0.6909906574525199,1
TCGA-OL-A66N-01A-12R-A31O-07,0.39092663855422105,1
TCGA-E2-A2P6-01A-11R-A19W-07,0.465160524731627,1
TCGA-BH-A0DK-01A-21R-A056-07,0.663372219980422,0
TCGA-E9-A5UO-01A-11R-A28M-07,0.4485803996724297,1
TCGA-D8-A1JC-01A-11R-A13Q-07,0.8633859075964945,1
TCGA-C8-A134-01A-11R-A115-07,0.6973056063740559,0
TCGA-A2-A3XT-01A-11R-A22U-07,0.6371305530630322,0
TCGA-AR-A256-01A-11R-A169-07,0.5951638480857778,1
TCGA-D8-A1JL-01A-11R-A13Q-07,0.6995180545114854,0
TCGA-E9-A24A-01A-11R-A169-07,0.7130618243390036,0
TCGA-A2-A3XZ-01A-42R-A239-07,0.7404489490186775,1
TCGA-BH-A0BF-01A-21R-A12P-07,0.9720892911204738,1
TCGA-D8-A27F-01A-11R-A16F-07,0.3839661195685479,1
TCGA-A2-A0CY-01A-12R-A034-07,0.40507235700383765,0
TCGA-D8-A27E-01A-11R-A16F-07,0.4166146700068166,1
TCGA-A2-A0EP-01A-52R-A22U-07,0.5833078114013047,1
TCGA-GI-A2C8-01A-11R-A16F-07,0.8009429390341958,1
TCGA-A8-A099-01A-11R-A00Z-07,0.47088525132913017,1
TCGA-A2-A04U-01A-11R-A115-07,0.44115020434412755,0
TCGA-BH-A0HP-01A-12R-A084-07,0.7663059679247425,0
TCGA-EW-A2FV-01A-11R-A17B-07,0.6623078058256385,1
TCGA-A2-A0CR-01A-11R-A22K-07,0.1586515887215716,0
TCGA-BH-A0DS-01A-11R-A056-07,0.792504141514804,1
TCGA-D8-A1XC-01A-11R-A14D-07,0.4529989460317102,1
TCGA-E2-A14O-01A-31R-A115-07,0.14088855393498562,0
TCGA-A1-A0SF-01A-11R-A144-07,0.9047776260291224,0
TCGA-A8-A06X-01A-21R-A00Z-07,0.7580751188273169,1
TCGA-BH-A0HI-01A-11R-A084-07,0.7305356281722225,1
TCGA-E2-A14U-01A-11R-A22K-07,0.8841536313177073,1
TCGA-E2-A15A-01A-11R-A12D-07,0.8745181492323715,1
TCGA-A2-A1G6-01A-11R-A13Q-07,0.6436577751700411,1
TCGA-B6-A1KC-01B-11R-A157-07,0.37684180780344967,1
TCGA-OL-A5RZ-01A-11R-A28M-07,0.4087495661250565,1
TCGA-A8-A07I-01A-11R-A00Z-07,0.8569105194534344,1
TCGA-A2-A0T0-01A-22R-A084-07,0.7113881004229173,0
TCGA-BH-A42V-01A-11R-A24H-07,0.8224674460875833,0
TCGA-GM-A3XN-01A-12R-A22U-07,0.6782862333233108,1
TCGA-D8-A3Z6-01A-11R-A239-07,0.6852533298948208,1
TCGA-B6-A0IQ-01A-11R-A034-07,0.5338663693166523,1
TCGA-A8-A095-01A-11R-A00Z-07,0.9344666226074163,0
TCGA-AO-A125-01A-11R-A10J-07,0.39868285893345967,1
TCGA-EW-A6SA-01A-21R-A32P-07,0.4436014523773605,1
TCGA-BH-A0DD-01A-31R-A12P-07,0.8537348815458001,1
TCGA-AO-A0J3-01A-11R-A034-07,0.5841284099065029,1
TCGA-A2-A3XS-01A-11R-A22U-07,0.805201057137521,1
TCGA-AC-A8OR-01A-21R-A41B-07,0.6843606736318668,1
TCGA-BH-A0HK-01A-11R-A056-07,0.7736593430241626,1
TCGA-E2-A1IG-01A-11R-A144-07,0.8350926789871754,1
TCGA-AO-A12B-01A-11R-A10J-07,0.5125459285871862,1
TCGA-EW-A1J5-01A-11R-A13Q-07,0.8533920731478948,0
TCGA-C8-A12Q-01A-11R-A115-07,0.844454560754928,1
TCGA-A2-A0EQ-01A-11R-A034-07,0.8298627646849911,1
TCGA-GM-A3XL-01A-11R-A22U-07,0.2934391763327099,0
TCGA-BH-A1EU-01A-11R-A137-07,0.40704811421427606,0
TCGA-BH-A0RX-01A-21R-A084-07,0.791827865208394,1
TCGA-E9-A1RF-01A-11R-A157-07,0.7447552027927871,0
TCGA-AC-A2QI-01A-12R-A19W-07,0.775351947221445,1
TCGA-A8-A090-01A-11R-A00Z-07,0.7686732161046473,1
TCGA-AR-A5QQ-01A-11R-A28M-07,0.603009817271026,1
TCGA-XX-A899-01A-11R-A36F-07,0.744937718363683,0
TCGA-E2-A156-01A-11R-A12D-07,0.6168875304607686,1
TCGA-AN-A04C-01A-21R-A034-07,0.501193655635316,1
TCGA-AN-A0AT-01A-11R-A034-07,0.5742494138431902,1
TCGA-UL-AAZ6-01A-11R-A41B-07,0.27257864951649746,1
TCGA-D8-A1X9-01A-12R-A157-07,0.6612822220504424,0
TCGA-E9-A22E-01A-11R-A157-07,0.8895687346127145,1
TCGA-BH-A1FB-01A-11R-A13Q-07,0.7900782640805664,1
TCGA-C8-A8HR-01A-11R-A36F-07,0.8113945310765984,1
TCGA-EW-A2FR-01A-11R-A21T-07,0.9433271506961268,1
TCGA-AN-A0AJ-01A-11R-A00Z-07,0.6883353883366078,1
TCGA-LD-A7W6-01A-81R-A352-07,0.8683032080350216,1
TCGA-BH-A0B6-01A-11R-A19W-07,0.5936182345215623,1
TCGA-AR-A252-01A-11R-A169-07,0.5110401732510674,1
TCGA-AR-A254-01A-21R-A169-07,0.8540341278821133,0
TCGA-AO-A03P-01A-11R-A00Z-07,0.6343412397685263,0
TCGA-A8-A07O-01A-11R-A00Z-07,0.40565131075280286,1
TCGA-EW-A1PE-01A-11R-A144-07,0.7375345835277093,1
TCGA-AR-A2LL-01A-11R-A180-07,0.8270480414087966,0
TCGA-A7-A26H-01A-11R-A169-07,0.7433489396394498,1
TCGA-C8-A26Z-01A-11R-A16F-07,0.6507980966264326,1
TCGA-AO-A0J9-01A-11R-A034-07,0.6231426336252914,1
TCGA-EW-A1PF-01A-11R-A144-07,0.755807728161568,1
TCGA-A2-A25F-01A-11R-A169-07,0.9219614479261554,1
TCGA-D8-A73W-01A-22R-A352-07,0.6537775769504219,0
TCGA-AR-A2LJ-01A-12R-A19W-07,0.2802548142369925,1
TCGA-A8-A07C-01A-11R-A034-07,0.5516238446849493,1
TCGA-E9-A245-01A-22R-A16F-07,0.6467572783839535,1
TCGA-B6-A408-01A-12R-A24H-07,0.4319965730602391,1
TCGA-AR-A255-01A-11R-A169-07,0.9310819194624868,1
TCGA-E2-A1L6-01A-11R-A13Q-07,0.8498198621587835,1
TCGA-E9-A295-01A-11R-A16F-07,0.8449047989347055,1
TCGA-BH-A1FE-01A-11R-A13Q-07,0.727098803955043,1
TCGA-BH-A1FM-01A-11R-A13Q-07,0.274272627551744,1
TCGA-OL-A5RU-01A-11R-A28M-07,0.727992904252376,1
TCGA-C8-A1HO-01A-11R-A13Q-07,0.4111441331403379,1
TCGA-GM-A2DO-01A-11R-A18M-07,0.6177518397659001,1
TCGA-AN-A0FZ-01A-11R-A034-07,0.6162718567308352,1
TCGA-D8-A1JN-01A-11R-A13Q-07,0.30067281018430925,1
TCGA-OL-A6VO-01A-12R-A33J-07,0.7852297600039404,1
TCGA-AN-A0FV-01A-11R-A00Z-07,0.629809561704583,0
TCGA-D8-A1J9-01A-11R-A13Q-07,0.8897432777331302,1
TCGA-B6-A0IB-01A-11R-A034-07,0.5394584532132741,1
TCGA-A8-A06R-01A-11R-A00Z-07,0.8314901402095513,1
TCGA-AR-A24H-01A-11R-A169-07,0.259485101334138,0
TCGA-E2-A109-01A-11R-A10J-07,0.668910883729381,1
TCGA-AR-A5QN-01A-12R-A28M-07,0.7074046490265566,0
TCGA-A2-A0EX-01A-21R-A034-07,0.879115480036662,0
TCGA-C8-A12N-01A-11R-A115-07,0.8005503087681347,1
TCGA-A2-A259-01A-11R-A16F-07,0.8842003206923342,1
TCGA-AO-A12A-01A-21R-A115-07,0.8856821485769267,1
TCGA-A7-A3RF-01A-11R-A22K-07,0.19990320552722746,1
TCGA-AN-A0FS-01A-11R-A034-07,0.7823835836857477,0
TCGA-C8-A26W-01A-11R-A16F-07,0.8963542126195055,1
TCGA-E9-A1RC-01A-11R-A157-07,0.7079146964511189,0
TCGA-E2-A1B0-01A-11R-A12P-07,0.7279312187774059,1
TCGA-AO-A126-01A-11R-A10J-07,0.5872583127634979,0
TCGA-AC-A4ZE-01A-11R-A41B-07,0.6661083412585793,1
TCGA-E9-A229-01A-31R-A157-07,0.7965377852364461,0
TCGA-EW-A1P1-01A-31R-A14D-07,0.5994264620020241,1
TCGA-BH-AB28-01A-31R-A41B-07,0.8335390311719343,0
TCGA-A8-A08P-01A-11R-A00Z-07,0.8891921926277971,1
TCGA-EW-A1IX-01A-12R-A144-07,0.6951994280465255,1
TCGA-LL-A73Z-01A-11R-A32P-07,0.8284453413891874,1
TCGA-E9-A1R7-01A-11R-A14M-07,0.2476823760050671,1
TCGA-BH-A1F2-01A-31R-A13Q-07,0.682066593357008,1
TCGA-A8-A0A6-01A-12R-A056-07,0.755846724787041,1
TCGA-A1-A0SE-01A-11R-A084-07,0.8459437011283768,1
TCGA-E9-A1NG-01A-21R-A14M-07,0.7454312439478632,0
TCGA-B6-A1KF-01A-11R-A13Q-07,0.456248304874589,0
TCGA-BH-A0EE-01A-11R-A034-07,0.35629596005284564,1
TCGA-BH-A0BD-01A-11R-A034-07,0.9095707852442563,1
TCGA-OL-A5RY-01A-21R-A28M-07,0.7550844874827213,1
TCGA-E9-A1RD-01A-11R-A157-07,0.7991254483883318,1
TCGA-AR-A24K-01A-11R-A169-07,0.7210189452269762,1
TCGA-BH-A0BP-01A-11R-A115-07,0.6679905413929781,1
TCGA-C8-A130-01A-31R-A115-07,0.8762215334370901,1
TCGA-B6-A0RG-01A-11R-A056-07,0.7868643322542338,1
TCGA-E9-A1NA-01A-11R-A144-07,0.7086926593221841,1
TCGA-A8-A0A2-01A-11R-A034-07,0.7025168445587331,1
TCGA-E2-A14V-01A-11R-A12D-07,0.8595975081090282,1
TCGA-E2-A1LL-01A-11R-A144-07,0.6424076850358156,1
TCGA-AR-A24M-01A-11R-A169-07,0.6313025486335885,0
TCGA-A8-A0AB-01A-11R-A034-07,0.5158662685616187,1
TCGA-C8-A1HL-01A-11R-A137-07,0.6054800051813279,0
TCGA-OL-A66P-01A-11R-A31O-07,0.38628656450588167,1
TCGA-OL-A66K-01A-11R-A29R-07,0.7456893641882733,1
TCGA-BH-A0HF-01A-11R-A056-07,0.9062231427421216,1
TCGA-AN-A03X-01A-21R-A00Z-07,0.5904193409027494,0
TCGA-A2-A1FV-01A-11R-A13Q-07,0.3458837487367078,1
TCGA-E9-A3HO-01A-11R-A213-07,0.433679483684622,1
TCGA-A2-A0YE-01A-11R-A109-07,0.7769818623605624,1
TCGA-A1-A0SP-01A-11R-A084-07,0.7500255664789477,1
TCGA-AO-A0J7-01A-11R-A034-07,0.35436375731728226,0
TCGA-C8-A3M7-01A-12R-A21T-07,0.7176318484004655,1
TCGA-A2-A0YG-01A-21R-A109-07,0.7836887495871785,1
TCGA-E2-A14Y-01A-21R-A12D-07,0.5455560619858714,1
TCGA-EW-A424-01A-11R-A24H-07,0.4870525708666321,1
TCGA-D8-A141-01A-11R-A115-07,0.7794941286969852,1
TCGA-C8-A1HJ-01A-11R-A13Q-07,0.5000547647047547,1
TCGA-C8-A12O-01A-11R-A115-07,0.6710617772303856,1
TCGA-LL-A442-01A-11R-A24H-07,0.551616640385205,0
TCGA-C8-A12Z-01A-11R-A115-07,0.46134777003496213,1
TCGA-EW-A1OX-01A-11R-A144-07,0.44672220670512197,1
TCGA-E9-A1RG-01A-11R-A14D-07,0.39442218739529294,1
TCGA-AQ-A1H2-01A-11R-A13Q-07,0.5325083360295745,1
TCGA-AR-A24Q-01A-12R-A169-07,0.8621013472493911,1
TCGA-A8-A09K-01A-11R-A00Z-07,0.3958605823836908,1
TCGA-BH-A0W7-01A-11R-A115-07,0.6345196533568878,1
TCGA-BH-A0H0-01A-11R-A056-07,0.5803529166141065,1
TCGA-AO-A0JD-01A-11R-A056-07,0.21731781814446385,0
TCGA-A2-A4RW-01A-21R-A266-07,0.6984491099839328,1
TCGA-C8-A12U-01A-11R-A115-07,0.350939154977755,1
TCGA-C8-A12V-01A-11R-A115-07,0.8064608985804965,1
TCGA-E9-A1NC-01A-21R-A26B-07,0.6580523386366195,0
TCGA-AO-A12G-01A-11R-A10J-07,0.7794323773293781,1
TCGA-S3-AA11-01A-31R-A41B-07,0.7128198305621615,0
TCGA-BH-A0HQ-01A-11R-A034-07,0.8488293353971478,1
TCGA-AO-A03L-01A-41R-A056-07,0.544293723934668,1
TCGA-C8-A1HM-01A-12R-A137-07,0.3288155588551006,0
TCGA-D8-A146-01A-31R-A115-07,0.8423800196324743,1
TCGA-A2-A0EV-01A-11R-A034-07,0.8279739288402619,1
TCGA-E2-A154-01A-11R-A115-07,0.7571765524500796,1
TCGA-E2-A1LE-01A-12R-A19W-07,0.7500962200716069,1
TCGA-E9-A1R5-01A-11R-A14M-07,0.5728629195883413,0
TCGA-AC-A3EH-01A-22R-A22K-07,0.6931589448264183,1
TCGA-C8-A12Y-01A-11R-A12D-07,0.33914005023052973,1
TCGA-BH-A0E2-01A-11R-A056-07,0.761547340599041,1
TCGA-D8-A1XG-01A-11R-A14D-07,0.634317935922865,0
TCGA-OL-A5DA-01A-11R-A27Q-07,0.6776099273082176,1
TCGA-AC-A3HN-01A-11R-A213-07,0.8546380391979582,1
TCGA-B6-A0RP-01A-21R-A084-07,0.7635540833377613,0
TCGA-3C-AALI-01A-11R-A41B-07,0.5094960405316069,1
TCGA-D8-A1Y2-01A-11R-A157-07,0.9134430605339763,1
TCGA-S3-AA15-01A-11R-A41B-07,0.9112847660539102,1
TCGA-BH-A0W5-01A-11R-A109-07,0.8715964747285951,1
TCGA-A8-A097-01A-11R-A034-07,0.7508785525000846,0
TCGA-AO-A12D-01A-11R-A115-07,0.7921240236589903,1
TCGA-AN-A04A-01A-21R-A034-07,0.6685696667598271,0
TCGA-E2-A1B4-01A-11R-A12P-07,0.415184446850266,1
TCGA-A8-A09R-01A-11R-A00Z-07,0.8356687624056952,1
TCGA-XX-A89A-01A-11R-A36F-07,0.6080049283644593,0
TCGA-AR-A24O-01A-11R-A169-07,0.7585965826208002,1
TCGA-E2-A1LG-01A-21R-A14M-07,0.8580247941818957,1
TCGA-AC-A8OS-01A-12R-A41B-07,0.6548328630842899,1
TCGA-HN-A2NL-01A-11R-A18M-07,0.6749842342754194,1
TCGA-E9-A1N6-01A-11R-A144-07,0.8335538827844915,1
TCGA-E2-A10C-01A-21R-A10J-07,0.5797346287472857,1
TCGA-BH-A0AU-01A-11R-A12P-07,0.9111972425415571,1
TCGA-A2-A0EW-01A-21R-A115-07,0.9009672703663276,1
TCGA-A8-A07B-01A-11R-A00Z-07,0.6608356941147049,1
TCGA-E2-A15K-01A-11R-A12P-07,0.8901981245298374,1
TCGA-EW-A6S9-01A-22R-A33J-07,0.7295062499089469,1
TCGA-AC-A3W5-01A-11R-A22K-07,0.8851796433106558,1
TCGA-BH-A0AV-01A-31R-A115-07,0.6165925588004554,0
TCGA-A2-A0T7-01A-21R-A084-07,0.7124785244895756,1
TCGA-AO-A03V-01A-11R-A115-07,0.8338563538222097,1
TCGA-BH-A0DZ-01A-11R-A00Z-07,0.6820191980538677,1
TCGA-AN-A041-01A-11R-A034-07,0.6838405736172435,1
TCGA-B6-A0I5-01A-11R-A034-07,0.43655715998451144,1
TCGA-BH-A0BM-01A-11R-A056-07,0.7426003637399847,0
TCGA-BH-A0GZ-01A-11R-A056-07,0.6034667957148858,0
TCGA-LL-A5YN-01A-11R-A28M-07,0.2022156766815062,0
TCGA-B6-A0RM-01A-11R-A084-07,0.6805187191917068,1
TCGA-A2-A4S3-01A-21R-A266-07,0.5529649676573712,1
TCGA-BH-A201-01A-11R-A14M-07,0.8414936517682308,1
TCGA-A2-A0SV-01A-11R-A084-07,0.7685883916839112,1
TCGA-A8-A07L-01A-11R-A00Z-07,0.48417081030683656,1
TCGA-AR-A2LN-01A-21R-A18M-07,0.7976658803014953,1
TCGA-C8-A278-01A-11R-A169-07,0.47520015253414927,0
TCGA-A2-A0CM-01A-31R-A034-07,0.7135999416776048,1
TCGA-C8-A1HE-01A-11R-A13Q-07,0.6669331006614997,0
TCGA-LL-A7T0-01A-31R-A352-07,0.5706810967442805,1
TCGA-B6-A0WT-01A-11R-A109-07,0.8338591543191813,1
TCGA-OL-A5D6-01A-21R-A27Q-07,0.5882989136804061,0
TCGA-E2-A14S-01A-11R-A12D-07,0.7704488942157561,1
TCGA-AQ-A1H3-01A-31R-A13Q-07,0.9081898697450229,1
TCGA-BH-A1F8-01A-11R-A13Q-07,0.33950513524829795,1
TCGA-A8-A0AD-01A-11R-A056-07,0.7859139619076163,1
TCGA-GM-A2DA-01A-11R-A18M-07,0.5804354376004957,1
TCGA-A2-A0T5-01A-21R-A084-07,0.6953013668971992,1
TCGA-A8-A09M-01A-11R-A00Z-07,0.8565442588615806,1
TCGA-B6-A0X1-01A-11R-A109-07,0.5949922680765494,1
TCGA-AN-A0XU-01A-11R-A109-07,0.6219917156075992,1
TCGA-BH-A1EV-01A-11R-A137-07,0.810440158215828,0
TCGA-EW-A1OZ-01A-11R-A144-07,0.6576655826605179,1
TCGA-C8-A12X-01A-11R-A115-07,0.3058057325147725,1
TCGA-JL-A3YX-01A-11R-A22U-07,0.6164003189472257,0
TCGA-OL-A5D7-01A-11R-A27Q-07,0.2628442533552354,1
TCGA-E2-A1IK-01A-11R-A144-07,0.5701882311143565,1
TCGA-A2-A0CW-01A-21R-A115-07,0.5117027262930088,1
TCGA-A2-A0ET-01A-31R-A034-07,0.38925461520433274,1
TCGA-B6-A400-01A-11R-A239-07,0.8423476072269649,1
